epsilon,dataset_size,mse,result,time,mape,y_test,prediction
70285, 2.3969299764301613, 2.0528054420816706, 2.1939183893756824, 1.9963489159445427, 2.7736734837201515, 2.224000746707217, 1.895534948572688, 2.4017294085118412, 2.4278769178183124, 2.2744112564673937, 2.25157361031217, 2.2705053333383827, 2.282891983018662, 2.592546041299583, 2.673098355967112, 2.5332267414393494, 2.2811995578788777, 2.1484901078990384, 3.0764027093247086, 2.5428280834895514, 2.259885492916094, 2.2346879474818016, 2.7445965813203883, 2.555446943660786, 2.3662462995183127, 2.3372561243140955, 2.297262065296193, 2.0929957906014445, 2.3152743459669782, 2.107148254196146, 2.7281381686188153, 2.4367978290999788, 2.7419586871044905, 2.0736257257620587, 2.2705482564562103, 2.3642170948758134, 2.6200877182871873, 3.0388405311907865, 2.590871838918157, 3.455922385334731, 2.0106927427197068, 2.092535704191293, 2.746451988123957, 2.0526903910636527, 4.186380695838395, 2.1095931351463704, 2.322274370841644, 2.092628968540985, 2.2810788425473723, 2.586476474052489, 2.6401635972429474, 2.5346949568418933, 2.583980133762941, 2.0952819100131403, 2.3534343352959923, 2.297834758202545, 2.2278425322877613, 2.124007344866511, 1.981866062010256, 2.148809671903994, 2.1607839528169093, 2.0892420040607096, 2.560157986898056, 2.409453707978081, 2.6171208061386175, 2.1162488533997528, 2.169769557284367, 2.07632684216111, 3.27846593848183, 2.9225525364682747, 2.984182359088805, 3.0603913062738455, 3.168516562261381, 1.9883826062383485, 2.8788671483115933, 2.4386643453905497, 2.30108230488427, 2.693748058475404, 2.118707717376912, 3.6421035688581793, 2.5778530611163597, 2.167631557483728, 2.1049821363519987, 2.137889559478383, 2.195033881090279, 3.327775587369437, 2.4939963597516153, 2.1194537651359977, 2.879016229902836, 2.5688330389572904, 2.0191545191947045, 2.7338216395924793, 2.501309828463727, 2.3668261060790594, 2.0141901662947523, 2.2062299132998047, 2.0912106552179264, 2.1227177715675665, 2.1280130089385327, 2.115561259729601, 2.2918373520563655, 2.909010577668368, 2.30323865244688, 2.399674896884078, 2.5609210628108547, 2.0774264119199617, 2.2883471632655357, 2.2934671387675474, 2.2104148774011367, 2.7678051556046777, 2.3849567926189117, 2.0107139189128165, 2.160829093978049, 2.537863825905369, 2.564310401258456, 3.722034521007168, 2.1327820717572332, 2.3218620058075414, 2.1616848529695707, 2.917763517890765, 2.323224099973844, 2.3835391121172194, 2.1660538754344185, 2.368545492512197, 3.110077171783815, 2.42887190887312, 2.667544197193148, 2.33903654698761, 2.2017945846537823, 2.4836959505152536, 3.0899621938376844, 2.28824200421274, 2.01561289096772, 3.2793205032443082, 2.191303466352426, 4.475056543714326, 2.075730013380385, 2.266873173167368, 2.282406084827336, 2.395124247530024, 2.6786739081140487, 2.470750918139387, 2.445351179807346, 2.165365728104076, 2.0592675883325073, 2.2892213317281844, 2.7372599061692084, 2.17018692664558, 2.2530577146569573, 2.869970340928691, 2.535907052053798, 2.109630895609342, 2.081419817423257, 2.0980441622080477, 2.2247590896790905, 2.8628083634594534, 2.5290632467555936, 2.0888311776468473, 2.37660482269212, 2.1801927227019946, 2.6548227746439554, 2.2451178144406096, 2.4469154780444726, 2.338692873984789, 2.080403401238007, 2.2717707436985, 3.1343178035086687, 2.4345625865137737, 2.7576293232684352, 2.12635149532336, 2.32164845883712, 2.026330723543988, 2.1462345264793354, 2.0895531960204057, 2.1433805889322985, 2.099668472591042, 2.724090124753054, 2.0332449006140942, 2.2957682086757525, 2.2896338721989875, 2.6213956971360504, 1.9906453696511515, 2.08007761577616, 2.030674324766533, 3.458247403976521, 2.696180740809207, 2.117497034861853, 2.73404855850547, 2.536437983323949, 4.095831094459438, 2.532574390235008, 2.0797875355920756, 2.827374108690966, 4.418775699289828, 2.105283304386642, 2.4759285466235763, 2.206139259772646, 2.1276386352735623, 2.4045751639739077, 2.200245236851064, 3.044601080575716, 2.0594197669921304, 2.726762196508901, 4.144703789925181, 2.3148131598464574, 2.272026629742273, 2.6052436857658576, 2.3690235403851574, 2.246496674083827, 2.2023892613400604, 2.817098625425122, 2.454867347439623, 2.1424924802483334, 2.0867635557551036, 2.0051900134339373, 2.898846743096147, 2.429056970125156, 2.9349905507659444, 2.1004438053785424, 2.2906640973799934, 3.9467398952827817, 2.5071830058570983, 2.0329697106613414, 2.5867029835858957, 2.3002182481199287, 2.118034315005202, 2.5204372657551333, 2.2660009715328115, 2.6343336593972175, 2.3166894734961865, 2.187639800969892]"
1.5,6000,0.6729313270905946,0.6729313270905946,0.012236595153808594,0.31037165665829636,"[3, 4, 3, 2, 2, 2, 5, 3, 3, 3, 5, 4, 4, 1, 3, 3, 3, 3, 5, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 1, 1, 3, 1, 2, 4, 4, 4, 1, 3, 2, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 3, 3, 3, 3, 3, 1, 2, 3, 3, 4, 3, 2, 5, 3, 2, 3, 2, 3, 4, 2, 4, 2, 1, 3, 2, 3, 2, 2, 3, 1, 3, 3, 3, 3, 3, 2, 1, 2, 3, 5, 3, 3, 3, 3, 3, 4, 2, 2, 3, 1, 3, 1, 2, 4, 4, 3, 2, 2, 2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 1, 3, 1, 3, 2, 4, 2, 2, 2, 1, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 3, 2, 2, 1, 2, 3, 3, 2, 2, 4, 4, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 3, 4, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 4, 2, 3, 4, 2, 5, 2, 2, 2, 4, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 3, 2, 3, 4, 1, 3, 2, 5, 3, 1, 4, 4, 2, 2, 3, 3, 4, 2, 2, 2, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 4, 5, 3, 2, 4, 4, 2, 3, 2, 1, 4, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 2, 3, 2, 1, 1, 1, 3, 1, 5, 2, 2, 2, 3, 3, 3, 4, 2, 4, 2, 4, 4, 2, 3, 3, 3, 3, 4, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 4, 3, 1, 2, 2, 4, 2, 2, 2, 3, 3, 2, 4, 2, 1, 3, 2, 1, 2, 4, 3, 1, 3, 2, 2, 3, 3, 2, 3, 5, 2, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 3, 2, 2, 3, 3, 2, 3, 1, 5, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 3, 2, 4, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 5, 3, 3, 3, 2, 3, 4, 1, 2, 4, 4, 3, 2, 2, 3, 2, 3, 2, 1, 3, 4, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 4, 2, 4, 2, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 2, 1, 3, 1, 2, 2, 3, 3, 1, 1, 2, 2, 3, 1, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 3, 1, 1, 3, 2, 3, 3, 2, 4, 2, 3, 1, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 2, 1, 1, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 3, 4, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 2, 2, 3, 1, 2, 1, 2, 1, 3, 2, 5, 2, 1, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 1, 2, 1, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 4, 3, 2, 3, 2, 3, 3, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 1, 2, 3, 2, 1, 2, 4, 2, 1, 2, 2, 1, 1, 1, 2, 4, 2, 3, 1, 1, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 5, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 2, 2, 2, 1, 2, 2, 3, 2, 2, 1, 3, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 2, 4, 1, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 4, 1, 2, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 1, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 4, 4, 3, 2, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 3, 1, 2, 4, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 1, 4, 3, 2, 1, 2, 4, 2, 3, 2, 2, 4, 3, 2, 2, 3, 4, 2, 3, 3, 2, 2]","[2.8128076908787816, 2.8059437239644027, 1.9314491764260735, 2.3914079069035683, 2.0110887496160146, 2.111187078230687, 3.3701552990648063, 2.508394478535282, 2.2563782256660367, 2.0364002758557005, 2.751842918991045, 2.489954356548826, 2.6680797411018347, 2.1426573904498403, 2.890939791191404, 2.38047689230975, 2.128282187240092, 4.18185355392686, 3.4429893852006264, 2.5311437286754637, 2.250658282825894, 1.9650104727362563, 2.3039258276907573, 2.6048208563634057, 2.1545242554630093, 2.205201207241105, 2.0802203590093056, 2.5145755967751247, 2.1143329683027807, 2.6744044005499648, 2.0489562807428037, 2.458867231849374, 2.0994934985564857, 2.378744425588695, 2.5929376018036017, 2.2699885512532387, 2.5697550838250147, 3.1132863314991357, 3.1711425633414203, 2.7059069532047593, 2.963498735009608, 1.9309893585223048, 3.063300826812174, 2.86907763645281, 3.023369614424592, 2.4208450833249757, 2.1625481587542335, 1.9278138831999854, 3.3846538309657603, 2.1603959725672484, 2.0645500371247367, 2.2484395179284657, 4.888602706456368, 2.1284824099010353, 4.108748504805937, 2.912222653557321, 2.247598121166116, 2.297359000394933, 2.371319242383319, 2.0648157703822894, 1.998213408021954, 2.444742481769275, 2.699653315818326, 2.4042680743650013, 3.990248082512637, 3.086494919763113, 1.9717894066472168, 1.9986456231388146, 2.006088502232238, 2.0666771680082103, 2.4441617481054863, 3.2231310785700624, 2.33920980728961, 3.620287094431268, 1.9797251510651743, 2.007078511987248, 3.093548797677425, 2.6512295566665784, 2.544729891069584, 2.1810957102135564, 1.9167759866688536, 3.2606925895480847, 2.729269672342424, 1.4590654188643808, 2.654217186699456, 2.6959215112355888, 2.763817307178649, 2.333527255868198, 2.1614797869820186, 1.9796062911019026, 2.1769511745534817, 3.275139637261292, 2.5153849120674208, 2.5959649583672655, 2.6356207675488816, 3.1512167280839716, 2.0498857503329395, 3.0194462244201237, 4.285818460009913, 2.7693513904854337, 2.352402221453049, 2.3286384261466306, 2.1375730092980834, 2.3827185993106146, 1.9963949534799421, 2.146384061733007, 3.627712860488649, 2.5294557264313093, 2.8089920316865724, 2.418603189631198, 2.7125101952998762, 1.9126129600371733, 2.0016722136827916, 2.6468016799784757, 1.9144654546976714, 2.635256683859095, 2.7652860948117186, 2.014837658797157, 2.7139613786637855, 2.457918871630998, 2.108963412247574, 2.941919362980366, 2.066782572190751, 2.5113188947700396, 2.2336197875998254, 2.4426146143766965, 2.0199902702958927, 1.8185280301192375, 2.1300186306928985, 2.44045675056025, 2.0671764119244496, 2.288584915526831, 2.262213654092065, 2.0950744914085844, 2.269613416749011, 2.46181658989308, 3.843464822518933, 2.693316079700981, 2.0123127778032632, 2.8399074979916605, 2.151821993013226, 2.7508149898661975, 2.959304208554643, 2.6078158139316203, 2.653020155457072, 2.8049790317378, 3.8587128910864004, 1.9742503951399462, 2.0705520343757295, 2.105199165877566, 2.2884294361187085, 2.0421192281860825, 3.818609444548692, 2.5577088914585318, 2.2447551918626525, 2.108817793875909, 1.9632160597949833, 2.2064388464351956, 2.559948136026365, 2.0601050061213275, 2.1181954926114797, 2.1251006325933686, 2.1752023416104405, 2.8274491495276264, 2.686122712852395, 2.3843553892432716, 1.958051787961503, 2.475426062773183, 2.1308820913385778, 2.4564755996867054, 2.04306251763294, 2.9907830886362214, 2.4778772268585345, 2.7580029749114505, 2.152519842580558, 2.153838733277607, 2.245731388949136, 2.332171800678945, 2.1130790792081133, 2.858383970897515, 3.495753807395283, 2.698184985337897, 2.1721077073628474, 1.934988995478161, 1.9218104011714443, 1.97658216619177, 2.1369019478954323, 2.056643538281065, 2.3343487881687857, 3.0967979453823418, 2.583159790178371, 3.4352704760510973, 2.5808166809905733, 3.2608250054652053, 2.756238425158235, 2.53296866323456, 2.599774690301298, 2.945148493532462, 2.1690597201912745, 3.767594224842129, 3.889473401732122, 2.007603659946863, 2.625969385316573, 3.370787972300438, 1.909516508663139, 2.7061424163798744, 3.0290984741406266, 2.199523276895455, 1.9871839454535598, 2.3215499167917404, 2.9721079345492627, 3.6336507256364694, 2.3208381807018754, 1.9977802548997228, 2.1964982359377156, 1.9206982083461648, 2.60508192569427, 3.0366996205571857, 2.517446963903438, 2.92698657607365, 2.0078060967062648, 2.163972976260277, 2.8030908058168027, 3.206926088471102, 2.295811411003803, 2.273139372222825, 2.718606946021379, 4.365491522466103, 2.2119101691272944, 2.6471680238407176, 3.580552844245324, 2.1568649284442105, 2.0131502074052396, 2.078590438484376, 2.5231764746648873, 2.3670767669153987, 2.5324819287861082, 2.8167287931191876, 2.0744772684590633, 2.0972766601662194, 2.399736830160188, 2.2251447036440446, 2.7095449937820817, 3.504792364157337, 2.3219044760654692, 4.078693265347041, 2.080192844224099, 4.34658173395097, 2.790613199543447, 2.5055820662921366, 2.1943323115781412, 2.9667660242238423, 2.3968370109157666, 1.9741602627451988, 3.0574751986306987, 2.9655743537872863, 2.5126704467707657, 2.1475648989878406, 2.5152228097033893, 2.985528334635651, 3.1549557959498444, 1.9988