epsilon,dataset_size,mse,result,time,mape,y_test,prediction
695529795135, 2.0477768502682663, 2.6548744307106547, 2.3868267233722102, 2.1794646338513357, 2.337593243605448, 1.6360664987478262, 2.147883616925735, 2.9135409988798138, 2.781763564490271, 2.021187804588903, 1.9690179099170155, 3.3117035036133773, 2.937133660985824, 2.88212805986787, 3.634541693121359, 1.9622017995893541, 2.069127264092552, 2.022772659434481, 2.8418244552111904, 2.0384429813190494, 2.7164121526006926, 2.2442441616473867, 2.3772194695054503, 2.338216786164623, 2.817413329910934, 2.6294738526597747, 2.4947487920516505, 2.0649546566428842, 1.952965863259788, 2.6121647469349663, 1.960707881991416, 3.460413518694802, 2.1369562523904135, 3.2950597165410422, 2.0950353183607247, 2.1491895985816942, 2.4702383837187294, 3.532389909339594, 2.231740947050468, 2.4761417066415294, 2.1414973502349417, 2.1985883980529035, 4.405836158926399, 2.7330034659979288, 3.5635477693103765, 3.652471436318751, 2.206340919967695, 2.2817331933374785, 2.461040327697187, 1.9224756651325015, 2.4442313928974686, 3.9400174670970656, 2.0599229607387484, 2.479314165477767, 2.280124639929564, 2.4844207047825746, 1.9467729605117197, 2.7907670084012834, 2.509801911311554, 2.915052471455002, 2.283270270057401, 4.338603718314938, 2.478492311537942, 2.6749380265870477, 2.832614931962356, 2.4952527447448536, 2.0638079546964336, 2.620988847032518, 2.0103708286005832, 2.8924949813832623, 2.7960544831599554, 1.9710460054403192, 2.0371675247822285, 2.1683275829057025, 3.5925560306122417, 2.479200207520356, 2.7051794935707796, 2.534156178481283, 4.069920229957266, 1.9877252457512633, 2.430124288819324, 2.7944172062310386, 4.39576270764399, 2.450662224454497, 1.9615596833383964, 2.482763486939738, 2.1042815133608435, 2.4687362128146866, 2.2665992548593143, 1.9194280776671135, 2.755401128708736, 2.358966932305581, 3.201264734368046, 2.0314594952414406, 2.472733092401221, 2.0619465560344676, 2.59794174742522, 2.0483181505659696, 2.077280659519297, 3.270182535314678, 2.3747362005125723, 2.3210818420604067, 2.7598827473140286, 1.9986741126281675, 2.017586469631749, 2.434799463292229, 2.5844666498360227, 3.7393797775009268, 2.286569284155119, 4.351458720871147, 2.7970934556306934, 3.146731838991942, 3.2787596482155794, 3.0979222243095657, 1.9332618191501012, 2.1512693313044498, 1.9907273256918163, 1.9990053029418942, 2.759638806061445, 2.386223544046161, 2.03849928244519, 1.9422480485959208, 2.112699143761828, 2.682823044653722, 2.6127683566496334, 2.0642732393076932, 1.9894228288134053, 2.409134546459793, 2.0450952770829325, 3.6720206177634616, 2.032611538967145, 2.1562378638629123, 2.115532828097511, 2.673654770861369, 3.4482565363444726, 2.292254463873435, 2.5642313039463795, 2.3403625288678795, 2.6615641333057027, 2.9764800388266415, 2.135092643131304, 2.438155464592893, 2.808804526390584, 2.755133026043281, 2.489220707547644, 2.076654933801469, 1.870950236696676, 2.1134061200299015, 3.2135656353104625, 1.8888683263667307, 2.411253706231064, 2.6532801220474163, 2.5269776160957824, 3.1497155840144986, 2.7251096719661594, 2.7794075085265626, 2.42493826587558, 2.3473122433694678, 3.00899821135081, 2.3957055674167647, 2.601170640540076, 2.2134134356995316, 2.5573549359290353, 2.1130642995326836, 2.0111631925232083, 2.2062238353655337, 2.161509817949239, 3.0079377837613555, 2.751261116373534, 3.0741635045175286, 2.1108558879169603, 2.772885038117719, 1.7395071399701607, 2.758525360779753, 3.7553865440555185, 2.571790854644984, 2.1832033815734277, 2.249870332700813, 2.6341047870835133, 2.3599063185639118, 2.3692014393532226, 2.2441348497389595, 2.1861986128002124, 2.0513799647824595, 2.3767778629279874, 2.8452880907976708, 2.0278181823835335, 2.5298419356259387, 2.38346933173973, 2.044079661172173, 2.3990851330912424, 2.5838285052827983, 2.06298888802969, 2.502973806871031, 2.3007751890527355, 4.1361138721126345, 1.9985102980643887, 2.190014365123865, 1.812450530071457, 2.7724213490012746, 2.141308328394102, 2.383658752459257, 3.029726447176632, 3.2046472736978258, 3.2014470769132988, 1.729635056671242, 2.3986482099329627, 2.1257797164111474, 3.0836775102198666, 1.979826219983039, 2.9202626526842708, 2.0022192734595086, 2.274445097806038, 3.6496555993585975, 2.5383787449154105, 3.6986310049015585, 2.7001439109352177, 2.443714216050056, 2.6980795962062145, 2.445751255317618, 2.1327714276016145, 2.0663377525816258, 3.3571236387915926, 2.560216574707448, 2.0564948500483027, 2.546500628049151, 2.043105676754924, 2.4352647510116245, 2.6936844249365195, 3.2809302646981346, 2.340095422947668, 2.044557537971398, 3.7339951696803366, 3.2230824567078225, 1.975733629179377, 2.688269184089269, 2.884538300514427, 2.2606872609306503, 2.0670460927790697, 2.060357843151139, 2.4537313980864512, 3.944481219486545, 2.168829540304292, 2.303627093910888, 2.6802376571984183, 2.1037776055179154, 2.3742259433397677, 1.8138675401644024, 1.8672721906967764, 1.890463952772518, 2.1277565996229537, 2.8194398988418086, 2.0960409285655413, 2.389340497991732, 2.8803183090948656, 3.549540703131264, 2.0959892913660894, 2.496142550719859, 1.9210183402525502, 2.482056546168976, 1.9875970430491756, 2.0769024362402217, 2.2706561237584864, 2.4056007480755692, 2.110152135948803, 2.702049888780704, 2.4547674590303386, 2.3845334485517267, 2.434027916670426, 2.1057562693228062, 1.9355185094768377, 2.3460753493356843, 3.9460586790453798, 2.3908149323144574, 3.5144074356607837, 2.9647874968555756, 2.435616205701846, 2.7933289583040444, 1.9314207969795194, 2.5116297841739144, 2.064844937724207, 2.744265596409536, 2.0075407883366667, 3.6644745019332143, 2.5296911636173043, 2.7543173874102287, 2.174815512217524, 1.9315328632650022, 2.1818582412459984, 3.2979315245590817, 3.6197011942167276, 2.431631297035161, 2.000821299038256, 2.368036931475926, 2.0238819689261565, 2.775776495025366, 2.2407147268369556, 2.257185130148875, 2.6101957640800246, 2.1446152549474826, 2.418914166871355, 2.158904938302914, 3.058141947369304, 2.1471187688243614, 2.6148139686058154, 2.6207405029292725, 2.9344288851005853, 2.242728876932434, 2.2383513564000097, 2.3567578560122175, 3.7988946344723473, 2.860439581206025, 2.210184924621704, 2.1418630088910042, 2.5427157506275706, 2.7504337991967946, 2.374807424235954, 2.6905145289264176, 3.9959957178193664, 2.517156304414792, 2.384351225444639, 3.0171017352160523, 2.1927852658510534, 4.078760433928493, 2.179410121264276, 2.391573488720087, 2.2790061733063904, 2.1281054678311526, 2.12142726905994, 3.0199438615819134, 2.605552680121156, 2.5987996755242477, 2.3084742496821327, 2.5930981093472867, 1.870593088964558, 3.912695052319193, 2.217830798514961, 3.455247470421038, 2.3117426313319362, 2.045936394871405, 2.3083773104021352, 2.7571988426833727, 2.692377869643062, 2.7547622876674414, 2.070521475665951, 2.2440090318572095, 2.6332279897947677, 2.708638824726074, 2.003267490898027, 2.1308338472542507, 3.0157248881221292, 2.0792321298473797, 3.0402147892439215, 2.4063455868371486, 1.939280902664494, 2.622216237675441, 2.7555971922212312, 2.6657182780928816, 2.3374192084991168, 3.3421427186421666, 4.0209105397431255, 2.0955965009978943, 2.63591535339892, 1.9746470425098464, 2.1736747039386093, 2.01206883655068, 2.411922827193827, 2.4255572452187724, 2.3120321520241527, 2.2322597564855857, 3.0429907696382914, 2.122121364512707, 1.9355298708879098, 2.094301289121935, 2.21624648014523, 3.3845161782392084, 2.709423673934382, 2.1142307896647496, 3.2526544435928946, 2.1190330492137837, 2.6868708089257867, 2.092661577893093, 3.241193899587965, 2.6323766370873525, 2.274327876384665, 2.688112508855358, 2.4416923268514843, 3.0795797044085846, 2.0787153926574904, 2.1437440810425565, 2.398282763462675, 3.6065317130501935, 2.368015564358912, 2.0565028591230856, 1.9880813643681736, 2.681989901021465, 2.6873917229627717, 2.3577447886020653, 2.150044283262279, 2.461290212192618, 1.6536932809680394, 1.954087636903055, 2.1387334041009285, 4.0229106042030764, 2.1010382485009833, 2.177470758543618, 2.1373869470669953, 1.5889680814185803, 2.035351193871704, 2.125805069602286, 2.3369205154351147, 2.0194714398557236, 2.0750682165132543, 3.288152283716233, 1.9448350477333765, 2.5756287177829518, 2.8004231994383133, 3.211436404266758, 2.1694728179523097, 2.562084416853142, 2.072508401510235, 2.3096070571105045, 2.6983605070977092, 2.313634939966324, 2.726966830553346, 2.0244357333754515, 2.7639579740323286, 2.099030082540012, 2.341546496268778, 2.7549032476858217, 2.4515470439929508, 2.6710619731641874, 2.6711263286813063, 2.037116107784244, 2.082106007085845, 2.2886333628876327, 2.0816840662173917, 2.628463996228029, 2.2900009119170033, 2.446004923302267, 2.1789397478383727, 2.229708798261168, 3.0659703178829445, 3.1716969194217883, 2.7216193630935464, 2.4250118389219883, 3.1631055288483734, 2.036541307904749, 2.7108138763239777, 2.058626010084585, 1.910457339664347, 4.066710057784817, 3.4068010422248958, 2.0666269755516353, 2.146562142606047, 1.9155658612239237, 2.708999968477661, 2.7404869335369275, 1.9164216989952412, 2.175669908270767, 3.032016533744489, 3.520124790132379, 3.1389281694089237, 1.9166128499576398, 2.3008471822475687, 2.4609862478282083, 2.151163173571942, 2.6785556408826183, 4.211684397751807, 2.353501525238782, 2.0676280047153606, 2.098097513578198, 2.307031478881796, 2.466228162011447, 2.6144165151815573, 1.996168817122159, 2.392879088339017, 2.0781662324422983, 2.5793325803335736, 3.6276851144183526, 2.398162785873445, 2.603170107848144, 1.8565415004170402, 2.0973961759409594, 2.4819686645714634, 3.0863003238334104, 3.301799462840076, 2.4961865098654945, 2.806576901587207, 2.6116981990848966, 3.0512059000658285, 2.608099208996742, 3.08046524287032, 3.6002857311063554, 2.902301070623164, 2.606160540215553, 2.1839191871816124, 2.5602751823258347, 2.1312846920685997, 2.357717506812463, 2.754114319563828, 2.117605073252559, 2.2740503580295504, 2.735260943183983, 2.2735121950661066, 2.126764809274859, 2.0287251641225605, 2.1883773294147923, 2.403685820426353, 1.9715712804002616, 2.0877509707083663, 1.8944237767905299, 2.4413686230694203, 2.1586103513966846, 2.118641615586764, 2.1320026352409975, 2.0505286334742094, 3.5099787334121917, 2.2377756918591674, 2.5931366045425817, 2.0445308290751294, 2.618464473927112, 2.096385007918814, 1.6445866366574027, 2.41337261200168, 3.2477639632011406, 3.071224516554059, 2.4908804495154455, 2.927121149670199, 3.139410178051076, 2.754018703434365, 2.7056096515103705, 2.042761597401651, 2.023969199993725, 2.0843819018994827, 2.078104812763174, 2.6711174257158836, 2.9996456648994485, 2.1136223848702653, 3.909608801124591, 2.2662781119009914, 2.6881044880550204, 2.3929385257633724, 3.572285038234222, 2.2018801186632255, 2.3718736609335687, 2.2021040769784603, 2.16079762690224, 2.7913965314282314, 2.1228642076791724, 2.039158779739039, 2.014697779838841, 3.291601615126595, 2.962124303563004, 2.3165162290750945, 2.6760276235905103, 2.981807370525064, 3.676677571485203, 3.7748990472197814, 2.5971954973459845, 2.6661928560962527, 2.7971083782279345, 2.779486951210653, 2.401125014913573, 2.098661961586, 2.603128615080517, 2.8443150589276014, 2.397329753435902, 2.6794267757889183, 3.4448577583529665, 2.0457906820540086, 2.327129271106295, 2.646296187330242, 2.174557708257293, 2.624514087842167, 2.1736930775633514, 2.6305223618337696, 2.3804725935784306, 2.649474188736793, 2.2700600844243826, 2.281016455710654, 2.3110072463880167, 2.1096332983204387, 2.0878167939959544, 2.1065022108249054, 2.793128752683963, 2.0962593233549613, 2.0366598007164307, 2.97896976350836, 3.0358429367801727, 2.799266336198232, 2.159597275203694, 2.6430962383310344, 1.8336101287835525, 2.61648306321465, 1.9086553794627812, 2.317216174473846, 2.6637839506959815, 3.2518008529626687, 2.158742911520415, 2.205156483564111, 2.7175190036467183, 2.675634238483107, 2.3436826571180025, 2.570219352102813, 2.864619256107921, 2.9131605447225617, 2.7615553108482143, 2.1614685684927584, 2.3142714983999535, 3.0580212265350575, 3.276990907867172, 3.317006602180287, 2.077520979893126, 2.861022195676221, 2.110599482512785, 2.1371053911694116, 2.156211154966644, 2.0789390098409934, 1.9998849159256622, 2.9956901938614435, 2.7415058041288094, 2.148183563488923, 2.3053415688788097, 2.304890814022383, 1.9492088118513853, 2.081018958601824, 2.3326710445951844, 2.674440530251997, 1.8988656786839198, 1.9953461841531417, 2.1052374450347866, 2.3864287874890526, 3.4634823741812886, 2.172198168419607, 3.181355284235742, 2.367359888404037, 3.3569289801202737, 2.185168304263013, 2.880884711534388, 2.7266859217339414, 2.4386681412127214, 3.3460877520665453, 2.140097003589532, 4.0890910698096885, 3.3979620699011868, 2.157102515250813, 1.9909445580481315, 2.475838446740678, 2.373470198829456, 2.769104479677754, 2.4327387672772116, 2.846744287278821, 2.5244515223185706, 1.9030411694671918, 3.4135726308154926, 2.0949501918950233, 1.9127603243752365, 3.0289254023133885, 2.366661320916932, 2.7914813220437247, 2.045113083013778, 2.9501103275704956, 1.714902905680547, 2.376017549680884, 2.326926851304423, 2.0167150817608386, 2.4100678312367534, 2.282166302344979, 2.011882552129367, 2.679299674791305, 2.760810995387557, 3.619564441645789, 2.887052852548351, 2.758192636850822, 2.643130105262372, 2.361460231626637, 2.2631758522102876, 3.018735102231122, 3.0582763980455