epsilon,dataset_size,mse,result,time,mape,y_test,prediction
843, 2.115966867922187, 2.187713467511106, 2.7064301477686996, 2.3783910802625905, 2.482738722170239, 2.867361533944526, 2.0141571353526055, 2.7047563902692215, 2.8135311477422515, 2.7134674765268, 2.1418293046227252, 1.9875774565252455, 3.6462903073692527, 2.6613878402139424, 2.727748518105659, 2.1592357047647313, 3.3766519347878505, 2.640262206006264, 2.471793677833774, 2.2941301072800773, 2.374780037487121, 2.0876436515787984, 2.3612268407800836, 2.1740393006329874, 3.016735694357542, 2.5892527061372217, 2.054761439086395, 2.432561823884201, 2.15621636974557, 2.1683871545185807, 2.1391986907842786, 2.8437199185075634, 2.0223121708663423, 1.5539188871422778, 2.19720990536177, 2.400729305549043, 2.378909232850195, 2.3983508508878426, 2.4179907926104405, 2.2238866302222053, 2.530790493392158, 2.8339451219621723, 1.8206825610918889, 2.385951478499594, 2.0733775469735707, 2.9519396984379247, 2.651747031401618, 2.3638400735756395, 2.0294062697532684, 2.386593907407748, 2.664837951759237, 2.089115491360681, 2.2715706707513807, 2.31634766993654, 2.156359368044571, 2.065880832387851, 2.1480447944593215, 2.369519800319988, 2.7574182805207275, 2.67697936034045, 1.960564756692087, 2.2367323449597074, 2.2995402269235083, 2.602496079647547, 2.7164977640602586, 2.803445130966204, 3.1667311121840553, 2.1540791071918717, 2.023315740325269, 3.160886027421694, 2.154514249757067, 3.815630063678673, 2.041011274399537, 2.2991620633370187, 1.9371452937035523, 2.342692647362992, 2.7449101639179485, 2.5970000357082976, 2.8078582507555185, 2.565037742927847, 2.1994544736551416, 2.508770388839122, 2.4032089866750628, 2.111737503684038, 1.9265639068546305, 2.124174046336837, 1.9954276665470765, 2.0573145545329403, 2.15088239071682, 2.7010136936482936, 2.248356763862933, 2.7767008728495224, 1.9498036399844243, 2.486020981774706, 2.052799649359129, 2.9181555429991164, 2.774824357116825, 2.6111849705767862, 3.396844040999375, 3.1757905029231717, 2.0878007686581936, 2.981875920635347, 2.4262371420008604, 2.351599284014715, 3.0614941262949484, 1.9641996250302205, 3.6903021359431754, 2.789939332419885, 1.8855528620432966, 2.2039419112666128, 2.0735317724951217, 1.9915678746344778, 3.0619080813808175, 2.687355756794424, 2.0512407816702827, 2.7153151544365803, 2.549324008956684, 2.162857431098708, 3.0599332240123625, 2.4841292940006827, 2.305412368915702, 2.114573766277503, 2.193893337377641, 2.021941122463996, 1.882092491827449, 2.152718479038574, 2.1845172860826776, 2.4694825582189, 2.6626581593968535, 2.3969698985495946, 2.3882829289482257, 2.713650452726554, 2.1386247879227707, 2.307099269455382, 2.3124107786265977, 2.135208730872352, 2.66065912198002, 2.36577214303666, 2.0678338756606034, 2.098912219321984, 2.7360297953530552, 2.032649244079116, 3.5353519283809725, 1.978800488323539, 2.3300227348686904, 1.922517296626011, 2.627022174255542, 2.343280920933459, 2.365884193400659, 2.1074979851750335, 2.527612370859185, 3.18032289030788, 2.376110309336489, 2.660552718305677, 2.1495651818383115, 1.9241594273018765, 2.259779134705919, 3.3099654861397734, 2.2151199299513364, 2.155190413314706, 3.42220015999162, 2.4533817178371646, 4.664601294127511, 1.9627477638137465, 2.1538110106785657, 2.2466236285821353, 2.3140218403538633, 2.698421725115149, 2.8239299867912795, 2.341331259507577, 2.338596326068115, 2.0319366941881003, 2.1682539982264175, 2.682401381557681, 2.09588602415538, 2.3567568742852956, 3.152183486029686, 2.6014334904640246, 2.041050447447397, 2.098051218157999, 1.9427630648853107, 2.5430676230175515, 2.5755305835016165, 2.6806008644842025, 1.9763390308281243, 2.2261241685664306, 2.1022732275877396, 2.5522633432513233, 2.481086279448805, 2.373353580764711, 2.347483230655798, 2.175278177792166, 2.1908740639577355, 3.047042405010208, 2.677546033914168, 2.993306281410672, 2.14941204468089, 2.341646336481841, 2.1703020907852157, 1.9496225872995663, 2.063355259165003, 2.028936185990752, 2.118565304084784, 2.807735677423981, 2.0912077210815045, 2.1205778399371167, 2.394701312917078, 2.7644086873089897, 2.1332817799643156, 1.9672580060969143, 2.131674582261531, 3.46522026777132, 2.4602482873204696, 2.091517081427681, 2.5337694744602675, 2.6451178833478344, 3.8510938831790655, 2.7705105565834764, 2.096357874134591, 2.7057857785334813, 4.821883033802332, 1.9071394168952633, 2.711745643014039, 2.1435072621623115, 2.016598240469823, 2.522767310473585, 2.2683763140307676, 2.8588774047759795, 2.1183617656209077, 2.411225954286862, 3.8292995268873127, 2.1387524805514566, 2.3333017994350698, 2.7125046446707426, 2.347660077180935, 2.0416567501749796, 2.2467151177180575, 2.961602027376858, 2.8624309631631633, 2.153422753384432, 2.018910426033762, 2.1483705257628007, 3.0553598622704925, 2.237404903609626, 2.7510244834113005, 2.2088023713109597, 2.008367667532613, 4.05368321587711, 2.864890496107636, 2.047788636567293, 2.743562381953271, 2.3625480408488206, 2.049768231189359, 2.7147857932619326, 2.370184326735895, 2.659581178123107, 2.2636967494056135, 2.160290924763455]"
1.75,6000,0.767781045572997,0.767781045572997,0.013460874557495117,0.3350628047378759,"[3, 4, 3, 2, 2, 2, 5, 3, 3, 3, 5, 4, 4, 1, 3, 3, 3, 3, 5, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 1, 1, 3, 1, 2, 4, 4, 4, 1, 3, 2, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 3, 3, 3, 3, 3, 1, 2, 3, 3, 4, 3, 2, 5, 3, 2, 3, 2, 3, 4, 2, 4, 2, 1, 3, 2, 3, 2, 2, 3, 1, 3, 3, 3, 3, 3, 2, 1, 2, 3, 5, 3, 3, 3, 3, 3, 4, 2, 2, 3, 1, 3, 1, 2, 4, 4, 3, 2, 2, 2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 1, 3, 1, 3, 2, 4, 2, 2, 2, 1, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 3, 2, 2, 1, 2, 3, 3, 2, 2, 4, 4, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 3, 4, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 4, 2, 3, 4, 2, 5, 2, 2, 2, 4, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 3, 2, 3, 4, 1, 3, 2, 5, 3, 1, 4, 4, 2, 2, 3, 3, 4, 2, 2, 2, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 4, 5, 3, 2, 4, 4, 2, 3, 2, 1, 4, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 2, 3, 2, 1, 1, 1, 3, 1, 5, 2, 2, 2, 3, 3, 3, 4, 2, 4, 2, 4, 4, 2, 3, 3, 3, 3, 4, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 4, 3, 1, 2, 2, 4, 2, 2, 2, 3, 3, 2, 4, 2, 1, 3, 2, 1, 2, 4, 3, 1, 3, 2, 2, 3, 3, 2, 3, 5, 2, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 3, 2, 2, 3, 3, 2, 3, 1, 5, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 3, 2, 4, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 5, 3, 3, 3, 2, 3, 4, 1, 2, 4, 4, 3, 2, 2, 3, 2, 3, 2, 1, 3, 4, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 4, 2, 4, 2, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 2, 1, 3, 1, 2, 2, 3, 3, 1, 1, 2, 2, 3, 1, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 3, 1, 1, 3, 2, 3, 3, 2, 4, 2, 3, 1, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 2, 1, 1, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 3, 4, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 2, 2, 3, 1, 2, 1, 2, 1, 3, 2, 5, 2, 1, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 1, 2, 1, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 4, 3, 2, 3, 2, 3, 3, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 1, 2, 3, 2, 1, 2, 4, 2, 1, 2, 2, 1, 1, 1, 2, 4, 2, 3, 1, 1, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 5, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 2, 2, 2, 1, 2, 2, 3, 2, 2, 1, 3, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 2, 4, 1, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 4, 1, 2, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 1, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 4, 4, 3, 2, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 3, 1, 2, 4, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 1, 4, 3, 2, 1, 2, 4, 2, 3, 2, 2, 4, 3, 2, 2, 3, 4, 2, 3, 3, 2, 2]","[2.47731335115599, 2.193003760613538, 2.436304055391754, 2.834195030896824, 2.576601703905616, 1.9068276540366529, 3.7030629749613513, 2.6590900888839966, 2.5544466228582268, 3.258842309498358, 3.4308417912300184, 5.137331547652598, 2.233610850928502, 2.4403857920883274, 2.207066825796377, 3.0320499208086455, 2.9939431700460974, 3.0465125884318014, 4.458756324888545, 2.5907488093499, 2.469052918737243, 2.5194718075610654, 2.378943089248199, 2.3273051657248267, 1.8175117701880843, 2.062287067490857, 2.081005524780604, 2.5656385066782716, 3.3174815172645298, 2.064188809355886, 2.2552071697619516, 2.0972487271949998, 2.0794646125316336, 2.6514824135285244, 2.0054679811637044, 3.428189611118732, 2.945984062217059, 2.7376289938549663, 3.0110558161370546, 3.983034484144812, 2.086326310888685, 2.608042860211684, 2.6014071654495097, 3.264684879981754, 3.1293382915607117, 1.9403401401928848, 1.9649280158769376, 2.522445722646153, 4.817691401470646, 2.113157852983276, 2.1681094080263916, 2.7754746696021004, 2.9971890774762295, 2.2846257602183044, 3.629807506817282, 2.273621887638301, 2.5551486034845823, 2.37946811552076, 2.1160018365439144, 1.996386120523086, 2.515424357831292, 3.2371763176509365, 4.491676433702079, 3.115998806155165, 4.068536872176836, 4.855457913476443, 2.517536990663398, 2.259229571424429, 2.2586345036860056, 2.08208832028741, 2.2777015292002343, 2.753366411280628, 2.1185690271006106, 4.833472979521658, 2.796816517370215, 2.258555351135153, 2.0440546632601584, 2.237743709663631, 1.9453535874775825, 2.047903303792258, 2.5233282166438773, 1.738868766873198, 2.338323427673717, 3.724535120007925, 2.776634241547046, 2.2727330019551317, 1.8853380908975779, 2.4151388884973883, 2.1813278546397163, 2.7907761125302795, 2.3030020625633654, 2.9141044308174306, 3.0422319559882776, 3.4075276277171103, 2.8567661155664132, 2.0134042686549605, 2.255132857475, 2.1570790599401715, 3.93147364045642, 1.8848956338327405, 2.11751427665229, 2.119414222594156, 1.818867044080379, 2.1150904433234867, 2.259409515352986, 1.904013610021003, 2.289589684868718, 2.590883767296318, 2.105643482314243, 2.002726128635442, 1.9752911812526497, 2.523661055967426, 2.599606010343598, 2.525245387862537, 2.609363967535265, 3.2855539544018786, 2.2244462457303955, 2.1720839764926705, 1.9751751572797274, 2.854156293356419, 2.9434098083911895, 2.177953836426715, 2.5693632464351497, 2.1628369334858903, 2.4704151683039837, 1.9385996382383475, 2.3433740603768323, 2.960438371367826, 1.9053220472420196, 2.3193458848014217, 2.167899425989508, 2.466020635763937, 2.3822780310760243, 1.9081158760378476, 2.4172214248128228, 2.853844665777613, 4.876685339702744, 2.0626767963296193, 2.172285843969485, 4.4598461142260035, 1.903578840434126, 3.9237885717371332, 2.234719435721333, 2.3270657150224276, 2.151749528097511, 1.793410472425137, 3.4617751910102603, 2.34703102211478, 2.7362163341417434, 2.4567964948274787, 2.9162562755621693, 2.0840517591028016, 4.58371307157701, 4.618460781447185, 2.641226920226159, 2.1617844791868976, 2.3479132313910984, 1.9999813704847755, 2.3487239500218906, 2.251530149997739, 1.9062673223097546, 1.9057152475036285, 3.11460533579711, 3.116927906722344, 2.2486066124452964, 1.9432575380788926, 2.5822349095057957, 2.4577709394502154, 1.9674597586185938, 1.9760539061018103, 2.2556783836887893, 3.846826270806447, 1.6782272844191946, 2.7801994644198955, 2.182044213697072, 2.3684495105069114, 2.638363207158026, 2.2049827456583895, 2.696125181439237, 2.1888110955503057, 2.3071041427125394, 2.612014406400804, 2.427802796310481, 2.436021042314245, 2.608776729635505, 2.705166874304996, 2.36841079581213, 3.1846563857450234, 2.1189576718197243, 1.7452838608077177, 2.2875565618451392, 4.049342342242788, 2.329224330361594, 2.5164439454833327, 1.8000930113504972, 2.455828708390594, 3.021205273601148, 2.2358512033099616, 2.410342625237081, 3.438864681682542, 1.9401757066837524, 2.3207201110452917, 2.153912271897064, 3.52167790108187, 2.5239086212298947, 3.8113136167734574, 2.1214059148467608, 1.8761207868200884, 2.2601459472694607, 2.599926059267459, 1.944786181734773, 3.4311316079271865, 3.2483431603763657, 2.2592987587260733, 2.730936146697039, 2.6947166717737927, 2.24143327200256, 2.007641861711926, 2.6256169816546393, 3.024384282082743, 2.1726461589087074, 1.901214521295592, 2.920501613881275, 2.6942171907617354, 2.504005339606674, 2.763371060895111, 1.9748037382056731, 3.753401635043369, 3.365045063258476, 2.2380684344271105, 4.1874192221986295, 2.5576134656673095, 2.3202766574555334, 1.9952848181248934, 3.2267269219413612, 2.2021920487980