epsilon,dataset_size,mse,result,time,mape,y_test,prediction
267, 2.948964098812375, 2.712036978909245, 1.995613671348759, 2.079641851606834, 2.027878793025549, 3.0321045177336736, 5.084878565464427, 3.6853344066202594, 2.3775056732302895, 4.1975053026544416, 2.439330004902258, 4.2909877268249375, 1.6256426622210574, 2.984887875729652, 2.0663107979641238, 4.020448507726698, 2.174775571925684, 2.4328892492095617, 2.5745676210747175, 3.2350874847043416, 2.054626411972739, 2.3453068368820675, 2.751970213848556, 3.366741203351103, 3.07681500561016, 2.4309137097344173, 2.169450445848389, 2.2374522973046473, 2.7691998079257303, 2.8318016813584106, 1.9662202167832614, 3.5759835512974045, 2.5583315330531007, 2.501981233612947, 2.698289585569704, 2.3196340412423173, 2.433300386919745, 2.328783362921811, 3.1870453479716336, 2.418035848249347, 3.964608527766417, 2.4338453436907224, 2.0818924319601204, 2.2573005838991564, 2.190135050087947, 2.170196700653369, 2.060830235651368, 2.641267777747912, 3.300361325727359, 2.6486727424818386, 1.833764470614585, 2.5801015248467665, 3.2919983676754887, 1.996375016388254, 2.434583768657039, 4.0763803147731155, 2.433964784320516, 2.0399844608582387, 2.2839482656328602, 4.052471046765623, 1.908119007973313, 1.8179382828541888, 2.3852214590080596, 3.3572595213202696, 3.1783416557201862, 1.9953401854766966, 3.041577895880099, 2.3221307486400615, 3.504376502083115, 1.8019506761635804, 3.267155473639157, 3.8358435669572146, 2.5508721317716216, 2.4665684397489738, 3.793202916840519, 2.5228725200336632, 1.938470374720049, 3.42986859516886, 2.423246746548005, 1.678112399331896, 2.3808460247648275, 2.0169297112485416, 2.435078899181976, 1.711481385899532, 2.054855755065227, 3.121318273609055, 2.2947435067037456, 4.250040657309571, 2.0115905718687843, 2.298054933221073, 1.5364335488997178, 2.4397474505026095, 1.996466696680968, 2.4391688458356864, 2.2582921261953572, 2.276724270421022, 1.7955168339698855, 2.4331382380790596, 2.4042074629927757, 2.1510861819876363, 2.584992220900047, 1.678121510416886, 1.9758772802667859, 1.7981412023153855, 4.448922909773495, 2.260102669615757, 2.303970443927138, 2.6914370789844826, 3.66513039403321, 2.021021577517642, 2.5197477026034254, 2.852169934467849, 2.0790818046013415, 1.8270158872846989, 2.381927396664604, 3.1450414293720854, 2.1407783729951158, 2.3495053751150583, 3.1055974004670794, 2.170755039330426, 2.060605119582605, 2.292731052009168, 2.242004138421478, 2.169407168194686, 2.998020807661328, 3.684880568455257, 2.1157286463549108, 2.3775714438750626, 2.033710431067592, 2.2592272936531814, 2.3435662473258443, 2.3833977707737315, 2.0892106006844715, 2.7730299931600277, 2.4661817880797012, 4.5023874487479505, 1.710975578321872, 1.842060799507184, 2.417268287347131, 3.4948562757914887, 2.8181256872886524, 1.8177720055531172, 2.259862649470546, 2.2592008145624285, 2.033729934483899, 3.1174414895190843, 2.084341178411944, 2.607142713486791, 2.225073738873386, 2.063515727952234, 2.1074373693105213, 2.526453818646462, 2.3458179665647547, 2.151540925870293, 2.1696648410670654, 2.713181241118198, 2.1706629319556026, 1.903225785890755, 1.820629184861768, 2.0642487432118375, 2.8452139245394514, 2.5901407429901426, 2.2180275997509815, 2.2043278864247178, 2.5747502008548984, 2.9517526824828533, 1.819065352539619, 2.341781317870327, 2.246113493094428, 2.287464742776258, 1.5914693376816291, 1.9954395642090241, 2.9918916575917796, 2.4988813070272347, 3.35585749370379, 2.6972615117001224, 2.0269580039987254, 2.1517287434348775, 2.038673833392179, 3.098619951535551, 1.9742838369184188, 2.3491235453316066, 2.752637290093261, 3.1205524979611345, 2.8597779601837967, 2.028201097657078, 2.3275970051659196, 2.5503066750594163, 2.153215879726019, 2.3317541749674198, 2.258228775682535, 2.7301585725374053, 2.471391079894325, 2.5015404624516586, 2.273230100368672, 2.117802907815239, 1.9068541331274056, 2.1707370289666272, 2.586050172760913, 1.8135628233249879, 3.757838594396254, 2.3299459567649596, 1.8996770257034932, 4.892781392213095, 2.5974351372552236, 2.2027653353488956, 2.030320136720818, 2.4174965530707775, 3.578758080844807, 2.527484652496683, 2.0297143919296716, 1.6212713344755953, 2.171046166968004, 1.90519576233683, 2.0291794004079025, 2.0838950199688293, 2.027930897042837, 1.665577846405888, 2.547415114052518, 1.929595346024642, 3.1686437821616003, 4.077842819590377, 2.2592403908378547, 2.2797062014056966, 3.1934402308216963, 1.8832573542793645, 2.907050692444223, 2.1150152768723176, 4.012629076227403, 3.146939593866066, 2.259844890682011, 3.1392475205008665, 1.942114808716135, 1.9915119747747263, 2.3895135102307354, 2.9685104785687084, 2.188653188559242, 2.2589438534935637, 2.911324433516278, 2.4341311859015646, 2.6642678462074736, 3.7877824632257786, 4.986126517799381, 1.9148674489424962, 2.8234433922313125, 3.0755224467698516, 1.9051019575952248, 2.167966477880608, 2.388255168804666, 2.5025733770928413, 2.1673605981451853, 2.093638865294695, 2.083972891273355, 1.7674852274616533, 3.2441915206218317, 2.4384807280267524, 2.802630217963683, 2.1697078339993627, 4.293097016072477, 3.454600287923144, 2.3469124356492044, 2.5755102572964317, 2.9138624909813484, 2.5541021099570345, 2.400425800695451, 2.082593558422258, 2.852965957175316, 3.9376536756549365, 1.8163680443004062, 3.5694790177063034, 3.1391856484295717, 2.079122092680283, 2.81331730863984, 2.8749599626285742, 2.7848391713654013, 3.0777076619013313, 1.8196518786358644, 1.7091889514995717, 2.079740649934697, 2.1767677601866486, 2.6833086407425872, 4.090395006385556, 2.079744778395083, 1.6767669483281065, 3.432194247247987, 2.2732789590181293, 2.260112919586371, 1.995419776071311, 2.4674540656821633, 1.855707923472099, 2.247528817719301, 2.061978517081541, 2.210099262092039, 1.9432433020085953, 1.853435134849149, 1.9072618541807178, 2.5218297278843926, 2.289722159988513, 4.243771913501058, 2.042244765625249, 1.9467941063130976, 2.2235235439037813, 1.853308149102098, 3.0455583741189467, 2.9723805542790056, 2.7640110160523346, 2.0822348094507683, 2.41413993248298, 2.1726673706534503, 1.6926575603277971, 2.577845867301468, 2.349736700295735, 2.3844762516620843, 2.8182639195312382, 2.977906160549188, 3.566720004563388, 4.52072918279295, 3.1523735528079904, 2.429364832702508, 2.030413240620562, 2.257211893181205, 3.634044241003763, 2.187015956647434, 3.208819924203781, 2.017740824347605, 1.8183040075001242, 2.5136288936837543, 2.027426042192734, 1.8342254783681726, 1.8181038483517455, 2.536770716793708, 2.4859808761329347, 2.2216627619232945, 2.6413889267061412, 2.4801656969515466, 2.025501895153236, 3.5963106803383766, 1.8303244665879665, 1.8961269842699044, 1.9665818201633647, 1.8419597381368262, 3.514019808202798, 2.115722951926792, 1.9770497630164643, 4.418796874067976, 2.033409152022739, 3.095107862369577, 1.9233577169099072, 2.1699893687108247, 3.718056112475668, 2.0879933726548225, 2.1143824835476064, 1.9722971606946054, 2.263797287348121, 1.9060089376338603, 3.844494829573873, 2.3272466554759053, 4.664335480530907, 2.8809082782605824, 2.4140934352921253, 3.1827189477892768, 4.23278672287554, 2.064432063767001, 4.074284590162267, 2.3783181257621515, 2.2554486135141922, 2.3785871874907687, 1.8858672456305252, 1.6954616568066991, 2.491945774976486, 2.250697339885352, 2.398409918382349, 2.424537655246349, 4.3310095241415, 2.4927688351155917, 3.2985906868862402, 2.0229714739100446, 2.0810845349707536, 2.523869690447174, 2.0037061397147022, 2.5215289197190125, 3.987299169695948, 2.085002652255977, 1.9315019133276763, 2.2045632086667304, 2.2541513431226794, 3.609524954060683, 2.5625119550958773, 2.3248191207688245, 2.5187013514365804, 2.1506586727966113, 2.1723053473857923, 2.595491300419478, 2.7193110781158487, 1.8824128379754965, 2.7888908809546105, 2.835177852662815, 2.138469399334327, 2.607679840419105, 2.0798797363415007, 1.9369904914152896, 2.040002642815391, 2.5486723268397484, 1.9924353262942036, 4.155365079083644, 1.9920513794782877, 2.4882687111860777, 2.4605845559400095, 4.311545085806525, 2.2392510247867, 2.268786730654907, 1.9772418076047735, 2.855453626442604, 2.7403238819622286, 3.1696081406932954, 2.4950629156685435, 2.113846068418807, 2.9132083956062083, 2.0304149489489975, 2.0829017693441925, 2.2600741974751624, 3.7130763863634475, 3.3974322756593995, 2.739012382358308, 1.817869949716762, 2.939737771244623, 3.0207733729945554, 2.4344940814141665, 2.0526830569781196, 3.9800744407425848, 2.0556968330600394, 1.8156771678088826, 2.4542230403998517, 3.199043110007607, 2.084592872134799, 1.8198079059663217, 2.266809825981078, 2.257564520642467, 2.165875633652483, 3.6557206734704186, 1.9686767966837666, 2.5844065125046436, 2.404206021451412, 2.715242569477651, 2.943361376780711, 2.5024240407154235, 2.2519313150422873, 2.986134507190183, 2.231189864813758, 2.29092297993451, 1.974135354705219, 2.2571676190025807, 1.885326844402043, 1.9922578099140242, 2.266439972874757, 2.395585577046537, 2.2962077593026455, 1.6558177538036762, 2.064450895410058, 2.3581835591780407, 2.0808547647961566, 1.9284174023544596, 2.9976687496428776, 2.1537128245522, 2.2942053832465112, 2.8551088288200055, 1.8155597202289306, 3.2110166922113437, 2.032606942710684, 4.319887123446431, 2.3216280112661694, 3.0386181183019696, 2.8303638965203444, 2.170348741884143, 2.9365776412302855, 2.719465973533363, 2.609684421477655, 3.8048705764123136, 4.30777874027865, 2.3146082887617196, 2.4107485030176816, 2.609275988620828, 1.8897208074992777, 2.8898346552476686, 2.1426505221796557, 1.898886504136316, 2.070223026678258, 3.7231674055070645, 2.7581994217515513, 2.6091922805274805, 2.3791892309036378, 3.1662053183011865, 1.9036315138942257, 2.149707933256188, 4.280804837481087, 2.2032774067974863, 2.082012299672023, 2.079576223322764, 2.6511660478336925, 1.850860683896601, 2.190370952956298, 2.6413941502547873, 1.9425760573937647, 2.167020775730764, 2.1528515712706864, 3.2264925962997504, 2.0280046398869764, 2.8025978798810947, 2.489449272075579, 2.078239463738283, 2.7663824606424443, 2.3893038129152577, 2.8981619971968122, 4.5403142187995496, 1.879133741573501, 2.7504390881001957, 2.376695085852155, 2.2827769584364077, 1.832440702235011, 2.278129863659491, 1.9513910790961229, 2.413049077175122, 2.068536173056557, 2.34149184779114, 2.822001074142323, 2.4976630353449902, 3.5906086964264077, 2.908945798122188, 2.6774472055162595, 2.5095464596667787, 2.467225719114596, 1.8197311735474198, 3.2370722045951643, 2.362902440548457, 3.116045358105037, 2.433096241671683, 3.207448206061813, 2.696817346306849, 2.148963770064389, 2.905667373493443, 2.264553934484418, 2.1154279367528694, 2.3158953718772906, 3.83523580727452, 2.4700828984232466, 2.3282393366577296, 2.1697099694099076, 2.1069819574217137, 1.9080110985604601, 3.575302355333683, 2.0267885947621886, 2.082810136129905, 2.7531194153038903, 1.7766913363821288, 2.8335747869731174, 1.8686859452358453, 1.8861215018460333, 2.9567239985984624, 2.255702442647592, 3.237452450032803, 2.3531440634692347, 2.4204002517085046, 2.064451607213573, 3.48597479085319, 2.309458113026724, 3.639040488506432, 2.5419015790445205, 2.474654625872864, 2.0284223261894967, 2.103877140157244, 2.1279140872617406, 2.1296101654823967, 2.3586502211469194, 2.13537718250507, 2.451719890014313, 1.9058940525465617, 2.1701394716507743, 2.7940204108031392, 1.5492809375137615, 2.324396192546536, 1.8611957203861995, 1.9782080096958454, 3.588957166144129, 3.0219435222948743, 4.306005430046197, 2.3203397850541285, 2.2129030999344392, 1.796825406135178, 1.7123832409528603, 1.941916784978301, 2.079531094979922, 2.24158944169372, 3.00455412323024, 2.713496489814541, 1.9779362431138716, 1.988386081153536, 2.9098980778358365, 2.7414601322852103, 2.2517907942886737, 1.815910069918945, 2.7699039677599946, 2.818610469279636, 2.153548255579564, 2.0294189934710047, 2.510355312968238, 2.372682828555749, 1.8032200591052914, 2.378376920732479, 1.9928029016292776, 1.908696138263162, 1.969408961363688, 1.7971435823063207, 2.910652418229418, 2.9106281035206774, 2.4043528165515724, 1.8270404425492157, 2.4097425527288743, 2.3531804056613206, 2.0845230898177083, 2.4068244762109763, 2.2405217364214294, 2.609828490509063, 2.377880508961215, 2.686963178764049, 2.8514743601555663, 2.196355373372363, 2.2325998525655417, 1.974890720595189, 2.2979992701862106, 2.1182114170147446, 2.907521676269238, 2.6371429530841195, 2.2750720321023277, 2.4931645799355207, 1.816956563446493, 2.2064138978053682, 4.672379724602001, 2.2675900174678634, 1.710722114538884, 2.08122134360631, 4.286455925251596, 1.9068746330686337, 1.9047554516441907, 1.9032279213012997, 2.166958991185674, 2.25913048837516, 2.5855850290234295, 2.3521538352550713, 1.818018716651368, 2.1804561252316086, 3.454069564006194, 2.4348841497403098, 2.1653998641831507, 2.2907938513604873, 2.7350620554058382, 2.6106111896540036, 2.259493365807036, 2.3723352458945355, 2.565017018035567, 3.3521972719193474, 1.940512210485414, 2.516350950761978, 2.371085789801913, 3.6827344518864837, 2.5939130458689656, 4.2848678916099425, 1.8024557719377254, 2.2350306979497274, 2.5744921993173566, 1.9031234359617453, 4.805712456795704, 3.5936027827875616, 2.3222928499162836, 2.2598452814647834, 2.0603568425166214, 2.115829864814724, 3.193791003458455, 1.8535382039981008, 2.0225872421508493, 1.5886525888126226, 2.610277353805534, 4.754