epsilon,dataset_size,mse,result,time,mape,y_test,prediction
934476017034, 2.226492790360612, 2.6953513157876423, 4.029131441063751, 2.652448473258893, 2.3658620900016403, 2.1696634174600353, 2.531570032424372, 3.5655019820689575, 2.0297751799498407, 2.2912531069882753, 2.257784895010668, 2.027052816226905, 2.2948317703395884, 2.258171261958534, 2.274061939117377, 1.9686438054209234, 2.4619432032040813, 1.9040561029559675, 2.0533113350124736, 2.3124887568952004, 2.6054662628869383, 2.468052122995349, 3.1730507580580927, 3.020438781209293, 1.9922965246088058, 2.817489521104434, 2.0616283097522294, 2.029585413132779, 2.10291520881178, 2.8651516680100073, 2.786620895748356, 2.0617621288130232, 4.633656979077692, 1.8893636244955205, 1.9043777686992056, 2.2601144855541038, 3.924610364948109, 2.2369315418531754, 2.1429892347122728, 1.81713508376802, 1.880682892587037, 2.1527695425343065, 2.681344943000297, 2.293875248776319, 2.0298741206384063, 2.080412023009913, 2.1168087370083604, 2.3223315646110647, 3.0338888374449926, 2.500251901109475, 2.0830409981116995, 1.9544488595858869, 1.9654342505367064, 2.3436420708215118, 1.8187370687585653, 3.8792009776106884, 2.512104798375815, 3.201845338084911, 3.1811024568329245, 2.2825668411685824, 2.029543986168214, 1.9421385829535316, 1.940568344399749, 2.6738828220395656, 2.5049260300701586, 2.3610742222557093, 3.6800654227210714, 2.028980949587959, 2.2504689933177846, 3.2225249374898923, 2.1518513160001365, 2.030748784797467, 2.5101447836337223, 3.117411878492866, 2.1508046801118854, 3.050313473483911, 2.381529925581906, 2.2062479052257027, 2.113480584696914, 2.591686783991519, 2.5230204182578624, 3.118776975273666, 1.7141476595054967, 2.613473037526119, 2.3481252064778237, 2.2109786279213974, 2.3792937236596194, 2.4133420555018383, 3.469202696002366, 3.631832098040279, 3.4845118408730937, 1.8175473603638275, 2.2572571638847503, 1.7165156616442276, 1.903363591051232, 4.6834549532098215, 2.255842383218613, 2.2934729374297196, 2.435848643502946, 2.118290569565597, 2.2451720215528455, 2.2585177497533615, 1.7931802751684311, 2.416336897610263, 2.084997968520013, 2.1199306376326676, 2.0276011896547534, 2.4562737463261652, 2.5225456598596394, 1.819938308370244, 2.4311888929732626, 2.5892169205911926, 2.051711729901741, 2.598135592126675, 3.0911621789411203, 2.242630313561981, 2.970910822381521, 1.59172515986487, 2.2934623589403356, 2.5731837045000074, 2.9611868198453033, 3.0910985400968736, 4.151152384801576, 4.319559836190298, 1.9086974195094886, 2.5894751627599915, 2.53214010641077, 2.6536527024453345, 1.748106446465546, 2.4336856149819877, 3.9614159500690183, 3.6329119039723228, 2.6975265873290564, 2.0210396135295556, 2.3776558199745614, 3.1778362314272712, 2.638815447378458, 1.9773023109035368, 2.2550245209800384, 2.814859432765139, 2.417593230813992, 1.8168455220981747, 1.8340822635009828, 3.250206022943588, 2.5032377306962483, 1.9065568839795999, 2.5310087221068867, 2.2573670663474448, 2.611952227476001, 2.324036191668453, 2.2978495614926593, 2.7254316420055926, 2.4980440769822483, 2.564174242673972, 2.0424472025448757, 2.0610510371016773, 2.052691740981001, 2.2069873267169395, 2.206562664739974, 2.306339424523141, 2.7006288824284916, 2.350354122209751, 1.996144819131548, 2.4378333668319123, 2.097824251362122, 3.34499323019845, 3.7398857169405035, 2.432518257217616, 2.7412287961428805, 2.6087202124364253, 2.524537494472947, 2.2040945572325463, 2.4125519098029793, 2.5615604161572114, 2.2428376893088475, 2.0886985110796736, 2.7464123242548024, 2.164799945441046, 2.812964487604084, 2.8188534352022456, 2.481976350333727, 3.879577269562481, 2.422971081468034, 1.8160656775837205, 1.8906939089221166, 2.216259961725986, 3.787757466004008, 2.3479506722559798, 2.515116661593152, 2.2710017208324507, 2.410885249477794, 2.317035991248787, 2.15905317222375, 2.6470309039108884, 2.4354599220621993, 2.170716886662029, 2.3259488552773466, 2.9637867823351507, 2.2486694116715142, 2.0313150956738903, 3.0984226396012318, 2.2417249690829495, 2.255839251283148, 2.0795799247010414, 2.435399495485069, 1.587164207663049, 2.9236399447560766, 2.063693394109543, 2.3468640330101938, 2.5568654735624263, 2.246765914128501, 2.5890602690519477, 1.8882352297663996, 2.3692137539742566, 2.739832807089536, 1.89891782349097, 2.299103244823922, 3.635587584783126, 2.1807760861493466, 3.174482862349447, 2.262093799176357, 2.2042252443578745, 1.8162503119990483, 2.5207020887561504, 2.168204932058086, 2.341265990503648, 2.1401465433596147, 2.660678067537802, 1.994276050183633, 3.1291014584782486, 2.0282813890935545, 2.052814353798398, 1.8192101333745416, 2.3475900725953514, 1.9051896517882556, 4.045554985517345, 2.4589844220823496, 2.288974018113458, 2.919403761122057, 2.1523813248973016, 4.423066512631233, 1.8848029570151057, 2.0797153097295675, 2.1748361596205523, 3.3459274845337212, 2.5240986727683623, 1.8895012872952948, 2.495081849642039, 2.343645257515994, 1.7741419409133041, 2.289752092124032, 4.066234067168654, 1.9921050494633081, 3.02959149382902, 3.72167988992015, 3.065441626465497, 2.119041379913072, 2.1456008343918693, 2.289595458962868, 2.509165341997274, 1.9748788720430048, 3.1223859499098783, 1.5340497189284497, 2.0723672345178126, 2.3198161205814185, 1.8180037687775559, 2.3616865668529834, 2.641814585208028, 2.8889921646074797, 2.0856434245308617, 2.809335213434384, 2.7830231708247877, 2.2801918192476105, 2.0835984826245384, 2.1830730322874796, 2.1167031053667547, 2.255142253281396, 1.9751092442742513, 2.0302415536127776, 2.445947667599201, 2.857320190395061, 2.2820826286204103]"
2.0,6000,0.630184092928647,0.630184092928647,0.013053178787231445,0.3106747447643412,"[3, 4, 3, 2, 2, 2, 5, 3, 3, 3, 5, 4, 4, 1, 3, 3, 3, 3, 5, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 1, 1, 3, 1, 2, 4, 4, 4, 1, 3, 2, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 3, 3, 3, 3, 3, 1, 2, 3, 3, 4, 3, 2, 5, 3, 2, 3, 2, 3, 4, 2, 4, 2, 1, 3, 2, 3, 2, 2, 3, 1, 3, 3, 3, 3, 3, 2, 1, 2, 3, 5, 3, 3, 3, 3, 3, 4, 2, 2, 3, 1, 3, 1, 2, 4, 4, 3, 2, 2, 2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 1, 3, 1, 3, 2, 4, 2, 2, 2, 1, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 3, 2, 2, 1, 2, 3, 3, 2, 2, 4, 4, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 3, 4, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 4, 2, 3, 4, 2, 5, 2, 2, 2, 4, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 3, 2, 3, 4, 1, 3, 2, 5, 3, 1, 4, 4, 2, 2, 3, 3, 4, 2, 2, 2, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 4, 5, 3, 2, 4, 4, 2, 3, 2, 1, 4, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 2, 3, 2, 1, 1, 1, 3, 1, 5, 2, 2, 2, 3, 3, 3, 4, 2, 4, 2, 4, 4, 2, 3, 3, 3, 3, 4, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 4, 3, 1, 2, 2, 4, 2, 2, 2, 3, 3, 2, 4, 2, 1, 3, 2, 1, 2, 4, 3, 1, 3, 2, 2, 3, 3, 2, 3, 5, 2, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 3, 2, 2, 3, 3, 2, 3, 1, 5, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 3, 2, 4, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 5, 3, 3, 3, 2, 3, 4, 1, 2, 4, 4, 3, 2, 2, 3, 2, 3, 2, 1, 3, 4, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 4, 2, 4, 2, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 2, 1, 3, 1, 2, 2, 3, 3, 1, 1, 2, 2, 3, 1, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 3, 1, 1, 3, 2, 3, 3, 2, 4, 2, 3, 1, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 2, 1, 1, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 3, 4, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 2, 2, 3, 1, 2, 1, 2, 1, 3, 2, 5, 2, 1, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 1, 2, 1, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 4, 3, 2, 3, 2, 3, 3, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 1, 2, 3, 2, 1, 2, 4, 2, 1, 2, 2, 1, 1, 1, 2, 4, 2, 3, 1, 1, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 5, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 2, 2, 2, 1, 2, 2, 3, 2, 2, 1, 3, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 2, 4, 1, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 4, 1, 2, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 1, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 4, 4, 3, 2, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 3, 1, 2, 4, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 1, 4, 3, 2, 1, 2, 4, 2, 3, 2, 2, 4, 3, 2, 2, 3, 4, 2, 3, 3, 2, 2]","[2.650819739993964, 2.540530419764124, 2.2896319650076222, 2.6955444077587383, 2.3231932368318122, 1.958869225671267, 3.4091464432429164, 2.5436436354702154, 2.467412751546984, 2.8812845313358735, 3.245119003941066, 3.743918097858491, 2.5840495193621127, 2.108644803480271, 2.498703345349937, 2.977476890350108, 2.7131255793438167, 3.518094927057013, 3.9429676365139397, 2.7006197604413833, 2.4615134941992105, 2.2571143473300292, 2.3742203870279304, 2.5575806684045164, 1.8852785303710835, 2.0788948533684874, 2.0291824689165803, 2.3883285369122147, 2.5236720336131495, 2.420190105127135, 2.0999060228634305, 2.1136309176629653, 2.0025884387762263, 2.422806107406557, 2.2391312504072283, 2.824576344961878, 2.872582902725584, 3.0028601865629905, 3.011104919269585, 3.156192746893067, 2.4973266461008437, 2.3178502786155852, 2.9313108772342997, 3.225842244063732, 2.949122400569899, 2.143929836318219, 1.9538843904521825, 2.308440039276813, 4.245370491967572, 2.0365317215469654, 2.0645970703216405, 2.4697144915269473, 3.742943834270862, 2.235699968666923, 3.7046764775639556, 2.475596959102778, 2.4795279735187217, 2.38328161976607, 2.239851872630134, 2.0366465642973153, 2.2750735480806825, 3.0343634144162324, 3.5664445834380847, 2.9584405590158376, 3.937148800147709, 4.019042375690733, 2.3115346906603986, 2.1693271538330987, 2.159057101543125, 2.047870032963839, 2.3582467723494047, 3.057224289837697, 2.28415805754523, 4.069872845332994, 2.3886344253756584, 2.15769103717154, 2.5579612802872647, 2.479751733821987, 2.1430607874665837, 2.0058577309319903, 2.323670674239863, 2.526438713875357, 2.4963084106640023, 2.646435510179272, 2.7984908707820173, 2.536063092202277, 2.2692299249521315, 2.4513543992736575, 2.0412969796006353, 2.448423396687385, 2.180500819728251, 2.98136120411658, 2.9017725064968416, 3.2146790873706075, 2.80168075220322, 2.5308843357339947, 2.098623494802338, 2.6223120956741255, 4.114064381208011, 2.2615937233929837, 2.265954512708767, 2.2987449715274253, 1.9086686973090146, 2.2241224767544376, 2.172432739023177, 1.9103026889210484, 3.0731631996676767, 2.702948949333942, 2.3916513725030564, 2.2129090331894155, 2.3538179298336366, 2.329415024061384, 2.3478670854756194, 2.512250397078762, 2.3406507774794507, 2.905319520092407, 2.513693641269916, 2.133192665987617, 2.3518155153321225, 2.8430347870998642, 2.519681017709081, 2.54422726891311, 2.3738926513896934, 2.303881910514332, 2.485024051702263, 2.1138911618451997, 2.1536666722228532, 2.5281976440135296, 1.9328845192074477, 2.3537901338071454, 2.0609730686164465, 2.409180452625898, 2.431776904957339, 1.9811021690138446, 2.3119608248441725, 2.8376565228743256, 4.246714712257866, 2.3940948358994283, 2.1366766215252206, 3.6525937850300316, 1.902799162678565, 3.449333990810329, 2.582792099199598, 2.5534480779854407, 2.4634890600725123, 2.3261895292395307, 3.784079513938547, 2.216780811750329, 2.4271195751619947, 2.3591854244858332, 2.5888029431270403, 2.0817562916201355, 4.21754337025429, 3.6293859948824156, 2.4972427049005828, 2.131062735009847, 2.232006532812762, 2.011301376471345, 2.4673679159419266, 2.212070963291713, 1.949198669256593, 1.9396706159598183, 2.780154274627057, 2.976020601400054, 2.470796837850464, 2.1942801189924857, 2.3326020055687238, 2.50943146784563, 1.997578794740435, 2.2127446148190058, 2.108038528384917, 3.3478647715068575, 2.0238583157662027, 2.6956936949993677, 2.053660353553542, 2.2145039780113875, 2.623444202441932, 2.307661363854167, 2.3821569236398963, 2.4681707762253624, 2.936375564312009, 2.6197687535949337, 2.318955517432982, 2.284747547794113, 2.33051585745645, 2.4388043165723814, 2.3016484425020827, 2.718273991495816, 2.290865531887725, 2.394524980028617, 2.27689877363727, 3.668754383161038, 2.5907028155148364, 2.9117427918938086, 2.2658957237265427, 2.497138018160887, 3.0329426153445658, 2.6023248541530175, 2.2806364538021406, 3.5409100626912156, 2.8268787336633605, 2.2228521332631623, 2.500815049160858, 3.5007286540749414, 2.3336876606480503, 3.128284009023988, 2.621492533120667, 1.889072378604649, 2.1851425429695968, 2.278291