epsilon,dataset_size,mse,result,time,mape,y_test,prediction
9324532416, 2.4420319025279515, 3.3622503455097914, 2.821418558029761, 2.1705212316830815, 2.577621953903445, 2.345842433138346, 2.543428514970134, 2.518827369012053, 2.513209588421395, 2.9557629501030496, 2.142895162756303, 1.949806886927869, 2.8065563701301834, 3.110403137326849, 2.5171885024495713, 2.5898482528964135, 2.3454053319769685, 3.9765437192210835, 2.9622015056481987, 2.485356037475918, 3.839323530665056, 2.2804369454742752, 2.215198733051854, 2.017639596709938, 3.117459069738137, 2.25949776695456, 2.924014243535638, 2.932689320999708, 2.023315151922818, 2.005647341910441, 2.1868479639657625, 2.670782080892268, 3.968210233273987, 3.54223882533444, 2.3494125597619333, 4.1469522992265135, 2.2544614328975356, 4.1958362490617915, 2.1908798775905574, 2.7548223580539646, 2.126822164060175, 3.40858853769768, 2.334301167345393, 2.230697097955085, 2.8609645571419016, 3.24148923289596, 2.2765446080791856, 2.2752547286422518, 2.7447541513853544, 3.1585537217012165, 3.1618532626904443, 2.196601998522557, 2.0877415422287107, 2.47472235654027, 2.603050158462166, 2.654110081520822, 2.0429002376520944, 2.8765104990610695, 2.2928298028308847, 2.6276892256073956, 2.651228987096096, 2.2041080593588056, 2.23779277044634, 2.8714660102346157, 3.157335666855402, 2.6564255670315684, 3.8072540218862247, 2.2471979762276844, 2.0444892693391967, 2.1360354771514847, 2.4910204140954004, 2.1006208757464244, 2.3622257334464973, 2.4979478496391527, 3.0296099278501862, 2.538353109021793, 2.299463093100065, 2.6924874998596886, 2.7749100809747382, 2.036454922173244, 2.259942177478425, 3.299334791529275, 2.249259357536605, 2.5206575520824894, 2.224007342148266, 3.5679347064147597, 1.9811562219206338, 1.892639553495668, 2.318956723737009, 3.7103441808476307, 2.7084002722694955, 2.2610630472275806, 2.6586543292291953, 2.2260994081451986, 3.884916359154944, 2.297956468303545, 3.5568549864951255, 3.4581508552681024, 2.339716030509809, 2.418634797413415, 3.3430844829480777, 2.3158059763020145, 2.111660250964985, 3.6272811244774266, 2.2399059926515332, 2.0218755568671574, 2.4070624418030695, 2.261319723704459, 2.268487450651757, 2.2044595616030342, 2.28050275502635, 2.831806293710202, 2.388930028868745, 4.376075193666305, 2.1694634687856786, 2.5129233368955566, 2.1191318950218285, 2.5704297301938412, 2.0380371981719865, 2.627448002843546, 2.153148136050927, 2.759183805822503, 2.2747298110310323, 2.2349943040448377, 2.19585036902839, 2.1435668190484303, 3.087621361528087, 2.0220328016869082, 2.363933194254168, 2.077973280227409, 4.3246495985419, 2.1843956300757803, 2.29674196539504, 2.631655622499045, 3.9209821252854526, 2.244127091450091, 2.2618759170281084, 2.8087529594438823, 1.9959816993963844, 2.1161491768222653, 2.425725436347242, 2.5270029745326754, 2.4497672375387385, 2.4141400069371723, 3.3734816895739135, 2.110257034856778, 2.204103640240448, 2.199960924538145, 2.553280885707645, 2.0869946293348947, 2.7835000070332243, 3.337425756776131, 2.235136984987919, 2.3505476708045094, 2.35433666330583, 2.1692878426281608, 2.1569835551394716, 2.3637078082150156, 2.3921603080250597, 3.1560530719854736, 2.4119617203752406, 4.591035731021536, 2.1957300171565564, 2.509488973133031, 2.930715486583465, 3.144861230581337, 2.4602779846261433, 1.8897698355352157, 2.1802532118554705, 2.1688308498707602, 2.354673265498109, 2.9833392934432528, 2.086751271597532, 2.302314981814268, 2.127818526614514, 2.4085736440680448, 2.2680845391184734, 2.2902200073458006, 2.195845138170696, 2.3056519731022616, 2.0914417093934716, 2.95552779997048, 2.1086673880071096, 1.8967059259132215, 1.9390808282289422, 2.421224481207058, 3.098410392194202, 2.535888470905183, 2.424304977886917, 2.296359392434579, 2.7757562477084536, 3.1062781581883145, 1.9120912290889032, 2.3686460090177617, 2.3727703725401637, 2.5935890683622493, 1.9944141036110554, 2.0203103016953925, 2.381251040008716, 2.274517835223765, 3.332024306993511, 2.3897628768549906, 2.1709564093696976, 2.4631303453274556, 2.121723208141354, 3.054462841022369, 2.3364325494499387, 2.5622054080824492, 2.4483399326999518, 3.037031028537224, 2.8542078146368466, 2.192410499464447, 2.562617416537159, 2.3299570238840253, 2.334977737538138, 2.2165612821073974, 2.152054793163597, 2.5642020913178376, 2.2602357803801043, 2.6304300472944497, 2.206267252245455, 2.559309577760153, 1.959326218428668, 2.507359307293634, 2.0801732461653395, 2.3019325018062164, 3.5683121734438528, 2.603157096629161, 1.9232718235949222, 3.6415816811688133, 2.7286223346661793, 2.2693919058473173, 2.2289822048080503, 2.250413287646831, 3.079468689553579, 2.3080107845304183, 2.2185278812449307, 2.1154367614144953, 2.1152814982378776, 2.173172901131309, 2.2092946619851888, 2.07905118933036, 2.1877472077787123, 2.0689842610189064, 2.367446917085436, 2.2219273197497653, 2.804466168270532, 3.8463243440952803, 2.169513882056553, 2.1507951368524187, 2.6938274854330393, 2.3211318942161796, 2.681359549147037, 2.2228252069914936, 3.4492611380461393, 3.1016605099735686, 2.501681145016137, 2.67844039469842, 2.1745581788653037, 1.9525254996312562, 2.7576307632982706, 2.4160787996364106, 2.7070766840207723, 2.164396054563726, 2.6677241864918835, 3.025859040023213, 2.699010530882914, 3.6912365890002192, 3.9281979899381776, 2.164467681248125, 2.8613647901997368, 2.851171784062767, 1.9290860740303426, 2.0621302922118, 2.8450813355203373, 2.6467116940634443, 2.139486266673008, 2.380773449349928, 2.0803951411491677, 2.096449032290783, 2.838416302314455, 2.8130992377309703, 2.5558135489768414, 2.0921837083866706, 4.044062125982184, 3.3718768485592614, 2.2147341721432605, 2.6463524653309727, 2.8888262688628683, 2.461466931800157, 2.218396696005211, 2.056589749609082, 2.592447239975029, 4.022744577114944, 1.8655393915917413, 2.9524287383127694, 3.0536872807142825, 1.99667701633372, 2.707572482824891, 2.520836501232135, 2.433354208887092, 2.6244825975663946, 1.9222138643603608, 2.1648952907835484, 2.007352465424614, 2.2808709749893925, 2.897039169322099, 3.8291312932248003, 2.0074237169835634, 1.9986549195005203, 2.871337393152271, 2.3697319090368802, 2.1845725304980004, 2.0199687856024964, 2.433919485283254, 2.1511728061711795, 2.1430134609677185, 2.382043494635715, 2.3085711470259627, 2.194034423961625, 2.1119475944942816, 1.966362924112516, 2.297808815291474, 2.302268477583587, 4.025707356384732, 2.2383512442381126, 2.7195721705832527, 2.4434787483241616, 2.1097559948190048, 3.014727323668168, 2.48287099377587, 2.7551298993017412, 2.0503982348313947, 2.6765816758057626, 2.1432612483522853, 2.6070229947959835, 2.5663252431058696, 2.6606002480362525, 2.2280840089848732, 2.4626636833758, 2.6337807793145456, 3.3345081062361035, 4.15934362781289, 3.038662957799483, 2.2576831341395573, 2.2305890503098786, 2.134504797109223, 3.004615632876983, 2.1945928583366143, 2.850895619126869, 2.2545099902921413, 1.8989514588384773, 2.486554187636136, 2.024797207216252, 2.4616563529674744, 1.8954969867045768, 2.6893550378769575, 2.5577798739299915, 2.6416981458901354, 2.5000387143517764, 2.324279358681845, 2.14611593106846, 3.51988613145095, 2.2400933458429044, 1.9498156087238452, 1.9824267821872605, 2.0895232539674247, 3.3884037966349654, 2.235038706975575, 2.384168636995849, 4.055641559410572, 2.1949001016846763, 2.7508343583567054, 2.532077582369556, 2.1852735981765457, 3.7598474164005182, 2.0623888638950043, 2.211904062869739, 2.0599673205009315, 2.1607653935652174, 1.9447393044464727, 3.3076272963028135, 2.5565708618276792, 3.6001970839983795, 2.6695304635545036, 2.5875482109753962, 2.388078259902722, 4.032551732041162, 2.0943977908374984, 3.4965405013061353, 2.363434375173149, 2.1040730105868266, 2.3680780112564146, 2.2783624092492207, 2.037182010481652, 2.6396274461346487, 2.1976978039863666, 2.2718363217147997, 2.571367424146263, 3.531880013946134, 2.2564192276929607, 2.7785183599500307, 2.5869617459233583, 2.0305460763378567, 2.6646797609504174, 2.2298226791138607, 2.2926172792893893, 3.4279746632589956, 2.386541089507158, 2.167437787363108, 2.3004207312947047, 2.8548649652459, 3.7474948317356507, 2.3649781486431056, 2.514674945165326, 2.2438173322598525, 2.136188597271686, 2.1370132237174997, 2.5408374803843277, 2.6196186773061236, 2.0643787775931193, 2.657936413493292, 2.956101130152078, 2.101025363842353, 2.3115850553286394, 2.0097529058761223, 1.931882597738881, 2.685009414627879, 2.698036841901839, 1.968461279332876, 3.679431918979466, 1.961834884350565, 2.663270678077984, 2.2489369052982635, 3.81118567562854, 2.5057659236895096, 2.225777942255305, 2.3874830629621586, 2.8654249752621928, 3.049370255904906, 2.8091041255128304, 2.296430269020966, 2.2026462741069106, 3.3093817798411833, 2.230618533713582, 2.0619090470272146, 2.1839042400140594, 3.3616319761189892, 3.216072423135379, 2.4655743610852756, 1.8914602173475368, 2.8521747619046898, 2.331317285089242, 2.258394298784003, 2.0005370825688074, 3.87828752194762, 2.052550720602001, 1.8536158117440755, 2.314771133757159, 2.384437896080187, 2.0910951597431477, 1.9249066818985932, 2.366994573813776, 2.1405906630236404, 2.1138578180039365, 3.4593148924144144, 1.7003082352546788, 2.7667856771919404, 2.6595344698449224, 2.989558455768846, 2.7604763202918092, 2.6441343531897163, 2.131181894286729, 2.8209882266196105, 2.5422666224139556, 2.4108056084113163, 2.3338699502780624, 2.1337406855632466, 2.2690358258777517, 2.0532102172726803, 2.360611416912017, 2.619378492102974, 2.3268067518732485, 2.076163714760446, 2.4247133506452787, 1.9161947924631773, 2.026580558539766, 1.9595481031535786, 2.777423968920041, 2.4973728617785005, 2.379642756702214, 2.8594742416147483, 1.8515888277394754, 2.888808819338971, 2.556823024391033, 3.7795325398629744, 2.5268949321569854, 2.7618095301311065, 3.1146500211542136, 2.103244898676016, 2.8096408031024493, 2.401050865769864, 2.346181372624123, 3.7902670378281824, 3.8131879169679346, 2.2051830975887166, 2.375453974106613, 2.339132382188732, 2.3448695971528823, 3.065475439741951, 1.7670982117574505, 1.997441133505868, 2.5911750447563486, 3.604885109922809, 3.139637132899071, 2.3376876954072716, 2.3784684541115104, 2.7843167433202995, 1.9037082342927492, 2.4282539356967905, 4.271525891213207, 2.2782295561073735, 2.046558021499043, 2.004514687818174, 2.581384136726722, 2.067516105113447, 2.4071507481324956, 2.345891966745052, 2.182518697865188, 2.045808771311729, 2.2408776467237788, 3.5779606310097294, 2.18901990803857, 2.7201302253226163, 1.968665787697487, 2.0692566793949974, 2.7960577775425035, 2.7540116754936936, 3.2559364521817495, 3.5729371969455856, 2.337776626551728, 2.872147561529313, 2.666540167686901, 2.370034633925397, 2.4308535669484783, 3.0718161029952133, 2.314102236952895, 2.569524023511461, 2.077416456309671, 2.430654347744246, 2.681398740695164, 2.495541664225492, 3.264150733582008, 2.7140664716552028, 2.5747993125993904, 2.5156251933038853, 2.4299785369882496, 1.9235823856822543, 2.560054701298468, 2.294394419185819, 2.9592439817667517, 2.2342695037037985, 2.9146159138229595, 2.3820971918921394, 2.261173801665563, 2.6574853629983104, 2.1738240844554593, 2.075710251168, 2.2273963853288254, 3.6772873759401166, 2.479289529681976, 2.57370317632959, 2.0922205626413, 2.260224755081242, 1.9792938535867104, 2.8647539918343887, 2.168032638502456, 2.6336227414030517, 2.843725931728442, 2.0589001486277017, 2.9492428489976192, 2.4670956477104604, 2.2827505225003915, 2.698465991747036, 2.1084537529870713, 2.566617215572755, 2.2348892470823682, 2.2785920262055885, 2.424725635396822, 3.2675129522366584, 2.204110761248906, 3.621395618125767, 2.4483344856375147, 2.5594463501573124, 2.196228600244021, 2.7585798381999194, 2.182293048134654, 2.278279263360082, 2.242523703248819, 2.047657946189118, 2.601979105952796, 1.9427565455474276, 2.099633181722365, 2.340377464364324, 2.3203085516008066, 2.596025131933034, 1.9827367281489188, 2.404158384706669, 3.4114012406507683, 3.244756020044168, 3.773780131801381, 2.3713618479666496, 2.5111984381221046, 2.2095013432931045, 2.2200243418080543, 2.1711405609860326, 2.0037358345703455, 2.546123789458675, 3.11775395631737, 2.4960044993693598, 2.3994680665675396, 2.6717579275762833, 2.488870346581815, 2.5078191646914503, 2.5257514454030594, 1.8576353824489553, 2.769439889456675, 2.62288155519509, 2.4945326272217514, 2.213429709354573, 2.6936229578632735, 2.2879835964432265, 1.9020610968637064, 2.3644490956506035, 1.9748051250296972, 1.9911166984717235, 2.0312193583658713, 2.2149926272328395, 2.7435203919547737, 2.501469587764348, 2.617417230899914, 2.3594592131780647, 2.6006889377232256, 2.071478396505175, 2.311260305213583, 1.9227414588774674, 2.5276966621441286, 2.348667806336433, 2.3558817099244935, 2.641836513020298, 3.041051191209066, 2.1801531164331434, 2.1703146507097784, 2.346906528615527, 2.5119626693248915, 2.2779861983700114, 2.691033125438158, 2.70274922522415, 2.7306684405408195, 2.7269582198705042, 1.8756964241675194, 2.3323610853065855, 3.991555545371388, 2.7567743209050444, 2.5008276611587124, 2.032907205584427, 3.5958748478422367, 1.9596800192731072, 1.9231058569791952, 1.8967427801678507, 2.0447424548777935, 2.1676171164183087, 2.788670296516835, 2.614504052351441, 1.8940277304200304, 2.169191800040985, 2.8889503371018472, 2.265126342629584, 2.1056466900725743, 2.320764399506775, 2.7163804281561