epsilon,dataset_size,mse,result,time,mape,y_test,prediction
04, 2.36217611913315, 2.173879882754946, 2.281566436684794, 2.3984109281355956, 3.2252014658612542, 1.992662634473181, 3.018468928182185, 2.4142394385943002, 3.5420178965615468, 2.3593620744949764, 3.5684675671497343, 2.3066737279984797, 2.278691977022736, 2.9270854362373457, 1.9827521336159697, 4.523437724295463, 3.4716064949606995, 2.2504138073774596, 2.1799534639178204, 2.1998187189022387, 2.236883876657338, 3.0311269716252456, 2.1137264265177125, 2.4258035728171006, 1.945800884804973, 2.356414570659468, 4.236285304736025, 2.152309407290701, 2.3567955176141124, 3.362010361650471, 2.4394789722007584, 2.588070190598966, 2.091417139890386, 2.754833546936597, 2.9590508836132283, 2.219576999026706, 2.328690521202338, 2.144394022101363, 2.1725927382752293, 2.3904533380600808, 2.1510621852389202, 2.558998723333116, 2.4147186020728504, 3.111990624708201, 2.308449165239062, 2.49589771087106, 2.4993017603212344, 2.5158496318277166, 2.444241133529709, 3.2660604806512237, 3.1955960601315603, 1.9660657527819851, 2.603535528465125, 2.3759993968765434, 2.2163018842653335, 2.2774325234851087, 3.0125381865693712, 2.4645226860544236, 2.3783089301666336, 3.716573010379758, 2.3387051088285893, 1.916587567810463, 2.1845995569513947, 3.707239980054264, 2.4657348323113886, 2.487923675831393, 1.8787774398545116, 2.6736949659062694, 2.481093109033676, 2.7963058098668623, 2.373945088936556, 2.221284579491187, 2.0189394430800007, 2.2537778669793145, 2.1632693428867644, 3.0987001347808913, 2.606646205381003, 2.0643119444290314, 2.1031806524082812, 1.962621305749586, 2.2465231517334106, 1.906425501677257, 3.2711109478950204, 2.3055951357592392, 2.4328005059547917, 2.7560479096042956, 2.354402751121694, 2.2155869117255294, 2.174968489566841, 2.1478683276629145, 2.447277035034126, 2.6873152548634702, 2.5932507927945583, 3.0086365826504156, 2.2058696732549916, 2.1937568556913623, 3.2211105991330333, 2.4652457795431655, 2.2363800821872637, 2.359580598884985, 2.9828282477790626, 2.447182280874293, 2.700089026260495, 2.4188656310856134, 2.3294962812467506, 2.042101627896576, 2.3868173636577454, 2.2425514168462204, 3.0063879442882877, 2.2504757839329197, 2.8086908299076137, 2.2356649318222765, 2.147994141483322, 2.380271855638027, 2.574580427246573, 3.1842844729363, 2.9664370820315513, 3.494243536395574, 1.8858927679482351, 2.1352861073073597, 2.358186882264598, 1.8990842538119523, 4.274638789085839, 2.1108689351404313, 2.367001747364435, 2.281772180970391, 2.2793522627415963, 2.520559933055239, 2.466224208386356, 2.322216640590515, 2.6262672908887215, 2.0985049274262573, 2.2202633193772283, 2.1820569108639805, 2.3501635029526313, 2.3101648183934547, 1.9271572483812762, 2.2013512834690925, 2.365707665584495, 1.9837733106131872, 2.576673157278634, 2.6716810302505656, 2.4766935422453837, 2.45750543878982, 1.9988292433156207, 2.212582278273455, 2.882729060870621, 3.026468969536187, 3.0555719103853427, 3.5517279508915114, 3.7738840111034886, 1.991138811024501, 2.680183410700536, 2.455200160420781, 2.4602623148612586, 2.443238933797352, 2.2444412779814282, 3.8611939326156293, 2.9850730501223293, 2.3943377183296155, 2.090201469371141, 2.19776698756937, 2.5454404439058007, 2.9203312569082183, 2.388527266843316, 2.0967537556174887, 2.8013200218715317, 2.6479498773621715, 1.8737800029268066, 2.4591846609570167, 2.7661747418983618, 2.5039406263855666, 1.954196106184298, 2.2814371215501446, 2.137182872945604, 2.38532059104022, 2.192688865882015, 2.200905105014261, 2.4389693215231945, 2.6358363481542053, 2.383865782308647, 2.2418450275769506, 2.3660364633751456, 2.000686956537632, 2.3422576811496514, 2.334928598379079, 2.238099105812906, 2.845002218175315, 2.3409755897024467, 2.0324820335242277, 2.2286315143031588, 2.4531358660725795, 2.900252307375124, 3.849806784842088, 2.2242942854508576, 2.5038266204399653, 2.3295404481839337, 2.6329148369370055, 2.2923324508787735, 2.4067066982656655, 2.3485558927803822, 2.3260356640768802, 2.6925044638612916, 2.669931000113002, 2.4922876625430326, 2.459433750217386, 2.4728379146037383, 2.488120496994454, 3.5197831549530747, 2.3233793789335238, 1.9481335841108978, 2.650037679288047, 2.2508582987250083, 4.1761593034962186, 2.2326527107439254, 2.3579941205432364, 2.264005632106909, 2.378232390458, 2.55597406784248, 2.338107597929537, 2.5978298560872735, 2.199674662906276, 2.1095985721740718, 2.2041820604473807, 2.8297095873346074, 2.162698546840271, 2.246153830514899, 3.0510575078946407, 2.548462806152468, 2.110814882233642, 2.0045785685261976, 2.274020502746738, 1.9201134693284954, 3.0134115097812977, 2.411639918053185, 2.2138988090383345, 2.5091587942405122, 2.217659419238534, 2.671477872831005, 2.1649936659144338, 2.4697432970107647, 2.479733765713773, 1.9979816625737614, 2.2888378315757247, 3.3180802732781722, 2.3508858990384494, 2.917262044290704, 2.1313655261724356, 2.2945879312620736, 1.863507493686524, 2.2783473118970043, 2.066245683978715, 2.2050969070276487, 2.0421579404534067, 2.7249969045253652, 2.000229646823154, 2.7013120201440266, 2.193796219438501, 2.487320497343716, 1.9145899475527557, 2.226429255612226, 1.9305995554204443, 3.6912024321255146, 2.530374512276189, 2.2229323039183546, 2.874294883709721, 2.4743930055421064, 4.1843283076219695, 2.259994248742081, 2.006915128269682, 2.4690652561294333, 3.890174603191022, 2.3369676893100397, 2.3410809797770114, 2.2967570434120104, 2.158347162560748, 2.0149010825011815, 2.1489665264353763, 3.60748681745991, 1.9627611546169097, 2.9350478154707873, 3.866041278253772, 2.610348031911422, 2.2923102186691855, 2.445183674268138, 2.300081791808928, 2.3426767807617743, 2.104524114347505, 3.091864086712403, 2.0779902621042177, 2.055722691089936, 2.207250498803513, 1.8937697506376265, 2.8458685458146524, 2.507384995774509, 3.0509352078156198, 2.0218319851508415, 2.4841917269195997, 3.352620686540387, 2.413359705895682, 2.0739333618375335, 2.4565339480061925, 2.2519548098503286, 2.098785653522706, 2.350677947339238, 2.2276259682376995, 2.6775653646341966, 2.5900022293322924, 2.1918090083539816]"
2.25,6000,0.6657342573975558,0.6657342573975558,0.013484716415405273,0.31734013290790347,"[3, 4, 3, 2, 2, 2, 5, 3, 3, 3, 5, 4, 4, 1, 3, 3, 3, 3, 5, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 1, 1, 3, 1, 2, 4, 4, 4, 1, 3, 2, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 3, 3, 3, 3, 3, 1, 2, 3, 3, 4, 3, 2, 5, 3, 2, 3, 2, 3, 4, 2, 4, 2, 1, 3, 2, 3, 2, 2, 3, 1, 3, 3, 3, 3, 3, 2, 1, 2, 3, 5, 3, 3, 3, 3, 3, 4, 2, 2, 3, 1, 3, 1, 2, 4, 4, 3, 2, 2, 2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 1, 3, 1, 3, 2, 4, 2, 2, 2, 1, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 3, 2, 2, 1, 2, 3, 3, 2, 2, 4, 4, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 3, 4, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 4, 2, 3, 4, 2, 5, 2, 2, 2, 4, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 3, 2, 3, 4, 1, 3, 2, 5, 3, 1, 4, 4, 2, 2, 3, 3, 4, 2, 2, 2, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 4, 5, 3, 2, 4, 4, 2, 3, 2, 1, 4, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 2, 3, 2, 1, 1, 1, 3, 1, 5, 2, 2, 2, 3, 3, 3, 4, 2, 4, 2, 4, 4, 2, 3, 3, 3, 3, 4, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 4, 3, 1, 2, 2, 4, 2, 2, 2, 3, 3, 2, 4, 2, 1, 3, 2, 1, 2, 4, 3, 1, 3, 2, 2, 3, 3, 2, 3, 5, 2, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 3, 2, 2, 3, 3, 2, 3, 1, 5, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 3, 2, 4, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 5, 3, 3, 3, 2, 3, 4, 1, 2, 4, 4, 3, 2, 2, 3, 2, 3, 2, 1, 3, 4, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 4, 2, 4, 2, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 2, 1, 3, 1, 2, 2, 3, 3, 1, 1, 2, 2, 3, 1, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 3, 1, 1, 3, 2, 3, 3, 2, 4, 2, 3, 1, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 2, 1, 1, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 3, 4, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 2, 2, 3, 1, 2, 1, 2, 1, 3, 2, 5, 2, 1, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 1, 2, 1, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 4, 3, 2, 3, 2, 3, 3, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 1, 2, 3, 2, 1, 2, 4, 2, 1, 2, 2, 1, 1, 1, 2, 4, 2, 3, 1, 1, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 5, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 2, 2, 2, 1, 2, 2, 3, 2, 2, 1, 3, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 2, 4, 1, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 4, 1, 2, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 1, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 4, 4, 3, 2, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 3, 1, 2, 4, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 1, 4, 3, 2, 1, 2, 4, 2, 3, 2, 2, 4, 3, 2, 2, 3, 4, 2, 3, 3, 2, 2]","[2.663365196100092, 2.556842588951571, 2.282874654239071, 2.8005377095909, 2.3774904925964115, 1.9575330709894416, 3.4290264382753213, 2.5282124152143655, 2.5610169918096313, 2.9909091082642942, 3.387758132266596, 3.223685264704012, 2.6260077298700706, 1.6288480244312828, 2.5944251055389325, 3.0720988629454182, 2.82783959808468, 3.6237435787928014, 4.031152829999978, 2.8008055300886445, 2.513859994704905, 2.3245169557906373, 2.455019009733392, 2.6413419451671207, 1.900659050529311, 2.048051650118923, 2.0602467831123024, 1.9246748910903104, 1.9306097676770286, 2.4826891996595593, 2.163019394835916, 2.150878721273849, 2.056429242522164, 1.97287778483832, 2.3183274136564984, 2.8544724805802892, 3.007810370668653, 3.1481469841243905, 3.0265798656503007, 3.1653319941350473, 2.551072550775081, 2.379545690555313, 2.956251479238847, 3.2894497226986186, 2.971931674262014, 2.190410252523781, 1.9867173071175768, 2.331884696268094, 4.2628595400452785, 2.0747911997435957, 2.1116406718568412, 2.4687928149913745, 3.766729131959445, 2.2231782698488667, 3.719093313654742, 1.9958827939844994, 2.5627561171468423, 2.4563197386410445, 2.2968000756565283, 2.0150080789925875, 2.340683166823483, 3.1863746262865815, 3.5700250886856706, 3.1156763867085595, 3.9840152615557836, 4.094488518306476, 2.3459171193694592, 2.172984713514257, 2.1715104600343254, 2.0629293601382255, 2.447180419930758, 3.1348874762068712, 2.303160174461218, 3.5855010294174754, 1.8542808567843418, 2.1713143631599614, 2.590108192538478, 2.583859530627353, 2.187364579237269, 2.0540763723295155, 2.334071035340365, 2.562833405178248, 2.004500243782696, 2.1943877564623286, 2.8203384698927563, 2.6054323978203864, 2.368398718104816, 2.479580943491597, 1.480249828733742, 2.487988711827235, 2.245253051778271, 3.0031764050500565, 2.433185447460248, 3.342722699650646, 2.7993999032970707, 2.655660089751619, 2.162835289497035, 2.747915324612805, 4.1231029022119285, 2.3673025506848093, 2.3005470778026504, 2.305254108171829, 1.9040166804644658, 2.2945421400635806, 2.173430516480437, 1.9505614038751342, 3.1693090446792507, 2.8011398823132794, 2.4679620457924814, 2.2302119352451832, 2.426851388942022, 2.3348956297509105, 2.4110309459083736, 2.585965742615428, 2.382818674357649, 2.9797546896658704, 2.629496419052166, 2.1214874859492348, 2.426563944782657, 2.9601795311862675, 2.571506703080362, 2.598137836147208, 2.4119447110580996, 2.376655881651108, 2.5172349065588437, 2.1860982374410916, 2.2170468363877873, 2.594981461930225, 1.9538029980698832, 2.4328537359442186, 2.111120450832224, 2.506347650417216, 2.4632811776809693, 1.9607245828889392, 2.351099960799317, 2.959407487916514, 3.7900220409752974, 2.478943255590097, 2.121987603517307, 3.674452543834973, 1.9494842818350122, 3.460527931106799, 2.639550981377531, 2.640748716852947, 2.5352148777383325, 2.35744141325895, 3.8587877593756197, 2.226106794137184, 2.4521098487036475, 2.347112977902749, 2.1356369258642647, 2.067793691237559, 4.3262464495334605, 3.6882884446882134, 2.6116092111379294, 2.148358116294778, 2.2282924278250156, 2.0084488858096456, 2.563507551586159, 2.2062969145673277, 1.9561448744112095, 1.9547771339817421, 2.8972610918260147, 3.068906956447883, 2.5584541722454914, 2.197637974189866, 2.3652529202030292, 2.5645596157382076, 1.9929895855594668, 2.2137779704247977, 2.1641868060843787, 3.306537904264988, 2.034243634475559, 2.261751665315326, 1.482024575985181, 2.266445777150558, 2.656901661522654, 2.3528442113228123, 1.8478054224123146, 2.5464554503780157, 3.081732398113787, 2.137033429162735, 2.3249276