epsilon,dataset_size,mse,result,time,mape,y_test,prediction
61049531, 2.2821735021055534, 2.381363818949822, 2.4402977387013087, 2.2925434484086162, 2.796218661031406, 2.3041230242220347, 2.5000762952170947, 1.8074568704160656, 3.681766369731633, 2.6460965889860097, 2.9914836496602284, 2.3216099316778527, 2.5704056879639343, 3.1238819544788043, 2.6423548845271614, 2.3495243079261297, 3.5244550463837445, 2.9457936239606353, 2.21056796217136, 2.5405729779457773, 3.6142902439962277, 2.3355089615216285, 3.068705397038535, 2.669658086289277, 1.9311034559597893, 2.1752549933349075, 1.7295461948981645, 2.5346317248168693, 3.3271851172828164, 2.3349379921475113, 2.173156121933215, 2.6694577202021392, 2.4298740961029925, 2.593000254895148, 2.656850249268294, 2.5916490302611574, 3.040887801008082, 2.122880267526328, 1.969820372985855, 2.82707867306378, 3.199893665254824, 2.535341514612938, 2.68470223089029, 2.42564377078047, 4.010741647101019, 3.1030888165301547, 2.584664021581354, 3.904520726635557, 2.3384334043040624, 2.209469325905813, 2.012279651978054, 3.2390674752663005, 2.345930385732598, 3.015193276911573, 3.0867409549540765, 2.0130943710064373, 2.056868344336163, 2.242881263308442, 2.663762699267082, 4.019810167392456, 3.5160726357417857, 2.451457876387251, 4.236521555761827, 2.274905044868032, 3.6920356742177836, 2.21822116664576, 2.8086519898959743, 2.1286156009389567, 3.407875058652879, 2.353846149527558, 2.274414625956029, 2.994393138765102, 3.3625576995936766, 2.296422926888264, 2.258756110542599, 2.7719588096460144, 2.7581504139304167, 3.231464905015338, 2.2695203160179886, 2.114963032569988, 2.583137569652851, 2.6836764259481725, 2.702627769550071, 2.0974349241937444, 2.969152508792196, 2.3402123838621423, 2.159801185700724, 2.722791738472593, 2.2078772732243754, 2.275433201087618, 3.004473762446743, 3.209185627202159, 2.7231757102843703, 3.840549392315115, 2.2767833069060814, 2.0624440556433963, 2.1682057339321825, 2.549735488024753, 2.1168118451876436, 2.4743684848034486, 2.6117104338050923, 3.120709056801388, 2.6145896371236925, 2.339917926989612, 2.8268145333405332, 2.7652911351431873, 2.0149805689994214, 2.278612721451633, 3.232190025961182, 2.277079215678728, 2.086377321038298, 2.221499807573509, 3.637060963411869, 1.960732342117781, 1.9017157164206684, 1.8326280244233473, 3.8106557434885353, 2.2917354743140117, 2.264300764566869, 2.6348453959684193, 2.295385415632714, 3.9864606438452004, 2.3262122124576674, 3.6550401574444136, 2.9505323615349757, 2.374119223998267, 2.507704810080081, 3.45739144421771, 2.3329420675438914, 2.1857779929052596, 3.732596945553727, 2.302912930897238, 2.0339590118539546, 2.459733446639192, 2.2943361625956826, 2.2798393849930685, 2.266480679630454, 2.296991114054812, 2.8707397790990385, 2.410820394970691, 4.43801574073511, 2.199855483477848, 2.6185210769333196, 2.161611665350689, 2.6246121152261406, 2.0152077027891524, 2.6494416937422653, 2.1706622352450347, 2.830283620334938, 2.3364662438053236, 2.275031484648948, 2.2530020577570045, 2.103645397820166, 3.1492599672899346, 2.03398158415604, 2.428303422812088, 2.101811377908157, 4.4341140711414235, 2.175147774900003, 1.7695407673810086, 2.2062489122068634, 3.95645568215183, 2.278279991535502, 2.325200473313151, 2.9552584166395013, 2.055480853142371, 2.1237018440653888, 2.4624124967429144, 2.0593841568798106, 2.5604215061895412, 2.4579272493876663, 3.46802030119754, 2.1181951040747946, 2.258847734971095, 2.1908715943152415, 2.594414550697666, 2.114855814135084, 2.837941761344411, 3.359922715239209, 2.296123259286196, 2.451620820192928, 2.4568256556431343, 2.1729790704387355, 2.2175229708848945, 2.450589019483069, 2.4137810934765844, 3.158589509411774, 2.506746898010346, 4.648568130419432, 2.265227564172512, 2.559968479730537, 3.059289118418271, 3.0921563299358934, 2.5061007862307574, 1.9013037719076158, 2.174553135816949, 2.172913469685801, 2.456873974477285, 3.119250569666843, 2.06851071452098, 2.377315617647752, 2.1642040276106633, 2.4810216708430244, 2.338696487121273, 2.326348310523382, 2.2231015037298887, 2.3197350402035077, 2.1154941870534274, 2.991433342949025, 2.1179669122084035, 1.9486096051292154, 1.9083823047646074, 2.4828376830842127, 2.667534918454591, 2.584336038184277, 2.451018648576882, 2.3512218271104475, 2.8659440398715925, 3.166608482644617, 1.9045079807270362, 2.464984831144744, 1.9404563431805735, 2.6708651133073804, 1.9837067878258126, 2.0126630284212803, 1.807272805812378, 2.3076839201032153, 3.453631554562975, 2.4361788222291296, 2.240600050028969, 2.5351633846742008, 1.605486540522933, 3.0791140083423554, 2.4243557387927406, 2.6826716406266975, 2.446393237994441, 3.1269579527522358, 2.90956945937502, 2.2436797584947015, 2.6420649642182834, 2.372718330500112, 2.3346119852058362, 2.2668398499340143, 2.1705052872070993, 2.6675313152960665, 2.2892233857862543, 2.695126692565759, 1.6725717967733593, 2.66073179889129, 1.9575986717423763, 2.514471581847572, 1.5110693423278887, 2.3026630732300823, 3.609946653330679, 2.6478843858495917, 1.9660112970089987, 3.09231670671539, 2.801904343080284, 2.3473506773028574, 2.2489295821905815, 2.254992653407098, 3.212443960275701, 2.328902154888976, 2.247428876794144, 2.207391399336005, 2.1189163596648566, 2.2053740753858766, 2.2461034594310862, 2.0674053771032517, 2.2430103486609907, 2.0814859778861723, 2.3810208813269056, 2.2423712651468355, 2.3462901855235296, 3.3429313781482453, 2.173011518122983, 2.2109902847995864, 2.7548657482778034, 2.389437372158057, 2.7769694572869588, 2.294355918571379, 3.4408899401644235, 3.1413319844393857, 2.0510589833529607, 2.709168957356705, 2.1948069137392894, 2.0029326027615126, 2.8252101385239943, 1.9508407950512594, 2.7764935406471807, 2.172276860228558, 2.772091195224915, 3.1514563258138226, 2.7190822028082624, 3.731274899514339, 3.991876186743822, 2.176948072349784, 2.9706558749661673, 2.8687929983906995, 1.9532577358976404, 2.1112865688678815, 2.950924626153758, 2.7467569270035685, 2.135979114321144, 2.398558334132451, 2.067598299747635, 2.0909741092021172, 2.3723007218492294, 2.905470316725318, 2.0681808098993044, 2.1156007001038915, 4.127724518805049, 3.4815426102173044, 2.225813001517858, 2.148559019782026, 2.87367557795627, 2.5601634766370394, 2.269826745164738, 2.0641810648272867, 2.1305157140437143, 4.135167185631693, 1.897825521233194, 2.5225746446022024, 3.1866594321782857, 2.055580665040653, 2.772265772662483, 2.5476146129545514, 2.4887464706820923, 2.68219084553233, 1.905961072673763, 2.260801276810517, 2.057113112736898, 2.332588120913428, 3.0652130563990863, 3.880867371462025, 2.0571233408112803, 2.030625717681985, 2.9135344812688615, 2.462417286963695, 2.175173168739849, 2.012614004202689, 2.5098989083811944, 2.145139806104259, 2.1963837943375593, 2.4772133002506083, 2.350053887203638, 2.197602704967858, 2.139509074810693, 1.9586087822606835, 2.3303585970318106, 2.398380234984054, 4.089348066104954, 2.226154602386071, 2.802217532237167, 1.9448633488040574, 2.1391944733503823, 3.1559555835592414, 1.9604287330541148, 2.901250725851955, 2.063292280432687, 2.728990017498505, 2.12293281866712, 2.7102830771141675, 2.6325262540717156, 2.710384289560499, 2.238297872309981, 2.506443250376454, 2.6886472585688934, 3.3886098914693563, 4.203640833235137, 3.1406816545874046, 2.2918766282054457, 2.2491602429025135, 2.1679860066790733, 2.9583326206644323, 2.198143607730756, 2.9508051690702497, 2.296415119022302, 1.9026217827340521, 2.5881189278590466, 2.026796558616181, 2.556023087830637, 1.9021258974726207, 2.766367767376301, 2.606188382445033, 2.6857149561898908, 2.61201057488438, 2.2954958409542376, 2.155739403906017, 3.4862549282646116, 2.331395472183616, 1.9834098146588013, 1.9908145326382378, 2.163466467418381, 3.4818130347418474, 2.296109151597393, 2.431208195936661, 3.5823391667226168, 2.241116215473038, 2.715821176487844, 2.6124421353268654, 2.1532190971980034, 3.773323200540939, 2.0620925982260703, 2.2927882016531265, 2.0862966934503495, 2.1688347608866767, 1.9555047380317656, 3.3007618637767493, 2.6411969886646682, 3.132558485534105, 2.761917529066316, 2.6919539152597434, 1.8571876853233684, 4.114450461869767, 2.1239611217105705, 2.9746463748410448, 2.453470690887244, 2.1636175608411707, 2.4541372791831937, 2.3697096750868507, 2.0904102439905023, 2.7022888127189435, 2.204233665079864, 2.3017533952112106, 2.6655112890586286, 3.6002455453255093, 2.308006809450715, 2.8045704187742206, 2.64251096198364, 2.0604425272944464, 2.737652531554373, 2.2326398684882087, 2.329613358370783, 3.536790215703525, 2.429619136534008, 2.2316284368493133, 2.3518048273502385, 2.9316606427916785, 3.77347962414563, 2.3505691909047703, 2.635182880927876, 2.322608185495568, 2.1025862630832677, 2.122035922351458, 2.582125540074913, 2.719307352985051, 2.054207976497362, 2.724474755731053, 2.9950579912715214, 2.1140477358663827, 2.378646325394111, 2.057457693035915, 1.9671486138451266, 2.7350950515833254, 2.8247889615281183, 2.005220164500947, 3.67525652420371, 2.0042689535833933, 2.7898985179713205, 2.3041105581029995, 3.8380862204141177, 2.5875938358535526, 2.262518544068604, 2.431683977741548, 2.9633936153878504, 3.1548234478504917, 2.934237533138489, 2.324417612918168, 2.2914592573678676, 2.8993429515844573, 2.249164475209154, 2.0649446434837584, 2.175077236455987, 3.499728433642902, 3.3700990906397825, 2.0253272813975562, 1.9015464241550304, 3.0078017293292785, 1.7922597820055985, 2.278390525352983, 2.039724410076758, 3.929255630955028, 2.0471909043758365, 1.8961139058891492, 2.3407373606403756, 1.8789173230682785, 2.0691342743660806, 1.9063476233469698, 2.3912612243881832, 2.1688596253082095, 2.1323001817734966, 2.9345485290743576, 1.1323690219756588, 2.837479946075731, 2.746108509280943, 3.0456114259846876, 2.8018160136667682, 2.7463869528647056, 2.181097197701592, 2.8871442039034774, 2.620009845975402, 2.4275487974023426, 2.4239878808071977, 2.167876319398628, 2.3683708554194296, 2.030973960844428, 2.390344930000417, 2.7508758719715742, 2.3989817519453824, 2.1096929590535956, 2.4833385060367252, 1.3591684555750614, 2.0598732820512384, 1.9982963427435712, 2.837069553484155, 2.540078856145446, 2.409487218378791, 2.9625393948308183, 1.8958229348075837, 2.9562475627182936, 2.6140646912802543, 3.806366072042485, 2.5722868944173447, 2.8424757154531592, 3.213560929790773, 2.117188520478688, 2.414414456911816, 2.478465018989562, 2.3836125845450473, 3.824000066002056, 3.8550183147382273, 2.2216197833208358, 2.3767234369874957, 2.38260071056564, 2.379256700792177, 3.1984225721568933, 1.2345769734549261, 1.990246400652818, 2.6971354730234243, 3.604628135758347, 3.2986401235452094, 2.3823933275402336, 2.455628814581909, 2.2803809836071744, 1.9496147779564414, 2.5301569186101753, 4.330946973549634, 2.3486193112184828, 2.062741022492703, 2.0567057532227064, 2.620766688666161, 2.133130988702779, 2.4321458170546486, 2.397060481064114, 2.1959496365323465, 2.108943634449895, 2.3075158422727333, 3.7530516116921606, 2.243193043230992, 2.7382280240801746, 1.46234060643156, 2.0795875768180814, 2.907125872854036, 2.8246906228838173, 3.348093538895518, 3.606698743347224, 2.40541489285316, 2.972401227218375, 2.7489818551172145, 1.848002788902963, 2.551601385467503, 3.19323556458232, 2.4018189645221963, 2.689366565133242, 2.1079352821813164, 2.49053072755985, 2.7306649172781645, 2.545822327058105, 3.3553079554114165, 2.7816644961206545, 2.6362318079579885, 2.099893476185591, 2.5093331900601874, 1.906157522240347, 2.1075179354680293, 2.305090331879008, 3.1157917170645257, 2.2749274404440243, 2.96287306203861, 2.4350784225024826, 2.3133502529434122, 2.7735423469844482, 2.1707093200363983, 2.08041522988498, 2.2248084736825726, 3.7650141549048324, 2.5164117229171787, 2.643656311515281, 2.1156059904871927, 2.3375682247092393, 1.9604650014149607, 2.967464876519117, 2.2401803462870746, 2.6973869433363067, 2.307491281557956, 2.0614641187629723, 2.9910170080246012, 2.484444209994654, 2.370339583391912, 2.181648601108919, 2.1642464110695725, 2.108459976387861, 2.2257853155585647, 2.322054453498672, 2.483340269497826, 2.8395683926009077, 2.235054040416947, 3.6633173934978385, 2.43047583976017, 2.5599199385876514, 2.2442278422047046, 2.8599071104104645, 2.166478181834363, 2.2781963867388955, 2.2239603100457472, 2.1063869081540405, 2.7045939706287014, 1.9552201154101616, 2.116670062915172, 1.8473536288897647, 2.3774710004742845, 2.681783325257911, 1.9989016177743553, 2.4340776998392264, 3.495584058486972, 3.3343731011259172, 3.2651362860853848, 2.4460434013656878, 2.571963303910508, 2.3135145871503724, 2.268714984844656, 2.194316318861159, 2.056593949788941, 2.593387158260575, 3.2793148854051584, 2.4669223673632947, 2.433404410391095, 2.7664453531451016, 2.553594428439532, 2.0313914714295995, 2.566342839132005, 1.8966909103611989, 2.900383985101093, 2.7222648466725357, 2.5396711439390343, 2.2466970404374798, 2.750570059320939, 2.2876609540399317, 1.94383273648909, 2.453616352774137, 2.006130815813192, 1.9621621563779823, 1.9978186474367925, 2.31430285426225, 2.785892570454965, 2.5554030341440988, 2.6710684467235764, 2.3863739434755415, 2.7180957075124756, 1.5772026661338276, 2.4021679967460337, 1.3958498694654564, 2.5907419666099805, 2.383969509071768, 2.45238651500272, 2.210631289007476, 3.075094667982502, 2.168894421052998, 2.1673833720085507, 2.4258592657269387, 2.618383174275