epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2686, 2.302274211604379, 2.729065063462067, 2.197221776307864, 2.826190274428698, 2.802097272268675, 1.8992835508710018, 2.3563898262112697, 4.022042379511491, 2.8708378736915328, 2.542746607034502, 2.0607814645179428, 3.5736902777658113, 1.957649459422068, 1.9523992830339676, 1.9486148955125167, 2.1087905660263804, 2.1727392397290815, 2.791328432584633, 2.6901790472233054, 1.9019149875250134, 2.2080855064636418, 2.3694470431003283, 2.279356902036, 2.131121484373992, 2.401035302016811, 2.8086503652929564, 2.3859086108977636, 2.1736382521980637, 2.2760725112976226, 1.923065720700837, 3.2173806974973815, 1.9758735139854484, 3.09863058642959, 2.487940075114395, 3.5850351059627465, 2.3632524506907053, 3.5697559960508265, 2.3274635644545087, 2.3621751315568935, 3.031196652620083, 1.9745496229648984, 4.644969605380258, 3.5286174692353978, 2.225191674159672, 2.1745101073660997, 2.2582326397392762, 2.2963740234546726, 3.1472474685760297, 2.1397644239780305, 2.507849212345218, 1.9767284195593238, 2.385081547641678, 4.318927802851983, 2.1677196636604137, 2.431446398020106, 3.377068924304943, 1.9752711542437782, 2.6562871968865167, 2.1154906601312264, 2.8166672594659063, 3.0217656493301774, 2.247579476372118, 2.4021730871187867, 2.169405592864892, 2.240834943047542, 2.41103906414714, 2.1703627995501873, 2.6087247796948265, 2.4627699855014784, 3.267503006001795, 2.346987775841445, 2.5343215031335, 2.505173588746294, 2.625046229379302, 2.5113805683977475, 3.4310680845260295, 3.3583312235234497, 2.0048762895863694, 2.7194877481316317, 2.4763456773892134, 2.2471093376427524, 2.3429593012592784, 3.090197383122871, 2.5038879348494802, 2.476677208076088, 3.7762570154144695, 2.378371796011998, 1.9514635905740971, 2.1751770483542696, 3.746629796323367, 2.581847421511801, 2.5658988163673726, 1.899725826914981, 2.7686530347017744, 2.5377419174952007, 2.8608513116839482, 2.408669325120427, 2.247824597465073, 2.058776409246792, 2.2987991351599377, 2.1990940029016133, 3.145757570642044, 2.741005574970736, 2.065289576474996, 2.1468526732178073, 1.9879714806521787, 2.2546317277209917, 1.9036946724675334, 3.203459144165269, 2.3586526931775937, 1.8858597167283193, 2.2985752345380095, 2.433040425702268, 2.2470067042067092, 2.1948658133400425, 2.190975618152568, 2.44935908129425, 2.752585518632599, 2.67061905568273, 3.1022714119052353, 2.2456118064762958, 2.203667946758857, 3.3837522655600116, 2.5354670526756893, 2.2499915384652405, 2.3799904302334616, 3.1191772096850667, 2.532874059473666, 2.700889150346718, 2.4614277800644526, 2.355978587082657, 2.0755907530065154, 2.443798590173642, 1.7215567007024917, 3.122559175383407, 2.273086252220319, 2.8705730096865056, 2.2288175865407136, 2.207864781526372, 2.4558876906714473, 2.690092405722165, 3.284043644820167, 2.95285213625662, 3.602790795267006, 1.9007472235843308, 2.1680981628050584, 2.478449642840482, 1.9489510111982522, 4.356632699188306, 2.1645931075219105, 2.407672616906483, 2.2817463918270375, 2.302470308478743, 2.5867965754700464, 2.530621397523572, 2.3568711099390818, 2.697511991955973, 2.080865204765302, 2.291067240345232, 2.2421935134792874, 2.345817892070618, 2.3321322862065896, 1.9066706894205625, 2.270202070079402, 2.367084274935774, 2.0373179910591572, 2.154967002862217, 2.240154306000611, 2.5804996085727505, 1.9567875385740163, 1.984340575745295, 2.1926833742497887, 2.914589206771114, 3.1113309165946847, 3.211148611746009, 3.0529985258124546, 3.8055552326285227, 1.962165330607963, 2.7485788931066804, 2.5399326041013732, 1.9782545777334288, 2.507069123864607, 2.2763875862351526, 3.8694913723138047, 2.9555273067459216, 2.4368355351429174, 2.0633616400150436, 2.2368668232470266, 2.075520273500322, 2.9469658369092793, 2.4318338719350816, 2.162566890717555, 2.894329885617985, 2.700624500798173, 1.89900845093934, 2.555668279457237, 2.3240868873384244, 2.53343979816227, 1.956862250386851, 2.322166615595995, 2.1683704411989595, 2.389230971610911, 2.203317139544843, 2.188086207887148, 2.4286377354254185, 2.680545633624292, 1.9209777827579677, 2.2266561307230237, 2.4749155104367917, 2.0397459243021827, 2.357810470473749, 2.3567583895812523, 2.2535212154935897, 2.922095631091373, 2.4338363968618593, 2.014410265679553, 2.2711971915583384, 2.5009079638396385, 3.0399420752876223, 3.9497440826387455, 2.2734955100305023, 2.0308183465719707, 2.3812238001384505, 2.6965366170162577, 2.3506437645617377, 2.4731718204683166, 2.3482117961057605, 2.3660503377049977, 2.771912604670671, 2.676866726429311, 2.515228988010209, 2.530235054366798, 2.507903748859803, 2.4935595035164706, 3.5375285351141232, 2.3391508906419594, 1.9232700064996653, 2.741137166074958, 1.7166440570867119, 4.245708177347108, 2.2283851858788966, 2.3768417708186864, 2.2680060823208175, 2.387789542551867, 2.6682876989555404, 1.889170378255379, 2.636715641291438, 1.6797588963490342, 2.1181005825598134, 2.278651017433321, 2.88734290866876, 2.1992095644048346, 2.251394548116716, 3.0786251769253257, 2.5937229212540904, 2.1645853482930684, 2.0567149232204285, 2.280633647872687, 1.9730410223983947, 3.098888016176751, 2.4814618307336835, 2.225693086163031, 2.5670095853209984, 2.220687320272074, 2.7966222476662836, 2.160613214043241, 2.509495775962272, 2.027359846661873, 1.9903239929412355, 2.287981077030799, 3.370697070669765, 2.3639732124359516, 2.940083030348644, 2.1646144457812078, 2.3509675360197706, 1.8975338447671883, 2.3275649219565624, 2.111877328336514, 2.238017773534773, 2.092009199369217, 2.8283627977655192, 2.009780474906572, 2.6872790213777518, 2.243878676906826, 2.5330902545932035, 1.904866668714857, 2.2274918164854354, 1.9534749943052092, 3.698576949450563, 2.5675659642221635, 2.2077572974770487, 2.9103509349264582, 2.5367801258110445, 4.204738242001904, 2.367072948049538, 2.057050333521724, 2.487775545906347, 3.9731045928927395, 2.3359798056354344, 2.3787128493888146, 2.324464520983439, 2.217718715067038, 2.0551481064857926, 2.194218677950958, 3.667911750626377, 2.004401918550363, 3.066008220996869, 4.0094837683981925, 2.6443214486710804, 2.3043304072474413, 2.5461753516028076, 2.3980663389081838, 2.377563907759316, 2.092692766861487, 3.103814196690866, 2.155705834125461, 2.0912329789739506, 2.2083283665738564, 1.901877954841905, 2.913292731895619, 2.613065124622417, 3.1963353395984644, 2.0562707077492215, 2.5367099541091407, 3.4427814064512687, 1.9597723328573193, 2.0666707192088265, 2.547705920264324, 2.298537437532639, 2.1628585671835605, 2.42640064828476, 2.248734896085098, 2.7319533979241104, 2.559546518286684, 2.21687777602937]"
2.5,6000,0.6163650399180799,0.6163650399180799,0.013228178024291992,0.30713875857387346,"[3, 4, 3, 2, 2, 2, 5, 3, 3, 3, 5, 4, 4, 1, 3, 3, 3, 3, 5, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 1, 1, 3, 1, 2, 4, 4, 4, 1, 3, 2, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 3, 3, 3, 3, 3, 1, 2, 3, 3, 4, 3, 2, 5, 3, 2, 3, 2, 3, 4, 2, 4, 2, 1, 3, 2, 3, 2, 2, 3, 1, 3, 3, 3, 3, 3, 2, 1, 2, 3, 5, 3, 3, 3, 3, 3, 4, 2, 2, 3, 1, 3, 1, 2, 4, 4, 3, 2, 2, 2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 1, 3, 1, 3, 2, 4, 2, 2, 2, 1, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 3, 2, 2, 1, 2, 3, 3, 2, 2, 4, 4, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 3, 4, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 4, 2, 3, 4, 2, 5, 2, 2, 2, 4, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 3, 2, 3, 4, 1, 3, 2, 5, 3, 1, 4, 4, 2, 2, 3, 3, 4, 2, 2, 2, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 4, 5, 3, 2, 4, 4, 2, 3, 2, 1, 4, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 2, 3, 2, 1, 1, 1, 3, 1, 5, 2, 2, 2, 3, 3, 3, 4, 2, 4, 2, 4, 4, 2, 3, 3, 3, 3, 4, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 4, 3, 1, 2, 2, 4, 2, 2, 2, 3, 3, 2, 4, 2, 1, 3, 2, 1, 2, 4, 3, 1, 3, 2, 2, 3, 3, 2, 3, 5, 2, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 3, 2, 2, 3, 3, 2, 3, 1, 5, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 3, 2, 4, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 5, 3, 3, 3, 2, 3, 4, 1, 2, 4, 4, 3, 2, 2, 3, 2, 3, 2, 1, 3, 4, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 4, 2, 4, 2, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 2, 1, 3, 1, 2, 2, 3, 3, 1, 1, 2, 2, 3, 1, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 3, 1, 1, 3, 2, 3, 3, 2, 4, 2, 3, 1, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 2, 1, 1, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 3, 4, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 2, 2, 3, 1, 2, 1, 2, 1, 3, 2, 5, 2, 1, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 1, 2, 1, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 4, 3, 2, 3, 2, 3, 3, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 1, 2, 3, 2, 1, 2, 4, 2, 1, 2, 2, 1, 1, 1, 2, 4, 2, 3, 1, 1, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 5, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 2, 2, 2, 1, 2, 2, 3, 2, 2, 1, 3, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 2, 4, 1, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 4, 1, 2, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 1, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 4, 4, 3, 2, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 3, 1, 2, 4, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 1, 4, 3, 2, 1, 2, 4, 2, 3, 2, 2, 4, 3, 2, 2, 3, 4, 2, 3, 3, 2, 2]","[2.7844508095545644, 2.6388491294433325, 2.175201708762449, 2.592119858780364, 2.2122763014469315, 2.023674665246711, 3.3200219324007776, 2.5432511937046542, 2.3889310057601314, 2.575105003357605, 3.0613851514934476, 3.278710524651265, 2.6366794499210973, 2.184412780969265, 2.6354605421418222, 2.7689929797272956, 2.497718425997795, 3.7806005333813824, 3.709150449396096, 2.6420066627092655, 2.3924423654245874, 2.149241788822053, 2.3483919506696687, 2.5792986527747055, 1.987631133368418, 2.1285458719771144, 2.0508445086916405, 2.543658936275804, 2.414289892687321, 2.519891310534849, 2.07825411355676, 2.243176323419112, 2.035304522990261, 2.470876285619858, 2.384676516086194, 2.5849960144429707, 2.7494072911268033, 3.0364925386133246, 3.024946543028854, 2.910770111021684, 2.7242161866803123, 2.1777737533324952, 3.058197989244457, 3.0987876691395426, 2.945395872902372, 2.2486164012974488, 2.027706010256003, 2.1792335018026354, 3.9439934978798203, 2.0759858962237234, 2.0645801786124283, 2.370748844175876, 4.204917761972929, 2.2134064390204045, 3.893281845979324, 2.7091223901333237, 2.396010428292791, 2.3536868016736125, 2.2907505158958785, 2.062164625029212, 2.177213798737194, 2.809163955799387, 3.196134454665853, 2.750910729922106, 3.994332294400216, 3.636963567980847, 2.1985195441001353, 2.1188197358768344, 2.112818521886464, 2.0617644210387116, 2.398449579563914, 3.205245849653136, 2.3166404421849562, 4.007427673907102, 2.3201880802901718, 2.112020274283917, 2.877204486070478, 2.5407785433525394, 2.2828582248859473, 2.0685953427296084, 2.188133388292182, 2.8650180111323733, 2.658464067488887, 2.2774847268386935, 2.7672639421098557, 2.594530503229143, 2.4455961445971175, 2.4143114436966044, 2.165934292422584, 2.274905564882768, 2.1847262883396437, 3.0494800256092933, 2.8397251095181675, 2.9877955188305387, 2.7921320443669155, 2.743085894786614, 2.077504679656527, 2.7617469019143988, 4.228431631407541, 2.4411339979267654, 2.3060033621718814, 2.32516417602726, 2.0012989700163426, 2.2815591828895747, 2.120634457045214, 1.995295240139618, 3.397947500885055, 2.6433677035855503, 2.575077226573564, 2.2958679726144218, 2.488065856815338, 2.1914900481748343, 2.2302692286640045, 2.5509666337672936, 2.1910970226699678, 2.76289785881272, 2.6130453266104348, 2.10466340669787, 2.4868957636569284, 2.7043500055735974, 2.3512796193416747, 2.6934424810693, 2.27685747519254, 2.387543220649318, 2.406180551231729, 2.2310635682241795, 2.1027101339239818, 2.2728542175919086, 2.008490732432798, 2.381736878868943, 2.062462525350276, 2.3618620166219833, 2.382024591564026, 2.0366662885478735, 2.3103875756053656, 2.701207264562851, 4.192611439536035, 2.5046427713502264, 2.1066992252237897, 3.282848173266253, 1.9909106211141179, 3.1750632347695333, 2.7741428172525673, 2.5768838102072884, 2.5382341325358038, 2.520793943088125, 3.8966523692549755, 2.1395903217193477, 2.2902623209872446, 2.28912470360296, 2.546999449508011, 2.0815655558126793, 4.065411790375847, 3.198355492465525, 2.3994033361115146, 2.138374220821244, 2.1484873368146404, 2.0821040