epsilon,dataset_size,mse,result,time,mape,y_test,prediction
338397037, 2.5251658546588227, 2.178752122325596, 2.0180237613553, 2.0124561278972486, 2.5507744282757603, 2.930350487666919, 2.586561183764062, 2.2780381425186587, 2.2002965218281387, 2.558846713911584, 2.0532384479604873, 2.309674623852759, 2.083006271046742, 3.1534922449730667, 2.1993292881049893, 2.7749300430734625, 2.173158720365058, 2.194062211440685, 2.5081034825662325, 2.323415852434616, 2.3757946785798194, 2.5965664133595063, 3.2306283080605898, 2.760746763458328, 2.2795194417932194, 2.172347542874206, 2.1851747720215764, 2.276243279097123, 2.2624620167517193, 2.4816112437055304, 2.3205598953413467, 2.6495314849686333, 2.465883913054336, 3.5648135718608387, 2.5986532857422127, 3.1272079138286153, 2.4506063720620386, 2.5179197255034396, 2.9398077897880763, 2.7855566094112856, 2.2573338125633216, 3.6685183578368976, 3.3166171551221413, 2.157040772265714, 2.5600452432874077, 3.4689131537557882, 2.1939867254784833, 2.9083789642896254, 2.8563545174723024, 1.9967922242120624, 2.1280613182825787, 2.4042506468455858, 2.661956880973711, 3.4518981341596704, 2.7037445401456175, 2.1195174846804994, 2.439413699151385, 2.18717218223297, 2.5779875057899617, 2.701290868613585, 2.4921354597306675, 2.9092059372542765, 2.1103329746519304, 2.0358568781603945, 2.836674902317803, 3.268112427149914, 2.4458224797453285, 2.4674049454803297, 2.483150029852891, 4.161989728753857, 2.688709628943848, 2.5440533684989592, 3.704417970726357, 2.218466703747416, 2.152568575715474, 2.0510580720556466, 2.9101532957777, 2.295271881656332, 2.7794607390838415, 2.887459123422551, 2.054374532418746, 2.03709196591323, 2.2667366902437367, 2.5023207123855364, 3.4695814319676668, 3.485181836746411, 2.333895716779533, 4.105847584245916, 2.189399764762536, 4.363349458984434, 2.4206886043162554, 2.64023523030108, 2.1778102395787275, 3.175058562531773, 2.370363023244873, 2.1407636417799107, 2.9150610319266543, 3.160569754751635, 2.3749524662128056, 2.2434641015458285, 2.6800610292898437, 3.1712597529537687, 3.21371725752061, 2.1208404727501575, 2.0781044455476647, 2.5378396713338103, 2.509869006514486, 2.528165674381283, 2.170685164814274, 2.4276779772188695, 2.225708360055413, 2.85972211044389, 2.6879655287210142, 2.146087838884725, 2.144909935082348, 3.1053104346830818, 3.1167303510557804, 2.7345539639983114, 3.782402858382895, 2.1504057836840555, 2.0597889017921207, 2.0993660398075717, 2.6099183966395167, 2.0856303698867844, 2.4860203439174295, 2.39981538118693, 2.8083377286586915, 2.458175480809933, 2.491068083635088, 2.672210068751665, 2.625487611752228, 2.0620526406533153, 2.157852744681197, 2.9874553571677764, 2.1516103335735104, 2.976580457484475, 2.2065739563935693, 3.384974292452555, 2.036697873884665, 1.9919324819605588, 2.4485461444738332, 3.756275385829079, 2.596009473154982, 2.3589617641365797, 2.460278547834861, 2.2324241119040047, 4.103141805176737, 2.4693407838707326, 3.6348076957194193, 3.6359652935391944, 2.2880613318600997, 2.3673865791662285, 3.084591497942167, 2.18353772178903, 2.2297599552329697, 3.7801951695951423, 2.181100198143849, 2.198170680523595, 2.3675829141647116, 2.362686733306691, 2.1628460992884952, 2.421665233870435, 2.377265374284214, 2.803357422754292, 2.363945937834418, 4.390074369394426, 2.3214962967587627, 2.567106264742322, 2.3857218452831246, 2.5784305735740753, 2.0629772296030278, 2.715197180686664, 2.109365670296311, 2.8208654060468468, 2.4732462028479367, 2.1432746760548285, 2.13430399237517, 2.159377823284823, 3.3288949437795043, 2.1982625651397156, 2.4939766218867145, 2.2448392662840586, 4.274984360984644, 2.1276248663560065, 2.4250459756010327, 2.7444685016244903, 4.136481342392631, 2.3351626608951377, 2.152024169853952, 2.6843177235622013, 2.031443933416073, 2.253244285295725, 2.3784884695405135, 2.373208361520426, 2.5651713276145447, 2.403099064450727, 3.3334632419586523, 2.0912611740184186, 2.2976668085914107, 2.1575672250803852, 2.583744651268762, 2.077667993621092, 2.5388410988031, 3.324546732650971, 2.2879954131093903, 2.334559008852153, 2.4953131633888472, 2.118796764722804, 2.1046483250452734, 2.376998663035152, 2.502094571003244, 3.385728440605808, 2.3634872257696147, 4.547242168774236, 2.4165642019786207, 2.744500781137921, 3.13297380243176, 3.0627030794259062, 2.267929960574139, 1.99025558771636, 2.125204281000082, 2.1185297250572037, 2.4955098538952303, 2.7654600846059365, 2.0844843280716323, 2.168695840399215, 2.125944975478742, 2.513103334518947, 2.3944307994023126, 2.203336432281087, 2.127356746501179, 2.3500471380765036, 2.08026660542075, 3.23913861782086, 2.0903322779773257, 1.9873500922394485, 2.019070029052898, 2.5204957390252667, 3.3597938290840252, 2.449791102111932, 2.4998109819413448, 2.316811645650955, 2.755822843611232, 3.1326044148767576, 2.0032988961140905, 2.3939927603669924, 2.593234248718193, 2.666675700262148, 2.189082362202527, 2.0526186748325683, 2.2792803430360506, 2.2080637348890177, 3.2458454357463076, 2.212836704073127, 2.2574506012270583, 2.538024520755279, 2.3436509318629657, 3.0433238217608536, 2.477906863945515, 2.6378034157254566, 2.4069111824892495, 2.7968343739197072, 2.9147955255829148, 2.2699871085389995, 2.582241831884815, 2.282358742872121, 2.419410743272019, 2.191895172125064, 2.1087267850748477, 2.4315719214443505, 2.2136208704362867, 2.777117480456545, 2.5367636880446853, 2.820018458888025, 2.023941704912311, 2.6496343215467215, 2.0370553929739468, 2.522679498261039, 3.631862933612191, 2.605930834478382, 2.0203513491900598, 3.156384745329104, 2.693119363235764, 2.301053433986289, 2.2913574602726503, 2.235686639214687, 2.746685797991457, 2.2137323151768458, 2.2852485689977637, 2.3766040883381914, 2.0941971746428942, 2.314562474979829, 2.279853219194938, 2.0799848532759815, 2.2672621553921757, 2.278131364684455, 2.269515984959811, 2.3466266697374802, 2.7045778582661093, 4.056229144072251, 2.118928848858477, 2.1637930534067147, 2.3801433694716225, 2.4934023103201444, 2.4861147663104286, 2.2808011348065804, 3.233780656302573, 3.1977675211655914, 2.82902493826849, 2.346730159968591, 2.26651380168117, 2.013009226798998, 2.9497797145488636, 2.3223078802652504, 2.7973756098460174, 2.1159382917431806, 2.5128967076276436, 3.3315552067525522, 2.660289688647641, 3.728526176983691, 3.4021438162834716, 2.274520236526901, 2.798668772989778, 2.689577624665689, 2.0062711446746375, 2.063138738697038, 3.024357374369738, 2.617464500514431, 2.125818726654571, 2.4779630509025146, 2.0807701796043863, 2.2347884912526412, 2.8356094410622315, 2.956604995229917, 2.5485836555972954, 2.0807001859530687, 3.9803339716812274, 3.313189731117256, 2.138394386012654, 2.7391680928780286, 2.8859605884615065, 2.385456618713075, 2.164956448826201, 2.0668597101420185, 2.6118898377712374, 4.056918052232604, 1.9760967426510414, 2.766367751426696, 2.9658181295898225, 2.031850235702981, 2.595573375244667, 2.2755113374658693, 2.2313503740321807, 2.360483565174422, 2.0092139682768475, 2.398546203036241, 2.0380883397192866, 2.3216638539089245, 2.88053000105732, 3.654405411071138, 2.0381299749359663, 2.1846019069774254, 2.5291241773312296, 2.4226385275497186, 2.1277282365491423, 2.052419112931932, 2.3763180509925665, 2.259807304893601, 2.1383989831803007, 2.4976006769428665, 2.3586971207429777, 2.2778945728059705, 2.2368864002629167, 2.0280535414837035, 2.1730212403346134, 2.3133060287750067, 4.032163624709378, 2.3478475298564643, 3.0420237876475813, 2.7006821435676347, 2.235605758425737, 2.933745052647348, 2.3613373066595598, 2.659942102234085, 2.063241753382274, 2.711582362855843, 2.1105468935238356, 3.0868838231617843, 2.6059804655411574, 2.7127772781804875, 2.2017918062999997, 2.269324022484342, 2.477535899004826, 3.2627250792818234, 3.950973274317957, 2.818634894237533, 2.174010402939219, 2.2922964061936315, 2.0984716004975237, 2.850031522037308, 2.231299822389011, 2.6199026118582838, 2.4446783008423636, 1.995620787879521, 2.4664519924715234, 2.0760874752118323, 2.6818005691003513, 1.9936021977191236, 2.663229677274185, 2.591679883332365, 2.775026399045327, 2.4010371594419073, 2.2857938121170296, 2.2554202395119862, 3.6684980366125437, 2.4563758982610917, 2.053339684866529, 2.0443845037790007, 2.2587383561182386, 3.1731092316052805, 2.287937985224315, 2.5058010234237216, 4.09969229479649, 2.3061915300999467, 2.6082700949424122, 2.7159920516849656, 2.2048015026002017, 3.918561956497377, 2.104998015732877, 2.2744194610775863, 2.1631804531399745, 2.1485663917610625, 2.0154179710700078, 3.129979833126107, 2.5787085812555564, 3.2861465571465858, 2.5790760475617183, 2.5898513821651936, 2.251669205643734, 3.9851477204658634, 2.1588633445952548, 3.5092403914429897, 2.3420892402826534, 2.080689055883953, 2.3448027078524616, 2.4509326308177406, 2.28039491849966, 2.7129926097567645, 2.170353294133332, 2.2658884852396994, 2.6314116373265537, 3.1636721283944835, 2.1627383294809843, 2.5269221263862898, 2.7921199420781826, 2.051641320597061, 2.7669625593918576, 2.3057513116358828, 2.16998761230551, 3.1210796939689915, 2.602259515563082, 2.3495358392288876, 2.3191848530016923, 3.1535836541018463, 3.816271662628618, 2.267867606186327, 2.5542270738479504, 2.141471795971363, 2.1550664248127935, 2.1068959157301728, 2.487432656496889, 2.6023580175625938, 2.190194497563585, 2.5107666409294223, 3.0269748874399753, 2.117247166776186, 2.174112725658944, 2.0394910158122515, 2.028752185430606, 2.9923983404029504, 2.7068332154247594, 2.02232115836396, 3.4941835160434067, 2.018449083212757, 2.6795737265996302, 2.1897465385930923, 3.5411956446336665, 2.5559797045319748, 2.260041721472061, 2.5077377788478863, 2.7174335134908802, 3.0636702852252164, 2.539885561630143, 2.2383457814813132, 2.2690097543034917, 3.602239280156626, 2.292313634559154, 2.06996799442172, 2.12733772693063, 3.0909093724704597, 3.0235651226338627, 2.488908997041406, 1.9912433473396551, 2.7027323304195, 2.166494203476776, 2.1569482554912605, 2.0480085588351526, 3.966895766797586, 2.078402267011262, 1.969129304494279, 2.263171606640299, 2.166139974510152, 2.087022640591961, 2.010787492327911, 2.3650308768314465, 2.102027822280813, 2.1108429699240565, 3.516350969639954, 1.8637944108435571, 2.7156255498686015, 2.7703198197071344, 3.0898571139233475, 2.5531928669187587, 2.6159584542283305, 2.1140076018996057, 2.699150912986479, 2.612263984581328, 2.39420644896981, 2.476409431842176, 2.098025098691063, 2.4454827245240938, 2.0893211589762837, 2.3613009356958052, 2.6783619655087243, 2.3623943963526006, 2.317282035221589, 2.5225344289454403, 2.0177082142239557, 2.049324105434272, 2.079873698611688, 2.5352906198083187, 2.5580338316126445, 2.3585190026948006, 2.7139562550495704, 1.9679448543646005, 2.642056854223213, 2.825524001861721, 3.487743995015654, 2.677301151483798, 2.6165126670382572, 3.1808281736946564, 2.087163694418295, 2.8452804345704257, 2.2752350776319847, 2.194328776902581, 3.9293788541592116, 3.645814121681095, 2.164193738143927, 2.330217300001611, 2.190209761845554, 2.489795516345332, 2.9511344377127307, 1.8889054646085368, 2.081169237974026, 2.750510780691514, 3.597637443245978, 3.1762058059185714, 2.189365571934947, 2.3508742710020494, 2.723772606670076, 1.9914418290510647, 2.517644800039177, 4.292608715010801, 2.3062176365516867, 2.060997758772956, 2.0364301095377373, 2.4833202802901586, 2.2109232534203676, 2.503689787547288, 2.215006582067185, 2.2711654603722704, 2.0536014026831553, 2.3469464793947794, 3.6487641439084353, 2.2680058465039012, 2.668835687334079, 1.9963332469512256, 2.091739228445854, 2.683857944973699, 2.9476649326809654, 3.3438176594923426, 3.137373255909112, 2.520606222272403, 2.7982311763608965, 2.8068001994655356, 2.555262447575465, 2.6638012342206214, 3.346144982420513, 2.5135107160765306, 2.579319108042381, 2.1314627421366135, 2.53367526834428, 2.49309620593056, 2.450651051975118, 3.084771000528664, 2.5052267664634926, 2.465569769044274, 2.6558345813682367, 2.3740151928010462, 2.0100136515765215, 2.4203129511765673, 2.2757009027507884, 2.7513802028825967, 2.142851145402398, 2.6223873564725753, 2.208357329037253, 2.3240567129885434, 2.472164097328508, 2.1561971219904446, 2.098879522608997, 2.1771738758680748, 3.6578199781312843, 2.4028296341375848, 2.5887196973213107, 2.080721721409972, 2.3898380042934146, 2.0356096154624876, 2.420808166466735, 2.255742121646068, 2.8448140049983714, 3.0484876457068073, 2.263862488501501, 2.9369965367874533, 2.8380250361591735, 2.4534967858863537, 2.856095901029574, 2.083248903861185, 2.4241476982024714, 2.184921469915889, 2.2211837490213733, 2.5225416074310747, 3.300038621999093, 2.181044838114233, 3.7062135087451034, 2.4039646935924712, 2.6063506257692635, 2.2722181818741753, 3.115818577686619, 2.2171683480920983, 2.3642205753993357, 2.224132241260529, 2.086062389483164, 2.6538805091883675, 2.0142593634886135, 2.0850532196417775, 2.2919895530210663, 2.6687332221063405, 2.72369575391188, 2.1214349971478526, 2.51748185524804, 3.2455133523207165, 3.365670252140344, 3.8761597525488076, 2.444232109009451, 2.573056873825352, 2.4176528159086974, 2.4307603751692377, 2.264516746977676, 2.0359749935485154, 2.579562465538152, 3.013049014055645, 2.4488720528575816, 2.514741109432821, 3.0674622954220814, 2.312428759944988, 2.513594373441029, 2.61867342140105, 1.9714781049938592, 2.7030536626724655, 2.458902207459592, 2.5563741657339683, 2.28