epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2269497459482, 2.6796263261294193, 2.289226729703412, 2.049871007892164, 2.342682183196056, 2.0260281283455717, 2.042518190037048, 2.072896013021767, 2.4208615989872806, 2.522437903620564, 2.319791014811643, 2.7254567404996646, 2.6133090595978636, 2.6672351143035598, 2.1696534589970096, 2.454821371706373, 1.9589786008040058, 2.568794737086531, 2.1957817023949864, 2.3376759073146154, 2.7156679701468778, 3.167372460092288, 2.187906666841939, 2.185526853356722, 2.4840272407974164, 2.566544907165711, 2.313033971002227, 2.6609344507009327, 2.8312945834972765, 2.8042027051922447, 2.8027597517969514, 1.982031914573575, 2.3378489156511693, 3.5838036047156017, 2.9926109949581905, 2.8639551472275855, 2.053021025535995, 3.263622042024366, 2.0241484452985823, 2.0027766578678046, 1.9873716276963518, 2.0529783101300882, 2.117820490676524, 2.8975806489797136, 2.6683636647682847, 1.9927436508372476, 2.2339346494089236, 2.762620928106205, 2.1608820656189196, 2.106044870126014, 2.3241139567461806, 2.71591422631861, 2.203675165198588, 2.121480082652948, 2.233249564518952, 2.4635797173131397, 3.240369469466847, 2.064268460955433, 3.108594369031801, 2.406732149004718, 3.5053049830634357, 2.285432819979849, 3.247606840573988, 2.474434637276913, 2.327334765037117, 3.1093740211833865, 2.0551081409347662, 4.398059930633488, 3.4711192432673292, 2.2253735469241276, 2.1250291259506024, 2.2951629528021273, 2.289016193766604, 2.9045775136206626, 2.23792584498278, 2.589507348865624, 2.1606756588500238, 2.200308455436048, 3.970476638787134, 2.14025600443951, 2.1935725200246132, 3.198856372839338, 2.480618926322885, 2.6527114962191853, 2.080252248449481, 2.8746450134984283, 2.528342849646507, 2.285861611670943, 2.3287455156775048, 2.1042502814332273, 2.2584067755135626, 2.364836070053085, 2.1081467634355873, 2.6079327359085944, 2.558608045031764, 3.4067188856489814, 2.5542785589468457, 2.6165635092526256, 2.57142579294763, 2.4591342769316187, 2.382349414622601, 3.1729763149177677, 3.149293114919886, 2.0209213536652495, 2.4475975282825164, 2.4940688620107343, 2.283947827400808, 2.3651435665986873, 2.9813383469718797, 2.3017907520728587, 2.4954184173100042, 3.3063167895180787, 2.486193352253983, 1.9989677533901844, 2.127744029217538, 3.648111734280567, 2.532587891243673, 2.587467703995035, 1.9838322787706861, 2.973522016043273, 2.548520902449919, 2.6909614188496156, 2.3551896210575594, 2.2868594211741264, 2.0448590873696664, 2.2988880472110504, 2.1569737416130934, 3.066215837041491, 2.5940525874663525, 2.071372106211811, 2.258342621272353, 2.032811349239198, 2.2266750593440605, 1.9999881785394984, 3.0722686321858665, 2.212526528062087, 2.1944002367557136, 2.6238519475366204, 2.378725649642715, 2.283530039536885, 2.26675356310136, 2.250917823791842, 2.3648020296402508, 2.6411908312332963, 2.6732164453774088, 2.5886839019383583, 2.2778518574000635, 2.1680504359418116, 3.097646326342259, 2.5392606559815247, 2.295680344321694, 2.2615501649487104, 2.765161459603545, 2.5287054107046822, 2.4882713040124953, 2.374480003162257, 2.336174892801224, 2.0792406216103667, 2.2879848987488596, 2.2906568051477856, 2.7789283593532246, 2.4485544053598236, 2.7784370814079185, 2.150625089836569, 2.1901675477347124, 2.3519280726931813, 2.5822737727295064, 3.0242134807627363, 2.8277222243826756, 3.4095270712409533, 1.9879900576501388, 2.0989281521838725, 2.642200367407875, 1.9887398470582711, 4.142831808183258, 2.084660194136911, 2.3511323409769886, 2.1706089136535507, 2.3138322186047735, 2.5993740973043513, 2.548933787878551, 2.5184724208339553, 2.61247653318774, 2.143579827415682, 2.3140537630746563, 2.2639370808463153, 2.283852823753046, 2.180241361185707, 2.0121025908961356, 2.123615675296422, 2.2543911652871724, 2.038212797338431, 2.684548879413793, 2.5815114480598194, 2.5737411608009855, 2.3465151695216213, 2.191662309939536, 2.1649424012211824, 3.025228428596622, 2.9475647176828224, 2.91253483503631, 3.48351479540192, 3.48444332732095, 2.04253111131119, 2.7992318788098207, 2.4304470586596505, 2.4927634883191865, 2.6779970519033394, 2.148794931507693, 3.7976564570388853, 2.838611987090082, 2.215509972123383, 2.1492612962618347, 2.1493266790799774, 2.404829050186131, 3.088894772277589, 2.5083479501268116, 2.0764121141429692, 2.7935448067583564, 2.6251465603324813, 1.9809120708146064, 2.680356257790707, 2.7062129506190717, 2.438081200837176, 2.0209439693113795, 2.2329538754238962, 2.1000365103658263, 2.2171994321338246, 2.1741647790103884, 2.192868593148523, 2.415338276593157, 2.7270430251575792, 2.4550803903219935, 2.349889091170892, 2.4882471101612245, 2.0480961363598924, 2.343631903678253, 2.3393492191487617, 2.2183833360851577, 2.7926967807800183, 2.342868375791656, 2.059731118399146, 2.174306280867617, 2.559989790734797, 2.579230116711039, 3.7583022863588855, 2.1370222150672538, 2.5112613656098444, 2.184604800262204, 2.711433138327877, 2.314458538059994, 2.3882219555068898, 2.2582714065902425, 2.3897492733464367, 2.9342229060739777, 2.562852960951202, 2.606077694999007, 2.337141704666288, 2.275269244286764, 2.4590052860506115, 3.3707544370921085, 2.2995821962363627, 2.0418376368830886, 3.010713444847528, 2.4051928002225975, 4.39543653458425, 2.148864925159011, 2.2953727649761593, 2.282379733069231, 2.3840681977411577, 2.6133152703861056, 2.5799379021182314, 2.5104079007751396, 2.324788047341697, 2.0908764071884143, 2.2021391939174557, 2.7713834697108592, 2.1499017885608858, 2.3013915474924342, 3.041333945542994, 2.5809292492029448, 2.0846286088001196, 2.036467437663036, 2.1660792892182354, 2.1456654453884636, 2.884338145353576, 2.514895084533297, 2.137906248989514, 2.4133249356429975, 2.1994953972068823, 2.6249778590873083, 2.288730318657893, 2.4566430467157554, 2.4971829195836315, 2.08148509134194, 2.2829874809847968, 3.206630454935021, 2.467031163511789, 2.8951923425365225, 2.1313868399407827, 2.3157765080224726, 1.9749094211271092, 2.1616490833925743, 2.0655435313845665, 2.150240645798647, 2.0653707996984463, 2.732694709127637, 2.040884722214555, 2.4782466528856992, 2.2707968417185613, 2.6115514905826775, 2.00475900009213, 2.1452283043366167, 2.007155534104797, 3.5954086004267944, 2.571084596221133, 2.1884680571343673, 2.7767953512077925, 2.5446057563849096, 4.11093529428873, 2.4401993590971647, 2.0378327856307017, 2.643523242194721, 4.26311660273985, 2.195903381142872, 2.4875816713756786, 2.238536729199189, 2.1054451369506935, 2.2381520243532833, 2.1799964555009748, 3.2899345564381584, 2.0189903410295917, 2.744199926043156, 3.9236703843123557, 2.418148463677379, 2.3214040852519537, 2.5450152528581538, 2.312028258332081, 2.2516725687157564, 2.1892168205359948, 3.016526535806137, 2.3616810968934714, 2.1013084725886104, 2.147924095510008, 1.992592902638925, 2.9342653918180948, 2.405329893851287, 2.942637982115838, 2.0812989632594223, 2.316859164242471, 3.686298808677436, 2.6377991826798732, 2.0769942961606844, 2.5550168913951743, 2.2978227599429033, 2.0775994356669014, 2.4862310358871818, 2.2905649554586107, 2.68077673484313, 2.469034799180086, 2.18775914554577]"
