epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.75,6000,0.6258712102874545,0.6258712102874545,0.013544082641601562,0.3094239206775076,"[3, 4, 3, 2, 2, 2, 5, 3, 3, 3, 5, 4, 4, 1, 3, 3, 3, 3, 5, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 1, 1, 3, 1, 2, 4, 4, 4, 1, 3, 2, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 3, 3, 3, 3, 3, 1, 2, 3, 3, 4, 3, 2, 5, 3, 2, 3, 2, 3, 4, 2, 4, 2, 1, 3, 2, 3, 2, 2, 3, 1, 3, 3, 3, 3, 3, 2, 1, 2, 3, 5, 3, 3, 3, 3, 3, 4, 2, 2, 3, 1, 3, 1, 2, 4, 4, 3, 2, 2, 2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 1, 3, 1, 3, 2, 4, 2, 2, 2, 1, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 3, 2, 2, 1, 2, 3, 3, 2, 2, 4, 4, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 3, 4, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 4, 2, 3, 4, 2, 5, 2, 2, 2, 4, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 3, 2, 3, 4, 1, 3, 2, 5, 3, 1, 4, 4, 2, 2, 3, 3, 4, 2, 2, 2, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 4, 5, 3, 2, 4, 4, 2, 3, 2, 1, 4, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 2, 3, 2, 1, 1, 1, 3, 1, 5, 2, 2, 2, 3, 3, 3, 4, 2, 4, 2, 4, 4, 2, 3, 3, 3, 3, 4, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 4, 3, 1, 2, 2, 4, 2, 2, 2, 3, 3, 2, 4, 2, 1, 3, 2, 1, 2, 4, 3, 1, 3, 2, 2, 3, 3, 2, 3, 5, 2, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 3, 2, 2, 3, 3, 2, 3, 1, 5, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 3, 2, 4, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 5, 3, 3, 3, 2, 3, 4, 1, 2, 4, 4, 3, 2, 2, 3, 2, 3, 2, 1, 3, 4, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 4, 2, 4, 2, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 2, 1, 3, 1, 2, 2, 3, 3, 1, 1, 2, 2, 3, 1, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 3, 1, 1, 3, 2, 3, 3, 2, 4, 2, 3, 1, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 2, 1, 1, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 3, 4, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 2, 2, 3, 1, 2, 1, 2, 1, 3, 2, 5, 2, 1, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 1, 2, 1, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 4, 3, 2, 3, 2, 3, 3, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 1, 2, 3, 2, 1, 2, 4, 2, 1, 2, 2, 1, 1, 1, 2, 4, 2, 3, 1, 1, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 5, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 2, 2, 2, 1, 2, 2, 3, 2, 2, 1, 3, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 2, 4, 1, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 4, 1, 2, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 1, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 4, 4, 3, 2, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 3, 1, 2, 4, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 1, 4, 3, 2, 1, 2, 4, 2, 3, 2, 2, 4, 3, 2, 2, 3, 4, 2, 3, 3, 2, 2]","[2.7789178925634506, 2.4216288834031667, 2.1203586549683124, 2.6574869609429217, 2.2970126921096443, 1.9837287345036811, 3.347922297731291, 2.5521864419453855, 2.4198302674172756, 2.6366567167592465, 3.120600719700335, 3.7916158889918727, 2.421517177400943, 2.5055334975603474, 2.5766555117128123, 2.6676981406303075, 2.5718875825218697, 3.7269630016504225, 3.8643322504305315, 2.555399242431365, 2.3342149513744075, 2.255016461287038, 2.352505980807275, 2.458562416931493, 1.9845274405630224, 2.0629845236901265, 2.0802602140945456, 2.874130025155005, 2.763531499507014, 2.354514752013343, 2.176267896302699, 2.3247741808961186, 2.114209812121271, 2.7240497218388278, 2.377101083550926, 2.751696246371279, 2.766384663378399, 2.9584162595571195, 2.9488477744441446, 3.176868566686739, 2.6597586940060687, 2.2706279822117903, 2.9472707877258992, 3.0168431544821037, 3.0057152463231067, 2.180760784437552, 2.0714986111355347, 2.189494740779065, 4.050086481528716, 2.1405446197787477, 2.128196620206237, 2.4250919114140097, 4.051417084406118, 2.1624722416517437, 3.9788824532196085, 2.783761645074163, 2.404364130326571, 2.3409385272298024, 2.2446004070224514, 1.9775854132339241, 2.2770353701479356, 2.851036365235935, 3.4367506962491063, 2.7851459095901414, 4.1478424275782695, 3.889560110368407, 2.230489542845958, 2.0876457702637916, 2.100756387387934, 2.056403909346645, 2.41458764329071, 3.1975507755288612, 2.188039699223492, 4.5375756021261395, 2.5206872642742337, 2.102500287656121, 2.846736023905299, 2.464771604937998, 2.239796635978755, 2.1432417375341433, 2.1700515073932864, 2.6136213581572245, 2.69091074771161, 2.78291220599693, 2.6953495787213235, 2.462551613959545, 2.3609361184710043, 2.32370405678406, 2.3120701692510397, 2.3481589128537497, 2.2896240945524595, 2.983562776344993, 2.918470338632245, 2.9999027709342547, 2.79211505050411, 2.6112621721193574, 2.1779051551875797, 2.6111727629199946, 4.168979853162385, 2.3706843955097203, 2.21127811125047, 2.1694182317914272, 1.9546678532372255, 2.2646803521967955, 2.083681220013812, 2.0457281528512685, 3.2418844287933872, 2.55242582974388, 2.5699354220636215, 2.1741091256853937, 2.3460983879505006, 2.162718344035333, 2.3221997000130563, 2.6015402242342796, 2.2415211575916856, 2.895606132742545, 2.5562779839956407, 2.0406283619552994, 2.348654644638581, 2.6530327417947612, 2.489671314312227, 2.5517457162402795, 2.3221812580087513, 2.3791029642796206, 2.304201674996198, 2.2191077712700302, 2.2007839727335368, 2.374686160979218, 2.0169004777345245, 2.4000525096128467, 2.1328229743349714, 2.4010226415046043, 2.279030067709153, 1.9553464439878054, 2.3745073253994087, 2.6598985649729303, 4.655208806238316, 2.3878276382515042, 2.036180788969167, 3.442178579092918, 2.055307058281204, 3.205467632606413, 2.725207124218327, 2.4638380288938873, 2.3923860934476733, 2.2849667740336117, 3.8348709689722416, 2.1202132711342645, 2.3518752334009876, 2.2360701505285765, 2.7915789859970768, 2.013145145859524, 4.239449584963249, 3.5049909482392057, 2.4748959636541286, 2.1332381932618945, 2.1007763107710327, 2.067867190083908, 2.548212799766693, 2.122970359667198, 1.9960740428770358, 2.008237433596515, 2.6491322089785228, 3.034064947426171, 2.5855254327215755, 2.1164842589052455, 2.2400561841708, 2.6070925745302964, 2.0157188946437308, 2.1625790875871465, 2.1658860439866916, 3.1791681055609033, 2.054603851550963, 2.960035645943741, 2.29628724452169, 2.282677004021176, 2.403679538111876, 2.2511819119901695, 2.5706463106847477, 2.514002276925441, 3.1917787991100326, 2.922063675742616, 2.275687201770852, 2.126594039380464, 2.254459266595773, 2.2672922748792907, 2.2163748919254433, 2.6374439089163126, 2.1794770234462413, 2.447971645915939, 2.672564407688378, 3.67819875822738, 2.4162791084504986, 3.1155718265886514, 2.2720462846583747, 2.5264451530316374, 2.930940401153334, 2.7002718595922675, 2.3565691810777345, 3.6493323206453483, 3.241629526976942, 2.1007227674233206, 2.344736214177347, 3.522412129627318, 2.157263950930337, 3.026204039022773, 2.7494569508096856, 2.061090562413881, 2.067456047194868, 2.720656025285936, 2.5481033215475444, 3.4623996521067677, 2.913396305287518, 2.0861214257847647, 2.465431076945504, 2.3280397888813846, 2.3834826422570443, 2.5687275063891852, 2.558625782144536, 2.915383685626345, 2.0282422789353864, 2.040242994352931, 2.9252236339448396, 3.226797509891371, 2.3328073168158467, 2.5194895077513757, 2.356837802551712, 4.158244502952808, 2.83100792728963, 2.4576172227226474, 3.8070950792001437, 2.3528359337311056, 2.110493000040953, 2.0018494644474076, 2.879793699751571, 2.3126669424888666, 2.7007280728856564, 2.7855665017762514, 1.9946041234051188, 2.110304855585492, 2.2191182851193085, 2.537741089683487, 3.800612415361962, 3.402745240370318, 2.3841753351380075, 4.117330555830153, 2.2231833404018952, 4.591304816030892, 2.181518087645407, 2.680697381504207, 2.1353962081415476, 3.2879413886530897, 2.2503793421674345, 2.19559415089099, 2.8184297536219756, 3.1636689459658256, 2.2641698549858535, 2.193383441913634, 2.6043920298526393, 3.438667684578686, 3.2462872973999035, 2.2391195178363774, 2.098650684007812, 2.471192043515299, 2.560562559227995, 2.5702556682853235, 2.239274420139155, 2.582058061026746, 2.337015370866471, 3.0435332421214234, 2.7582316258411304, 2.1246512119305168, 2.186535906332492, 3.0499145321140535, 3.1204736629069965, 2.631268177133772, 3.868198430195596, 2.174529341176699, 2.060719748859281, 2.130145498022673, 2.4848327220798616, 2.0822090919109812, 2.4285113259829023, 2.4739957849185714, 2.8563115175807847, 2.480341383572583, 2.29886097854073, 2.6556715707796537, 2.7563999000015613, 1.9778300611132742, 2.158260257199923, 3.0872814994909836, 2.1718978082180493, 3.124235531557506, 2.1773988988033683, 3.517800165577695, 1.9552774407397835, 1.9751304527869626, 2.6221292112836547, 3.662075013034537, 2.918341265559494, 2.202527117264072, 2.4633324332982784, 2.3330442422093913, 4.07673439884144, 2.231117949047626, 3.5863306495755745, 4.07639990729192, 2.367051802262388, 2.388953346123337, 3.292375079780421, 2.180091479980458, 2.2219557235065666, 3.8447573814564566, 2.273728982669376, 2.057135016148853, 2.310580234611484, 2.2588847742056957, 2.147351470989931, 2.2573286694466317, 2.2591169353238936, 2.9190125804419496, 2.2405816082004586, 4.322489987011533, 2.3388932987294266, 2.5038314614890087, 2.1799644102494593, 2.509791640979102, 1.9758101478529997, 2.6811611503448574, 2.1082996970012258, 2.541330256848354, 2.3057141963898613, 2.190108392673257, 2.228339105932549, 2.0735713535543825, 3.2154514504279548, 2.0569342794273355, 2.3331853710366026, 2.1483339812622786, 4.401100423008087, 2.068409546622078, 2.5123966603377714, 2.948639596170866, 4.136027489285605, 2.235887273827398, 2.248937902438572, 2.696796483596951, 2.122643890936299, 2.1113390534448317, 2.286755294976321, 2.7166326773165093, 2.4997939849436706, 2.3347505675500932, 3.152263867646323, 2.0699076946954587, 2.266756277347879, 2.1182054586069667, 2.3709052320494344, 2.099604183435022, 2.48204849010876, 3.5305314492499464, 2.250619372156717, 2.3827262669295495, 2.4268424793292254, 2.0876959544441713, 2.1965496825140174, 2.4238526390978223, 2.3647831710220095, 3.251697271126756, 2.3974721107427555, 4.462349000299912, 2.2684726940021527, 2.4522827530687645, 3.067423642359405, 3.0657348945963316, 2.3447654303116456, 1.9787938979546658, 2.0736977046295673, 2.088279345541083, 2.426412777284726, 2.7533605043422815, 2.006768618440055, 2.29046014299551, 2.173840613640178, 2.3693441773154826, 2.401321564830522, 2.270680634935266, 2.146939483697617, 2.2302672095048983, 2.0939270980295923, 3.2991341814860076, 2.0719370174895544, 2.063085606240025, 1.915844116691142, 2.353194280767108, 3.5193930912824998, 2.4020814091226432, 2.396669508510632, 2.265609863849273, 2.639262543234352, 3.0964947288348688, 1.950298693032936, 2.4377730165660365, 2.755471591454368, 2.5356908056543523, 1.9990457230441359, 1.9984400766928763, 2.5572961284041353, 2.278985894132013, 3.217436377976557, 2.271971513352398, 2.2394052400377173, 2.392844024093636, 2.4563846655766155, 2.986643839607906, 2.3682923417233304, 2.61221568965053, 2.498564901692079, 2.6848183234777183, 2.9680573275829554, 2.2120172235956104, 2.452132568820371, 2.379510025041597, 2.295702143763883, 2.255329702941684, 2.1096954445180307, 2.4825627015225527, 2.2854782498125505, 2.823217792887364, 2.8809863342173267, 2.828838914636219, 1.9831453434067696, 2.503630455396617, 2.294894333840727, 2.3353643179976245, 3.7966556648719, 2.400380132804021, 2.0741173161090876, 3.538705612473284, 2.577577949995106, 2.3000362115896036, 2.1653302532863155, 2.2745376531777035, 2.8923195810718556, 2.247969156802273, 2.1786761087559863, 2.277827802816197, 2.063493529140705, 2.2215803189364536, 2.190463118122619, 2.016598444771888, 2.2179703219931275, 2.1318328312906396, 2.273724472965624, 2.2160263798461535, 2.930540957061172, 4.417916715958669, 2.087407395406989, 2.2708606617376224, 2.4758893872354424, 2.3396241240854856, 2.5192934571687062, 2.2663364301493187, 3.3259100570602405, 3.3353165469147332, 2.988170920007241, 2.3691806558134827, 2.141661034899381, 2.084973286223487, 2.913029763027739, 2.6719445925689325, 2.5147033083303034, 2.093940748390144, 2.5946266212881492, 3.2982843755864826, 2.569641517135659, 3.8300123333184377, 3.649223177652522, 2.1428025023469557, 2.765710185921826, 2.6508451715164147, 2.0217495241636927, 2.1313456775250503, 2.890121618399302, 2.53107135667695, 2.077539426343811, 2.3343740945039158, 2.014882773105164, 2.0550817055800246, 3.1423862557006084, 2.820834344488622, 2.728806658904639, 2.0929798716249293, 4.163204140881419, 3.369029488918788, 2.1228259850252718, 2.7670651952165253, 2.8137486425755966, 2.4274206246996735, 2.244502148245415, 2.0452724308362193, 2.853337647103262, 4.123518172375333, 2.0097261721360744, 3.1069953852409933, 3.06727062698429, 2.1217562582458367, 2.5854467476327074, 2.290937069144212, 2.3094696099451557, 2.4595280174602125, 1.937376266585217, 2.3078359104873156, 2.1081281167615313, 2.273642246565206, 2.819337096004316, 3.617638004161587, 2.108037157934594, 2.086778184196764, 2.619853108033547, 2.444871259357855, 2.0681837178103706, 1.9988760517599231, 2.3694411094895362, 2.0783682695915653, 2.2111282820375946, 2.403212226049092, 2.3079469293692005, 2.1167979100326173, 2.128442672076476, 1.9741623751188406, 2.2030664250604435, 2.3512126338470463, 4.221082174450503, 2.2626919799905023, 2.808099711639443, 2.7563380819765313, 2.1312404401326326, 2.9724644890000067, 2.586678533592904, 2.6721047625347847, 2.053176439245989, 2.547610712093881, 2.027774938755602, 2.9602024415632218, 2.697275309991037, 2.5315514924324423, 2.233376556729361, 2.341719877864865, 2.5922198578042672, 3.3123563961713174, 3.99587342606768, 2.752401390895862, 2.2060895173322472, 2.163278974913304, 2.1320995445461994, 2.9977850382519726, 2.211693608193538, 2.709897382547002, 2.466790903679598, 1.9670727553247809, 2.51849080603421, 2.06237851801096, 2.4554188279952025, 1.9714826901756286, 2.5462997779141907, 2.563642298949396, 2.5856316920005633, 2.4713266138246373, 2.2616474735021197, 2.2338622830595116, 3.7815053870456286, 2.374651636958856, 2.085177254579614, 2.035061759668751, 2.246960086503983, 3.120722210882985, 2.2507448326076656, 2.30735306418626, 4.413967848758911, 2.266765464225641, 2.619825507442765, 2.458666221478958, 2.121959735068884, 4.001598172179333, 2.0957957907805516, 2.280278222760996, 2.172541406560131, 2.1565020386030067, 2.0017668108388342, 3.2305347506905857, 2.4598515230649913, 3.796771702756761, 2.721867294821229, 2.513452468537018, 2.657963303554126, 4.10302260985105, 2.1767887474208063, 3.8723921669964048, 2.366275265298898, 2.1709483731824726, 2.3603472589915704, 2.349277706066594, 2.242097544121541, 2.6956236415779484, 2.1413189506184493, 2.324099030624633, 2.6434307759766003, 3.3755411974166996, 2.244163909623914, 2.6346996394036375, 2.591070156448581, 2.078519450337632, 2.739839292444751, 2.1525173820771175, 2.20969387338181, 3.2999188276515774, 2.6161148987999363, 2.343513453424982, 2.2604252107138167, 3.087283103370376, 3.7055768463594996, 2.2449117173137365, 2.5133353133044336, 2.2719912603004007, 2.082990296909358, 2.0357510869246678, 2.453690001967682, 2.745867692271054, 2.1187089589732455, 2.4892543614481877, 3.004782163825348, 2.114898189469009, 2.2786260859597713, 2.105063745247109, 2.087845885238095, 2.8182235333501238, 2.6817928137305156, 2.0646298741021507, 3.577932607778304, 2.073089045007369, 2.6447685529961484, 2.286921208370577, 3.576598581788705, 2.4315622235718704, 2.3099747564790762, 2.3031219104780143, 2.6244497145573673, 2.8990421011456347, 2.635655065347474, 2.2959581563534983, 2.292096597240366, 3.7464833953178927, 2.163241336778019, 2.038481883928619, 2.069036848876822, 3.1743907016687904, 3.088014845074338, 2.762598549708281, 1.9766359781983476, 2.734510999467595, 2.484963628790908, 2.160236259302365, 2.1050886146812395, 4.129837748551671, 2.038688671016626, 2.0249476613474284, 2.29276886482358, 2.5584976080034743, 2.001223266508121, 1.933938650229222, 2.2568441964986286, 2.1243304061211994, 2.110256375439965, 3.707150741758844, 2.127801511570288, 2.5608234698624157, 2.7556048272555635, 2.984329587834254, 2.4879603685476006, 2.53436155700308, 2.1812869140600437, 2.7682406036215825, 2.474856688121794, 2.2576009180910495, 2.3715637229818185, 2.133074999552326, 2.361183902861628, 2.001385860498294, 2.2649928527877483, 2.6525999170505616, 2.37781382230673, 2.2125584213811162, 2.348740434758428, 2.3523812313809556, 2.083581779533413, 2.1424192443283094, 2.489805082488665, 2.349130466471826, 2.2524376208151136, 2.632046344862313, 2.027535283148246, 2.6614978770822564, 2.738866984434156, 3.527115780495735, 2.704639746768396, 2.6952575121489253, 3.1080659329484375, 2.0788592978706504, 3.077774441067122, 2.4171185674971114, 2.2344608707145457, 4.055911105710493, 3.8182008515955577, 2.168224226264406, 2.2804717442741804, 2.2434595215588433, 2.2643754823983167, 2.802345909210284, 2.228830748327664, 2.024379120049861, 2.5577756906807596, 3.622374320597131, 3.0639797534747153, 2.2453037901877897, 2.347082952815016, 2.9255402089711775, 2.054146549109928, 2.4373668016240657, 4.340551437096597, 2.288754180538039, 2.0580788063668107, 2.111750787282676, 2.4254085251246833, 2.1851633419503953, 2.4068284458701465, 2.304496689948738, 2.1314987383725343, 2.15218152191636, 2.3708837192755117, 3.6168658688182203, 2.2163456091533416, 2.6285832374992584, 2.3890424881478647, 2.0740473849807057, 2.619856757737187, 2.917649844133926, 3.2455746901006792, 3.394015739109534, 2.3633210664778224, 2.7025030921659714, 2.741452258170347, 2.6435591508678247, 2.494741269833807, 3.1342819927805103, 2.442985434886876, 2.5364619152410146, 2.153521507072969, 2.6027722715348705, 2.4260971933772613, 2.4053867874090815, 3.2016392428051876, 2.47754021909297, 2.445554559691834, 2.852543655299769, 2.37447207357258, 1.9356292298057562, 2.825511933823825, 2.270580679477237, 2.7841202704036356, 2.191033663499004, 2.5706264361128137, 2.281757428526399, 2.287047473093019, 2.549770937215426, 2.1398314811831947, 2.0905298110080377, 2.1398670278387195, 3.8133731499762007, 2.311522292309056, 2.4379806299533544, 2.092932823955824, 2.4113552643951466, 1.9576549162852621, 2.597066267471487, 2.243137688453442, 2.6194403750166186, 3.1512951864261565, 2.212338251567134, 2.8143244465671398, 2.7764414611190875, 2.3436758969317335, 3.2225485624895027, 2.165355973581433, 2.8171343122117234, 2.1550227095972687, 2.2692882824251868, 2.3487247522020596, 3.603670803310913, 2.214538551451524, 3.7511486368263456, 2.36322705766664, 2.5178106104702547, 2.2071430850762526, 3.0421776777173126, 2.145989088372292, 2.304866614892374, 2.2032030956201334, 2.1830263508454415, 2.6226229752806716, 2.004297975436725, 2.083469969443016, 2.582291482201332