epsilon,dataset_size,mse,result,time,mape,y_test,prediction
3, 2.4026094249357337, 2.660173760436298, 2.121301431701759, 2.281834408463289, 3.243677743958573, 3.3085767992540314, 4.356686371078071, 2.480492513805299, 2.4128872127920933, 2.3440386279240277, 2.237458870527627, 2.146023922081123, 2.1127450613564447, 2.3800418893897755, 2.9433658191148444, 2.4579413481103343, 2.287822008484817, 3.0415965037223, 2.45933745478076, 2.7086693748679704, 2.515371085062321, 2.0198163289036257, 2.711763247426957, 2.500799482383407, 2.3527562735042444, 2.1851843696489515, 2.529111473478156, 2.291745694180171, 2.0979392143563125, 2.364979886142852, 2.0565314019934107, 1.94256202403613, 1.9727737822839815, 2.3370285252272676, 2.4399397219436363, 2.443253424969133, 2.6373614327910353, 2.415033318602172, 2.6444944088277618, 2.4598334239868165, 2.468059077731728, 2.309577270993362, 2.4035657239426618, 2.231286721305543, 2.3759169009543073, 2.8777163669022707, 3.145783949504998, 2.1402364089168984, 2.1775170412002556, 2.35492139416347, 2.5050578373970325, 2.195918615543072, 2.778305788283561, 2.8793479435191625, 2.5777326066911272, 2.762678764493255, 1.9967598345305233, 2.2196505641554802, 3.629034858574487, 2.936381703485393, 2.6345761673208767, 2.075505263003589, 3.3282927826245707, 1.9826936857833541, 2.029383792603923, 2.063038558570919, 2.153542767809154, 2.0898287821102994, 2.8042473399468912, 2.5454519106781652, 1.973358323917312, 2.289065668013014, 3.0458909405886274, 2.1516422184123773, 2.1207385961167313, 2.3276009769784958, 2.7754497443455954, 2.2140421823226406, 2.081833814873592, 2.197065928805038, 2.6620460626645097, 3.210159168816488, 2.010254869348855, 2.862313085373726, 2.3913089612132348, 3.575036997103558, 2.3217474929893496, 3.363280565882897, 2.2199896070484737, 2.3578302273224736, 3.08105082154069, 1.9981855146836442, 4.577841413868665, 3.5717770575747076, 2.168409716776835, 2.074080359004961, 2.2722263530092435, 2.248389312641103, 2.947540971488137, 2.126171837914304, 2.47044492170337, 2.0611047351059235, 2.2213973012595094, 4.158818684589792, 2.142575869263755, 2.3140572216231488, 3.4567246135711134, 2.702765356335376, 2.547232685990125, 2.0939584631423296, 2.8546862815471226, 2.6115242470902422, 2.1773368184421087, 2.317482591609481, 2.1194750866694836, 2.2373163235294213, 2.2386369712107532, 2.1109625950726127, 2.4332722812193857, 2.3582441590411296, 3.37861030035695, 2.4781178962610966, 2.3927035759290503, 2.4520022445530314, 2.529293455456956, 2.356264625628646, 3.1330946936871653, 3.0934415319093613, 2.067687972594026, 2.525496372152664, 2.4109280437824383, 2.181517787969975, 2.331461612883717, 2.8788574373550397, 2.372552160748852, 2.4079797231851434, 3.5467959847474275, 2.2722449891840757, 2.0377049570130974, 2.0681492161863595, 3.6962725499307627, 2.4826654017545606, 2.4510839648628275, 1.9928266493932807, 2.727333228334522, 2.369912990171483, 2.5263938904874763, 2.259711190458866, 2.1751569431068747, 2.0933363295946767, 2.226822661123017, 2.2347118288725674, 2.9693788119451687, 2.5822184460174724, 2.035414375902923, 2.2971573983425384, 2.0603451770461927, 2.2300618047484946, 1.95753148803013, 3.1617462036063935, 2.283017296866312, 2.4967585200916056, 2.857514902428277, 2.3745494771623017, 2.182430512750627, 2.1411372375166704, 2.1757329568657817, 2.392553402236513, 2.4792373713674833, 2.5855645899856308, 2.7559817733507983, 2.1948354148381823, 2.146349914701493, 3.0803619262791697, 2.3901434878869647, 2.15588621784115, 2.25904554092068, 2.7540128986872148, 2.413203118771341, 2.4990871107743593, 2.295512434452542, 2.2233077363006357, 2.1334341487212285, 2.3623670628230835, 2.5176270522747797, 2.723936892083531, 2.1985849498011643, 2.6219396507535495, 2.0961060454844667, 2.282920865364463, 2.344780753540107, 2.5300069750397025, 3.140782887753712, 3.046523286934279, 3.4030981454244595, 1.983743312744593, 2.131102133961157, 2.4826204633006443, 2.0600494633270654, 4.369030659786526, 2.162272782999368, 2.2685749713183934, 2.130392354532937, 2.1941747152748845, 2.47060281574312, 2.501472004169684, 2.290038512763214, 2.4640241873744935, 2.0946358813286716, 2.327533337958114, 2.2252344821030587, 2.2475874199256696, 2.187292909864915, 1.9310656059024962, 2.2330566415442803, 2.2557203578190284, 2.1264890311018187, 2.867756839292759, 2.872070346934146, 2.5266020880240845, 2.6190598759827703, 1.9934094122852644, 2.1020932001938766, 2.9910190318778027, 2.864329022011842, 2.9308216375030844, 3.7857646861863383, 3.5343266199140126, 1.9425337954346666, 2.8528495192056362, 2.4816072071556494, 2.676233607470994, 2.3857840368919287, 2.1780485068258106, 3.7479437440518204, 3.022732848923127, 2.2661313293607352, 2.0687750639368634, 2.214152442785463, 2.7627620076224213, 3.082349285152606, 2.301788893186684, 2.1802920402668793, 2.8500539687452315, 2.4363444753839305, 1.9992063133240237, 2.458574158336563, 3.0418462878273784, 2.349719385603735, 1.989694378946293, 2.339819189289116, 2.128680747257847, 2.1844962461242154, 2.197155242881066, 2.174926564828166, 2.4987873713364537, 2.751858996113863, 2.6806142094049212, 2.2582318609592753, 2.4236465969973655, 2.1048972874935425, 2.207016696744944, 2.216372909874445, 2.2160948607626842, 2.668731230250334, 2.3832059304983693, 1.9829017998428764, 2.2561574834224944, 2.3821229832479496, 2.7055889293372077, 3.6514085859232113, 2.2037678992702996, 2.7137662056877625, 2.255704461571439, 2.7673284923719, 2.270750605826897, 2.3807007396500666, 2.265876158667269, 2.355318318139505, 2.774208879610875, 2.4634434014925266, 2.464944288999297, 2.493660392772393, 2.328731584680398, 2.409570914982188, 3.3929773542978925, 2.314985151238663, 1.9492328789192679, 2.866855939580029, 2.477824928763393, 4.336695860101172, 2.099951408306045, 2.318997253753809, 2.2611737775712952, 2.3797966828456896, 2.550504171336786, 2.7065754128929185, 2.449359524930191, 2.5820885637234547, 2.070748279716815, 2.3160782530104536, 2.8098242762176175, 2.185998553712565, 2.1434091759942993, 2.990991044233279, 2.3770559306571957, 2.16234178624739, 2.111669237989559, 2.1402880476015174, 2.093896960472647, 2.75340520546618, 2.3654298112458827, 2.123892398858336, 2.36653780436553, 2.1607816027912667, 2.592601402648936, 2.1303911045807937, 2.3653988413004448, 2.744522835237843, 2.0236890875696427, 2.241213242481412, 3.3183127208628553, 2.3900057504422287, 2.9812179531205185, 2.1940335325043185, 2.2678712884776235, 2.012320066959439, 2.2279107308595654, 2.1260920211415724, 2.180074188512572, 2.145102193315519, 2.7215388624429004, 2.024074783332975, 2.502022404175049, 2.2102482312372334, 2.4036531367856004, 1.9471088610675646, 2.1078961913623733, 2.0198174332190826, 3.6944872609911945, 2.5803569524331227, 2.1338258844694793, 2.7152052447115347, 2.378466256414912, 4.204881165841389, 2.372726264348911, 2.108686415768253, 2.6039118377493558, 4.2360491012840935, 2.1530767083799236, 2.26921198278239, 2.2955410003540937, 2.194808918757104, 2.268506895456879, 2.2861760829150723, 3.3052690752847704, 2.071906580257177, 2.7218625538161465, 4.0096783282254735, 2.536739565804438, 2.177632754817295, 2.4606999087086514, 2.3540041288806552, 2.280624738483861, 2.115660774611252, 2.892711386291373, 2.2324852915278703, 2.136270095348123, 2.120639614011431, 1.9736876576010525, 2.671633084793957, 2.46194844511622, 2.8209077829281477, 2.1475701823758175, 2.404128242116828, 3.652235851681131, 2.773322136116437, 2.0231317977550427, 2.4709312677674626, 2.229149952488116, 2.1776981454435145, 2.3501068493583124, 2.167061607509408, 2.513149485666202, 2.454571148118662, 2.218502879045445]"
