epsilon,dataset_size,mse,result,time,mape,y_test,prediction
3.0,6000,0.6184210424442175,0.6184210424442175,0.013222932815551758,0.30657130135987243,"[3, 4, 3, 2, 2, 2, 5, 3, 3, 3, 5, 4, 4, 1, 3, 3, 3, 3, 5, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 1, 1, 3, 1, 2, 4, 4, 4, 1, 3, 2, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 3, 3, 3, 3, 3, 1, 2, 3, 3, 4, 3, 2, 5, 3, 2, 3, 2, 3, 4, 2, 4, 2, 1, 3, 2, 3, 2, 2, 3, 1, 3, 3, 3, 3, 3, 2, 1, 2, 3, 5, 3, 3, 3, 3, 3, 4, 2, 2, 3, 1, 3, 1, 2, 4, 4, 3, 2, 2, 2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 1, 3, 1, 3, 2, 4, 2, 2, 2, 1, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 3, 2, 2, 1, 2, 3, 3, 2, 2, 4, 4, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 3, 4, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 4, 2, 3, 4, 2, 5, 2, 2, 2, 4, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 3, 2, 3, 4, 1, 3, 2, 5, 3, 1, 4, 4, 2, 2, 3, 3, 4, 2, 2, 2, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 4, 5, 3, 2, 4, 4, 2, 3, 2, 1, 4, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 2, 3, 2, 1, 1, 1, 3, 1, 5, 2, 2, 2, 3, 3, 3, 4, 2, 4, 2, 4, 4, 2, 3, 3, 3, 3, 4, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 4, 3, 1, 2, 2, 4, 2, 2, 2, 3, 3, 2, 4, 2, 1, 3, 2, 1, 2, 4, 3, 1, 3, 2, 2, 3, 3, 2, 3, 5, 2, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 3, 2, 2, 3, 3, 2, 3, 1, 5, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 3, 2, 4, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 5, 3, 3, 3, 2, 3, 4, 1, 2, 4, 4, 3, 2, 2, 3, 2, 3, 2, 1, 3, 4, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 4, 2, 4, 2, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 2, 1, 3, 1, 2, 2, 3, 3, 1, 1, 2, 2, 3, 1, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 3, 1, 1, 3, 2, 3, 3, 2, 4, 2, 3, 1, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 2, 1, 1, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 3, 4, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 2, 2, 3, 1, 2, 1, 2, 1, 3, 2, 5, 2, 1, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 1, 2, 1, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 4, 3, 2, 3, 2, 3, 3, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 1, 2, 3, 2, 1, 2, 4, 2, 1, 2, 2, 1, 1, 1, 2, 4, 2, 3, 1, 1, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 5, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 2, 2, 2, 1, 2, 2, 3, 2, 2, 1, 3, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 2, 4, 1, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 4, 1, 2, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 1, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 4, 4, 3, 2, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 3, 1, 2, 4, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 1, 4, 3, 2, 1, 2, 4, 2, 3, 2, 2, 4, 3, 2, 2, 3, 4, 2, 3, 3, 2, 2]","[2.6520358378346396, 2.6207438587904215, 2.2263764420595145, 2.6015522068602044, 2.2342929274885233, 1.9719128703500783, 3.512275660072068, 2.557481108101843, 2.3925685298558657, 2.698772573368695, 3.1363577838349253, 3.7712011372990393, 2.605035198119605, 2.2264842826297886, 2.5486167013747303, 2.864618310218627, 2.568155864970718, 3.655517655246135, 3.92762923215542, 2.651076726401123, 2.4101498604714355, 2.1619780845652246, 2.3285399358786254, 2.5510725328923782, 1.9070014977464356, 2.1162313209483044, 2.0080596432544966, 2.499396159192161, 2.657743471334885, 2.4579519633791675, 2.0447064445222267, 2.1442213531708734, 1.975650619275521, 2.5341070535255974, 2.2553337372039803, 2.7533117426067064, 2.791058274559563, 3.005254791626791, 3.1187753122466777, 3.1563123385509915, 2.5413028953181023, 2.2112238979063026, 2.943396702277064, 3.191906363082719, 3.0117293854828127, 2.1717470800243075, 1.9591575038291165, 2.2245265427064664, 4.1796077834102165, 2.028425258991606, 2.026447418797411, 2.4533413714099312, 4.02079793873647, 2.21853788061322, 3.827381785511136, 2.7049472921936366, 2.4073328403917422, 2.3395824784169164, 2.23910220999939, 2.041926328768593, 2.182332048233286, 2.8958118974220337, 3.4999851358816105, 2.8166490283500427, 3.9868334748182748, 3.9191128202210965, 2.2267657063862796, 2.1293070517400725, 2.1167913717481914, 2.030833390148814, 2.3292475990034833, 3.0396402710033685, 2.2930962906916355, 4.172004740730943, 2.468613809419359, 2.1151266066583623, 2.5817248663296986, 2.480996196655722, 2.200187347126645, 1.9961925594048355, 2.2430874757853347, 2.638761823452689, 2.697071882458919, 2.5360009110386854, 2.7880914894628908, 2.561029867626851, 2.323524166538506, 2.4339492977423833, 2.2187218483339324, 2.3503061815010957, 2.131646896980387, 3.1042340917001625, 2.993029835796577, 3.0909168640242797, 2.7739618970530118, 2.6214288464611086, 2.04314348161415, 2.671897599969552, 4.226282694084393, 2.3142182494536336, 2.2709123976151173, 2.310872748134649, 1.935506108637035, 2.2199334580118246, 2.133091697555799, 1.9127268783884732, 3.1086560054325583, 2.653915210762918, 2.4201816798994398, 2.249128562899418, 2.4018374969516363, 2.2500878728717026, 2.2447398005198185, 2.5197024362474094, 2.2390099051610046, 2.8755597030397633, 2.5177632964029395, 2.110041980925, 2.3993972387714013, 2.750320397728543, 2.435193117228785, 2.620652580379731, 2.2930138526311428, 2.305855888652463, 2.438801186271031, 2.135140213138964, 2.0854517756870012, 2.368483341114566, 1.94024640346153, 2.3382901877490436, 2.022031000618458, 2.3463737877855353, 2.3986816391058507, 1.999007221605229, 2.2754262351911727, 2.7437661337327945, 4.364887428865332, 2.4261507583088884, 2.1142877307404273, 3.6117114738336458, 1.9035826471216781, 3.3983816110437517, 2.6140049770238183, 2.546036319077463, 2.4859480683703943, 2.4146446281052643, 3.800499873709729, 2.16236631818256, 2.3605240100535814, 2.3179512309760435, 2.6620888819252837, 2.0721291457583884, 4.19431620472183, 3.483175121311806, 2.4041505301304675, 2.104382008654839, 2.1809212628977956, 2.040538556617553, 2.431329801580801, 2.178332816161708, 1.96012777072136, 1.9485163336379834, 2.6364797958679222, 2.930260331572799, 2.455682518508502, 2.2331068479845024, 2.247291155071553, 2.4464839643269136, 2.012406033249119, 2.267018142258279, 2.0546171863339797, 3.4137446138054433, 2.0997324981337693, 2.8457011327120467, 2.2337885712332493, 2.1679367129281615, 2.5548826624861247, 2.296968272789421, 2.4808939852639824, 2.5325622101203535, 2.9496194656748553, 2.758815555647024, 2.287014687457488, 2.2204240086088305, 2.226658905169017, 2.363354320846879, 2.2726038423597092, 2.5672705150482704, 2.3012704070499694, 2.5000656258454326, 2.4507814889495316, 3.709037535816125, 2.591437097957102, 2.918569671228733, 2.34423142297023, 2.476934676819414, 2.9101505406135924, 2.6378087224629216, 2.2077532037506495, 3.6440996263338237, 2.9371008722634464, 2.1878551309910366, 2.531435678522704, 3.4781744834271193, 2.255294755050143, 3.1718421496130498, 2.6487779440046846, 1.9049443428548973, 2.1485806000912056, 2.4138093271262773, 2.4986150455668032, 3.507375371107949, 2.89407499193996, 2.1307622241027646, 2.47733482709238, 2.2205662501823573, 2.5585964067872, 2.5772361888235356, 2.5006973280435125, 2.9742437565465796, 2.1218660049173295, 1.9593368224031384, 2.8027223896259046, 3.055877572346236, 2.4894080383521584, 2.5036438937347243, 2.3915854184128325, 4.10823307177856, 2.7794250920289705, 2.4878259253785644, 3.872569733252776, 2.2313090837549927, 2.178528254633451, 2.018763338238165, 2.992480598584937, 2.238273326645679, 2.8537354825189034, 2.8834282556091004, 2.025679898233678, 1.979378375636739, 2.199279086834017, 2.6209981344191378, 3.8085456680625773, 3.6668089503781465, 2.298307682080056, 4.212579647105482, 2.213014936825333, 4.44752186436695, 2.3023537860695296, 2.7255579423287086, 2.120920395360889, 3.438205095081079, 2.3459908703548056, 2.154555002833379, 2.8864700535503673, 3.1738145609254493, 2.3169336836887258, 2.260061042057047, 2.7142597376706625, 3.2536176753567787, 3.141405190066661, 2.113004741769424, 2.0546526115063863, 2.47486710647788, 2.5492318400986647, 2.531376454630341, 2.0403544715844775, 2.6195639923810394, 2.2464117368361043, 2.7855776202993288, 2.665963799200076, 2.165012517914946, 2.1632021999186786, 2.8781777149512378, 3.118790067229848, 2.70269450449842, 3.820058745003278, 2.174663927911243, 2.026713395969668, 2.088735888130028, 2.5604081010113804, 2.070348112587114, 2.3873132259704466, 2.4050098603117283, 2.893156321376283, 2.483749387745072, 2.3965479528684304, 2.6381019679538884, 2.783235304894171, 2.041692782586926, 2.1901947489920772, 3.305983010008741, 2.177176046455068, 2.789483703794651, 2.2042885693497367, 3.6067021978665466, 1.9990730936051864, 1.915972066467889, 2.480329548759039, 3.646914216164886, 2.7335255867252877, 2.304747515680413, 2.6092828696096615, 2.166061711131944, 4.011942887157473, 2.3833025014903386, 3.539883986582584, 3.6611560869981568, 2.3004856917999197, 2.3578953994144247, 3.1241121064874005, 2.2335030997915526, 2.132421496049819, 3.68275630960514, 2.162713179645163, 2.097316193408064, 2.368563164216298, 2.2854382098219204, 2.200608513348958, 2.294132267811524, 2.3217573105946876, 2.894511926159357, 2.371236463568812, 4.4532421392719534, 2.1817825604158285, 2.514740473740959, 2.2396880498280662, 2.532156385070236, 2.0436210356765847, 2.5826449550085466, 2.1095903644801357, 2.7958369298917085, 2.353464995372778, 2.159791826829982, 2.130178711674204, 2.170273813558998, 3.173873582884043, 2.0975078210443034, 2.414164543489094, 2.152319009404819, 4.304791643150823, 2.147670368819069, 2.479560023341612, 2.7924311390099428, 4.0652930053424825, 2.266018430880526, 2.1677808089250967, 2.708542578846554, 1.967599264371653, 2.180752416924998, 2.3913069692924527, 2.5381557021390715, 2.4661615462912154, 2.393746086160784, 3.361582176498927, 2.0820912936704046, 2.2317172436542037, 2.1780485285496827, 2.57060307587032, 2.0537423802342496, 2.6539182147332645, 3.355162502430144, 2.233356375094026, 2.2996909940791586, 2.395789097699051, 2.1292591448310123, 2.0894939211389243, 2.345228039352223, 2.413988979654795, 3.3219761689514256, 2.3497632016015184, 4.636297495043346, 2.283493939818425, 2.6448962335180175, 2.925612048293491, 3.26543478004592, 2.3466629192239017, 1.9124748621065213, 2.142622178276889, 2.128702227013192, 2.3961993006078757, 2.846992066875813, 2.078216317390803, 2.1922916862822204, 2.0952800282684234, 2.4437954717519874, 2.2984110386709524, 2.231821897822521, 2.136852894926384, 2.330699411144835, 2.0591618493216433, 3.0956350402461728, 2.0801540580352977, 1.8961570762174043, 1.972568091158447, 2.4592125139238044, 3.2743807867212316, 2.4874263949991957, 2.4428655337605134, 2.2831950364347193, 2.736513767252578, 3.0575399273314794, 1.9396770039070566, 2.3367723102426456, 2.571291787712944, 2.6084479290876015, 2.0886205844043166, 2.022018013872417, 2.4539886434609226, 2.2307762713754835, 3.344184129616216, 2.2740902443294537, 2.1799127188465803, 2.4855109178252235, 2.3405835593126945, 3.1468432776014943, 2.380650666419926, 2.565053584359796, 2.4748823866144836, 2.9124239221060937, 2.885623082239833, 2.2060579144659833, 2.5572106056156687, 2.288592801625817, 2.394404667360106, 2.157502313956784, 2.108257953571909, 2.46098060601208, 2.2314612820182327, 2.6824972337587187, 2.4061800936509234, 2.5729981964174806, 1.972469788167899, 2.5545095067376082, 2.167937540337226, 2.3737472022419865, 3.6517514225490784, 2.6066146055836197, 1.9269996587877523, 3.6437109494688125, 2.7147016240260897, 2.2503308968196754, 2.2506263108007074, 2.2556709221980054, 2.8857342027751103, 2.253502768353911, 2.2378860671726084, 2.210414439220081, 2.0882143954846146, 2.2224100049062567, 2.226633931907181, 2.0688325515787085, 2.2003749573787608, 2.1501291135085085, 2.3047808144945283, 2.2622028539185144, 2.8460005736961196, 4.096818805499088, 2.1295346095581067, 2.1150679395894336, 2.5125757205555326, 2.3852427519979154, 2.5542144494249195, 2.2183525300128504, 3.484706764231625, 3.1022196142114025, 2.760105700549157, 2.5020368368648858, 2.2090725505455486, 1.9394115317441871, 2.769871688256899, 2.4525180979940315, 2.757106683089263, 2.12329772883488, 2.5670969478100765, 3.074807431655958, 2.6832844217722776, 3.7282142019531737, 3.7989556637685067, 2.214865635366802, 2.8171833744480423, 2.8182044210961776, 1.9356173983736238, 2.0234412602539065, 2.940025564615424, 2.610151744327374, 2.1161795693295566, 2.4016444523451743, 2.0704703690321917, 2.1634252387382027, 2.9691916346311458, 2.9185883511091357, 2.664746553375547, 2.0600660922301475, 4.0019039876928275, 3.3535795120922316, 2.1598721647296326, 2.8237026778663115, 2.945349155226347, 2.385322609860566, 2.1561228127931846, 2.0414597414146476, 2.699645616004383, 4.008407126583814, 1.882946241034768, 2.9727394996605847, 2.922070074456478, 1.9684466178256488, 2.6358324217998947, 2.3842831335494736, 2.302442656956813, 2.4709284836709005, 1.9520130329899632, 2.24591695802462, 1.9814563378172092, 2.282409903805695, 2.858072866996015, 3.8993201136624034, 1.9815431690898802, 2.069018181062785, 2.700645176543303, 2.3417118935857535, 2.1478859499098384, 2.0216018225999597, 2.3765222044932504, 2.2053442891749424, 2.0941753478526666, 2.411464296500234, 2.3275763275267156, 2.232807429802879, 2.15754217647868, 1.9810451248896088, 2.2115707179875983, 2.2656256825464145, 4.045215041890088, 2.247643240639001, 2.85414313376599, 2.7035182377996856, 2.154871366298594, 2.943261787445044, 2.5339149306685007, 2.667964921863489, 2.0339144032377243, 2.6977585646535625, 2.122312138007949, 2.7216449154843017, 2.50245689523213, 2.6834310723279042, 2.2170497799272844, 2.3495702697674705, 2.530401003014234, 3.4021145239892023, 4.155821925694724, 2.9258220767568135, 2.1859095904943042, 2.252584505708528, 2.0868705128585106, 3.070673724387176, 2.190148569166597, 2.7274181250300136, 2.2596744357647953, 1.923664119553808, 2.429388867882605, 2.0388954077936075, 2.557105294454182, 1.9194542999201754, 2.673528781854763, 2.5607135849239238, 2.6986598602683536, 2.407557909037348, 2.339007832705616, 2.1579263726602353, 3.6278769358366936, 2.3241965434608205, 1.9578152937217543, 1.9939409139883701, 2.1271502624063805, 3.2831381012025345, 2.2332366078213766, 2.4388246249276424, 4.267223571953374, 2.2385912281111198, 2.739841096796676, 2.618154172514876, 2.199945843713632, 3.869845777038432, 2.0780262179662587, 2.205043391839666, 2.0626855638887256, 2.148372535575764, 1.9546933307248855, 3.36470889820089, 2.5498419241659036, 3.5979973826261027, 2.5404237514577663, 2.5628222073486895, 2.4468634877431303, 4.067956717857157, 2.081406177931977, 3.7259656329231534, 2.3153954777053345, 2.049784576882569, 2.321054481338027, 2.3346535403494677, 2.122782442003842, 2.6347070355481472, 2.1608168525367075, 2.2476824581261967, 2.528702640479909, 3.4484644627863235, 2.179220920651778, 2.679512434818987, 2.645867959342644, 2.0097214141625095, 2.750046031628861, 2.26974051052241, 2.2052440118098846, 3.2855183957927676, 2.388143878369897, 2.225298097063242, 2.2881444189769633, 2.8683165041482415, 3.9083641570586125, 2.3343358858699754, 2.4987851358353885, 2.1457735725757368, 2.161282285564831, 2.114697933649252, 2.522956884642388, 2.506452952770721, 2.0912999701784036, 2.56699795945897, 2.972636044378017, 2.0873988367186933, 2.203588734274892, 1.984381653451675, 1.9504347952052412, 2.798602465611906, 2.6614225088086734, 1.9588317950043161, 3.7034079221041036, 1.9507564866459184, 2.6257350077246975, 2.1866603211532287, 3.8257660684787678, 2.5126985937260655, 2.2018498523951147, 2.442863776197749, 2.777606376619933, 3.061934653408204, 2.6355798611275736, 2.2559478735858742, 2.1937613147560757, 3.4438013553966593, 2.252620435890323, 2.047942145046806, 2.147071532455821, 3.2381315257831496, 3.0895505484786057, 2.5614564152445163, 1.914534859196094, 2.7366883929285923, 2.348611506039135, 2.1883084144478464, 1.99124066699951, 3.9398722222029874, 2.054627496049299, 1.8684154766805579, 2.263825406283883, 2.3653385000021587, 2.0835100308419143, 1.9552946562605615, 2.3625945978539753, 2.094287101217336, 2.084947258804363, 3.616864102528731, 1.8784056061866052, 2.7286460260769694, 2.628487316276049, 3.044919520255342, 2.6620401160143827, 2.607010847602139, 2.081288873634306, 2.677542016778806, 2.554116142152637, 2.396363153051959, 2.3775277347855885, 2.0859393223136604, 2.323287626175023, 2.0605795971650305, 2.3548157134953853, 2.5954837995071083, 2.3250287838104837, 2.1558140961400785, 2.4634642521028645, 2.0833241605986954, 2.004888804711099, 1.9810852658206157, 2.6465136031017042, 2.5272408297981523, 2.359918456303427, 2.770354468261001, 1.8659452766821603, 2.773621344636404, 2.5947384455758074, 3.7902560407756365, 2.502965620694041, 2.6978930163329955, 3.0992528068649996, 2.0735458987668576, 2.900926845163461, 2.296191516882513, 2.24574980842936, 3.8821463809489316, 3.809208919187845, 2.16479046414181, 2.3217711629943136, 2.2371595007985685, 2.4157030479332535, 2.995708089555039, 1.9102587223665362, 2.0158545140477395, 2.65872269496871, 3.6554125876755954, 3.095534751475363, 2.23539892189062, 2.3337168762389036, 2.903130420954575, 1.9046904943936867, 2.4430085069437046, 4.319092373698101, 2.2611009688126886, 2.0292344970589418, 1.9779980578194527, 2.5361894880746894, 2.103395392513806, 2.4400503458600786, 2.2568065128997805, 2.218773699630164, 2.003550910448628, 2.2812610092067844, 3.5428451418480265, 2.201925943559573, 2.729756800760648, 2.055286448536727, 2.0553642374505294, 2.7178420025584056, 2.765461258441578, 3.2390013323718754, 3.442218171875547, 2.4039948283942882, 2.8044407859545615, 2.7285142185322964, 2.5612179224222387, 2.519567237023988, 3.1214150792242865, 2.401026944897961, 2.5408568895447567, 2.062243898626779, 2.3933420634497384, 2.5790327174903402, 2.4614957911424398, 3.168949239487947, 2.594072997762699, 2.5100748912666186, 2.671071417585471, 2.3717195368600024, 1.9536807922616086, 2.5831632822400494, 2.2622315122295213, 2.817628125803953, 2.1589085431941912, 2.7755720229688974, 2.2647483970627866, 2.2764957377254524, 2.525119984716521, 2.164286611929077, 2.07617048223336, 2.1918608619424305, 3.645535645235998, 2.431812765911928, 2.5707203539705414, 2.060111004957391, 2.2888326510408024, 1.996803503788477, 2.6052368323903337, 2.1763496424852553, 2.76945059