epsilon,dataset_size,mse,result,time,mape,y_test,prediction
4956635, 3.0516295600396686, 2.1032652726135876, 2.9817431849914016, 2.5205317625324373, 2.3400011490732715, 2.8001771147858543, 2.0551232030609237, 2.5911607418712252, 2.2139336456335306, 2.20832606111502, 2.4634792230119458, 3.3260762036021303, 2.1619514954612806, 3.747952422774524, 2.428257953669919, 2.6133980538366512, 2.210710873008419, 2.8558283460814065, 2.1818398666103147, 2.271531328178347, 2.2527367760018726, 2.0223622134881563, 2.6213172625454866, 1.9522770259991802, 2.0691444514969852, 2.4098050843666, 2.506751495040845, 2.652325388657518, 2.012960508782614, 2.463185288184566, 3.3650143975441287, 3.3701639170210624, 3.9597920686304606, 2.387671278155425, 2.5374089192623197, 2.275505967742086, 2.313100409617401, 2.2049076436391593, 1.9770489021837045, 2.5618810242396144, 3.044524441600709, 2.5184954792893097, 2.457469395097365, 2.7194831935802637, 2.386236059328405, 2.6129383773929376, 2.5226533831923295, 1.8733139581319256, 2.7149032442265537, 2.5077202891729655, 2.52377955561858, 2.231673139903912, 2.69681986521012, 2.2854504105630715, 1.9228572316890364, 2.316632074795441, 1.9665627724538464, 2.011211506688221, 2.053402370677069, 2.282197964101381, 2.6299672493757775, 2.401590223682081, 2.7058102934433035, 2.494565564060337, 2.6052712825317426, 2.2059616554518957, 2.3153995549914788, 2.0256230685925893, 2.5394246606178186, 2.2487799204273937, 2.306191362802214, 2.775338820991153, 3.0814418653282694, 2.17561577926804, 2.1765676044273867, 2.3934148635025547, 2.5135697486508093, 2.285574905969242, 2.6581904755630177, 2.9137176577170965, 2.7610864557324333, 2.685883292520931, 1.8953241886631016, 2.3270687825880763, 3.9495575159825753, 2.800338420888624, 2.625640661740758, 2.0125988228879157, 3.59213150891848, 1.9729009503494375, 1.928329559832897, 1.8962019889446478, 2.00225143554038, 2.1272231011959697, 2.8475031358417775, 2.628787738500269, 1.9176637791940643, 2.157661212141665, 2.9465272009289682, 2.1965124726243426, 2.074940703174491, 2.288165883259065, 2.6750854040125986, 2.2652419320530783, 2.134855270645564, 2.249662905602417, 2.529148183428517, 3.3871916946611136, 2.0245048649753725, 3.056279499822382, 2.374245152666052, 3.5378902321534538, 2.3389012041627892, 3.5587314107583294, 2.393925858574356, 2.2730738929188785, 2.976018769174482, 1.999485806377093, 4.477463668378966, 3.476853330820025, 2.2494105646622478, 2.142256888095308, 2.226495390566682, 2.2354852383653725, 2.9870463597999, 2.1597099641136372, 2.4782863363256933, 2.029377702988203, 2.258220575693997, 4.119966529165945, 2.125126032612698, 2.233914312719153, 3.3670415107817844, 2.554425571330598, 2.629137560440116, 2.0591319075034806, 2.7607625106161904, 2.715556008453473, 2.239164582808143, 2.2978251137982535, 2.0989220946688745, 2.1819068439361957, 2.3730928562948805, 2.1070483041181483, 2.5889805548814464, 2.472990264995282, 3.1064323383618677, 2.3864176187275783, 2.5456171598206394, 2.5389897858283312, 2.441851641929916, 2.389100762303272, 3.2006212075009874, 3.1446680945565806, 1.9559124677334827, 2.4841441015518964, 2.404098609232285, 2.2351733384470958, 2.2803036930164575, 2.9870706771240148, 2.3683935495342636, 2.40691314013955, 3.640139246015799, 2.4081906457563087, 1.9203859954744138, 2.147918885909817, 3.785916596462643, 2.463914389394076, 2.512661189897414, 1.899078892660666, 2.7754157350436928, 2.50740138108375, 2.742914776078207, 2.3529749486715676, 2.2412455391704293, 1.9955768992625944, 2.2560732325338346, 2.1447434352307, 3.1226845438497803, 2.561325621449958, 2.0508704548630883, 2.109219200401782, 1.9698048143676639, 2.225047079897943, 1.9327724206388086, 3.313468027118708, 2.2179952635277798, 2.424275974873016, 2.7915917546876194, 2.3260952098697176, 2.23430203153857, 2.2095725789088605, 2.1765467534757397, 2.418204640119626, 2.6596335930225474, 2.6339187844819163, 2.7610907372285447, 2.222460042455343, 2.1560141849034595, 3.1633807023685874, 2.4880889083690056, 2.259641792249404, 2.28225291516736, 2.8463692770580353, 2.466075683656013, 2.607591826890574, 2.382947213661512, 2.323577566590341, 2.0352130691690205, 2.2891425482171806, 2.361835808004812, 2.8750804864939554, 2.3502102990478724, 2.7895913036508375, 2.1853795996221765, 2.115270727299251, 2.335914605692023, 2.5470189157225778, 3.0849807086008916, 3.0241471331446315, 3.4293626122240406, 1.9077500432004955, 2.087822662676075, 2.4738718663238, 1.899055444215524, 4.224724755184214, 2.058066483786287, 2.344513390858875, 2.216798054429365, 2.287239671059071, 2.560226769906929, 2.453174362783962, 2.4098030361084053, 2.6100075185908067, 2.1205071852563298, 2.2447298058437983, 2.19344043229235, 2.3069565953468123, 2.226628458341467, 1.958037326804237, 2.118792495220215, 2.3171349683288494, 1.9708113644673082, 2.720697492017212, 2.71354790063795, 2.50676864775979, 2.503002997597645, 2.094001129128099, 2.193429640539705, 2.8288826344075106, 2.982341343501213, 2.9258259681849914, 3.78285046915019, 3.7833724167801024, 2.0112384543245674, 2.7183590543812066, 2.4252748490531744, 2.5797533553141676, 2.559431268716012, 2.1713044559134227, 3.9296931054893127, 3.0468580022208074, 2.2796654108712917, 2.1155365111064195, 2.15060436303142, 2.5720340604128693, 2.8975256287727134, 2.444136303469651, 2.040864909251992, 2.7507628857899697, 2.63643117311912, 1.892988726846435, 2.554093147547045, 2.856251021267102, 2.4732634099989954, 1.966217936535591, 2.250617905294751, 2.090134171038212, 2.293447124762054, 2.180595768298351, 2.208698501832405, 2.481552766707895, 2.5861869201133763, 2.5114226270763793, 2.2519009671816934, 2.391957201967434, 1.9914233120903007, 2.3391293469438885, 2.3301977025860463, 2.201839501298488, 2.809071955556679, 2.3061158512636384, 2.0368511905900673, 2.1815371033912077, 2.5095109652778596, 2.6971172958337024, 3.8298810775221557, 2.146752165020259, 2.608072831941548, 2.2254702149879697, 2.5645366483933185, 2.278287572437903, 2.3795390257776803, 2.314322774610231, 2.3602689898012827, 2.7420571277868686, 2.648826652859068, 2.5066429880115093, 2.3720691115089196, 2.361969176668518, 2.428173969932465, 3.597562944944608, 2.2908737034998863, 1.9820681457426403, 2.7321848729080958, 2.4484140390797013, 4.325804814532193, 2.181708732715467, 2.309818881179355, 2.2484363272739842, 2.3531242846851175, 2.546050321349076, 2.5538202318057994, 2.554699035743947, 2.3623214043426155, 2.0812888529436524, 2.1408841205579208, 2.8091590654080747, 2.118164732564377, 2.271552647514405, 3.1426933416041862, 2.5647314853286742, 2.05800061178633, 1.9780759065466749, 2.2073514107991294, 1.9980735320994196, 2.9255200359396936, 2.4475322106586543, 2.1588541429121113, 2.44344267309559, 2.183611074385004, 2.6155627358787066, 2.233596579816026, 2.440353208668068, 2.5787118850515043, 2.0165132340473124, 2.260608333350167, 3.305078969027895, 2.4236685071363446, 2.9889083756586876, 2.112544155962643, 2.281036231345211, 1.8804700526727378, 2.1878538038211657, 2.028456514796108, 2.1465954782376926, 2.017191745810245, 2.7331022475147946, 1.997546565888292, 2.63649749314685, 2.207746633010342, 2.5351644711001473, 1.9427220868141721, 2.1741244701749323, 1.9374618143724274, 3.734861869662456, 2.472006370128539, 2.204510623122873, 2.819520240801867, 2.499236247270865, 4.188978697633784, 2.3122690370912617, 1.9809233734539187, 2.463942096057387, 4.101139845267358, 2.259291987774823, 2.411086019572612, 2.256346099767434, 2.091155692046937, 2.0496454646483713, 2.14387098701027, 3.548314718989778, 1.9518852931906405, 2.8129117844339877, 3.8260717014485772, 2.532324071380029, 2.303030985957918, 2.4621079084307613, 2.262960860729961, 2.2616529442716327, 2.116985051126228, 3.1448333103842723, 2.1895504753151367, 2.0373387785980333, 2.168842076457916, 1.9173493901033591, 2.9031404882238956, 2.416510512667904, 2.977988521566534, 2.0286012587255944, 2.372741274205879, 3.4547732872157084, 2.632165689241957, 2.062595670855482, 2.4888815575733574, 2.253851549626185, 2.0433410976140216, 2.3980109325904824, 2.2489735224381433, 2.682399553248158, 2.5720961469775396, 2.165049816647919]"
