epsilon,dataset_size,mse,result,time,mape,y_test,prediction
-1.0,6000,0.6163265903526504,0.6163265903526504,0.0016436576843261719,0.30951983688361473,"[3, 4, 3, 2, 2, 2, 5, 3, 3, 3, 5, 4, 4, 1, 3, 3, 3, 3, 5, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 1, 1, 3, 1, 2, 4, 4, 4, 1, 3, 2, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 3, 3, 3, 3, 3, 1, 2, 3, 3, 4, 3, 2, 5, 3, 2, 3, 2, 3, 4, 2, 4, 2, 1, 3, 2, 3, 2, 2, 3, 1, 3, 3, 3, 3, 3, 2, 1, 2, 3, 5, 3, 3, 3, 3, 3, 4, 2, 2, 3, 1, 3, 1, 2, 4, 4, 3, 2, 2, 2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 1, 3, 1, 3, 2, 4, 2, 2, 2, 1, 3, 3, 3, 1, 3, 4, 1, 2, 3, 3, 2, 4, 3, 2, 2, 1, 2, 3, 3, 2, 2, 4, 4, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 3, 1, 3, 2, 3, 3, 4, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 4, 2, 3, 4, 2, 5, 2, 2, 2, 4, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 3, 2, 3, 4, 1, 3, 2, 5, 3, 1, 4, 4, 2, 2, 3, 3, 4, 2, 2, 2, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 3, 4, 5, 3, 2, 4, 4, 2, 3, 2, 1, 4, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 2, 3, 1, 2, 2, 3, 2, 1, 1, 1, 3, 1, 5, 2, 2, 2, 3, 3, 3, 4, 2, 4, 2, 4, 4, 2, 3, 3, 3, 3, 4, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 4, 3, 1, 2, 2, 4, 2, 2, 2, 3, 3, 2, 4, 2, 1, 3, 2, 1, 2, 4, 3, 1, 3, 2, 2, 3, 3, 2, 3, 5, 2, 2, 2, 3, 2, 3, 2, 2, 4, 1, 3, 3, 2, 2, 3, 3, 2, 3, 1, 5, 2, 2, 2, 3, 4, 3, 3, 3, 2, 3, 2, 3, 2, 4, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 5, 3, 3, 3, 2, 3, 4, 1, 2, 4, 4, 3, 2, 2, 3, 2, 3, 2, 1, 3, 4, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 4, 2, 4, 2, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 2, 1, 3, 1, 2, 2, 3, 3, 1, 1, 2, 2, 3, 1, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 3, 1, 1, 3, 2, 3, 3, 2, 4, 2, 3, 1, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 2, 2, 1, 1, 3, 3, 2, 4, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 1, 4, 3, 3, 3, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 3, 4, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 2, 2, 3, 1, 2, 1, 2, 1, 3, 2, 5, 2, 1, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 1, 2, 1, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 4, 3, 2, 3, 2, 3, 3, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 3, 4, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 1, 2, 3, 2, 1, 2, 4, 2, 1, 2, 2, 1, 1, 1, 2, 4, 2, 3, 1, 1, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 5, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 3, 4, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 2, 2, 2, 1, 2, 2, 3, 2, 2, 1, 3, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 2, 2, 2, 4, 1, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 4, 2, 1, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 4, 1, 2, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 1, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 4, 4, 3, 2, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2, 3, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 3, 3, 2, 4, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 3, 1, 2, 4, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 1, 4, 3, 2, 1, 2, 4, 2, 3, 2, 2, 4, 3, 2, 2, 3, 4, 2, 3, 3, 2, 2]","[2.6897670519867733, 2.5703085647411625, 2.183188341227892, 2.5959292076770026, 2.2618762361001816, 2.030171000545386, 3.4815994904980405, 2.577710451487127, 2.397273430959281, 2.600521445899466, 3.064127037947939, 3.6215997784227945, 2.526651199430262, 2.2718321231176173, 2.5942660044602404, 2.716561707718655, 2.523933464292663, 3.6820202119658854, 3.858931424810642, 2.5890123779658905, 2.3731761965156797, 2.206188617734174, 2.346754836813219, 2.5131416704669896, 2.0041409003988497, 2.1515075786356084, 2.080036302780965, 2.5477709379657867, 2.6304959430942727, 2.437432251424081, 2.1299133210548864, 2.279665276633291, 2.0792769351221296, 2.513740217641625, 2.338888652054317, 2.7542850089058892, 2.748158806909982, 2.9671864013376346, 3.09170963734976, 3.1999319029957527, 2.600592864440153, 2.231851662116573, 2.906784939723516, 3.0742400703375985, 3.0444237247245267, 2.2205351721785167, 2.0654881995405905, 2.2076541748658323, 4.022225383969732, 2.1272364397549706, 2.1049763202701675, 2.471139432378977, 4.058947030312258, 2.2174635984619204, 3.8791247571240945, 2.6643564249603413, 2.397619369792034, 2.347013571839622, 2.2711317095497234, 2.056320646376573, 2.2250426870885263, 2.813033908483754, 3.446925286373079, 2.739946929748221, 4.005406720214178, 3.8323501845497896, 2.226083800914941, 2.1318955765242498, 2.131602324786082, 2.0805699086949616, 2.377393722037273, 3.0499441586610416, 2.2723968312230216, 4.13328737324907, 2.3755421115821647, 2.1315633180955507, 2.669301709064238, 2.48699055136152, 2.2790313928753965, 2.109242297510759, 2.2080890714028905, 2.64379863867349, 2.605203799472083, 2.4610400948201714, 2.7354750660134557, 2.5355887554738543, 2.3852641513287827, 2.395947612332485, 2.1981227089913826, 2.3419586642943955, 2.2226979499259665, 3.1036140690600305, 2.808211740860112, 2.9795850463142655, 2.7566046234766732, 2.6602652095324473, 2.1298766996655747, 2.663743131106622, 4.1476807448105015, 2.3850461067349484, 2.2718770460249145, 2.2728133469095058, 2.0048087847403235, 2.270682571361266, 2.1319842536048825, 2.0287842285098914, 3.1020302693134925, 2.589078885776365, 2.5058690999689226, 2.257964344935877, 2.411608269365281, 2.2082530959396935, 2.269391286309708, 2.5821503322964685, 2.2325027090376732, 2.893812920395248, 2.5429835143041233, 2.1069350033510084, 2.41155109229193, 2.664865265861563, 2.4619027175638286, 2.6254379083304524, 2.3000064328129097, 2.3634433472201506, 2.373847518497146, 2.219677445922334, 2.155377192785453, 2.3335730810791167, 2.0294290315542702, 2.3875742304840055, 2.10487284029079, 2.3716818754575506, 2.348398309353488, 2.0308058414493773, 2.334053262377207, 2.664711694556575, 4.286734343995532, 2.4366871254166447, 2.107034484443047, 3.5188300426938937, 2.0285699723356414, 3.2740658788709025, 2.6624215734927335, 2.51302366821254, 2.462597399254858, 2.39964431523719, 3.7260092243342884, 2.1571793580127405, 2.3644118528661457, 2.2871884446718096, 2.5902664620403923, 2.08153749911908, 4.1347243855048275, 3.4277512936796737, 2.422053984046365, 2.1435567075101263, 2.1576141142379623, 2.1141179738161253, 2.4778034055976517, 2.1697986083737755, 2.029894866851264, 2.0296228022003993, 2.5967664786042324, 2.9498042272006044, 2.5089963121079055, 2.2219728774106406, 2.2438036335189047, 2.4885122147296515, 2.0667358523902513, 2.2694903997586833, 2.1301455371442013, 3.3426272840369182, 2.1453202822031554, 2.789062028703401, 2.198475733571876, 2.2407871534393693, 2.4623400721260564, 2.2969967328206837, 2.406452149430147, 2.5682424027936053, 3.0064181204498164, 2.7027769135269777, 2.2975704669361687, 2.183048871262467, 2.2322133158750073, 2.3177552137906057, 2.2616167432949354, 2.5542037233181505, 2.2725883568797673, 2.5260642000832614, 2.4688826070345744, 3.680354003213756, 2.5140874424005406, 2.9624729609101013, 2.361240159663805, 2.5060795017463446, 2.8321132449134048, 2.6629793130425985, 2.2746377886838642, 3.629373359595906, 3.0578037356270453, 2.168883468555994, 2.4636632079644873, 3.442799487935748, 2.2083750970814817, 3.151277421752768, 2.6727831118132688, 2.0397087664898614, 2.132347170169845, 2.453529578540773, 2.542515965065924, 3.522441821575973, 2.76267551525104, 2.131929672300506, 2.448277924994949, 2.2565797385768267, 2.4888087822940803, 2.601399898549801, 2.5510827242561596, 2.9615565783945392, 2.107212049072067, 2.0482534951111324, 2.850724414063633, 3.037657615269006, 2.4217562302451947, 2.4956173214666255, 2.4113680555012884, 4.095896397587878, 2.72877481054911, 2.4871505770109845, 3.8208681266447293, 2.3123658942244716, 2.1686649328707324, 2.0557779201932074, 2.870430410726307, 2.2956214663557772, 2.749627380746124, 2.8046476328663132, 2.0559399803643004, 2.079364279240316, 2.245689445841969, 2.585349611694663, 3.717605141292816, 3.577106124860711, 2.346046472506931, 4.124779684434935, 2.240705115150474, 4.339542511710283, 2.3112405790007493, 2.712217933170009, 2.1561893576515416, 3.3922187677236764, 2.327629418303441, 2.1815055112175004, 2.860253347492291, 3.107872125761407, 2.3319234579113215, 2.254052583942654, 2.650267855963201, 3.175031195509944, 3.138523116776411, 2.1805319575403335, 2.105637189019819, 2.4868469421969195, 2.5545153251071633, 2.496652218037374, 2.166546781209098, 2.511020335569433, 2.3127197606759835, 2.7707805943959576, 2.7291798672107457, 2.168348249055878, 2.1817081215093257, 2.9128583829737256, 3.0706166018541685, 2.6936174742650896, 3.7805512822585485, 2.1819766783642796, 2.080473374151488, 2.1309449638323414, 2.56889485283307, 2.106004946343139, 2.4357771330013867, 2.4220741187948946, 2.8087848777924695, 2.4817488887619867, 2.4091889304411582, 2.625462691216792, 2.8105205833656646, 2.056315174214952, 2.182340577112097, 3.2279479768753188, 2.182035539179668, 2.8562219099660826, 2.2171297264471015, 3.581848687516695, 2.0308073848795782, 2.0043510875298427, 2.457329796786433, 3.524411887468703, 2.6654678119235373, 2.2960218601173277, 2.548320792742102, 2.2491517476831393, 4.009356015607385, 2.362155624240684, 3.4744458397502607, 3.7104097267315366, 2.3507410754036315, 2.3719518354308686, 3.0684658242965117, 2.2078645023086616, 2.2196137443485884, 3.711408221947278, 2.218450984939213, 2.1452636663771503, 2.347692610972093, 2.302839700811563, 2.1825845793956735, 2.3355571208447126, 2.332036479095577, 2.9608983167820875, 2.323246070211664, 4.3203222116256965, 2.2789852569022617, 2.5233972717667124, 2.2852630957928795, 2.5046750259832615, 2.0563603546262867, 2.5835883723781112, 2.131433599802758, 2.6800494118135587, 2.379833669937881, 2.181628213918471, 2.192041245098684, 2.177283012798999, 3.177910713232196, 2.1452681563559164, 2.411897101280601, 2.2177845570085495, 4.238745493173083, 2.1323258427707055, 2.4144254272977697, 2.7633046947669118, 4.070381101569255, 2.2840075201036965, 2.206324579903688, 2.663886380334611, 2.0790882858580306, 2.2073438843965567, 2.348225515326907, 2.4752082427644755, 2.498888107791805, 2.3777667150339665, 3.2121808902087423, 2.1062800978544054, 2.2931724514782466, 2.179760581135246, 2.4890901075261507, 2.1056158616206795, 2.5259429402582967, 3.4185631707112965, 2.2709970803426556, 2.3460788845411495, 2.4470826176173026, 2.1318944540295584, 2.155471903275053, 2.4049756955310775, 2.4038695626890245, 3.323109840551034, 2.371761291956978, 4.453270352251076, 2.33530785686727, 2.6117967116286693, 2.9384789830256004, 3.24111556111394, 2.33076641133049, 2.00426914541736, 2.132207559892583, 2.131881405028769, 2.447092228978099, 2.740657889823483, 2.0816801261008253, 2.231408066245655, 2.160582347303283, 2.4371005542427273, 2.3854826860303096, 2.265654954468228, 2.1565815594335707, 2.3200008558182317, 2.1057428438326613, 3.224010395841197, 2.1062347069753162, 2.0283959856584506, 2.0056771746960758, 2.4374617870656525, 3.226774773786732, 2.446218977022733, 2.4390239739334607, 2.2966740155968624, 2.664522874781472, 3.0074961134636626, 2.004906511934407, 2.3948089376443167, 2.577747499664011, 2.5807243898061443, 2.120550743595232, 2.055854179676315, 2.3871132756766524, 2.2767373432641977, 3.2761569544581626, 2.2578338457709637, 2.2452356773629094, 2.4625871564907977, 2.337641570367291, 3.116876468922574, 2.4111118460879415, 2.5969465338679036, 2.5405808870517026, 2.7421910071043887, 2.9330606525711542, 2.245848278840824, 2.5132854900993444, 2.3504624160964536, 2.3977005223422094, 2.2121968730683848, 2.131402380419149, 2.4478947333696204, 2.2878602821808998, 2.772434705467678, 2.5379474601764374, 2.6710075356789873, 2.0301840495461754, 2.544632568134948, 2.133796778788432, 2.3845306155846724, 3.7157471768897206, 2.5144430627500083, 2.047495811194335, 3.41831847696789, 2.6483330008577974, 2.2959039842384574, 2.246892549683559, 2.310641309358502, 2.8086298634123663, 2.2661629534720737, 2.2465940362515244, 2.3090863713758236, 2.1064235667071696, 2.2695834525267387, 2.246330390310846, 2.0814602574531174, 2.2457151229080385, 2.2016325948855053, 2.2930118693606727, 2.277786100890759, 2.7232346672583843, 4.096625013834897, 2.131900908374035, 2.2150392203959215, 2.439960857107545, 2.405087424693372, 2.49909762834202, 2.270645529036445, 3.4300626581341405, 3.172870844090228, 2.7969873147605506, 2.3857206956462944, 2.2214097358550724, 2.0539186480484872, 2.8069778072298144, 2.424183333356605, 2.6546327550159554, 2.1317547735963784, 2.5572293188878183, 3.1384133455899472, 2.625032902993793, 3.729380939632204, 3.670272383012315, 2.2326523607682613, 2.7721229695129734, 2.7388978875870365, 2.029320570504699, 2.1049058837282724, 2.943828323885449, 2.5635442968802304, 2.1254559724056423, 2.3852031604159163, 2.081498632740385, 2.1713218288909752, 2.9352267246095267, 2.9165403462401236, 2.576926443711802, 2.1057640309199646, 3.9747345687329263, 3.323485152603979, 2.1571209181328617, 2.6928052767631616, 2.907674391401073, 2.397103653637184, 2.2110262955523567, 2.0808188920487316, 2.6501145431459863, 3.9579793368528255, 2.003577267751854, 2.8736622847276028, 2.9036246620375072, 2.0791081399828872, 2.589462146573877, 2.3094341038641732, 2.2830073421560093, 2.425582741657023, 2.0051955543174813, 2.3344274000935834, 2.079412967447562, 2.307762507957717, 2.8151604257622385, 3.7743868507436895, 2.0794150019691906, 2.1446006227940337, 2.6052088928925077, 2.39606293054711, 2.1323308939968175, 2.055844428003682, 2.3723882753981282, 2.196813201741485, 2.1678267359803085, 2.4363430106377657, 2.3555437464023563, 2.2219658618188185, 2.1956931625070704, 2.0303849760959634, 2.207350610207685, 2.3207715306641363, 4.055793000298474, 2.2694215332680443, 2.8605963755545547, 2.6681595575879293, 2.195630583428016, 2.914842986381936, 2.426090521993471, 2.638426437335465, 2.080642099134812, 2.6356719775262527, 2.107222502303882, 2.8295122591804196, 2.561055835878555, 2.618097367673009, 2.263013431751096, 2.3308345327270836, 2.533805536139989, 3.3867106767560236, 4.017427453757451, 2.789227891256692, 2.2006173334154004, 2.246938431654076, 2.130901256695289, 3.09988861359708, 2.229043559050414, 2.681236253777562, 2.3615892370147735, 2.0045313180837554, 2.4643745299198416, 2.102972585005592, 2.551909860320792, 2.0044326788627354, 2.611752223619496, 2.573142620334654, 2.6601833823118692, 2.4221338214813017, 2.3482100222372058, 2.223294806279032, 3.6887683026419684, 2.4074936828332407, 2.066595005326955, 2.066303200842576, 2.2317353787816745, 3.128829710210978, 2.2709942741059264, 2.4124749054230774, 4.176055558399401, 2.3044404026779137, 2.6999572626595296, 2.5778494593328225, 2.203625683581708, 3.9046288983517203, 2.139505515907666, 2.270333685979948, 2.1486928546249193, 2.190172139041177, 2.029767533859691, 3.341478340564196, 2.5131128363846003, 3.4941707813226106, 2.5692345912736294, 2.5379261522854937, 2.4386630459449385, 4.033726975618335, 2.1552635099987656, 3.6958832532070183, 2.346446852332224, 2.130032305492191, 2.346579447017664, 2.3855249208768137, 2.247714797302643, 2.6556552574416403, 2.1693881962521764, 2.3077557720058333, 2.5597255844763884, 3.3859430656772425, 2.2176995188786437, 2.641871019212482, 2.625606871386321, 2.080075239315578, 2.798141500521992, 2.2584472982769177, 2.207202370752482, 3.2170252211141044, 2.480994354104722, 2.3347512388283613, 2.2967899833296834, 2.910717028418654, 3.8358244763302585, 2.3147798892145737, 2.5119165376670782, 2.2058089339047564, 2.1770723345765783, 2.1070440958038437, 2.5048813269339627, 2.5634448674460057, 2.143231294162245, 2.504372026751135, 2.9691553911923103, 2.1358885069311215, 2.2316727645251064, 2.079481509779665, 2.076390708562239, 2.8256241582460064, 2.655493158297532, 2.054373679334075, 3.631222632237866, 2.0541844688226307, 2.619040906701413, 2.247357878969134, 3.6972633737923344, 2.4877333622236546, 2.2722040677965056, 2.412569545756759, 2.6655045967443205, 2.9685144528695777, 2.574531615249989, 2.2957042934909695, 2.2700693384800874, 3.370088477640479, 2.246939273525095, 2.080970779611682, 2.132311811587061, 3.142737568957361, 3.016307354060114, 2.538890211794066, 2.0043174126890966, 2.689055035961299, 2.2789531564491523, 2.1822963788836174, 2.0907491101997406, 3.9797972047973826, 2.092234310988501, 2.0032368010807224, 2.28592023613811, 2.3099862779768636, 2.081804161764242, 2.005272445203853, 2.3341504734431044, 2.131075032904725, 2.1247241760226685, 3.4899125979515846, 1.9554485819963086, 2.6275842061838266, 2.6539494178743688, 3.0156267936069856, 2.5483470196872915, 2.563470703322016, 2.149147635486002, 2.6409811465994157, 2.525458127884978, 2.342211968099662, 2.411038673465236, 2.130879438204722, 2.385258609011243, 2.0751348671693752, 2.3339682083675637, 2.6122000808864936, 2.3799932337113505, 2.2385201198187668, 2.4375614084695276, 2.1628394889130593, 2.0799620076635676, 2.113863193541636, 2.5257694446725334, 2.463564919523058, 2.3229808808407846, 2.6653346791103867, 2.003178922448189, 2.682318829751646, 2.6470077478057963, 3.6596770257576634, 2.568319136454333, 2.689355946062779, 3.053251223953291, 2.1060798728638, 2.836676003087038, 2.341828972022096, 2.232660630009591, 3.9294262888591778, 3.7746057888663564, 2.1867202069402083, 2.2956864754720376, 2.232459352680212, 2.387423971427166, 2.8562967896345235, 2.005213280645157, 2.0679549076457704, 2.6389252550710443, 3.6112801613738394, 3.0178982324872705, 2.2324181010002975, 2.346876136395825, 2.7962083565379494, 2.0285959300253835, 2.4615912932316357, 4.247892057633317, 2.2961563350763017, 2.0805324454346312, 2.0793319373620154, 2.482977599513727, 2.194424462881943, 2.4500649005817614, 2.2796426522338447, 2.221637041030112, 2.1044398379635236, 2.3766723210821565, 3.4859723025560534, 2.2457514636736775, 2.7000522807770304, 2.1250252621040424, 2.0995218455552336, 2.6395950946212077, 2.8068744675622734, 3.1729206183871814, 3.3655281420343557, 2.4239039606314754, 2.715132811933059, 2.7604608203821024, 2.508224536766834, 2.551030315574043, 3.0797303448020017, 2.4805260101084787, 2.537411488469417, 2.1364373626998656, 2.473864770709075, 2.4751699607