epsilon,dataset_size,mse,result,time,mape,y_test,prediction
527615, 2.439479386197808, 3.1246657329287753, 2.5000315439253917, 2.4712588263835653, 2.653612945469045, 2.3722757453053, 2.005234631163931, 2.5586018261522794, 2.2797508726164932, 2.7399698707334794, 2.181607517922595, 2.6245346916247194, 2.257614959306111, 2.3187308232306583, 2.498415923284657, 2.1905450177465267, 2.128355146026939, 2.187354486596854, 3.647400098053873, 2.3736837745840162, 2.5136020336023623, 2.1057650832587376, 2.385258257247917, 2.030754206693566, 2.5106846395007403, 2.245152191820225, 2.757179380498109, 2.977308501278423, 2.1925111150610928, 2.910015577616031, 2.6188495525727324, 2.385650219346758, 2.835138334062123, 2.1301573934943807, 2.55878921260985, 2.2162174630219673, 2.2378968896196865, 2.4375617592491188, 3.2494844432384813, 2.205030848552013, 3.7627789847791533, 2.408866357324675, 2.6065594678682493, 2.245957301137741, 2.94335998541778, 2.1932328131705177, 2.2944904271790207, 2.2749564933518136, 2.134364650231421, 2.643849534507746, 2.029710918033686, 2.1059767436640136, 2.3741641791923658, 2.546139231254885, 2.6863052708356365, 2.115748309084755, 2.413045693973732, 3.263646726994607, 3.37516757085015, 3.981260002728595, 2.464938271095209, 2.4994192322281705, 2.3596298708728547, 2.3360015585866494, 2.221312148972826, 2.079309697935939, 2.48888574333637, 2.947049887561155, 2.531634140582823, 2.412911766325846, 2.833702218205388, 2.4140326617267203, 2.5400964726519755, 2.510565489530778, 2.0033515761629337, 2.6973560812951205, 2.473499057248467, 2.4634838192815933, 2.2464484627212133, 2.6234048397187744, 2.319747591969715, 2.05964389440859, 2.34647582672645, 2.0545548219149246, 2.0310917969720506, 2.0676964272225473, 2.359786669350081, 2.5008725730730377, 2.414392421275363, 2.725872890572519, 2.5244468826325184, 2.6335049313682926, 2.2468420844587227, 2.4015595387697277, 2.0814438880045367, 2.4883595739497046, 2.232731627798832, 2.3462311930396096, 2.705074365000093, 3.091936391367874, 2.1919487233788066, 2.220316819956782, 2.411410920767322, 2.5233698408026877, 2.2722205995564475, 2.708729164049565, 2.806737466547387, 2.6792351822266736, 2.679803426666168, 2.003867292317784, 2.2977020102665695, 3.7614462910564344, 2.852469412090601, 2.6545980886512703, 2.0801426591529895, 3.4693529131538376, 2.0301941519983995, 2.0291498109997463, 2.028397037997224, 2.1044093902950154, 2.1318467480051675, 2.837564416804935, 2.598439872743178, 2.0043907256236384, 2.246659516759984, 2.838220106859142, 2.182488606099546, 2.1244897149439703, 2.321299664416512, 2.704481454351939, 2.2331173450372166, 2.132025575440715, 2.2427020592272395, 2.4891148494456483, 3.3806319670327105, 2.0781262256672157, 2.9461492797760283, 2.384580065749436, 3.503973725379758, 2.361609813408122, 3.468570323886071, 2.362404537438536, 2.3431598250115315, 3.0162889070482333, 2.049194215818572, 4.398657884432323, 3.4780344069914007, 2.2465327631306886, 2.1321990008705605, 2.2930500995568672, 2.2710469612005113, 2.9530450653060516, 2.1957439553918627, 2.504147071898911, 2.1191626385972913, 2.232952829408986, 4.008160949298114, 2.1612816614961203, 2.2568924936602603, 3.4131502308943276, 2.5142162957026795, 2.619523591770741, 2.105742142273479, 2.786110702072931, 2.5684009825744676, 2.246623992828605, 2.3215259874086964, 2.131183634266133, 2.245282401204445, 2.3232895668809617, 2.1313740374281873, 2.5362436609704573, 2.450029753450467, 3.1509965234570556, 2.467166515055678, 2.4946177948205404, 2.523615259157151, 2.470798559424604, 2.372683000410579, 3.1126870340890704, 3.0696279266653024, 2.0543052773138086, 2.472946649548387, 2.4361704270789395, 2.246530474989615, 2.3272285734072136, 2.9036054266311164, 2.3607596256186536, 2.436236373642068, 3.568514482972296, 2.387247950228347, 2.0289636873487034, 2.1323316657119182, 3.7453102443851805, 2.4865903118480635, 2.499977629201793, 2.0039552678392343, 2.7653058230043053, 2.463100066408919, 2.615673390284998, 2.3228181892664277, 2.2466727511917695, 2.079743822757897, 2.271529353294206, 2.225703173275122, 3.045813572252198, 2.562400264321784, 2.0810393920997035, 2.223291815595042, 2.0657376739857884, 2.2532321806349653, 2.0047447323869867, 3.270990803947384, 2.2442554636527476, 2.311367227071146, 2.6668283456456168, 2.3589426984331063, 2.2465100596174126, 2.2214214518934154, 2.2206476321154267, 2.4247314518981096, 2.564703693584768, 2.6380127801944204, 2.6590771896147283, 2.2462325929608444, 2.1692756661593484, 3.0850287735073687, 2.4626475607363867, 2.2471037891533254, 2.2641382292359897, 2.740643297392493, 2.4621317744256186, 2.5344759200740254, 2.3480296400032312, 2.297620208465923, 2.12739548322158, 2.3071859974214988, 2.336267010240803, 2.741316022492324, 2.336871071037093, 2.6941123157397744, 2.157718576400195, 2.2161822266360884, 2.3469276308398, 2.537555869349118, 3.051466153944496, 3.098798460783828, 3.337102989953026, 2.004158439378405, 2.130923566277284, 2.5365573493220843, 2.0284638965872896, 4.182544937884726, 2.1302263567619932, 2.322619928641532, 2.1829639124455, 2.2722596062469793, 2.5466768268992004, 2.472183222603878, 2.3995308731174254, 2.539031739400755, 2.1588780374976793, 2.32909341230567, 2.2455526418014364, 2.286930832140098, 2.207703424320424, 2.0053367080249442, 2.1806675689302564, 2.3032699702529587, 2.090270436369712, 2.6792848996530583, 2.640490541641759, 2.545424263135264, 2.425366232293747, 2.1206768137802774, 2.1801209720871526, 2.8221478693062823, 2.891249471431169, 2.8527679916839426, 3.699126406457767, 3.659515737301671, 2.0310924283753145, 2.7977841528956247, 2.4669764970510566, 2.5148097446149196, 2.5274551814738495, 2.1818979634240345, 3.8183510621108203, 3.099330593423542, 2.257964476090693, 2.141522664888879, 2.203626721984224, 2.5227249933974174, 2.91720213672396, 2.412599362022003, 2.1298233110118074, 2.76751813402496, 2.5396508653790644, 2.0038125707015704, 2.5518392834670607, 2.819619115321748, 2.4213779495341416, 2.030037563988928, 2.323925202952515, 2.130977726646151, 2.233778213786868, 2.2265432202399125, 2.2383085768997737, 2.5518440676489305, 2.619287430036198, 2.4886995264097735, 2.269521294983756, 2.435885944830549, 2.0907533897107524, 2.297984598305168, 2.2977753232011118, 2.224342615116846, 2.719077940139128, 2.3573363123530835, 2.056201732095187, 2.239967565982206, 2.4853632727541237, 2.62499183967209, 3.6673633386214597, 2.1813226848946137, 2.539982469284865, 2.232185463975473, 2.6076732593801055, 2.2965590300468963, 2.3946727389865545, 2.3143109670571773, 2.4030327152916824, 2.744255637521918, 2.5679557946264118, 2.4856811758406434, 2.4259458629267687, 2.331125048384441, 2.396197394022411, 3.532616191663479, 2.316038047337036, 2.024276928846873, 2.7868917707360503, 2.389186475441023, 4.286676172880555, 2.157632565244455, 2.3226139644047485, 2.2732956237281225, 2.3726281072996267, 2.549778317836689, 2.552828949885784, 2.5017884528224545, 2.3879762147120402, 2.1062612960683222, 2.230184657144531, 2.8060625738299994, 2.1683888251971037, 2.247382869396013, 3.1167792328199186, 2.4889525317705172, 2.1302248133317923, 2.0793337614158895, 2.1827425705235095, 2.1184291584722796, 2.7853653063672024, 2.437188108828668, 2.157097065120666, 2.3984654501657916, 2.1882994426798796, 2.588180258619859, 2.244198129404088, 2.404506187690139, 2.5392945203507797, 2.0679703419477793, 2.2624739343242655, 3.2902379975842955, 2.46348631212745, 3.0354804844672616, 2.189332653323732, 2.2966234331798243, 2.003519248807484, 2.2067949051794487, 2.1050233948912944, 2.175186996213744, 2.1158663415383723, 2.7422100519677093, 2.055280795356686, 2.5734676298782233, 2.245887846778701, 2.4943728805100274, 2.0049778605032387, 2.1574548603035986, 2.0293637865503236, 3.6993362474306997, 2.489110223776576, 2.1987577685627713, 2.738506866103657, 2.4629087512199273, 4.108179846546788, 2.3850004352321856, 2.0794004796941183, 2.507279541169914, 4.158866213891597, 2.208468755232308, 2.3873157910012677, 2.295713624228093, 2.155510839809666, 2.191254762877573, 2.2551667805366273, 3.395884204699033, 2.0542109176038004, 2.7153501851668786, 3.8001359258621075, 2.535410701964612, 2.272629608559682, 2.480415967256253, 2.320709091896919, 2.2636555565186223, 2.149965132201876, 3.047892641304411, 2.2840883349422514, 2.1174766563498157, 2.168437978475284, 2.004383359252225, 2.8016569580804473, 2.4223435876767856, 2.8558816069104855, 2.1383474521655748, 2.368131768222762, 3.5107282780621434, 2.6258967760556424, 2.081314122675461, 2.5093890884729753, 2.2714772976028854, 2.129881329956177, 2.411518610101793, 2.2468538236167004, 2.605828055032066, 2.5351854452474583, 2.216210333138802]"
