epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.1,7000,3739970.428116327,3739970.428116327,0.027112483978271484,659.7868787124228,"[5, 3, 3, 3, 3, 4, 4, 3, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 2, 2, 3, 3, 3, 2, 2, 4, 3, 1, 2, 3, 3, 5, 1, 2, 3, 3, 2, 3, 1, 4, 4, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 3, 3, 2, 4, 1, 2, 2, 3, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 4, 3, 3, 4, 1, 2, 3, 1, 3, 3, 1, 4, 4, 4, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 2, 3, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 4, 2, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 3, 1, 2, 3, 2, 3, 2, 2, 1, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 5, 3, 1, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 4, 3, 4, 4, 2, 3, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 3, 3, 4, 2, 2, 4, 2, 1, 4, 4, 3, 5, 2, 4, 1, 2, 2, 5, 3, 2, 2, 3, 4, 5, 3, 2, 4, 3, 2, 5, 2, 1, 4, 2, 3, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 1, 3, 1, 2, 3, 3, 2, 1, 4, 1, 3, 1, 4, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 4, 2, 4, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 2, 4, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 1, 2, 4, 3, 3, 4, 2, 2, 5, 3, 2, 3, 5, 2, 2, 2, 3, 2, 2, 3, 2, 2, 5, 1, 3, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 2, 4, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 2, 3, 3, 2, 4, 4, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 5, 3, 3, 5, 4, 3, 2, 3, 2, 3, 3, 1, 4, 2, 3, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 1, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 3, 4, 3, 1, 2, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 1, 2, 2, 3, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 2, 3, 1, 2, 3, 4, 3, 2, 3, 2, 4, 2, 3, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 1, 2, 2, 2, 3, 3, 2, 1, 2, 1, 3, 2, 5, 2, 4, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 2, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 4, 3, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 1, 5, 3, 2, 2, 2, 2, 2, 4, 2, 1, 4, 1, 2, 3, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 2, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 2, 4, 3, 3, 3, 3, 5, 2, 3, 3, 2, 3, 3, 4, 3, 2, 1, 3, 3, 3, 2, 2, 2, 3, 4, 1, 3, 1, 3, 3, 1, 2, 2, 3, 2, 4, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 3, 1, 1, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 3, 4, 3, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 1, 2, 4, 4, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 2, 4, 2, 1, 2, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 4, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 4, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 2, 2, 4, 4, 3, 2, 2, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 4, 2, 3, 3, 4, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 2, 3, 3, 3, 1, 2, 3, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 3, 2, 1, 3, 2, 4, 2, 3, 3, 2, 1, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[4983.666066692905, -141.5505421601655, -293.4263935599373, -229.14438632924907, -1169.4716649678444, 5495.4741395197025, 1917.4854330345338, -674.1385503598282, -2202.571610192988, 1625.4527939655127, -438.3640300361035, -388.3560271532755, -1903.1284484642606, 3098.7420617963376, 1968.8557512950542, 1395.6338461344449, 3045.042326073233, 176.46714853440943, -417.73147799404956, -202.3511274075098, 1498.3525852791095, -1369.5771563582075, -1770.720342024992, 1229.0661722258196, -424.18789420504504, -406.4388635751985, -1463.2779481487073, 2344.0412861580835, 2853.9941402539866, 1659.9697930806615, -725.4857934986904, 1869.4106536490808, -1740.4658604668475, -138.84805325342666, 3279.7397315133016, -1016.2891218748986, 147.84686966297215, -48.25466941971348, 1767.062075013036, 4048.333026874506, 5144.198665918959, -241.84103381140812, -1641.7128227127819, 2176.6445599466283, 381.989725674528, 2686.4356664631778, 2111.1804524678323, 53.39002761222417, -1453.987797586335, -1208.4290725761093, 3123.4103347920895, -1391.984890152387, -1625.4084176135666, -84.88700621973112, 5617.396905294771, -1305.6648723241947, 46.46316188327921, -766.2961779635717, 2452.405802817652, 5350.983132959011, -167.09827309577315, -107.86763353773955, -9.222342203621167, -854.0417479313456, -1750.4840028851017, -1713.8367489409338, -1508.3462757325428, 1824.3917330197119, 2828.1398306810943, 2219.414469532288, -1779.9962376471772, -1370.2955405674793, -1064.7709019770268, -1171.8590268077319, -1268.4185516266161, -1763.4578294217313, -338.5713167238539, 452.7681255169773, -1889.9775719500954, 2603.252390638247, -1186.1032845603327, -2305.042446463042, 1218.2193468606051, -1656.1019382018926, 302.0226118778582, -513.6363965767624, -1049.6158463020565, 1450.0406461218709, 5429.1490555547925, -1844.1192601206785, 984.0563988297996, 1800.0511971120186, -1802.5407435215939, 596.6031768965888, 2701.332303680908, -1085.316287526749, -844.9771142826074, 3881.3249157778496, 5405.762267768573, 1643.1371786469867, -592.9007056542183, 2621.6806092744278, -456.5975133720874, 2756.526790749557, 4384.324268879661, -1605.4703005519737, 262.9557052129838, 604.869129612646, -1125.6826710978462, -1178.721120336079, -173.23625970749026, -1032.388272841618, 1196.969357539378, 518.9875323079051, 1419.920817986002, -373.0652313927553, 504.2786659647566, 1499.298737936219, -989.7182300689975, 183.91736624973402, -556.6236049389403, -1716.9910614208393, 1383.082647404518, -1403.9669379211691, -472.7252191636983, 3536.72679962172, 903.6565806898429, -910.1468489177652, 1478.4191155110934, 2206.86940998171, 1286.407838160355, -884.3820758570895, 2091.8763881547766, -1376.718183381251, -192.3449516396189, 421.6169730571404, -419.2438872335283, 7682.079286397294, -1573.9996034688652, -1404.5853111316897, -83.44984432833587, -1663.1966913277506, -816.3601098963096, 397.8035166795938, -901.809126968392, -1353.2917319607277, 1230.3274780516435, -1859.893736494087, 1387.8686031699158, 3185.1569688272834, -623.5763110984086, -873.8188678149087, 3482.1292840201468, 1158.5620387112442, -1608.1850541347599, 2544.340498215963, -150.452939970565, 1455.2611436606298, 1580.0512357166954, 1885.753896971651, 2312.0588073663926, -1101.3674452049354, -781.3888080239186, 4145.0286778206655, -735.6337154863396, 3416.4065039519164, -1161.0386535375314, -915.0789780225297, -1997.6438787360362, 67.1514716366396, 806.3929678793701, -1320.626289847101, -1682.1045160600638, -942.6054572681224, -860.6273214560184, 1057.2523538406679, 1204.3055034273275, -1007.3418472345935, -1234.4740314963115, -1333.825167403841, -449.19181705914673, 2344.899967452302, -605.2714091990397, 2316.9114648806417, -1738.9145833289836, 578.4036501374959, -1224.8596890170907, -2024.6729562386945, -998.3765028520635, 765.597826969728, -1703.8410631975853, 4024.4968192671336, 395.59675501464676, 5108.8461484238105, 3393.108899414026, 2830.2479601756704, -1518.7179115969166, 413.8717411217501, 2926.4694077020645, 166.43592658339628, 2484.7111859186625, 1881.2236465489668, 552.3537059497039, 3392.16227523853, -892.0863371642166, -924.0695496262518, -1509.646008477786, -654.2101667227581, -804.1782402740324, -1442.0628067687762, 522.7084558489928, 2775.338233290356, 3301.551824640847, 3058.373867682421, 1843.7245974424427, -524.3536764897536, 1645.3271207780872, 29.086000837760764, -496.9852248076096, 53.21945055673257, -1797.480002793814, 2525.9100388480333, 1559.0882990303485, -775.0268342429478, 1969.2576453884822, 2269.5225397251365, -945.1664958391899, -1670.3461959544939, 2477.5204887380837, -443.87826380254637, -1812.926604889722, -491.02879770616835, -899.8603135714653, 917.8411477389781, 1060.179882400767, 3388.097742733622, 4237.043663656487, -1052.319986027811, -207.06329785172773, 2267.098273234307, 1882.1913399795953, 2446.276486440635, 703.3976618410895, 2692.8476876658756, -808.9767520382308, -1422.2670981309047, -552.7400258034804, -1007.094170484431, 751.6636341132985, -84.91619014513202, 1411.578704582072, -1646.080811908258, 4013.1784947939127, -1947.2744034227903, 1276.6566704823367, 4339.429100105492, 1522.939605918465, -854.8305444935805, -1052.2316363740092, -376.7036968858296, -2071.4722576517274, 1434.520857474547, 921.2684416795786, 1857.0866207064628, 2541.427244807414, -993.0513568623038, 3108.755643563028, -30.49950088780895, 29.20015736172593, 1323.1713984869052, 5400.7745669024425, -1613.8916717430125, 5639.691092085244, -982.1752712453141, 7681.048072397468, 1925.9329963796904, 1082.5422194981024, -1221.7074306703794, 3594.8642398042357, -1495.8404803629319, -2061.0903994428945, 513.113596777931, -1487.665640092921, 3108.7050818024895, 1621.220517521293, 511.17799083327367, -622.2227030015947, 817.3410590279027, -429.3345333284151, 381.22962046559167, 3100.9857279555104, -1384.075849215184, 1165.7769086959033, 310.4373728060157, -394.15035071590376, -1671.027011940152, -1546.2325067471393, -1661.9087065694707, -1118.845375374649, -1343.7096967252655, 3035.4817768949097, 988.4516373667773, -970.4754716432941, 4396.880291814757, -1413.6774811189794, 357.1968506523493, 773.3926673476155, 2124.7424910807376, 2114.699398204584, -1315.607303642439, -1303.6705276474418, -1411.9106367751256, 2119.481914712975, -1249.7801673102663, 1755.1740052489, -2061.904299393833, 141.98858817974303, 172.57246600572563, 1990.0023271161426, -1965.3737258691435, 945.133602526486, -856.0400430836888, -1182.72067601161, 231.26460791896727, 2666.885891027598, -521.6225766431113, -1294.112821170439, -583.7048227518767, -888.2178014251327, 619.0555366235291, -901.2455052587567, -1292.8221271733291, 3596.9632088598696, -440.8037350634452, 1301.5274131659571, -1079.9985552898315, 618.1211300079588, 291.0115627904439, -1698.0785068399564, -1449.972569217663, 4627.6579184304455, 1979.631652097673, 1723.8711562849448, 389.0855602466126, -1018.2224023392565, -270.63858221809346, -2021.403644608964, -1441.1233338560473, -1131.6228050539912, 992.4623546921409, 2570.8683168451244, -1732.2933456771361, -1731.1908431355737, -472.05648590684984, -1779.9126178419447, 374.9220859384796, 140.1002995331678, -1511.0743193225908, 163.62887695823878, -1093.6172075519949, 1536.1249753907941, 552.4504714797488, 1694.5337956368617, 482.4360010696007, 5750.184388376697, -1678.853979179442, 1295.7342217483786, 1709.2072002951559, -46.784592210726885, -839.5412984925466, -292.789427508088, -1764.7636746801631, -1233.4731273383168, 3389.2786249676383, 1543.3070306825366, -1442.8577141769156, -1587.986663324847, -281.2453037454942, 2052.9942864688846, 376.56171273014587, 1604.7728551438772, 423.11990256951907, 3134.010445621754, -1915.5578726714957, -907.6485408318805, 4090.866472602519, -1708.6839643576363, -1925.3818411426632, 3159.26339535148, 3965.2317815765273, 178.49255540927783, -1693.9635562582907, 989.9586076637815, -1934.9863237884197, 558.1548992812549, -933.2959430430593, 334.70350436906125, 1920.4264459969172, -303.1536986511584, 1048.7005572392102, 282.79814917696746, 3705.9770595604828, -1149.301787983466, 144.09004498348838, 930.82545090374, -750.6849829709957, 1984.9242061449368, -1391.8640764755987, 345.4538196232511, 523.2312480201057, -58.38552678499025, 1006.4354154469556, 2210.9996752673983, -1065.1808086749434, -1724.8867710732839, 1538.7954651742384, 219.98605404528053, 3710.5262388955102, -340.2202441894318, 5815.0013300507435, 1445.1000692846947, 3700.3813561853417, 443.5979359680331, 4033.3592950277566, -1224.7394442387795, -750.3409064339495, -1322.7453161212393, -950.8424591248394, -1069.9459740382235, 2397.8678523978174, 1155.174964341869, -862.9952082185051, -1803.702825895688, -1428.692111789493, 1538.8423638463141, -1837.98934732417, -1928.7630556205586, -1140.719057103403, -1319.6683810141308, 671.5507372574052, -1345.4933812737863, -1834.500579740316, -1165.8773900804676, 491.851493291725, -808.568601922137, 1670.7554630695913, 4625.581934597452, 415.245960528036, -1664.0393610999595, 406.6902175380089, 1615.595863286812, 48.58775093238131, 1402.5583982241542, 1000.6631235232063, 80.78691679352823, -1089.9951692104846, -319.3183755639035, 931.157440766816, -167.68650776360676, -1707.3101368987777, 1554.4485236849064, 619.9818042255857, 4359.896666478601, -1024.3836000843016, 1613.0088523455188, -1041.4155184499577, -378.41930289244385, 4274.0090278818525, -1423.2705423307225, -196.20428352058389, 1576.3108370982063, 3860.126112992051, 3969.0293295574143, 1318.0175007826142, -2311.0194632310227, 3483.1179448339485, 1476.507207043248, 212.96364204766712, 1715.0306561900497, 966.6064173960261, 21.01832172628133, 27.502296867386292, 1550.8718809496704, -1119.981740097046, 1040.8962834079073, -1686.061793400378, -1244.8736573741216, 550.0327237103357, -346.9951968529981, -1733.8385573336132, 4048.483201315889, -927.3041003342759, 2370.7201125054753, 470.9958758598858, 468.79428281141395, -1128.8718184455538, -1757.650381396681, 565.0743749394846, 1192.312967189349, 290.9745804839607, -2146.099501335481, 1973.5881631761376, -2191.622645314878, -1698.954119224592, -2884.396082212702, -1825.7099557680017, 5244.186459971786, 1945.3172808511827, 901.2103892321088, -232.60824383838838, 408.8436217728988, -503.6582458711857, -1814.1192136669092, -155.8018773983381, -1742.3740493835662, -955.2106571275336, 4398.742902561707, 299.83405929571, -1912.5091916057413, -1096.910588156004, -1048.5364596429117, -1809.4697737078736, 233.07739609143135, 203.55722362255472, -943.285682672914, -21.1228851729673, 283.72978286597225, -986.7606160847719, 1331.2955122939738, 284.2819124276646, 3488.5505278512205, 4133.037150324783, -358.09181002901084, 5842.063579649187, -1062.8238451619231, -588.4218178755752, -1372.261062304402, 1495.7454832853596, -188.18109228803416, -186.76318073873722, 3630.69633540019, -753.4991386238454, 1286.0583364673219, -1070.197774269865, 372.7585836264747, 1065.302170452259, -360.8594776431511, 1826.6081722203503, 3377.3524628296723, -1116.188573396937, 1960.3675634696901, -72.66570817080753, 2560.88487362112, 871.7685436151821, 1967.7725878792012, 3167.4772899046707, 530.5763034075112, 1609.996629587512, 1201.370234126582, 1555.7927509725523, 1139.2708047405454, -1444.1925458178785, -1651.1300629078319, 3487.054015061555, 1364.928833398176, -1038.6571593661743, 295.3878279448736, -929.2719974378912, 621.1099259357676, 4347.2663698939605, 3924.770665264306, 3866.858738147001, -1337.756392350611, 1487.6491995593324, 2428.0378905038015, -1122.7082126652172, 5662.506211447635, 2098.781871375312, -355.4247816198191, -1547.0261733533725, -1177.4961221949961, 3592.203399884071, 2395.9956736144686, 1183.4364833410868, -1575.4015570495671, 3740.523954301396, -1951.5395558525292, -1810.6235145866754, -695.6136788686039, -415.1474551270967, 291.8425114356705, -1119.349466703291, -1500.1404186289342, -1300.895666176289, -984.4441944969668, -1842.4425220124494, -1690.904261335505, 150.12015725574815, 996.458248178841, 6494.674841061597, -1690.161305445531, 132.7953233128834, -788.9520709062361, -494.28742599736813, -905.8039606912558, 974.6113728671983, -1027.944664522452, -111.2617342344056, 660.3205026538055, -1727.4198196309148, 1262.2065810898662, 433.6167889297553, 575.8417332755174, 251.31047563892417, -1055.4985195184872, -1821.3182000490692, -1319.2832151939228, -542.0613033058704, 2080.0214513629444, -1223.579374720383, 3149.8355737418183, -512.7064087105845, 5736.281652649845, 228.4581772300752, -534.6193739672782, 2523.065271149229, -2900.124676201498, -1242.0564271168564, 1037.348016404917, 2077.2203804804226, -805.1594959138826, 348.9600298337024, -1968.1745289748446, 1984.8162079729905, -731.151374942341, -1199.8632315089671, 3883.3117510732736, -1191.3810396834906, 3247.6459524073143, 4096.176611963942, 4580.048904275148, -945.5385445161638, 1726.7079088081286, -1400.4113124254932, 425.5985580502388, -1427.8713788252521, 2250.815587330687, -1051.7929439267373, 237.74517757465168, -2025.763966632314, -1227.0064829890994, -403.8394291884297, -982.9368735300314, 2943.9256115383128, -1263.0270340685183, 1804.2412486177209, 461.93782491355637, 1999.7545128456459, 4932.169347570395, -1.8130811338993453, -1339.8986963849857, 1268.19689994477, 1295.551040097403, -495.90881018278185, -1660.362571257565, -1616.311241908726, -1156.369915730283, -1845.3088715141366, -1844.581283446746, 2141.3174494783125, -59.41029352978171, 1815.7723278964336, 7629.151253681939, 311.1562846362675, 659.1095381883711, 1645.3278133576564, 3146.8170565681626, -497.6631834631072, 2496.2790682244913, -859.3331142952633, -300.6403852536854, -1581.5464633166007, -896.3519346599425, -1280.9728225412227, 3604.9316947809, 1487.8231069763774, 3676.4276370040748, -2166.8782520663126, 1279.4244189841852, 1461.4845830156987