epsilon,dataset_size,mse,result,time,mape,y_test,prediction
, 3881.505341578193, -1559.8035989456935, 6608.897641572256, -314.81927764836985, -1745.1904013499197, -266.3990489569745, 1243.9136164044278, -1775.9351602754855, -53.218611093994696, 81.67167991772328, -1466.736226519944, -1157.2139836603405, -1120.375107651973, -619.4123119862502, 2502.47118190032, -1487.8280844603387, -247.49379522834113, 1457.5839928059613, 3088.352171484647, -1449.0593095647264, 2583.0632741742033, 680.6410227433626, -1373.41651848753, 886.5567378036541, -2151.1281132169765, -1251.3399469663868, 90.93623666088735, -1014.6155922016166, 6359.11444640433, -366.5384888546373, 1050.9650436717889, -366.63544617324646, -358.1796671107112, -1671.8660937477653, -1895.498941933115, -870.3090417139982, 724.544736085323, 921.5741151211935, -1198.2758909773133, 908.9464998643729, 167.88556406019632, 800.7009445144846, -1176.6639796378054, -1707.041702693236, -1665.874333593974, -1420.3718072740207, 1761.6285664344528, 1049.3295030292654, -1565.024915467643, 3414.84485202552, -1634.1198132352051, 955.1877877072513, -1672.1625474031762, -1496.94942805739, 5067.703702065176, -117.64082057871849, 1489.4751042068979, -1452.1606230385487, 1850.3325863645246, 1519.8753217924636, 3428.035214984342, -450.37915609086565, -1007.0647739823879, -1854.1107771598913, 3831.9423965827127, 425.9059880736762, 1677.8512975297376, 2357.981557231276, -1122.0306221331598, -1799.4156087384713, -912.7723745558375, 2027.7186710089018, 1392.0562879178224, 3194.287433727462, -1305.1193281108262, -482.7803037015086, 959.8806949620567, -1198.8607522420748, -1498.9361897842941, 2137.061212858531, -956.5783901034273, 3328.9699933380252, -1198.7514266262087, 645.1034090732227, -817.7005180987236, -956.3655856896818, 516.7437089346495, -1364.4126981540426, -1305.8907072391607, 5116.540942319213, 951.2207068746644, 1697.2904353292975, -670.7503099894969, 2440.414971245444, 224.54005074060058, 631.4478810922317, -1847.0530940730996, 1338.0543255160205, -1656.655115251503, -1964.4396559408437, 1481.8058514864556, 516.4024580078737, 1291.2967079121772, -1435.8389402660055, 1146.6632523237206, -875.4639335490498, 836.7358546296132, 450.1851088604458, -1850.6406559707812, 92.3570924753534, -29.678628162994528, -511.230384533249, 1707.1346825096875, 1329.047426799158, 994.3343105832079, -1490.4086477170608, 1055.5623670026735, -1520.1675903512132, 282.09761562652056, 1933.365190152162, 385.5955436868101, 1457.8256953953423, -41.946440494351464, -421.2033144874862, -1691.34851655774, 56.660861232292916, 633.0745685465673, -586.7952350934773, -1851.5090728311197, 5125.919574472456, -2018.8129583605696, 629.3318444477795, 1458.9292319164742, -1222.4188952243348, -429.0480660968109, -1937.9481477542772, -1346.2981893580313, 2282.0648289556075, 2776.0601958614943, -1153.400896240128, -1143.0639477289405, -1419.7995841281968, 1937.3988917734114, 2863.2048809628354, 584.8418547340178, -1119.7092773827972, 2963.2602327814634, 2440.4492679803698, 2569.448317442923, 2226.560923852999, -282.90568589040026, 1003.5771464934139, -1434.863655276631, -158.0555848639001, 4639.275534236592, -1708.8129384916465, 1212.6467385403462, 3900.584883582688, -140.45609431301853, -1282.0991876695816, -1720.4944010913578, 621.2665852126552, -211.9865696812834, 490.85282753716086, -1354.6551266006245, 455.764689954581, 2140.9388730934497, 2774.460908455985, 1603.3618585766244, 838.995555675326, 2445.6906864567495, -7.852155827918239, 1395.34226875165, 366.87116404713936, -1239.5503092436807, 1327.974500100502, -398.5965130200956, 1430.0724935225448, 1108.3301351197742, 1475.1687302321084, 1344.8392896146881, 1910.8380114026113, -1673.01931884665, 3884.4300277750885, 2622.738094552057, 2235.0571143447874, 1605.9022924569153, 1091.482197989436, -1542.736671993353, -2051.659548441939, 343.63398036033504, 331.81213812068455, 726.8877287011796, 152.8612803785552, 289.57156800913214, -2955.6164926847955, 1844.7500120704194, -152.35488070054214, -970.1743175757462, 708.0518264711043, -1073.9526464919409, 903.927777687629, -1450.4153689197524, 644.4765457717598, -602.1479892853885, 1123.5795031063822, 1627.812772261374, -1503.2023484244542, 207.76692773342185, -437.1225537664934, -1825.6513817110363, -760.1860534457807, -983.4616273412815, 995.8060953424784, -921.7779927486441, 1038.5595070626446, -277.93309785026804, -366.82794652835776, 361.8218334985602, 1666.4655697621442, -1337.3721048213142, -201.35254872981466, -920.6648350725542, -1784.496428415146, -226.691094178129, 2752.929000166861, 3921.26052977096, 4472.3477226606565, -1500.5367145209452, 2847.574353073169, -1570.4288288140065, -2189.705827627677, 1289.6694515593654, -506.43653190369116, 381.33511476508477, -1699.5114237008415, 2059.7809056603105, -654.8524025200755, -1570.6598092070967, 1707.2627783527864, 3143.2755399115445, -1358.7174742106554, 4284.809213646178, -468.038819015425, 1388.3126582332875, 67.31448490253354, 1026.6819217106054, 895.3285943065896, -911.6729813894298, -1338.6474314306956, -317.5518756613627, -667.4388796583684, 1682.2536908997668, -1301.6474916173897, -1260.0790730954204, 2100.066299777033, 3585.0077539529248, -1839.6924014190054, 1832.205014398694, -1398.2719780056996, 2024.2098837870112, 2822.26788830931, 4771.348472164806, 4234.050897319865, -212.82905798056743, 1809.1547313277415, -1397.342628084643, 3336.0488822083566, -1852.221053164992, 1698.4224085971373, 334.2445036194189, 337.1223200763526, -1728.6156775438299, -502.9632028563493, 1910.2955679555007, 2677.443889106427, -412.492797156759, 327.0417668809904, 1975.30289089184, -1329.6942549084201, -1200.3125750037457, 3634.78341897606, -1848.5010162455733, -32.24746468028928, -1657.8184224994184, 1308.11819723078, -266.537758657105, -1760.135984301865, 1903.7494312276895, 246.67428440965432, 2111.7773898127857, -2217.103104234533, -688.9702861802433, -1776.9868577047323, -304.2385610083983, -1498.8762220913559, -797.3853956741449, -647.5988461099556, 1114.5491853133633, 459.98387379254825, -217.70519630796468, -1068.9374783214835, 2626.9919878999135, 2290.8843334114504, -1959.8269177555744, 1953.227839105452, 1439.4391153976544, 613.5494506088552, 1718.1518033071065, -1320.371590714808, -393.5726019855915, 4820.977368271519, 904.6145807261598, -814.0891761692379, -727.8812013846385, 1427.2320166087611, 1285.7171268180423, 2432.7287534368174, 388.41277394407524, -781.3119758674708, 6045.754236802982, -1655.4003036101135, 3091.9425539664035, -499.1142506757859, -1469.4919139753724, 423.98542871810355, 5211.105066715066, -829.6299609504473, 921.0572401438791, 1172.7970620787241, 1446.0220777317204, 1157.2306376789338, -1424.4392885211123, 3953.5211083332947, -1125.182658164305, -1506.5496022384373, -1804.4406894260974, 4326.474295982949, -1082.601843336398, 1231.4868197901965, 1698.2959867808686, -1278.34729690315, -1510.790529570384, 2988.3833069751913, -1128.6642302238615, -1391.5099687664851, -228.3422131177383, -60.923342381665975, -1179.5174016432252, -1017.2985825245638, -819.4427041198618, 3556.7721722379006, 5191.256433437206, -786.6048139577582, 3397.431895027697, -1559.4143428893212, -173.3337306644188, 1661.562755356882, -430.43778366492654, 3667.7392823795835, -1885.1735386884297, 2070.528462360673, -140.9735659579576, 1549.200168574098, -1078.7396661081962, 3338.887246466616, 1458.7737870015112, -424.0758511614521, -953.9679976964532, 99.41021491058183, -40.170297896322495, 2158.1779640512436, 269.85875371964914, 1399.1309964910874, 113.08093391450257, -1239.5943520566234, 1077.3112845790488, 1805.6465098688986, -1173.3202389874677, -1767.028546871009, 2112.459062685104, 1379.06715466981, 3453.5914097671684, 2068.628743293612, -1345.749572959984, 43.903111927264206, -1383.6469789760463, 310.77344429635855, -145.69477515030906, -1324.754225130614, -179.1419172198065, 498.319885613868, -1255.223801496515, 2039.2061361777196, 1746.05344877887, 972.4174684194442, 85.2132196702184, 1866.9846127424616, 914.9863244949382, 962.2449431730627, -3.635606862685165, 2836.3453412017934, 2707.241270501062, -1590.003604871934, -468.26309236929876, 1199.183426285193, 276.623092526184, -199.76578118365808, 1947.2670710220978, -1111.580496013593, 1223.2654447877917, 3086.442102978465, 2475.2301303338586, 1873.1203977063687, 2441.073448160067, -1574.5172565867292, -905.5221498364382, 4556.383712125781, 1072.0619898847267, 1446.5662459044847, -1437.3654765261613, 2682.142207964094, 1763.6125788774607, 1861.9672020815528, 326.18469165752674, 328.57876648710976, -1570.0842621245947, 135.98710553332512, -1138.6155224843365, -796.8097971798251, 2949.576551232398, 947.1570507153278, -1096.9750752230093, -1907.491769103769, -1362.886033974377, -921.8132608413706, -1149.0729720477107, 2464.7269690687604, -1626.3636915738025, -414.0820639020973, 1149.3911241850874, 3566.087814049382, -265.8577972802311, 269.1679144578263, 377.036984785979, 94.4575549097409, 833.3445143054549, -433.40547979818245, 1788.3112140087574, 1928.5129494604398, -1597.4865796397394, 167.8441025665732, -1198.3071301264772, 3138.8440194293144, 1598.3689412798421, 485.9829384870741, -1257.5803199435481, 1149.8461772689536, 1410.0168135871763, -380.07281588468425, 263.17478558261905, 394.1134781074332, 1297.181978810867, -1333.9062348913321, -1699.118003027355, -1903.810166422957, 2285.9613581270155, 1395.5083851640802, 2015.9463844707634, 1934.7704795106056, -904.4585151932616, -1800.721741272093, -1889.9899423889492, -1756.5290791914535, -139.2511150969773, 1144.2064470089554, 430.8500748423317, 1852.7193261478342, 1949.5456591259422, -1363.1723642032612, 42.477366908549016, 2616.266361930296, -1419.7244832041602, 2659.46637470622, -1757.0282138340835, 2018.652928661526, -1674.3277809475921, 253.7849211380119, -955.0943628248125, 402.65703169667614, 1901.4298884236669, -264.68106026448015, 1844.327701313457, 1683.1568972633904, -676.8779560367117, 44.21779634786435, -80.45687969639135, -829.7073026581935, -1190.4444162050195, -932.8984272339577, -1793.6609900876433, -621.9652410770578, -2155.452073425455, 4672.910944088011, 3217.781967933628, 1444.0252518860102, 2258.57297431856, 666.019450235341, -619.0793137711556, -2107.054876496603, 1781.7463318168743, 1949.3902128818122, 743.5500373870103, -1774.9901376612866, 8383.05912759996, 5067.021105815567, -797.1548231565667, 488.5400511195326, 99.95813449064235, 3670.3039571219374, 3283.28948951485, -1344.352010833839, 4664.953282480927, 2047.04072012891, -1730.4462544962662, -1375.567650360681, -689.2222266073128, -1304.9680664989173, 2107.3388119743317, -1725.6468706303172, -2365.985828650229, 1861.2207330279339, -1821.5099046682617, -94.91585171348248, 1909.2460603330005, -1489.4748654988057, 2918.152727906808, 4950.796952484873, 613.5250769154131, -467.4467921371112, -1182.364642523667, -974.6058149620993, -1849.9745575866668, -1399.9464850296854, -938.1848332448425, 3127.9732691635954, -831.8515974310204, -483.1454522639598, 378.2877782343006, -1945.6693536601701, 3405.106694008768, -1187.1489169430474, 1095.2976975319614, -1497.3734204984871, 527.1794399186011, -498.35500164051564, 450.7574599257798, -1198.4485159768383, 1781.9910065919685, -285.96845269933544, -897.4662387418826, -1251.509590945123, 1998.1633497579114, -562.7695705349548, 4298.119060080015, -1554.4291935160832, 3593.152269968908, -1519.8168184198407, -2239.166190451592, 6.5979335645523065, 131.0516447378401, 3182.6536963013446, -537.7770119092859, 610.3839641337345, -1981.4097498813767, 1056.0195893313876, 1270.8524071077036, 150.2246246686799, -1364.1182900229282, -1093.7742542544338, -1276.2117609224547, 5074.486897740957, -1040.0928349322826, 70.1449131907408, -908.3085860105265, 705.3463468836511, -2395.613315981413, 4143.83366457847, 5351.973461118581, -935.867615921119, -1016.4285329148917, -1053.5519784833004, -1050.5335185152248, 1093.3300272657884, 4842.366739196305, 598.6146795012014, 2433.841561998323, -1156.1677251735687, -2056.4769820350075, 892.7326151049131, -1522.1590406491905, 587.8959912565823, 3933.521161850391, -1917.6206548908444, 1934.6850164815369, -504.77392081613914, -1674.8914026572274, -564.0664125684438, -1719.828302707243, -1035.9228398202367, -154.76747400535862, 1560.8820562246906, 1570.815086283807, -1131.4187299959444, 141.86890045884428, 4501.812009024404, -1143.204859076881, 1091.7648871351648, -446.6705246773761, 799.0944507946423, 211.28228717286322, -1911.5347849072782, 3341.9307024832874, -1114.0730602864442, -1057.6546865456212, 1799.2725253054773, 1007.2999044232616, 2356.0314406492716, -1202.9109063643, 30.11633035751572, -2311.7873410367747, 770.7840800796905, -1596.5886094981302, -1522.2126498312464, 568.4839945860582, -1608.2179554696904, -1417.3332124443177, -1596.352639315574, 2799.8552874675843, 1896.8356372774615, -1233.7690652138117, 204.4064024167135, 41.95150796894552, 1777.5480950907895, -1063.9404747241624, 2051.0567855109985, -1000.7609700350364, -1428.41113794809, 3098.309590909104, -1806.29516292364, 2201.179944658949, -705.2923768282984, -1527.238242211768, 717.0081517006064, -2108.192517109241, 1693.7491060513048, -1812.4883162309416, 2671.1846455554146, 1052.3847118029087, -1695.4644733498267, -1822.0366435660612, 5026.97930186501, -910.9649057317757, 1897.8941337617016, -1003.6574245559563, 2273.783790236511, -1710.6681324893025, -1959.3247861640702, -1218.8556781699135, 3890.063072886937, -1624.461386665546, 1183.0353710704303, 1572.4731555024714, -475.7225567456629, 537.7725269974268, 1195.0418090469902, -444.0043745590957, -1433.840200047675, 3055.9174257210866, -1116.942840396784, 3838.292518196879, 1354.729893485854, 1280.2142217568417, 715.0447599883975, -1574.8073104537616, -937.708554978588, 1267.0547012965621, -1281.0373096082276, 3631.177495312908, -408.0333052350936, -1946.3264941838584, 2711.5906410709426, -1282.2287307020683, -2292.2052578979797, -1363.6556977983846, 1212.3721110306446, 1801.3591458527808, 5090.291594387196, -1362.0114649906377, -996.650410907928, 1502.1894940086227, 4450.372231599519, -157.42334457359937, 116.97768241744399, -1800.3228522196987, 1466.5574404401323, 394.70184069477705, 2018.5790230781404, 249.7034633813114, -1223.9570061874265]"
