epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.25,7000,2241670.488903498,2241670.488903498,0.02549576759338379,510.65309502593357,"[5, 3, 3, 3, 3, 4, 4, 3, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 2, 2, 3, 3, 3, 2, 2, 4, 3, 1, 2, 3, 3, 5, 1, 2, 3, 3, 2, 3, 1, 4, 4, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 3, 3, 2, 4, 1, 2, 2, 3, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 4, 3, 3, 4, 1, 2, 3, 1, 3, 3, 1, 4, 4, 4, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 2, 3, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 4, 2, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 3, 1, 2, 3, 2, 3, 2, 2, 1, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 5, 3, 1, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 4, 3, 4, 4, 2, 3, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 3, 3, 4, 2, 2, 4, 2, 1, 4, 4, 3, 5, 2, 4, 1, 2, 2, 5, 3, 2, 2, 3, 4, 5, 3, 2, 4, 3, 2, 5, 2, 1, 4, 2, 3, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 1, 3, 1, 2, 3, 3, 2, 1, 4, 1, 3, 1, 4, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 4, 2, 4, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 2, 4, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 1, 2, 4, 3, 3, 4, 2, 2, 5, 3, 2, 3, 5, 2, 2, 2, 3, 2, 2, 3, 2, 2, 5, 1, 3, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 2, 4, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 2, 3, 3, 2, 4, 4, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 5, 3, 3, 5, 4, 3, 2, 3, 2, 3, 3, 1, 4, 2, 3, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 1, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 3, 4, 3, 1, 2, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 1, 2, 2, 3, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 2, 3, 1, 2, 3, 4, 3, 2, 3, 2, 4, 2, 3, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 1, 2, 2, 2, 3, 3, 2, 1, 2, 1, 3, 2, 5, 2, 4, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 2, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 4, 3, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 1, 5, 3, 2, 2, 2, 2, 2, 4, 2, 1, 4, 1, 2, 3, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 2, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 2, 4, 3, 3, 3, 3, 5, 2, 3, 3, 2, 3, 3, 4, 3, 2, 1, 3, 3, 3, 2, 2, 2, 3, 4, 1, 3, 1, 3, 3, 1, 2, 2, 3, 2, 4, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 3, 1, 1, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 3, 4, 3, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 1, 2, 4, 4, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 2, 4, 2, 1, 2, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 4, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 4, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 2, 2, 4, 4, 3, 2, 2, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 4, 2, 3, 3, 4, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 2, 3, 3, 3, 1, 2, 3, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 3, 2, 1, 3, 2, 4, 2, 3, 3, 2, 1, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[-2934.240995958083, -595.1671888752973, -16.799817322524042, -2140.4443269459057, 3797.096401739404, -5385.623664932364, -1246.062205953605, 1725.9372309317353, 2427.3173175032184, -2775.2447160804177, 859.0092603453039, -1014.0450955168694, 1279.0199697512196, -238.16912922427284, -27.14310938574429, -984.7135138585354, -556.0142152915305, -918.8141237264342, 778.5034454205995, 252.37889798453872, -498.1498210266541, 1420.5356979391177, 1417.1268377405322, -254.58776717230668, -242.35370791485704, 1257.6254108060346, 911.9432385201671, 1331.5806334904946, -2057.1899368144745, -155.46150996657067, 1749.2700219754497, -1888.802432335156, 2326.5313055556103, 1649.6313326753634, 303.0044789364955, 966.4428047407266, -1828.504916898763, 1005.1454777279042, -1638.7884479165689, -2019.807273634598, 655.4659693954802, 1881.1814928821252, -127.14528345828651, 981.2574820164691, -65.88034997233669, -2692.212408866436, -862.2526730226255, 856.7986992838972, 1542.523796359709, -939.7303073254853, -4688.665883205425, 1306.8573463567143, 1062.1633034170711, -1084.778805839626, 848.1415449673101, 927.5821612643025, 1388.6836562138606, -683.1052945813881, 296.7246162827861, 229.8137690618004, -325.3902947112735, 21.577502606378594, 518.0916894363962, -330.45306068792274, 399.4375572332341, 1109.75805267239, 1099.4467919060082, -3916.014152890787, -1255.3079090511087, -363.26775527031583, 2423.094904543815, -529.2752159261738, -553.1722082610394, -291.5806050395887, 435.9466514143412, 1506.9034582102427, 1277.8926944409427, -610.4445260881054, 1708.4447595098745, -1694.2185960969646, -256.7851669077403, 3173.9312649296266, 431.97840269172866, 2120.4496908646447, 1225.9601804985048, 766.949755693712, -1327.6744098062923, 1320.6182461057156, -806.1267198518326, 1596.4234748767653, -1409.0352311070394, -420.23607057150025, 1647.531877731943, -1130.215679896344, -213.0141283716283, -1001.434785242498, 64.56946612542939, -1335.912412125289, -2715.616572483874, -2211.0147291776148, -678.7503061856, -1996.4444082622315, 1856.7534025877044, 485.5932891924847, -2001.9176381219831, 2320.007587763443, -146.77653846424718, -981.9922170751275, 824.7576925161013, 2968.5834309203706, 918.7398817387229, -632.2755064600616, -599.3697494337548, 2099.9646410053924, -1044.0409875078021, 2126.4688418829624, -82.99864817893419, 482.84813819639965, -1473.9904787851801, 2006.1186662130183, -111.35159566178206, 86.84734717726809, 429.90669775364677, -707.9036752992101, 2141.9769681249754, -823.2059061066795, -28.753762005608202, -685.0558282431385, 533.8522426522567, 1233.8764145860687, -1455.3814489827018, -599.9648150370449, 134.40099666533433, -321.8612755194149, 1172.1955390092658, -1517.6586335891282, 1273.8525085846773, -3720.6786440607952, -1275.8622610147106, 1260.2252520262523, 791.8770077413787, 1154.4713452236833, 1902.7875343869418, -1213.660551074241, 32.05893307386807, 711.7397605576697, -1318.3900567693631, 2387.491401630945, 509.21897276429667, 740.825892927228, 2124.1851784122696, -773.7967118240039, -4636.849559527434, 2298.498540521005, 1834.9845089370538, -4132.808495732596, 1573.7338063013783, -392.88736250548675, -206.06619500689968, 60.587112031853074, -593.2821715051554, -709.6025873318639, -928.9656447108528, -2126.872603105291, -1234.608594963172, -768.3228360248672, 1749.3277443212737, -427.1804757699281, 2508.261193686982, 1223.8339981257468, 454.66612109202947, 347.75606950951124, 1692.313398480432, -1097.421526366153, 662.1475476300559, 1808.4928529098938, 1940.9305028966533, -663.3529041056554, 844.68260958835, 1087.374532385667, 855.353801582308, 1083.6557750154207, 1632.9737963426232, 906.1979369296658, 1585.259999060738, -425.68855545705617, -737.9744408260017, 1279.9546900115827, 429.5704299266288, -313.8941636429589, 1007.9288784277364, -4240.937336554824, 758.3484430932621, -276.323473098729, -1301.3980696018152, -527.9253598095084, 909.0602559196886, -1960.288166955373, -1288.7268711985396, -156.8282668329255, -1113.6645911424366, 603.8192154696387, 1575.232448248334, 178.908352337887, -444.9839492472462, -1388.527773889744, -449.7540668569892, -1808.700362632706, -821.3428236385596, -891.4643162781908, -781.2926305844118, 1261.3308054135664, 1278.1896252558442, -2407.66684338105, -1341.8140322774611, 2061.751111114351, 617.7890571135076, 477.92810930108095, -768.7269561931896, 1076.2091063945527, 1728.3218184301722, -1012.0179928910504, -2605.720242977718, -1099.3305164265207, -1156.8077347533772, -715.1652234866634, -1582.8200955320945, 2155.245128996493, -3620.1018772116754, 1635.0810764808775, 782.7451145715538, 1449.206497155611, -956.0107608774214, 1075.2007455980852, 1660.8826400826265, -1477.2625535103452, -2372.298911216411, -583.5869257647772, -719.4195479194832, -538.6791174231357, -1189.952119004523, 3481.150857587744, 2154.3901282310917, -1069.143150394866, -932.1910533918248, 1318.4704049254865, 361.2796390758584, 1440.6228513015212, -1754.819930665655, -448.7301607514954, 697.1279586342577, 2053.396672504349, -603.6394717810902, 1602.5804128320956, 289.2294919385879, -2684.95615058583, 468.1345326356535, -904.3884484756073, 153.6791504415369, 1415.763927859479, 3039.8025652346537, -2186.2721206305305, 665.7064154917412, -2118.731890737743, -871.3788485776618, 9.115369713893209, 1703.9883829488208, 815.8941813486699, -2070.8440949086216, -4337.176385886573, -3877.877794802979, 2331.634532528998, -2612.809613566458, -270.0753200984791, -1744.310369277463, 423.9881837525587, -1270.122776596648, 382.05264359330454, -3683.0985789978995, 1476.3449727306743, 396.698342608586, -581.1823203442889, -11.792443921157918, -219.87305609763686, -991.387805402268, 91.87279613329034, -873.4239242977862, -1600.9599475062887, 2917.1960295415697, 252.42010624031593, 2112.5264042212657, 472.6434703199266, 560.0831902023289, -437.97420863957836, 1458.3820813986674, -642.4931383657454, 1107.786480888764, -2781.911672873758, 387.0175555448231, 5212.824562148726, 1371.2870026836536, 2222.384441467094, -621.8945496857442, -2020.9035330564848, -192.5284606923419, 2344.6557483235542, -1026.6342308187786, -290.97087772748995, -1482.4889773407717, -432.09129732672284, 522.0591026183401, 294.81014189461956, 21.8091891635407, 144.59007699771533, 497.48685458448176, 161.80373833189313, -1818.587663082809, -424.44133784243473, 344.8935960562517, 2951.192491574243, -1738.8578358355287, -325.57168627374267, -756.7026958697046, -533.0341271286879, -4820.159796916225, 1988.7610713819035, -484.5973631407892, 938.1107688063116, -385.27887359313854, 402.7446374181095, 30.68213516217613, 1233.0408550559919, 280.63516677382967, 2064.00014094461, -808.5003340021216, 615.363045142633, -330.9842986392523, -2740.494252590918, 1977.161473678151, 4965.693044883366, 170.0386485096274, -198.8398496895322, -285.66403235276607, 2049.322008106486, 171.32407428600473, 173.3621105847508, -794.597654256122, 1918.545833058753, -1127.3503136551285, 1475.105289539384, 1346.5610994233516, 2306.5677358360786, 1812.2199802441398, 665.3796188448091, 732.2048009924981, 808.8518937630492, -584.1509968147743, 791.128458820981, 386.8411740462401, -974.3619293635335, 1130.3720232497092, -8.946360036508032, -185.01714974167382, -1174.5709031135166, -2993.072954655657, 1996.5189765778744, 404.2470900014855, 1199.2266424056083, -268.09322201818384, -365.8743160523586, 1948.2626055632609, 720.3193450821939, -141.0715606023667, -1713.3478352338448, 882.0532429804488, -121.24787790065957, 640.715646134912, -837.3568035827935, 801.7192973793806, 804.8466634744912, 225.19918354024864, 1014.3550543714264, -1399.1665461193288, 1525.1042394378, -936.9859170067704, -695.0819781742188, 1511.413565615448, 2022.8674782878345, 1826.4368862901601, -240.68940595648857, 335.48001070546513, 246.31851187378007, 2233.755883645547, 1602.6687133693447, 277.04872929979047, 109.74782384428855, -1059.521766688013, -1009.5414090659208, 2711.062024859133, 1122.0062730803922, -510.22936974020706, -2464.347003878834, -100.85544162298547, 958.4787810060575, 1700.933153230193, -751.3450917473834, -1440.9048292719913, 491.6683141905776, -2806.5733948163925, -90.7514808514633, 638.1860163698802, 2670.1088132312857, -1732.936069352604, -552.1709006888999, 813.5113933388684, -1685.4383000143923, 63.5567766723889, -477.1792166623163, 343.334070955435, -3843.7298260474167, 1352.724885987942, -267.6500324560932, 1887.7705158876138, -3279.2771298187145, -1068.3031090434642, 1894.1929732533004, 1306.136307822177, -831.4731315925682, -540.5307001627779, -1045.4507817174301, -1872.291683827627, -554.4091191549062, 268.5589527066013, 758.30299625472, 140.42487760065845, 2333.984028244739, 2370.106467545718, -128.61669645779565, -176.34372344430912, -575.8133990520099, 378.39539509229405, 2310.4091500308364, -60.3650666745933, -1041.2853641607815, 50.1211220196624, -181.8084154584919, 1121.024424858189, -1178.856402439677, 2055.631345357956, -99.38438635731004, 791.1373084256712, 131.0476601571875, -941.4181054587793, -19.891086378845763, -313.4205126031893, 737.5813520167039, -191.121970407916, 641.54987