epsilon,dataset_size,mse,result,time,mape,y_test,prediction
03138755, 1558.4573711740381, 2161.3318759419344, -182.57444163617797, 456.0547906776676, 3338.148241430013, 85.65281725930802, -1741.7165092208527, 36.25460596632632, 928.3001618260001, -1941.899987998931, -906.576717569671, 1220.6727673860723, -196.92926341112647, 606.0454245931647, -2071.913920033136, 925.6764119751039, 920.8608903603442, 1726.9713782448898, 1913.5385969255055, -428.3987532300986, -3239.8900822004393, 385.94876325773976, 2158.216182807684, 674.2091598909274, -626.4423537070306, 419.8986790696414, -486.4732339817749, 763.8287924308006, -113.22269375223615, 228.50817259208364, -377.59817548035346, -532.0679798440906, 1859.580296951794, 164.95367234690804, 47.77519746145119, 3432.090574910175, -915.806897361759, 586.7207463159052, 2512.239739379728, -3.5703002374689063, -914.0353457658065, 672.7879344507182, -861.6632819078563, -1659.040787475914, 1366.6838813507986, 1994.3530161196647, 5572.467837685952, 2564.868226538807, -6394.777992767382, -1350.949862657149, -268.605578180307, 817.9446546449005, -257.31979081512293, -55.02157990944634, 1523.1402769408041, -1888.846588702405, 2085.365273192478, -581.7709545741887, -2443.5598636697164, 8.965441650731599, 1517.6570143700123, -228.8350656870683, -444.80079400270165, 1757.6100649152531, 855.41608182359, 244.14755765700212, -358.2779984620772, 792.9892706359783, 1076.7715383929863, -882.043387316191, 1708.13520287693, 337.940919105204, -1636.8780802686204, -1114.270873636584, 1616.1266766579251, 81.48831326039252, -557.9284192287022, 2223.927660305972, -2083.645327427584, 752.4078414643562, -1257.199019452973, 951.7830316193273, -3740.5228821354144, 1241.2457816562426, 751.1223634513115, -2998.1885903892567, 76.65493714069115, 1212.9667705979512, 1671.3169954637624, -288.7103970006742, -1438.3876723110034, -427.57068968078795, -467.95777277748664, -562.8629041860554, -679.8776741898919, -1488.086447823533, -631.9260529601981, -5343.191058939272, 98.58958364189633, -831.7685005467531, 2277.4481047935897, -2671.992030239264, 2345.6225781348217, 1356.9765961842336, 1124.9953535688262, 384.2863754294941, -663.8809477870525, -356.08214052668086, -135.68499872874187, -392.51020108459716, -38.35554663752962, -643.3625639655573, -176.0983781830441, -1215.3995527004872, 359.49571466816053, -858.7959643136346, -931.8175029344163, -657.4720118573501, -1706.1993966166842, -1870.8387627289273, 134.64795296357877, 555.7112344949356, 213.84411556914327, -352.75496977492776, -481.87689238583255, -217.14330773550748, 1923.3172625996758, -1735.2779539478588, 1367.171899008766, 2252.0829839537087, 176.31099716818633, 2738.8096573387215, -1162.2872912746975, -2140.640442079682, -964.6286276777876, -1604.7002850439208, 479.74465219077683, 2329.8094842410396, 1467.9818496738962, 290.47435265780075, -423.8621230824765, -4450.525198829615, 1466.1669796993933, 1400.311760281214, -2847.0034746153483, 1271.549769804802, -941.4918010813982, 2493.075791447775, 94.35167679227018, -215.95878980774762, -379.96524483090707, 1095.6315915271937, 816.1823253483193, 167.02404674236877, -419.43038313118416, 619.151966994561, 407.4866909029306, 1540.7257411765045, -668.9391907850031, 1082.2125483951686, -514.4173405114324, 476.9411107722367, 1143.5249957175683, -74.90057180971152, 88.45959267303292, 674.9748641413396, 1309.8609285344169, -1989.9945437889833, 3077.353070777412, 371.55005818111806, 873.8053688982934, -1151.3988865230513, -941.5157301573742, 4160.830605102908, 1465.1813722841343, -1072.2438287687746, -68.37492103757663, -1129.0699623276814, -3462.1218781245007, -589.6679112473159, -305.1892751378209, -2035.9564803498392, -4180.780940885029, 1516.0447243487733, -2699.34830434085, -209.8820294896416, -298.248237826326, 333.79855548480225, -2574.6594666034466, 290.23003699950186, -1489.5404226224928, 2511.7562669796116, 1072.2684080043396, 2812.343650333007, 553.4746326922649, 603.6834047636513, 1160.2583109061002, -1167.9532945620208, 4.690120638027416, -410.3025402172575, -735.5873264657503, -1119.2939749338725, 1123.3714863128541, 31.4028742824569, -348.5274790414969, 1215.299944690491, 1800.8224973244228, 1807.5281407377506, 815.5119172631562, 31.213469491030274, 2089.2066873872354, -3044.504482205789, 640.6892853002291, -290.223889218571, -2013.8919346234873, 957.8214254108648, -2456.3816552121857, -337.53886471378325, -137.76092332968997, -686.0395212898709, -56.274955543678864, 413.15879985958395, 1229.9587915043387, 1521.936372220283, 11.932648476621601, 958.2684373029273, -3216.0364547467634, -472.4287327673201, -2899.4373268380173, 760.4820431756045, -209.18607566516707, -931.8765437490003, -1661.6550338830864, 1207.9436454386353, -1846.9356975566552, 527.1126630903206, 1108.9357797673108, 408.8332061313393, 1352.5224172468588, 2167.347330661402, 2468.9254063572403, 601.4088147226179, 913.595393616955, -297.2498230421422, 520.1198484861311, 1175.8621660896235, -3543.52353133575, 150.2240283090387, -2147.479068941251, 489.4465788379747, 524.6928717948583, 877.2103821115774, 266.55169646926834, -513.8112310919643, -536.7040095393273, -2251.9741101711465, 2647.4277965305796, 902.3961561077442, 27.600071610522996, 2688.132440807489, -2739.7196814159083, -1450.6947479474961, 594.7148122403769, 1252.8594788864532, -649.4238886368568, 1489.9434892798556, 1967.7594916180358, -782.3704079104485, -957.8884419017186, 1648.268917796263, 846.5746360048233, 204.15148288737262, -1458.6609037927508, -110.03286482894762, 388.48366444296676, 32.43811085145003, 1406.8395060501266, 1867.8546372191897, 1367.5790738398641, 313.83299275665934, 1406.3149231880807, -3584.4810760900295, 1575.097830816849, 382.1798438418117, 1889.170089547318, 595.004947414782, -4830.2114066282265, 2104.5341711596734, -230.63688317160094, 1037.4613103299628, -374.6466338945846, -2025.688693039419, -1446.4196864572455, -1354.1914849993213, -32.603721072900136, 1551.675431081492, 1580.4412759277934, -298.9992185054306, 1533.2998503529088, 2039.1505646877397, 78.35468471401376, 2401.3769349077506, -924.4695723550263, -2357.412994858277, 1160.5206798399024, 265.91744612005004, 1263.0800822201777, 1920.7119237581164, -1560.3407513798832, -717.2762102167109, 1406.495059071227, 83.72956489074684, 81.63997768412017, -407.2396131858891, -103.31878361528672, -1298.1196230425185, -665.0536058763234, 411.1550834992195, -850.9297687820213, 178.78362697295236, 296.70781478502977, -1950.1847234478396, 1395.6885561817267, -1691.4857775285311, 1376.5321770304267, -541.0136584071781, -1078.3848790596237, -2690.2970480036433, 1849.4174529357958, -598.232720088655, 907.717108035891, -342.1451658451084, -181.79742021580896, -1242.4905043038625, 990.9491493339491, 353.26147141826425, 1590.0826387369607, -263.07097619291517, 2862.5632989903993, -688.3424517558663, 2349.83563568383, 754.8155206642448, 1872.4612867183453, 1543.7121866356347, -270.67446248587464, 1035.0159676845474, 487.2233407578715, 978.2172834511518, 1320.9665051531565, 2141.7379770133393, -2651.8087931975774, -1069.13074046791, -938.0119891955542, -1874.1157593067987, 752.8531543852869, 1032.8116396680628, 1630.6867208599388, 1003.6328430542862, -2455.2389942278046, 2230.0215904255547, 876.9931897991866, -5002.524609573473, 1994.1774362981212, -977.9282156997305, -105.44191170988691, 77.75279655740215, 1955.2170175258648, 1088.1439240741083, -848.7751343545892, 221.1737527382036, -2440.4688923185854, -159.99728176776452, -763.2592020931584, -669.2281703253211, -341.50224964343874, -2149.062034199, 1799.0130390128706, 594.444017090718, 226.41844410214858, -70.42185562358324, -1931.1169813372928, -197.5340745516115, 49.965160442611726, 2514.471736022096, -632.4301170491935, 144.17509847021145, -2132.517781053554, 2003.3832157235547, 691.418298246407, -1803.5630225344548, 592.838196083284, 469.3652916344977, 1540.263740037718, -1520.4976389956605, 1750.8798504052575, 102.47271451271573, -259.29444890668066, -126.10984621756253, -1459.637274965101, -15.031920972815648, 748.2834809676268, -854.1109754842246, 303.2189696576668, 760.5719379879613, -1512.461348392374, 1363.2086213651532, 380.48081315248055, -1311.0919242240684, 1763.4998738238571, -205.515733674517, -3958.2482167998883, 817.724729091826, -1292.078224448696, 684.1532830866386, 2323.3946101060437, -115.54221462512314, 1388.2704692582265, 1161.3744129783113, 1606.4007549322737, 249.9134461608044, 1151.2004538976103, 1999.1509679854726, -2310.4733509732105, -714.1668860510306, -1402.5390799525896, -2090.2869194730565, -1117.6901297399313, 5254.788286853382, -1168.8399386945086, -115.57770570076036, 444.8866323356697, 873.8074168672274, -147.2935138735181, -1258.5527238293575, -102.7862695393371, -3459.6049665184223, -491.80061492284926, 2138.1255128848807, -1268.5292543039902, -711.321741002464, 557.1035371006019, -649.0924145479888, -1375.307246385356, -320.68921064347626, 308.9291872731618, 1221.1100039082148, -725.7986417498541, -153.48017935674656, 2217.322285481364, 1637.4670442891488, -1371.592891503275, -908.8110890503762, 358.5569888192797, 734.7985747261228, 78.11908139228606, -2482.4581270807817, 1295.1450180639495, 4324.522431692929, -160.72830455346028, -515.6530767251227, 1890.9659422983514, -1886.8058312740582, 1640.65806648694, 3383.845088310681, 1240.7514595067844, 257.7075499661985, 1759.7558778787704, 997.3525671970126, -619.2659580371486, -823.8223365676112, 236.1010492659888, -270.98737110216825, 24.714710503996933, 356.59641227833663, -1001.305454592471, -1127.4897228661187, -904.3747711600624, 576.9571619468761, 2992.3201266088217, 974.8987810371023, -213.67038939308324, 512.1985500428714, -671.2561995514344, -86.48272245209407, 352.37505692076934, 1008.7718879727145, 169.74792974772086, -465.0509695724406, 1159.1099322521945, -288.5440631897761, 684.5106638988308, 1712.460683559139, -799.3887896515188, -2608.3152575016707, -552.6331120004593, 113.93961602972232, 271.1784452542163, -604.0935642189903, 905.7024871997261, 2353.2152168723505, 233.71514097555135, 733.9168064057166, 4511.072035848138, 163.70611419357093, 1560.1021463107322, 1262.6374462880735, -1258.6042694193393, -1356.9988129412732, 1011.5338537600978, -1246.0266828653107, -679.9202799506218, 4195.278876542579, -397.2860474760732, -810.1127035903852, 2098.7816910458196, 233.20839221482825, 2124.6426663229786, -286.073983258073, -819.9644481202711, 1798.7186478096023, -996.7862683808294, 138.822517412576, -1511.7462387847768, 2658.063258861129, -126.25572769253674, 2460.9015527514384, 501.266411384469, 1244.728913734065, -223.02417092867537, -427.2985249317685, 1914.3571995876728, -2840.5166178985946, -605.5105481189155, -718.2051243467903, -163.99534097746678, 631.579653375222, 1141.5887157370553, 1122.7780310144476, 3041.4989854799574, 991.4051058637551, -789.2413449789376, -912.1078382924143, 719.4888803876265, -303.8126743967, 265.40718297885945, -320.53071909633877, 22.897061952916168, 658.8905257231796, 428.71654379564507, -198.4065350159901, -453.2392372622003, 275.29849279426674, -1489.2001253852895, 1458.6658834110622, -987.0243550931378, 711.4375513127239, 1664.6044186481265, -785.9623307528399, -6193.9223223923445, 1443.5481255431455, 2114.3525489168183, -583.2359980628067, 1737.8816384322558, 1671.7862169062964, 817.0693460599473, -5296.6965259960725, 577.7089781666496, 1509.3005105959587, 1867.8950591591897, -3541.318676776923, -509.61532887297005, -470.01942987713073, -387.3935996939649, 1197.682181414815, 1426.5079547534506, -2135.780569924899, -888.7501319456043, 505.8559339156728, 561.696426976417, 589.595399078051, -1256.1821527688578, -669.1361414594479, -799.1078804270795, -127.89461477576887, -2458.027216539867, 319.70796724496927, -1388.8643556572172, 2597.0614084693166, 211.60133323384338, -1258.9420216008193, -725.536886474682, -4598.597403045048, 1450.882315652958, -420.8798038114718, 1163.168874214024, 1372.9898402155027, 479.31207774930704, -1906.4289645624535, -517.7480204005129, -965.0566740565241, -823.8381613550042, 1067.6213063692655, 593.6904111329302, -1231.236432917676, 573.8427993552477, 934.3123678575332, 1694.2967670747057, -1109.428011727159, 2251.1481050901293, -2939.9896955223603, 134.48837881179705, -66.85515488416323, 1429.3729010351403, -1523.789257086222, -121.67509509717976, -345.6228316597129, 379.02121232488116, 930.5514942269434, -3416.483059357825, -17.75695418074188, 359.80778774378564, 81.90711936845346, 1178.9933396957645, -1213.371571533923, -87.93967755571325, -1004.4364571916535, -89.81149253015869, 156.62380252745132, 1906.1017794977097, -615.9931240681369, -610.3483319773677, 1233.937145510964, -478.86460921763125, -1215.1415868142883, -800.5098397459883, 1467.3321033653328, -327.19595918110804, 970.133364564771, 65.66448292313217, 1028.7032568636503, -1418.7596678268328, -922.2247550515924, 911.3065447015739, -4161.931585288314, -825.95463748571, -184.48470598730952, 1340.3807273939983, 1675.3298224013433, -942.1802000372442, -2477.444361764582, 789.0071338827274, 150.11211087246733, 1586.1269376816913, 1147.858848197633, -654.46424215563, -2369.685702221296, -792.884972958582, -61.25125184555257, 1172.8464427857716, 163.37848200597003, 765.3464055017241, -969.4906368852851, -2028.4564234150953, 356.6392133928979, 17.149759366985585, 2378.356110920591, 1319.9831884516998, -141.5932525103121, 881.8948058513129, -3759.414439659523, 111.29287189545201, 1507.07066209