epsilon,dataset_size,mse,result,time,mape,y_test,prediction
39518, -2529.978263667167, -1871.4416664016599, 683.443597528618, 83.87576439141972, 66.2037893564848, 756.4801969001687, 1939.0566102296234, -934.0095404827716, -1698.1065063606627, 11.700376692945234, -2555.8302694085405, 331.386479879658, -196.86873893515482, -1445.2200050673014, -250.81212713688458, -445.75335954712966, -774.5072705631081, -1859.274685389813, 209.2887022612264, -2439.992469215258, -884.7935953496662, -712.992041433172, -121.73681157323628, 1164.9845797291955, 73.29283204411604, 758.9254070859573, -151.5626044601892, -2459.370829717681, -41.72107166286171, -1687.4755446205845, -1190.6057122983875, 1712.2434912467481, 1462.6476796255974, 2365.770046038828, 98.24011359831087, 121.12025969435811, -1002.6266497561073, -1602.2020688861933, -1479.1156490913013, 1404.8902671244377, 246.69556262481106, 744.0095443170861, 313.89756748852926, 1951.8260014876796, 2121.162018896466, -1593.6446761747015, 935.8347332336907, -616.0290230294386, -1312.7413070234338, -488.0346753940487, -260.4338877313346, 770.8848396397622, 161.7817585412037, -1195.4114524993388, -17.48446933830403, 1364.0633201591932, 937.9285417031743, -1004.8085071571513, -983.6626770531069, 353.8302249942317, 735.6836586809964, -1234.193028832977, 1694.718992070971, 303.70676592298014, -774.7834770918229, 856.9001993298559, -1343.9008328659556, 343.5954339817472, -1072.827404127429, 1215.3294831107974, 1226.68550903461, -1699.878558443018, -776.4711348487241, 1058.4722560355708, -3173.258353818791, -4858.649227801676, -223.58740643800385, 1314.7230169243207, 406.2129892552359, -651.053892142694, 20.52297836292066, -361.8746038304388, -3482.2855909545538, -2076.8844398035862, 619.6268796874876, -1023.103886277408, -133.89729676752788, 356.8134110707514, -897.0586182959778, 1421.7708745661025, 1300.958348357835, -401.2438662795407, 1295.3667333550384, 456.9092119362714, -1747.695160257545, 1713.4181627899284, 666.6406183619239, 1398.4137400761037, -1417.3792788546355, 1637.4283916418658, 717.3913844801132, 442.1205153731498, 2348.208510879103, 265.58447713279725, -1845.7019858660024, 1932.9766980904924, 15.992851201808229, -428.36892229771104, -424.8005516436982, 1323.8498749026617, 242.58918691585487, 387.9499002983366, 1223.9022523788813, 1402.6775739524448, -1038.0415120389648, 975.4481285157917, -851.3602315582024, -19.851084577499797, -1560.097808713113, 864.083704475923, -224.37703976439204, 387.84633652044647, -412.5237950393704, -1571.3022065551286, -3019.195003713023, 151.29552689106697, -708.4174032949649, -424.9091227232773, 1633.348034779639, 233.61910457822992, 7.019395161119768, 1769.2997729549488, -1032.3985096862102, 304.2891999227651, 456.8287053448073, 1299.8116668412058, -2376.5997883875602, 33.298439050500086, 278.78609862589576, -1388.2208783420417, -623.626592522256, -3647.74994640206, -68.38557013090221, 3224.774017622485, 308.8155345165776, 2723.343273828709, 3259.0138895602786, -578.6413202657159, -715.9358479238784, -1113.880519583197, -387.0719261569542, 63.752278147535, 2.276482787548865, 521.3321696718884, 1118.9018111577084, -1450.1116317842345, 724.5936380659596, -84.08353978964837, 1914.4950089129134, -731.1985514424623, 594.2268247783272, -694.7034546703186, -1985.1756515965499, 1775.970438906034, -1318.182069961641, 1728.6099624298213, 937.2115311453824, 152.6567656907827, 1538.6366152329913, -1115.2959701421714, 2348.5886837446255, -2296.4228743305794, 62.32288697377563, -636.1942259493852, -1080.1258772114393, 1459.1439169440628, -316.4182618139449, -242.43169428685493, 2078.331355570857, -149.89139605782916, -712.8743141986059, 1023.6221673943679, -94.74102501995444, 580.6760379737996, -333.6727079059915, -1500.0341792928189, 179.71421272669048, -936.4584500927999, 760.7855489904676, 176.1690826267248, -1119.1448614394749, -441.6587665619759, 1975.0723477346376, -173.2293608526803, 2415.4856229243237, 1020.1709671104697, 77.28156946864962, 1398.633691016604, -2310.14158649886, -94.38715492051867, 597.1332414528282, -2774.765107860721, 638.9130679730092, -397.5203281719446, 673.9357394625856, 785.4731513620836, -955.3610145688584, 1318.426254656862, -2490.1679860906775, 746.5080809542517, -531.8877234704114, -847.1761415111182, 1120.9108417546768, -1817.419133015519, 1318.3948689236374, -483.8038828290999, 1680.7760285428903, -2450.147346198215, 1820.3833803290509, 1479.1213964139483, 1597.7058996647827, 1307.0864562041497, -1666.3666960824858, -245.00123237849218, -40.92709026630994, -217.58758569381186, 778.7785369302787, 3011.6794424155128, 1383.8541883736743, -4583.117836293103, 1551.5045211483114, -1694.5209371255785, 475.87319415148886, -1274.9865006788614, -818.0906838605391, 749.475705975865, 1088.5093733683238, -343.9450145431132, 1095.5780749322112, 387.01682092339206, -3136.5145534592953, -924.690048147321, 2247.1575983728785, 1505.6063689897614, 1214.4890075668106, -701.9365737336474, -228.33904544048002, 1204.2532623569805, -1543.4594947082946, 17.331150929454132, 1600.2648890715232, -1778.7033959538942, 1446.1953056912785, 2595.6932098481607, -698.8574778332485, -678.0120893904991, 2213.410804126504, 836.5178572411028, 1517.8287240373018, -227.92026891416273, 553.198705641917, -381.8189487196796, 1847.6816217420162, 209.81412066394043, 1243.6116482200769, 562.8275805210441, -222.77467957630935, -1430.6511476094797, -2117.8282455046133, 434.8546097123898]"
0.5,7000,2027820.6751882082,2027820.6751882082,0.026105165481567383,477.03807994590454,"[5, 3, 3, 3, 3, 4, 4, 3, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 2, 2, 3, 3, 3, 2, 2, 4, 3, 1, 2, 3, 3, 5, 1, 2, 3, 3, 2, 3, 1, 4, 4, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 3, 3, 2, 4, 1, 2, 2, 3, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 4, 3, 3, 4, 1, 2, 3, 1, 3, 3, 1, 4, 4, 4, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 2, 3, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 4, 2, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 3, 1, 2, 3, 2, 3, 2, 2, 1, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 5, 3, 1, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 4, 3, 4, 4, 2, 3, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 3, 3, 4, 2, 2, 4, 2, 1, 4, 4, 3, 5, 2, 4, 1, 2, 2, 5, 3, 2, 2, 3, 4, 5, 3, 2, 4, 3, 2, 5, 2, 1, 4, 2, 3, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 1, 3, 1, 2, 3, 3, 2, 1, 4, 1, 3, 1, 4, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 4, 2, 4, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 2, 4, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 1, 2, 4, 3, 3, 4, 2, 2, 5, 3, 2, 3, 5, 2, 2, 2, 3, 2, 2, 3, 2, 2, 5, 1, 3, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 2, 4, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 2, 3, 3, 2, 4, 4, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 5, 3, 3, 5, 4, 3, 2, 3, 2, 3, 3, 1, 4, 2, 3, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 1, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 3, 4, 3, 1, 2, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 1, 2, 2, 3, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 2, 3, 1, 2, 3, 4, 3, 2, 3, 2, 4, 2, 3, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 1, 2, 2, 2, 3, 3, 2, 1, 2, 1, 3, 2, 5, 2, 4, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 2, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 4, 3, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 1, 5, 3, 2, 2, 2, 2, 2, 4, 2, 1, 4, 1, 2, 3, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 2, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 2, 4, 3, 3, 3, 3, 5, 2, 3, 3, 2, 3, 3, 4, 3, 2, 1, 3, 3, 3, 2, 2, 2, 3, 4, 1, 3, 1, 3, 3, 1, 2, 2, 3, 2, 4, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 3, 1, 1, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 3, 4, 3, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 1, 2, 4, 4, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 2, 4, 2, 1, 2, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 4, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 4, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 2, 2, 4, 4, 3, 2, 2, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 4, 2, 3, 3, 4, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 2, 3, 3, 3, 1, 2, 3, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 3, 2, 1, 3, 2, 4, 2, 3, 3, 2, 1, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[-3415.4184581971735, -969.0691673300005, 323.13016738730187, -251.10983814571142, 5013.055489885873, -4768.388990355964, -1477.7497711202168, 1732.8420718348061, 4035.537175922015, -1315.3268290065928, 909.4919800208979, 306.98096847602255, 1138.9262811431101, -747.2292799350381, 2008.8615611882708, -475.3213266160326, -111.84988636403838, -817.5497817036464, 741.2710237819224, 194.87153314210596, -581.7230134285181, -22.14880245689892, 789.932025684873, 330.66084853580867, -1653.6799416714803, 873.352464286387, 61.37520852530048, 913.5649726211057, -3915.404276034522, -837.5445205075598, 2863.43352375416, -2539.311411597354, 918.760609460863, 674.1627367371602, -1000.8218455493989, 327.30141114044204, -1407.2535126578814, 1103.5736394948758, -2279.6627896030554, -2908.2510931099264, 1112.2423353018105, 1753.1367996136887, 205.67554145390343, 96.78291189533675, 829.7751321112478, -1594.583893235105, -1293.5082479016212, -196.94282245430236, 332.305548117185, -842.1288429737526, -1743.4136001558732, 315.3226334353452, 421.28947651048975, -1569.7879685192422, 561.3397940473579, 376.96209141925306, 511.63182235314946, -1258.9027289870896, 1206.3911385268025, -1961.169783051219, 2.647725571560727, -44.824115897937304, -140.891852548447, -1432.8038281819154, 590.9520916670521, 926.2488971034365, 507.7297507614853, -2597.9653490202704, 181.4344790087512, 1540.4913573695342, 1019.0454214101003, -373.5499234506924, -1052.3899785839576, -780.7175780993098, -432.9645709211661, 1219.4063288059, 2844.6747153109254, -1312.9177850698948, 1092.4762898609579, -2873.962277223868, -744.581249231017, 3883.628423492775, 180.34373522898957, 704.7373523326464, -149.78569366243252, 933.1773598884481, -1245.0229124963196, 718.2977683926358, -2761.5539087280026, 976.1381087921734, -1067.4028745590344, -860.8972601619369, 1492.3731667896925, -1397.188503901306, -2763.014373212495, -630.7259038212306, 320.18056966270524, -2317.2939152302724, -3113.3865088881776, -279.22904674138977, 50.47871218031881, 809.1865745020725, 1045.451793325276, 58.83633340787324, -362.35460410361907, 959.7055056402669, -831.3817048807191, -1698.7835845142379, -640.8859442305463, 3946.488907985409, 275.19587661488185, -1134.541632701803, 1071.3251307004568, 3589.609738142555, -536.9350672044168, 1796.3447950588827, -1149.0965641379862, -378.54198320409813, -1396.977475255436, 252.62676059886635, 836.650494543288, 512.5274140167433, 477.53748670257005, -397.4631849809125, 1137.7615833717084, -1283.2312431431762, 721.3829309002188, -1393.2611811763234, -325.57236444931635, -984.8806000688447, -352.41131690328376, -322.2499627075498, -698.1031421583907, -49.6702528521424, 689.197914578094, -1439.4715999423054, 847.89852718063, -3404.4871081709443, -171.68779338746762, 15.268228397950168, 437.37581148101947, 517.1547374470579, 2331.944655404896, -1327.6637907223335, -1260.227192537746, 544.3790025296969, -210.14077033369196, 1228.2815199667414, -147.2496483670232, -395.34925930203053, 1823.2392700908074, -1485.4218184699191, -3555.2541536551776, 691.4559860786343, 863.8019127870059, -2854.952130149276, 1661.6064582916836, -472.4041192622077, -686.1940642819961, -1140.2732162290097, 1762.1908026856972, -1010.9433570999101, -915.5545761149759, 292.94417713158646, -1381.5420827224339, -1501.7184625954176, 523.2264777830003, -1329.353505726013, 1642.2233452312107, 483.58198597106116, 1019.5268100219812, -236.03569905818912, 667.9127575752095, -1413.7074398279872, -738.1824760340504, 794.2830360426376, 524.0138288168305, -1082.203903750896, -416.28792930971986, -164.24353479310173, 821.0829155989434, 859.9912473327711, 1847.8280052842613, 879.6000873424546, 760.6391694856652, -1528.852512