epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1987725, -608.7380255090014, 2097.690342386469, -823.5370284902251, -1568.9352164257007, 568.8703156958359, -4571.421744668867, -910.9027867142728, -1528.038143017998, 1792.4973066447658, -3090.061148149994, 598.5244049231633, -1406.7352154788757, 297.506784000283, -637.9155272403103, -2348.021971203679, -337.5143437966457, 795.4034259403797, -706.6365021722991, -741.5334061337967, -1512.126609215462, -129.365421344747, -1673.0058494830505, -1156.2558019124635, 492.1889662413961, -1490.3497595491026, 24.9869159218147, -676.7585268947935, -1463.4986638961957, -1457.8990016901294, 3227.0696752632384, -646.2114545401002, 466.0128312195036, 1400.2535787464801, 1144.908950192892, 909.2140755880348, -279.712308951712, -2060.4250696508166, -1595.735251595767, -1673.5737552300266, 1001.0152863795126, -1510.000993064719, 740.8736812009392, -4133.423631787029, 2069.1749163079157, 742.819308204359, 1030.0100262614872, -1470.752476650866, -417.0862052334742, 1141.0343022784598, -1882.2704220469752, -2868.160700405456, -1083.9767696450913, 1.2445323127202812, 768.865423655433, -1504.0901411730713, 927.1796993121075, 2879.2118149156213, -1068.445535991644, -1649.9201068973457, 118.06430822541304, 818.2171641864417, 3717.6235031678766, -1841.957487208084, 126.18006369117975, -156.0045910367695, 2871.6793581234006, 681.9976347478392, 1186.4375763190708, 32.09379611284575, -1510.0318060688637, -178.1629594241053, -1393.280819177184, -930.0149070935819, 791.3734375357124, 2286.487722574691, -325.11296906890936, 830.8893097360583, -1173.650134661956, 53.0482181816366, -1080.1496547298345, -361.4701264129046, -35.518389655743235, -1897.5241311356556, -1396.4889687378948, -4183.8877735007845, 1411.0776252296596, -974.5046825073994, -686.8035352076384, -1139.1847035086003, -1255.2912416047755, -1147.7017941757088, -319.70998458299516, -3584.2753658292645, 719.1069725184835, 1596.813853291198, -1216.361543420479, -82.33686321982452, -170.56558555694411, 719.5467070086987, -859.0134601069044, -1432.6955452630843, -1195.151166187611, 2233.593238201058, 1687.4523034259776, 761.3604497537265, -190.94832553864455, 313.38521938977283, -198.8799935398159, 835.6339410596465, 705.2475156478233, 744.1560919384114, -308.4380761051576, 43.33134535913487, 5188.329107339122, 539.318702698027, 1020.2192508250594, -1099.9006240126628, -240.51117057926987, -270.0377944637629, 3420.666671256823, 351.4812433711443, -750.503149682839, 455.11803134615195, -518.8325191181245, -343.5336563118658, -171.72944591243214, -941.9529381763643, -531.6437138976214, 211.49143417015378, 1117.4754069280527, 24.61773582325378, -232.54562922776503, -1085.8085716328487, 1779.0258291202356, -2214.378036863249, -1427.7343431967952, -855.9532706286191, -651.3604717408106, -4768.011666966283, 2500.4379046178974, -573.3619794067895, 1110.9343013538812, -949.5991514975111, 2252.0092149058687, -1261.6570472771389, -216.86902060331147, -1593.4626117670439, 1056.7798104042752, 2343.4651596342915, 328.1964613995158, -1322.0259500387037, -2677.592929040294, 759.8325872381711, 5297.178190422358, 1361.4207471912925, -1494.310295191815, 1954.736819254427, 1499.294531827967, -96.06144756309484, 316.71498701838027, 2720.8872707718565, 542.7728623127513, -1036.9790479146554, 855.858444714329, 772.9374828559596, 898.0277157396663, 792.4401066968805, 827.6930761596003, 774.9440906120301, -858.4531151374521, -673.8952078335606, 661.5068434671691, -354.18644679437875, -1082.0003062471849, -317.7806523021067, -963.7178230688105, 781.4643612532557, -1490.9730320410015, -784.7594198472375, 1430.7650164444349, 175.40376499584536, -654.083151128967, 154.39213859143754, -1469.5900910226596, 732.6769043011531, 1728.0205125789823, -624.4084577247697, -1840.89353454424, -329.4571109816659, -196.0103150015587, 415.27128000473056, -2067.7070480813113, 1241.2500314468414, -862.6126925611404, -646.1197996623025, -597.3105890915441, 1823.2864271081546, 1105.9757505295988, -1450.994483888346, -2852.9920098050025, 683.9469607364106, 2093.704691824463, -438.2081626010579, 855.0292241727243, -449.83325292487734, 389.62602161597056, 1074.335276115919, 1271.142017098053, -1182.9847855832518, 782.5370454290393, -1167.585053307576, -1347.2790463718807, 913.1560729286759, 777.6702660386665, -734.8637951479959, -1095.8361859410845, -786.5478178930252, -43.624342438066805, 1301.9207437304815, -1414.3849793660195, -1764.7136641260465, -171.19033277612473, -1554.6249088162654, 870.4783327416594, -16.16952323504057, 1077.3867789202225, -1139.7696316594033, -1051.3500842280355, 570.8659450520886, 126.02800361786174, -316.7983209996222, -1079.390708341282, 493.23705393615603, -929.5626438329416, -86.85911189015616, -1695.24057253151, 3150.079992566996, -4388.323674193192, -520.1258356258497, 2786.17601243056, -140.95673262099842, -1341.4156161330552, -1039.2613123404412, -1287.4799576829841, -173.67197895696737, -1461.4850823253644, 616.6287922348669, 171.8858646240732, -530.2557383325803, 1172.712165322154, 1583.3573714956985, -335.9883428367675, -457.13461917414884, -1433.1373481000694, -288.8283817898119, 1105.922427568494, -744.4970898754257, 151.78687273186486, -1445.374215330778, -864.90674074776, 997.0511502430006, -1039.8931377642684, 865.1864121300143, -522.9113719175376, 349.4455773362729, -338.94589991270755, -261.1319943561731, 526.6818787121525, 1388.3167175997633, -731.421746593014, 867.6924476845832, 805.8018583994378, 555.6152522045554, 974.9602600770409, -307.11264659776555, -1428.7510100051304, 1409.1209600116217, -1000.6627298990393, -2907.6935601630066, -344.80875094627334, 692.9351021898913, -1312.542627495732, -399.88710663732866, 384.8589037257643, -676.705028284207, -2113.4396380748626, -2758.460478418246, 81.351295702449, 2328.847572228442, -319.14757746379337, 1030.3034809083015, -1404.3891562226472, -1593.9726889548156, 455.11669108235503, 614.4908305014094, -182.66344101871988, -714.9594777810366, 162.0923262945656, -1634.278471398935, 646.1878620134374, -595.4863959506864, 998.7572164756737, 356.23846806562597, 733.102389745549, 3026.613050983689, -391.19534266346466, -340.15571590074387, 1577.3195643013032, 12.02918787278307, -684.19071275415, 2014.0798126344569, -391.9183688299479, -2678.286210752431, -168.88627483766774, 1074.0939745710634, -1787.3505323256986, 2180.135183809376, 819.992998472828, 5558.974894716658, 1250.894913552059, -5575.6420117595835, -1191.9016088516973, 676.1933538565063, 374.4216282498505, -1150.0901590124954, -979.7381602837072, 900.030840618125, 394.141599744122, 872.2061710750027, -806.6055322887612, -1963.2880844311094, -873.5432537344627, 1098.2415362574282, -919.4593152593184, 42.79878366000494, 939.630985498756, -293.8112396623843, -629.2980668872602, -1257.7957753591238, -59.305973047461194, -453.2897071570633, -853.7913884359822, 533.8727151547153, -608.8764046397009, -1665.1097981932292, 528.9468729647974, 795.5521809177471, 142.40104413448555, -1057.3294767745876, 1553.6947293364426, -536.6230040951747, -260.19331547670254, -149.44849441818621, 309.5123903603111, -3559.2998571185576, 2430.643001800645, 583.3663754185042, -1552.575843174214, -1007.1505125121057, 811.3833229977986, 2382.292522149068, -1006.480332698966, -1759.242661646009, -921.9482303129796, 2043.482754171809, 235.4143264593844, 527.4144425879587, -1281.8331921542695, 930.648057508223, -3065.383927574213, -1164.4158399294909, -136.42959738140027, 1402.8231033880868, -2399.688771267014, 740.3960142042179, 115.7480205389227, 486.54284734460134, -117.93958453988293, -346.03029353712054, -1009.3036648664238, -566.0245248203652, -1293.3471636522106, -1534.4036124451611, -1618.1392834545547, -1025.3302699429923, -2349.9744235646895, -308.4563877578415, 2129.9988216398565, 360.5769021615198, -956.8038571947161, -3264.641607364524, -2214.0500134445206, 480.4141887205187, 369.2974735380885, -663.6261377441361, -1345.6138838096176, 2404.9998027080237, 147.50236359116016, 500.00815101048374, -1571.0154547074392, 1145.8625304797629, 1045.3485813360319, -13.888679043486462, 1145.8782625051438, -464.09587257737246, -1273.696671117563, -256.27086468393554, -423.1716660282426, -999.1945432429536, 1126.0703807144848, 638.8415430482896, -353.4207335825398, 766.5790593811084, -3967.751627269337, 636.9567345281807, -244.20051777371867, -1191.651824315997, 1218.6377874456637, -1455.6740084899955, 1536.7339204124196, -991.628647681966, -87.60893724357986, -1685.2724534094566, 744.5655126180014, 171.54296512034446, -637.8136180539154, -1522.3531724742595, -647.6528663909397, -870.3318024642052, 918.2939852440068, -560.9024130940707, 1056.6839806125433, 1791.3275388190475, 32.67335438858939, 421.1450114064678, 1776.9604452872447, -2510.3681207238224, -589.6787560482827, 1089.1998451934553, -2773.3258368078527, 4795.228190574577, -499.84277668640595, 639.1971197796147, -1307.8584468489871, -1659.6041230868702, 4091.0253590798575, 2337.7750077249543, -1207.2066770880995, -837.4208421901881, -583.2344243508719, -474.37274811716304, 260.06610249997846, 58.62206982640933, -2109.3940680918104, -2036.3473936732569, 244.06084836155767, -1188.7856286553513, -245.75373850841837, -1192.595840810811, -131.2385594287155, -3455.5041666036195, -367.35108884870476, -271.4434612598686, 2357.434794172499, -383.8370581260531, 4361.279232055753, -670.9979971984169, -454.0985811303925, -292.45634159939885, -1025.713020053383, -139.34092346266345, -776.7879711024212, -895.4476693277425, -2061.1637690879566, 397.0504637063839, 724.0827464175849, 924.0234310624376, 990.9948219560622, 804.4634131447153, 668.2749346883578, -422.72274767950216, 1241.1045181260818, 1080.1008829038308, -927.8930003929183, -13.569787345235312, -1181.4054193732015, -1638.3133943579444, -224.35228626094423, -2567.9830479841257, -649.3799467536637, -1020.2102370938302, -1645.9005497076666, 1043.6934992638928, -792.861089075552, 598.4080411149184, 702.5018586324376, -801.7385230175826, -298.324913309807, -3507.0248779853564, -555.0107271607693, -1594.119852949678, 2270.7610472173565, -77.71838375087333, -2121.9843665484022, 179.6725969973434, 538.007878860999, -2910.370113402246, 480.19254704823106, 673.7696588494773, 357.3550262549335, 320.7411437146129, 957.3475214661246, 836.3275028541443, 871.9502574785616, 542.4815802867697, -701.9925298668799, 80.71675633018785, 1780.911467602329, -2131.284791718478, 109.78314699426844, -1407.702919359808, 255.27968821770995, -566.68511791027, 25.30387305425276, -724.6641495251449, -1596.5111107734683, -423.57136471510887, 59.341842351575025, 2913.771722355293, 687.0435238009748, -446.3799855589092, 3993.681297662434, -2787.480462854879, -1865.1997647441376, 553.2566826632051, 1162.3345171777753, -1872.5318761541828, 1352.5718972729014, 1157.8788134479062, -1494.325913892502, -1146.6403736488687, 1035.6951748916065, -160.48477864440028, 759.3582408497216, -700.3181442080729, 487.7840678303246, -416.0902342942808, 371.40870442898756, 575.3429939397967, 490.1282105441951, 886.3683334559728, 820.1403307439932, 370.8929321649608, -2650.983285860239, 546.1801245350791, 867.2610157892274, 2026.4351095482095, 433.9654317544797, -3872.503151767538, 781.091732507759, -507.8063548024577, 654.8874158472803, -1269.0815122568836, -944.6961459981628, -909.6492679937799, 361.53709024523994, -374.0142609236715, 1199.7372760974743, 2617.416982140916, -1193.3757615777527, 40.23504678654493, 2899.513197569378, -804.3368427798449, 1266.5621589016093, -1437.9958044393197, -354.2753061577532, 666.8972761383416, -835.4328155188869, -185.67218992564855, 1111.8750453097998, -2287.6652109207694, -815.0074303641866, 394.940017103145, 1800.8090792946305, -980.970202576279, 2109.397616089819, -206.6564407222005, -1649.8348676594123, -1576.3934086547563, -1070.4273066236171, -1334.90519133961, -292.227204404905, -331.357538202462, -1729.0028259469805, -1706.8907206127687, -1124.7173077208054, 2200.8464209259387, -372.38543536200984, -609.7726811175926, -1793.9582030384188, 1034.976299257363, -277.8522198269781, 507.1031136986269, 1636.512186579431, -372.4720575695186, -1519.2036410597227, 149.13940902912063, -111.02561288547975, 567.4560796571304, -1320.5187123566634, 4368.570993743682, -1166.0523452967593, 1146.8682678329267, 176.53448346922997, 457.67579279926963, 1255.076730475618, -957.1973648358461, -1758.2570306073399, 645.5281407929447, 130.20321620789426, 695.7797072995712, 859.1787642706255, -1393.8962374290563, -1582.518005689598, -1245.297990454406, -787.2821378704555, 606.1670286975841, 801.4740755892601, 831.6764806320791, 458.80033566231964, -1274.3565741494856, 2483.137029320502, 840.6993644555262, -4136.069421765121, 2667.017982453569, -484.15659613458513, 1191.7298002802165, -601.0566621554213, 3034.396738026516, 1059.9870867605985, -543.7633221797024, 1535.7393438484335, -843.5426266670195, -577.8971319541047, -608.9242285913922, -357.2972654834215, -1438.5651263138388, -866.0617441784541, -880.2130395713948, -591.557077511262, -414.2314391810892, 605.9377413722988, -834.0461122560462, 1379.8294910310317, 686.3996733298748, 2343.0431811368285, -319.0811479032845, 82.49794930527437, -3159.2750383161465, 787.0648206838811, 245.87624561042801, 659.2649367564553, 140.6403783591143, -398.2580967922661, 713.9089168664159, -1370.8399885789897, 527.6877293900097, -493.3206822551708, -87.75142523454542, -1217.7291195863304, 831.9431759859685, 