epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2434.9336429706364, -337.3349761436491, 679.8404796244397, 2693.8687537227815, -92.97255282043909, -1722.5770101208689, -474.8843660039872, -448.2614938881063, -406.46665745288635, 2478.027796291146, 1503.236601040602, -1945.5059442999695, -150.05298176053984, -217.49476332413778, 209.07263071434969, 939.363044345055, -2039.5870295593695, 360.72364013181516, 2194.642782736118, 272.0325395274001, 399.0731784394079, 436.77164056741924, 2460.651332477459, -1447.2174846506164, -718.8950574265542, 408.9943376474446, -1014.6405985453705, -772.4644740589005, 5636.863646096876, 2131.212170016596, 16.6404719376103, -1035.3958655084916, 59.32142245810613, -413.9246931929114, 463.7182678260326, -176.83726281424504, -1981.1966849794353, 849.3508684866408, 728.8080235362384, -1810.5224041191236, -197.10770723251989, -256.5618777714625, 482.09234661275184, 900.7540462009863, -1147.1784293754538, -721.0620790355142, 795.9803598932172, -1165.5024364473345, 2123.852527308015, 1938.4194173517105, 817.7149293783368, -1287.7770107721692, -1008.2096861510679, -309.43128871651845, 767.4619467441673, -1212.3920521653297, 2.555329712794361, 462.20104644746993, 3340.730428108035, -1488.758437653786, -1661.1277202112815, 889.4738147489454, -1862.2789042618895, 1768.3463290877942, 3693.8210420564396, 204.66293623480888, 812.1213223013212, 1683.3130680586494, 557.8864315614087, -1074.2890281115267, -1465.7952286294324, 302.0286576421223, -957.5223318220717, 1102.9283562457701, 0.9105892966978786, -773.3990190141424, -1318.007739614561, -1684.3263972375128, -283.66318033765356, 2989.1581556894143, 948.0915709273761, -914.5300282129488, 273.1947516344728, -1643.5802477029613, 1066.38298784648, 13.06753646579719, -245.87524173298632, -505.5163682050787, -1597.4269619322495, -1005.259468983573, 943.704471434108, 100.97103896963463, 474.1114018043148, -1710.1916993595878, -1165.8019869544687, -966.2433785494931, 581.0565865109805, 693.7860957487412, -1075.6999660145807, 558.1445169803321, 651.2340292548936, 1078.279135648222, -729.5138238500117, 4941.780960655551, -916.7446969441285, 734.5118237931225, 1124.769277655118, -1575.3878979509798, 46.5511212383129, 779.3763205259155, -2012.727532141815, -1586.1193040186326, 4947.191933123546, 44.42456267616174, -1952.9292877516698, 1090.0448726823356, 394.12068910241544, 709.0919099480702, 321.82127446795675, 100.73025753666948, 1006.1837522352562, -1507.3856384742264, -738.681954450816, -1562.7997609713138, 2501.753349772771, -770.6130602679514, 1185.2281077201421, 453.350273985992, 203.07998047803247, -1525.1402797089002, -1713.426623570559, 700.3217495845245, -1793.7814447200014, -568.7998842364843, -288.8615783968701, -1219.522932064544, -997.3860660360787, 1115.4914480079403, -967.935073218669, 1073.7323345364737, -1107.227480626431, -1087.9374186124971, -609.5366401917751, 679.9822501797638, -1424.2614374483273, 890.7324475633618, -1086.2610999456754, -928.0904679606195, -195.71555675354455, 200.81618331869154, 571.9092023053496, -1149.6543711901259, 673.5760197198891, -3309.3440955368733, 880.7918509485376, -1086.5801661172493, 1714.0267096015607, 231.3254467991121, -1291.2941497456127, -4557.758253527671, 2262.818342216629, 2429.820804882233, -500.5037412347392, 971.5957313727431, 988.5462345335357, -37.154781698318146, -4648.339770004343, -693.5497619574489, 273.9419494335716, 1432.7103499084321, -2210.7433536920516, -1007.1545741013463, -624.7099778910309, -538.2711580268765, -253.59029004681048, 855.0212519233851, -2257.660035429535, -993.0893388158456, -114.1496046092341, 312.20378112791377, 1206.7393919576932, -966.8703382455054, -1172.8227436791854, -1175.470372882688, -1652.2315001790007, -3736.4741701519806, -1117.678450505856, -932.2757652518028, 1945.9849541948777, 237.13528552001745, 356.4478008177962, -1268.2821825715366, -3923.338423734907, 1028.8935813968733, -1724.9068686175399, 576.7642957472611, 1736.8823178564087, -753.4321554345489, 1775.8664924722184, 922.2994831922533, -1750.2111156726282, -1333.4864216691492, 69.7241423574417, -62.379828676328714, -492.7442775028708, -694.7080859964145, 241.0991636427087, -142.79165211296785, -814.4608217056732, 846.186098960945, 776.5978606871879, -475.9683191153929, 472.1942975978394, 4310.344292009558, -921.5472037593015, -1441.8670392548581, -915.733937606024, -288.1784478173606, 1449.1687600928742, -840.5444497968034, -901.2954343581337, 102.53508161512113, -392.83698334036785, 341.57330116050696, -1531.2689383329828, -569.2290634636536, -1467.610623445235, -888.6571140125553, 1046.2370304149315, 979.6297977118459, -1188.904256460496, -1185.8912673843156, 1079.3734526640385, -360.64619907037536, 392.37414140635406, 637.5253992015146, 434.2614944789635, 612.4882674448311, 331.4267223433668, -814.659235830374, 516.3159499485598, -510.64943703856056, -506.15703591664897, 270.33292893294356, -2654.2240261653737, 1624.5988545400992, -1275.4966926258048, 718.7989270357943, 446.3694323249042, -1456.3889358596919, -1906.2390511973883, 551.1310665124621, -231.67719317821843, 149.82372665371778, 738.016372627091, -1151.8717555433598, -1709.7600864511526, -1094.5783022429473, -946.4658454434998, 332.33268164025174, -509.2744281338496, 4.569091162998717, 1253.4861862893017, -1673.1501841533568, 713.8170353392311, -867.900385285583, 1761.1504012982844, 101.18902751349904, -672.6627578785224, -581.5469725457417, -3862.667691099341, 334.00971774271477, 886.1988041163586, -2929.164899032571, -2035.631725441963, 523.2553861514305, -795.746157232041, -1018.0044098520427, -301.1272382382474, 1549.220620248205, -1196.2706202137015, -1420.1111764101556, -502.33441234407996, 143.30117900062712, -538.6972711275477, -597.7431206856896, -171.98139333695346, -732.6643433122647, -1345.785278117585, -543.6195998726239, -160.15335232998012, -254.8328867660614, -1722.3160230848534, -986.12348819917, -1215.5118485577898, 913.3421610896719, 167.9826018806332, 583.0632941962868, 921.986938450839, -1798.9609381430307, -783.3750385135415, -1535.0419893061658, -1234.4314150116031, -1510.4826083259873, 1289.5068932055883, 1041.112340078958, 959.5114695335601, 34.79279572734819, 265.31676690892823, 776.5979365509342, -2445.5717668115285, 700.0407194720884, -38.39715176818166, 596.7872197036546, 554.9762899763429, -151.90645975266716, 562.0460512741644, 909.3823942992178, 1690.0369895166461, 493.99792206944494, -910.9069616282071, -1433.4196051516083, -1185.7907000584187, -874.9821334482983, 867.9045108508442, -1035.178892883633, -1101.9493309368931, -1197.7934285270526, 401.44996985407613, 91.21873497226224, -1142.8863280383127, -887.7542078398346, -1129.961258500157, 693.9442734760205, -1460.3095938228034, 1901.4692146161283, -997.23565158947, -1100.6175467151616, 285.4099809662712, -2102.33400364912, -1545.544144854631, -1748.2560610142575, 3072.9807706986676, -386.0464728593072, -683.3091102485514, 1218.2157555532426, 1203.8111003332867, -4504.10604354264, -3986.649601498564, -1525.7252202841062, 1144.1972707611237, 246.1686013568034, -1991.6461865514214, -1263.6371712573982, -445.90992740908746, -2378.18088270313, -2938.5466849158474, 1179.7247393933812, -520.9048123077627, -1300.246025157199, -59.61677974960969, -1386.646823229112, 2975.007171399646, 2519.6873524984926, -1296.7037060860641, 867.3849892427227, 1357.457958379382, -1675.5160616251746, 282.0202966503143, -388.7152235017908, 321.9305939624385, -1491.5130892623374, 1021.5800505779664, -548.4844993063164, -79.48748151833067, 1145.1784395045531, -202.0813624259083, -1579.1081402946397, -242.94995310810802, -773.6618474502002, -1415.1929777410567, -1580.6975490328552, 2378.6689403574746, -1267.470588487825, -59.747256493986896, 594.9749481723732, 390.9754198711919, -1553.0875538490004, 945.8052449123497, -1359.2122498667745, -347.73746814051924, -898.2397370208867, 650.1039813628356, -1322.6400198514184, -3.5279499695759284, -1260.6983080972902, 543.8702309983848, -819.5372300031103, 87.03593000098692, -1847.3150172283317, -103.56304263842999, 2880.139299585074, -232.4217218279378, -216.12848916278494, -497.5471342858625, -1430.783897557682, -651.4440096020751, 1016.059045745096, 1512.310432100261, -2392.2584698526653, -17.398336295407915, 627.2575659001744, -852.3720823429595, -90.7799433744012, -3748.6129443924074, -308.11591452035236, 2939.2026478005832, -1134.4042841271605, 2794.421131797227, 4552.226538751344, -2935.9694121286884, 772.1358678799362, -1430.8007033034567, -477.4843990851758, -356.34485188971337, -107.8116946566166, 561.6588750764033, -1170.1522452642769, -1255.4351896859716, -1386.8701924757381, -769.1295874313303, 1637.291342562787, -376.47752874216576, 223.83841389001165, -1604.329012358716, -2668.3796298364946, 1162.6041654884543, -1637.2616121283447, 1116.2754303641225, 495.42777680883773, 906.9275229236212, 712.2190885380426, -1228.3654368432199, 536.7143160848768, -810.4263395252501, -611.3674980945038, -934.7061021313716, -781.1726452047194, -408.98790864599505, -679.5932824316442, 295.5653581084666, 1071.66329837341, -1602.517636843087, -680.6599515928124, 992.9788942008684, -1209.989763842577, -605.8556249051908, -589.0399079431143, -520.904130081518, -1056.2974424390009, -1653.6780031150613, -24.027531582344608, -292.0856604989681, 1629.9376170564485, 904.2818462702235, 553.7576905322071, -46.089713515387814, 2459.4465964307374, 377.6789069590068, -151.42915314738687, 590.6809636471332, -2002.2243119616026, -199.28600237742089, -469.4716942145834, -2509.2791961337516, -219.3197170649738, -962.0123066777437, -797.5200315913121, 2121.78480680778, -1266.1724280815397, 75.712087835922, -1506.8727344730328, 1543.6866242689719, 813.4326340329769, -1471.602643556069, 1888.0057248532578, -927.5286440802777, 1672.241811188539, -974.6347612558875, 1087.6013130250587, 188.8120044264039, 806.6317815192124, 650.4103677579229, 2027.5025915623398, 1853.591841036158, -1596.767178386969, -1338.3453077618467, -382.65838275727396, 732.0342392015204, 534.794609581041, 2053.375572614752, 509.1730466756936, -3123.479242696976, 521.6776137736647, -192.9558519804249, 3484.2633516148953, -975.5645359006354, -1528.5658771292397, 348.47734524615544, 859.3181991374269, -96.46502682612245, -381.61058403668903, -476.15340040801345, -3347.811220944831, -1501.152889147271, 434.2312857407521, 1753.088928314053, 460.1927381900008, -1183.0271790891854, 2618.3601143655014, -246.76598333607174, -1712.1708139995008, 562.481683482773, 1184.032820621001, -481.43081928176855, 279.9849192498259, 2640.88504731625, -51.83036430610433, 2725.559982077544, 3225.8467556024966, -1415.6982441414104, 936.8284787588857, -1122.414528897516, -53.85508061079855, -689.6527388227515, 1343.0022914662468, -461.0493273779624, 813.6354497209993, -295.4804215248207, -1114.2138037331829, -1460.133195895827, -2354.1294082632535, -97.86068060006917]"
