epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.75,7000,0.7699249066038659,0.7699249066038659,0.014066696166992188,0.33310158684938806,"[5, 3, 3, 3, 3, 4, 4, 3, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 2, 2, 3, 3, 3, 2, 2, 4, 3, 1, 2, 3, 3, 5, 1, 2, 3, 3, 2, 3, 1, 4, 4, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 3, 3, 2, 4, 1, 2, 2, 3, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 4, 3, 3, 4, 1, 2, 3, 1, 3, 3, 1, 4, 4, 4, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 2, 3, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 4, 2, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 3, 1, 2, 3, 2, 3, 2, 2, 1, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 5, 3, 1, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 4, 3, 4, 4, 2, 3, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 3, 3, 4, 2, 2, 4, 2, 1, 4, 4, 3, 5, 2, 4, 1, 2, 2, 5, 3, 2, 2, 3, 4, 5, 3, 2, 4, 3, 2, 5, 2, 1, 4, 2, 3, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 1, 3, 1, 2, 3, 3, 2, 1, 4, 1, 3, 1, 4, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 4, 2, 4, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 2, 4, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 1, 2, 4, 3, 3, 4, 2, 2, 5, 3, 2, 3, 5, 2, 2, 2, 3, 2, 2, 3, 2, 2, 5, 1, 3, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 2, 4, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 2, 3, 3, 2, 4, 4, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 5, 3, 3, 5, 4, 3, 2, 3, 2, 3, 3, 1, 4, 2, 3, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 1, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 3, 4, 3, 1, 2, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 1, 2, 2, 3, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 2, 3, 1, 2, 3, 4, 3, 2, 3, 2, 4, 2, 3, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 1, 2, 2, 2, 3, 3, 2, 1, 2, 1, 3, 2, 5, 2, 4, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 2, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 4, 3, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 1, 5, 3, 2, 2, 2, 2, 2, 4, 2, 1, 4, 1, 2, 3, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 2, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 2, 4, 3, 3, 3, 3, 5, 2, 3, 3, 2, 3, 3, 4, 3, 2, 1, 3, 3, 3, 2, 2, 2, 3, 4, 1, 3, 1, 3, 3, 1, 2, 2, 3, 2, 4, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 3, 1, 1, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 3, 4, 3, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 1, 2, 4, 4, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 2, 4, 2, 1, 2, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 4, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 4, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 2, 2, 4, 4, 3, 2, 2, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 4, 2, 3, 3, 4, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 2, 3, 3, 3, 1, 2, 3, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 3, 2, 1, 3, 2, 4, 2, 3, 3, 2, 1, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[4.097908347535632, 2.8768895586294305, 1.9848259977860176, 1.990803616307034, 2.5455647763294786, 4.1881602795336255, 3.044913532276192, 1.923094975260621, 2.2211967920209377, 2.6580902654660346, 1.9708754231621992, 1.877346130222814, 1.6420912785941697, 2.762578592071792, 3.762831265860019, 2.498245003926596, 2.757282216609745, 2.37749814692647, 1.8942355187492956, 2.0715313818264423, 2.600402232259023, 2.0228769226329533, 1.6691967317397511, 2.2677401999142606, 2.614317659186016, 1.9620778250528292, 1.9281430491004738, 2.4371799740978, 3.649832325834511, 2.7510432466286043, 2.1912605852462717, 3.282410415731312, 1.717570367408991, 2.059751321995836, 2.935040351726512, 2.0160392128508358, 2.5246180736757275, 2.2048314832935594, 3.1981595565671395, 3.8007839145542888, 3.9570079540491974, 2.6712836796996733, 1.7460564786831898, 2.867443439274288, 3.2553118716965437, 3.3220429841304266, 3.305467192566958, 2.311387380296658, 1.9008297420886993, 2.108592338024993, 4.297665480273539, 1.8993066316629053, 1.788813971584354, 2.589981964781493, 5.188038205170902, 1.8652383798149472, 2.2592239494423545, 2.496248030464017, 4.2897053437621615, 3.7985003305235603, 2.088816232213686, 2.1493078946167974, 2.248111959843566, 2.4355186833457916, 1.709197970486266, 1.6108971314112837, 1.7917863294760379, 3.426607247561606, 2.549397257562029, 4.068576444900904, 1.6850299229308134, 2.0221598603476743, 2.244449910023089, 2.1562975717737167, 2.088546562192514, 1.669541605364155, 2.884489413745743, 2.628411269807904, 1.5710270823256773, 3.2434122724174492, 2.144572045441982, 2.6337175657618985, 2.3756705884356895, 1.787016695125542, 2.387704591574714, 1.8094217030452875, 2.2393235209933806, 3.2980172372922576, 3.850876403711082, 1.6087765286094995, 3.0489713822040008, 2.767097280240583, 1.7778056803102629, 2.641687993885745, 3.3652198147215926, 2.063983043209393, 2.04031674257252, 3.76279824165103, 3.784687203693976, 2.573740707429074, 2.9497670304464205, 3.240570946895083, 1.8857108270030312, 2.7300328289415674, 4.985437669571697, 1.735305078596024, 2.4721623047146983, 2.7536171148286037, 2.2236449274497057, 2.2976726752318672, 2.1130996944195277, 2.2711065022592627, 2.311824775595657, 3.192707320992845, 2.5182374481037266, 2.3292028158974625, 2.6358527602686093, 2.6246499648284343, 2.2886297809998477, 2.3022176689629554, 1.7505667965363496, 1.77771338369755, 2.318734127696711, 1.9417631052272508, 1.8783021127633777, 2.9830314466964163, 2.0873940711567274, 2.3775998882312983, 2.60746236777742, 2.81223725056643, 2.3907311502555713, 2.0484737200463887, 3.0252729936642897, 2.0638018419907707, 2.191110888726476, 2.5792995164738968, 1.9047249816334446, 4.444655217301369, 1.7783274701588305, 1.9881918409047248, 2.134564176927397, 1.7577075842834393, 2.0342147257348646, 2.565564079393379, 2.4020649600779143, 2.1009213594094964, 2.3445671625934, 1.6602050851632169, 2.527056168985881, 2.9509231277361754, 2.070075140632248, 2.407504198192449, 3.6860491014812315, 2.3676326889691666, 1.7213359181494, 3.6092290146471515, 2.693949739602116, 2.5649304061979117, 2.6793890144335935, 3.0481290074219562, 3.950690682663672, 2.208457305574415, 2.2325128408148034, 4.46913378578437, 2.556566241574157, 3.029939450810864, 2.05468899110953, 2.3794071002631703, 1.6345694188313276, 2.1300675485062923, 2.013196252793686, 2.1333273210794417, 1.7538775644710993, 2.33914631039053, 2.3017465181548893, 2.2666353598242317, 2.3994203752222827, 2.3853482294230353, 2.1282233064491822, 2.0464398691929464, 1.8683381332540252, 2.4320195989602706, 2.213845027747288, 2.403112924093364, 1.7012456789509531, 2.743565817556081, 2.0483718801962745, 2.1388611307466716, 2.27587787209512, 2.810136380558742, 1.7183829058052436, 4.17358340213959, 2.610685292350408, 3.4295236607537127, 4.12842275500688, 3.471340045839019, 1.8710055496934024, 2.65481350780713, 2.72408077687738, 2.386842351183421, 3.292135436915184, 2.7114326045423724, 2.495097913658588, 3.4957044494772673, 2.386950297311056, 2.3485373977869877, 1.8547706661653702, 2.424726331079618, 2.5060092775598104, 1.88740217171609, 2.685984447659767, 2.8156820076033258, 3.116900597400771, 4.016061672010794, 2.8847040676513167, 2.789987512007514, 2.756591417181037, 2.315074729772186, 2.484238891176684, 2.861607894885013, 1.653036050903569, 4.343760594689165, 2.991757281364801, 2.4362650010982576, 2.9997742590949485, 3.213494968779982, 2.3253036844007227, 1.775291168793807, 3.7771244122504504, 2.8206877537205086, 1.6168519012410607, 1.8456333902997746, 2.380200293111895, 3.1314299322588397, 2.5908624263888163, 4.375364946089857, 3.512820071930542, 2.2546992010252884, 2.0441835550650076, 2.9833062944406774, 2.922236174657934, 3.41982932765991, 2.508110056249813, 2.9825114868104055, 2.4608806498932054, 2.0204486837220155, 2.8077800691787016, 2.784112176752324, 2.7634627680120842, 2.0572089537578226, 2.5524409681380393, 2.3694374900707764, 4.691653941962558, 1.5179945043589431, 2.4237747711023925, 4.000505426474764, 2.389202696880691, 2.3705725289339528, 2.272373590356044, 1.94561025174572, 1.9073473316680025, 2.5420983514519686, 2.119493388564653, 2.726281733915806, 2.5585927468726064, 2.321089356230697, 2.8177592943457945, 2.236464341300534, 2.7599181984923966, 3.2070046190105326, 4.6753222119418485, 1.9098707137043047, 4.47474753435597, 2.17235510048616, 5.6904897699001005, 2.999313786477169, 2.662272573336443, 2.3142462584700785, 3.8081858769591035, 1.7612528423312652, 1.570598525114284, 2.6782030785106947, 1.8845988118664272, 2.8214222891844214, 2.8075951759192272, 2.6884610615025366, 2.568150634628676, 2.9056343803316187, 2.2479225630531174, 3.0094758590615145, 3.13353114121533, 1.987473068787485, 2.3325012495848605, 2.254303304067973, 1.9312485908969588, 2.1724446851460653, 1.7080369111951477, 1.6648922910807635, 1.9664612483247852, 2.5774251156557297, 3.4420212619914534, 2.2158675050485233, 2.275376439255085, 3.6201736516516183, 1.9455040637478116, 2.591404573527606, 3.092367416995984, 2.947085894594182, 3.970058678498245, 2.0262330471972367, 2.059527993429084, 1.9586929283773962, 2.907561012609158, 2.098022005893516, 2.49667959687518, 1.3825634188708056, 2.40213735082686, 2.234206616353684, 2.9527965311930022, 1.7664919838416981, 2.976785341538467, 2.433873735407167, 2.1356220851157763, 2.1326206085852704, 3.915403740946994, 2.376677486164469, 2.04392678207552, 1.7517430798127436, 2.395885117131777, 2.2102460029475606, 2.4025289197529114, 2.086059794737049, 3.260584719898732, 1.9045791016290996, 3.5097662960685794, 1.9050486567726093, 2.8231892253204975, 2.8818108568258065, 1.7465953846882631, 2.4314056041152523, 4.319919744788031, 3.0317827716824866, 3.460057275144554, 2.5947598472750246, 2.1429157500903875, 2.0094515901972723, 2.071730127016624, 1.8705915020098336, 2.171817388281361, 2.201567367899562, 2.5363753378831837, 1.724297782696443, 1.7134708945941144, 1.843649273614362, 1.7376523310831955, 2.5936664079084837, 2.353429062539208, 1.7779231143552854, 2.536702276314593, 2.2089698919175267, 2.67256608933852, 2.7224355631579766, 2.55809589804008, 2.6410987015974534, 4.981144242319071, 2.1779787487800433, 2.3927837727984653, 2.826777606090964, 2.521407164010587, 2.4474551004388885, 2.032288098194166, 2.5868724239810827, 2.105578343666123, 3.285859473002988, 2.7194230213579127, 1.9214836060286644, 1.7611890334177702, 2.726117300299926, 3.543860893938706, 2.5950161087812016, 2.711473691281225, 2.539951329146026, 4.049357515315274, 1.5441027806155754, 2.3737892139664862, 3.6262090280275387, 1.726130788791685, 1.9107461760696445, 2.8652032671364323, 4.6580525951617275, 2.502125635122319, 1.7089121670914753, 2.2639200658918375, 1.6217338716068812, 2.691936805759252, 2.195807909237357, 2.5136216848698854, 2.6578576894065797, 2.0413581444613462, 2.3356181860710814, 2.47687856566995, 3.564852070657253, 2.1807333624997454, 2.292659078844178, 2.3848896665483577, 2.4154746671284153, 3.00680336996415, 1.9810619896420762, 2.4814005379923767, 3.3205164696303253, 2.2076420227381726, 2.2424057548723306, 2.5934105721909786, 2.2441124848049094, 1.6951913705712514, 2.962986717457867, 2.7644751505693494, 4.236624922495939, 1.9521736594113164, 5.157334487971314, 2.5976366018265535, 3.4429366923796656, 2.656660623608893, 4.204347659235091, 1.9900412471753637, 2.223362856069575, 2.0614277538099515, 2.33823303160083, 2.240189916643574, 3.161682012776436, 2.265101780183539, 2.422281192048092, 1.612710250273912, 1.9508629325602094, 2.651334094656587, 1.6782362452596793, 1.7848945552641613, 2.0359784936291097, 2.02875728781774, 2.7209846636865165, 2.0192332174486225, 1.6342960542629263, 2.167088730239615, 2.1935062988126504, 2.4846855118637565, 2.75992174768195, 3.915391117174852, 2.480664705541304, 1.727920406847885, 2.7311510066967055, 2.574663955488481, 2.289832600956839, 2.6911933649646214, 2.173114717134593, 2.9839001668107104, 2.2530220105074514, 1.8526372231372914, 2.1276337719532314, 2.082707382291866, 1.6923009572538203, 2.746187268751919, 2.801260824877527, 3.6029532862892117, 2.295297416116108, 3.258897650148848, 2.0768947964338285, 1.932463565268408, 3.3019859549143913, 1.920005627170521, 2.100060196851505, 2.676310009317706, 3.4538708413710104, 3.7296358201865467, 2.4754236620885877, 1.6456184741873163, 3.0854479326787896, 2.6182073993011583, 2.6659863350179704, 2.725961360988212, 2.9124737775112566, 2.1622559191627495, 2.284210009672921, 2.6436348383382606, 2.0591499396773476, 2.9434819070696885, 1.8675873260475844, 2.096193704785508, 2.499162623030768, 1.9289950212090095, 1.6469857038728746, 3.838294023017781, 2.130000585245278, 2.775773521875249, 3.1148679639804646, 2.180276499614211, 2.215152478282654, 2.019725119610375, 3.054761334904058, 2.97066999518779, 2.9809490186989773, 1.2839198742086755, 2.991604594585783, 1.761504691084418, 1.7926866614509098, 2.1802766347699385, 1.7410236218063644, 4.296438155362891, 2.822379948881297, 2.0795132051976264, 2.05835890128576, 2.598120907960459, 2.3970796356352144, 1.6334718367650054, 1.9521535863120567, 1.7101323720487502, 2.1886844939314316, 3.733381129571203, 2.5083868890008705, 1.5466123806757848, 2.223860523198302, 1.9074786055155077, 1.6431663632718214, 2.51209781471937, 2.42913414088098, 2.356188027437199, 2.244182943166388, 2.6590353019935336, 2.2971654082095534, 2.4046978909286563, 2.6418881395661833, 3.212161172238064, 4.482731534904994, 1.966798324746772, 5.065391208586587, 2.2460526798094413, 1.9176324463360463, 1.9327761716811978, 2.674404292322939, 2.047992485801211, 2.101964662219607, 3.9313061051762217, 2.964687905514141, 2.291428471044301, 2.1813104340012828, 2.574283803410695, 2.2089649366793864, 2.7430740547517343, 2.5923632109719517, 3.281909367249674, 2.2021241342177085, 3.8377336739853023, 2.014730857475502, 2.4286570500098863, 2.956304981771097, 3.8608465452332466, 3.3918319132477, 2.6633675561105252, 2.581546652711499, 2.5319237470003153, 3.0459736730745535, 2.3517526146385976, 1.9555881291981387, 1.7676405391435956, 3.2035015217975595, 2.478836605365437, 2.3186253876833294, 2.779731996286948, 2.367723752083708, 2.790455025851334, 3.487286737350711, 3.2890478498550046, 3.3657800348646854, 2.025602118441759, 3.664477630068438, 3.1157878707283704, 2.190890105152949, 3.984540719834259, 3.569681692393041, 1.933790433536381, 1.8417187715108534, 2.1633916933999355, 3.186619389361627, 3.774575155734965, 3.0231865087859386, 1.8534472849546144, 3.0398002942829723, 1.5086163139941706, 1.6539510732218774, 2.128191469471553, 1.943300388943796, 2.4610885525215416, 2.1584516189982357, 1.8508609950357195, 1.9565616961474683, 2.3399090041886508, 1.6277584406607002