epsilon,dataset_size,mse,result,time,mape,y_test,prediction
, 1.740766607630217, 2.332583653385408, 2.0586613555712314, 4.441290837777155, 1.7413781908381676, 2.39435354934513, 2.272973300552433, 2.024331984385562, 2.3753076274482936, 2.3918396597420872, 2.2923660345331744, 2.1406467328406564, 2.8168649976897164, 1.792597566462483, 2.423614250537754, 2.478428053584096, 2.7414569099424595, 2.480177897175068, 2.27555159233677, 1.6275458063707295, 2.017339905583597, 1.7918902322602515, 3.9420970632675805, 2.5935776770959382, 3.4052990032020576, 2.103018995322603, 3.9872007285863074, 2.4613664412615655, 1.8038834680659144, 3.165669745734915, 1.8745967343088492, 2.110247221536677, 2.226781710914022, 3.0363179309854016, 2.4640229222375014, 2.859755065698989, 2.0919789126523467, 3.053760298738763, 2.2973359558702895, 2.010518740103627, 3.8121632572734017, 2.1114758491371575, 2.8366543487722784, 3.6827141754021873, 4.409169208626235, 2.0450689688139905, 2.648050663381675, 2.003236510537648, 2.6119131637535427, 1.9455544339445352, 3.6022408958972836, 2.360725380430771, 2.165128754591003, 2.167299140951347, 2.1402376313309817, 2.843081159984625, 2.2418922249798507, 2.9485918139295855, 2.1105863902834656, 2.752944766624575, 2.630676749196276, 3.1715325936069254, 3.208173225616454, 2.7634911880420945, 2.3165623100083144, 4.191867671961806, 2.4047092589439925, 1.835749062107733, 1.7250798300853387, 1.9075283264176122, 2.1458215395630913, 1.701529453384204, 1.6201306436152334, 3.0776884724043168, 2.206798459692724, 2.8851633223390794, 5.173781755333057, 2.3893559880291813, 3.1502100752315902, 2.4314031898559194, 3.1097398932022355, 2.6824194411791313, 4.319953527457335, 2.2969446573116747, 2.008223718794138, 2.070714804138263, 2.2547372239186605, 2.0899466332619547, 3.828207602256821, 2.591734621967039, 3.614103363872439, 1.8112009562829394, 2.4143186729489177, 2.8536448577492304, 4.085807107554974, 2.035933720700469, 4.766256375891789, 1.978950337588465, 1.684345136921395, 2.0188086914859085, 2.420290368552683, 1.6825056823103104, 2.294144456325403, 2.592539164238229, 1.7734763144458179, 2.2619771340261865, 2.158200583562013, 2.1904701393439128, 3.1013598227071353, 1.837769917384204, 2.4677367487676665, 3.0525647768175683, 2.771627549262836, 1.9398474863560726, 2.968170906994533, 2.7810299603903026, 1.9727786877077784, 2.5890408282492356, 2.2922955035232184, 1.904323886301575, 2.32469284381, 2.8072568288468096, 4.827157519007896, 2.5857419690646943, 2.232123695692327, 1.9423975200189463, 2.6627868046628773, 1.838678697655682, 1.5723492456064163, 2.4103934016231103, 2.6069208491099136, 2.143213894230659, 2.4388930922134553, 2.0976158245669487, 2.3529492187205, 3.1383158089095593, 2.1641935782383026, 1.6922793345358453, 1.7613706350152978, 1.8876736536801666, 3.321032959286129, 2.3127839215479873, 1.8502546424135948, 4.116384452238796, 1.7933774040742272, 2.2819839267728086, 1.979104613599897, 1.836245555331745, 4.219639658186385, 2.1357551007640847, 2.5989617265659177, 2.0720972892752796, 2.9136124860468313, 2.582915901084885, 3.21298882089997, 1.8145557585208554, 2.1519835528837685, 1.5948014195922235, 3.8935187734892613, 2.6121662326671773, 3.395575495370848, 3.7083309479271973, 2.209049543234838, 1.6632940338954108, 2.3695713987392435, 2.6100309019837393, 2.3905347317980103, 2.858830879086079, 2.0759370381916664, 1.864157791191821, 2.7968133613528066, 2.1223359671499615, 1.85796209881962, 4.006652468849138, 2.3044178406232594, 4.093226830464148, 2.1753390122598253, 2.479149859139688, 2.4595666786569175, 2.3630226316339407, 2.6285120182445985, 1.997792075533936, 2.0986452345064865, 4.671129544341982, 2.813279258524603, 2.8401854861330653, 2.3822702465994663, 3.388788356955451, 2.547272736382058, 2.635167982302438, 1.6122286885799961, 2.4567141644985493, 1.8040372893994268, 2.153240393614352, 2.6862727035037457, 2.7158711219053506, 2.453427755678517, 1.9389957312661728, 2.3402362355396167, 2.4646965210471947, 3.0865758339854867, 2.573722598442716, 1.6210099362971118, 2.191644155723571, 2.4946692443217895, 1.9694401143582718, 2.7898682357953732, 2.8849539276805616, 2.179639433705134, 1.905809717472224, 2.253509762423056, 1.8991483128321707, 2.429247252707521, 2.9702284634281133, 2.5613819938025664, 2.5318381586829757, 2.0226591402159486, 1.8972448081209314, 1.6937057333104957, 2.11556471264042, 2.490554288448913, 2.7089092016827347, 1.5850917525799233, 4.173937428465306, 2.3427845033651695, 2.3708567290853164, 3.0190532475058625, 2.120545139206992, 3.1037677072091414, 1.5139372096963388, 1.9892346156098673, 4.137750358156293, 3.812878325314789, 2.1716087409937983, 2.4491388961584377, 1.9287300561750709, 2.991150570483846, 2.8117378247672624, 2.4999506623244283, 2.3163189782419744, 2.906077988010835, 3.8058751988914747, 4.127938286185856, 2.7616558290974327, 1.9410408787284426, 2.8628397327262443, 1.9163296794069775, 2.1079943944659556, 3.7214436983713592, 1.7377590617871896, 2.3769505735641556, 4.563766297215343, 2.1342163081477197, 2.0772849955357757, 1.7164087246928905, 2.603560695803327, 2.0988030443277834, 2.759603665504922, 1.8948322604648111, 2.6426124100920267, 2.8501188430674294, 3.20797539533587, 2.420326719897173, 2.0106978062365535, 3.077425272279924, 2.255107084604947, 3.025120522038351, 2.34386567115643, 2.159122256349304, 2.4308150354746707, 2.7120098456030917, 3.2234921598828503, 3.047169754776825, 2.704278069536838, 2.6319459580535467, 2.870613157687524, 1.726395544850235, 3.6903358683544556, 2.684198066409877, 3.266106385442103, 2.543224381708078, 2.2596092104136556, 2.0031707400559093, 2.0816856919260185, 2.4916369319628915, 2.4646632936430954, 2.709033374899209, 2.3287302673264847, 2.371345383367016, 2.109915284735079, 3.7190912366301996, 2.10681985471817, 2.3516556195965217, 2.383337298855807, 2.3307496111967603, 2.0582812105156933, 1.9152623285684816, 2.628291199953424, 1.7013577898661125, 2.332968696317074, 3.1771570384693746, 1.854207709625535, 2.3392091183926436, 1.8430699329856246, 1.4953763435728833, 2.3668256635826355, 2.2355930397309653, 2.198452633147245, 2.3622750783413045, 3.3059479389951694, 2.3141229246165476, 1.9596069497843231, 2.5300776127719744, 2.7387887498648555, 2.0259184545838025, 1.932267864795673, 2.386543400041661, 1.563981061768982, 2.074964196249411, 3.7074718182103705, 3.437978355800611, 4.3096825625177395, 2.383194797089681, 3.39040041372705, 2.062849334936801, 2.7403943049033175, 2.4579554585319605, 1.8036140150633777, 3.2281839398314998, 1.7219469596722636, 2.638352587237524, 2.447666540928584, 1.956716210315065, 2.7899736811760545, 3.4844011256495286, 2.0494091901894613, 4.22480728711344, 2.7362496652455417, 3.130442813579923, 2.316982433988597, 2.944235844272937, 2.10400755816483, 2.5227638978451283, 2.492989232442042, 2.5969730447140753, 1.6534791385210652, 2.530043717166192, 2.072927748820031, 2.0895441972867586, 2.82920172802608, 3.3247376592652618, 1.5130373359267626, 2.7589554432721988, 2.139809107816236, 3.0567440457833124, 3.288020905480396, 3.7530386535830544, 4.601086917238641, 1.9110862403104636, 2.8212862622943446, 1.7839042616734142, 3.245373502166599, 1.51445849607234, 2.8061653866614322, 2.935749157103085, 2.544948898505222, 1.709723487557711, 1.9235661768728298, 2.94537089117936, 2.6122456080801806, 1.9044150940072442, 2.9410399180797353, 3.016484999439281, 2.565493403549867, 1.8759305494592549, 3.2214364541721334, 1.616904014966393, 2.6855443936859755, 1.7856037270244156, 2.286118728845209, 1.9893584056266949, 1.6370815638847622, 2.9458494914146507, 2.4646270560182275, 2.9652730802644367, 1.7698659008074182, 2.4724945803204665, 1.82794334996872, 1.9876601260327211, 1.9047066369972983, 2.4880240344091207, 2.564629502552155, 2.319667937790966, 2.581546112047412, 2.282134124689689, 1.9840753318857574, 3.097722303542815, 3.2125603738427673, 1.4959271386760127, 2.737663984091837, 2.570101006857304, 2.505980394570777, 2.787202820157759, 2.0105767606597156, 1.9141225175457448, 3.3267753885611384, 3.3235800958746378, 2.4627732181200037, 2.3994023376424334, 2.5653263936572657, 2.384537944029206, 2.428286840527408, 2.575435510553736, 2.4730880323835307, 4.171786971533988, 1.6707350324541725, 3.0410996553660947, 2.5176896529859354, 1.9406295257017208, 2.598850833580775, 4.220591169865845, 2.01155686592012, 2.6990165654792686, 2.6024667466162748, 3.2538812960396273, 2.3433015999855917, 1.9601140885229738, 4.085821820763745, 2.218189305246269, 1.9042573178825952, 1.688484792623652, 3.504119089258579, 2.2297719130322844, 3.370093741112366, 2.7710917658800738, 2.0979751227540095, 2.0297017977256475, 3.543659205456448, 2.1801200357631867, 2.028165542059261, 2.0560033732743466, 2.3231046773599178, 2.126524501256617, 2.2835279681034923, 2.4466318828313494, 3.1689539357135494, 4.292260568219741, 2.4093752191378157, 3.4743027200992787, 2.0953850744277442, 2.1890419157913277, 3.596463195019269, 2.445618496856327, 3.850573176464284, 1.5691144249131246, 3.106606813813772, 2.0462672103003445, 2.9358006068609157, 2.303232105632502, 4.066187147800305, 3.4353994720511642, 2.643620287815628, 2.335660164312212, 2.2558797300626217, 2.2226363558710203, 2.65900102209534, 2.4954463882976867, 2.635935322240403, 2.383992364446407, 2.0770706177171965, 2.2948818248150724, 3.6628488758361977, 2.1610788434859853, 1.6370324035748085, 3.2245425306158397, 3.323423293396865, 3.0781508223868563, 2.8539654781025883, 2.0190223266872604, 2.74881412182057, 2.034386752126148, 2.517391924511034, 2.1240367328897714, 2.0304379653927946, 2.114105521558223, 2.6541739288019057, 2.087673718026478, 2.963963805972136, 2.921396556874998, 2.1442301312342047, 2.67735297189899, 3.061888986939179, 3.0153496899652605, 2.1650755740846526, 2.229241941688889, 2.743400072406865, 2.7364991977831936, 1.829692793180787, 1.8233030201301499, 2.3717351232426687, 2.4892801860214613, 2.23169741667238, 3.0465445958518687, 2.089175045521052, 2.391558854810709, 3.3485946021812283, 3.3716784365592227, 2.9382380784580864, 2.5229217091518015, 1.8483079988932207, 2.3755396072857917, 4.196698845298567, 2.2553574090785915, 2.6631315384664767, 1.9670752271765326, 3.195351461908646, 2.830492244949563, 2.876252053107929, 2.5124764262426873, 2.5320488324257022, 1.8402226906886, 2.367644843383624, 2.0086165599492203, 1.6112721633333467, 3.4687326909031713, 2.134937040812204, 2.2296746596960544, 1.989652798938466, 1.9758224968290745, 2.3215349782917953, 2.204390600937343, 3.9947861753648444, 1.8581828497174984, 1.9148412896629847, 2.894267233804914, 3.1355518005724123, 2.1187455765134855, 2.483143264865823, 2.5778056791254427, 2.345193169343008, 2.3046457318500653, 2.530932460077057, 2.8273546775925014, 2.7854376260649145, 1.8117809079937763, 2.3997359687470987, 2.2281502559037, 2.7176382566173753, 2.694467703870986, 2.6616201162065978, 2.208568406049569, 2.2607152523472065, 2.5394208161175444, 2.639005741490805, 2.4547409842975774, 2.57426097080595, 2.365106969115457, 1.9471155672637013, 1.8860501695431828, 1.5361715444597506, 3.0934517972753475, 2.4629384034173576, 3.067543396293662, 2.9949622109423917, 2.370547944757352, 1.785053374040087, 1.5651496785995165, 1.7043475166715851, 2.123473776349936, 2.3030105291019827, 2.558732731119938, 3.274537741816662, 3.165971996787222, 2.0281491916670067, 2.127349267461872, 2.5620114624203683, 1.952260760155851, 2.6794711599399874, 1.698069420498836, 3.8622438854428167, 1.7426775215141614, 2.452878697081748, 2.322998526586033, 2.5871610368854707, 2.809721798212335, 2.4005865951995546, 3.014027971309699, 2.7466614237795057, 2.4939493629050653, 2.1637515000398118, 2.1953406428349176, 2.4791271540019806, 2.123396869472615, 2.3823402253747124, 1.6327108864954933, 2.4163088362858907, 1.568953569132412, 3.2107579322199857, 2.854702125150615, 2.4331974328763795, 2.9479461237046474, 2.8391578946943024, 2.523809251240144, 2.7614927910139992, 2.5848870244618465, 2.9488009747424577, 2.2071345150868003, 1.695126108077951, 4.881608061291818, 4.125453642428152, 2.4882138360943467, 2.6648939224596195, 2.139471532934435, 3.2565433174230867, 3.233815120156031, 2.0025711037724054, 4.601786878394854, 3.4344983843098413, 1.6733639330772345, 1.9592734869361506, 2.577295093584094, 1.9533351011952758, 2.7241962725717426, 2.900412323880644, 1.6062387205251634, 2.922575343404722, 1.621520779111615, 2.3828797693796933, 2.93277252068159, 1.9241800463154743, 2.927376203336555, 3.5924957490851606, 2.649750469485621, 1.8709127440712519, 2.1711184873102405, 2.044367790672422, 1.6215582522766534, 1.968541526933008, 2.3251835984597484, 2.9330701158766717, 2.2611371576042405, 2.5073556165949973, 2.7612491870257108, 2.3912600973578733, 3.0441066049871655, 2.6235663433616336, 2.286218919510323, 1.859248532463929, 2.683797632257443, 1.8278681961486316, 2.6208889181431183, 2.228150755848891, 2.8633306462159895, 1.9618716810185965, 2.3997726992949096, 1.9506456430661474, 2.9419128243781074, 1.710304263135101, 3.947865477226334, 1.829640679455455, 3.1871667054507866, 1.8463983029392934, 2.1904885974406563, 2.255267605169585, 2.2584573023384737, 2.8844575936487953, 2.4447825841702433, 2.536415362599318, 1.4605590144669742, 2.9501998095649227, 3.0040656339630996, 2.841618197654249, 1.8405810110730223, 2.097848604383687, 2.520915874233623, 4.1609354040623225, 2.3119270098234286, 2.8062034847703785, 2.449394043816755, 2.9073288696211437, 2.2143432924387163, 3.6756775521272527, 4.916743099168826, 2.3446927374143542, 2.278727607095851, 2.400222224878625, 2.4437686718898233, 2.3606216383241794, 3.379585922263434, 2.6317262578501923, 3.139511381187115, 2.1750814900952404, 1.5685377779202347, 2.7400862240757626, 1.9615632444658253, 2.745512461076455, 3.7004063606617548, 1.5482719691747029, 2.9654476916610357, 1.8401859601407888, 1.7422135618391648, 1.7503072791068726, 1.7169570406724322, 2.2564624913762796, 2.163506073442295, 2.844864724085327, 2.6776532616745814, 2.1837198192666367, 2.343150490416421, 3.0875151148085624, 2.320321164023973, 2.248107471874968, 1.8997497031939068, 2.843577206794934, 2.5524605211755786, 1.5356800471927752, 2.9803672248590773, 2.3209585749919412, 2.4376729289960757, 3.247569151312527, 2.8751151172817395, 3.279063260822266, 2.00238533887273, 2.2746273770626293, 1.3639883125659615, 1.9604150002119778, 1.8360066189899658, 1.8502933335086504, 2.3148120748602548, 1.8029647416717534, 1.995174034937772, 1.7719040276235751, 3.241276982624777, 2.6074247841822795, 2.1229363968548354, 2.804652375759244, 2.2961042486137457, 2.9882670221476575, 2.27446960093798, 3.947590158636056, 2.2912741075613257, 1.9685790000980463, 4.095747847058428, 2.318624415731755, 2.26677500833137, 2.4996528153930635, 1.9874107642254346, 2.9049324505085763, 1.5551772055262871, 2.772982334326109, 1.5881191776123174, 4.416993776734521, 2.262628435358351, 1.7370127520779712, 2.557328371842856, 4.678551919783354, 2.353457601042568, 2.9586312150818044, 2.1547884000098847, 2.338275168477584, 1.7068958078268497, 2.00553162164237, 1.9485489225426325, 3.6000932919276467, 1.8013279857775797, 2.293903009669764, 3.324280110661115, 2.2914819425204542, 2.6983848244278605, 2.409270683609855, 1.8784755303597014, 2.0634755622324206, 2.7566624972505758, 2.453165199868494, 3.79119549358659, 3.0457522069081504, 2.473641026190069, 2.236474650578099, 1.9299589113820923, 2.302349367633302, 2.8264879059748345, 2.0957607697597074, 3.444390553309751, 1.8846171565025736, 1.518774800175983, 2.686932672193151, 1.948827277531199, 1.7021764149260155, 1.96931288706737, 3.4261417886086383, 3.6180608687683806, 3.4902812810588966, 1.9184634611460023, 2.3122594818454663, 2.5277719957309897, 2.9982333764223026, 2.17926332292877, 2.3519967488905538, 1.6389614450762637, 2.5976981255263536, 2.586479737933269, 2.982061686657576, 2.953165595172972, 2.1195127743666995]"
