epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.0,7000,0.6680877527073322,0.6680877527073322,0.012402772903442383,0.3192594861458124,"[5, 3, 3, 3, 3, 4, 4, 3, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 2, 2, 3, 3, 3, 2, 2, 4, 3, 1, 2, 3, 3, 5, 1, 2, 3, 3, 2, 3, 1, 4, 4, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 3, 3, 2, 4, 1, 2, 2, 3, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 4, 3, 3, 4, 1, 2, 3, 1, 3, 3, 1, 4, 4, 4, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 2, 3, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 4, 2, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 3, 1, 2, 3, 2, 3, 2, 2, 1, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 5, 3, 1, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 4, 3, 4, 4, 2, 3, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 3, 3, 4, 2, 2, 4, 2, 1, 4, 4, 3, 5, 2, 4, 1, 2, 2, 5, 3, 2, 2, 3, 4, 5, 3, 2, 4, 3, 2, 5, 2, 1, 4, 2, 3, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 1, 3, 1, 2, 3, 3, 2, 1, 4, 1, 3, 1, 4, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 4, 2, 4, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 2, 4, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 1, 2, 4, 3, 3, 4, 2, 2, 5, 3, 2, 3, 5, 2, 2, 2, 3, 2, 2, 3, 2, 2, 5, 1, 3, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 2, 4, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 2, 3, 3, 2, 4, 4, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 5, 3, 3, 5, 4, 3, 2, 3, 2, 3, 3, 1, 4, 2, 3, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 1, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 3, 4, 3, 1, 2, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 1, 2, 2, 3, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 2, 3, 1, 2, 3, 4, 3, 2, 3, 2, 4, 2, 3, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 1, 2, 2, 2, 3, 3, 2, 1, 2, 1, 3, 2, 5, 2, 4, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 2, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 4, 3, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 1, 5, 3, 2, 2, 2, 2, 2, 4, 2, 1, 4, 1, 2, 3, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 2, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 2, 4, 3, 3, 3, 3, 5, 2, 3, 3, 2, 3, 3, 4, 3, 2, 1, 3, 3, 3, 2, 2, 2, 3, 4, 1, 3, 1, 3, 3, 1, 2, 2, 3, 2, 4, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 3, 1, 1, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 3, 4, 3, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 1, 2, 4, 4, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 2, 4, 2, 1, 2, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 4, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 4, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 2, 2, 4, 4, 3, 2, 2, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 4, 2, 3, 3, 4, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 2, 3, 3, 3, 1, 2, 3, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 3, 2, 1, 3, 2, 4, 2, 3, 3, 2, 1, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[3.362302107187211, 2.452077964432363, 2.6323461730103457, 3.2207515702931895, 2.789153117785701, 3.9686769538962423, 2.5916057984522105, 2.4566262806678103, 2.8748002808102124, 3.2358041580934485, 2.5032118307941422, 3.0001568779903662, 2.267331565752534, 2.827853401584029, 3.8927307084983385, 2.8681312589592007, 3.13751268410454, 2.5585926910544226, 2.4852907526299095, 2.4851993567837907, 2.6474254174794147, 1.8078683261054613, 2.1022548872718616, 2.940477014087998, 1.9520172992272666, 2.3471339532821585, 2.02857034085302, 2.662906131818989, 2.4556921341237588, 2.42669458265477, 2.87528454607434, 2.964174049524632, 1.808025711339703, 2.1896770603061513, 2.533560258343845, 2.290299578883605, 2.937720133704039, 2.6370483710827095, 2.9642174807611306, 2.9277695640777415, 3.5291527480268763, 2.3976172705158514, 2.4699705653587065, 2.5940569285071806, 2.844762304006681, 3.347293767266206, 2.883978731006026, 2.1173204120361846, 1.9175957662140586, 2.3962326186310583, 4.335470077030893, 2.027261076280956, 2.102193224700292, 2.462914873999032, 3.3523412697659865, 2.2466076882417565, 2.2436482833828535, 2.1920160592123823, 3.4691133323265753, 2.418046055540876, 2.6322925661449696, 2.485159263066592, 2.2644551501391477, 1.954757729361348, 2.4054187990220988, 2.3216139904693924, 2.1744186225777047, 3.6709607196812604, 3.505375147812213, 3.836982623272426, 1.808042485907392, 2.405257467470248, 2.175509404656673, 2.175554847101871, 2.028487652996997, 2.2659932854182134, 3.036957047212609, 2.2642591062122928, 2.1023054936312864, 2.444453659651048, 2.175560891599366, 2.3711664671274666, 2.573990206582251, 1.8079899118248617, 2.0785193460902036, 2.558885533912388, 2.396165226832546, 2.340463833270598, 2.4749336593246607, 2.1022860338281992, 2.8003517937087716, 2.5724642967834157, 2.2928783543335456, 2.483581311883747, 1.9295334490836873, 2.5781470697094147, 2.7018119913782046, 2.8721986717739063, 3.0633762585327355, 3.5169069043055003, 2.745860049254368, 4.166028645664546, 2.1910909077305605, 2.6988686315177786, 3.9254576154625664, 1.8802434992382553, 2.264339652402836, 2.264194562720154, 1.8077648303929532, 2.682649226735545, 2.2645247488315294, 2.17549566320913, 3.387900387991363, 2.9900799340345214, 2.8681209528735434, 2.352892147968359, 2.153266615508813, 2.3532086784269945, 2.3961398095031505, 1.9314612948313612, 2.853120112929538, 2.487914832215668, 2.792024477365248, 2.4698696787818077, 2.117543667073166, 2.936080153538015, 2.9418941120605204, 2.1018897061291244, 2.3532175386166685, 2.111709966091216, 3.088839861774173, 2.649057865158163, 2.4869593020542227, 2.459310052092372, 2.327538878140119, 2.5584886626433945, 2.3381832256370734, 4.092173653370754, 2.7641581690634878, 1.8814372660740077, 2.419271966859452, 2.1022092600128914, 2.575021523288504, 2.484944683405512, 1.8812239148809438, 2.32882525357567, 3.088863659265211, 1.8905866359101586, 2.4268100477768866, 2.5966064147920407, 2.3274089788106247, 2.101874290486232, 3.7884242058619986, 2.059136931214671, 2.027352820011823, 3.5457816806620706, 2.507270111088815, 2.6474437031714775, 2.500282580184664, 2.2238488416657445, 3.752044349808957, 2.2490790186519183, 2.5031850032017573, 4.385043021423749, 2.3480673778981416, 2.7541645174772365, 2.006379838288394, 2.028337714670641, 1.982111496874722, 2.3354188023267834, 2.8683813011217727, 2.119976214362394, 1.95510911469955, 2.249011648596203, 1.9160649642859557, 2.279842174767546, 2.1326716045355467, 2.193397357670064, 1.881365079988813, 1.8814072392717023, 2.4853041027071114, 2.7364598518298138, 2.5013778641989424, 2.8100258130352063, 2.028687306228112, 2.117097624469333, 2.4323771272814034, 2.5309214098044834, 1.9174024292653984, 2.1157391776910304, 2.1757805916890796, 3.273315463504058, 1.8965129447244107, 2.804144440971392, 4.440756824719996, 1.929478744207076, 2.265889430949559, 2.7235124408995857, 3.5683394426306623, 2.3379346945988755, 2.3978183620057627, 2.460180207530228, 2.449710765118753, 2.623074166347701, 2.3107172199736223, 2.3225578673421503, 2.4699145233000954, 2.504410047050628, 2.2745423801218174, 2.9444769733321094, 2.2642294272947354, 2.3685067750167046, 2.2662031491345647, 3.619773947057402, 2.6472788601579524, 2.8537901781042794, 2.20603854305093, 2.5557843176901733, 3.208099479907709, 2.5071836834717525, 2.028712158244792, 3.317167736524513, 3.405630239989141, 2.211523989225066, 2.500117421900586, 3.6177199787803827, 2.3961209041413802, 1.8079959563223569, 3.0374700847798284, 2.5173169073221384, 2.322935050508691, 2.3382136872953136, 2.1754394254653477, 2.1664747701345575, 2.4160881467336024, 3.113711600650227, 2.9719205130760877, 2.175504121157064, 2.7794176939317716, 3.499386116074901, 2.5737084525506257, 2.057589044052396, 2.8905177839013585, 3.043152426498172, 2.1018467749769507, 1.8904009306831564, 2.743284983960934, 3.1219961106982694, 2.557069596947766, 2.7780868496339375, 2.3532459020950225, 2.68139614856907, 3.7785069410054515, 2.175883891716417, 2.5739654089225628, 3.8934616071580255, 2.6009764165272395, 2.211557853630997, 1.954841830499159, 2.2646110894774054, 1.9712818711449627, 3.408582820721883, 2.721224385366129, 3.123456221117618, 3.1777009625489177, 1.9548167175689182, 2.239416477245904, 2.1909100946328257, 2.701441037522932, 4.230832808423372, 3.4069059158002624, 2.0347195006292367, 4.183148646642813, 2.2838869646488855, 4.0474512612282165, 2.0588113002192134, 2.8460294808954933, 2.06429247694345, 3.4206059452601085, 2.136996767780918, 2.771729123256325, 2.3093271966259863, 2.322797027234951, 2.990377500274244, 3.431222154013876, 2.2073135470037832, 2.2280924585519224, 2.7837892275512317, 2.2419453932378333, 3.1725584772311164, 2.5109480819984618, 2.102090816127621, 2.57401246033472, 2.739223523189476, 2.2646184928996975, 2.78020687198207, 2.284126320226857, 3.2790740636856945, 2.356220032855782, 2.2394899395694465, 2.5944522450388323, 2.2063172857052056, 2.2116069271232512, 3.9892259496730644, 2.322765630636451, 2.9005869752153295, 3.201165341653239, 2.6612348991951675, 3.7586667385558137, 2.3227240149234802, 2.028502612041158, 2.175656712104623, 2.4600791035253615, 2.102033828257351, 2.753171022150509, 2.6908111252071265, 3.2717730265984075, 2.6670069528875415, 2.204613269786831, 1.8529019571959746, 2.750299068014775, 1.954758577330421, 2.322667624980121, 2.650282877784635, 3.258051981446767, 2.6545357843137793, 2.3227148938202458, 2.5589152671869373, 2.1920677961972377, 3.3245138214652457, 1.8812236757101795, 1.8078357553959368, 2.321719553989756, 2.1175301213107938, 3.795005759553721, 2.428478621112427, 2.1711306297029873, 2.6834176160144185, 1.8815618088137653, 2.3776870391909655, 3.7892795323605486, 2.205896682173565, 3.600379540484065, 2.49456085439054, 2.3740896566915164, 2.558782418698823, 3.6390375240960333, 1.8801737592176944, 2.396200026178737, 2.426977836939371, 2.6615308669874045, 1.808022243363622, 1.9551299442988324, 2.558867889632829, 2.340833363964731, 1.8965217179428975, 2.4850540388017426, 2.366621646779532, 2.217696201208771, 2.322629814256581, 2.1325307981838235, 2.2072960331810045, 3.2380230563460426, 2.4113546855383174, 4.337261296295645, 2.0808068858158606, 2.610094849814763, 1.9853491826110772, 2.6213805569583424, 1.954751576149869, 2.0439132276040253, 2.57559192531795, 2.175580992814957, 2.809570758042122, 2.215037996303521, 2.3227780131591973, 2.2854230500765977, 2.0255107264627163, 2.967026396157852, 1.8965210221734017, 2.353163920879894, 1.9687763381391363, 4.406008247429542, 2.175870432925232, 2.1754427303704533, 2.238999722189287, 2.028674477978032, 2.3377112885387, 2.165840960081342, 3.704973202624836, 2.2087337324534437, 2.3964386533730178, 2.215272807636973, 2.1937910001337406, 2.006135584552695, 2.8201843605767225, 2.4849714596597035, 2.738959751842556, 1.8232553724766567, 2.5184203796754563, 2.456533098902697, 3.501818836120982, 2.1019911906329334, 2.1895569965825232, 2.4717847993738133, 2.1740971118422308, 2.573664858243151, 2.102094121032726, 2.9998454885267773, 3.25739717955689, 2.264476012352625, 2.0592014855782077, 3.249878004014026, 2.175509578599047, 2.249343606745513, 3.700680807749116, 2.327051016276407, 2.9151471634812167, 2.5588119454168035, 4.584764528862886, 2.1325694242622415, 2.4029727611778586, 2.9741043956269877, 2.979095365189541, 2.61562278141374, 2.7656034724798024, 1.8078484531892363, 2.1754610595481094, 2.1755116006791444, 3.1112303583409355, 3.309557803120347, 2.0283156131177495, 2.470039305210617, 2.147203446660447, 2.4267459826262763, 1.8905773408645499, 1.9999945903730403, 2.357508326500385, 2.249171653837452, 2.262887254999797, 2.102074443801672, 1.8816196990101002, 2.101998224427681, 3.2230067216496954, 1.8076302642238962, 2.4266900057960554, 3.093164361281084, 2.630766438918167, 1.9176849008093164, 2.381334539004501, 2.6253134172824386, 2.3379847030313896, 2.9039529661873265, 2.8682988633079125, 3.139106455848029, 1.8077496865350202, 2.970388183891249, 2.7212201890063574, 2.1535517614167308, 1.9177032626011679, 2.6368535495954113, 1.8228636433790935, 2.3877885489143122, 1.9548300132891279, 2.379790663194751, 2.3200496394059114, 2.4117199862664367, 3.4983665404788904