epsilon,dataset_size,mse,result,time,mape,y_test,prediction
, 2.543431954583152, 2.1909804108375006, 2.5002841674088265, 2.01843538283072, 3.0013573006940746, 2.3532856044418797, 2.780478450384818, 2.3371221633604824, 2.431578670093308, 2.386676374542396, 3.309320230451709, 2.8233906478813, 2.005084504820584, 2.19088548178691, 2.6474031311127506, 2.3741328378858526, 2.232991126368955, 2.2761956157383936, 2.175585830587233, 3.0637338977283886, 2.779477073509683, 2.854413391703056, 3.5133247389954114, 2.2825846686431785, 2.8600434149719813, 1.9802348773496548, 3.104368723713, 1.8813202680847207, 2.153115395533833, 2.3886315883153375, 2.061442385396119, 2.13322712362062, 3.0586172750712293, 2.6472237530396012, 2.559765531624692, 1.8905183417855813, 2.077195976119586, 1.8259742071706313, 3.8629290010030997, 2.829202443210942, 3.0154492344817356, 2.3381040274999285, 2.1907236610221323, 2.2075718000909252, 2.102273303420705, 3.456737000399716, 1.8815806054615518, 2.3574296067047684, 3.683635138926952, 2.1907699188222085, 2.1758691392288254, 2.1019689586232615, 2.7226816078459057, 2.02871724605923, 2.0977399371821597, 2.190810773537293, 2.0283496840802493, 2.1909061157010217, 1.9234288992825195, 2.4127718656390886, 2.27844687394876, 2.144090918155465, 3.0016646408245435, 4.0908317724275065, 2.1910491072038174, 3.664621626297299, 2.1755085784303967, 2.2180153311080018, 2.9562744286349028, 2.2886122632572703, 2.926517850116511, 2.2645304889298705, 3.4385030628623277, 3.0148984829574332, 2.6823740284999262, 2.911052551419829, 2.1171848891840703, 2.536638548404756, 2.699248372138948, 2.591891394498057, 2.7360217344753943, 2.175531223553207, 4.057754802025082, 2.8877732719564744, 3.35965939930509, 2.710212047062719, 3.611620917620141, 4.229882233592832, 2.0797013718157134, 3.0305027632507144, 2.3683765120881253, 2.919382743191724, 2.0591451173776454, 1.881454073255892, 2.102204139584258, 2.840237866538648, 2.79459020412748, 2.1109004004076333, 2.318062858406725, 2.0283437374253395, 1.9699713334429052, 2.9213511054321555, 2.802948465849973, 2.643002737358297, 2.102071160639363, 4.097929969563022, 3.4993178219503243, 2.249088074526763, 2.658080340246212, 2.785806556196936, 2.6323724817944076, 2.294361830054871, 2.0284490704041724, 2.697169145521383, 4.079804582190373, 3.061807354715242, 1.8079556669199877, 3.2289309989042483, 2.249439786006916, 1.8816095668668167, 2.5456842793760805, 1.896856980997313, 2.840932994094872, 2.690411155589597, 2.6170186584166393, 2.8452735125976845, 1.8077048963737248, 1.8816230691435956, 2.0286669332275613, 2.3005250701252575, 3.161237973557533, 3.8923790861654366, 2.0286666179570085, 1.896624463528918, 3.10953321057418, 2.447593800106963, 2.1754419476297704, 2.2872415021942727, 1.954831524413502, 2.5587147877295466, 2.043508778970366, 2.193702920064125, 2.4268633719859047, 2.2991257577604722, 2.11709871160917, 2.043682340845386, 1.8812891323997816, 2.102276358283648, 2.396279659171817, 2.4853435115262124, 3.984149942956312, 2.11803023974976, 2.602459618079762, 3.198183868838549, 2.3340932981277156, 2.0436920381327344, 2.411786269182315, 2.5915958555332947, 2.767962687334931, 2.0284764663280717, 2.574066958654762, 2.699950624663923, 2.101845155138593, 2.4304926868011734, 2.60317250766765, 2.6728084610581364, 2.2089473475788677, 2.61561222528592, 4.52686864100597, 2.7688020420835824, 3.1812413961726773, 3.347011519714978, 4.2323566456451465, 2.0606511415647173, 3.308036263623658, 2.331716162596365, 2.190716551127597, 2.175663484985809, 2.890458117378688, 2.1364954471260207, 3.1070247917957095, 2.1631514508255636, 1.8078078267735174, 3.1153450636574247, 1.953533413896168, 2.441989319982383, 1.8078231119596295, 2.793124771917792, 2.5632777884171465, 2.588699973872948, 3.2532210692244687, 2.243496380352191, 2.0537945671825764, 3.233114014601388, 3.2407503864450846, 2.411769842499374, 1.99123742496632, 1.8994394339987022, 1.917469473179163, 2.8077750935518195, 1.9551780611080298, 3.6247952217664077, 2.2644764472085597, 2.3530743840428965, 4.031465753748376, 2.1520695546393536, 2.7075718759832292, 2.739076488918282, 2.5154573081456406, 2.0809314334076943, 3.5426487992595317, 1.989618499483008, 2.264578812295637, 1.999847250310895, 2.136742377058997, 1.8813848115768597, 3.2734935043952076, 2.647429885624146, 3.8447432785458657, 2.8344671437987055, 2.721072403216879, 2.461399086863878, 4.056771623870823, 2.064435946787775, 3.411618910563007, 2.4852470822226467, 2.175798138126053, 2.4852265352797223, 2.2797629657590024, 1.88159484699342, 1.9222928704435245, 2.6456365079875312, 2.2840925862777066, 2.193460955350544, 2.2733975454501403, 2.648492033616184, 3.7552604069925675, 2.3589346325473297, 2.9132645433247952, 2.5163420784018298, 2.6071955573280583, 2.0285643072269233, 2.639291054778559, 2.153191776802416, 2.3963026304365784, 3.715342681484431, 2.2815395400661282, 2.4103261156292977, 2.3379667326098796, 2.754228880440341, 3.6142278028564903, 2.355900794242568, 2.6476152647091973, 2.5019023814083057, 2.0255433732720296, 2.3289604394144345, 2.028753752214966, 2.101872801104655, 2.59193962950084, 2.427007918098668, 1.9350866878971416, 2.868337782914087, 2.824352283573448, 2.906937415931893, 2.0735424150762856, 2.469998287424557, 2.028656311871351, 1.8801649533850124, 2.5210192940007334, 2.857730148129437, 1.955059432408987, 3.657352118681729, 1.9550887525703982, 2.8216325604344683, 2.446016445017751, 2.3304781165550406, 3.8950573596720828, 2.0515160537272297, 2.5738751002162807, 2.2191755874510313, 2.3530597185264917, 3.088740790720802, 3.1642186467316824, 3.1472913660511668, 2.328991224204965, 2.2209380558687952, 3.332728945377313, 2.1907164206708165, 2.4434254782961835, 3.326367546630314, 2.0284255338266957, 1.926698508622589, 2.175444904650128, 3.688475229077401, 2.580314577676379, 2.6071506040957875, 1.8078409736671557, 2.1911020182996976, 2.438267600515477, 2.322674473961096, 1.9911689242851738, 3.763463485179825, 1.9909387767816238, 4.220121788657812, 2.3482639001665246, 2.5765531824483516, 2.0282963924854265, 1.8076929813211082, 2.373923579181515, 2.17563655653204, 2.111013799964059, 3.4010752612741184, 1.5466661012718144, 2.8859155749319045, 2.6932946257484804, 2.950854465938716, 3.0355521345963097, 2.924891031997981, 2.028733194400643, 2.794601608224373, 2.1847167299175485, 2.97222035636293, 2.5917906774529365, 2.4202964334083465, 2.3532969433103825, 2.175666865990703, 2.2798042335872255, 1.9637229811946586, 3.205491305371244, 2.3739518230744876, 1.881626547991075, 2.372824654425166, 1.941474215787355, 2.365090743990045, 2.426674568410366, 1.8007475382041274, 2.72119338013797, 2.028581853663897, 2.426951060685179, 1.8981196241702165, 2.999872373494953, 2.500132652729706, 2.4113957794241663, 3.088767121247661, 2.5561273507847644, 2.411738141501719, 2.064804658125322, 2.4089773383670874, 3.1068570352474203, 2.4438234692152903, 2.3229514228346404, 3.8771203331664372, 2.464729097782862, 2.9210548950414683, 3.183134502832237, 2.1020222176038894, 3.111346337085649, 2.32298810293275, 2.469845207264071, 3.616293784659695, 3.8495121603840516, 2.2206407122519036, 2.3763877652496688, 2.469876397306002, 2.2794686878764523, 3.3246725861906965, 1.6939297415452825, 1.8992287028126458, 2.62522682056594, 3.453110876336671, 3.493030707341031, 3.3409502733732026, 2.787127027144833, 2.6242557040366683, 2.4698827896882456, 2.485180560136004, 2.859500183458493, 1.8815663639296836, 2.500438486908727, 4.21987922601732, 2.338064923079982, 2.0284934583237284, 2.028679489692682, 2.666816551216442, 2.043878939213558, 2.3438822769064656, 2.4685697418695476, 2.117149665853343, 3.867210073289538, 3.865208836340177, 2.444877959458136, 3.2361378882806937, 3.756935739614928, 2.1909004843166646, 2.716700899404565, 1.997194735557589, 2.0374315642753023, 3.015268138727643, 2.699264385708751, 3.301481639515132, 3.7847932333993137, 2.2975771563344347, 3.0510856278532, 2.650777604978614, 1.8441346270317758, 2.2838681297673316, 2.4421256147037815, 3.0627378601912065, 2.2770513339592107, 2.721152155795341, 2.055472543092187, 2.419962229065618, 2.8527380919907213, 2.566203920768569, 3.4493415947316155, 2.9263731300613736, 2.7043738527655545, 2.2243343670124025, 4.352020201456618, 2.558732225452536, 1.8076988410048311, 2.4784179725478555, 2.283613019290953, 3.3096644189241884, 2.3227812202217173, 3.1455477564999184, 3.0002475998097866, 2.1327058603118187, 2.9821888934998286, 2.543465873346075, 2.263084059924538, 2.9266234874944987, 3.258360310456463, 2.136684595576646, 2.0270877209625047, 2.5005305024245534, 2.220542423939216, 3.725543881372655, 2.425126851762779, 2.1910528143506625, 2.558514036487196, 2.6473540793632933, 2.1020709975683873, 2.5936115421798203, 1.881231916230146, 3.279126083326908, 2.190993347801564, 2.5418318263408506, 2.5474291774456437, 2.699697102229482, 1.8974855123938579, 2.961542643904248, 2.4459732746948126, 2.2240093556866527, 2.279743549441509, 2.7059906474547857, 2.613486406715278, 2.1757787544227547, 2.7737591420490038, 2.2101939820249066, 2.349700729727094, 2.4266745140533743, 3.4083076672143413, 2.2296839989827335, 3.4969410856132925, 2.400724672572878, 2.4688602542556906, 2.190868587633839, 2.639666057294178, 2.6476813084543114, 2.100298451364332, 2.1916331528382216, 2.1713552901691577, 2.9267212213658693, 2.6809268928537, 1.8813935847953465, 2.102038198559497, 2.444667184786486, 2.1449429183580384, 2.8455021489768604, 2.5967611133990873, 1.8798426846613134, 2.352985934345736, 3.574296518687831, 3.2087453945663915, 3.649464401287702, 2.7407245809716314, 2.5363228973530054, 2.320200675743503, 2.43601523780963, 2.6983992966853245, 2.1324619278751324, 2.6572464318527325, 2.117200011299207, 2.028682935925966, 2.4296851588224686, 2.5736965266266107, 3.4059826473411463, 2.4117344452262723, 2.4058193003643775, 2.35300668784523, 2.533700329725217, 2.6504709407132876, 2.6069636812721675, 1.9551797244319808, 2.50113470363154, 1.8079906402085526, 2.976581005036608, 2.852997016085764, 2.0648338478299526, 2.500145220066225, 2.1907924769738316, 2.755577722097345, 2.1920059222170227, 2.2357979324185613, 1.8349096931151978, 2.4852425923351187, 1.9550313624583886, 1.8811796030611765, 1.9172535780788795, 2.2062637766824156, 2.926242803737682, 2.7546295491980906, 2.6504151921824324, 2.566997341033772, 2.192658516220983, 2.3229973871069602, 2.0769590731929086, 2.009774118656571, 1.9145798127514162, 2.573778062114406, 2.469834205408918, 2.4852805009012444, 2.7694080722613106, 2.941438954575387, 2.1184822556033764, 2.108210500533188, 2.353239259670617, 2.610099100531527, 3.140330540337832, 2.264286415165005, 2.6998801821976506, 2.664315848530042, 2.174481024404364, 2.8096969314916356, 2.766775877017753, 1.807910724559115, 2.3378254044310345, 4.171300522577528, 2.7221353230782013, 2.743317252095444, 2.9259434041294825, 2.3030489905257614, 2.4435412293231873, 2.028553859813087, 3.6411160037266006, 1.8813187026033553, 1.881480534239531, 2.2014127533615118, 4.024567743557998, 2.1755169711499405, 2.6592238761631317, 2.6639738834332656, 1.8078296130558562, 2.145646382443537, 2.9806083684752434, 2.3226446863295545, 2.11105013217742, 2.4116563016147694, 2.8110303999916595, 2.469774434460665, 2.1754892599554885, 2.2655926961309762, 2.459888616274872, 3.0679976794355164, 1.8798960167320686, 3.0542271216234766, 2.151752263182832, 2.5030993661779766, 3.5333905364517295, 2.3546488980397164, 3.641237274175448, 2.1758575394467616, 2.205858110452138, 2.3367861310375564, 2.9147822224830153, 1.8902551561023768, 4.661442086642662, 3.4599225048028788, 2.1816356662582557, 2.1754623858587108, 2.189575956301285, 2.264468282788382, 3.229183040012324, 2.0436744699529643, 2.416257204840035, 1.8230787448672956, 2.4697999278898486, 2.13272549405728, 4.420784643494113, 2.1470950805614684, 2.5435778270065166, 3.882776295677465, 3.348160076600081, 2.533486485034488, 2.6072088516564715, 2.1020745525156554, 2.7265708783626783, 3.305824468589384, 2.190765276735103, 2.411621230483619, 2.175619727607359, 2.1909731704861843, 2.4113479452713262, 2.1755902226321755, 2.5723628122796067, 2.371016291806411, 3.0320523292124086, 2.168172962434547, 2.4534752209173343, 2.4159773702029836, 2.619192526151652, 2.5586691169849827, 3.5411963114704204, 3.4405156369401326, 1.9550700320224004, 2.8530826174765505, 2.4268901156259015, 2.190779768309134, 2.291404490761659, 3.111277987225084, 2.5871143762370177, 2.4268798965114313, 3.935700283015205, 3.9902093452552907, 2.279495964214969, 2.5893108721949827, 1.881509376059414, 2.1754418280443883, 3.6727072901128954, 2.5740522279099673, 2.5182515468587283, 1.8078970918255557, 2.60521610526924, 2.500204686615324, 2.9414874565329914, 2.4114209901969925, 2.190757721113234, 2.0286156637128356, 2.2643935310531713, 2.172982717085997, 3.312458864193845, 3.1252408396194173, 2.7947674840207437, 2.028414901599087, 2.0358102096180772, 1.9175571075214453, 2.2282195886844924, 1.8077747559796675, 3.1558104050959432, 2.4143222904412545, 2.264626950847631, 2.576339189842783, 2.974763253940254, 2.4295845440305293, 2.1907829318860603, 2.1171830736605424, 2.117302985184593, 2.471826165044621, 2.4461165645774408, 2.794410543397973, 2.616224470678443, 3.3871464447924504, 2.1908259282666247, 2.1934783930735335, 3.503964290022356, 2.5002748071348275, 2.1906909272416324, 2.423121960005951, 3.3095600643712086, 2.5003547336556635, 2.7866829800353616, 2.48500181260396, 2.337838080481537, 3.1582394485643466, 2.027236430820845, 2.5058195706681463, 2.3965277009970882, 2.24183837056