epsilon,dataset_size,mse,result,time,mape,y_test,prediction
4727, 3.309455818532213, 2.132327187763701, 2.8934919509428676, 2.248995461084026, 2.1742298002690306, 2.1758595832696557, 1.8080325277064826, 2.4851725805295986, 2.72112978245749, 3.377192144443234, 2.8906270480380014, 3.657830331041225, 1.8078656082558684, 2.757249553833599, 2.808619771274828, 2.1756600278811264, 2.331139396797163, 1.8815868239014208, 4.351946406404465, 2.1757680678381544, 2.4114517127687938, 2.3225710326055795, 2.26428037066751, 2.535004729105674, 2.4833210131404333, 2.223866420716913, 2.7209010808499237, 1.9984972367280691, 2.225736913377368, 2.1909312938596526, 2.348107297672966, 2.3962249869094006, 1.8076830231201988, 2.3229268752171146, 2.393425731638725, 2.3678612069548914, 2.6959168193055354, 2.90135697183416, 2.53519882705222, 2.5917080918500948, 1.8228441074762176, 2.1740412654687904, 2.8124069581768634, 2.269233707295817, 3.166918847848846, 3.3634694430722303, 2.422062509297093, 3.557806270026553, 3.8771453265112963, 1.8811795052185913, 2.641626820027397, 2.5560671341091776, 2.5333945238756534, 2.368291227801169, 2.3227362126324542, 3.7922751220853117, 2.8905445884813443, 2.605289312424651, 2.543411712039382, 1.9713211000023674, 2.2478864041843933, 2.737601424649636, 2.809687085857105, 2.7069476907673566, 2.3530550981821836, 2.1758305240218054, 2.9025112317928135, 2.7208051407592846, 1.8079192042498455, 2.442000256609146, 2.8912150993870824, 2.5571282155277917, 2.2646495959704414, 1.881342967564523, 2.3187422773285626, 1.881626265334717, 2.175651635161583, 2.469672025887994, 2.183766560747298, 2.1728525429618823, 2.135288022804251, 2.3491896718543157, 2.611806228345848, 2.459952974953238, 2.1180147806212744, 2.4269341991463027, 1.9911682611298729, 2.337781614438389, 2.4853249649205886, 2.3378140438197352, 2.238572150858785, 2.9671108667297337, 2.447818291473698, 1.9547761563815897, 2.2840012556599776, 2.4252720598544593, 3.294447227281168, 3.9915129911476734, 2.3228253580991103, 2.6069813472945227, 2.469918839245249, 2.6493473206399867, 2.3380025212533226, 2.4837788669349754, 2.165831034494628, 2.355973458669291, 2.297771735641308, 2.5436687988680995, 2.63484737218825, 2.7013994266528996, 2.4275031878939606, 2.5948986894846557, 2.6155672068252587, 2.4858229960510676, 3.5093717364853196, 2.3197361873862925, 2.510703725361826, 1.8166287499220322, 2.5326688173337932, 2.7095488149961646, 2.165423161370481, 4.014440660712857, 2.249008789418431, 2.3843240685082945, 2.2190064393637505, 2.346609102078244, 2.6655096101048312, 2.3280744894276486, 2.675782324876875, 2.1384821355344474, 2.1019941041676975, 2.202798715649095, 2.890890832935994, 2.193615818420363, 2.190647680818906, 3.001372368452219, 2.1023172238701306, 2.57368617705536, 2.2646654355978706, 2.1757683070089184, 2.779569186868095, 2.028679207036324, 2.3226053318674453, 1.823192405337282, 3.207058281100335, 2.426732415121107, 2.2490917708022096, 2.632161457080595, 2.475327171331557, 2.2024111720399056, 2.868260204615299, 2.117532610861021, 2.0421708791349884, 2.5118923172184786, 2.3229768945210276, 2.6070879522269657, 1.8992263111050038, 2.2564247283418712, 3.370216401347192, 2.2406825326461, 2.8557273335485713, 2.1368724642119243, 2.3379925413096165, 3.3241306442981724, 3.162612749176191, 1.8079646575664419, 2.396365771518327, 2.590273449049325, 2.102185929991984, 2.25816925895232, 2.064764346980156, 3.422222315964803, 2.826664992955877, 1.954918865228028, 2.7570084509792876, 2.190879350318228, 2.4535131729690534, 1.8077386303228753, 3.616391812058822, 2.2490363266705087, 1.8814473764744943, 3.62871316189161, 2.5308287420047546, 3.3249535139960456, 2.1830340110685857, 2.738892272857444, 2.9488522950411418, 2.432439075518992, 2.500234332918686, 2.1384101477351973, 4.131007253844203, 2.2798442403332366, 2.0286688683364718, 2.354953975721002, 3.646808148823564, 2.396106390824553, 2.279485451572743, 2.3289897783089812, 3.177814536047717, 2.2493375731194165, 1.897680197395916, 2.1445563800955907, 3.81048573800893, 1.9550846540532116, 3.2359918962719467, 3.9730204433808893, 2.721159524779298, 2.264223034912492, 2.50940211890368, 2.4117478170462707, 2.423196755226755, 2.460101152113058, 1.9996500975014062, 3.077524886019125, 2.910029702438505, 1.985531224176828, 2.701494779678889, 2.0465299907386787, 2.2115930226047325, 3.850008919349171, 1.8078307545526853, 2.862238956729426, 2.705948890413636, 2.1758834894746775, 3.3247369231262662, 1.989797953655946, 2.2655918759240223, 2.633594052824259, 4.245154951143877, 3.2012449361971385, 2.400244356202174, 2.2360835349252106, 2.0283723292030595, 2.4990366088939258, 3.0637816747208504, 2.380294906854876, 2.264401597630764, 2.1758215333753514, 2.353222572074115, 2.1907296620340344, 2.728435895504908, 2.5542392989917975, 2.192210265872912]"
1.25,7000,0.6735395664726765,0.6735395664726765,0.01387333869934082,0.32570871859341943,"[5, 3, 3, 3, 3, 4, 4, 3, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 2, 2, 3, 3, 3, 2, 2, 4, 3, 1, 2, 3, 3, 5, 1, 2, 3, 3, 2, 3, 1, 4, 4, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 3, 3, 2, 4, 1, 2, 2, 3, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 4, 3, 3, 4, 1, 2, 3, 1, 3, 3, 1, 4, 4, 4, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 2, 3, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 4, 2, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 3, 1, 2, 3, 2, 3, 2, 2, 1, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 5, 3, 1, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 4, 3, 4, 4, 2, 3, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 3, 3, 4, 2, 2, 4, 2, 1, 4, 4, 3, 5, 2, 4, 1, 2, 2, 5, 3, 2, 2, 3, 4, 5, 3, 2, 4, 3, 2, 5, 2, 1, 4, 2, 3, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 1, 3, 1, 2, 3, 3, 2, 1, 4, 1, 3, 1, 4, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 4, 2, 4, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 2, 4, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 1, 2, 4, 3, 3, 4, 2, 2, 5, 3, 2, 3, 5, 2, 2, 2, 3, 2, 2, 3, 2, 2, 5, 1, 3, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 2, 4, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 2, 3, 3, 2, 4, 4, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 5, 3, 3, 5, 4, 3, 2, 3, 2, 3, 3, 1, 4, 2, 3, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 1, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 3, 4, 3, 1, 2, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 1, 2, 2, 3, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 2, 3, 1, 2, 3, 4, 3, 2, 3, 2, 4, 2, 3, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 1, 2, 2, 2, 3, 3, 2, 1, 2, 1, 3, 2, 5, 2, 4, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 2, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 4, 3, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 1, 5, 3, 2, 2, 2, 2, 2, 4, 2, 1, 4, 1, 2, 3, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 2, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 2, 4, 3, 3, 3, 3, 5, 2, 3, 3, 2, 3, 3, 4, 3, 2, 1, 3, 3, 3, 2, 2, 2, 3, 4, 1, 3, 1, 3, 3, 1, 2, 2, 3, 2, 4, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 3, 1, 1, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 3, 4, 3, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 1, 2, 4, 4, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 2, 4, 2, 1, 2, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 4, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 4, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 2, 2, 4, 4, 3, 2, 2, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 4, 2, 3, 3, 4, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 2, 3, 3, 3, 1, 2, 3, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 3, 2, 1, 3, 2, 4, 2, 3, 3, 2, 1, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[4.099211107789749, 2.8687010623655365, 2.220164704054619, 2.158121777433812, 2.670368426393484, 4.092669941461613, 2.3443508301560865, 2.2812396718108405, 2.6596682331782446, 2.2460464794369366, 2.2511625982835604, 2.1778216366244947, 2.1974302635350065, 2.415399922577033, 4.213233839317942, 2.279817523526207, 2.63118273061519, 2.240535419119089, 2.2328184890697713, 2.238503642132769, 2.306431264591053, 2.240429873760544, 2.1979714946445084, 2.3861504654029484, 2.4868435347959243, 2.258495855903701, 2.214054169317344, 2.3677249433071648, 3.2570794893306387, 2.334599682341022, 2.5165200062617754, 3.978902955147314, 2.2306399414549634, 2.3907468195623083, 2.452047367915224, 2.6228509382727903, 3.047216215702124, 2.5745845291542393, 3.9762013747397162, 3.52884142815703, 3.3536601474310643, 2.5217261925547763, 2.161539444571784, 2.954121448559884, 2.719639169882313, 2.906791921826971, 3.4939268762656783, 2.2850914705687737, 2.285599138397405, 2.1809438121012206, 4.1123821819144855, 2.334633116933996, 2.201807130206935, 2.7961187504692115, 4.470110678819863, 2.431706324375244, 2.4698918157373915, 2.3541025155719866, 4.292691069993839, 2.6992113917635643, 2.223499245478866, 2.2409976167368293, 2.2675038355776933, 2.238102955930481, 2.1760801590360503, 2.294267701863396, 2.315626729578675, 3.9532292802105626, 2.585620082629227, 4.246703743035168, 2.229596502514056, 2.1861155666077035, 2.208638185329106, 2.2058115004470635, 2.2191976538180174, 2.319814096785671, 2.7319062119614417, 2.2796984787542174, 2.1948235955713247, 2.403187370660584, 2.2054355107833277, 2.4671984470798622, 2.307004365634787, 2.2328668011000747, 2.473683734461242, 2.222319531399573, 2.185135826355714, 2.4946262347890795, 2.5557213580727995, 2.196034065891625, 2.7234841860359285, 2.4410594319905163, 2.347115554278592, 2.378289845898859, 2.461548519107813, 2.3423204809707046, 2.771041839656843, 3.551289289555497, 2.491364336794971, 2.5437030001302814, 2.7897426785193264, 3.5133371641453066, 2.263662439274544, 2.433977680392627, 4.334851955188588, 2.344932909108385, 2.2746882136128175, 2.283713318023281, 2.246867682391416, 2.4205074592333724, 2.2631745445215126, 2.2094929531977425, 2.566749659707774, 2.5559434551522675, 2.2804585994276843, 2.4710406061289603, 2.352357892017438, 2.338326092381159, 2.186716876416531, 2.486501169653775, 2.189314993109124, 2.1784411330072486, 2.524847896726567, 2.167814955506079, 2.2712041976650363, 2.5930553758360486, 2.258863889234866, 2.2206870860016106, 2.337774956453201, 2.6066237368369816, 2.2530320173991507, 2.577051061996676, 2.6670923511520255, 2.260199579611206, 2.346368059894688, 2.2470063635296786, 2.248713494333638, 4.12055342442963, 2.131456941060116, 2.231538339526857, 2.377751075629952, 2.2008096756133915, 2.3167399545778093, 2.25434524979945, 2.2448095574240057, 2.4143386963415026, 2.2515517271582914, 2.228964436464221, 2.327417333027105, 2.5332486790629214, 2.317397956550515, 2.221645994892217, 3.9728009644293065, 2.3612019019244235, 2.3289263241781213, 3.4336533453550593, 2.5715358188329227, 2.3052938282342117, 2.324522698681923, 2.383350565036733, 3.409843064322519, 2.1997047241904695, 2.477007481285177, 4.324419676190424, 2.3484213132549154, 2.431752417170427, 2.5416472576865297, 2.2285243614479526, 2.236249660954623, 2.498946535767184, 2.2642639942709493, 2.228740845012041, 2.2162455136440276, 2.2038953859641577, 2.4199585129342154, 2.3346253540817097, 2.354441877439109, 2.2290427990490156, 2.236028575798809, 2.2334061155182923, 2.231988065855621, 2.3597801456368406, 2.3302792890972093, 2.3510739012734114, 2.2067784988278953, 2.298949665135208, 2.235874932369661, 2.301063765894406, 2.297625397713731, 2.4225879243323294, 2.1917693684911757, 4.042889473935, 2.3180267069152785, 2.689458754609892, 4.252915713832803, 2.464951360812702, 2.326274221349822, 2.2497557182182675, 2.6719134840070153, 2.2641730261729616, 2.436358920269258, 2.633198902216485, 2.9070995339596903, 2.549458476970387, 2.407623893327829, 2.1964171941714916, 2.165025463846169, 2.361667368065937, 2.354579483782092, 2.3941762585542614, 2.2815446150527765, 2.410979257376828, 2.512826055739873, 4.125706486713654, 2.315547661455841, 2.6875724296444474, 2.3581155661224624, 2.4564520005870683, 2.308652236728434, 2.576911930032023, 2.205232613268003, 3.9626179027073123, 3.922906944810186, 2.271651054646658, 2.3347961428752217, 3.2670548560003