epsilon,dataset_size,mse,result,time,mape,y_test,prediction
994, 2.187892858476309, 2.232490811436339, 3.986987083735136, 2.436950483405369, 2.172955033410137, 2.2468186687261062, 2.212991144799371, 2.710292347074825, 2.3928456977064143, 4.1996264422482685, 2.6669056738425034, 2.2089668381646734, 2.206509407003509, 3.227736519921466, 2.3245304881438527, 3.189967048039857, 2.593207621498178, 3.065671142921627, 2.2233575593506982, 2.2405159750180608, 3.0281969646238256, 2.4607552803815413, 2.374415339210596, 2.32843069181893, 2.3360106452433334, 2.7617675181388956, 4.340990163926591, 2.185343732187547, 2.308546869992667, 4.128844746217128, 2.368181003293328, 2.2695445657931748, 2.232871560177495, 2.257803843245632, 2.3083788917813384, 2.372101927193975, 2.283231159682931, 2.442157509546215, 2.317162875420844, 2.234433675507045, 2.4794039463648074, 2.2749096696473026, 2.7941165146676212, 3.9314486958758383, 4.157442860865975, 2.4393297858634817, 4.234901065795428, 2.3769128317259947, 4.5355352918156555, 2.381457330697586, 2.826067735659873, 2.258208081787446, 4.015614018939101, 2.379289115105433, 2.229153845584334, 2.3461005328775197, 2.181540581559039, 2.6487980914627687, 2.743867054433036, 2.4267935500301903, 2.4132702819614784, 2.5814977601826037, 2.540855076019273, 2.980508283535338, 2.731769469187838, 2.2081773147975667, 2.305620101531069, 2.5208957844959574, 2.257343323531596, 2.231306898429242, 2.3620240467862987, 2.0733642600526414, 2.48403494615234, 2.547479578420028, 2.5952328547764534, 2.3407767622048623, 2.2664920166167297, 3.5678792175042844, 2.1834935638411777, 2.457229230841675, 2.935670498686599, 2.6979454131382177, 3.9039588576655238, 2.1860822121015744, 2.2182671470243114, 2.199475127876552, 2.639487937958828, 2.2117221669869607, 2.716698963118213, 2.1265457324403663, 2.461978537750521, 2.406527077917467, 2.4859106750731517, 2.271925110046982, 3.384922718076819, 2.2380502091790935, 2.189589871068836, 2.2777033004393266, 3.9680831594980814, 2.5458035444353064, 2.18664957779919, 2.220470013899002, 2.350884287496953, 2.4326224644555463, 2.2448244347128585, 2.242455890006142, 2.493767511238248, 2.27204679320643, 2.8450484991323024, 2.595789983575545, 2.374251587103438, 2.782138532602049, 2.2237913294769336, 2.519295388414392, 4.048232568562392, 2.3669398271334128, 3.0623039599227404, 2.9500117369598895, 2.5055797011907, 2.228733671616361, 2.529586415137275, 2.3492709912897967, 2.1829711808276233, 2.3169802386564253, 2.4924093464068022, 2.2308556621433295, 2.214949837033024, 2.223417069572672, 2.192715190026557, 2.3174809809105397, 2.247542947591683, 2.3644289763836532, 2.3083669435232936, 2.191941835188392, 2.363200543131026, 2.4278829733184604, 2.833212445404376, 2.2645466616925907, 4.314849425607543, 2.3661397527109336, 2.3644152594588372, 2.3837041267372663, 2.3007530260749873, 2.2384857079982408, 2.2839212238551143, 2.35514610786149, 2.2041851422792855, 2.3793799720371753, 2.3648670182089573, 2.182723326022841, 2.242224804353617, 2.4826491663973247, 3.08750935107813, 2.3175242602962935, 2.3411101741178504, 2.4294828460806213, 4.072014657459758, 2.1861809178057214, 2.2127855677170403, 2.505327622190907, 2.2075764625027303, 2.3910948646337826, 2.488704606041948, 4.347692031737299, 2.2993149215878255, 2.1681277039948887, 2.3502609017574656, 2.2045568103184237, 2.369714929031299, 2.8079649322304663, 2.2526796696883324, 2.3532937283201325, 2.307550039783756, 2.3293859554738185, 2.3240862282123125, 2.8110108276296155, 2.2143743818451833, 2.3982152185664414, 2.362575087332955, 2.3356258632393265, 2.3272422121574867, 2.2079717377152366, 2.1971911904705097, 3.823562648093591, 2.266206130245483, 2.357186386414958, 2.66128273474805, 2.2086273654826676, 2.1832463852767976, 3.501730269408249, 2.339664524280422, 3.6775250749126913, 2.2268970026834354, 4.320991020880994, 2.36079786098129, 2.609458506769924, 2.451542399874973, 4.074993260009449, 2.2753080004904445, 2.468466576308668, 2.2416660412161358, 2.21164542639859, 2.208501584767821, 3.742017796730678, 2.2256656207664305, 2.229899158186037, 2.157263576507393, 2.271808811992226, 2.331402417718463, 2.2295426220082755, 2.2569565541344065, 2.3647604662719224, 2.193942479721598, 2.404170542367501, 2.209195732843585, 2.2201903493341404, 2.213936854304829, 2.780082981571719, 2.2552381860923543, 2.3348843795504335, 2.9129871647605903, 2.357567836642643, 2.280054643338107, 2.436433662328169, 2.62914122101449, 2.2610623203219102, 2.317777750150704, 2.2693919252423673, 2.679818804576049, 2.247809685271963, 2.371117696664983, 2.283492188478258, 2.3346207825028227, 2.278912473298449, 2.399577335389285, 2.331917010203525, 2.8117624255202385, 2.2336066334949067, 2.6117727986982398, 2.43071395428202, 2.2418236316910622, 3.217270591343849, 2.1593379566390647, 2.2705357467245633, 2.324423967583172, 2.523139418178082, 3.518780674267589, 2.3335410152937595, 2.2144137369368253, 2.7470453990216286, 2.677705329268046, 3.0493424523850807, 2.240443502280132, 3.1074479783991777, 2.4742338433312945, 2.276440677918342, 2.307817557415978, 2.5028936743123578, 2.605393492404951, 2.2126042898334246, 2.2038842153002163, 2.9903287532163896, 2.2028157819255867, 2.256856216900413, 3.0156927230966555, 2.4970583092447067, 3.0177384091830466, 2.861287042669416, 2.7226326470779183, 2.2388160387375127, 2.4747894942063065, 2.5511684437909175, 2.366810720445087, 2.3937738038336787, 2.0844860097388485, 2.3189755240556194, 2.2414677105036356, 2.2332125786721138, 2.48377575351515, 2.2472785723738933, 3.6825483108613715, 2.4763562883873065, 2.250831856552632, 2.2536399056651404, 2.286506516308103, 2.634905380959606, 2.1968259434028385, 2.3924382605459336, 2.22262210982118, 2.3696571230257186, 4.080234780373865, 2.28362911339588, 2.1862613904136072, 2.2157572934680965, 2.5647505998944777, 2.2049161327596787, 2.372055483699334, 2.281087801963652, 2.2277798207649075, 2.275157173634582, 2.343406965424974, 2.324380773617699, 2.4605560682429752, 2.3195191494222125, 2.438087417198965, 4.355973002577318, 2.266262583621782, 4.487860016956818, 2.2086895795996884, 2.288515906510768, 2.185656262516669, 2.3556441261780927, 2.191072892732471, 2.262817489589044, 4.035448561999785, 3.275468368495558, 2.474889497559892, 2.1288203051257524, 2.293521483425123, 2.3663002668832323, 2.597268836045093, 2.366752239414143, 2.387032633853661, 2.207280970841484, 4.215963583034862, 2.376151411494056, 2.475803475622207, 2.5909018846413123, 3.9160155224053543, 3.916690669464173, 2.3610195045143088, 2.5258238236571575, 2.5691575679823444, 2.8305921347694487, 2.3606926929014147, 2.2304928718647425, 2.201128184842923, 2.8945267056760584, 2.286974501127732, 2.2267393055120213, 2.332210458415831, 2.2281497242650214, 2.316011861333622, 3.06220696197493, 2.9870002780524247, 2.5149422459798587, 2.2093999574451106, 3.9027592737658128, 3.2319846621293586, 2.1991414159352685, 2.601310918817055, 3.218252399363468, 2.218528202280805, 2.25275035412592, 2.221597631006144, 2.5819460219702077, 3.6729478287458868, 3.1153705519260684, 2.234996958367643, 2.685262031918709, 2.1772636864367425, 2.2208206053891795, 2.781474983281597, 2.296626403140849, 2.4220734738900287, 2.1514252930851567, 2.1493414455878517, 2.2588397620917515, 2.250595795729861, 2.2199807148093957, 2.208045773341998, 2.327074641247017, 2.356108185497922, 4.122294249569421, 2.2080653843136675, 2.3110898328674336, 2.431956859313756, 2.2765426380668448, 2.2128342570260133, 2.4429980658386556, 2.2335126360789728, 2.2329405631597066, 2.3090793955456945, 2.2100357100586887, 2.324100373853321, 2.453254888116769, 2.2988820410949677, 2.298283217521339, 2.240752791249993, 2.196635919849763, 2.178017719880025, 2.229536694396912, 4.227089415558087, 2.3148248406916427, 2.736767343454492, 2.435077379220197, 2.8266018902272054, 2.2976800110823956, 2.237700593957614, 2.3851358347534553, 2.3564641415853202, 2.2198935051920894, 2.3022301083938252, 2.514661636404609, 2.223458319170656, 2.5600058647036437, 2.4132847329548666, 2.466302088275625, 2.510203395609506, 2.275964629921177, 4.100287231387029, 2.489504795918626, 2.820036918269799, 3.8019147389875325, 4.150548072265985, 2.6391764899465766, 2.359448838480394, 2.1932880977384834, 2.2869487775312742, 2.1990538301058553, 3.9969379358618857, 2.373422765109342, 2.479139693735118, 2.340872284296326, 2.244193151599914, 3.0701642422611455, 2.3533977610427597, 2.4074618056210335, 2.243242357594136, 2.4172676421248958, 2.5960189703716883, 2.5663292305912018, 2.7651319023977257, 2.703516844568649, 2.3467536891281338, 4.246364243891995, 2.5852867362238277, 2.238722393205644, 2.272184232112047, 2.244838371579126, 2.2934550231521147, 2.2902144088601504, 2.211956797011991, 2.70535999344401, 2.266179080629387, 2.3466796900720372, 4.431754348987363, 2.465957362440894, 3.0575820962042872, 2.3460322588791342, 2.4048498397640556, 2.432493066245568, 4.285881679959148, 2.4120252113507323, 2.259811601000365, 2.2661216403081674, 2.3951131405216515, 2.234801199468449, 4.031814684864854, 2.3061533297856656, 3.569515098266229, 2.2924720147852478, 2.2926850005085178, 2.745534559950987, 4.203233601590001, 2.24928373719694, 4.327181502186693, 2.2355349467662218, 2.190677916481698, 2.2368130411267626, 2.3395524416536144, 2.2217362348940326, 2.4532100222293423, 2.5698710369531526, 2.3641224207549536, 2.225086792694961, 2.464930295312406, 2.313971100947474, 3.6541829999215234, 2.236901114483005, 2.7534661836611978, 2.4237011493314635, 2.4390280622652716, 2.214429482740677, 3.0472457829297728, 2.3570131309475766, 2.1765888239097486, 3.0367571727158125, 2.3768175332480754, 2.55479118013562, 2.2621801457070814, 2.5003940624424583, 4.252996948268551, 2.5038927455688893, 2.294622078443898, 2.3717530419870534, 2.48061841646891, 2.4059296469376275, 2.2026453174884115, 2.2217386398273464, 2.547761437808, 2.3151090814629773, 2.2936502279409763, 2.2669709846017665, 2.281215693268314, 2.9682611778507777, 2.2864287786746647, 2.1598150315456577, 2.208706460215145, 2.349818746015743, 2.7796749748758045, 2.362341886323903, 2.219335932283007, 4.089370940353231, 2.2175121119177272, 2.3044921124786937, 2.563873272110672, 2.3094369944789968, 4.0645458351009225, 2.416685891431968, 2.3141643990154246, 2.364331607865854, 2.3475919383748782, 2.2591945961862443, 2.669625248737692, 2.1602495551626695, 2.4410650340305033, 2.2526120502663267, 2.7331528349028438, 2.286956892416103, 3.383634521398483, 3.7327303224890422, 2.223061691477345, 2.2859256304206736, 2.21265031963656, 2.8212341077545897, 2.558431515527884, 2.441824316329206, 2.2421312946129888, 2.2629713215832887, 2.3302825121441297, 2.1891638396153223, 2.2764452228875856, 4.252497419985449, 2.2907612322064463, 4.275125101156802, 2.336196915500685, 2.2965944015033397, 2.2310947512174844, 2.251336955210894, 2.3287845278017936, 2.2007288775826064, 2.219685441874561, 3.5039559653948213, 2.4162191222049088, 2.3066687370022194, 2.35983779826577, 2.9953245786702363, 3.3070004311234307, 2.3314048225033, 2.2039240880893542, 2.2862651249456114, 2.2024592446812625, 2.254848896737628, 2.3328506858728297, 2.274887597835038, 2.3328356965540533, 2.1988435193407083, 2.3369854330860944, 2.246981860322934, 3.0152167301191177, 2.327027655236352, 2.219764317880627, 2.4362795761127622, 2.3540229993201076, 2.274618515395598, 2.335844640921845, 2.6950488301282407, 2.285159797310583, 2.2133380307311996, 2.3186458187675423, 2.3660732723861084, 2.195518847955368, 2.333848730071456, 2.2619904729715095, 2.2575567419316256, 2.4721644108421397, 2.24069431021905, 2.263398867621537, 2.4907021635985958, 2.4895747593845914, 2.441145528044371, 2.171936615364119, 4.047193770557458, 2.419740001845256, 2.687440282520601, 2.699977790886978, 2.2124443917367267, 3.6604894754252655, 2.169654980246413, 2.169337172651887, 4.272259844110656, 4.103796541796829, 2.2711079015124374, 2.247302815665327, 2.1673970389373944, 2.3578575931062478, 2.30972155142741, 2.3906133047625415, 2.2579466155392955, 2.4474020540436188, 4.189964385952893, 3.892642935015072, 2.3953278572007326, 2.3326489473580256, 2.5498497760330117, 2.166999409580782, 2.239672861788523, 2.8675197887913804, 2.223507984748327, 2.314824735071069, 4.290213377015206, 2.2560723423925824, 2.2188365414431344, 2.2072647156772227, 2.4183707523251443, 2.286054086084292, 2.501987492260447, 2.28781368885747, 2.2957125023289073, 3.184569115440813, 3.0499145193973396, 2.376794383995217, 2.2252872515639845, 2.875141878973765, 2.275507466163026, 2.8691480171585395, 2.3624342858925456, 2.2294040181203867, 2.262096669175853, 2.596272733932354, 2.738470437434578, 3.6256342497554894, 2.364545346503825, 2.3003192770764826, 2.7839645863355296, 2.2877850728008693, 2.547100360113058, 2.3989837796961133, 2.529833055682572, 2.5865016596930936, 2.2877241009164933, 2.2402898719360786, 2.3716511785646652, 2.213078080849548, 2.3727773528648854, 2.9740484029530765, 2.200075004969253, 2.3462830876248533, 2.465960901748862, 4.181041903203601, 2.231855873554253, 2.250972461633999, 2.8560200501967765, 2.3569029137136552, 2.2190337311400694, 2.1825238351041323, 2.3078463355765084, 2.172178410466446, 2.3523110439311385, 3.9914144908903815, 2.1572280865835687, 2.3919285623628084, 2.1845018647423258, 2.269960241165762, 2.398707358260421, 2.3454164463907063, 2.309101036305134, 2.2772217909905583, 3.582794171802292, 2.5842813437162433, 2.2660319856445623, 2.245428018430471, 2.3108687541116177, 2.2094101010511467, 2.4046244628480054, 2.2443118444878376, 2.0701284497271453, 2.269731020645704