epsilon,dataset_size,mse,result,time,mape,y_test,prediction
, 3.046101473444014, 2.8367480892253614, 3.0366488624786747, 2.3314166989928835, 2.93199391171918, 2.5665586227486124, 2.486177784819087, 2.3407602070123055, 2.206574651505039, 2.8424024705552826, 2.1918836531191817, 2.5310340370523483, 2.3935202689510944, 2.207682963002242, 2.3358480221238573, 2.8583843717563417, 2.2751327522964457, 4.2224295951067425, 2.548435364179281, 2.8469443953419744, 2.2774915555036754, 2.7995297596927893, 2.290513917999303, 2.321756533503701, 2.3038200552004473, 2.5844530008762776, 2.1784224635247273, 2.6040445259598126, 2.23425547346371, 2.211450318345195, 2.3899053329169964, 2.693647793499503, 2.2446177501888243, 2.7076354551960504, 2.3328147165920825, 2.352181581985984, 3.1333135139116903, 3.6102164576195346, 4.406444128826816, 2.3883866037001207, 2.385934906966989, 2.4213189463714424, 2.864638735300652, 2.260221972079658, 2.3674845260802457, 2.7649662432929123, 2.2925808330253816, 2.2070503474696612, 2.257424909832707, 2.3252723238652884, 2.4249922306116143, 2.2409242319558667, 2.952545263057936, 2.3508906390577975, 2.5159796750249246, 2.4500146947774826, 2.4534515938081145, 2.2118533322304232, 2.3454047581777457, 2.232821492993114, 2.4436019336511428, 2.1969720631855276, 2.2615831621410862, 2.333066996166279, 2.282225914560895, 2.488717612125721, 2.2806324480424682, 2.5396498876588476, 2.2580090229881247, 2.2358142340524143, 2.22108198500201, 2.2475659133041983, 2.3068844813034257, 2.3441052174654873, 2.208181774913254, 2.9981372544814713, 2.4534824555610024, 2.9376756782467304, 2.7042151934931056, 2.169077470942761, 2.4258667196696484, 2.642310656800487, 2.3674686769620203, 2.3202005208472696, 2.1700215279391184, 2.2334561837692366, 2.507798280264949, 3.127478621215537, 2.3608084408251093, 2.4723367189870977, 2.336423828129201, 2.364150849461498, 2.377625967603836, 2.2779997628633826, 2.8562446940921142, 2.8582656577593903, 2.311745109668885, 2.371531525926892, 2.356400819117861, 2.2377925361911744, 2.270971270938314, 4.017572463000229, 2.300454758601756, 2.614887863404598, 3.0673211995163276, 2.5578524452562883, 2.4589152702391672, 2.215079349767386, 4.001178691281122, 2.2389134173554583, 2.228846902725295, 2.3361441433546943, 4.01015678535288, 2.2081675220090338, 2.975201453161803, 2.4492947742462934, 2.2428379658334996, 2.3707514834287604, 2.8431151264465884, 2.1910167383179053, 2.217425446449732, 2.245785047968336, 2.5866482870544285, 2.1737394976715274, 2.209891258794758, 2.344732203133398, 2.467327345230408, 4.136560490665634, 2.366547581090376, 2.6038327160435126, 2.598719213016863, 2.2581583052464143, 3.567952006270814, 2.6209031725820635, 3.993635229592322, 2.186982938922971, 2.3693391280811364, 2.3747557881613, 2.8988479885345466, 2.249583682573876, 4.227582095849705, 3.570566677089402, 2.4723884640751836, 2.211562925069497, 2.3970358553046514, 2.266686937171591, 2.8535937514887264, 2.2987728155726783, 2.419379983121133, 2.3185369176015893, 2.1721537139278935, 2.3510897537643998, 3.8240939660569016, 2.278549576323374, 2.150264162919628, 3.0161543765955168, 4.028533673119533, 2.456636335285927, 2.6222106973124504, 2.209188970439561, 2.671460732051102, 2.109042307410122, 2.2839178680477064, 2.2479665995064866, 2.2017756977255254, 2.2709861228325634, 2.2649659307420804, 2.2036110141776457, 2.4473721361469436, 2.3637281226748232, 2.3902972581858, 2.5624044781051305, 2.3683971051394215, 2.623912509095383, 2.3650568795096256, 2.2357814490901995, 2.6236141212738446, 2.582253310492223, 2.2186765978906644, 2.1916473462570103, 2.322436822463411, 2.2830164395913037, 2.2908073598116108, 2.637313002005877, 2.3510715759271035, 2.323072488441669, 3.9464215279665913, 3.5805956741410965, 2.3561609059366195, 2.3782536555550684, 2.227052836937721, 2.21284169567044, 4.158473843236287, 2.3031464141390807, 2.3398879689231293, 2.238640541655787, 2.4870279575147003, 2.3293679611651372, 2.2841593377271336, 2.260422271478338, 2.2843878551273757, 2.211234923079728, 2.2713367661785107, 2.444083201642914, 2.1540590117314973, 3.0563372508684274, 2.2759470488857545, 2.223723054590895, 2.2952954753842496, 2.2880038492683483, 2.4053623266957835, 2.2462502749040225, 4.025903733015042, 2.188800785154552, 2.2568172084985267, 2.3099055175842302, 2.4118009965500504, 2.263683514756942, 2.2828196536342045, 2.2936344155723245, 2.286175483933825, 2.3600019926018136, 2.631746097829505, 2.2981500500178353, 2.6279565799205726, 2.2235718271132927, 2.2801451228427028, 2.224002103089507, 2.7125184968063305, 2.325006210569641, 2.2885426761597367, 2.2079795071159976, 2.225524962762731, 2.3200344911311777, 2.547396084610565, 2.2507916064848246, 2.2701827746291126, 2.583852887844323, 2.3361661539262424, 2.197801631545849, 2.16258861885881, 2.4376033093061666, 2.2320094319813686, 2.3758658496276226, 2.441078697478118, 2.204902307923335, 2.290321849215524, 2.186855805727319, 2.2302159387226568, 2.2401692222438863, 2.2891158036646373, 2.855504588130153, 3.986429836248953, 2.957882292010474, 2.2405989338611447, 2.532711468864953, 2.4776727409522508, 2.1992688745538196, 2.4712530022471473, 2.222235300311006, 4.1856322230551095, 2.1925483974347433, 2.2585112161011485, 2.1955982670441823, 2.2783757525271184, 2.5070676954732085, 2.3203807462690245, 2.382257084306048, 2.3033418730099786, 2.4262856368655044, 2.450943823844257, 2.2735910008626177, 2.3459381584972934, 2.1814185328637072, 2.251956391419495, 2.1734635661927437, 2.4338182485465505, 2.211135582314726, 2.511857400583068, 2.4105746218829913, 2.4949940993287143, 2.378154328839052, 2.333132214206642, 2.339099710186468, 2.4246197225668027, 2.4702145709440018, 2.6105128573775476, 2.271466590674602, 2.313019126525843, 4.29463702610564, 4.045639093872334, 2.24757199946782, 2.9367019987544074, 2.4759101064310474, 2.46235665284985, 2.4243870758352624, 2.185323470370079, 4.081896872725608, 3.991559119701176, 2.353624795504392, 2.160597116268338, 2.3800393399940276, 2.3130276122893427, 2.476924548872827, 2.672081530831303, 2.2209303148772754, 2.3478793405458993, 2.188663396322941, 2.5966722851745607, 2.309309694561181, 2.2372650686773006, 2.4067815077762167, 3.017124734890424, 2.3707690509608415, 2.2554085997403224, 2.237404048777296, 2.551174559828252, 2.2197819001310894, 2.199790932144474, 2.180109682262159, 2.506767399248338, 2.4521805042212814, 2.5247171925487675, 3.1170386119121694, 2.405735764746506, 2.463324002048185, 2.315786454543859, 2.3196946676316688, 2.276486473552132, 2.2736951672791914, 2.2306903605234103, 2.2716779421588247, 2.2888075536227372, 2.4290784861145864, 2.299628773669713, 2.2369567284484084, 2.369803516375537, 2.4622237024699034, 2.141347985069721, 3.3102907447085568, 2.179778299070378, 2.4523527031542103, 2.1647569964064153, 2.3346563744861974, 2.2599539623023723, 2.366001205306401, 2.4893220135293417, 2.4993727547192313, 2.5766179174701125, 2.1446053832323235, 2.4523558505049117, 2.609579064911608, 2.358188732167662, 2.4725470862262497, 2.278764941427526, 2.273598246165885, 4.085673476568656, 2.4131614938920114, 3.0440040999634053, 2.262049823574663, 2.5062562584091457, 2.6340315575650934, 2.5146932009466787, 4.391397424616532, 2.2040732371899896, 2.396374308810964, 2.3748532322868345, 2.4412189881548185, 2.314629062807195, 2.5561676513437814, 2.427217197178282, 2.6409479509088527, 2.2141931494173392, 2.2107943196990925, 2.8682793536031834, 2.215453748162737, 2.291232760480494, 3.517843405069859, 2.1940939321771324, 2.325916104728375, 2.254423317474022, 2.1925335201458904, 2.1970859969960306, 2.2072822979276854, 2.193464728574602, 2.311466824194471, 2.299531350311196, 2.3322463657406614, 2.1989114941984513, 2.23165470473184, 2.531243484227036, 2.234900937563937, 2.2717966361133106, 2.2718919341542794, 2.431439560382275, 2.2777549437765443, 2.1703521841012896, 2.4457214897682515, 2.258095388427824, 2.3114126536120647, 3.4851108221083122, 2.732648153183029, 3.59075395226162, 2.3870212478665036, 2.260574750991778, 2.1034319528496077, 2.2314542132163924, 2.234437707554856, 2.172661219652595, 2.3922651125624816, 2.2022608875169474, 2.200808892676501, 2.2659063670336455, 3.8759319561949805, 2.712470782699493, 2.228079720686071, 2.771885050197923, 2.2768220775052965, 2.3660363498946344, 2.248497421761206, 4.266162184402193, 2.2023603202507043, 2.2309094359526225, 4.136204986869862, 2.3068280390844853, 2.2922468231889273, 2.3462684026012455, 2.6545259277486113, 2.58180318205691, 2.1949712146442915, 2.3275238535877856, 2.252233813154972, 4.226758759395915, 2.334496868405253, 2.2079254025503703, 2.3775367276133323, 4.422656235610877, 2.188795639413516, 2.356814830405743, 2.4411549740040233, 2.310098191936945, 2.183621698700131, 2.3193065858666597, 2.5147418382818367, 3.4290541942653348, 2.217767054549433, 2.234368483927848, 3.366418663094349, 2.698567629628561, 2.281942244409389, 2.32380439928348, 2.240092456260912, 2.2033269731474685, 2.4541068453634387, 2.278385260005737, 3.269968088496591, 3.8734765874680104, 2.3723804811990363, 2.3424213387411683, 2.229998977583409, 2.2673569280914023, 2.9711542273275735, 2.242766960591247, 2.5787157538379315, 2.209172090890667, 2.185368753082436, 2.305719560725992, 2.400862511028274, 2.270682597579021, 2.290529907766341, 3.8795581671943893, 3.396770121721077, 2.6734414866909932, 2.5218843760473315, 2.226371212006703, 2.441164574675788, 2.466145979708577, 2.540240495484434, 2.270834995799928, 2.1892226471357277, 2.337461857146889, 2.2861332316059766, 2.4403371005442622, 2.815871819258708, 2.3420221570234685]"
