epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.5,7000,0.631485653040329,0.631485653040329,0.013058662414550781,0.30903306863060787,"[5, 3, 3, 3, 3, 4, 4, 3, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 2, 2, 3, 3, 3, 2, 2, 4, 3, 1, 2, 3, 3, 5, 1, 2, 3, 3, 2, 3, 1, 4, 4, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 3, 3, 2, 4, 1, 2, 2, 3, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 4, 3, 3, 4, 1, 2, 3, 1, 3, 3, 1, 4, 4, 4, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 2, 3, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 4, 2, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 3, 1, 2, 3, 2, 3, 2, 2, 1, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 5, 3, 1, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 4, 3, 4, 4, 2, 3, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 3, 3, 4, 2, 2, 4, 2, 1, 4, 4, 3, 5, 2, 4, 1, 2, 2, 5, 3, 2, 2, 3, 4, 5, 3, 2, 4, 3, 2, 5, 2, 1, 4, 2, 3, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 1, 3, 1, 2, 3, 3, 2, 1, 4, 1, 3, 1, 4, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 4, 2, 4, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 2, 4, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 1, 2, 4, 3, 3, 4, 2, 2, 5, 3, 2, 3, 5, 2, 2, 2, 3, 2, 2, 3, 2, 2, 5, 1, 3, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 2, 4, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 2, 3, 3, 2, 4, 4, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 5, 3, 3, 5, 4, 3, 2, 3, 2, 3, 3, 1, 4, 2, 3, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 1, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 3, 4, 3, 1, 2, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 1, 2, 2, 3, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 2, 3, 1, 2, 3, 4, 3, 2, 3, 2, 4, 2, 3, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 1, 2, 2, 2, 3, 3, 2, 1, 2, 1, 3, 2, 5, 2, 4, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 2, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 4, 3, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 1, 5, 3, 2, 2, 2, 2, 2, 4, 2, 1, 4, 1, 2, 3, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 2, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 2, 4, 3, 3, 3, 3, 5, 2, 3, 3, 2, 3, 3, 4, 3, 2, 1, 3, 3, 3, 2, 2, 2, 3, 4, 1, 3, 1, 3, 3, 1, 2, 2, 3, 2, 4, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 3, 1, 1, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 3, 4, 3, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 1, 2, 4, 4, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 2, 4, 2, 1, 2, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 4, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 4, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 2, 2, 4, 4, 3, 2, 2, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 4, 2, 3, 3, 4, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 2, 3, 3, 3, 1, 2, 3, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 3, 2, 1, 3, 2, 4, 2, 3, 3, 2, 1, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[3.6675951611028044, 2.714507965016901, 2.2737574070039153, 2.4211088968542795, 3.044085512527592, 3.894710004785356, 2.5332527345233826, 2.3131749581093644, 2.913599742802703, 2.593214173574119, 2.276635246907621, 2.347747298595572, 2.104742762441042, 2.6299623054683767, 4.207167611928432, 2.4757065285351336, 2.779293414389813, 2.319383053470561, 2.2224156193569913, 2.251277543720489, 2.4374447654961715, 2.015203464671974, 2.030817202246418, 2.5100399718919344, 2.2551983322777307, 2.217736766719152, 2.0546736727419757, 2.474351821285965, 2.966803742437304, 2.4070756590661877, 2.728224514256128, 3.3163981867271577, 1.96550272968799, 2.229730605538857, 2.5848480901901696, 2.341354285227457, 2.782189334901984, 2.5386818104369815, 3.3026830222413515, 3.241642938891692, 3.75475609505163, 2.660654874507377, 2.1348156677480703, 2.793033826013856, 3.0410622580306756, 3.091754350519624, 3.183593898596486, 2.19883711082155, 2.049561366461711, 2.1755354393585917, 4.2553403715135145, 2.1035393345934708, 2.050289646042036, 2.5399976232678645, 4.46149743217177, 2.2064452065369355, 2.3398747393642596, 2.279053238292348, 4.2248968881368025, 2.8475971261842767, 2.2906859366858954, 2.26393875188661, 2.225131128734195, 2.11897185478767, 2.1313899098334934, 2.129778462426631, 2.1226307454745217, 3.6089062463791635, 2.8369384003201628, 4.2803858982731375, 1.9602054834297673, 2.182336853755737, 2.142759742113952, 2.128409457370355, 2.080785698043363, 2.162771321417097, 3.1216494322711337, 2.2870399049976604, 2.0148362033274125, 2.55327259186329, 2.1265006635145083, 2.8139828837092598, 2.382563489438046, 1.9768078702766656, 2.2824520066247724, 2.22690611085375, 2.1968171176182945, 2.754301298825092, 2.7791173277456163, 2.0209814209568475, 2.80799699249667, 2.4998436188422684, 2.243010759057374, 2.3976530470964783, 2.4450204979355696, 2.2943566547984315, 2.5471531820351214, 3.2589054139837943, 2.9147208093680885, 2.840038488651456, 2.8946774172704486, 3.7379814360109394, 2.1478386902822413, 2.557953838470518, 4.511416622206117, 2.0402469868526567, 2.2616041969437584, 2.3074221156490324, 2.0478864098296397, 2.7472689182320336, 2.20315253473216, 2.1470991583617764, 2.802550144819465, 3.1783148904926755, 2.4789610907210022, 2.5006090456336882, 2.287585318635445, 2.368202846586864, 2.20484366444378, 2.2319410249366882, 2.2905143414223295, 2.181712530380496, 2.5353065855733017, 2.1666746731118454, 2.1283353291242992, 2.7736355853213923, 2.42712156497543, 2.1461378756488503, 2.36540488437011, 2.4810838272440345, 2.5130962886255617, 2.4172490595774137, 2.6573810609125514, 2.2667877983416473, 2.3143957329644893, 2.3522342196694797, 2.1875285960105604, 4.069901418497148, 2.213258247689158, 2.027854393210725, 2.317672983082028, 2.0452258493920823, 2.4539200169312156, 2.331700933769174, 2.0952286367736654, 2.331539249592898, 2.505581271088783, 1.995333280944435, 2.370612890104048, 2.6859774274524906, 2.342250650376321, 2.1510059865977547, 3.646854608405964, 2.2531739067145535, 2.0745675515907878, 3.3977188621967986, 2.7185705882374394, 2.4316703207739874, 2.413708394027062, 2.4422896831775764, 3.8955278329064678, 2.155197819539281, 2.3570541863198136, 4.603195882419533, 2.34633873896613, 2.6551885758712777, 2.241768662431896, 2.128134771532284, 2.0512008077029, 2.331331886521941, 2.396745631620605, 2.1481162871843327, 2.008007763045436, 2.176472631634035, 2.1683863829794783, 2.2916244892896156, 2.2766459112130693, 2.2074399719645195, 2.050650060841702, 2.0373365670054175, 2.2181997940782505, 2.491809065289079, 2.4648646642400105, 2.505400658425855, 2.017737138398349, 2.269191269972395, 2.2016607897543166, 2.4935387399543325, 2.110615305189014, 2.3335881969387304, 2.0571214997864335, 3.598139030751798, 2.192667802754632, 2.873203223196469, 4.499984594906259, 2.4622957689474787, 2.195567558296423, 2.442865159185238, 2.9639188486158052, 2.2660122944611274, 2.60552208846855, 2.5436759353104126, 2.674090748202379, 2.8848356169666123, 2.3363583413570144, 2.1962987025445844, 2.1525132079043483, 2.334784614398617, 2.3198112910652693, 2.458215831530921, 2.2964122201531674, 2.46277882178406, 2.6038790219115735, 3.9195921600795454, 2.4837261503355093, 3.033742290423394, 2.353086945211336, 2.4638993113500223, 2.777916289419692, 2.74586359391007, 2.00988911186154, 3.9679921261241655, 3.378866673154296, 2.2099138611629607, 2.465863782980345, 3.462444174681513, 2.2108137948670135, 1.9748990764208187, 3.415229784624405, 2.7540722924263292, 2.0771879060902547, 2.177909098916886, 2.1648584940025963, 2.7376591361159517, 2.5088046523548755, 3.8708736273579776, 2.8958082841074555, 2.1444282201965805, 2.3200147995060387, 3.3023159322083817, 2.4715386879308214, 3.0347858698428727, 2.8432822594964575, 2.948422880407544, 2.1596951183408275, 2.0539771957746082, 2.9786832772402088, 3.084916501824356, 2.4357740145138767, 2.375695130069505, 2.356447972194023, 2.8503385017200977, 4.426997084916954, 2.0245003501133096, 2.3903943505624823, 3.970240011434867, 2.4716824710284397, 2.199219809254754, 2.092413528764592, 2.1758869937193257, 2.2234109841939915, 2.727101596193039, 2.3774551019560306, 2.657208983415265, 2.62219765539261, 2.1003439492807905, 2.4925667547941925, 2.2049377179988694, 2.664296822231537, 3.805596934926518, 3.865950757309937, 2.2272489917009635, 4.291041883242784, 2.238809301880083, 4.837489336171446, 2.3560050260745915, 2.70673022401531, 2.2010141583622094, 3.575250709134116, 2.1352915267850285, 2.301432068102638, 2.351945833040915, 2.120774321187075, 2.753140152858624, 3.041174964361833, 2.3738214661081187, 2.326686850391096, 2.6893598394848572, 2.4867114813010636, 3.217280384511362, 2.8787715127497235, 2.0826292829522473, 2.3755359696126526, 2.4789712892044453, 2.1735490645541606, 2.4678363729547437, 2.163223125038032, 2.3228732753592722, 2.277149152484678, 2.8317024023087156, 2.962157870913617, 2.265062710564009, 2.1837228749646593, 3.722301538222662, 2.13068906337356, 2.8717118137877855, 3.1447129497916015, 2.696304503998414, 4.016941133766546, 2.1438309030861173, 2.0760617765583893, 2.096241474583871, 2.5756036023236786, 2.100625501283811, 2.6354655058213554, 2.130534672762474, 2.7204199592230727, 2.403842526802629, 2.438587030148698, 2.0778252790830316, 2.943954046824461, 2.118704074354656, 2.161638301881581, 2.3638612052494317, 3.4926321209556517, 2.7035165608266682, 2.1467112592822604, 2.21751663028587, 2.2627151987959895, 2.782586948929556, 2.0953041645881054, 2.0254889797657096, 2.6038231561818894, 2.132612949887582, 3.591878884335774, 2.3390090511223782, 2.35982519609496, 2.6423962330962714, 1.9885250003823405, 2.8236548182134174, 4.200850767222309, 2.3978852384216705, 3.549953416741289, 2.7946732940311754, 2.3476175593873276, 2.2594688981248066, 2.9861797982247564, 2.062270210926861, 2.185827820617277, 2.3176266951919247, 2.5440597268404215, 1.9665978829973696, 2.001429977024208, 2.232478003709936, 2.1385964083425812, 2.189897305197674, 2.2971675571577284, 2.2137688959458797, 2.316428505404927, 2.1735785627280473, 2.3211111954233727, 2.37935216197461, 2.913165787809314, 2.325699885983616, 4.579620818561295, 2.321692881659751, 2.4212779532679263, 2.309620629140964, 2.4889120121690866, 2.120914979468263, 2.1351053481440476, 2.6708289420976588, 2.120152894019075, 2.6491026246453484, 2.3679080402690182, 2.1267787824350535, 2.1183158072796866, 2.2916954516846695, 3.312858760930964, 2.190117022476045, 2.3823368471345647, 2.2530102789385835, 4.397625049171968, 2.028750506216796, 2.1638148369303347, 2.6241739714558645, 2.021788175718312, 2.3690107090310017, 2.481992841152541, 4.403229835325628, 2.2899280637688437, 2.1104716603010196, 2.2937568919013263, 2.0831314886437293, 2.26012061959898, 2.6951214463834154, 2.3232452516343702, 2.5311395876301153, 2.081689959062445, 2.3994895224476425, 2.3557668930751907, 3.2044803142893232, 2.1140900507489753, 2.267645568387729, 2.4518282791972403, 2.2241607265767076, 2.4853053486537457, 2.0815856258799856, 2.4460810799139567, 3.633582052262387, 2.218543043465544, 2.2327882629807068, 2.8094091557536647, 2.142704812794359, 2.0716434582738117, 3.4511018640533497, 2.4552917570156554, 3.589074583219123, 2.250144646123943, 4.725809829397737, 2.308913453391315, 2.6543779133616665, 2.900632120173404, 3.5299579343271255, 2.2646883829090303, 2.6792245157124577, 2.0214791394354417, 2.1580266598782525, 2.142066259454094, 3.295512369746153, 2.5475370308703553, 2.1351142282030335, 2.113108287261524, 2.133469872097292, 2.3908440451265403, 1.9982685664601707, 2.1174156254195893, 2.2349059067265795, 2.1259445237736854, 2.3556698226551096, 2.0877995051589116, 1.9702438362053898, 2.111868846387945, 2.742778166113371, 2.0903811046995546, 2.408520986787971, 3.4239577856962997, 2.408034727739609, 2.0214135232529182, 2.4799807156713154, 2.599749466637404, 2.2502201150782217, 2.5906034117710117, 2.4227786960250777, 3.0700684503383187, 2.0526686937166807, 2.435787915723555, 2.378780271791205, 2.1975389984106113, 2.015615046953412, 2.5414235415923105, 2.205394219867715, 3.0505019084681786, 2.0961452894144226, 2.6437532406167676, 2.2591979714608437, 2.210341448673964, 3.2272516756427034, 2.1814300812074925, 2.182732540553514, 2.413207163985778, 2.5412272069282285, 3.2483580678319557, 2.3439103549969853, 2.3820745396581415, 2.7241760163397997, 2.614561159617646, 2.6411929075676164, 2.6225601821865814, 3.009071564802448, 2.227454005762512, 2.2127102167212387, 2.444482584568988, 2.333981355798436, 2.483953032549706, 2.162322899719179, 2.1186251723179024, 2.9373059384401956, 2.3012633030300753, 2.3054778506794023, 3.729242229975619, 2.285474357865395, 2.8422448736302774, 2.864676226831487, 2.6655268538715995, 2.0648012268017752, 2.3677880655743424, 2.65465104903095, 2.3539085421952968, 2.4982547262871644, 2.205963025910965, 2.5011284453989764, 2.346047713310108, 2.016899905049525, 2.6669782136690396, 2.0110641232378175, 3.697430810274674, 2.5996635764967313, 2.4441359413393275, 2.2125386018376187, 2.263811649354837, 2.3642146837903244, 2.0250015605345393, 2.6185722813331, 1.9825892007838526, 2.259764856924758, 3.7440582865012964, 2.249203883425649, 2.029159043031267, 2.121110704409419, 2.4125938193619847, 2.0082824292634527, 2.2908854473035736, 2.2363023594863103, 2.1243549477278103, 2.206194226184553, 2.263153853084727, 2.3015365542783024, 2.3676595658446575, 2.315254371578579, 2.8023594482954395, 4.5322202568605805, 2.1610388923968658, 4.580765344518759, 2.1430206563820176, 2.215650369364666, 2.3317958293898577, 2.378876758395242, 2.357229452770211, 2.2013398671856, 3.6370368504586423, 3.339026624914995, 2.476635593698839, 2.3154542860315126, 2.2416339169492243, 2.373056857210417, 2.8675207337935067, 2.4838831681278997, 2.6301622890132315, 2.135869545587541, 4.297698992052428, 2.423006052035699, 2.727128619140442, 2.679311187461811, 3.9625679342946, 3.708742903894904, 2.273767142055349, 2.674725079754869, 2.5495295707885384, 2.7874900757665544, 2.250588795611221, 2.0225468477050788, 2.0468428312375933, 2.933422224717785, 2.4542497434491755, 2.157409163427853, 2.4369036892669214, 2.126232843841386, 2.240229746977028, 3.0966493871849106, 2.9174213142349426, 2.709193949802673, 2.088836296066224, 4.144743530519525, 3.323882556313472, 2.1523380618379857, 2.873399703748585, 3.0861312209570895, 2.265449347415517, 2.152296935627803, 2.0929697077455223, 2.7577005208800998, 4.083095730047999, 3.195588996336615, 1.9876220800714814, 2.9096260926920987, 2.0412709776215143, 1.9734434690716656, 2.5039919519099656, 2.0840244747651893, 2.5399863186985, 2.2568412100834494, 2.1884713529828375, 2.3350018819454146, 2.066812993511805, 1.969179580638281, 2.024170734955646, 2.2748108579877715, 2.530896006784955, 3.915053302396802, 2.024270294347408, 2.157451242730752, 2.5517625718541925, 2.3087835676093493, 2.164062018868502, 2.433996382728733, 2.095668090950461, 2.2808261041989493, 2.2628263154445354, 2.1109463228524907, 2.353773620566406, 2.3521127419759207, 2.2688479617249406, 2.2080171537384286, 2.0746335750088716, 2.0240368643591924, 2.1606804914912368, 2.205754870108026, 4.296390968009573, 2.3717167532519565, 2.9111940404052024, 2.700987579010471, 2.8927064981734936, 2.2049548441711346, 2.189409944826665, 2.577211515198398, 2.695831077992763, 2.0843183399096694, 2.3583259271677597, 2.6396393056203675, 2.1602066476295345, 2.8916740080297743, 2.557764032416994, 2.627421850344096, 2.2944175180915303, 2.268021905991813, 4.190316877418874, 2.4966011385981566, 2.902574642739052, 3.4987008340506818, 4.214314045435726, 2.270316405788944, 2.6634370611198106, 2.160959029566693, 2.2660568852931893, 2.0941026642022296, 3.350165966326726, 2.2804377069396806, 2.555941096384007, 2.4066816552480823, 2.0343085686428153, 3.3623156945591206, 2.141011410183073, 2.502712456748018, 2.0294816546836056, 2.5524316350475056, 2.5897076956360863, 2.7085431437046625, 3.0213851236894635, 2.4597912926460896, 2.2816376743840205, 4.090600089848963, 2.78107617470108, 2.194597332445702, 2.039248406328232, 2.0564666585837257, 2.0894434855684967, 2.358674878047636, 1.9862351539918728, 3.0774200739430198, 2.218405720166562