epsilon,dataset_size,mse,result,time,mape,y_test,prediction
, 2.410611714394915, 4.562954702481331, 2.301018136267164, 2.855823870236636, 2.494275148018454, 2.5472429891453916, 2.3086940259018993, 4.248118277614677, 2.1859019893846594, 2.186079815586249, 2.1639441921970937, 2.215625656689375, 2.0444190161504032, 3.5419154390661793, 2.436033768599134, 3.68728518725485, 2.486701709946951, 2.425449594950166, 2.622952971234077, 4.211140775361974, 2.1557077689456423, 4.0963375281915715, 2.236206311657238, 2.0515805046725184, 2.242694837534127, 2.3166379281991483, 1.978091862742199, 2.2573133457043513, 2.67022659584256, 2.173875979956544, 2.1873564394884326, 2.3167515804892753, 2.497654074194495, 3.4086247916677914, 2.149079678954136, 2.6507528927145465, 2.6648774683954244, 2.5765434833042997, 2.056579033515348, 2.8186732704998922, 2.311218658390211, 2.1534263882225235, 3.1493010788000433, 2.5496856823381844, 2.3447058982133533, 2.2558950004086444, 2.9971977134169947, 4.0950991286598075, 2.3779616193496835, 2.377492846243197, 2.3255592711611834, 2.2813859050136114, 2.2888488690219346, 1.9967541383139316, 2.1514763188967674, 2.4997791628425534, 2.308127355984859, 2.226454216288623, 2.4104882607662073, 2.4270789803367023, 3.0790036727486005, 2.1499005852004096, 2.1260613074379813, 2.027524856533276, 2.0650510077312423, 2.9376910953549946, 2.525761878203599, 2.023696949954105, 3.8707340709440636, 2.014437926520258, 2.4848193438477386, 2.487924598077601, 2.187334568127446, 3.8572362972847016, 2.226380355818666, 2.4189129666785254, 2.2726210757802683, 2.4152429426530757, 2.5443819692160874, 2.9160928857982147, 2.374120277405132, 2.2922933645305275, 2.093804056806456, 3.5585891694262775, 2.266098082282884, 3.2018946289502077, 3.847595419310972, 2.1004023313029117, 2.0317647449287435, 2.163128220435426, 3.0047175076800174, 2.5129748032312995, 2.590739279336542, 2.023841100177928, 2.1443300799932565, 2.4379647096173906, 2.159475459922618, 2.0608802590003386, 4.252008018918497, 2.1335586149864505, 4.439363165710587, 2.284278907073785, 2.4019752672617734, 2.1411839180180285, 2.070575651903906, 2.3412822204799606, 2.1026064094916768, 2.121598680135877, 3.8604236738628366, 2.2002058693870783, 2.573114333615536, 2.6332357573545773, 3.0971946255143425, 2.973909611175856, 2.5063754537031575, 2.003246097273296, 2.450648439933378, 2.091936867175864, 2.6056633312932855, 2.474869733961275, 2.3587437828161817, 2.3403296499760353, 2.093034975552646, 2.3036059471257766, 2.1445934273102703, 3.4301694094856887, 2.332363072211093, 1.9680809942464266, 2.323724602613964, 2.2781402141162594, 2.2606787183409023, 2.4133959639018245, 2.409814136395133, 2.387246253173432, 2.051038038401433, 2.3260823773267285, 2.108662410435529, 2.4375910669544076, 2.4610540344335083, 2.312722834229837, 2.53606704346274, 2.3687388120247412, 2.2046082009414745, 2.052438328815487, 2.3472682749888314, 2.6089169920487065, 2.717578606101865, 2.0720176838835904, 3.808053001724229, 2.6304279810615485, 2.624028120914756, 3.0532076310389593, 2.1042920333666246, 3.603259635125026, 2.0604344636144765, 2.1744025417620456, 4.236754794243987, 3.962279644443268, 2.1877022955677288, 2.337905923462565, 2.164553028142577, 2.4095680377026, 2.7000016427533247, 2.185793828399047, 2.1230135292703007, 2.5683148617586404, 3.9557144300245035, 3.8833917765712336, 2.8822687518575747, 2.3776558981775424, 2.908753810826523, 2.1625343756475446, 2.257213343318977, 2.9826639901465946, 1.9870865388255061, 2.364474558259616, 4.5159621018826295, 2.2248873994985563, 2.078952432001956, 2.0202055246975466, 2.4639695332618055, 2.145933290268762, 2.502243828663124, 2.2125947502001813, 2.2527571041667493, 3.3721208962635685, 3.541225628684287, 2.4192828159642836, 2.4878254077705453, 3.4121875794202556, 2.207972562906367, 2.770946948491707, 2.2544457351378053, 2.113146411463494, 2.5013242292002937, 2.8624638033085024, 3.209144079810671, 3.440683886702014, 2.404611622639502, 2.6175531484362953, 2.7641020238953264, 2.002867992105374, 2.7389717733150536, 2.4596719017646507, 3.0816188008749448, 2.4437701702141394, 2.4002645019169058, 2.12950257240237, 2.483565188890112, 2.411152859577831, 2.4080042883923567, 3.104700660946935, 2.4029306466713503, 2.408535977400946, 2.692118715870238, 4.351574433805673, 2.2753194399097794, 2.0687252204501263, 2.5698359622425704, 2.3121525620796324, 2.513868791042495, 2.125766023105063, 2.560147883362113, 2.3190982253454964, 2.265828268335779, 3.341007477934839, 2.170718863886913, 2.293520730618426, 2.3238701903650596, 2.4082125345948615, 2.2338724900415805, 2.1582832677325614, 2.335416948195069, 2.218740794220088, 3.765782328429238, 2.5700114264679637, 2.159868211273046, 2.3442214051738923, 2.459972652694134, 2.088887792303342, 2.336392735805195, 2.0927018880724004, 2.306445975718576, 2.1786471724088057, 3.406602897851244, 2.797285208587298, 3.3183098230988057, 2.2825767079402417, 2.969652285099553, 2.501557368584018, 2.7947541495292274, 2.322769413498685, 2.2625552785095295, 3.133859904531382, 2.0577016907246315, 2.6174529058783835, 2.2653298443758874, 2.195129455465982, 2.4134131293141974, 3.3994369627193177, 2.1886812020880466, 4.001328845596909, 2.506821327024608, 2.7181435333412063, 2.218045226886681, 2.9990083580457796, 2.3566368702103375, 2.2708872787310574, 2.3736392990577553, 2.3608266386235095, 2.2930067789189024, 2.56903960749251, 2.041648518593446, 2.0992454021290436, 2.4858434189807572, 2.597875756279834, 2.262800724423264, 2.668253245493928, 2.1536543195301427, 2.438543273407811, 3.26909939368254, 3.456598966911848, 4.441703486616412, 2.369539186337032, 2.4727364068588233, 2.211502156641994, 2.9322409185795295, 2.226437475612779, 2.3428597728996134, 3.134486820195634, 2.2368584992271328, 2.019117237553116, 2.25063649370784, 2.475304779405397, 2.7602553368080107, 2.2057754489828194, 2.6741522894445655, 2.431989518963905, 2.9029492413831575, 2.3356008931764913, 2.6497676994038644, 1.9857098923732674, 2.5416524199481527, 1.9765778537508711, 2.5489604206702876, 2.3293871342815993, 2.043220502371334, 2.4570853910929347, 2.2420802372909687, 2.6046277941348692, 2.255922334088091, 2.385546693341063, 2.0460854755757207, 2.2376241747192247, 2.0325611689033796, 2.1092218809399097, 2.157621070430481, 2.2819603425037185, 2.4440864393761927, 2.6701922533303644, 2.3532057401059565, 2.767905661337446, 2.6146803026139493, 2.0575026111812154, 2.379455528076822, 2.437571378830114, 2.241667304532424, 2.4495566608463117, 2.1778768212262847, 2.225653016130487, 2.766988325843265, 3.246209599557942, 2.2553065871958684, 2.2776786735762293, 2.3585455855859694, 2.419935618020379, 2.6186165235160455, 2.278416001821604, 2.7662803416384136, 3.031873033688768, 2.1029248520706347, 2.609258269445782, 2.6735779291330064, 2.0018144430212494, 2.300525072577726, 3.8888369439129558, 2.4868261516898347, 2.837765256719757, 2.843283341975578, 2.7647477419395177, 2.4360029339356717, 2.0598782257733856, 3.6753388544571544, 2.06529559067811, 2.0141907249620368, 2.1684294997301654, 3.7356081345864935, 2.1403703167116688, 2.9992276423822264, 2.560534626477468, 2.0274286713638277, 2.2474222307970564, 3.054643943845022, 2.1688821059028704, 2.1101253185059483, 2.230452445809847, 2.6571452275889467, 2.196751908671332, 2.1491212439392835, 2.2892735444391215, 2.6046294917884425, 3.626044485433175, 2.14997860198653, 2.9519644384036146, 2.4336646510872066, 2.3121504851067867, 3.6721219761257142, 2.4087109049830064, 3.6370428194536077, 2.032822142031606, 2.4100658150413548, 2.2641301311739026, 3.0350825908338153, 2.1000113986757785, 4.5447451830695345, 3.627605176058239, 2.3357321178408346, 2.157607823816358, 2.261658272552123, 2.2209839651049452, 2.8611620902564625, 2.210502705449999, 2.468583771869734, 2.1374672500263734, 2.1887013302685245, 2.259628121386751, 4.131606264996824, 2.167690838203554, 2.1353649805640513, 3.680782592813901, 3.6049810920033774, 2.6081449878624303, 2.6034734050921404, 2.0877651743341663, 2.8359537689760597, 2.445638305611735, 2.2506698096422797, 2.241527569872728, 2.107920821162272, 2.185018973481561, 2.327828397117834, 2.1172382069981865, 2.5318914437421434, 2.4582535559243173, 2.5499745628860375, 2.5383209905208406, 2.520293286956941, 2.6157338546355025, 2.4050811481680965, 2.2952484836745115, 2.952006937679768, 2.9175293560184943, 2.020349694541424, 2.3023550428770343, 2.345328237679026, 2.2460935107037114, 2.2850741827849634, 2.890709147233229, 2.3193293747333423, 2.348555335205098, 3.6285151210670534, 3.8087910932636255, 2.400954433773967, 2.470012385418087, 2.0050827571570697, 2.164099782775722, 3.9472863631498996, 2.362977753920768, 2.452805293277322, 2.0061195284443283, 2.7698969001002394, 2.4383064299571746, 2.5555394480182505, 2.304761515971368, 2.2530558019620885, 2.0403611519055986, 2.244589840199915, 2.211488385071988, 2.4193658666074094, 3.114301943261098, 2.398266467536774, 2.1037598859630164, 2.234235034841212, 2.061769407741192, 2.2865403839337697, 2.0447520055303805, 3.573318776107657, 2.1765148238939815, 2.1708781263889647, 2.469552062690712, 2.7272730674494547, 2.2824096720097518, 2.2450944837036193, 2.242207241722473, 2.204340342028245, 2.4387654003815973, 2.482639878640051, 2.5109848644235018, 2.6131895065101745, 2.5021293412743195, 2.2315166425167945, 2.181849775199263, 2.917886217896278, 2.416163047996361, 2.2741486606856913, 2.254425675586372, 2.54682294971565, 2.3909230256435086, 2.576662691721309, 2.3136600853654414, 2.2965220984124066, 2.735460310226678, 2.111322132563264, 2.2410920808903665, 2.082351281752024, 2.51571213367928, 2.5797427775640593, 2.385409397089121, 2.672742030950722, 2.181584491438632, 2.1690929698983856, 2.0321767225263914, 1.9633501869764503, 2.259733225855293, 2.4073297856495186, 3.00837604734728, 3.2968192977547757, 3.329956750861846, 2.0160617352906103, 2.50004793854582, 2.5848276204657474, 2.0951943844291345, 2.458236426814623, 1.9806254776084131, 4.374878197642882, 2.061076410797109, 2.2950596248983044, 2.1921412396679107, 2.280324795677451, 2.5244137632569705, 2.45352080371397, 2.436738388816238, 2.4795515416665164, 2.238844032239686, 2.2825893691638615, 2.1982432071735074, 2.333732460119602, 2.177945463255722, 2.0737203554505887, 2.0797695841111126, 2.3327483500155437, 2.173749173844662, 2.729804589941417, 2.6632563589265654, 2.463119508756449, 2.541768371731198, 2.211563469074472, 2.2417964712484437, 2.94456715951384, 2.447979964288354, 2.851351353334957, 2.663330904662234, 2.2244025352553036, 4.024768188825087, 3.8001603451152506, 2.1092527786821806, 2.8426849916777908, 2.3877546558512446, 2.6371854325146042, 2.5308465480068585, 2.139978984549678, 4.082326472990232, 3.322859228324197, 2.293383093420878, 2.1878224807750946, 2.2373549596963667, 2.167226506438911, 2.5954987506892304, 3.0743016780445362, 2.3573666254687895, 2.416702002704757, 2.0413533519808498, 2.726916738369318, 2.5098484945043738, 1.9991366386911045, 2.499258775778626, 3.215570484938817, 2.4172628338111313, 2.163727015594488, 2.057632950594926, 2.3074628438792932, 1.9681702543907647, 2.0978447240994833, 2.229091545581543, 2.53478430639376, 2.252596114622187, 2.3103092372461442, 2.6743320258387824, 2.6749139030068068, 2.5843056435391376, 2.3765985965307594, 2.331407088244747, 2.0610896770312856, 2.314353528785192, 2.211611708809599, 2.304112643763625, 2.2386501955201177, 2.6696110793539907, 2.2510573995865037, 2.113152779993317, 2.2027173058251943, 2.4917071741374897, 2.3937438160697373, 3.7160847802569865, 2.1118277082584114, 2.6441889403827292, 2.151150274161954, 2.624599073115493, 2.244593292902443, 2.335267072369051, 2.4851272454518, 2.355014896089827, 2.415112404375116, 2.1066369464170607, 2.77086943332746, 2.6186561220731073, 2.548762314132881, 2.353292503577911, 2.282238300518903, 2.4513746640090868, 3.714449909955498, 2.3450170533728887, 3.0195140589022547, 2.105507744097471, 2.8316545093745287, 2.8817042975573055, 2.6139296337317695, 4.582009102856198, 2.1773755323248403, 2.3370381113070278, 2.32603640600171, 2.429094677219706, 2.4401544235987322, 2.665801535268211, 2.489426317825627, 2.596975826382458, 2.1131699846457974, 2.0953434410207574, 2.8237560964004786, 2.138452179638543, 2.2878054627694304, 3.2435998155222365, 2.011131907337379, 2.4785730739211638, 2.1587250144290766, 2.061000882982669, 2.2721747952232576, 2.0202947848418846, 2.1813098644607223, 2.101574372755008, 2.7096804338958833, 2.395128532054772, 2.1511708137966403, 2.332088911328905, 2.654850041414521, 2.217725965073328, 2.4349867373045586, 2.131826774000911, 2.3207347165339813, 2.3921829817684457, 2.063973971645732, 2.6105241336373433, 2.1237688074147005, 2.3145016757428536, 3.3883111143492726, 2.547255284221734, 3.1702403727165893, 2.174545391798973, 2.2477448626140752, 2.3782478526665662, 2.4613425899418533, 1.984782920865033, 2.1334870452103676, 2.5630762933978035, 2.0525932443824555, 2.14134924285204, 2.0651681986310986, 3.4294039004592065, 2.671790971104567, 2.0680867063499684, 2.648132933531289, 2.214646475236882, 2.5083083960383052, 2.0561601385932926, 4.205798689571018, 2.1686795344168184, 2.024661626509398, 3.9534359651286795, 2.5228023349673516, 2.6112873585286143, 2.2587357781929196, 2.616025881921803, 2.7675836189376115, 2.168932100737857, 2.4289444140490914, 2.053547234074818, 4.410293817590126, 2.290972203619452, 2.023559646275177, 2.611127579005165, 4.451747556424278, 2.2153969599705308, 2.404274224526852, 2.2927499644996416, 2.586332242781041, 2.073548819047184, 2.2210970669860943, 2.240213037295962, 3.428540184246552, 2.0157321986131613, 2.5339282723212064, 3.848446598710723, 2.5286655037351675, 2.2984308726481997, 2.3906076600709225, 2.2015527575391296, 2.2308060681615043, 2.5375127294110933, 2.2262031428729623, 3.1695567805136586, 3.247758906232376, 2.2521336631047126, 2.5034314787473555, 2.096712723672921, 2.188113787449602, 3.4156454856594776, 2.0270681977040006, 2.8061418309818578, 2.275741748294256, 2.0246273741648677, 2.679684660668969, 2.1292320969773493, 2.2632004885541797, 2.303057468674687, 4.142539530810975, 3.677369443874233, 2.755678819980671, 2.295356183652298, 2.1172038369333337, 2.442586649711757, 2.786694297727366, 2.443699065989152, 2.2420424930038028, 2.044192511187298, 2.3638153671843956, 2.2619165878288885, 2.592303913301887, 2.6591608916095106, 2.217724652967081]"
