epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.75,7000,0.6256179240069053,0.6256179240069053,0.013702392578125,0.31080556543621995,"[5, 3, 3, 3, 3, 4, 4, 3, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 2, 2, 3, 3, 3, 2, 2, 4, 3, 1, 2, 3, 3, 5, 1, 2, 3, 3, 2, 3, 1, 4, 4, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 3, 3, 2, 4, 1, 2, 2, 3, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 4, 3, 3, 4, 1, 2, 3, 1, 3, 3, 1, 4, 4, 4, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 2, 3, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 4, 2, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 3, 1, 2, 3, 2, 3, 2, 2, 1, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 5, 3, 1, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 4, 3, 4, 4, 2, 3, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 3, 3, 4, 2, 2, 4, 2, 1, 4, 4, 3, 5, 2, 4, 1, 2, 2, 5, 3, 2, 2, 3, 4, 5, 3, 2, 4, 3, 2, 5, 2, 1, 4, 2, 3, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 1, 3, 1, 2, 3, 3, 2, 1, 4, 1, 3, 1, 4, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 4, 2, 4, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 2, 4, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 1, 2, 4, 3, 3, 4, 2, 2, 5, 3, 2, 3, 5, 2, 2, 2, 3, 2, 2, 3, 2, 2, 5, 1, 3, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 2, 4, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 2, 3, 3, 2, 4, 4, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 5, 3, 3, 5, 4, 3, 2, 3, 2, 3, 3, 1, 4, 2, 3, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 1, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 3, 4, 3, 1, 2, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 1, 2, 2, 3, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 2, 3, 1, 2, 3, 4, 3, 2, 3, 2, 4, 2, 3, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 1, 2, 2, 2, 3, 3, 2, 1, 2, 1, 3, 2, 5, 2, 4, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 2, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 4, 3, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 1, 5, 3, 2, 2, 2, 2, 2, 4, 2, 1, 4, 1, 2, 3, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 2, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 2, 4, 3, 3, 3, 3, 5, 2, 3, 3, 2, 3, 3, 4, 3, 2, 1, 3, 3, 3, 2, 2, 2, 3, 4, 1, 3, 1, 3, 3, 1, 2, 2, 3, 2, 4, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 3, 1, 1, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 3, 4, 3, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 1, 2, 4, 4, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 2, 4, 2, 1, 2, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 4, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 4, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 2, 2, 4, 4, 3, 2, 2, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 4, 2, 3, 3, 4, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 2, 3, 3, 3, 1, 2, 3, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 3, 2, 1, 3, 2, 4, 2, 3, 3, 2, 1, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[3.394238038690478, 2.6722996338534033, 2.3458529288389953, 2.5908780822252604, 3.1203615247583283, 3.613099227583294, 2.590070638761003, 2.355241557776684, 3.0050941853934727, 2.742412240925377, 2.3273556803724227, 2.4769280328269905, 2.151541904912199, 2.556521595845088, 4.0637604211626694, 2.558298902411632, 2.786381441523871, 2.393280551063408, 2.2669196697356715, 2.302095785044758, 2.4871275615800448, 1.9989813327430763, 2.050729540438358, 2.5633925845574774, 2.2179785024945007, 2.242035219417227, 2.0716254929619358, 2.4738858671830823, 2.7097124941675887, 2.4255755723715797, 2.802278127335796, 3.04175659452212, 1.938407451295515, 2.198185733281761, 2.4688190216872177, 2.289572817721398, 2.72356746539745, 2.53820565053187, 3.025040931305776, 3.0506744409449684, 3.600386287414873, 2.68922367933851, 2.218378264494954, 2.6792088472314908, 3.116332411153069, 3.119432330256623, 3.0158557849507224, 2.1972845654144577, 2.0306599627808355, 2.259826742104559, 4.202311115068374, 2.0862509871318373, 2.0744620164741785, 2.487549711399172, 4.18620198206267, 2.1912781570875977, 2.3084055011068076, 2.3108764154942456, 4.030645076485629, 2.6638919842644775, 2.3664849526987677, 2.317526915443225, 2.2456902953997733, 2.1418106852072976, 2.203200705398699, 2.1509491266555507, 2.125878378837331, 3.457760784980768, 2.89753582646981, 4.139171817752003, 1.9319513140382387, 2.265293431839385, 2.1953416665595094, 2.1778519363356503, 2.1034501073357807, 2.1773348847202536, 3.216795708447151, 2.3211429999755744, 2.031252340870879, 2.4803790168642306, 2.175525551167118, 2.920549634811495, 2.412060125901659, 1.9521858440292872, 2.2277063263904044, 2.280572210623195, 2.285764263075301, 2.781885327527408, 2.6391863489395333, 2.0387419621868377, 2.8322228598823833, 2.5100672812919105, 2.2666604343246446, 2.4355635776711826, 2.2911867800560928, 2.3576959539840465, 2.515164298517321, 3.0578884420992116, 2.8698933547597583, 2.95106906365456, 2.9387732769802217, 3.735952595749085, 2.1433087547210645, 2.557402209315098, 4.370702336102684, 1.992752715849266, 2.2901426623610837, 2.3459842746978357, 2.0388144025352144, 2.8444972636499006, 2.2189033927937576, 2.2006304270865327, 2.883374626677907, 3.313578655335741, 2.5622654728068994, 2.508277679059468, 2.28707294238034, 2.3700188094285664, 2.2955467963919, 2.1497856306158303, 2.3908147792107135, 2.269889491742353, 2.5328969033415203, 2.2572071392503155, 2.111358943434274, 2.676500162584258, 2.507264546346797, 2.191279188273202, 2.3666087304495123, 2.2881929687833447, 2.6284074701626303, 2.4257922261965064, 2.6139360853198697, 2.3441990511009476, 2.3276399838699384, 2.433318644008888, 2.2080410223459728, 3.757636596437649, 2.3467005278904374, 2.022579588640675, 2.3270837472204224, 2.068290401143989, 2.5208439672563254, 2.4001135889261267, 2.1046934536270943, 2.3561810259473868, 2.6192483745980306, 1.980121070245338, 2.381135757848229, 2.5652291186869656, 2.3686735273336197, 2.197212307282157, 3.476260944160743, 2.197106102254215, 2.0509409791511803, 3.350442255712848, 2.7496139191361064, 2.480089828030635, 2.441839020354723, 2.43830911701541, 3.936604649791379, 2.2186805054059406, 2.3809996943967437, 4.408260950184776, 2.406418745094629, 2.5790870226173066, 2.177589935532991, 2.1611578487825422, 2.0507451488927337, 2.293443249825534, 2.4620635447205417, 2.188045049432331, 2.00657071862941, 2.24460965808471, 2.130549983865043, 2.2685075711150637, 2.23389278630148, 2.2685267700173366, 2.0503623179914943, 2.034136199855579, 2.2617815384641644, 2.503341927461878, 2.5260033467244165, 2.5280866393597963, 2.0266082662924383, 2.283030269117219, 2.2732921121294343, 2.6050600804339843, 2.105070815005981, 2.3165848397303592, 2.0909681449245423, 3.3596301670516873, 2.165226621265319, 2.723268144859973, 4.414026875527048, 2.3122414026605087, 2.2173060313299486, 2.554491062853374, 3.0254525427484236, 2.30369478374493, 2.527411546303032, 2.483823480638403, 2.5704626263300794, 2.8062086633479524, 2.367699773841665, 2.2769527790942377, 2.239947537055718, 2.3987887791847933, 2.365908171119318, 2.560455374734184, 2.332565718518908, 2.427062399313992, 2.450826720748702, 3.736429709373456, 2.543534033624983, 3.1116730913737953, 2.3352366587755196, 2.4866364638368346, 2.967045466766694, 2.782877879729331, 2.0170433085671413, 3.8317071639431974, 3.16696938251628, 2.258811765269872, 2.505404566182681, 3.4511145538461694, 2.3028230262625433, 1.9498594588607547, 3.1703894671205632, 2.842075092050233, 2.1317838340902218, 2.196317045291606, 2.2222750142750547, 2.598695482397351, 2.5216215999105454, 3.6169726446538464, 2.807025384875378, 2.197375161508982, 2.418589467736211, 3.261888456126358, 2.520500637435571, 2.7429830998137, 2.884284332177093, 2.8628326043019814, 2.2078023807741634, 2.051594651987912, 2.9512960496657215, 3.274329583397891, 2.490204012643138, 2.441520491689452, 2.3556922935705535, 2.8808166330906815, 4.2514548304187665, 2.0512103897601626, 2.4216041628970233, 3.783944276967366, 2.3944758557570434, 2.2457781505217094, 2.109442131855199, 2.185672905368426, 2.2326916935359638, 2.868551155933143, 2.422193472547827, 2.74074192965099, 2.7113338596543217, 2.1191075090841736, 2.323630465819874, 2.2128994707696825, 2.657935727871033, 3.740626105080088, 3.621874924033645, 2.196356327419024, 4.1243085796616334, 2.2572777601729923, 4.536467075847568, 2.3224338269899207, 2.673434071315765, 2.2386904859271612, 3.3480938216334133, 2.1147538503657906, 2.413495773070647, 2.379050379600167, 2.1849057515357035, 2.7381472615240043, 3.115159904640606, 2.3681543175549193, 2.3505554601249763, 2.7382071737565723, 2.456604919298737, 3.2555840758532653, 2.719152484925649, 2.1138766716676596, 2.403495179067152, 2.4959048567304807, 2.1828235019515723, 2.6205667926497314, 2.1651554179867, 2.537553870655243, 2.2672543406851644, 2.867563392621415, 2.878153803997533, 2.227955155679887, 2.2268909155383363, 3.656373498724498, 2.196989565144915, 2.968126164358887, 3.1894339773950824, 2.662181410921425, 3.940442785042248, 2.213006475981502, 2.0976927224582615, 2.1386464884414975, 2.5227360383134956, 2.135809964929255, 2.583482063826744, 2.2376996682609764, 2.8488727655250514, 2.441090967826234, 2.3945111747681005, 2.0611896382152595, 2.787946129934551, 2.1414843218203456, 2.234709641213836, 2.3322916120570927, 3.2892642563450254, 2.7476257948591836, 2.2165169744642332, 2.2691285713499285, 2.2909640647441627, 2.900057059095931, 2.104785504838799, 2.0115170341188375, 2.4645836592791435, 2.116572389333539, 3.7728033395070266, 2.3058965053513214, 2.369471535300593, 2.636889267551844, 1.974646012218539, 2.876937213767647, 4.048140773891609, 2.3898355797542603, 3.629598614707839, 2.7033118684935094, 2.347493914276347, 2.3202588353058036, 3.1976423744723603, 2.019594012353107, 2.2723708117722934, 2.3165576486915214, 2.513913311637445, 1.9397421938652304, 1.9985538949191437, 2.287363079559397, 2.2009814464228485, 2.1618500154541573, 2.3580252644472277, 2.232116173819481, 2.3403133012898123, 2.2492621009551232, 2.2880858451195234, 2.374894976739282, 2.9119693590311213, 2.3846200238045125, 4.4587960856106585, 2.34227912184364, 2.440868759259283, 2.257722152628294, 2.5801389556282186, 2.144178911835696, 2.1114304013826968, 2.8070230460035632, 2.167789065237952, 2.703226622065607, 2.350477513534971, 2.1922238228662128, 2.1553542441393123, 2.2706398364148086, 3.289310402555495, 2.162117800797298, 2.387244938455271, 2.202019393405412, 4.352579999527343, 2.056390362491535, 2.221003033895138, 2.4840297022150013, 2.03154555855659, 2.4061122588548804, 2.3025636182441493, 4.214308309816657, 2.3108379818840525, 2.180528807367101, 2.260104144371064, 2.1170230279896547, 2.2372404186136046, 2.6895701511527044, 2.389808037361207, 2.4861225394371846, 2.0217902401663936, 2.4188640807492185, 2.4000666899574012, 3.269793982043373, 2.152220185488579, 2.2443954415574305, 2.4660053979836705, 2.2496203122441267, 2.5372790628417135, 2.1126046912877428, 2.59677452632029, 3.4964738369048765, 2.2376609192515473, 2.1722606433859677, 2.747735502675402, 2.195274720223724, 2.116846760384821, 3.3911947213393487, 2.5064449022333815, 3.4154149227970816, 2.3088946948062814, 4.653038113428316, 2.273219574429243, 2.597271966088576, 3.011553088086837, 3.2438143160100585, 2.3480922232381234, 2.7527541146653194, 2.0066299516065245, 2.2139485637617824, 2.1944964690702227, 3.0770292119250766, 2.694921856511166, 2.1696642175732372, 2.191921909421877, 2.154641605185278, 2.405792930147081, 1.9836985150638546, 2.1258005656065575, 2.2607000641233546, 2.183027397454385, 2.3598566225901547, 2.1201779955234326, 1.9523654348400583, 2.149513043035269, 2.75544389039563, 2.0906057615569673, 2.4273370978319257, 3.3278630241761764, 2.4645757910087505, 1.9963541498369552, 2.5054295252320897, 2.5628782859820842, 2.284447712206712, 2.687041302285871, 2.4937919237366954, 3.184402972341957, 2.0446429178945054, 2.509921054515057, 2.4238085528986426, 2.1773269772986183, 1.9892871272656398, 2.578830821811554, 2.1725575725004393, 2.8581324953031384, 2.1139902985426, 2.542368364302186, 2.2637514222543107, 2.244024350363816, 3.148585737106197, 2.283370276637681, 2.1858364145285534, 2.4412281350406837, 2.3583975172222305, 3.0670383084