epsilon,dataset_size,mse,result,time,mape,y_test,prediction
31789, 2.340411792427603, 2.5160426417592476, 2.5157597785953154, 2.5479233475631666, 2.5128428251023323, 2.7863579987556615, 2.934027060513264, 2.1524966297484758, 2.222372377283275, 2.4957050608525115, 2.3308744864176947, 2.441896203532785, 2.2188962979343687, 2.1659271202739285, 2.9033005724204397, 2.3957356623575703, 2.4166988885866902, 3.6860515339096374, 2.2692212167655033, 2.7354419622881045, 2.6798248110646274, 2.6743106438662436, 2.067609367748132, 2.3617076881394716, 2.677644328543909, 2.254724349345298, 2.525799960904331, 2.3705279294173436, 2.564743469630902, 2.4475951799649174, 2.006405875332965, 2.7086657919182393, 1.9882910457541387, 3.5176485008696936, 2.6378885628757525, 2.5361808517933246, 2.238522525858129, 2.2846533902933563, 2.312077471373438, 2.04364159713711, 2.7605733383570357, 1.967411623807761, 2.2909974652121017, 3.5116797394580086, 2.2668498491205047, 2.056888275863937, 2.1607767640311133, 2.42829820217581, 2.0150851282454267, 2.277270021807207, 2.251125828502978, 2.1565511040513297, 2.2144308682007665, 2.2426650121218668, 2.362817421371561, 2.3162463966226734, 2.330702645425314, 2.7745257161871235, 4.289039204310079, 2.159396796039423, 4.240903697185038, 2.1956596616544886, 2.2174876958540755, 2.4863319919913955, 2.372025537899151, 2.480304966104803, 2.2166941637128494, 3.417751690024563, 3.3152988970546717, 2.4715861514268784, 2.48761354149281, 2.2494441292830283, 2.373918566794842, 2.9333961154607398, 2.4121684140578776, 2.6719630107206136, 2.1869440855644653, 4.184811499773545, 2.4889859045345366, 2.7922740168721503, 2.717780500516793, 3.857814925032784, 3.6007666114831727, 2.2620520768473082, 2.7217098987382315, 2.5025929285408517, 2.7800415994409087, 2.1939554403263286, 2.0161108989454393, 2.0702611339036627, 2.858734251311325, 2.5239683120584835, 2.2021936360825407, 2.486856719793885, 2.1588398319059827, 2.231373457700339, 2.900365385642081, 2.8055929050692603, 2.610172486324927, 2.1214416076113767, 4.114809997963799, 3.2881732612139856, 2.2151951117991286, 2.752078925109948, 2.9943053595291285, 2.3357272955514983, 2.193946817649806, 2.1182996414421145, 2.645270097107111, 4.089689101123173, 3.0695957163581022, 1.96536590388698, 2.8300296253496766, 2.079829620841644, 1.9562650588995407, 2.4490239627645587, 2.032815137374352, 2.6149105065500993, 2.3916385832528415, 2.3001316379932257, 2.4555046475357525, 2.06188159935917, 1.9510683495842218, 2.034449355871269, 2.287863091038499, 2.613350305237159, 3.69486776320944, 2.0345706961048795, 2.1223056517350924, 2.678096750592608, 2.352712138524429, 2.2213042924061708, 2.4013579289852403, 2.1134087022504664, 2.3462884074882497, 2.2670931845210283, 2.150922978772838, 2.3606125217841076, 2.337145866415153, 2.282611854518562, 2.2002932938454522, 2.0795927618536663, 2.0424658521148844, 2.2417219424206745, 2.2466140092628515, 4.175037662215571, 2.429801971883946, 2.87184966897238, 2.8240942042326376, 2.6685824482525486, 2.1965610356254324, 2.2185136122837044, 2.5259144227027597, 2.8397408356291045, 2.10775559355596, 2.382520055236481, 2.664605195940046, 2.2084258185261625, 2.9210845262423226, 2.646585121684888, 2.6652676978421947, 2.2719412391234246, 2.352155028991082, 4.103491677464287, 2.5615011928012557, 2.8705043997011614, 3.2909856621988642, 4.10002014616204, 2.181277538620603, 2.7912469852148165, 2.2310590768439273, 2.287389821768573, 2.136039765491865, 3.074732176508922, 2.298738741460606, 2.6306117994348175, 2.4583027972883285, 2.0222661051583337, 3.3877629325360195, 2.123741262638148, 2.483912063366856, 2.0163831959012173, 2.5986990633254505, 2.592214934393156, 2.720933236158035, 2.9051927624333134, 2.4101881147066067, 2.3019290010120406, 3.9006518837243247, 2.8408434376577345, 2.22483585686941, 2.026270466174273, 2.051806054363607, 2.0792671867068093, 2.464886242317785, 1.9800348647825887, 3.1923414621717803, 2.2374935534120843, 2.421705564800655, 4.238278370468348, 2.2585138658228616, 2.798679665245324, 2.4411931798334052, 2.5463642988957353, 2.3122669951351846, 4.067126317875874, 2.16007717462561, 2.1980956348025495, 2.182508296162529, 2.2126628664515082, 2.042768093025871, 3.2911064082296444, 2.485407877579565, 3.5321828893404814, 2.6195384869838776, 2.4806878334400633, 2.470359175510505, 4.057500259990351, 2.1834723113424084, 3.6987705373964337, 2.2837273841637193, 2.0842149333022197, 2.291635420078335, 2.2989932587732067, 1.9619303925653555, 2.1906161399957895, 2.7027908517633312, 2.1781388229830236, 2.2440495159959073, 2.3172484572423615, 2.582325480916321, 3.2941497622535136, 2.20102805426205, 2.6687904092298598, 2.7115504281493537, 2.4668772504827983, 2.0739476939844814, 2.6821745821330465, 2.315876603351882, 2.232880841951054, 3.193183336332537, 2.626658374827133, 2.3255697775468205, 2.291364105522511, 3.1265220796096065, 3.845177506851953, 2.390121787580767, 2.414059820216588, 2.3420523050240956, 2.2580748460171414, 2.3041511706043996, 2.001034766022528, 2.1977855352823172, 2.5049056096808933, 2.3049801167466843, 2.2476914448843206, 2.478812681104778, 2.527878160075872, 3.0766307114637836, 2.1664872499399066, 2.2077086922292026, 2.038537266500147, 2.0229831706022283, 2.913518317319364, 2.5842817816320998, 2.025692265788031, 3.696353219633953, 2.014407624062254, 2.5527576375291923, 2.495914764738914, 2.2182742306558145, 3.6769796174730747, 2.174920547460119, 2.456361863607453, 2.294569015521712, 2.4273499777365366, 2.666537592538235, 2.9446407962569885, 2.5254299981699972, 2.3012644861002696, 2.11447766039355, 3.5699417257278525, 2.2874400315204113, 2.9375351669012004, 3.726516666440711, 2.1273583175030364, 2.0061472465218935, 2.220166204697824, 3.062720561284282, 2.478317896423046, 2.4841786941372614, 2.009508644045284, 2.139032557522791, 2.395245265901346, 2.232073629242297, 2.0526347700356453, 4.096405989089932, 2.141213140571314, 4.315604191884937, 2.3307819380954187, 2.370564322862892, 2.1770617876774914, 2.06646742336045, 2.377056203567542, 2.1464038951005966, 2.1585488092966383, 3.70772858802403, 2.0101382038209716, 2.6713714695594226, 2.733455256895071, 3.0628714325539623, 2.867081185954945, 2.617149364542389, 2.00894698608313, 2.5195791429185723, 2.1305774659097723, 2.7907923559778807, 2.518915052113408, 2.422070325460673, 2.3360477281636114, 2.134738496090042, 2.28311024060819, 2.1702148632404956, 3.4653484478020062, 2.3661857922944356, 1.9497294228685198, 2.3107268411893043, 2.255284602424106, 2.288726310488099, 2.4332785851328538, 2.1819051944494476, 2.434126656901522, 2.067194482362159, 2.326863200256441, 2.0704901701404808, 2.5864271332955044, 2.499542577655498, 2.368803951975281, 2.6564035909587647, 2.3635727383064653, 2.237036826566246, 2.0505256329917634, 2.321045733432279, 2.6951773561535655, 2.7894179422759118, 2.1254825102344483, 3.6226817489986205, 2.723048679226519, 2.6257493122393294, 3.127923562909265, 2.140278632842911, 3.5022585093375564, 2.1113652016757642, 2.266625651866083, 4.061456472597422, 3.8101723109171637, 2.228918237272202, 2.4326036278148493, 2.2546213370306156, 2.4122539064836466, 2.8225185160221207, 2.0089325148435373, 2.132911540167263, 2.561850283965472, 3.7389794546994706, 3.767250989676273, 3.008254113866309, 2.4410875355832156, 2.8571759754602066, 2.252161059190513, 2.3093301734555363, 2.8332173017255546, 1.9728928550501665, 2.381834182761335, 4.4089608571372665, 2.2535728989718185, 2.1012157733789527, 2.0296166672567817, 2.5143721006350055, 2.124627197824336, 2.5060080530849835, 2.2682426361637407, 2.2630007622795123, 3.3878630861567256, 3.6075704809286036, 2.3170759831544236, 2.6139673274296777, 3.5054289285301774, 2.2165982558218094, 2.7296949591912227, 2.122499490420758, 2.1400677639406136, 2.6058803556375936, 2.9272328684225237, 3.312040818379475, 3.3773320639058393, 2.4005677927499054, 2.736246204154621, 2.709787956600482, 1.9655717152804173, 2.6098286583910624, 2.4314554251332385, 3.1820913103912996, 2.3640772733419877, 2.4499929384825925, 2.154356828491494, 2.5581697995359023, 2.537845669178753, 2.4535363522932125, 3.142569529335886, 2.536004317478011, 2.473366354259881, 2.7556656488520677, 4.28319201448914, 2.339577037325793, 2.064212168673689, 2.4656928604158637, 2.3537512379587144, 2.6538879368208823, 2.1909894998001747, 2.7072246769412955, 2.442011334569071, 2.2207085422978006, 3.066104346024712, 2.2703157411595853, 2.2841110277952934, 2.4396476195533108, 2.5644318659873124, 2.2349016023701234, 2.152971379033669, 2.3464195711310136, 2.2667471011367737, 3.7425741093496003, 2.5561124124581176, 2.157970002258003, 2.4235528472762358, 2.5145839275439115, 2.1215043698011753, 2.3507053736910186, 2.1016139221809795, 2.5175327321095096, 2.180857280804536, 3.2447151288082496, 2.697941487339825, 3.1672342545315937, 2.296621587531405, 2.9353648113419837, 2.5125300084515803, 2.8807548772665386, 2.306466143505219, 2.3403797384219116, 3.059222235753433, 2.0916752655962725, 2.5280127170956663, 2.2814206099821477, 2.267059674919115, 2.4332995058627866, 3.37054384810813, 2.2272886154138067, 3.758643133930363, 2.5330590057178153, 2.6563534534288773, 2.2288745401464034, 2.982316325253742, 2.3886411333481803, 2.305474428258887, 2.4403247715735166, 2.3263237002176105, 2.402032147134054, 2.5392749849984497, 2.0393914872147096, 2.134127938242654, 2.398198205542026, 2.4773145987603398, 2.367507873292217, 2.6169909726635097, 2.13805517729825, 2.455747776547381, 3.267430594371671, 3.2648594421918906, 4.12964194360565, 2.4074626590655264, 2.4954052455148767, 2.2056210820629056, 2.731209240926449, 2.306830043128294, 2.3145924099444386, 3.155957837249903, 2.243623982215711, 2.0282902929790394, 2.287489464879043, 2.5250906455828375, 2.856380396901996, 2.2384594362016794, 2.592298059447184, 2.4477602418590205, 2.9871156860290498, 2.371212322000856, 2.556120900230331, 1.9793946904466437, 2.619590140006008, 1.951905506248187, 2.5924522666742957, 2.438191864216636, 2.039291201017825, 2.494705704895024, 2.258167746198374, 2.6357591600352404, 2.296854589840047, 2.374538899797213, 2.028151415498563, 2.2854554364561728, 2.0364957307253526, 2.12174803266835, 2.1623601418540854, 2.2485495222257805, 2.586163859565002, 2.5890846959363385, 2.3926686226199827, 2.6570513931494943, 2.5291749657905576, 2.107791941003234, 2.2276373158787783, 2.3153356835481755, 2.1015685245862237, 2.4937095506835694, 2.2708600076044907, 2.270865319401006, 2.65712247291735, 3.2241953039324533, 2.2737549997680553, 2.2589135428241702, 2.3582488067683474, 2.4392327581785347, 2.6804141365203225, 2.310632425257313, 2.7514692787484374, 2.8525379049255513, 2.101861380874424, 2.654665423745486, 2.7908028343203366, 1.9826631633954568, 2.3457580033479095, 3.7538575999569446, 2.5773083624117734, 2.861201053702494, 2.755356956944216, 2.76806202489453, 2.4102553397223527, 2.0779686582775745, 3.494617447537124, 2.068211884770198, 2.0059266876141297, 2.1732285759044605, 3.5507472562642217, 2.192429500952857, 2.9633309877563057, 2.5865700850504356, 2.013881076601249, 2.255677706043203, 2.967588323917662, 2.2435381892454966, 2.144565393409524, 2.268535077553138, 2.690476837424905, 2.2938644422386476, 2.203094889072622, 2.331512296033353, 2.4847483929247374, 3.310878608066666, 2.1264905740179754, 3.005640623595133, 2.3970656256728233, 2.37064067060348, 3.626177584138663, 2.3826675433795432, 3.4479432990569454, 2.061352759631606, 2.4046809297146075, 2.2564702319413668, 3.012631227226529, 2.1076998655218175, 4.4931188047112105, 3.56374208519373, 2.337847129394146, 2.2134380979514208, 2.237098290956854, 2.240635847047998, 2.8443266361624806, 2.203322615539728, 2.4655167626032424, 2.0897700600101823, 2.284052619900143, 2.2131519746460566, 4.15381036242748, 2.1963491723793993, 2.2272274057898964, 3.7861827583568086, 3.3979652149638375, 2.4972126363520757, 2.5730622913066465, 2.120136154063567, 2.872285632717229, 2.678708436595266, 2.2686364794567697, 2.2820331325058105, 2.1528809530878057, 2.1886230557556083, 2.387214194316185, 2.1642367252953543, 2.549126284076533, 2.4741247517271394, 2.614598041681206, 2.5113255079777397, 2.555094028322954, 2.6075755892431536, 2.4183058550300824, 2.363866004777827, 3.0264874336433776, 2.9918402550315206, 2.0216127234511263, 2.4052458987183907, 2.3503195226571476, 2.263059012856673, 2.310279173931568, 2.9524563927895153, 2.385309328425783, 2.3542526198845226, 3.470268592174673, 3.783601055587961, 2.4017558842033444, 2.4604174287189675, 1.994826148311762, 2.221350318012023, 3.7314300430898903, 2.3881895730482823, 2.483843867920637, 1.9879100824626144, 2.789501868063014, 2.4718184263484906, 2.663776711120402, 2.359100917432427, 2.2715444609174353, 2.054181788343929, 2.2694060348516474, 2.1892449896047763, 2.5912880070720394, 3.0774431274822116, 2.4557374434555004, 2.131450412277901, 2.256886087233275, 2.0455387859090752, 2.3016260569580367, 2.034994277249477, 3.357130182124352, 2.255375016781596, 2.1795682363740214, 2.452925052462519, 2.691480569708573, 2.3262137359847403, 2.2618414263745814, 2.2501428816627858, 2.203991751430928, 2.450084722504775, 2.4753044140622795, 2.593115508632525, 2.5820813209840696, 2.7079844934738615, 2.2452931289977007, 2.2373381458334505, 2.9512621648842003, 2.4448306847351198, 2.297251853858916, 2.3475079223362285, 2.6940515541459598, 2.4140688434418633, 2.6463478873502537, 2.378125901766706, 2.34087928912757, 2.7798911154616666, 2.0957364460833894, 2.3366142737969176, 2.146256467591113, 2.404417034884768, 2.734173330011171, 2.3664507153019767, 2.745041642822168, 2.250839851458711, 2.189589993548217, 2.060566140186131, 1