epsilon,dataset_size,mse,result,time,mape,y_test,prediction
.9357839917619362, 2.312401336609678, 2.4586039109229514, 3.0619227231105612, 3.0097147320236246, 3.4060589304083475, 2.0000273692397186, 2.5159471220128933, 2.579959401102136, 2.137370323915594, 2.3949711153037536, 1.9650182923034434, 4.311593997445971, 2.09578828110107, 2.3472765208743827, 2.271885778304503, 2.3129588104258456, 2.5134575552477783, 2.517823135313927, 2.431543352955128, 2.5466257900424063, 2.221778786419925, 2.24423304810405, 2.2047403860958728, 2.391054561031947, 2.2627640125871307, 2.0703001010841473, 2.1349303118721217, 2.361572243807659, 2.2353566067856274, 2.603624309799728, 2.605279121559927, 2.438753812803573, 2.48271729953742, 2.180076482838304, 2.271114270177132, 3.1287800633251734, 2.3063141412473973, 2.918313228065713, 2.819112111558764, 2.265985925880758, 3.6060866348647833, 3.613062397375498, 2.121785689982229, 2.7781865059898614, 2.3867487229260718, 2.532606327252464, 2.510021461789698, 2.208311864184571, 3.935010041742778, 3.0414514793317515, 2.348041346130158, 2.2911611564646726, 2.2355167445301025, 2.1884101131399554, 2.5196310844444727, 3.1970356605517742, 2.4777496651568183, 2.4291282397808285, 2.0717503624082303, 2.7780467073179054, 2.583550878373879, 1.9793995295259328, 2.479702812504367, 3.022447789119057, 2.467643097483557, 2.1708526602839977, 2.058872870928176, 2.2776446908765626, 1.9498382106641705, 2.1406004846172255, 2.333279097432129, 2.361259024150488, 2.2393459536479554, 2.283129972958162, 2.5266767274406767, 2.7936261987946645, 2.4599782486842483, 2.4357518274768477, 2.3333528106816095, 2.052890002940826, 2.36261174338181, 2.2537521623159384, 2.3501304359038744, 2.2853667567837532, 2.749405379619508, 2.2752723408316102, 2.134718557760063, 2.2132898334161912, 2.4837914994295587, 2.565705932503409, 3.745742672877327, 2.174001867094704, 2.5493216630021562, 2.23828643109905, 2.7588590140855147, 2.277589896934725, 2.3595292768032485, 2.306383743529887, 2.362154955806539, 2.36899748961176, 2.1922144721742858, 2.834796727806956, 2.639593729761998, 2.6200758284071015, 2.37894934140342, 2.369481577521465, 2.567785100895767, 3.4677026189893563, 2.375430086555225, 2.940935060717141, 2.106219005309223, 2.878407159302142, 2.962591703161857, 2.463364532653988, 4.406695160063029, 2.245710088479177, 2.3767079126840973, 2.359670142926741, 2.4694335113726003, 2.4847846458343126, 2.484720886486663, 2.542575439660848, 2.4209708744582565, 2.151098834364179, 2.1290839317993138, 2.801948538237109, 2.18444635641723, 2.313896386593488, 3.061239082094404, 2.026737647351371, 2.5290739525620514, 2.164756359581567, 2.0956962298893655, 2.36028339341337, 2.029725455052432, 2.258684797716877, 2.046024813720602, 2.862065014113819, 2.411014744338319, 2.213772502163695, 2.4169457532967917, 2.4877328166636903, 2.27824036792853, 2.508670746864935, 2.1156142199026147, 2.2927397192195533, 2.4653593783778125, 2.115679056187917, 2.5082919274578592, 2.1338320522843084, 2.3721670712818765, 3.30032396042955, 2.4712939281116424, 2.963118311799734, 2.162595375576222, 2.2814309429503954, 2.5909294439497788, 2.573511147352192, 1.9619056151560872, 2.2085793220610603, 2.5956576251467105, 2.0772695784311663, 2.1989795570315533, 2.0660404463099615, 3.2152703874889204, 2.635934190447723, 2.07979327339437, 2.652060653432492, 2.2247322356197, 2.5404871746838413, 2.048898194362846, 4.023728028236528, 2.2351116466951977, 2.0186883328731655, 3.774854917044487, 2.6407257408234996, 2.7143959995831874, 2.288936743010297, 2.6398290600271967, 2.8442580890055975, 2.2404880313681295, 2.4604082602431165, 2.060056790082516, 4.3302186136321446, 2.2677125833776155, 2.0337045778856595, 2.709721713485852, 4.20703771920918, 2.3084088611546134, 2.405801953372357, 2.301820977516483, 2.667622086532634, 2.119168961407367, 2.2216919012039247, 2.1948759767398256, 3.3766154836988886, 2.015985047099191, 2.6701562238833145, 3.903762305542844, 2.524832538178789, 2.335025996359011, 2.4108617985465317, 2.233312936638199, 2.318720997948633, 2.402948338887311, 2.2583877836289603, 3.069038378999019, 2.9892065346033534, 2.1876586280831933, 2.5506142266544978, 2.1172161536383394, 2.2322424382551582, 3.5127398686384717, 2.0134417412726595, 2.8256701842642644, 2.3564510431563237, 2.0513652031616654, 2.7977567400736048, 2.091009476825313, 2.3139046572686652, 2.3892100318548852, 4.128483132114604, 3.631837144302133, 2.5575098665492106, 2.264617200584055, 2.147835527961306, 2.432104416590819, 2.713858182628622, 2.416279830643104, 2.266301398529613, 2.075210651139123, 2.364671470857731, 2.2823437417087704, 2.6362919534118054, 2.635316889600943, 2.2361308315901742]"
2.0,7000,0.6663718510560497,0.6663718510560497,0.013289690017700195,0.3117316795281238,"[5, 3, 3, 3, 3, 4, 4, 3, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 2, 2, 3, 3, 3, 2, 2, 4, 3, 1, 2, 3, 3, 5, 1, 2, 3, 3, 2, 3, 1, 4, 4, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 3, 3, 2, 4, 1, 2, 2, 3, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 4, 3, 3, 4, 1, 2, 3, 1, 3, 3, 1, 4, 4, 4, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 2, 3, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 4, 2, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 3, 1, 2, 3, 2, 3, 2, 2, 1, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 5, 3, 1, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 4, 3, 4, 4, 2, 3, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 3, 3, 4, 2, 2, 4, 2, 1, 4, 4, 3, 5, 2, 4, 1, 2, 2, 5, 3, 2, 2, 3, 4, 5, 3, 2, 4, 3, 2, 5, 2, 1, 4, 2, 3, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 1, 3, 1, 2, 3, 3, 2, 1, 4, 1, 3, 1, 4, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 4, 2, 4, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 2, 4, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 1, 2, 4, 3, 3, 4, 2, 2, 5, 3, 2, 3, 5, 2, 2, 2, 3, 2, 2, 3, 2, 2, 5, 1, 3, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 2, 4, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 2, 3, 3, 2, 4, 4, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 5, 3, 3, 5, 4, 3, 2, 3, 2, 3, 3, 1, 4, 2, 3, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 1, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 3, 4, 3, 1, 2, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 1, 2, 2, 3, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 2, 3, 1, 2, 3, 4, 3, 2, 3, 2, 4, 2, 3, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 1, 2, 2, 2, 3, 3, 2, 1, 2, 1, 3, 2, 5, 2, 4, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 2, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 4, 3, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 1, 5, 3, 2, 2, 2, 2, 2, 4, 2, 1, 4, 1, 2, 3, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 2, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 2, 4, 3, 3, 3, 3, 5, 2, 3, 3, 2, 3, 3, 4, 3, 2, 1, 3, 3, 3, 2, 2, 2, 3, 4, 1, 3, 1, 3, 3, 1, 2, 2, 3, 2, 4, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 3, 1, 1, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 3, 4, 3, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 1, 2, 4, 4, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 2, 4, 2, 1, 2, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 4, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 4, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 2, 2, 4, 4, 3, 2, 2, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 4, 2, 3, 3, 4, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 2, 3, 3, 3, 1, 2, 3, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 3, 2, 1, 3, 2, 4, 2, 3, 3, 2, 1, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[4.121784299396339, 2.631634001568361, 2.4251118461107364, 2.7594763721540296, 2.363915318949221, 4.361604666718266, 2.5083049006054132, 2.270801132343251, 2.463026899490654, 2.8649521627106087, 2.3307956448828624, 2.625806671685301, 2.1253106893777423, 2.577252393740476, 4.070846845807394, 2.644347815963262, 3.0431947436603286, 2.4126168961780134, 2.33488512375306, 2.3480895529499346, 2.5267364102618517, 1.9130282619504932, 2.053646957850439, 2.7399950884273028, 2.182705944629261, 2.2515592818592736, 2.031192535390372, 2.5703585519303473, 2.8770053915769003, 2.4127359219773092, 2.536227929713164, 3.740792209900885, 1.8902900055590157, 2.251327162681508, 2.4231371283045786, 2.427690941023246, 3.1304246726407987, 2.5738203007354494, 3.734517475198671, 3.493842837243359, 3.3426414663520476, 2.265131749658246, 2.2680708087146284, 2.845561893308471, 2.6203163340430717, 3.2870208055505437, 3.3349414657123213, 2.15725367849572, 2.0020857613101706, 2.2533314042413637, 4.442048500186811, 2.1001195081850303, 2.062555667545297, 2.6862967664895576, 3.944831824701179, 2.2938765802208683, 2.312793139172404, 2.2182602546242776, 3.84984987001811, 2.5210206914068625, 2.43285670639024, 2.3538820990279734, 2.2360209604560617, 2.027240334405169, 2.2186871013239613, 2.2455993565013346, 2.175591572772344, 4.102697342708058, 3.2364117189427173, 4.042080478994369, 1.8878664972622656, 2.2419955025707337, 2.138229892420839, 2.131664588026532, 2.043138876352835, 2.198429718973454, 2.6516850606803968, 2.2643444375236528, 2.0463355961385976, 2.34858535304882, 2.1307913083032703, 1.978520776863401, 2.468259199217234, 1.8954621460782626, 2.248679507698553, 2.370308378362359, 2.2630678448969395, 2.2547727420617836, 2.5053841674378385, 2.0491470542404655, 2.781446218346647, 2.5684860251147015, 2.191796820250648, 2.4616276120392078, 2.0654777738633916, 2.4609707633295947, 2.7607818331733798, 3.4394764952334898, 2.8343739395009124, 3.1677502665425923, 2.6520173193258287, 4.004738408812621, 2.167290565898039, 2.648576563278737, 4.207883702743052, 2.0044253636750615, 2.2527075140170933, 2.273669368669346, 1.9279808212408758, 2.25716071979349, 2.2259656784626762, 2.1402151902089734, 3.0549663980735087, 2.465628706782292, 2.6458367893043633, 2.264148095277382, 2.2378260896735513, 2.3615826378204074, 2.266740017546195, 2.1588328819110734, 2.532884719102593, 2.2606311398269536, 2.7313877371442827, 2.282646412728783, 2.1249988720264663, 2.762892817994082, 2.6554888681955324, 2.1064065606995186, 2.360302560528216, 2.2352551167484753, 2.761560277330665, 2.6437048290205842, 2.61702011678979, 2.291706757031249, 2.273486908642046, 2.427646417170626, 2.252186512391056, 4.453132342894677, 2.4374339150739535, 1.952184944441435, 2.3772200475459946, 2.0602389632434783, 2.2963234577323264, 2.3848835292037687, 1.983008891508006, 2.272268710021485, 2.7581221310820676, 1.9228588522128176, 2.3960540803572306, 2.4660312324682483, 2.188470538252447, 2.108633738123233, 4.28577142449997, 2.1754811465495694, 2.086864818284659, 3.7332239239537914, 2.364967028624079, 2.524094582034286, 2.4491392603048014, 2.2998447963405497, 3.4934096357251714, 2.177289194798755, 2.5028570244700776, 4.319049898589812, 2.301333708230472, 2.5554246594271377, 2.1876364829208583, 2.064801239560078, 1.9528921322489319, 2.4111185405094626, 2.6082229353247333, 2.078416546669473, 1.9764738825791457, 2.187022494160362, 2.1030193783505657, 2.293178937835116, 2.219588508334974, 2.138926174911754, 1.96261404041708, 1.9565230714120272, 2.3329563692563595, 2.6117141401992865, 2.2679618319643677, 2.651301179963922, 2.014293944486462, 2.1894409471446497, 2.305253643778873, 2.1821054222571807, 2.030018147278675, 2.265473526896208, 2.0990501033978775, 4.029902005315993, 2.0543246808033953, 2.7684447117120157, 4.436235386762376, 2.073381269488308, 2.213434109614318, 2.5069529169234546, 3.291132794898045, 2.2880930730987696, 2.295778121109292, 2.6083423487097974, 2.668775167902824, 2.41590672832634, 2.3033686050804123, 2.229461828848457, 2.276167493918612, 2.4460978538626663, 2.255828470629055, 2.651591769259026, 2.2686323037907474, 2.431588507530904, 2.2550257710835524, 4.074808421959078, 2.5479103022569825, 2.504759761306004, 2.287929382440894, 2.474115018849073, 2.6392657163254962, 2.377453672149136, 2.010703445480389, 3.6380727500409726, 3.9695847925500485, 2.2089229340675245, 2.4730005292900423, 3.511985960149175, 2.2694713726518647, 1.8945888663550006, 3.819376843638305, 2.222430752101622, 2.174968231728728, 2.2477855595410925, 2.1483401470586743, 2.1591322600067833, 2.3247754409892947, 3.80449007878162, 2.