epsilon,dataset_size,mse,result,time,mape,y_test,prediction
858757048210901, 2.1389932268552005, 2.513012440284689, 3.4775957618868327, 2.508965657108919, 2.3514376959039134, 2.615604279331898, 3.246749237528206, 2.1126090456404554, 1.9496886439983547, 2.783591818271979, 2.4628992656951163, 2.5124369245065514, 2.585057147343151, 2.3562047425462196, 2.486155611803372, 4.1025237966918, 2.0841258157532123, 2.4718418449883854, 4.31598267030707, 2.3635477001815444, 2.20403036871148, 2.015089809334749, 2.213491600113494, 1.8971770338482652, 2.9961718447392798, 2.532659773212331, 2.9140328960444037, 2.871580402785522, 2.0187180038684445, 2.2474427439516056, 2.1934135665406482, 2.8143754495711137, 4.354028021476158, 4.140294803474827, 2.091080202517487, 4.502908748029541, 2.302082301708459, 4.312869833437875, 2.2225267356698244, 2.9561587362850106, 2.040353520356471, 4.086168198579483, 2.1879848864836364, 2.4121368424720875, 2.319561352049136, 2.1949091658411963, 2.964491858226343, 3.138470974898008, 2.288354080565894, 2.2800225975183253, 2.70949369358338, 2.2310220355643984, 2.967523420389618, 2.432935268651854, 2.0773511621372514, 2.4650440848404047, 2.6854780718249778, 2.2124219895171966, 2.376059719080736, 2.2675013670554813, 2.7211650411121426, 2.399562519203159, 1.9466268758290233, 2.345675224620044, 2.247657993763856, 2.1969404682244225, 4.029802020647611, 2.199445194331808, 2.469832470021816, 3.0399302701691475, 2.7559827783389172, 3.8606801248660263, 2.2054576309876466, 2.0409776661024606, 2.1169476257837925, 2.6229493656636373, 2.085584493628867, 2.8303825141643797, 2.3662187569867936, 2.9028683059935805, 2.571166801246692, 2.373616729204846, 1.8694400962113493, 3.2374373967065204, 2.0271178239403946, 2.213604576895127, 2.335298476106033, 3.954895195607536, 2.424817438305706, 2.2067754038074607, 2.3660126588603427, 2.2107855456260705, 2.8536859005191055, 1.9830434457416604, 1.9177339203154078, 2.3172641957786526, 2.1269558981688843, 3.1616051784975463, 2.507803239187188, 2.2419809368238597, 2.83325099915136, 1.934191612589479, 2.024130329352069, 3.998293486342017, 2.3084247549388146, 3.2410658454379506, 2.6517042351993445, 2.402906912509577, 2.3852059650082915, 2.9355276166572777, 2.0145010640792425, 2.2580402039002467, 2.371812714801793, 2.6488209225665935, 1.8907910419470022, 1.9734645229572578, 2.372857538417852, 2.174167687643621, 2.053057168687078, 2.369084391188857, 2.309547497612452, 2.201078267315778, 2.2190672871064665, 2.239931528075419, 2.290884392857575, 3.131977285087132, 2.3487691899213847, 4.538275289822879, 2.015479980055308, 2.525941001246112, 2.1679368759113093, 2.3890439708364766, 2.0281293205982736, 2.0947273395256185, 2.1909784364401026, 2.1278871820293297, 2.717045321432076, 2.2802625121255513, 2.197656227416709, 2.200385350233702, 2.2327723410730385, 2.9378813739579583, 2.0531576900940722, 2.368048991454704, 2.1618711748203703, 4.302864976671497, 2.086070276719756, 2.147862670375452, 2.3076534960941277, 2.0161473079279166, 2.1772043684883684, 2.2092363028861555, 4.058281359265747, 2.203401796590587, 2.2235645025952158, 2.246338107912004, 2.0820546182578195, 2.158523217091569, 2.789608799817388, 2.3810150256814775, 2.4719347853565647, 1.970183098035579, 2.413738933802905, 2.3880471788503552, 3.3021847522807155, 2.0917445711012284, 2.268673387975939, 2.360972538684968, 2.2220418866855556, 2.515263951515897, 2.0768736854540286, 2.670794713256144, 3.5305798193878712, 2.233006888893221, 2.166154644756892, 2.9725382366527535, 2.1382047620690905, 2.139062788495254, 3.7587476115209038, 2.2401872315039624, 3.369342744500746, 2.3809400877989764, 4.661921064729732, 2.234351019340258, 2.6057863153312573, 2.516432448571279, 3.8652335627926924, 2.4407964644581606, 2.4404716209655155, 1.9158994046377642, 2.145214559559949, 2.1379126217300133, 3.6627051163758484, 2.8774235529385677, 2.0679943648791275, 2.2581396078330016, 2.1261331359681233, 2.405309903035615, 1.9242017553843802, 1.9542904939418224, 2.333665324441184, 2.163905711845672, 2.3423136250068333, 2.0797165564955824, 1.9258279173981674, 2.090728362502397, 3.125047418042773, 1.9474222896123417, 2.413397164357693, 2.804804010282825, 2.5331149452273936, 1.9892080266860273, 2.360317263282142, 2.6718387159188244, 2.280868096971064, 2.639123245200305, 2.620133151406558, 2.7670621238287088, 1.9301687324899832, 2.7048097115043794, 2.5332660429482643, 2.1966295899227695, 1.9865552039295717, 2.537565303068621, 2.0267782208202796, 2.35929420861286, 2.0167971026066653, 2.3796734972265408, 2.35137999013523, 2.2959923099554778, 3.6478352046287132, 2.3227659018210907, 2.1832546218463, 2.448909945845096, 2.1695985492452783, 3.530283871098474, 2.3504687397596147, 2.3368233867663406, 2.436572427654423, 2.535165881907969, 2.7923666465321615, 2.911746901486123, 2.9698081030377503, 2.19014889465647, 2.1969695113130667, 2.5299562365796335, 2.396668302688002, 2.4397277887756874, 2.1372062272516548, 2.127188244121323, 3.0593757825995866, 2.5044335664565303, 2.5306691596470117, 2.9734421280038674, 2.370002489786192, 3.0914649549034543, 2.008156882284049, 3.0308136086079496, 1.969088247286298, 2.1165082890875055, 2.374592641449308, 2.063794383667749, 2.1163937027642348, 2.5675716836477727, 2.5558719118203173, 2.2202344722516987, 1.9327256565680888, 1.777790279580943, 1.882239354994454, 4.058297822564343, 2.754230317878415, 2.696641843003499, 2.263628675671564, 2.2203485916741323, 2.419228384284233, 2.050986281859062, 3.0141694510053676, 1.9314759639536523, 2.3450383792543836, 4.246899082406243, 2.2136654887560043, 2.0862571837108854, 2.094956544184089, 2.674943880063751, 2.009968382691744, 2.1770719263786, 2.207762997389066, 2.0630719572303815, 2.1939884233368963, 2.0432295739982385, 2.3286529667859197, 2.374536010863397, 2.1671722576932972, 2.6795196393714966, 4.153102949421305, 2.1733297035526102, 4.001836494243389, 2.138349261591644, 2.154971925092125, 2.5839251734956306, 2.318649577594194, 2.596775950302037, 2.2251363768549743, 4.085540425662647, 2.957252659239617, 2.631206915841907, 2.5509266312098267, 2.1768333638018027, 2.470510845351005, 2.427612048659449, 2.383577132910186, 2.6750112136659268, 2.135077603923381, 4.150107796797679, 2.6800406977745315, 3.0728649241753403, 2.6715275615065255, 3.769066521221227, 4.5142985678087895, 2.198135387207953, 2.866383549544625, 2.411026530763966, 3.02647548429716, 2.174298449370404, 1.9497567242037321, 2.060978737973076, 2.97561528447196, 2.6011624239576325, 2.097115641402426, 2.2462221996026344, 2.063931101130785, 2.1094532724775195, 3.013643280553217, 3.0726558665315444, 2.553364426416305, 2.080190891884836, 3.9803876561859184, 3.4874625662421037, 2.1759808458608463, 2.655226158262047, 3.1094242129003176, 2.4213108804087695, 2.2014842607376472, 2.0487131025000584, 2.586631006951368, 3.8458092810017606, 2.9264507279811633, 1.9004096840787565, 3.005155063371319, 2.1251672746252948, 1.92729176038752, 2.6887453159257477, 2.0046199863387475, 2.6568480147236753, 2.4240044301855814, 2.3593561471397124, 2.558624077058349, 1.9366397980652326, 1.9253410168330394, 2.01723733693501, 2.298719408952742, 2.8496433139183943, 4.495316159087954, 2.017282885697554, 2.038212984038611, 2.8299923483215896, 2.2832396281968483, 2.14797575695832, 2.2926776691741395, 2.01657878267585, 2.3949769598975212, 2.1531601192819316, 2.0947800001244876, 2.388350056899318, 2.380656050718224, 2.189283882446221, 2.1280847401778393, 1.9735865802492871, 2.0505449300564784, 2.2465352147403674, 2.3272627739383305, 4.116140531942811, 2.0317651096300553, 2.6521434938666135, 2.7628489956886, 2.5693078813933554, 2.1266837230678584, 2.286416075292299, 2.426275171177943, 2.1969168177548872, 2.044755072099663, 2.4571704315081897, 2.6768865279627123, 2.1128430720411138, 2.173145506378971, 2.291428318013381, 2.616879626012041, 2.3407251768263957, 2.4423215626799, 4.611381444685967, 2.594568890769349, 3.171689323126937, 3.8825080897897006, 4.488884873690688, 2.3095319219093735, 2.977018978748353, 2.1988462354457425, 2.2213757948018538, 2.1159691127125835, 3.722872245284446, 2.1566296703120957, 2.8875362189819, 1.9755238117855205, 1.921768912418033, 2.8226641720680155, 2.0838942716646334, 2.4832271216059496, 1.91956058275813, 2.6926517406815287, 2.563795978509005, 2.583882302843593, 3.06857466789166, 2.502924812313805, 2.0404973017291574, 3.6615650696378825, 2.9784043044791018, 2.288789322885552, 2.0307363861232375, 1.9363800097154642, 2.0203319673265963, 2.4782954262751455, 1.9665128394048172, 3.298502470859133, 2.2329440630138495, 2.380984840017266, 4.36511385851145, 2.290542414943416, 2.9806936880715544, 2.455069178039324, 2.5369688319929513, 2.2050531399659823, 3.893842574573662, 2.144401667618238, 2.2181548510098326, 1.9755774725198216, 2.224738025915879, 1.9597633161406047, 4.004179519654375, 2.526090874351311, 3.789271038005526, 2.3957653335534923, 2.5546174180526195, 2.5334094257965645, 4.315088713436177, 2.0196256921048765, 4.035791711396053, 2.341194412688928, 2.0965150791652434, 2.3441629354892246, 2.304622671762608, 1.9294184164042403, 2.087128287098333, 2.52179482786568, 2.272375084647714, 2.1297378900536934, 2.30099940778642, 2.3497007780189745, 4.043669135091727, 2.2478287662137255, 2.9227331456261774, 2.3862054118561904, 2.4527065816034517, 2.0320642444666497, 2.980574347647794, 2.2486384235133614, 2.243216437662576, 3.517702176677659, 2.002079622890255, 2.4415446198540134, 2.283464376436085, 2.255923422830401, 4.266367823650512, 2.445684567896655, 2.4993082019753023, 2.3997493186762537, 2.228055688179234, 2.252737714771915, 2.0046941501185187, 2.10884891676008, 2.628260066489011, 2.3674667345962797, 1.9563596111093102, 2.6145102352028218, 2.587516899777178, 2.8763926934745316, 2.1002814040810502, 2.2640656589047046, 2.018771859038655, 2.0157732881365127, 2.538523213250788, 2.630506556587885, 1.983651739297323, 4.143614806465575, 1.9794157043807092, 2.571805404666207, 2.35151728669132, 2.2574838998463576, 4.4132324999451935, 2.1686091611706395, 2.4848892094868313, 2.1719748021362406, 2.3831036427990653, 2.775873583298444, 3.0624382540035993, 2.7046100785262808, 2.3520736737172303, 2.1413547290655632, 2.6955187571265564, 2.221394642565665, 2.7011090175675663, 3.433273832975276, 2.052113553221033, 1.9794961739971466, 2.147548540978595, 3.457388065013746, 2.6066167801034528, 2.4592012068834657, 1.9169800097629515, 2.1656853646801006, 2.254646992853737, 2.2126150692950284, 2.0406330327712103, 3.9957286626684225, 2.0738836294285, 4.3083943572523244, 2.2729411226955727, 2.319366950571697, 2.0707712687473414, 1.9383612271600077, 2.3624991242163023, 2.1198596052926546, 2.080732222709361, 3.3840505968406203, 1.7598930090573859, 2.6600170761553557, 2.3394920019898313, 3.0170588535180336, 3.301305009033222, 2.7115815215076275, 2.0076642435657996, 2.5995148152711187, 2.100530681119004, 2.433615842887026, 2.4815944779906816, 2.3494393137986207, 2.348830554955007, 2.115480641500471, 2.2986604958102665, 2.024514719502383, 2.86724259038634, 2.3584185833511326, 1.9248384097980686, 2.4010372191590363, 2.021190741391645, 2.2423102276457034, 2.415627483075376, 2.0890073596192216, 2.5371392584115084, 2.029529220234015, 2.3756812183240843, 2.006830510084878, 2.6669105032640097, 2.4708000528650604, 2.3428321443207913, 2.772069476302508, 2.5283388551117865, 2.293369329491724, 2.070139660190712, 2.451778332164364, 2.9117728725963845, 2.172365926304829, 2.1726028373703965, 4.419626117941335, 2.1457269820084472, 2.905120315167106, 2.8916919781626724, 2.0872619446080822, 3.2078785848544458, 2.167303474445423, 2.286181939090406, 3.922012581409538, 4.179997038276734, 2.184313494732711, 2.207562184930236, 2.2816757528924954, 2.3471385149801884, 2.9739136720980586, 1.8200371297250737, 1.9668254308588227, 2.61994792752345, 3.904542533740184, 3.7717121788482983, 2.87945693867487, 2.5715066334246806, 2.222267786812598, 2.2807522124657362, 2.3508052015857612, 2.9182967198130423, 1.933533511503064, 2.4266146119031866, 4.343438632765666, 2.269278292874033, 2.0423001508632277, 2.015423239668162, 2.5986751125294396, 2.09968116011405, 2.377103676608476, 2.3502257704109257, 2.1819222600308827, 3.676375968787555, 3.469523107539249, 2.287284571899205, 2.8167364415870626, 3.2905783513796454, 2.194802018474755, 2.8899052847253364, 1.9704733975387245, 2.0434964414801984, 2.7228056804676997, 2.4252984856515987, 2.924164416457204, 3.9593613833110437, 2.3159757940418895, 2.718190520734645, 2.750258622578319, 1.9473545433230701, 2.28793602322213, 2.4635359203639826, 2.659340351230056, 2.455927638125332, 2.543095151775913, 2.022084297020334, 2.1507746120472335, 2.5880772541303285, 2.485284607704183, 3.2739084939825696, 2.617684402956824, 2.566713108040955, 1.8560298241545652, 4.308231353337469, 2.39245764213473, 1.9375146484354788, 2.726684946017413, 2.2378770038606213, 2.8620202179636958, 2.197192886556345, 2.836289110284033, 2.612699622601452, 2.2146393996874956, 3.7231559007912396, 2.3178654832301246, 2.3138802026503424, 2.581513973555751, 2.7844846284080935, 2.233086014637348, 2.1251650449964212, 2.413320655828208, 2.198513714117622, 3.61266277891497, 2.3758395266858825, 2.1727941129309696, 2.4239805271093076, 2.5370429957727225, 2.0802144515896006, 2.506939451592611, 1.9818528953275731, 2.7136494952923442, 2.1813855519350023, 2.3653015798802857, 2.8310461012944774, 2.7216668992656716, 1.8908767156215578, 3.0932096398312177, 2.357754325865911, 1.9029858863967157, 2.3074278472765393, 2.453355673354874, 2.3260221911261425, 2.0993155427382217, 2.5979639914429002, 2.2808467013081963, 2.1855841