epsilon,dataset_size,mse,result,time,mape,y_test,prediction
78187327, 2.4156353363102974, 2.9402937723361564, 2.170313775776736, 4.057755021894145, 2.432400465072284, 2.711223649064894, 2.199410296726644, 2.527707050011472, 2.4897665215457776, 2.1122905144147093, 2.06601352029511, 2.377708539723636, 2.5673938571670387, 2.7200528336912537, 1.9584958040242877, 2.084953093541185, 2.3177362756305007, 2.4864308298355997, 2.525591800331875, 2.6953328201299813, 1.9585495161338167, 2.3937636238813997, 3.546957246420474, 3.64679165113987, 3.9114781809105423, 2.5888417449335828, 2.5161145805396874, 2.3295589915825743, 2.4705996306985814, 2.442217810766629, 2.249881576720857, 2.3652735852191165, 2.1746485938466638, 2.0149253445741437, 2.285532286917025, 2.5106886568506783, 3.066971975946946, 2.2939033494663805, 2.7319797672679322, 2.390765258788402, 2.1126979061092888, 2.559779748172999, 2.4862069111312426, 1.9662725304162219, 2.303092493061845, 1.8953569127303154, 2.7977711292752376, 2.5506691549056395, 2.0659224730379098, 2.468984384951228, 2.2104063962636156, 2.7231326250638337, 2.0121576058510002, 2.339074370337738, 1.8838141715346377, 2.3418430898934375, 1.9877071498107437, 1.9894108486159472, 2.05152344578749, 2.2553887182205012, 2.636513319004419, 2.972478143377686, 2.5678340259084065, 2.8774083880699868, 2.464009016183845, 2.1659621419208444, 2.1022192544652496, 2.2762735962168037, 1.9457059544558606, 2.4989088044685492, 2.287771433838501, 2.33636624385924, 2.6333104650577863, 2.9416704544314696, 2.1740272410801307, 2.2452808844435665, 2.357164407853617, 2.5253268782752567, 2.876542985614167, 2.2603989722991313, 2.7120838431134398, 2.806422207597802, 2.166576059082555, 2.6988163925324775, 2.391317523056007, 1.906902738711786, 2.3038827872317755, 4.590060405543941, 2.378115805784399, 2.5463425529204424, 3.130695052979969, 2.266152988468213, 2.4436458703942545, 2.0335736362185464, 4.232065385820862, 1.969314420452035, 1.945933769443985, 2.153201943503202, 4.453220021986688, 2.1371367221197772, 2.7831310844786494, 2.6007260641637346, 1.9186213358615283, 2.1270774049177414, 2.856726592826475, 2.216918642031966, 2.0754831204878843, 2.305193159989413, 2.6514126822433712, 2.296406850958094, 2.141140301282717, 2.2563049190503466, 2.3988183478741667, 3.969299365530129, 2.054627953233727, 2.9077508799813385, 2.1932178176892902, 2.347043987935279, 3.575313028561492, 2.5063232365552475, 4.214544818711175, 2.087933064043116, 2.313997410439054, 2.333802742171744, 2.850912492271182, 1.970749449410617, 4.5568200272050365, 3.5215776007624275, 2.3052093733016625, 2.1450229406278667, 2.265934179635348, 2.2341236188990465, 3.220393077935775, 2.129221888594461, 2.4041343409415035, 1.995701399589239, 2.2927236837799483, 2.211802811233879, 4.2134593693258084, 2.141789345107465, 2.3016909605859697, 3.3089555713642236, 3.861819514056278, 2.433795538739929, 2.7024375745897653, 2.07970085002574, 2.5653475189926422, 2.7339877465836606, 2.2143361550182936, 2.3102600671607125, 2.122290966824326, 2.1843006727378333, 2.3497429910516408, 2.1265537027396726, 2.5831480147129913, 2.3738860015251806, 2.7627389958093556, 2.2212647233252825, 2.421190658185534, 2.50896535658915, 2.5040833354277643, 2.401575247878498, 3.2312656805289746, 3.127705855178351, 1.9821203584876461, 2.5383018805513884, 2.38448626531798, 2.2122424825882434, 2.2201023967621687, 2.9329289418745192, 2.4579482961467796, 2.3859626734832067, 4.344118725017637, 3.8647896910694266, 2.34319776169662, 2.535004405788357, 1.9417668429946802, 2.147993034075147, 4.205374779508581, 2.4592986581718943, 2.4381310814688337, 1.908872330030078, 2.494358038046734, 2.4603929459471954, 2.7142404892896552, 2.339189813964237, 2.215427754672371, 2.0246445081128925, 2.2449233875629826, 2.2628150122869255, 2.7631526251468768, 3.243800653502115, 2.575549883584915, 2.053649645971663, 1.9499454854900642, 2.0076709819862844, 2.2616554516841094, 1.9265468205442247, 3.8528340775919827, 2.2248843319388922, 2.2112000261634237, 2.3502835658103405, 2.6885100792177132, 2.3000686247565723, 2.2117854243158166, 2.1770956618481785, 2.159771425611527, 2.3549962269097677, 2.5446196903756793, 2.6271189360199076, 2.692435152208792, 2.825324621337773, 2.205573515492974, 2.1272185722909023, 3.320016387805509, 2.4502622728985646, 2.2250778097438113, 2.2460812412537337, 2.8770968583658365, 2.4387148762701094, 2.700062271769935, 2.3766297793013567, 2.3020514128481, 2.9386136229915625, 2.103680164898402, 2.2589023433741344, 2.2106993331469464, 2.2023996526392104, 2.8921577922981347, 2.269348175444071, 2.7377202819131394, 2.189361187519961, 2.099088109037564, 2.087637782410071, 1.8893052098998697, 2.3519580564722258, 2.546327543269569, 3.149900048923315, 3.698465961795659, 3.351630016857715, 1.9134209236965642, 2.6662255669685035, 2.7342100522126755, 2.1164685784535857, 2.4361113092039495, 1.9305775538786418, 4.318892905066788, 2.1008594887237724, 2.334751165586651, 2.2275597753504894, 2.2612722520223936, 2.586327913214474, 2.2916671210212867, 2.2973050601669627, 2.5793692438779487, 2.154175261416383, 2.3154800302856358, 2.1903508049212945, 2.2955662925041818, 2.2544339984243313, 1.939799939797612, 2.1761493582609095, 2.4183983794803834, 2.1469074820762146, 2.582929939217152, 2.625853376547916, 2.55828558195707, 2.410059811712196, 2.029600673451038, 2.2301103002438216, 2.2384765663277406, 2.2258293276198793, 2.977186599893537, 2.843714214345516, 2.278916316996533, 4.274367769475647, 4.416015200524466, 1.9894249844388057, 2.740407429982266, 2.537038668757735, 2.4470816415799863, 2.4627297252883, 2.20369536507128, 4.181716305989415, 3.710379319171452, 2.4171826395465694, 2.3256904465058272, 2.0990766312915987, 2.2293631254520476, 2.547950087991296, 2.390972083104552, 2.292150592066594, 2.3837711677673856, 2.0918361217990618, 2.6878070825658353, 2.593230203514254, 1.9056776340640447, 2.4816470507397597, 2.8737447159954854, 2.503967995967293, 2.2079283684951605, 1.9658087363831134, 2.420032099707639, 1.92487924661966, 2.1176811179254527, 2.311202345550048, 2.204493434870496, 2.2816219392767407, 2.31462685336279, 2.814128869504707, 2.232817122338509, 2.3895201177272063, 2.033998569641707, 2.3781172917967086, 2.0407288422372516, 2.310209353284471, 2.3299422976935187, 2.305524113330352, 2.1787271892864912, 2.769656700217328, 2.3545897991761935, 2.0245780877668076, 2.285570089962683, 2.4980258950542376, 2.780325593396159, 3.8360562116982706, 2.1908160598001523, 2.483654609781781, 2.275543947065851, 2.2031969525035917, 2.2782938065638225, 2.4330858150408012, 2.210670303582807, 2.4351863634537017, 2.4560493771471794, 2.288547786621482, 2.3958280778233605, 2.7559853239547727, 2.2729764546124414, 2.505609737036165, 2.4488256118418197, 2.2350530733756724, 4.209958186145557, 2.2928824234282796, 2.5767250950282605, 1.9398952068786, 2.2846619192399134, 2.31283199897186, 2.269597837139169, 4.3002858809751965, 2.1874355743172287, 2.337048441537156, 2.1964124985647135, 2.2880055080339026, 2.499080944039459, 2.3868041257198698, 2.595874106571408, 2.2449333869574573, 2.0913236377094404, 2.0731940562344207, 2.9374606133058134, 2.1073640237625697, 2.2313258434472925, 3.5281069543782566, 2.0446408680425554, 2.5121839127797165, 2.205639935839059, 2.1008249344901184, 2.491125474558693, 2.0154640764897533, 2.2226043841150736, 1.9792802853685512, 2.8126291759191178, 2.4072700704720016, 2.17544682588619, 2.451798709020704, 2.4485314585477154, 2.1291844799301725, 2.6257183720826713, 2.1265962200094832, 2.226224176233194, 2.3692115570864085, 2.1689228114862193, 2.4682528454538932, 1.967170973195365, 2.1845343570642664, 3.5565754687758204, 2.5008119787927634, 3.4187456632502924, 2.2059436641019383, 2.279735660495395, 2.6742612395891756, 2.771251622396441, 1.8991107590227538, 2.234094119977855, 2.3729998651850766, 2.0636095716717513, 2.1565058515176574, 2.0759636192084363, 3.9728720191257896, 2.880370378258943, 2.0039602048041134, 2.8692443986159537, 2.197855356212203, 2.4157075295633987, 1.931766080473, 3.9078500575522503, 2.1834571255060378, 1.950724242746051, 4.075844506583652, 2.1954936171512167, 2.933326583377179, 2.2234125191177823, 2.5901701852986725, 2.783123875135007, 2.1925200660576163, 2.4561097916210533, 2.104015827520491, 4.234989154295093, 2.2928805149081017, 2.016957761771807, 2.063558340321839, 4.073846580681235, 2.271568186375884, 2.3447165773304226, 2.35228256976614, 2.8551718537407083, 2.1399344975715318, 1.8627495694270022, 2.2681100298911856, 3.9797750393140405, 1.9800078382937842, 2.8378286599390106, 3.5719763280442693, 2.7746178382227504, 2.2695558442175066, 2.424123023401059, 2.2919714536757114, 2.235275190001861, 2.368112199331417, 2.0040611555798096, 3.4344593213343533, 3.6005547554299033, 2.1416363921594757, 2.4702401252208093, 2.0215304010199353, 2.198949325717322, 3.3853327249136855, 1.9184564179281782, 2.8465367193486513, 2.4593885284215085, 2.0841839296916307, 2.9646185832450667, 2.118474997848664, 2.0488562258115377, 2.4294553084615242, 4.04611699752972, 3.1200497479977702, 2.507862895742639, 2.297811903413616, 2.0598002995621183, 2.5089219263569595, 2.7758013721629986, 2.390289049572592, 2.243757967500644, 2.0931350468550645, 2.3595753509744926, 2.2194815945388076, 2.66307703305665, 2.745288064974914, 2.1902022168970303]"
