epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.25,7000,0.6354814500024952,0.6354814500024952,0.014357566833496094,0.3065623303023571,"[5, 3, 3, 3, 3, 4, 4, 3, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 2, 2, 3, 3, 3, 2, 2, 4, 3, 1, 2, 3, 3, 5, 1, 2, 3, 3, 2, 3, 1, 4, 4, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 3, 3, 2, 4, 1, 2, 2, 3, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 4, 3, 3, 4, 1, 2, 3, 1, 3, 3, 1, 4, 4, 4, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 2, 3, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 4, 2, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 3, 1, 2, 3, 2, 3, 2, 2, 1, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 5, 3, 1, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 4, 3, 4, 4, 2, 3, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 3, 3, 4, 2, 2, 4, 2, 1, 4, 4, 3, 5, 2, 4, 1, 2, 2, 5, 3, 2, 2, 3, 4, 5, 3, 2, 4, 3, 2, 5, 2, 1, 4, 2, 3, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 1, 3, 1, 2, 3, 3, 2, 1, 4, 1, 3, 1, 4, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 4, 2, 4, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 2, 4, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 1, 2, 4, 3, 3, 4, 2, 2, 5, 3, 2, 3, 5, 2, 2, 2, 3, 2, 2, 3, 2, 2, 5, 1, 3, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 2, 4, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 2, 3, 3, 2, 4, 4, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 5, 3, 3, 5, 4, 3, 2, 3, 2, 3, 3, 1, 4, 2, 3, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 1, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 3, 4, 3, 1, 2, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 1, 2, 2, 3, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 2, 3, 1, 2, 3, 4, 3, 2, 3, 2, 4, 2, 3, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 1, 2, 2, 2, 3, 3, 2, 1, 2, 1, 3, 2, 5, 2, 4, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 2, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 4, 3, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 1, 5, 3, 2, 2, 2, 2, 2, 4, 2, 1, 4, 1, 2, 3, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 2, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 2, 4, 3, 3, 3, 3, 5, 2, 3, 3, 2, 3, 3, 4, 3, 2, 1, 3, 3, 3, 2, 2, 2, 3, 4, 1, 3, 1, 3, 3, 1, 2, 2, 3, 2, 4, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 3, 1, 1, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 3, 4, 3, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 1, 2, 4, 4, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 2, 4, 2, 1, 2, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 4, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 4, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 2, 2, 4, 4, 3, 2, 2, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 4, 2, 3, 3, 4, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 2, 3, 3, 3, 1, 2, 3, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 3, 2, 1, 3, 2, 4, 2, 3, 3, 2, 1, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[3.7349591484116917, 2.5320097280574676, 2.4190567544885737, 2.660425598363351, 2.69399098934992, 3.8658544964310453, 2.475628446880849, 2.3746938946807785, 2.6633096285924465, 2.7549246021256577, 2.376462404052819, 2.5768985563519893, 2.1700454796027864, 2.598289170327358, 3.9779794041747727, 2.6138754267426485, 3.008123325085871, 2.3641721316430484, 2.3643113129047877, 2.353174076330097, 2.516804063720268, 1.9478519225064095, 2.0909413062101185, 2.7259094018906174, 2.1058078481490905, 2.308096260369366, 2.0444569708773934, 2.6634733438650997, 2.6387628601089665, 2.4166870831309537, 2.6796610408954695, 3.3622640462642677, 1.9670304373026264, 2.3003781536313634, 2.4665834280993617, 2.388858325109614, 2.889735518824501, 2.6008817347247226, 3.367556452606112, 3.235634143097214, 3.444872349282015, 2.419421909591636, 2.2372034024830296, 2.831940613021945, 2.6923519874061075, 3.122529749874038, 3.14252791649619, 2.187016771435953, 2.034513781977257, 2.184211858151271, 4.088047300977184, 2.1136046521505727, 2.083427281486478, 2.5208716194269494, 3.9365051135894795, 2.273735110827329, 2.353590382191613, 2.153507925402683, 3.7805397716929985, 2.572624935099733, 2.4125243750964245, 2.348288370550692, 2.2514276439759593, 1.9823669918132718, 2.21778340868853, 2.2525939112915756, 2.180794865993505, 3.6675818792950063, 3.172272297560932, 3.945520691898392, 1.9690745381750836, 2.1981240069080603, 2.0850235325921522, 2.090561019077487, 2.0343808650861366, 2.235657383022052, 2.8184956114712487, 2.227538291394611, 2.097108052523332, 2.2805782042665097, 2.091297584265488, 2.284833745534725, 2.500703042392602, 1.96266801074851, 2.2681180993408105, 2.3998571252926784, 2.1759996862080677, 2.4189140467696113, 2.515251201992405, 2.0947367365403773, 2.6925929379087346, 2.543450955560579, 2.254304630260629, 2.384694669411182, 2.061400292095734, 2.3635635832823234, 2.6630195973070507, 3.224767653841041, 2.7611533661429757, 3.0597750981765985, 2.6186112306749862, 3.851336302398934, 2.243974639819648, 2.6938542860512973, 4.054560152615226, 2.0634706915369896, 2.2373534199519898, 2.219673205924891, 1.9352402307981837, 2.525587886295523, 2.2599087416982346, 2.083349039071228, 3.0327572468065287, 2.7642961110839943, 2.6126195566019557, 2.3984969890938315, 2.2154119020811183, 2.394408717429815, 2.172902403097371, 2.213052066434189, 2.5244263986937616, 2.2521802014476204, 2.729606275960875, 2.224909652582574, 2.2142219921208404, 2.7307723804412967, 2.6699019905810824, 2.046441375940054, 2.395488394818702, 2.2726866223022584, 2.7112832781782528, 2.5294283931141326, 2.6083584893233462, 2.261250720840617, 2.3292335412765515, 2.3514955268157363, 2.30321630846832, 4.102421593655226, 2.3560483985867133, 1.980248786239841, 2.3948154438311495, 2.0853812988467335, 2.440345197265844, 2.3221403063766415, 1.9542504196669492, 2.282784545387866, 2.714183172416625, 2.009334707772473, 2.430757332882326, 2.53981096336806, 2.321990319515457, 2.044562869759144, 3.8057231564883347, 2.289681662348669, 2.124784280966299, 3.395408821606481, 2.4969932828753154, 2.5190323058897257, 2.4514062468186415, 2.324336246257504, 3.5389930659052853, 2.1175025312925913, 2.3900952212173174, 4.16312157683792, 2.21863768643454, 2.551276256739215, 2.2067047240872375, 2.0161098091995977, 2.058128510545203, 2.423733424930184, 2.644344849987312, 2.078751302458261, 2.02518580477475, 2.109293008864453, 2.076665554255665, 2.386680163706769, 2.31790289034005, 2.0931380875390317, 1.97145239622486, 1.9765898059354168, 2.365938115154546, 2.694015547053204, 2.398843275012388, 2.7260494272227644, 2.058710037168234, 2.1598685153249586, 2.2367718909445182, 2.3095509436262365, 2.010954294021471, 2.2230229935216657, 2.118069609237288, 3.5635712991910835, 2.077561575000916, 2.778704995624711, 4.319921761879716, 2.054734112192815, 2.2230019743152583, 2.42415343005586, 3.235524408610834, 2.2729310265206575, 2.2727476044263133, 2.602624978510377, 2.6754435352471626, 2.5161910492045685, 2.2478515989555534, 2.138921129355217, 2.230374277403628, 2.3106846433408164, 2.1915954926469747, 2.5782360233088215, 2.223921703331223, 2.518824720545784, 2.3597353964217236, 3.7828782956383016, 2.498945007426298, 2.7152187247501725, 2.3256844343643905, 2.4879195593947876, 2.6962337589693846, 2.486461460492921, 2.061738432887247, 3.5210629673807388, 3.561830329646578, 2.1217513881159666, 2.431280530386775, 3.4580611776731174, 2.1705986497485683, 1.9634045759365115, 3.361405521662448, 2.4153320395290176, 2.184883591941025, 2.3069282790740395, 2.076496068356244, 2.2365712080177373, 2.455910051447857, 3.5572642565270103, 2.746269671751243, 2.084379700431417, 2.4757641619778097, 3.3998894561158504, 2.466369301425996, 2.521891646495374, 2.796173540573279, 3.096685921593796, 2.041209908444699, 1.986705199604415, 2.762202973835786, 2.7139829066148997, 2.4072631570119114, 2.542282199549221, 2.3989446872206726, 2.618484233250429, 4.012578749855889, 2.130657455309931, 2.4976812704612508, 4.007212978628276, 2.4031560756898798, 2.1258780078293196, 1.9926153160837374, 2.27042996602037, 2.0701542067224135, 2.9154313338752917, 2.577231472081257, 2.8063183240878082, 2.8673728274149752, 1.9895551261839475, 2.3530785296086885, 2.2219412725411596, 2.6178162207872946, 3.9353165045738985, 3.7411010996057055, 2.173913648745446, 4.25538883043957, 2.2358837791952197, 4.20814137007544, 2.2500011999813916, 2.803836844928623, 2.054133830016018, 3.6469606481399177, 2.201272002588494, 2.4300699603992175, 2.28167035653056, 2.168064470309971, 2.9436581374870374, 3.1113640721347924, 2.277849742096839, 2.197768352255591, 2.6172953171091904, 2.3919438547190475, 3.0121165618228627, 2.5946190981299293, 2.07094806553149, 2.503414821061377, 2.615796641066157, 2.2713321258999186, 2.3858999923324267, 2.265050965785557, 2.5747003820171352, 2.3463717623029052, 2.364349905047531, 2.5317587319622814, 2.359651217494528, 2.131857963330468, 3.8610572360445605, 2.1642385705564675, 2.7172412977436777, 2.994714089882808, 2.7140005230879445, 3.7258461459255487, 2.1591673987225297, 2.036203731450687, 2.102973997155856, 2.5903047334592744, 2.0640036865467715, 2.804323597317209, 2.3506911608466217, 2.820155458209249, 2.51950475967542, 2.3806956280095783, 2.0063708122579986, 2.9541271557708857, 1.982470322900797, 2.152295881402092, 2.304593088945632, 3.443373324058202, 2.577359535135266, 2.1580559271528656, 2.4034803371437286, 2.159812446499264, 2.9352201909130686, 1.9542212750012369, 1.9438829489394092, 2.3639622009256254, 2.212571344235499, 3.27878658255596, 2.4477838315562783, 2.2206093409417047, 2.5931938622294695, 1.995425208530748, 2.4254758337554727, 3.976701056909426, 2.3083976733244076, 3.31373209913925, 2.711596543579637, 2.352252776050198, 2.387291800098086, 2.9626836853434337, 2.0549723719667936, 2.1802402350692054, 2.4512036406370274, 2.72457842215922, 1.9666078396497981, 2.0277240402067838, 2.3977070438176313, 2.19426064081626, 2.078630654329544, 2.3354660423948186, 2.299361649305043, 2.2285292519625113, 2.1476883747044857, 2.300744630780707, 2.27571555771218, 3.091523603853398, 2.2871773873029966, 4.330140722636676, 2.132149080940408, 2.5484051893146242, 2.230621403761093, 2.4145110586932845, 1.9816171790499464, 2.174330975026754, 2.323821607038913, 2.0937470609428526, 2.6705977264325425, 2.3365019495255486, 2.1657474693858445, 2.1943758390775474, 2.129002946062634, 3.024309950018659, 2.0785458698474715, 2.38895469066902, 2.179559187083599, 4.208775014861396, 2.1290174054848485, 2.076898794646086, 2.3022939496050294, 2.0571468232800294, 2.2883671712070126, 2.319880187568169, 3.9844714510122925, 2.222218561926499, 2.209318662904873, 2.365115387467352, 2.141106233028858, 2.1514527718596526, 2.725883610043996, 2.3254031841788856, 2.4382332970386997, 2.083107091752284, 2.4899663793746014, 2.354753091877504, 3.2134640378359642, 2.05880798750479, 2.285747531443796, 2.4821013358385633, 2.1416164867309977, 2.4610570237211657, 2.0713507918213323, 2.538953526352125, 3.4065107335769316, 2.2539698536805903, 2.297548072575922, 2.8558167571431388, 2.08504472871267, 2.149744480115574, 3.557412666732569, 2.2783700282468913, 3.2750602165241682, 2.390889841556021, 4.435175163399016, 2.3054514942932416, 2.595535720267505, 2.743360135531176, 3.440766602823126, 2.349649295502728, 2.598649272300208, 1.945430265737225, 2.0791323358456735, 2.0852911336136923, 3.400215799211304, 2.8098290963341688, 2.013416577136276, 2.2455798443602473, 2.130507662277586, 2.4229505367440303, 2.008202040082291, 2.06565089887511, 2.2746686237497715, 2.1287907902259726, 2.2890593435538977, 2.0689529806877305, 2.0024795423906534, 2.059665105628238, 2.992856360468293, 1.9188423820624254, 2.416129360209823, 2.996833319431682, 2.455245793113754, 2.0453754689852133, 2.3610522604464506, 2.688617891071404, 2.27902491116959, 2.635685740120311, 2.6342992136192995, 2.830273491976015, 1.933394843555583, 2.6728287652260407, 2.57672011567376, 2.2501589673978257, 2.047612984457398, 2.5516534549968544, 2.035372103588156, 2.634747664267824, 1.991175304646044, 2.2730919161484104, 2.290657481825069, 2.331691889905917, 3.461678039377575, 2.256494439948659, 2.2305098042605715, 2.4515996614183684, 2.2224656306240633, 3.2703215126041245, 2.4037827017289124, 2.418993760248728, 2.5266017229480098, 2.6206765816412965, 2.6205517063829, 2.7808791699791415, 2.928624209489803, 2.2520621197692448, 2.218942021487859, 2.514088310778896, 2.357514712968798, 2.36946074463343, 2.1643631396981933, 2.0943365780447603, 3.009716897436072, 2.482999987619651, 2.4788186238381353, 3.2561526582400235, 2.3058806300466523, 3.0004593944600284, 2.2333781576734975, 2.906209528178531, 1.9659917456764036, 2.2396444367824544, 2.401696556230725, 2.010204799110076, 2.199565707051295, 2.5079778893039713, 2.4922298114946813, 2.32105998007277, 2.001012580954083, 2.1924454821101356, 1.9825225669473117, 3.5780488152071115, 2.679409528884548, 2.7006150874908634, 2.2935654498449565, 2.1992230056184323, 2.3262216760328505, 2.0931854454699645, 2.9051455271717415, 1.9977157143042272, 2.265076054457832, 3.90417800989684, 2.204859848918695, 2.1288597593384955, 2.05609885835108, 2.568503359568275, 2.062358419412399, 2.209933201709121, 2.209838287725366, 2.0175683672427445, 2.2214564112843096, 2.0999724583889745, 2.256667874043867, 2.4453437138687195, 2.1917037237983448, 2.6559318168472945, 4.041395233101317, 2.23888094710766, 3.9599020137699554, 2.0849228510196918, 2.267417509325428, 2.464042292032353, 2.3695479444498444, 2.535960980807326, 2.26060821367533, 3.6561919736865907, 3.01372294084842, 2.6523263493343183, 2.391170206843404, 2.170502344037346, 2.529734138374147, 2.5967570101982402, 2.3819113939913854, 2.640627818498425, 2.0876823209596322, 4.050675725383335, 2.623945748850412, 3.052084521522024, 2.5838942871662174, 3.6722704652428515, 4.005513323893617, 2.183465455908695, 2.820716645148633, 2.5370250817762674, 2.8099518439772337, 2.290679204770549, 1.9822968613848952, 2.084757338048984, 2.9790470507859976, 2.5848765660797635, 2.0586286903896895, 2.2689289361618727, 2.0168437248725346, 2.096486979387609, 2.945112431604273, 3.00707872716219, 2.518520743131553, 2.068552903912953, 3.9083275701283933, 3.39156732929746, 2.118606054317061, 2.616068013975858, 2.920745683435861, 2.422262667716925, 2.197799882450511, 2.029679300603732, 2.5955176684280925, 3.8543779919200034, 2.8922976999849235, 1.9584950245215236, 2.915414746018779, 2.1614646100045105, 2.0012448683704784, 2.588580765095183, 2.1194848518705074, 2.5911368457372537, 2.3019520064729524, 2.2910559574899936, 2.450889215631268, 1.9279368425221912, 2.0028902172256906, 2.05622744155256, 2.294898515339571, 2.8296972856021476, 4.061331215777539, 2.056189023584121, 2.0911509377680355, 2.646263346547347, 2.35985176613626, 2.076803412103755, 2.4397877783556434, 1.9913594459430444, 2.379050483489171, 2.1250460205497452, 2.1303730475015423, 2.4372552685786335, 2.353073229972074, 2.160000991078196, 2.1461957745541387, 1.9621976401036767, 2.0935577023365624, 2.1899440839938644, 2.370740361209412, 4.013901862762931, 2.0874831965617533, 2.7617222001972217, 2.793880851458871, 2.5894068124446648, 2.1473774582730187, 2.339768936580817, 2.345897860473726, 2.471414380310765, 2.033017689585321, 2.510055830571181, 2.6224998485539306, 2.0410125195723747, 2.531271457910903, 2.410050254939802, 2.5811097164254533, 2.2651510414345717, 2.34836295593879, 4.303201950836858, 2.5307660546616617, 3.1277334931303153, 3.594556233996191, 4.144827514724587, 2.2878979288204055, 2.853109562030161, 2.1690946768219304, 2.198356614192258, 2.1037993210985264, 3.3119551359355714, 2.1487684397337516, 2.7724885533914696, 2.156674332994169, 1.9404796468387335, 3.0469599236714107, 2.061866328444442, 2.540693736169418, 1.942342255929255, 2.634994105400352, 2.543913268280769, 2.587500748112364, 3.04973683111363, 2.3519818639461185, 2.097995546785363, 3.5596154275059098, 2.9664864146910657, 2.337767227949396, 2.075771948844756, 2.00228124382187, 2.0191240737236376, 2.470622390919003, 2.0335874170450827, 3.159603587543394, 2.2540228439818852, 2.378043987632366, 4.185990591865432, 2.298232405845957, 2.736454376220018, 2.45245854342136, 2.5607889014572, 2.1301542160022984, 3.8088577069842424, 2.107185236565719, 2.266496760906744, 2.0476964600388095, 2.170272676330881, 1.9738568311461235, 3.585266853298816, 2.517348539066075, 3.559406744670726, 2.4743348741635067, 2.5587113617786317, 2.4194321298381665, 4.1168995968634565, 2.0716166551707924, 3.7788208120521016, 2.358989761