epsilon,dataset_size,mse,result,time,mape,y_test,prediction
897231, 2.1202077678945437, 2.356485970161039, 2.377027980325873, 1.9994511466716407, 2.1902301509405753, 2.5701633546416844, 2.260940243162592, 2.1008879191034353, 2.280780131597351, 2.460747706301137, 3.6590020583398575, 2.2197832820701597, 2.718341681544811, 2.482573324794005, 2.50706661181042, 2.0437217304469244, 2.897719393956608, 2.2062922712282376, 2.1927432966597764, 3.3348869387770375, 2.2214539451229305, 2.4160176080522873, 2.2768350869685716, 2.561438810123458, 3.970828914590192, 2.307470257364665, 2.5399383045081616, 2.4455875644479477, 2.1329811929323608, 2.29925790530297, 2.06680695520612, 2.044381377977208, 2.533210095181943, 2.4548692447291134, 2.0028331730774838, 2.639041845585208, 2.513628204616173, 2.870955568091539, 2.086888777487392, 2.24058153419059, 2.054933153443428, 2.0538993183655685, 2.661354012220752, 2.669532784580275, 2.0191316628517884, 3.772863541608081, 2.0227045339166083, 2.622690405296765, 2.430404532644452, 2.2469208446897087, 3.9558040206192695, 2.243650419930912, 2.486676509639798, 2.2056000013036408, 2.37625688972119, 2.6992107627857043, 3.004945191978542, 2.641278959468751, 2.2944233126413858, 2.183092506046905, 3.008797842343765, 2.1983407171018694, 2.721538974267882, 3.5393934451091944, 2.0268112005461365, 2.0579178184535256, 2.0771637461525616, 3.2928984987507643, 2.6429245314166945, 2.501588739414043, 1.9445188325549498, 2.245328542017737, 2.180698905316991, 2.153130478647489, 2.067424651633251, 3.9191925424207783, 2.039379534672837, 4.231478544665705, 2.242585328347313, 2.252607035580947, 2.011074405819034, 1.9264849082667064, 2.3065271552379336, 2.1005178966908296, 2.0724472362099102, 3.319274415940764, 1.8085653519104352, 2.6093610681333814, 2.491112848974658, 2.9794422296434564, 3.0786510699325067, 2.5664124945597826, 2.064301838712396, 2.5862662367312264, 2.121171736529884, 2.489955934060252, 2.4981572734764463, 2.2909630894822994, 2.4051644238351813, 2.1042113206910957, 2.3820567599187745, 1.9890168197775726, 3.1309621546706103, 2.3099688753070478, 2.0033141396360508, 2.401306245247536, 2.1272628786170062, 2.3245991800112544, 2.4142482045138483, 2.078166739327055, 2.573453263598919, 2.04585988910418, 2.447940762834784, 2.0701439102886434, 2.5422296517296923, 2.4331365156896347, 2.2921849707753803, 2.702419325529121, 2.521134652578126, 2.333904234984986, 2.1079608256456046, 2.454862495705131, 2.7520462199093654, 2.392135616857942, 2.1868786767847843, 3.9417095101712416, 2.3274956008140766, 2.7850245691347877, 2.952285927933498, 2.062588845502193, 3.2626612433465945, 2.191348408699023, 2.2219276233771943, 3.8505212496566488, 3.8947785396298764, 2.146859062778871, 2.1834978159878444, 2.225728352737583, 2.3411681186819693, 2.9119070379392022, 1.8886838745118313, 1.9766021438142807, 2.652577572578345, 3.7563236964900155, 3.5828609610721434, 2.969661999589365, 2.5580622564266617, 2.4741387036601914, 2.2265073101666206, 2.350883570556618, 2.788841833305297, 1.9959802819368138, 2.470404594590455, 4.2019205546033165, 2.2888002970009977, 2.035088285608426, 2.057757536502455, 2.496302956253375, 2.170152689769638, 2.3778240502233823, 2.2951939758185325, 2.1662101296324456, 3.559346137411233, 3.5444419702232506, 2.332282165997638, 2.7955920088545563, 3.40631131874879, 2.2207701868825387, 2.7375730516618946, 2.027843572526281, 2.0384301940143823, 2.678547276516533, 2.598708378043431, 3.0120751784377964, 3.568403516026783, 2.3761540554155767, 2.699843583971633, 2.7628115339982484, 2.015253213934873, 2.340679174379558, 2.557302221352824, 2.8717105867974637, 2.5039781193649575, 2.5684297830361467, 2.0651920359869957, 2.3014836113919457, 2.477874419006046, 2.434515614119734, 3.164589007972972, 2.5183258085363276, 2.4923309737542665, 2.25730147318102, 4.179000686388706, 2.3811753945711027, 1.9271989525766575, 2.6702685753309447, 2.211087520130135, 2.8228209934541866, 2.1661382728578955, 2.6574986030508856, 2.5879536579596727, 2.3220772013245683, 3.385841171129047, 2.260627683449674, 2.3130414291625123, 2.5488336497494295, 2.688209668497595, 2.1632315900462986, 2.0924800685392944, 2.481617342344491, 2.134881929928654, 3.584114084644002, 2.496998566048573, 2.2393326894262002, 2.3545875108963035, 2.5081110047928123, 2.068533032549967, 2.5082536756737848, 1.9552254412107783, 2.5810393468095576, 2.2320862657241, 2.7351198846342553, 2.790955788925798, 2.7582586088604213, 2.0100447401691945, 2.950180113212493, 2.425143920483384, 2.2176965219930875, 2.374661963373048, 2.460658033556958, 2.510417798138964, 2.117845725214316, 2.555571960763348, 2.188371432017371, 2.1889823519590412, 2.4142415807261863, 3.057140132685627, 2.1630180003105717, 3.8542281948733077, 2.340429275286579, 2.6000084173604554, 2.216883348282545, 2.757654905074884, 2.5479862065173497, 2.0898124775741898, 2.124019927583862, 2.2648877741026725, 2.5607432199654956, 2.7046734555818968, 1.9749259104747516, 2.064536239074787, 2.3065977669599196, 2.530865636389036, 2.4787501912946817, 2.7040830150731825, 2.023214512069069, 2.3672657603489498, 3.358476264393728, 3.5081171009607854, 3.8526522187585233, 2.570020332179167, 2.491269803421591, 2.3090623382223776, 2.6247116843119516, 2.418224832597136, 2.292352291813101, 2.74546070714478, 2.172345081764882, 2.0581774846402183, 2.349216197605268, 2.464916042412979, 3.0304755871461553, 2.333453817423978, 2.5529027409399117, 2.369794722478257, 2.485971592939076, 2.4729308215176182, 2.4788108584023587, 2.033790104947536, 2.369212423285719, 1.9627567695031791, 2.7735320633606975, 2.509426169154661, 2.111517799620036, 2.434667935397062, 2.2076087207983766, 2.6402153342524914, 2.1694445386115246, 2.2795961577804498, 1.9855452087879653, 2.358442637036359, 2.015711138903192, 1.948850707964982, 1.9928157138881697, 2.35313076092017, 2.502444615238196, 2.7957544557081118, 2.466137464891591, 2.7920270331161263, 2.475721442550089, 2.192479751631673, 2.161257701929542, 2.4068657307927555, 1.9789592313931195, 2.474851723905804, 2.220586968754429, 2.3630620665517563, 2.66904595131525, 2.9605848309374068, 2.125392678013893, 2.188227019735995, 2.3981352603683908, 2.5489231695097834, 2.8941173918956387, 2.2308660823159414, 2.6734776504752293, 2.747460934930304, 2.188398974229347, 2.6859728623533057, 2.5128242184519394, 1.9530184768826784, 2.2596132390476753, 4.059651021637844, 2.502204586798493, 2.7237452354473293, 2.9809669379675334, 2.4402456519729836, 2.526601943009032, 2.0424486384583105, 3.720174452761727, 1.9658009805917414, 1.9855213212187, 2.2127320807968838, 4.044221734099933, 2.085945563834686, 2.7402936928653734, 2.5903834740003195, 1.9431344609336163, 2.178045126351046, 2.7531905925028415, 2.149500643008777, 2.076874575883113, 2.3239314602812544, 2.6793363220782966, 2.2133034518414223, 2.0825687568846583, 2.1868427174690375, 2.421671579957568, 3.6018783078650887, 2.021127466529635, 2.894688628524475, 2.302227944482707, 2.3627577873803824, 3.4630151372621514, 2.3836086841361954, 3.7349521230353884, 2.12744624305145, 2.303697433599535, 2.3616612736374285, 2.9442741661611906, 1.9689415258527765, 4.414485358893307, 3.44291467294424, 2.203103965103745, 2.0792939562646233, 2.2880579085802606, 2.2530279510750706, 3.091548676668802, 2.145236650100698, 2.467925049840572, 2.0615837561237607, 2.2164100082548455, 2.3244697134280408, 4.017106601506324, 2.1173024791948554, 2.2742700365180886, 3.530673960344683, 3.5653868928529873, 2.457593623484654, 2.6541075422919196, 2.0689662282630543, 2.6515372390380394, 2.576937857702162, 2.20429417745237, 2.3196577924818076, 2.0984671720307104, 2.2296275157440086, 2.286356037632923, 2.09487178008784, 2.531084343995843, 2.392733314212431, 2.7808514043711074, 2.3347501794945895, 2.42260870951352, 2.459313090947343, 2.571191888780805, 2.3734851770956564, 3.194016373061975, 3.123937373533188, 2.020423301445856, 2.5198573099645944, 2.44051417210828, 2.206060079243028, 2.2779068577459465, 2.8826974040285265, 2.3704637904202435, 2.4392689000278462, 3.88735720170677, 3.7948598597150864, 2.3444919353307023, 2.6278692421457843, 1.9890359029520952, 2.076788839770899, 3.9042345217690277, 2.508260784114811, 2.469392894896792, 1.9513572309370781, 2.640238010736723, 2.4419143590991625, 2.6203481103250015, 2.2952570834929618, 2.2033734709673682, 2.0499798850298716, 2.2439189182824486, 2.2345104467720285, 2.7314501572868934, 3.0899972366696984, 2.6064793871602294, 2.025515587679472, 2.086719348034641, 2.029802944192126, 2.2132600668392035, 1.9364497344252436, 3.4203641491939463, 2.2169072891113992, 2.2723627872601075, 2.226530508313645, 2.6352961085526205, 2.336955566643122, 2.2064455836849497, 2.170281109529439, 2.1848931851115534, 2.4871420382492566, 2.425432937531092, 2.5629836230997065, 2.6668949719037216, 2.6969583411646, 2.2116849997254993, 2.103012830185367, 3.229040119694051, 2.450459045182992, 2.1952341606884462, 2.203379735100071, 2.810104645900903, 2.4601986625610253, 2.5294398350068836, 2.329101907209281, 2.2611579063304266, 2.9302733793550866, 2.1106014268246747, 2.2623401820244893, 2.2201697518525703, 2.2163095775643797, 2.797401545922943, 2.275933246956825, 2.6754573779612674, 2.107320444898744, 2.166371458406929, 2.1276952974675365, 1.9678610602754265, 2.3499111985278534, 2.565703432034516, 3.0764761795871287, 3.332540543231172, 3.307814818010146, 1.9475207331233153, 2.6407369414317525, 2.7834041169427266, 2.103378048203231, 2.5459402171355126, 1.9984734756127467, 4.170008232258933, 2.11654348855999, 2.299000848279458, 2.1405254107269256, 2.23012951712794, 2.559332508275754, 2.3701472870425047, 2.326478379187357, 2.5378345078259077, 2.1032926440873663, 2.342622299519994, 2.224524549729294, 2.223502196093427, 2.1832818783635424, 1.9252714303670495, 2.183887374276678, 2.299554471691671, 2.230305928727539, 2.646115804908182, 2.6227202670186087, 2.5829847292588064, 2.3595746572379825, 2.0329915143024753, 2.134811207287179, 2.458115514717151, 2.288550663106845, 2.902090032763076, 2.864366634852736, 2.3029690197097334, 3.9138179826263455, 3.9447551277381754, 1.9488387851471907, 2.7676269999698286, 2.513796820606292, 2.4463874995182797, 2.4925587529513518, 2.1606537766738563, 3.8840832913838748, 3.3224922573480953, 2.4135492947068022, 2.2540277414233736, 2.0577626446702117, 2.2008648608881716, 2.5014023475682627, 2.584061487546694, 2.391249444969003, 2.37569386776993, 2.1241542205834936, 2.722764856844901, 2.526143522602684, 1.9540517877579322, 2.5420264422469887, 2.9879670449707847, 2.414406249626486, 2.2751222572000485, 1.968757839404006, 2.360036995666414, 2.003279695940209, 2.102355335388236, 2.2008242358864343, 2.332582377849669, 2.21864780007935, 2.221740143576961, 2.6331266642972624, 2.384886583190019, 2.4295141445492376, 2.0855993913507134, 2.4458860639020674, 2.067343841423776, 2.254277115707262, 2.368480324859177, 2.2582288674263418, 2.1602726478552574, 2.7139441520710346, 2.378621703186564, 1.9846124558306502, 2.249810955133096, 2.472033440431833, 2.7082638358941646, 3.6909536728142482, 2.171516788439345, 2.480963589392471, 2.2309002061439815, 2.3789393872101368, 2.2811961887651555, 2.4087681632895306, 2.318670683941109, 2.3163249367110703, 2.4167668844844585, 2.2853556075490165, 2.5616351478793193, 2.5872577489632103, 2.3291902551959276, 2.4618987375698977, 2.3428771349972184, 2.243137823739215, 3.791436048090294, 2.2610470538873275, 2.752923187070797, 1.929541993803202, 2.546305592430251, 2.571492309587501, 2.2689684308414018, 4.225509507092617, 2.108944597633438, 2.284867892204382, 2.184988098857392, 2.2782132222047067, 2.548831816884079, 2.484420283383083, 2.5030163725792303, 2.2775762625671034, 2.0591630225234674, 2.152930563914622, 2.8413623020646392, 2.1197590901521406, 2.1899642752246518, 3.272157626543999, 2.0985374659007663, 2.4636548732421564, 2.277052428924721, 2.116572633225702, 2.494224658191478, 2.0577230928066133, 2.144705020741574, 2.0754340961247584, 2.755387399499212, 2.4212972393436245, 2.1190564718780687, 2.396547799255962, 2.563203450391843, 2.105705607400459, 2.6295883758341683, 2.212874713710413, 2.1907042904826444, 2.348411533214046, 2.189982583683143, 2.493954161754956, 1.976310697157158, 2.1640764417917833, 3.369886663424146, 2.4495743139113935, 3.186074698243347, 2.1861247249632996, 2.2799800613504337, 2.6360158349195717, 2.7685325932190703, 1.9595905990007991, 2.20043748840782, 2.559134955141809, 2.082538369182253, 2.1393830966066263, 2.103048624715552, 3.6152360423988465, 2.827584933107371, 2.0020025479581585, 2.6282587876331074, 2.218194858239598, 2.427233438059047, 1.9320475651451559, 3.8624665883260887, 2.112300208462948, 1.9814808107449513, 3.78635532931256, 2.298258710420258, 2.9461400973333474, 2.1448113470508603, 2.618091191031336, 2.694740894071323, 2.252906665357275, 2.4455269728899536, 2.1448115242028862, 4.044506247834217, 2.3869318676379208, 2.056463248393323, 2.235023354806225, 4.089381805942387, 2.1688300984428452, 2.343210894796894, 2.29424711988958, 2.8812125693557142, 2.149009239685105, 2.0337684980589956, 2.2653255363014555, 3.6108574859175024, 2.0222051003269024, 2.77780183995227, 3.668996576425017, 2.6117175873876484, 2.2231427459021855, 2.476857033682432, 2.335083269188801, 2.2124940669228224, 2.4475705897155318, 2.0236719821891587, 3.162000032264481, 3.296541359994194, 2.25280446864074, 2.590561184518556, 2.061308301750297, 2.130163598446558, 3.4319898523821752, 1.9432735604745157, 2.793718047089555, 2.4555696398750997, 2.130608439281233, 2.919746953015807, 2.1290530091526603, 2.2039146478831255, 2.367916792177742, 3.983735254944658, 3.2995845037613822, 2.5750210064147296, 2.314398862913517, 2.020327837182685, 2.5282666664453175, 2.810556224040366, 2.4630565780376354, 2.244901888371472, 2.1230586461042185, 2.3961017575561923, 2.199954271776304, 2.5988662696075178, 2.545240867575251, 2.1771733939610596]"
