epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.5,7000,0.633258405727014,0.633258405727014,0.014012575149536133,0.3137158905862791,"[5, 3, 3, 3, 3, 4, 4, 3, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 2, 2, 3, 3, 3, 2, 2, 4, 3, 1, 2, 3, 3, 5, 1, 2, 3, 3, 2, 3, 1, 4, 4, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 3, 3, 2, 4, 1, 2, 2, 3, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 4, 3, 3, 4, 1, 2, 3, 1, 3, 3, 1, 4, 4, 4, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 2, 3, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 4, 2, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 3, 1, 2, 3, 2, 3, 2, 2, 1, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 5, 3, 1, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 4, 3, 4, 4, 2, 3, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 3, 3, 4, 2, 2, 4, 2, 1, 4, 4, 3, 5, 2, 4, 1, 2, 2, 5, 3, 2, 2, 3, 4, 5, 3, 2, 4, 3, 2, 5, 2, 1, 4, 2, 3, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 1, 3, 1, 2, 3, 3, 2, 1, 4, 1, 3, 1, 4, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 4, 2, 4, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 2, 4, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 1, 2, 4, 3, 3, 4, 2, 2, 5, 3, 2, 3, 5, 2, 2, 2, 3, 2, 2, 3, 2, 2, 5, 1, 3, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 2, 4, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 2, 3, 3, 2, 4, 4, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 5, 3, 3, 5, 4, 3, 2, 3, 2, 3, 3, 1, 4, 2, 3, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 1, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 3, 4, 3, 1, 2, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 1, 2, 2, 3, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 2, 3, 1, 2, 3, 4, 3, 2, 3, 2, 4, 2, 3, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 1, 2, 2, 2, 3, 3, 2, 1, 2, 1, 3, 2, 5, 2, 4, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 2, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 4, 3, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 1, 5, 3, 2, 2, 2, 2, 2, 4, 2, 1, 4, 1, 2, 3, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 2, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 2, 4, 3, 3, 3, 3, 5, 2, 3, 3, 2, 3, 3, 4, 3, 2, 1, 3, 3, 3, 2, 2, 2, 3, 4, 1, 3, 1, 3, 3, 1, 2, 2, 3, 2, 4, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 3, 1, 1, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 3, 4, 3, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 1, 2, 4, 4, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 2, 4, 2, 1, 2, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 4, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 4, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 2, 2, 4, 4, 3, 2, 2, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 4, 2, 3, 3, 4, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 2, 3, 3, 3, 1, 2, 3, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 3, 2, 1, 3, 2, 4, 2, 3, 3, 2, 1, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[3.5509029117168094, 2.5520707476885054, 2.3888604384328493, 2.538823844445395, 2.9386291737361097, 4.005882009102537, 2.4181939832631554, 2.43116568183221, 2.8483288005140763, 2.60367462586225, 2.389259506874473, 2.4975609383549697, 2.2222969123209637, 2.9475825383533834, 4.023690374785493, 2.5309650151061973, 2.9006381930317957, 2.317147630521756, 2.3633648937303082, 2.3394949501188274, 2.4606731684324745, 2.0217414007353853, 2.1447426614113585, 2.6544036051938424, 2.1269236200529433, 2.334645457331836, 2.0910338159649253, 2.637338181961109, 2.985633670560288, 2.383853785138936, 2.7712716451801076, 3.257086350392492, 2.0628458581712614, 2.339255765090994, 2.8489793299497372, 2.420723820734477, 2.7979955768870535, 2.6242469053728055, 3.268429329425187, 3.110035027038878, 3.8768670443479762, 2.54736588933696, 2.2286248935675745, 2.8279884462251577, 2.773259966893737, 2.9914573119033707, 3.093717585484659, 2.21297220254008, 2.103221524003008, 2.1609694366045966, 3.938754384687659, 2.168475082772045, 2.1286381865494195, 2.4827989523596465, 4.026634333450706, 2.303158801601006, 2.3948154650713196, 2.162011788611194, 3.875892288699795, 2.9594984077118394, 2.3748598803326697, 2.3290236343059165, 2.2591832353584014, 2.003878088664889, 2.232847707209996, 2.2826887289032896, 2.2206429541412036, 3.4978191176602693, 3.0228565710952577, 3.9998937433170827, 2.0672268886211858, 2.1907125860973067, 2.086140398317796, 2.098008646717462, 2.0694381467477347, 2.2921601037743256, 2.9514093596651714, 2.2079822489011827, 2.1579595744018953, 2.633926300726966, 2.09958729411225, 2.5580795016253752, 2.47208352802105, 2.05349606343918, 2.3036127285020984, 2.393629689646588, 2.14336865387026, 2.525271524848204, 2.86152103780079, 2.152877238364718, 2.658061360482417, 2.4929433464768445, 2.3319034992960495, 2.3362917529796055, 2.485604769071602, 2.324428780789549, 2.6495532221596614, 3.132516046447538, 3.0212005074553585, 2.9192086380155446, 2.6700897707612072, 3.739745538057125, 2.289128505366359, 2.6441128815728425, 4.049989476960001, 2.1528631200501827, 2.2290185772248967, 2.1911253611622317, 1.9947113230404527, 2.7073907191512947, 2.2773603947494685, 2.082551530859141, 2.9529921238455104, 2.9429687014983323, 2.528273364512206, 2.502889137925308, 2.215490800632412, 2.3820245173859704, 2.1367303847892987, 2.277430074681682, 2.4769376219428176, 2.2605757205482195, 2.6834049934903588, 2.2022762464027665, 2.27127994156772, 3.0565096418680024, 2.6051252943379875, 2.0493679408388292, 2.3843385418945173, 2.7175081314197946, 2.6019780424243018, 2.4924807218955736, 2.594572976386083, 2.2675215614420097, 2.367379311349739, 2.2899784274269233, 2.3242606134824086, 4.262228925104065, 2.2996642370276907, 2.045257195109558, 2.4038279807522054, 2.132826145015809, 2.525583535717482, 2.2729816517909396, 1.989536052802515, 2.3346038121964146, 2.608193256717811, 2.107521616652453, 2.414009925390814, 2.9473628063072845, 2.4098980987097542, 2.045341822123344, 3.5647392171611045, 2.341243528757251, 2.1924358837875424, 3.222435317923834, 2.6093627780307775, 2.465448860731096, 2.4123468616768924, 2.3235309522615966, 3.5904939987299755, 2.1098322289122513, 2.3564519402667488, 4.548939193601614, 2.20968944321594, 2.892740814650619, 2.284683703082544, 2.030278605616589, 2.1660319610418264, 2.4410398232871944, 2.5962687742431143, 2.118468088886753, 2.095649745309386, 2.0922371247656657, 2.1228036602148195, 2.41137921426782, 2.355809868835791, 2.103383683023257, 2.026404283776118, 2.0374150654253773, 2.3668515466094444, 2.6568789649095566, 2.482553274536873, 2.6796167927618377, 2.121581778771625, 2.1547865531490866, 2.215279594280255, 2.4284910226986476, 2.0527275217207936, 2.2193828544633623, 2.156966584042596, 3.367178651116505, 2.1161386367180137, 3.1133946789697653, 4.297294471703679, 2.471317442289995, 2.265036329381501, 2.3537166743382576, 3.0998601645701536, 2.259351516194189, 2.662839866910332, 2.58250701756291, 2.7219495958552122, 2.9545597377080757, 2.259881862274965, 2.109818794940006, 2.213988333639279, 2.2570146638059905, 2.197650074686611, 2.54221483933557, 2.200230976621018, 2.510995072393651, 2.8034301267562443, 3.698414733121921, 2.422396647696615, 2.8802379499624227, 2.326568743708962, 2.4988930850664035, 2.70629570725355, 2.5867903917204087, 2.1280724045710597, 3.5659160466557136, 3.409294112866309, 2.1065181548871372, 2.369212309120021, 3.4181483826371677, 2.1317928527397725, 2.055074710833968, 3.2093273506095334, 2.5630704727588807, 2.2083280959511074, 2.3322163149216104, 2.0678638636410858, 2.7644781606267212, 2.5133186106287795, 3.5362247970313083, 3.03138487478829, 2.0847605014942943, 2.418560977365033, 3.339761181973071, 2.398497548649247, 3.1176438918419853, 2.8833029729264474, 2.991014629289587, 2.038155569324408, 2.059020798670852, 2.8363238012897676, 2.880981453302264, 2.33874282609131, 2.4903662458292493, 2.3917462596157444, 2.773705267384147, 4.051850528748078, 2.183945554447769, 2.4656070986909935, 3.858157259848241, 2.804729934243556, 2.115362555309376, 2.025842866085897, 2.2999100667088332, 2.2372060832672824, 2.7848613364334116, 2.544265581918736, 2.676563124017397, 2.7529141373501225, 2.0192840972334505, 2.789385180101835, 2.2419053696287414, 2.5526708365392317, 3.7498393923828424, 3.5636959827715544, 2.2849415123250747, 4.114175065805694, 2.234454186473603, 4.5996534669205005, 2.2561981593038567, 2.721986190218974, 2.111477237867535, 3.4540654079954995, 2.252110230091186, 2.4455201974862084, 2.265587533619099, 2.172280420907529, 2.8543107491645783, 3.0503360535716726, 2.290823343161845, 2.1985337701567307, 2.5675874817872297, 2.5223425989908415, 3.0750621172160617, 3.0853897059809214, 2.1018920382420387, 2.477895562584236, 2.5647461357661756, 2.3018436258380612, 2.4088213925720496, 2.2969669197308855, 2.446858569014474, 2.3545793206085186, 2.682656144013366, 3.033473522038755, 2.399368238677247, 2.128179127863465, 3.7151038779655994, 2.164080540195033, 2.842859613038118, 2.9922159108677895, 2.6708876404446134, 3.729304948411321, 2.1532117232395493, 2.0733450151204478, 2.124612830331067, 2.556101584520591, 2.087008459746573, 2.7603629622662558, 2.334101269946718, 2.739201142825379, 2.475046874801312, 2.3737119055704277, 2.1467916337464907, 2.8739010082871075, 2.0040995535871797, 2.138484305907237, 2.6853241766529705, 3.247248407808474, 2.6897702662858394, 2.1508295556779897, 2.40139515839613, 2.1755239881647843, 2.918592858121027, 1.9894735883372536, 2.013234876284333, 2.7667185664434877, 2.2677421813988246, 3.3282650076378064, 2.4552524524022594, 2.226481960223982, 2.5000471108509394, 2.077784145747494, 2.7219008428083837, 3.9915816601745986, 2.2895187979273257, 3.3538510389027767, 2.799064030365945, 2.367035555839856, 2.3666989872372985, 2.985226011457347, 2.1346490498387336, 2.1524572335657934, 2.4578315870655607, 2.697542095649958, 2.061940123424971, 2.101089832374879, 2.389021515686622, 2.228277227719937, 2.118429946875557, 2.3015421088847767, 2.324510378967201, 2.255802673001624, 2.128609241808185, 2.3190353345600805, 2.2862492407283854, 3.029261602934015, 2.243966145179888, 4.227801248757725, 2.265818554572758, 2.515981995055183, 2.2605812665505245, 2.4245178335694497, 2.002271048331346, 2.231702261739741, 2.458706000973572, 2.104837148488083, 2.5607696297204, 2.3496793027084615, 2.167314495919248, 2.2162519470852935, 2.1307176791677676, 3.1012678214957186, 2.1182482320675238, 2.370335144500462, 2.2180667364047335, 4.188177897996532, 2.1804305086298776, 2.0687270089792436, 2.6805408493838474, 2.1182314119985137, 2.4045375280712147, 2.7641516129329733, 4.037528367942832, 2.242351391766637, 2.2147797341334163, 2.411005211125777, 2.206191674961893, 2.170247967025642, 2.7379972017308436, 2.279974832606341, 2.7881455975642613, 2.173943058232555, 2.4948427982295107, 2.3303845841465627, 3.085706956176715, 2.0758727491667908, 2.307898603529772, 2.5236825427721135, 2.1366736770666304, 2.3871119802084193, 2.1027551835801965, 2.416235043878504, 3.458456769197298, 2.264631840305521, 2.358103255790078, 3.1494212668221993, 2.0861858270198046, 2.1789349632546116, 3.465021867127767, 2.316408669270569, 3.2852610014210724, 2.374410509403206, 4.314937585847118, 2.329123345699796, 2.54630704110058, 2.85291999373621, 3.2876526582624654, 2.3070273666988834, 2.7019011102915695, 2.016551171530938, 2.073514058453367, 2.0867139356806508, 3.308614906515771, 2.675430023181476, 2.02450632116766, 2.246577748742476, 2.171129909967953, 2.3972779665823856, 2.1050940203888846, 2.1820060813849307, 2.2716610559155246, 2.1340258520255415, 2.2690777008669447, 2.0976160616655086, 2.092903385634628, 2.077709772304251, 2.8974343567134317, 1.9595665434492893, 2.382658442417343, 3.4751582271535533, 2.3956629129109537, 2.126500894488381, 2.377087254534322, 2.6748255966252095, 2.272412268021572, 2.577413529614677, 2.5747384087850604, 2.885185142161314, 1.990756186671856, 2.619909405171557, 2.543169614482786, 2.2899626396933765, 2.1312964618441317, 2.5227214385678844, 2.0716347820160106, 3.1835173943453734, 2.0227565536432093, 2.659742779990722, 2.293508804215252, 2.339372097985048, 3.2893276116621983, 2.224051553631247, 2.260269922415593, 2.412761398582718, 2.647205251793869, 3.138459960523822, 2.4021153608491366, 2.479749792876368, 2.97362857403216, 2.6667444779