epsilon,dataset_size,mse,result,time,mape,y_test,prediction
101857, 2.6008380461480303, 2.6133829341197785, 2.951434617667388, 2.3151196240824414, 2.2354772082945686, 2.4548526159876625, 2.378313231113414, 2.3581439648747082, 2.210044066100885, 2.1061006342626887, 3.0000488206744746, 2.434069200513113, 2.4459650744004473, 3.788189157752148, 2.3137154406549296, 2.9349539415923456, 2.8823779452415885, 2.816060580466421, 2.0147007144212323, 2.3795297238428783, 2.4514072057991605, 2.421726551154438, 2.2850453407762967, 2.4416121057349964, 2.4080042670416133, 2.407609565889683, 2.089685172526448, 2.543743696153232, 2.0959011704694825, 3.7055789277916436, 2.5882409987370028, 2.625032346196377, 2.303576357599259, 2.193214318957481, 2.332470579851833, 2.149552425236486, 2.783896249212427, 2.082693284858265, 2.251101728962898, 3.7296838997234327, 2.2052955143978106, 2.180092632658691, 2.070066393191356, 2.5303093966962336, 2.129401194104802, 2.2495192282328036, 2.215965580782008, 2.0334046681735343, 2.240866188070302, 2.1639484661400847, 2.2453530299367976, 2.4663503093440893, 2.222795119201594, 2.9790651136916133, 4.471724385962246, 2.278211420414992, 4.43489263942013, 2.085924611983257, 2.3391501447174585, 2.380871257433178, 2.3745863510816383, 2.4557402163653315, 2.278859541915742, 3.473702217438022, 3.153716727933132, 2.6220327494491555, 2.2831013215521816, 2.177577565087871, 2.5218841245252532, 2.730973311859019, 2.7592712931498533, 2.542455421726176, 2.091838861125961, 4.087510961219217, 2.561133713304542, 2.927861264555421, 2.5419195026554138, 3.7063165002008622, 3.7174268202998837, 2.1929403661759146, 2.7407726274421624, 2.6040626443175348, 2.689173233396743, 2.343381517045516, 2.0496467434411096, 2.1314888376004397, 2.938519255503163, 2.5147320095227284, 2.0754143297056142, 2.296248136607733, 2.0318515744236256, 2.110781651672043, 3.2909726116513385, 2.928134978153877, 2.856035882152279, 2.096758594915102, 3.936362717123669, 3.321924737847066, 2.112197360710558, 2.927419878776701, 2.864085601234432, 2.3957315296116035, 2.2235164069655267, 2.0593614927835207, 2.962572264373657, 3.8829094434998375, 3.335652221469799, 2.044552287731298, 3.197809677924053, 2.2040541961713207, 2.090257163742645, 2.581923849491649, 2.2059909307026606, 2.536512393465014, 2.2296408089725306, 2.2522067541980166, 2.38617935641088, 1.9790582959047212, 2.0937835667360387, 2.1162609420489042, 2.2940129977541295, 2.739090671816442, 3.7912841779981186, 2.116178602526514, 2.1452641132930785, 2.53798570788062, 2.399429348038886, 2.0685225798202063, 2.512411242313533, 2.0231512154919065, 2.3490357400377, 2.12607201168884, 2.183187715982445, 2.4279366618502305, 2.3479363933903326, 2.1550704825366385, 2.1714013384114867, 2.0065689767617485, 2.1503502668155066, 2.173255061203964, 2.3771439869081976, 4.054614139880332, 2.1825086117496895, 2.797487345717367, 2.786849771721324, 2.970699479053207, 2.173933988548449, 2.3566832727440823, 2.682085089143893, 2.68282640088352, 2.0665165133498267, 2.492128942782208, 2.557958657559777, 2.037732514536956, 2.76534076560821, 2.5272078810121563, 2.527514311054506, 2.2723404878037474, 2.304270412345755, 4.124814856996242, 2.519817892325492, 3.0278199005216466, 3.449694498100057, 3.9690538235845407, 2.3421709220302147, 2.6974312377752288, 2.1744142767547006, 2.191357420762892, 2.1263817104155147, 3.1951804635274383, 2.197624542194125, 2.6709821286043463, 2.3304321962219694, 2.0059407303181267, 3.240836869434996, 2.103505597815307, 2.5119469983390816, 2.0099327775071054, 2.55138681980803, 2.548067888195522, 2.5744880075076586, 3.3479373577448763, 2.3293418224257594, 2.1928412242380944, 3.677836586915487, 2.9027947224259614, 2.3523930996981743, 2.145729355110522, 2.0923301012712128, 2.070237447051114, 2.4740949954741702, 2.1136565470679223, 3.016191193769991, 2.2647454120605413, 2.346950720141695, 4.5070011266745285, 2.3222364195287537, 2.665348812840551, 2.818633935199575, 2.509097109785193, 2.1454573247474062, 3.890665897231248, 2.1422961751673832, 2.29148020319242, 2.1435251314900334, 2.1856707534040622, 2.0315576021601833, 3.4136777669158653, 2.4618401182153127, 3.8399010741776096, 2.539872238114651, 2.5045722535389925, 2.79859140251333, 4.04658334680358, 2.1489473991427475, 4.094191117629682, 2.3519594502323518, 2.1615492043576823, 2.346593184807623, 2.390692119090795, 2.0864127598351936, 2.2866338808535858, 2.6163782904706583, 2.288156590835153, 2.119993552195038, 2.318035661360942, 2.523392363342714, 3.450137601334094, 2.2247876269722333, 2.6304398371344115, 2.5243234360396407, 2.8898261741400733, 2.089458007864013, 2.852512756425281, 2.195945101593345, 2.1792544891629335, 3.2130149004876047, 2.422981794737151, 2.4453604611146464, 2.2677189152453407, 2.7836352895883407, 3.8261680343581466, 2.2712034559539287, 2.510255757380648, 2.4666525056857087, 2.1392440786759486, 2.3699104315384822, 2.1389355429387917, 2.0449528388623985, 2.479579990975745, 2.4656879132191194, 2.093216466959253, 2.5849030808594153, 2.441299733291587, 2.910645626423377, 2.123562457174266, 2.235865092950146, 2.113486951932523, 2.132349221799564, 2.753185205653656, 2.63761007414437, 2.082674172298268, 3.631328153929432, 2.0903317478805405, 2.5955543088354487, 2.533941619016071, 2.2704557577403395, 3.7026488847854875, 2.309437521962696, 2.442021084467064, 2.273435997314248, 2.3431205127036208, 2.576103557336705, 2.8936042219543587, 2.5437066674141544, 2.3015058019153685, 2.237913703711147, 3.5497416966685233, 2.191323349236386, 3.2537698584310624, 3.6671549811039577, 2.053214421543024, 2.1533082141138054, 2.0692948677543472, 3.1272286797824593, 2.6353066138943433, 2.8780856939648056, 2.0145977373445816, 2.2920302637071384, 2.5574700320936508, 2.140273061048813, 2.1278389644008824, 3.9893847541866583, 2.0677311130561637, 4.245494946041205, 2.261015358603681, 2.619823743741511, 2.0194864495957443, 1.9759464298171534, 2.273017182041805, 2.1193487794858563, 2.1050310041211437, 3.7081019314577546, 2.3109944311170585, 2.521141311296344, 2.5881019229113083, 2.9599272698723618, 3.015228726357024, 2.4502457090685663, 2.1335664382201873, 2.517710428798147, 2.1635410955110776, 2.53963123855697, 2.4664790149102167, 2.2520057322881373, 2.4050767443613017, 2.1272647308108006, 2.401470078642262, 2.0180562291320085, 3.3080313044439222, 2.280393667530401, 2.0946921407762042, 2.405393106752449, 2.2222905296936704, 2.3698671508570777, 2.378626645114107, 2.551203016900636, 2.536167915785758, 2.094040628179099, 2.45083840625016, 2.16701725301908, 2.4232566176326604, 2.3731901598396217, 2.2546986760293466, 2.58298032710321, 2.5120386541359214, 2.3441137187571632, 2.168799380346239, 2.461838413422497, 2.6271689848112256, 2.559273574350181, 2.2126040725276375, 3.672589027525938, 2.500078810758106, 2.7065075961544185, 2.963455976079339, 2.0839760938875194, 3.4288340879956536, 2.2221838500636357, 2.1958849958889752, 3.9340425522646703, 3.800414520650212, 2.1602561769218505, 2.204913184417177, 2.2040309300178365, 2.3138352731743947, 2.75652440486017, 2.3908709714173986, 2.0372932287881693, 2.6015653003510715, 3.77881348930189, 3.5609787499520476, 2.9254856073045676, 2.5241127996864394, 3.047293108176417, 2.2057004348166416, 2.3345858110080564, 3.085366515026362, 2.078973809881336, 2.4530651751456976, 4.182144621090645, 2.2933634175290205, 2.0709543296772615, 2.1195403264751276, 2.4253194818654875, 2.2227471288563567, 2.4006130255144806, 2.282153627355081, 2.168378252931192, 3.451922781129448, 3.527331362546071, 2.7447411013945633, 2.690835269252905, 3.406300349240118, 2.2393954338427835, 2.671655594986715, 2.5053757716706033, 2.078042753337212, 2.577735388817996, 2.7351555917376573, 3.0453099545654436, 3.3932758057346075, 2.3886707948508654, 2.6230822573027748, 2.7628592287341083, 2.107860167698473, 2.7624394940748287, 2.5475432256564523, 2.944404114202557, 2.521258939955097, 2.5254013134097937, 2.135251938634466, 2.444699170864464, 2.3771648351571106, 2.397077664910487, 3.1022362334455957, 2.417943536294434, 2.4292269683105854, 2.5909087317137276, 4.17886829165254, 2.3535899674140315, 1.9774768092160575, 2.6653100719779723, 2.239352329983003, 2.7032749782186825, 2.1681520876125258, 2.5077096260126983, 2.5212548457461685, 2.3647564838375486, 3.307469873213001, 2.2329101505228635, 2.320477437895449, 2.483329634953741, 2.606809350771205, 2.1705799064556834, 2.123199702633033, 2.477096958508083, 2.1345861209932915, 3.6253961133195114, 2.5973243410745357, 2.2791796196265435, 2.2966053393323826, 2.4420417220213246, 2.0967160055069693, 2.4968518892681595, 1.9916257730948965, 2.4604445902088283, 2.2636486821274593, 3.406114034218066, 2.7317844912177907, 3.2023826006722955, 2.154295100311146, 2.851811095032539, 2.5226667830363882, 2.5060252020112377, 2.38562114022912, 2.4321036466541224, 3.1084222827941783, 2.1564867433776334, 2.91053303084558, 2.178542048979768, 2.2168903661318913, 2.3786124486447293, 3.50008059461223, 2.194814768827439, 3.805414853273236, 2.3414723529307873, 2.5728416037614474, 2.231064945612013, 2.9132929626429163, 2.5275044676744205, 2.1296062736874655, 2.2148971994848567, 2.2593557788386187, 2.5088548868946488, 2.663466091326954, 2.0338489123177266, 2.0881498558845313, 2.6896928717360176, 2.5330389545503786, 2.4458925459069016, 2.6954767090561256, 2.124626704032286, 2.3238502251704793, 3.217800188120828, 3.4182233118123193, 4.342713654451413, 2.537395691510947, 2.4394452268495845, 2.332955114027825, 3.125044887395514, 2.408009162025475, 2.301048407858673, 3.0030951254855056, 2.1815270228687167, 2.120440382633667, 2.3767828870883143, 2.3953828432678033, 2.8938941168477648, 2.3431483588394872, 2.5264606304320343, 2.3292704371788435, 2.7596466474365675, 2.4421518723057765, 2.829266875069147, 2.1140909590308765, 2.419046788423159, 2.0536862961288396, 2.6981317145954447, 2.444788297390326, 2.176422884402005, 2.3764723835597206, 2.211187049189511, 2.550156787487546, 2.312253747182498, 2.3030776431523283, 2.1023053243054335, 2.350786821861763, 2.0753431155116804, 1.9779630909659032, 2.0138519099771997, 2.3853932342219464, 2.3839060813147226, 2.7467474923088155, 2.4275919733121194, 2.742665866119741, 2.493973744387948, 2.2246086070333284, 2.607786788117162, 2.496575707452787, 2.446597240509713, 2.4166775473341895, 2.193011630486951, 2.3606874396056945, 3.007466632284825, 3.0316875959818312, 2.147672592042695, 2.211656899027077, 2.3900114510578025, 2.517092158960511, 2.7978141126251814, 2.215114555116484, 2.717293344942398, 3.067434576511509, 2.2369405009866776, 2.593722474439663, 2.588715972885552, 2.0328146468499058, 2.230808094863605, 3.7416919725629505, 2.5663260885315555, 2.81990853357349, 2.914108371654423, 2.558570145347896, 2.5485212520952873, 2.08672944644964, 3.473224411265016, 2.0142918561031578, 2.0565575847341204, 2.2888701458221257, 3.8004609914980363, 2.088116546855157, 2.768583149312086, 2.547464482971115, 2.0116306752446653, 2.2602978220550938, 3.100203583868031, 2.1324933958298935, 2.114519924253125, 2.322739514462263, 2.7003347874954255, 2.177401192759352, 2.0808791867664613, 2.1875378030492336, 2.7986407263335447, 3.4493525162703755, 2.0621107699069965, 2.819597481741231, 2.4429022894968053, 2.359887011732238, 3.45805875162605, 2.3636276765421576, 3.5048967344464206, 2.177063106093513, 2.2794449832569876, 2.3787632250692172, 3.000935408465854, 2.0209487070940293, 4.3622115350710455, 3.4608972830044364, 2.1976230318975225, 2.0738604523061803, 2.3128503320486757, 2.262613102360027, 2.971346618034283, 2.1693456896456116, 2.4810269598083803, 2.127813050637012, 2.1840593368974424, 2.369884248576734, 3.940279863718132, 2.1428278286167886, 2.262149198852949, 3.6137604442645452, 3.508013261627131, 2.8297118817104714, 2.6010093814500497, 2.097644454604264, 2.7320731945866785, 2.451431631300155, 2.2040831359129647, 2.3135799524198415, 2.114953552566554, 2.2583789526944975, 2.2422057829770665, 2.107247708988398, 2.466438538148883, 2.3782854203513524, 2.7260911124594958, 2.44568090185472, 2.396322923692433, 2.4585860167143045, 2.564745574219989, 2.3371078664666487, 3.0691631209099617, 3.023150163588093, 2.0854424838268986, 2.467144897366156, 2.434921324784005, 2.20786791464903, 2.3157125362721884, 2.814903108514473, 2.3391435477991416, 2.432252388541018, 3.647863909655037, 3.7560882782587477, 2.32095906150807, 2.6069484571143064, 2.0640902313858702, 2.0684913475875755, 3.7752050017835828, 2.488281699580881, 2.4507485643427143, 2.029254172330006, 2.6786354513834527, 2.3920033210588048, 2.498918667630356, 2.261282998526673, 2.2021098266694796, 2.1028708321319605, 2.2430901176719646, 2.2650092865924125, 2.644980379359838, 2.98872882864384, 2.5610323747508024, 2.0504375921327673, 2.22686459132312, 2.093124994981666, 2.2317364727370395, 1.9973035983488008, 3.289401091835688, 2.230895819170297, 2.3040525964732144, 2.563935083095812, 2.9350599380627367, 2.350505222270394, 2.208694149166806, 2.1771034030106593, 2.2084208144576243, 2.53448605596846, 2.40720049585243, 2.4678098389359158, 2.628341970442445, 2.5919132093753174, 2.2199235564444804, 2.1245477795713694, 3.0737646366356604, 2.410316766555897, 2.184665205098296, 2.2018286746193994, 2.6760205963075836, 2.4311912551287063, 2.4587843226026624, 2.2879021411067875, 2.234118711522459, 2.871174037184402, 2.1620384035562457, 2.2822028749974805, 2.2380363902677853, 2.63379081942286, 2.6487946073352404, 2.265858199565501, 2.591968569520164, 2.0880094161850193, 2.247772768695911, 2.177596893342111, 2.064626095431211, 2.332501769303426, 2.519558046613977, 3.0300667728681816, 3.239300251059115, 3.2500722684557806, 2.0210315772665055, 2.618051291984592, 2.731782665489095, 2.12547