epsilon,dataset_size,mse,result,time,mape,y_test,prediction
88149631, 2.556690049953855, 2.0843173609550614, 4.159595164825523, 2.153695717497999, 2.2693068430188874, 2.1132571798232584, 2.2135359077216963, 2.5145611119726547, 2.4211987201813625, 2.3281220904583098, 2.4598278213547022, 2.1338792149731294, 2.3714563413579928, 2.2474419926860016, 2.220115330326842, 2.158976252303983, 1.9733456366271787, 2.2061929469567176, 2.266658364531609, 2.3053090697088408, 3.0042404319451044, 2.954025658654066, 2.5652538648261554, 2.711397959114742, 2.0665325709217046, 2.1220882244280936, 2.653952834315037, 2.730356641701197, 2.8106957844886478, 2.791873063308668, 2.34451407539205, 4.108824330764447, 3.679116564145754, 1.9779375373210235, 2.8273136901277387, 2.496311805359426, 2.8056942948174637, 2.454700392723753, 2.1563974109678807, 3.7564859862587214, 3.2177642070133095, 2.43133851223053, 2.218764788435032, 2.0945620751068645, 2.2177391190036806, 2.8527731311111673, 2.782367470421696, 2.4662055985930147, 2.3419138128065256, 2.1700074608128506, 2.7473459916889507, 2.4347710529032547, 2.03502929607281, 2.5148033279778526, 3.4196355554973215, 2.3540522986681034, 2.3099668456159184, 2.020629160033314, 2.371446947450587, 2.094618319135441, 2.1232868800911997, 2.1506550444519714, 2.7912273723293537, 2.2310115817269587, 2.2252188041485166, 2.6153689341305473, 2.5312444253300566, 2.815449346076612, 2.178471135858703, 2.446434661449231, 2.127665767474476, 2.219371419133018, 2.372300151556564, 2.2278410327636884, 2.1888566371293843, 2.628536597840094, 2.381615256689754, 2.0086906917838925, 2.264303682986925, 2.4317152883509077, 2.5954344482326075, 3.5500911053776427, 2.1796796207471294, 2.833880727616864, 2.2151155333078596, 2.5309185246067565, 2.2770658706835465, 2.387887401285521, 2.7615593376246252, 2.290181296217892, 2.4136882873119436, 2.285908410003285, 2.6474834618267833, 2.4911595383219876, 2.3791880185015035, 2.4642779799799968, 2.2925128964072345, 2.2865214374833296, 3.580109413514653, 2.288088953781019, 2.9328151494600423, 1.9824244052938675, 2.706095532450376, 2.8015698925524717, 2.655034710002936, 4.232773931287509, 2.0914903904764044, 2.293298274393069, 2.2292594239050616, 2.324658018749914, 2.529168546884913, 2.887280426139102, 2.439633908438632, 2.7277654600442625, 2.0766336799254295, 2.2314600973067864, 2.802042133184744, 2.1604392934517938, 2.173370494061485, 3.14239522183529, 2.1610231724935796, 2.3926798354983103, 2.3141036967925483, 2.1537581819632603, 2.458126537520378, 2.119466504834364, 2.1222151520005177, 2.1574978681055543, 2.6502147814242716, 2.393734527825739, 2.1131627206282344, 2.340617996193921, 2.9642949582129194, 2.130244949232316, 2.564641879763718, 2.2683923796963184, 2.1960345784278448, 2.3290651835662706, 2.2192565380779765, 2.8617228433601944, 2.036668584135555, 2.196860859563909, 3.3051209988208132, 2.4590137915953854, 3.1165120032174594, 2.219645743918512, 2.2744593989058206, 2.5779025513967984, 2.6787589899031947, 2.0469003837663515, 2.195745107991943, 2.642495609635837, 2.126733020358947, 2.1566537310662026, 2.1582712786558176, 3.456831353877891, 2.7642989860748557, 2.045962102487819, 2.5292812430904057, 2.2338758465487762, 2.4062348986118667, 1.987868624800454, 3.959644465140217, 2.098682321863092, 2.0478977384137904, 3.7057927647571747, 2.404288881703731, 2.829894597897434, 2.143446939106399, 2.6817663523980615, 2.6415869367646865, 2.3079034006615387, 2.399746075457343, 2.201860880729904, 4.0283692322893065, 2.4119186801041685, 2.1167663363587463, 2.40614554455246, 4.170612297279007, 2.128002395415956, 2.318213464330444, 2.3011281758299242, 2.7825762404676606, 2.1773591551536993, 2.2051411750339245, 2.318559297158957, 3.36320697612116, 2.0892613340894703, 2.6527063917985725, 3.7313678518552034, 2.5521686465962103, 2.198561471822214, 2.466820260825365, 2.3466406903063746, 2.221363016482964, 2.854148921599924, 2.092034537057512, 3.001900152785433, 3.232756405323122, 2.3081252424960756, 2.6183086841056835, 2.1270022437794287, 2.124547670996677, 3.424002470528195, 2.0119288011015946, 2.6954003511923923, 2.4211979188782573, 2.183840500574375, 2.773327346015486, 2.189164399170561, 2.340213036471857, 2.3460309996663153, 4.006142728402666, 3.457152437137098, 2.9647820806147394, 2.377668732556065, 2.0393189173162383, 2.5063184974272783, 3.1270834546611805, 2.524948688042042, 2.245196873727599, 2.1676593647777973, 2.3856531349588823, 2.194781609176767, 2.519800459092416, 2.4889612355660917, 2.2127329344034496]"
2.75,7000,0.6505575669830016,0.6505575669830016,0.01314544677734375,0.3155737216383563,"[5, 3, 3, 3, 3, 4, 4, 3, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 2, 2, 3, 3, 3, 2, 2, 4, 3, 1, 2, 3, 3, 5, 1, 2, 3, 3, 2, 3, 1, 4, 4, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 3, 3, 2, 4, 1, 2, 2, 3, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 4, 3, 3, 4, 1, 2, 3, 1, 3, 3, 1, 4, 4, 4, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 2, 3, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 4, 2, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 3, 1, 2, 3, 2, 3, 2, 2, 1, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 5, 3, 1, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 4, 3, 4, 4, 2, 3, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 3, 3, 4, 2, 2, 4, 2, 1, 4, 4, 3, 5, 2, 4, 1, 2, 2, 5, 3, 2, 2, 3, 4, 5, 3, 2, 4, 3, 2, 5, 2, 1, 4, 2, 3, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 1, 3, 1, 2, 3, 3, 2, 1, 4, 1, 3, 1, 4, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 4, 2, 4, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 2, 4, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 1, 2, 4, 3, 3, 4, 2, 2, 5, 3, 2, 3, 5, 2, 2, 2, 3, 2, 2, 3, 2, 2, 5, 1, 3, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 2, 4, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 2, 3, 3, 2, 4, 4, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 5, 3, 3, 5, 4, 3, 2, 3, 2, 3, 3, 1, 4, 2, 3, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 1, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 3, 4, 3, 1, 2, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 1, 2, 2, 3, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 2, 3, 1, 2, 3, 4, 3, 2, 3, 2, 4, 2, 3, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 1, 2, 2, 2, 3, 3, 2, 1, 2, 1, 3, 2, 5, 2, 4, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 2, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 4, 3, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 1, 5, 3, 2, 2, 2, 2, 2, 4, 2, 1, 4, 1, 2, 3, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 2, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 2, 4, 3, 3, 3, 3, 5, 2, 3, 3, 2, 3, 3, 4, 3, 2, 1, 3, 3, 3, 2, 2, 2, 3, 4, 1, 3, 1, 3, 3, 1, 2, 2, 3, 2, 4, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 3, 1, 1, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 3, 4, 3, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 1, 2, 4, 4, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 2, 4, 2, 1, 2, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 4, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 4, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 2, 2, 4, 4, 3, 2, 2, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 4, 2, 3, 3, 4, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 2, 3, 3, 3, 1, 2, 3, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 3, 2, 1, 3, 2, 4, 2, 3, 3, 2, 1, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[3.8289732784742103, 2.538636605045288, 2.4433304871069943, 2.7192685082675867, 2.411413287192278, 4.3413765790447, 2.555614646168638, 2.3218683166860927, 2.433717130293357, 2.853279564647751, 2.367694134385054, 2.610472837452633, 2.1465024484424946, 2.9860704676840792, 3.763890440959573, 2.673352357649719, 3.048090181033958, 2.427653562558912, 2.370084951275493, 2.3785641473844126, 2.574868486646541, 1.9640305919240857, 2.084941864406118, 2.7526463687441756, 2.1729521792153697, 2.3013884177800676, 2.0628694857689838, 2.669160354021666, 3.0882137747069986, 2.4787033585783464, 2.5432591711433323, 3.413493419918949, 1.9494292689707335, 2.2960361078209366, 2.856492401796082, 2.3801578249920903, 2.94106304835153, 2.561137227388017, 3.4094641123829508, 3.3287170926873295, 3.661094997222142, 2.3143182624852776, 2.260900279125263, 2.8234061208917978, 2.6004121247442877, 3.1836564455874, 3.15333367729706, 2.21775270152024, 2.0378091539693135, 2.243782082870312, 4.054889093597102, 2.1173517942543985, 2.090662573378378, 2.580568185830595, 3.7545388481436115, 2.274953442437721, 2.344678746397037, 2.208757494510478, 3.5762930222823703, 2.9807777202452006, 2.4483038326539295, 2.382283818521524, 2.283639582087001, 2.0526782692780463, 2.221652934108846, 2.241384645415758, 2.1811226579974985, 3.715357985302128, 3.2104306457278105, 3.738000093951791, 1.9478730182753532, 2.236620374367722, 2.146909934881533, 2.142694038636108, 2.070540803195467, 2.203676677281746, 2.636450207035949, 2.3018274426118195, 2.080246889041895, 2.734685816994275, 2.14213326392021, 2.040228246109384, 2.5296641509785904, 1.9527505479985288, 2.2879664430428988, 2.400485237878768, 2.2500343175175335, 2.3560719311101144, 2.9679338458431808, 2.0820522608790504, 2.720226639468354, 2.604245593525924, 2.199770225377207, 2.4616933699987253, 2.499315654219285, 2.4115820524156635, 2.651593803272573, 3.286387776085247, 3.2404204801731886, 3.10041268814668, 2.565405599750051, 3.77335163181047, 2.2318511864453345, 2.7283250428687347, 3.9184036022145254, 2.0405953649228197, 2.294354816946185, 2.3078154273029883, 1.9736323460524212, 2.3227619565725637, 2.277182604153219, 2.1481847896313457, 3.0129173622061507, 2.5468101228878566, 2.6743084987120787, 2.313098527759406, 2.2784292632074745, 2.438202066975567, 2.2523923953696396, 2.2149649854150795, 2.5354965652677466, 2.2563581448445156, 2.7420335379433696, 2.270259972225153, 2.1970403461862595, 3.132090549001668, 2.6881598796706347, 2.1188213310999116, 2.4373800680664712, 2.64280261063253, 2.7715800473977925, 2.5570196620408927, 2.639616027927714, 2.2777147432067992, 2.3169882701923634, 2.437304737480555, 2.3016735758995703, 4.530378438107421, 2.4002697136138775, 1.9968282912965893, 2.3999555296768724, 2.089174906641057, 2.346498825818878, 2.4021913209359234, 2.016621823310096, 2.260382237456856, 2.769372249100847, 1.9781142202114412, 2.467991149482018, 2.8933267687110593, 2.253928496081099, 2.1202515083429763, 3.9139171741841956, 2.288084114236357, 2.1088403233416857, 3.477969781636165, 2.395017752768808, 2.573172042272186, 2.50973300385558, 2.3834858386370232, 3.3638148060307205, 2.1796451018216882, 2.4410469064178577, 4.332885262278738, 2.2775271906675156, 2.9644005155067354, 2.185290706462748, 2.084451243630131, 2.0052885793761415, 2.424173438710973, 2.650154842423699, 2.101082836418414, 2.020078700272158, 2.1858953192936728, 2.112844460944982, 2.3866234575585534, 2.3240608817824437, 2.147592284464733, 2.0035253130835797, 1.999614010298949, 2.368846405679947, 2.7033700760601014, 2.3206331491484806, 2.73644412844008, 2.052018091581299, 2.2384216875866243, 2.286060997808075, 2.199808719587959, 2.05574587617712, 2.2974668464582355, 2.121750716737486, 3.6960379378896246, 2.128697107575012, 3.1866290495935723, 4.11861238343258, 2.5043908671156907, 2.2133117148014927, 2.503773108868663, 3.2548596774102627, 2.324730897446616, 2.6934752962376733, 2.6336907677268946, 2.628531494638194, 2.853025582153757, 2.280117735623028, 2.220800966788889, 2.266099548298747, 2.394378126213138, 2.2406527801409437, 2.5740098277143937, 2.304580886810386, 2.549436189166635, 2.718279625247912, 3.749481087733513, 2.588465256331845, 2.517858641318757, 2.3755991476947163, 2.4791197575470103, 2.628533102840899, 2.4030360243360627, 2.049712460285356, 3.402680234681721, 3.6063320042150733, 2.2012424804482595, 2.525055466956176, 3.3739793037525767, 2.2541463292382504, 1.95218977328263, 3.471609694279226, 2.2849183103857467, 2.1858080193642464, 2.2988475133924697, 2.153402213381963, 2.530335718090771, 2.41538972028036, 3.5224411222764407, 3.202586719742839, 2.1474001084641348, 2.515082304675464, 3.3436543089256126, 2.5558037162878415, 2.7358134570236188, 2.6605105270665064, 3.145752943467293, 2.122804243605457, 1.9953429139110448, 2.6703378834220266, 2.4940840542464375, 2.50197378091304