epsilon,dataset_size,mse,result,time,mape,y_test,prediction
85, 2.5715666595836457, 2.4347486629697457, 2.442895462035743, 3.8354403246785584, 2.112167117186284, 2.531964739336441, 4.000773429638109, 2.7597181110740787, 2.1981007300165616, 2.044875835461155, 2.2691724012869123, 1.9626812448864244, 2.963422491777724, 2.586325480598725, 2.888648173932305, 2.9161625578010777, 2.0472056728599424, 2.713057350617203, 2.248626015716603, 2.686008829991802, 3.9309107622558446, 3.841447842435176, 2.1134191467883845, 4.210753271497168, 2.278938888754976, 4.42321015526559, 2.3182943391739648, 2.8584060725790104, 2.0692226592965963, 3.7474757922334296, 2.1903648382971674, 2.385897175708536, 2.3463396427135303, 2.1986130477690096, 2.9822446525595567, 3.0773487312557504, 2.3200480976081836, 2.2573552108782855, 2.6635662459614706, 2.2854572202439365, 2.8833628510035783, 2.8678119439071192, 2.1001634687448614, 2.5275995721234747, 2.6475565823975833, 2.2684855531186985, 2.354381251543106, 2.2567328151579633, 2.6360402856734213, 2.359409921600248, 2.07072100928809, 2.8008613356254597, 2.349738961155796, 2.193547965506551, 3.8398314575106043, 2.201525848811303, 2.5483333941892883, 2.936923991383529, 2.752976786078708, 3.591547000936104, 2.2053867222150076, 2.0691529866323797, 2.133243572650551, 2.643070632579155, 2.105450485041157, 2.8171076631996885, 2.3468857323597088, 2.832495032398291, 2.5562775246322227, 2.4408440946573857, 1.9366286272115223, 3.0162002427491053, 2.0525995994438015, 2.2106182661922844, 2.6828336324238817, 3.5815924727211805, 2.4487572040580816, 2.206232927226948, 2.397726750742109, 2.203957626033929, 2.85744212425999, 2.0166440122377036, 1.9670523204291794, 2.76566398299403, 2.1982970463589386, 3.108579441304001, 2.446790788220018, 2.281332522726661, 2.6978944907230127, 1.985273911538794, 2.135678708481652, 3.812475132024755, 2.388760207528818, 3.1641522174188688, 2.6181575146891483, 2.3617927499082767, 2.4100516914404553, 2.8207308865793044, 2.047065454495642, 2.246805828550643, 2.4524246081777394, 2.729765797939131, 1.9497510084210423, 2.0181462463950686, 2.4021221755836306, 2.185529184946994, 2.127883177366864, 2.3920459380812042, 2.2915035840888365, 2.2539007369034754, 2.214126133929506, 2.337124108617549, 2.3216729322616234, 3.0675051005127996, 2.371347255780498, 4.242175689771624, 2.0552397083885436, 2.575641556713476, 2.2755862578618578, 2.413339575137377, 2.05324912987013, 2.1699482269717385, 2.2060945899216695, 2.1402683854135613, 2.7786615889762003, 2.370793499868995, 2.2003770675138057, 2.203413408196705, 2.2127555281861313, 2.9076483187845112, 2.1279477269744493, 2.4423544222010247, 2.215632178467395, 4.01381069951454, 2.113415748658015, 2.1530956027459323, 2.7517215569732674, 2.0532082249711556, 2.19098779669019, 2.680869846753905, 3.7993768185972785, 2.2552751696509823, 2.224667330324071, 2.349009015896525, 2.111072335385647, 2.212198454262798, 2.67834638075473, 2.3997071696315024, 2.844507668610651, 2.0670124502204015, 2.487235992789893, 2.405624308729442, 3.2561752727176554, 2.1094061656810026, 2.3071749494799008, 2.4460516953113727, 2.2109506282276863, 2.5598481526381174, 2.0998568581088306, 2.6393618126099767, 3.2667857929226973, 2.2817041024470557, 2.2820951209575693, 3.2502053415754464, 2.1468937974796365, 2.1550980963620847, 3.5115383248012106, 2.2871382605961936, 3.235227234474457, 2.4073123674685477, 4.344887368013648, 2.333540596808938, 2.6804550996405516, 2.585910790285971, 3.559683171792774, 2.397343329053833, 2.4651789829051056, 1.965874290090745, 2.151395124021103, 2.1467062001825914, 3.415792673775442, 2.8689413603815552, 2.0865017022585874, 2.2545229796133444, 2.1405434853734855, 2.4739347563179717, 1.9789765626252782, 2.006421767624821, 2.3068731786309637, 2.171050926724257, 2.3621161900170686, 2.1016824016983566, 1.9799031824701612, 2.1087536094918184, 3.0052417919898535, 1.9861166435944941, 2.4791279739657446, 3.2289199067812167, 2.5229054469536334, 2.0295397440850467, 2.381918590219986, 2.6900066961469538, 2.3200913944014117, 2.6704678771792834, 2.657802962334956, 2.725257897526177, 1.9750373086050232, 2.672826927840684, 2.5867147954194745, 2.2519750185612444, 2.027836239597362, 2.583458927286644, 2.103354887878627, 2.863147781617529, 2.0459721702024893, 2.7015105307158804, 2.3195324537821875, 2.337456694622901, 3.5257303594573206, 2.303675935807811, 2.2421024709999986, 2.509585750063276, 2.640109909527399, 3.3597709440674075, 2.431065300986901, 2.329185724244792, 2.862954742633538, 2.5796354194138673, 2.6614694137102655, 2.89098202560913, 2.872198671530665, 2.2427278153959183, 2.250909458084938, 2.5769360912645127, 2.357786639887505, 2.4362929444694417, 2.154258759405473, 2.139819563923319, 2.95115524993502, 2.5095733991030933, 2.4782500793944773, 3.3779371169880683, 2.3327746925769173, 3.021793674444324, 2.412652016782001, 2.928021656813687, 2.00768271124713, 2.1379891406640583, 2.3929574173633217, 2.447261304931802, 2.1850374023349923, 2.5144506809175082, 2.593577786970136, 2.2313584437812723, 1.9844501676310005, 1.880716308291254, 1.9444947941063808, 4.0993552574171535, 2.7554180122776373, 2.722239493906281, 2.3090211367005073, 2.2659222847866474, 2.366952676520468, 2.0832333169803405, 2.9264563164014747, 1.9835300635463686, 2.3141763615766857, 3.9402815961822877, 2.2616307444698336, 2.1135357705846194, 2.1114687273608816, 2.5847330712284236, 2.0492404412798875, 2.2319980207608605, 2.2578404721994256, 2.0833407886621376, 2.248995158784982, 2.1219252582462502, 2.3026058968189265, 2.449087728456956, 2.224474745939693, 3.0674006498076576, 4.19570950586041, 2.235729205838554, 4.11893416127284, 2.1469865875405407, 2.2242936473617436, 2.518700177488645, 2.403096991308423, 2.5841775024567446, 2.276650069890639, 3.7473079024542146, 2.817494786181612, 2.6611121583837645, 2.4884554578385547, 2.2303257547727435, 2.532393881025459, 2.45113984030811, 2.7724623520451916, 2.744016157086563, 2.144885699531158, 3.8303295633067442, 2.6491506227135595, 3.079881781841886, 2.631533056003807, 3.5174108822374466, 4.106585307172789, 2.245288644044673, 2.8519160019765506, 2.4821628972596983, 2.9112131417153844, 2.287324647759609, 1.9952690148383534, 2.0896499514093816, 2.9860562053609283, 2.637967631035705, 2.112972803676638, 2.2908959858862694, 2.0838924860894696, 2.171751134440272, 3.325409113848842, 3.058121141681509, 2.9567080624980253, 2.1019869951591503, 3.699618296741802, 3.349990256345172, 2.178804948335459, 3.088398358767969, 2.971603392426539, 2.4408897050701697, 2.204236687869959, 2.0741202806536037, 2.9872425189711707, 3.650099922956847, 3.1560266994729282, 1.9559275989968747, 3.328493010062941, 2.146175121701015, 1.9808431861306244, 2.589911452310894, 2.096779343799245, 2.626957021504202, 2.3839926794327746, 2.3348256030116485, 2.4960836534886552, 1.9791926895933365, 1.9795905203084192, 2.05390818477841, 2.3328384166754472, 2.8460167005214436, 4.188689202481062, 2.0539374338193475, 2.1183510157842065, 2.7125779440385847, 2.329738053696886, 2.153168221054466, 2.3881734923868283, 2.0458319765235147, 2.4163261150152846, 2.207470712143636, 2.1192439122709175, 2.463044027213164, 2.3956748564050847, 2.2383208288247722, 2.191368610813922, 2.010571306186579, 2.082949903859536, 2.2394179242449646, 2.3651902755628025, 3.800864237425839, 2.064413329415479, 2.727989907854358, 2.726461918431248, 3.014235300452587, 2.1904689506582, 2.3313073359127685, 2.799880806454729, 2.225802630081831, 2.0715786398549265, 2.5225435223918207, 2.6906804573614522, 2.122954523160617, 2.3048313417412283, 2.2878845030768913, 2.6433276102914416, 2.306321009324921, 2.3983226676314184, 4.252277759447449, 2.523487526468274, 3.149878477324391, 3.6461786444484536, 4.143003570907931, 2.28120468856976, 2.9431173507062423, 2.2012588452689337, 2.266581901089161, 2.132615222564212, 3.3943328337364895, 2.1617634601727285, 2.8155743867961, 2.028886182848097, 1.969643382021164, 2.7762113212027386, 2.099279474112325, 2.590249134343538, 1.9682253078295213, 2.7069383006611973, 2.547046811163871, 2.616121820569173, 3.435615392709831, 2.4296353189809436, 2.07095167836789, 3.366146379350252, 2.948446538655796, 2.332831311804356, 2.0638604107615195, 1.9869144193595905, 2.0495259163336907, 2.4373179288205877, 2.0136822375954875, 3.2027197230515054, 2.2816637589423148, 2.450661149827177, 4.463235697509889, 2.322501938882117, 2.8133693487134046, 2.833677454762955, 2.6324125783416426, 2.1939070951731128, 3.6121961629323054, 2.1470713289729324, 2.2721668979263057, 2.0200911556186583, 2.2139657885705972, 2.001694726555961, 3.6795202984610795, 2.5744539571353284, 3.9009649685979326, 2.376207562517927, 2.600425535505671, 2.826690358129937, 4.009028862491638, 2.055912328494953, 4.130732780035859, 2.3741364477390983, 2.1201228563211907, 2.376042678338106, 2.393972026947109, 1.9822088137661038, 2.1603357230305065, 2.519380104544108, 2.259862462538239, 2.1416920468963756, 2.279880200896203, 2.388428277489486, 3.729072545764522, 2.241532415844534, 2.778432834406357, 2.462843014279615, 2.8831336823451235, 2.0634292518972637, 2.927625549860804, 2.285372380373384, 2.237286778607026, 3.324451822848888, 2.0541803426338703, 2.3955410307685754, 2.32175858973483, 2.3229083620143265, 4.004580087219173, 2.389027097018165, 2.5572555210642807, 2.4221935888599835, 2.209726739567708, 2.247840450420527, 2.0458536040568887, 2.120389684846714, 2.5955075239569534, 2.4496338462372873, 2.000214744403587, 2.654192218660645, 2.571979960732633, 2.801295408372015, 2.116289531717487, 2.25832838069803, 2.054893574881707, 2.0478824104666455, 2.582967488908003, 2.666100912565687, 2.0246879456888065, 3.8008478136320987, 2.021967784881651, 2.619468933466381, 2.3297339441029936, 2.2491338962654064, 4.069934586771749, 2.2277298977338797, 2.540343076683508, 2.179388239588717, 2.452021734524564, 2.7807713063653896, 3.060800210144579, 2.6763829155346195, 2.3200955178498623, 2.1579713180273226, 3.154783419254899, 2.2665940041405834, 2.9617199038532096, 3.308422739256338, 2.076303872847705, 2.023420915180009, 2.1528938852222277, 3.330971163998503, 2.6390697929152536, 2.887304192147715, 1.9665681983722885, 2.2308204098992044, 2.608201113600066, 2.209982855992615, 2.0702155213458306, 3.700582054698835, 2.0915673212299546, 4.013559581269964, 2.2592949522874823, 2.664949918166472, 2.0882848851681355, 1.9802981016232373, 2.3814477441435304, 2.1351134940952923, 2.1024522262278285, 3.6252573011319353, 2.1985384506751906, 2.683649573000295, 2.3824608168457653, 2.964969121511237, 3.079241660828251, 2.668120655279205, 2.047760843243515, 2.636909622623875, 2.1228190832020406, 2.4072355151983946, 2.538462605128042, 2.3718951910338952, 2.430013344100782, 2.132301551814851, 2.3901434283471974, 2.0510456381001974, 2.8685495790461104, 2.3788274335106085, 1.9792677722704919, 2.416415899385769, 2.108008302051335, 2.295684390562782, 2.480560168384047, 2.4622176461139844, 2.589201972486751, 2.0618013914809685, 2.454908759482161, 2.042375057834972, 2.63686757542937, 2.5236424357026257, 2.3675347945824825, 2.7783285071533275, 2.522406171397139, 2.335772353299968, 2.096816458390131, 2.4579363564344026, 2.831137902337522, 2.2451159700026033, 2.184289086410751, 4.073805001698561, 2.1706669859912053, 2.8230641785236843, 2.878633931080283, 2.106527656617739, 3.017102858660132, 2.1808861117858562, 2.2725303029544475, 3.6379387919132435, 3.8401053076020837, 2.1855571979815354, 2.2074438568407926, 2.2696366650769058, 2.4212734851928985, 2.9971822869961513, 2.2524665078491286, 2.006464881757033, 2.702287906303188, 3.617890952623947, 3.510868383455246, 2.930049943916438, 2.562982842538939, 2.655923593281299, 2.2690436155572145, 2.380307995376838, 3.2446715139791342, 1.9848513133266332, 2.495268848818347, 4.036063188214441, 2.3126490263643333, 2.070002217407176, 2.0527432660790166, 2.5739419281830282, 2.1731293123205586, 2.393981790088663, 2.323876912533875, 2.2335935786567567, 3.5095671909642725, 3.407160757035998, 2.6953216508309557, 2.8223179419343434, 3.2654402847361714, 2.2495176071713767, 2.800790154837214, 2.3797997298748337, 2.070888029512778, 2.7390405464556307, 2.4496541907460263, 2.9077274404250306, 3.6092425835958637, 2.401497643521985, 2.736547397981181, 2.750937721807201, 1.9950102997715395, 2.739648106887011, 2.57760447137012, 2.7516121168335013, 2.511574188282966, 2.593026536736189, 2.057373499777653, 2.1733202277204606, 2.5709383341826317, 2.4846555950919353, 3.1274188024680374, 2.597603820834518, 2.5521337547441854, 1.9462643034181908, 3.962481544797211, 2.4147083404751744, 1.9797544728968535, 2.6727833712991815, 2.2292429005891363, 2.8590501416067036, 2.2000795341663415, 2.7711613251428684, 2.6020561737760617, 2.320882822196479, 3.4024035348187525, 2.3005291424380205, 2.3438577283589535, 2.57437705656756, 2.688440897030812, 2.2193264317630446, 2.13343473241936, 2.4867321632151715, 2.194675838640598, 3.402904031545074, 2.4026952613770707, 2.2353852774606375, 2.4349506939789234, 2.581486838599287, 2.102002123973428, 2.507380749692861, 2.0158795028228633, 2.6312141939187903, 2.2409022517339565, 2.8216478087337027, 2.860853829080016, 3.0895570664753778, 1.9509821899057955, 3.0206991895055517, 2.333739045536147, 1.9764170388615432, 2.395773364433791, 2.469120519706003, 2.6785831838866896, 2.1219211680450165, 2.9445952139997162, 2.2576491741098152, 2.192977876686323, 2.4805652113221393, 3.2891948026875184, 2.176684924877931, 3.789621263659928, 2.381084821817377, 2.654270622946285, 2.252476803244122, 2.584263314898649, 2.5511283512817555, 2.124354006257193, 2.0940591924800995, 2.3313536373801806, 2.565309853877042, 2.7283853750472833, 2.000880796347813, 2.1050450328