epsilon,dataset_size,mse,result,time,mape,y_test,prediction
18511, 2.714876147578872, 2.582135111782721, 2.4748720472835055, 2.706494842074629, 2.002669594265139, 2.458867018691477, 3.3940936508516293, 3.516760890254602, 3.9946307607209564, 2.5752807711461925, 2.5616782225292636, 2.3055201459980528, 2.894565714390725, 2.4060269792316182, 2.3435135111808894, 2.4632588588427264, 2.228922809395378, 2.052423543803945, 2.3309750463517345, 2.556910136905361, 3.07493141403557, 2.336115273090266, 2.6127063413749525, 2.4569416249277176, 2.2079764441282816, 2.4929063503862054, 2.9046458476605928, 2.0135279236898533, 2.343192228411976, 1.9526829726280877, 2.798684289736172, 2.5469168028722784, 2.094108400634398, 2.5224765084156133, 2.259537925161399, 2.727795375975773, 2.059475731628577, 2.305613797346336, 1.945623675828047, 2.374552994425548, 2.027292118919832, 2.020732826443194, 2.069555457849932, 2.3547032294141643, 2.609694769205367, 2.815394223315165, 2.4980783876939894, 2.8435034298364803, 2.5107469991355384, 2.1800247779596376, 2.5382157558772356, 2.3659493013262733, 2.3561244333353275, 2.5493457297664412, 2.2735509936243923, 2.3710360493997595, 3.0806947217799316, 2.8539048497683717, 2.1727000399549095, 2.228558798363068, 2.435364910004663, 2.5752471989546337, 2.9206331100775165, 2.2992938705140906, 2.613610106602703, 3.2060481958984357, 2.1753333650671784, 2.7669559210756267, 2.4233937839492725, 1.9600971002118475, 2.334870228775624, 4.213862292943008, 2.414328246138913, 2.6007276187670447, 2.998697131763458, 2.3646635723958367, 2.509008349025615, 2.064398504598664, 3.864123317658582, 2.007827947864197, 1.9928141125748693, 2.1670980551039403, 4.110683893768992, 2.1462079578990414, 2.718094857610311, 2.6328370182946483, 1.9676221724336447, 2.1429041524705132, 3.1473310214871386, 2.2127463860673675, 2.0990815264067257, 2.3433650008922062, 2.6266224980246045, 2.2790962083510298, 2.1487788477386554, 2.240841113849068, 2.8332228296557616, 3.7004421265342398, 2.072832850973658, 2.9364108709635115, 2.197469000799252, 2.3781279732986706, 3.3630252476020788, 2.4381870886406354, 3.852872522773962, 2.114611933573583, 2.392338676399336, 2.364304263755029, 2.840874737108163, 2.0088670652878147, 4.219005510797621, 3.3208658379544485, 2.2746950689905336, 2.1512720763316433, 2.305415972673197, 2.2824212082438255, 3.1326301898902593, 2.1920988282497325, 2.474816561789706, 2.0833989732585385, 2.276731070385594, 2.319061312957427, 3.8869633133789896, 2.1505970867549187, 2.2901427071424743, 3.2873545030708806, 3.523000288200883, 2.8633366773753766, 2.7094204548628174, 2.1016723158221713, 2.5568726149394405, 2.6446272085995224, 2.262061411382943, 2.3466187045495603, 2.1366747877287655, 2.2427741903539347, 2.371972580103982, 2.1394120945254356, 2.6136607589448326, 2.446337879059649, 2.775139872771312, 2.2715382639149393, 2.484485399337336, 2.4965308059033955, 2.561723319754403, 2.420563191600698, 3.2075965946383, 3.1246230114515408, 2.023704572760747, 2.5389751839640313, 2.4605629016715986, 2.260716964087452, 2.2737703601817563, 2.9041732265194353, 2.4097587981779136, 2.46151097403301, 3.9666914071225428, 3.6611119865733395, 2.418742938858025, 2.6388044452736055, 1.990138329622929, 2.1531793155182695, 3.906786850825923, 2.523910158614919, 2.5028993585055495, 1.9613618690854748, 2.606226314004477, 2.516959534142295, 2.7258871081290925, 2.3651958798951287, 2.262762379777816, 2.058664683987363, 2.289356256708787, 2.247354003651083, 2.729517758605858, 3.1431637593944766, 2.6215205927404566, 2.07729027153862, 2.004102096220757, 2.04139569154078, 2.245560787267282, 1.97271150555671, 3.5013355880607877, 2.2257500891918243, 2.2677008719514875, 2.6848029568494716, 3.072820991727599, 2.340309524761161, 2.260423465090462, 2.2304941889050367, 2.219369467472732, 2.4422140194228943, 2.470667627266383, 2.65463555001941, 2.7031150372483532, 2.72127092360904, 2.256434501059205, 2.140074272356265, 3.2743382055083186, 2.5104541440028236, 2.268959142106019, 2.239479256031694, 2.8687315741569024, 2.5030390078314455, 2.5999318026304126, 2.396891193000587, 2.3336942156124265, 2.9151241015451212, 2.119638262385589, 2.2554832351447165, 2.2164059891407524, 2.618088256715509, 2.878402920830916, 2.356013946124859, 2.743885137438302, 2.187397106257653, 2.1235294287786264, 2.1144223191013007, 1.9487968845339199, 2.3810482986888335, 2.5951022100551087, 3.0299127247459183, 3.3786603907322665, 3.2492812365692667, 1.9642827388287163, 2.6354288606379273, 2.799904883905583, 2.132935953426902, 2.553624336909887, 1.9829531514285736, 3.9693278375517425, 2.122912609674024, 2.3623456112851837, 2.219579567182858, 2.299854645229989, 2.6169865642742485, 2.335620216806648, 2.3818549524578723, 2.616319867785969, 2.1534650380632865, 2.3461688945441352, 2.2466592698604835, 2.2738236569323007, 2.2444901113785147, 1.9812219678818037, 2.1865664772533755, 2.370221488919664, 2.1683769518483977, 3.0406896552854654, 3.0249328044067596, 2.5989792409331454, 2.7894681478811014, 2.1051673198291123, 2.2161317428240372, 2.253078217344616, 2.6419531153253653, 2.9400112732087065, 2.848000680129787, 2.270785229631077, 4.371997680759718, 4.071486258763578, 2.0207419037317607, 2.690424720530683, 2.5279927382161356, 2.8718683200404596, 2.569433455879083, 2.2042550869070254, 3.8896150150133595, 3.3863105278187606, 2.3838164518073532, 2.3055539259535003, 2.109264027301159, 2.223305265160355, 2.903541733018458, 2.371444888095313, 2.292845865156037, 2.4524503842624363, 2.1171182738056116, 2.6578816370443215, 2.625220653519431, 1.9593104018693999, 2.589234495199304, 3.2758653887486355, 2.4965354764739742, 2.265599983942105, 2.0055767802996547, 2.3738382594343603, 1.9792939955485735, 2.1337145830684014, 2.2885971037175126, 2.678059457414161, 2.2594308317952727, 2.2819087074128146, 2.676727819154422, 2.2418983723485173, 2.8272519909541076, 2.0658475410090182, 2.4564730788784894, 2.0702770451905605, 2.3389328197030332, 2.366910926040002, 2.33592420283698, 2.1822051970906444, 2.7720463595284572, 2.3840221069393848, 2.0509687132646506, 2.2683356071214478, 2.5436931328735297, 2.7403101103585903, 3.6865093066387757, 2.19598466843514, 2.9030068927804935, 2.2656991390141936, 2.221594003048892, 2.3184383192946534, 2.443365315794932, 2.6817906872496162, 2.3822856973759596, 2.454309520115957, 2.2817028459506767, 2.477263590950096, 2.6941165045825897, 2.316199959371689, 2.4507031072364382, 2.4024992289597207, 2.2332208579192985, 3.9009005902883027, 2.273501673022059, 2.5635326666667333, 1.9814007600668218, 2.3911599238651275, 2.3132612304225955, 2.7196308775213485, 4.051672785300842, 2.1861605778373443, 2.3093984899697433, 2.195080854345311, 2.2707228220750286, 2.557344821127789, 2.8764812863221088, 2.57226088479949, 2.6493703411463487, 2.1091358641992386, 2.1055001609698487, 2.846987195857175, 2.1273247162705204, 2.272971303652502, 3.358373041628135, 2.079158623001509, 2.5578703123181943, 2.2641304717819173, 2.1228904207464168, 2.501027636211351, 2.052769489357098, 2.216397473246419, 2.0728541897068844, 2.8126152341458486, 2.475193473665888, 2.1784620285451615, 2.460467399333312, 2.9314259998155174, 2.1414542923949433, 2.6613894999064223, 2.1980660797942972, 2.264609640416239, 2.392480447286787, 2.181925965620553, 2.8931166825932606, 2.006686771033108, 2.186169490784517, 3.342163478104635, 2.4858566433158606, 3.2170165140966382, 2.2018970291273554, 2.319364202728457, 2.6065091924981565, 2.7854566430468117, 1.9550934970363567, 2.2314289017186466, 2.4620164196258116, 2.0913393356704066, 2.166416738793685, 2.100556301279613, 3.6645018921123693, 2.8568605827895244, 2.037728983596304, 2.728660894631812, 2.251478301501785, 2.4809644199610736, 1.9760630422130605, 3.628844357357025, 2.183605825399627, 1.9958903048113634, 3.750264023902026, 2.2084059204482456, 2.9711193743459083, 2.2119483935589446, 2.523818670816902, 2.726389581696238, 2.2052026779927414, 2.5142091157065836, 2.1262232861891617, 3.8924892654296785, 2.386431825911034, 2.0537286561823134, 2.1013120892408175, 3.867998675299999, 2.255492793708978, 2.4197182430851365, 2.320229660003126, 2.905625842950372, 2.1556578624903646, 1.9329204028332923, 2.2521556448429365, 3.7325972506186753, 2.022348022413834, 2.8358622650634837, 3.4372261974250446, 2.6589594909340373, 2.3051739363300774, 2.493786497195658, 2.334874710319483, 2.232540173216258, 2.8135049417136444, 2.038381892080566, 3.28544873322336, 3.3058011516028296, 2.2586974581896966, 2.5392952172252468, 2.0569002000080268, 2.194837949070641, 3.2868180800620523, 1.9675162707336997, 2.8812076067446837, 2.472994504748748, 2.1122044349281692, 2.9912134654697344, 2.1304225731539796, 2.090694991378093, 2.3902958631286753, 3.757132891487206, 3.061552156075541, 2.9720932364966424, 2.279117192020128, 2.081239900652755, 2.558343315225956, 3.2028082307032424, 2.4113859085908023, 2.288607884695843, 2.11795237576613, 2.436913091999095, 2.265365544421223, 2.6804112626895877, 2.6263378749179966, 2.19074008529319]"
