epsilon,dataset_size,mse,result,time,mape,y_test,prediction
3.0,7000,0.6436832204443957,0.6436832204443957,0.011989355087280273,0.3104991289990325,"[5, 3, 3, 3, 3, 4, 4, 3, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 2, 2, 3, 3, 3, 2, 2, 4, 3, 1, 2, 3, 3, 5, 1, 2, 3, 3, 2, 3, 1, 4, 4, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 3, 3, 2, 4, 1, 2, 2, 3, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 4, 3, 3, 4, 1, 2, 3, 1, 3, 3, 1, 4, 4, 4, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 2, 3, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 4, 2, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 3, 1, 2, 3, 2, 3, 2, 2, 1, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 5, 3, 1, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 4, 3, 4, 4, 2, 3, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 3, 3, 4, 2, 2, 4, 2, 1, 4, 4, 3, 5, 2, 4, 1, 2, 2, 5, 3, 2, 2, 3, 4, 5, 3, 2, 4, 3, 2, 5, 2, 1, 4, 2, 3, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 1, 3, 1, 2, 3, 3, 2, 1, 4, 1, 3, 1, 4, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 4, 2, 4, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 2, 4, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 1, 2, 4, 3, 3, 4, 2, 2, 5, 3, 2, 3, 5, 2, 2, 2, 3, 2, 2, 3, 2, 2, 5, 1, 3, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 2, 4, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 2, 3, 3, 2, 4, 4, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 5, 3, 3, 5, 4, 3, 2, 3, 2, 3, 3, 1, 4, 2, 3, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 1, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 3, 4, 3, 1, 2, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 1, 2, 2, 3, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 2, 3, 1, 2, 3, 4, 3, 2, 3, 2, 4, 2, 3, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 1, 2, 2, 2, 3, 3, 2, 1, 2, 1, 3, 2, 5, 2, 4, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 2, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 4, 3, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 1, 5, 3, 2, 2, 2, 2, 2, 4, 2, 1, 4, 1, 2, 3, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 2, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 2, 4, 3, 3, 3, 3, 5, 2, 3, 3, 2, 3, 3, 4, 3, 2, 1, 3, 3, 3, 2, 2, 2, 3, 4, 1, 3, 1, 3, 3, 1, 2, 2, 3, 2, 4, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 3, 1, 1, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 3, 4, 3, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 1, 2, 4, 4, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 2, 4, 2, 1, 2, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 4, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 4, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 2, 2, 4, 4, 3, 2, 2, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 4, 2, 3, 3, 4, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 2, 3, 3, 3, 1, 2, 3, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 3, 2, 1, 3, 2, 4, 2, 3, 3, 2, 1, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[3.0595574072069067, 2.46659549801765, 2.493189030695844, 2.9075603421699885, 3.150714387386351, 3.2657756454055216, 2.709907680973899, 2.4420325398367515, 3.0100284865422946, 3.069143626456462, 2.4330618949857254, 2.7347859704978847, 2.1693540706380343, 2.6113465632481256, 3.792402719254147, 2.7857587502305683, 3.0080676189757547, 2.5028914474241692, 2.3756688137134967, 2.4033834856538037, 2.6466890063588333, 1.8733875171602874, 2.024819112092026, 2.778871731338619, 2.0241312268702654, 2.3056210281768292, 2.0136176707528493, 2.6784481565093214, 2.2339269969498314, 2.515198188476246, 2.9097726368407564, 2.5591340025858114, 1.8256623707727742, 2.172289189679585, 2.4315871253304167, 2.152072137096343, 2.5838450471345786, 2.558936268990299, 2.5459640115781363, 2.8157056206629365, 3.536011272821219, 2.6601589805912953, 2.2952317944217486, 2.5922001726819692, 3.115421877882924, 3.225471563390768, 2.742856915810878, 2.1824794203336597, 1.9205614684485508, 2.3002233432777413, 4.056113331683129, 1.986575594607619, 2.043517532366252, 2.3144811780694696, 3.7617129553684245, 2.113754521075369, 2.2634559363446756, 2.2286607919291272, 3.6100981814038073, 2.543355182269168, 2.50944465664299, 2.415541414774281, 2.275947508557059, 2.041250395639058, 2.260496918116658, 2.148210223874465, 2.0731273771654104, 3.160323247652875, 3.2339693579799125, 3.833929643974218, 1.820575688388583, 2.3094187370287735, 2.166421595809076, 2.152641730374262, 2.038691751254571, 2.15111066933623, 3.2743466537261536, 2.3353954304197395, 2.009473352857801, 2.370837980279446, 2.15080881047432, 2.8567842069994, 2.5598796191470576, 1.8365181355758466, 2.1347678230487035, 2.414090434214219, 2.320659081514682, 2.7862578458669267, 2.5803437353448513, 2.0153743000176854, 2.817128830041286, 2.5985325569695252, 2.236153614862862, 2.4699752654762834, 2.028121500657307, 2.388647499377203, 2.429009846391215, 2.803500960042807, 2.9834340182261885, 3.2486200808607, 2.8372121558588597, 3.8439241895303664, 2.1676177956135922, 2.7387991604513386, 4.086205732095006, 1.8575798485394848, 2.3109707837674573, 2.354967454603111, 1.904771325519003, 2.9382746945528226, 2.2548425567595274, 2.1705885216247713, 3.149731304532748, 3.4721494045072054, 2.7888839445923397, 2.493153255925049, 2.247772055444765, 2.4437609334468955, 2.328366575626308, 2.018045387749424, 2.6116087561265084, 2.345593188379992, 2.6609494125121738, 2.325824414334446, 2.114780062302716, 2.6895252973806825, 2.773214648333629, 2.135555824967826, 2.4410741893489596, 2.0370773705913066, 2.9239911529969347, 2.3928339077269425, 2.595688483655138, 2.375913590652201, 2.3497290138055003, 2.5344367900906133, 2.2739492893218345, 3.5400451667402333, 2.506994804980888, 1.9196451998951136, 2.3617290926805414, 2.0386550200417664, 2.6246143186249493, 2.4806100712222148, 1.984341338449714, 2.301235266388362, 2.916774855045545, 1.8910811250599349, 2.4801848031214226, 2.516761744201518, 2.407061900091482, 2.140230430036383, 3.2479798945105425, 2.1968658592660306, 1.9587554308745094, 3.255457101067659, 2.7299543281986245, 2.6411440939996567, 2.5556768989366154, 2.452012259183886, 3.964264341755336, 2.2124748881953478, 2.340777855799576, 4.094248684476784, 2.364155297794782, 2.601460472700454, 1.996636189725275, 2.084158713952408, 1.984166226694124, 2.264105757637883, 2.7099365241538393, 2.142784262143986, 1.9346970916715782, 2.2329040331952386, 1.9606978846073027, 2.3361169171566445, 2.2535144835918937, 2.2338594737272093, 1.9415347469016129, 1.9287504602613712, 2.3716205661647045, 2.7293211051792525, 2.601014295012965, 2.7764820613899492, 1.9781493520415654, 2.2500370237680256, 2.3053823598729504, 2.6455511141927546, 1.9791885322984877, 2.237908849830235, 2.084187446701076, 2.9624333733502572, 2.0742264664343275, 2.7132350419109943, 4.313995496695974, 2.044710085075485, 2.182603266106273, 2.6950130943796378, 3.34396751434483, 2.349313285423578, 2.394893951501216, 2.4785101007460733, 2.4187753242221532, 2.7462935765800687, 2.3005341338918512, 2.286051648647472, 2.312225862918511, 2.393358835658564, 2.304572682981602, 2.6731612982710327, 2.344395198993195, 2.5308966815815963, 2.321416085293787, 3.410738383839885, 2.6911307206953716, 3.1416424032138437, 2.3610266351411413, 2.5243177359669544, 3.2219305053340785, 2.756162445472972, 1.9706132820932436, 3.48383255704408, 2.823777134087624, 2.2109785003974585, 2.6057591275695575, 3.508430621261278, 2.3340993952414135, 1.834685215675905, 2.6881467001556, 2.871259720623957, 2.1716754689199886, 2.2647121642145738, 2.187641929254985, 2.2650692706406326, 2.597424195692833, 3.1278533585139328, 2.7869138104519195, 2.168023752412263, 2.6058269556425553, 3.307236134280506, 2.645318081461431, 2.2645821694800445, 3.0165760110960558, 2.844184105831653, 2.148574171523348, 1.947393962705269, 2.7699481227051486, 3.4543636834664535, 2.5406905610486423, 2.585328667269599, 2.4324733116170383, 2.7937756001639693, 3.936922595623559, 2.0528629774758116, 2.567399206002754, 3.581473302014512, 2.3633746238052162, 2.2007095336918496, 2.0157477547290767, 2.2286608124333807, 2.1340718122305042, 3.1999559723831417, 2.623193537721594, 2.9684822108307767, 3.0591845375811526, 2.023362943522, 2.206535445496699, 2.2224471549226426, 2.5414970637038303, 3.601284582745243, 3.2633500979944667, 2.064652014953932, 4.004157412985964, 2.1988696377617902, 4.141319200382778, 2.295609473947607, 2.6414534717138207, 2.164798501814137, 3.008674104583429, 2.0312474124353503, 2.550947926974148, 2.380457842327056, 2.213529337714343, 2.9147346921118835, 3.3182271863882895, 2.315981150701232, 2.254473123583932, 2.771844142995697, 2.3916610068150836, 3.2532153418118153, 2.5783580667131742, 2.07457167887246, 2.5531314410262285, 2.556496804277748, 2.226415815217804, 2.7439872395294467, 2.12628798769521, 2.8510200421574816, 2.1958297726886036, 2.801899269273395, 2.7997543377961795, 2.276501336158214, 2.1858285976696603, 3.7436457845281383, 2.22304997201476, 3.1510903693597334, 3.2043203972529337, 2.6786917885988175, 3.7354936047941463, 2.235669427728748, 2.0341556041640674, 2.1217524147943077, 2.5091686530292727, 2.0918525531809045, 2.6291242198995546, 2.393449841530752, 3.063029197914992, 2.524210105236229, 2.3691627752769886, 1.9468418013219504, 2.468992242783435, 2.040993259394102, 2.252768988018313, 2.294965372417841, 2.8648011918317167, 2.783717942906018, 2.238435290671286, 2.4050741825481383, 2.212972184368294, 3.203666884597042, 1.9844138640572657, 1.8832641862614126, 2.350143397961593, 2.11888764898496, 4.022584200606101, 2.2153750411307067, 2.3224690873551137, 2.515138349226659, 1.8818791380718525, 2.859726489937608, 3.904731164575758, 2.4040442102748476, 3.752853654129967, 2.54788641894266, 2.2688257494400133, 2.445358860924557, 3.4416077113043073, 1.878727656377842, 2.3101066056159167, 2.429304792805412, 2.6714198514298224, 1.826713992082273, 1.9283807705775342, 2.419440846080416, 2.235971669383725, 2.0715660952845916, 2.4474493854784836, 2.2115985381626744, 2.3374992188830337, 2.2642346272485243, 2.296212286728667, 2.3212920031451283, 3.0398000746270464, 2.440737938570459, 4.339354051893857, 2.2426288004556674, 2.5771273358737172, 2.2169592175853925, 2.6843320173623897, 2.0431162817242505, 2.0871713505642404, 2.8291157537104534, 2.1447133628214563, 2.914471919612546, 2.3779229297667492, 2.2192951235146996, 2.157131064999852, 2.0932872218802636, 3.2389847721460656, 2.0717770788701966, 2.45733311191463, 2.0923146294883477, 4.3095979133640965, 2.0569441912098547, 2.1866397572233622, 2.3329113166554563, 1.982039361901154, 2.3704667736159375, 2.162272216969544, 3.8799904621045394, 2.30938782803512, 2.2377458289905166, 2.3067192662436504, 2.114492213552762, 2.1531798203043158, 2.618527710556171, 2.4724904997949544, 2.486023254527983, 1.9335503325228232, 2.5473518899114707, 2.4523462656853128, 3.500141295959203, 2.1047818910362492, 2.208697044670515, 2.5714935732148927, 2.1706215734259833, 2.6585375217469824, 2.0735695068408377, 2.829211014911613, 3.1530743731018607, 2.2696212976074395, 2.177290538464134, 2.770103037292494, 2.1663688499126748, 2.132241786532068, 3.3342215778676554, 2.515609658266632, 3.121072718635046, 2.436405245010453, 4.590053969696956, 2.284499401109075, 2.6209865668542784, 3.212970727284891, 2.760523955562568, 2.4141960159340403, 2.8485386075430474, 1.8794137358241247, 2.1810816583900854, 2.165755678867011, 2.7768039905551376, 3.0593917604502607, 2.0908607394138854, 2.2743872754876984, 2.1061278446825438, 2.4996117760896905, 1.8938997338988741, 2.0530776930929657, 2.2292310259687036, 2.184384401743182, 2.327331987123367, 2.0795363863712235, 1.8643246444258272, 2.102648978850526, 2.849280976029589, 1.9455768696223836, 2.5165860648753027, 3.309565717705607, 2.548163526835959, 1.8935324931614597, 2.49413285303203, 2.6059026429616914, 2.334148840208232, 2.9067458522206926, 2.7349347824294843, 3.2797135816809804, 1.9093635151244328, 2.6939885069446086, 2.624466032472273, 2.1613050481505685, 1.8879645044726074, 2.700490175135823, 2.052337387836857, 2.704611648666946, 2.019331179065833, 2.287355602546748, 2.1985200048015985, 2.3299649628908834, 3.2389410867955326, 2.3741029242251437, 2.201124626302456, 2.5551955926319545, 2.1509327860613423, 2.8562634499679076, 2.420434060763464, 2.6616344121545437, 2.3231102500385696, 2.525789702227668, 2.2296136704008855, 3.1314327650787286, 2.796307721720063, 2.0478463508070748, 2.229910699263413, 2.6534470743352374, 2.2557315806584146, 2.3251774859210217, 2.227309748993454, 2.143246367577798, 2.8784324474264844, 2.5878208252585946, 2.5610216559459476, 3.7458691748385338, 2.1697144291419868, 2.693935251528893, 2.2519857815753963, 2.7582542804361783, 1.9551234084619726, 2.2470359966306255, 2.621144278764559, 2.0125313275542553, 2.4625289894382254, 2.6364280644947993, 2.707841279998978, 2.5247107669426323, 1.9117904826344572, 2.5791844278759846, 1.8747413801247634, 3.2840525014662165, 2.7767857172337704, 2.8236623332138255, 2.2979651552770073, 2.2789808660091566, 2.1372498839320366, 2.0192346403105486, 3.056901473348451, 1.8761792846419976, 2.2531018407087733, 3.2774126462356525, 2.264953754184962, 2.0573364888143386, 2.111523475920028, 2.4224733364768647, 1.9690704646235084, 2.222160047283155, 2.2525650617677293, 2.0805291369563, 2.22365371730282, 2.149903718731221, 2.3525792770596166, 2.3351642800188595, 2.302262131877534, 2.8531032234017237, 3.8896558192096835, 2.180293293842506, 3.7279326453406316, 2.166672138816982, 2.240726982079452, 2.671776278426777, 2.4225652694242887, 2.709781587394218, 2.253101942178288, 3.0733329330849237, 3.1169373165722325, 2.590428808829328, 2.673347832175174, 2.223575066867247, 2.496713388600587, 2.954524668731676, 2.372426013590475, 2.8621748317397824, 2.15980528242925, 3.9528834216059443, 2.6449407602529713, 3.13427057512816, 2.7280852971028775, 3.6150624736541577, 3.5120658974816172, 2.2003935224114133, 2.9024836061309656, 2.505863150721254, 2.7531127693676134, 2.1943835055166487, 1.9145486276553474, 2.040207727367077, 2.9022858655090538, 2.7310452409789243, 2.149043416038506, 2.495288176993471, 2.082332387289516, 2.154007462950643, 2.7317588886010675, 2.80229830913962, 2.5651720413979504, 2.0805319651657963, 4.007976062152583, 3.327945491855028, 2.20972880496396, 2.719169806458226, 2.785681603709842, 2.485211213865162, 2.1924257876139044, 2.050391450400063, 2.597151299063841, 4.112956426528126, 2.8235793520835646, 1.8469024839298336, 2.8825833800445064, 2.103076602440728, 1.8673970928911972, 2.3166806789012635, 1.9699016765897985, 2.7311544737650335, 2.514735733686793, 2.4149739322899966, 2.5867077828087357, 1.9229455834477425, 1.8633026926830538, 1.9843272151575562, 2.3037246248528085, 2.901227619288223, 3.5322656757897244, 1.9844228170947833, 2.040409753604106, 2.8059523081143243, 2.435151372290322, 2.1868771137571676, 2.4321137558052666, 2.0188729490908477, 2.46586712476905, 2.209815449552612, 2.141201416842921, 2.464014889255929, 2.303988439950776, 2.249707361915518, 2.157184934799787, 1.964564923917788, 2.0183082905050025, 2.285958874919741, 2.359670324011307, 3.9175177664779666, 2.344701722835075, 2.9084194332404216, 3.040844817166664, 2.475932169534723, 2.1542443510754197, 2.3098654797435, 2.4620445881946433, 2.9346649790141908, 2.042083971716873, 2.5366054923600267, 2.752281841305614, 2.1490653676835842, 2.9448133674393433, 2.6673677527986346, 2.763142218808343, 2.1441924769298835, 2.4173970325218885, 4.079000845969615, 2.590428401662371, 3.035219588052299, 3.070563789377414, 3.9656056355801947, 1.978864783712857, 3.0967194576256487, 2.2547810500032064, 2.281136854524556, 2.119698621453186, 2.557449898928527, 2.2012092706305246, 2.800955208959554, 2.391598448158732, 1.8917331992523307, 3.3509096289923512, 1.9884485423388902, 2.603352591735195, 1.8870981536060751, 2.751359089946399, 2.5738242666585673, 2.760884857975458, 2.988883496350067, 2.209099493289516, 2.1961727747650404, 3.382491626524214, 3.0608916687185546, 2.3148466703348882, 1.9447680698691492, 1.9524488035888068, 1.9588582858543493, 2.5859874938806384, 1.9137899369855513, 3.4473674378272303, 2.2694894328664366, 2.4844840620871493, 3.8851635223479577, 2.186705579502234, 2.580144618589807, 2.450624164805726, 2.6802226740938693, 2.1689762589541646, 3.6665061525773397, 2.0116268757921603, 2.2384484728343286, 2.0977567639633095, 2.1083882859221093, 1.9355513842786014, 2.908444651765101, 2.6453340961450276, 3.360737076157992, 2.7475034928498383, 2.6692802647021447, 2.1996055590214283, 3.8735512952990194, 2.12129302713872, 3.175364389069858, 2.3889113303287237, 2.0788667044016047, 2.3951419393411157, 2.3601360797303426, 1.871860714374149, 2.0703300263889175, 2.7185017170419843, 2.1365173949785183, 2.214574255355519, 2.2276692516446097, 2.700719585485806, 3.1870781840429148, 2.2207817070729745, 2.628156041579323, 2.7893957912897744, 2.4577222485881838, 2.015447294034266, 2.5689717383259545, 2.2704659773713827, 2.278993119976257, 3.3123577925137098, 2.576