epsilon,dataset_size,mse,result,time,mape,y_test,prediction
3494019364295, 2.2461019665501363, 2.3395981506301817, 3.1995835661826373, 3.5612499482792046, 2.292634975677436, 2.5891201570554454, 2.4060758613554216, 2.083387476449463, 2.2602418150290524, 1.9580004196163059, 2.140682066774318, 2.5082583222183805, 2.4201830493465293, 2.126336743050812, 2.723132888109715, 2.691371843037795, 3.0047845448032984, 2.0877958174736295, 2.286825417182807, 1.9875480114565547, 1.8813979173831528, 2.862718658954852, 2.7877799318342023, 1.9497626383311717, 3.387274679268031, 1.9408716581690442, 2.7683927096847687, 2.424870294945652, 2.2061428259002085, 3.48575640710872, 2.103517195512122, 2.594784216090553, 2.230477306171711, 2.4889312004774755, 2.9540332376159446, 3.147422354703, 2.8283298809473605, 2.2329641998361813, 2.1021483577137494, 3.681638816478637, 2.2811764139468567, 2.4314188469259057, 3.5403922659585865, 2.0575286295068507, 1.9061365904674195, 2.1859804335183473, 3.3044495305341077, 2.539840771049646, 2.4713537661893694, 1.8816818093693766, 2.1642486514809653, 2.2664587453246745, 2.2506921183475153, 1.965540063195648, 3.7725701517760224, 2.0353294773714894, 4.153454876370424, 2.304562324716998, 2.2974547878133014, 2.0966891609662186, 1.9265586773512249, 2.401663396205238, 2.127864345539797, 2.1146563882034473, 3.4790470084654914, 1.6261709152786459, 2.884623292548243, 2.8442336065423666, 3.039359508579234, 2.6621164410336005, 2.779033738366434, 1.964234325247223, 2.7275870881461204, 2.1202832476167215, 2.9578765360412547, 2.6538453863364704, 2.475132684327166, 2.41699568764181, 2.1186733730918874, 2.3476221158091573, 2.068517852144552, 3.5204602862289414, 2.393098781277093, 1.86224777475503, 2.3108383448368537, 2.169623043498891, 2.352184717594186, 2.5212672631809094, 1.7619176475124942, 2.632595493755108, 2.0101265517347944, 2.4374243642326725, 1.9286044474128994, 2.8210584772991023, 2.601140565015927, 2.428276720545675, 2.9460488275482124, 2.4023546434968743, 2.324459609954008, 1.991543321712412, 2.3135183043012058, 2.851825329419989, 2.8021070222324838, 2.1667107614212253, 3.4331994652127764, 2.7021736095869073, 2.670113719145834, 3.2806300703158984, 2.0953733417656846, 3.1908737427267413, 2.1555879705176215, 2.3332451026343906, 3.6897039887292653, 3.5567222614433005, 2.1923141709930807, 2.4380160276683975, 2.32378710408595, 2.4493722465856025, 3.2021150901547792, 1.6805509976502284, 2.016350457078864, 2.7146387116900916, 3.3590819316495786, 3.491602251494658, 3.3696708487096796, 2.5898758289002757, 2.765475601278472, 2.3218486923932056, 2.409083339083659, 2.70820457758471, 1.880497854909846, 2.5084000926685124, 4.227009028901902, 2.3098230921117024, 2.0369313569621808, 1.9805196207610942, 2.5819470820843957, 2.0975688853923273, 2.461473530316605, 2.2959538394947017, 2.2342561108884906, 3.5448144961004795, 3.863908762460561, 2.242174255864287, 2.967944030973704, 3.799783513100399, 2.225361365698809, 2.6402270191912205, 1.8855768446287113, 2.0724304699247877, 2.8785774046045276, 2.9496687496442404, 3.477799386077554, 3.2348654690884286, 2.4499415143411105, 3.0008435945823813, 2.69774989474004, 1.8416145164190794, 2.4564676091612117, 2.5620228852863276, 3.417192007165658, 2.3342841684886255, 2.6450962712021933, 2.093465145483963, 2.54782690005695, 2.72745193109765, 2.5166890062521676, 3.2150500723459623, 2.753666173200019, 2.5827544766105444, 2.6715448522749585, 4.141055829999646, 2.460579348654829, 1.9247817999662096, 2.339452590676828, 2.2998827195050175, 3.027061822574849, 2.2183226210498024, 2.932997604734459, 2.7072756889061327, 2.2431268386193817, 2.588093749079267, 2.363817474426909, 2.2676533019639313, 2.677748345186063, 2.8102929322778296, 2.1259098133828838, 2.0391434736084677, 2.480497513472276, 2.222118899078285, 3.662176828961085, 2.5199411952667425, 2.1791691469254557, 2.526742482453088, 2.6683214171203766, 2.0805814144436723, 2.4253317976041533, 1.9819150272152586, 2.835245722514997, 2.197201650257617, 2.9963103963555504, 2.6785019046751306, 2.9340350972203884, 2.1567760924217256, 2.9323462266726072, 2.4379611671087256, 2.7701005597006056, 2.3660238404161267, 2.516541807918448, 2.7966681569131753, 2.084744575231814, 2.4750124428736595, 2.190226372398072, 2.292921879088996, 2.521283746273535, 3.4062110906926737, 2.195918499725585, 3.4199902842038146, 2.429694217661899, 2.5097858420807384, 2.2350336444513794, 2.9690298715469106, 2.569093199515614, 2.2119663282743787, 2.380657472679041, 2.1539243718284005, 2.648111744645637, 2.605194448819101, 1.9328910131288657, 2.0905273125338244, 2.306089095828445, 2.410363994908282, 2.5173765986078798, 2.6203102676133625, 1.9970644684703394, 2.5113053504071607, 3.3528297175594313, 3.1340868934349375, 3.5980793143580065, 2.5253799364036023, 2.5924307074761446, 2.152720083632729, 2.5216271125401457, 2.414239528250435, 2.3170963650850185, 3.1656221604547117, 2.2189894704988675, 1.9794745926886455, 2.373986959425407, 2.6489344719834382, 3.222782333580006, 2.3255804602525334, 2.3405569373784747, 2.5050121056427925, 3.0067525674039763, 2.38839657357623, 2.5280358251095123, 1.9132855543512148, 2.674749761563321, 1.8362972621346667, 2.796317245176783, 2.6489363676859345, 1.9826919009725852, 2.59732967400094, 2.258113270745431, 2.747442984151105, 2.267619720072738, 2.239692296418054, 1.9110349781519138, 2.3902728337795796, 1.958274507362916, 1.9977783555579203, 2.024325833143817, 2.292727292538634, 2.7931860360786205, 2.4280084244318165, 2.405301633372815, 2.5600778443383687, 2.4182465685605568, 2.1527726582972075, 2.0333819670052695, 2.1998862789112184, 1.8365323945555991, 2.6242098330453745, 2.3365812805817665, 2.3787775249826426, 2.705135355975457, 3.102036079028843, 2.171748438121258, 2.116601564365164, 2.434487545535859, 2.5758383580304125, 3.0017082706089617, 2.3271143246847505, 2.6266318131441313, 2.7260775181847787, 2.0542047868314786, 2.8762113650105237, 2.917081814300449, 1.8605307049124944, 2.382454191456159, 3.6472107696060165, 2.724431694127643, 2.9430590581864116, 2.6614219176276928, 2.7422515621881933, 2.474338936843096, 2.018615344436863, 3.207112651473243, 1.9555981215295835, 1.9065246581653144, 2.125098645648488, 3.4318535080364883, 2.164127149315624, 2.8178577123677795, 2.696249407631445, 1.88512677572808, 2.172170482727735, 2.8337641712154387, 2.2597248531062215, 2.103639089092646, 2.3492765542107734, 2.7489030521149664, 2.35470608923263, 2.1725302299360405, 2.2725844687482, 2.4164725978019757, 2.883219859318226, 1.9629496664564625, 3.198271452155721, 2.2363286652771426, 2.467165413627628, 3.4906985297743693, 2.248196643575384, 3.1703388718260292, 2.060853980780594, 2.415740612801814, 2.2735405942406866, 3.0302294601777087, 1.9915983205080021, 4.459305739435677, 3.4138416338897954, 2.2064570270941095, 2.180679470930026, 2.2029477419627845, 2.271965193378768, 2.956613981182828, 2.159571686611941, 2.5282168894795305, 1.9871104936997195, 2.3469755187913286, 2.237173145563096, 4.152587454760974, 2.1389885381404934, 2.3298688968556847, 4.064417434176151, 2.9993276609748603, 2.4539579786415766, 2.604149889155681, 2.079503420185973, 2.871035094986617, 2.97689820135422, 2.266361410295169, 2.359911445572666, 2.1329675110166133, 2.2033201742401562, 2.442781842056006, 2.1419145336936674, 2.629306490901102, 2.5355608222653343, 2.8566572263979344, 2.4071094296326145, 2.63190845155475, 2.5305966447573143, 2.564238682125271, 2.4797162191928908, 3.35512129089629, 3.310496750412508, 1.9465484352692235, 2.6229787934194926, 2.455905207684244, 2.261967017801244, 2.3415008453634463, 3.1032761826641737, 2.415291894981458, 2.4590040290978146, 3.2985886452894393, 3.8229119784645613, 2.441101030706189, 2.640171587223702, 1.89777872921829, 2.1869133765609434, 3.457103180146087, 2.5410724104615037, 2.5985483756058882, 1.8646646645429386, 2.920669496447678, 2.579297170668779, 2.8965279608825907, 2.420631862186026, 2.2686525601700964, 1.9998740681218108, 2.294632742357185, 2.0844876102187806, 2.9453248883348913, 3.070828679222539, 2.6772872826905236, 2.060752722424374, 2.175910901457132, 1.9322842439237182, 2.215922466551703, 1.9017615128056096, 2.887382995732477, 2.3064924644631044, 2.223851046005296, 2.3623454268608812, 2.77300850228123, 2.404497163874978, 2.261007701810447, 2.2241256021609344, 2.1877638998293554, 2.5589499397269817, 2.3586252552699936, 2.785525158724317, 2.6161441120345024, 2.993952350875964, 2.2479695755437747, 2.2092864792412987, 3.2377341819515095, 2.558033981182044, 2.288906984388158, 2.3839707177240186, 3.0587060637970453, 2.5337972417856913, 2.6420510069993193, 2.4632863408729446, 2.3786103342559213, 2.9803150624530983, 1.9940490288039643, 2.4079410872954092, 2.210743226651626, 2.237770331492543, 3.0903173388339913, 2.3579546550848, 2.9089898103676326, 2.2378126981790754, 2.148327935857299, 2.0602342164978795, 1.823595390957552, 2.411503057081064, 2.6518807121267978, 3.162410050530629, 2.5062237436673835, 3.5831777014544146, 1.8742116717915562, 2.5820643303089015, 2.7787864833549385, 2.1207469461441595, 2.4724973614223846, 1.8742936188456545, 4.163433276547856, 2.0879851512419627, 2.4113156182341635, 2.2820594436136057, 2.3289472445846924, 2.568088561902951, 2.5847926825004, 2.44668162702884, 2.7212316760388044, 2.0651288225202027, 2.2031189747295548, 2.2160187487987457, 2.352050114570706, 2.302537569482344, 1.9295783799201938, 2.1741545260508452, 2.303256403552733, 2.2777201238205445, 2.6353200372604437, 2.677426813174229, 2.509230734756259, 2.4280102985417673, 2.0582614113264173, 2.187556302789295, 3.186835546657229, 2.1501383017778632, 3.0942638064569192, 3.1865688647811465, 2.281175644491086, 3.1786445861832595, 3.4256205392236283, 1.997808025124646, 2.6622089159556848, 2.4206146135072655, 2.4818440747451875, 2.596258737078262, 2.2319706217436135, 3.7081721231767597, 2.5312285951800786, 2.3957056370746566, 2.3802412279188334, 2.0862911329137916, 2.1500600952760607, 2.4738588177864167, 3.1634824722575194, 2.6037990051596536, 2.490332263350633, 2.069046077815406, 2.8553394587757097, 2.7503243345225927, 1.8579593424629355, 2.6000361934989695, 2.920705960390399, 2.522915193961437, 2.2169841896175644, 1.9482400689816157, 2.17090102041448, 1.8623334868366817, 2.1232919356455175, 2.385760235738838, 2.2182939049353414, 2.1239613204380308, 2.125342880612532, 2.2073980351728992, 2.81311047937468, 2.3969566161335303, 2.349389514377732, 2.442537419565064, 1.9657411569256775, 2.395732970875162, 2.365294355215085, 2.3858991578148623, 2.246565574810913, 2.9400929377426883, 2.349134608217662, 2.0356626272390557, 2.1642122872076746, 2.5225002841252486, 2.9153926393765386, 3.916192020415049, 2.204938349837997, 2.522678820006265, 2.3109171053640565, 2.818833132121715, 2.3287456824456343, 2.4100691136386176, 2.1652820296829374, 2.2706003774558337, 2.29051854227328, 2.3022827930378558, 2.938605900748636, 2.6365917249754696, 2.647467415058828, 2.3766039902717346, 2.431048329834225, 2.5917413798220146, 3.172768943776981, 2.311512998264949, 2.756323543827018, 1.9627665632967233, 2.9420772070595356, 2.936438152172303, 2.288964563506708, 4.184420946683455, 2.2337710438673333, 2.33529650782974, 2.281769393803356, 2.400241563302615, 2.6546196232808343, 2.4033129607478467, 2.609056300900687, 2.1563556995008444, 2.103898397271529, 2.128883078099313, 2.76714926964235, 2.1676139244658237, 2.3020209328809074, 2.8516943366921534, 2.0059163014692447, 2.65207285281931, 2.2121810164265296, 2.0879126256344107, 2.5598885764956325, 1.9806053328427464, 2.2716586121669935, 1.9526443470200587, 3.1601924320954797, 2.503725956008984, 2.2086079546654345, 2.5492018760553963, 2.461016034592705, 2.246400935281193, 2.7466575579046517, 2.1181327233427174, 2.1914566666024298, 2.546680977137039, 2.158986784216974, 2.4903521787493776, 2.0170757131543806, 2.3247306494096405, 3.157416101544947, 2.314662483126591, 2.6480758447771353, 2.0689409486510595, 2.3317719782516533, 2.917515164612711, 2.9084042722013503, 1.8441761804095962, 2.2598463595826206, 2.7257508056356445, 2.0457295633965775, 2.201841121518053, 2.003767183203391, 2.9425900040138107, 2.698115383983299, 1.9923879158603937, 2.554756642251984, 2.231769992111555, 2.6203999562837126, 1.9127161761644342, 3.6599783794886624, 2.225420709143318, 1.9165793446667938, 3.445901241712934, 2.6736514905004953, 3.116927170848312, 2.2064866110448738, 2.6103527482388533, 2.9205064679350996, 2.30453981904693, 2.570307291950899, 2.0267177729659354, 4.0951122628427585, 2.3354905596368805, 1.9837404170600927, 2.669458627149624, 3.8887891326369077, 2.338500380972389, 2.4442888608199365, 2.2334026501000164, 3.024744763849692, 2.134071409813485, 2.0977402478746794, 2.0606973160204056, 3.4044892548071184, 1.9421144833529973, 3.0122143211469385, 4.021383445712228, 2.459965864578506, 2.3463336106859387, 2.5361587453342427, 2.3215256194666907, 2.3612899822715017, 2.3520237056367557, 2.1575409409155477, 2.962634800275557, 2.5384074974624014, 2.1617573403830086, 2.7260387691279284, 2.0593143494981114, 2.190044972763231, 3.747001252425906, 1.8847806307829473, 2.976704331099013, 2.5292041196732615, 2.0529849523612396, 3.1826057017233844, 1.9572095937987442, 2.308718194815822, 2.456368609475997, 4.074078919999333, 3.5359381670520538, 2.4497619329730886, 2.153086831145804, 2.0736622805685685, 2.5094419097383973, 2.860496520189085, 2.3853280442278852, 2.292186651411579, 2.071772381335643, 2.4395478549718494, 2.2771611325833154, 2.7582011664795565, 2.4683460354504696, 2.169769998597184]"
