epsilon,dataset_size,mse,result,time,mape,y_test,prediction
-1.0,7000,0.6235027554053225,0.6235027554053225,0.0027818679809570312,0.3097409032620778,"[5, 3, 3, 3, 3, 4, 4, 3, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 2, 2, 3, 3, 3, 2, 2, 4, 3, 1, 2, 3, 3, 5, 1, 2, 3, 3, 2, 3, 1, 4, 4, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 3, 3, 2, 4, 1, 2, 2, 3, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 4, 3, 3, 4, 1, 2, 3, 1, 3, 3, 1, 4, 4, 4, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 2, 3, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 4, 2, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 3, 1, 2, 3, 2, 3, 2, 2, 1, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 4, 3, 2, 4, 2, 3, 3, 5, 3, 1, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 4, 3, 4, 4, 2, 3, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 3, 3, 4, 2, 2, 4, 2, 1, 4, 4, 3, 5, 2, 4, 1, 2, 2, 5, 3, 2, 2, 3, 4, 5, 3, 2, 4, 3, 2, 5, 2, 1, 4, 2, 3, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 4, 2, 5, 2, 3, 1, 3, 3, 3, 1, 3, 1, 2, 3, 3, 2, 1, 4, 1, 3, 1, 4, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 4, 2, 4, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 2, 4, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 1, 2, 4, 3, 3, 4, 2, 2, 5, 3, 2, 3, 5, 2, 2, 2, 3, 2, 2, 3, 2, 2, 5, 1, 3, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3, 2, 4, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 2, 3, 3, 2, 4, 4, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 5, 3, 3, 5, 4, 3, 2, 3, 2, 3, 3, 1, 4, 2, 3, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 1, 2, 2, 3, 4, 2, 2, 2, 2, 2, 3, 3, 4, 3, 1, 2, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 1, 2, 2, 3, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 5, 4, 4, 2, 3, 1, 2, 3, 4, 3, 2, 3, 2, 4, 2, 3, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 2, 4, 2, 2, 2, 4, 3, 2, 1, 2, 3, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 1, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 1, 2, 2, 2, 3, 3, 2, 1, 2, 1, 3, 2, 5, 2, 4, 2, 2, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 2, 1, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 2, 2, 5, 4, 2, 2, 2, 1, 2, 1, 2, 2, 4, 3, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 1, 5, 3, 2, 2, 2, 2, 2, 4, 2, 1, 4, 1, 2, 3, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 2, 2, 3, 4, 2, 3, 3, 4, 2, 5, 3, 3, 2, 2, 2, 3, 3, 1, 3, 3, 2, 2, 4, 4, 2, 4, 3, 3, 3, 3, 5, 2, 3, 3, 2, 3, 3, 4, 3, 2, 1, 3, 3, 3, 2, 2, 2, 3, 4, 1, 3, 1, 3, 3, 1, 2, 2, 3, 2, 4, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 3, 1, 1, 2, 5, 1, 1, 3, 4, 2, 2, 3, 3, 3, 4, 3, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 1, 2, 4, 4, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 4, 2, 2, 4, 2, 1, 2, 3, 2, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 4, 2, 2, 4, 3, 2, 1, 4, 3, 2, 3, 4, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 4, 2, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 4, 2, 2, 2, 1, 2, 4, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 2, 2, 4, 4, 3, 2, 2, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 4, 2, 3, 3, 4, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 2, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 2, 3, 3, 3, 1, 2, 3, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 3, 2, 1, 3, 2, 4, 2, 3, 3, 2, 1, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[3.520095281196233, 2.580512061564071, 2.4045917033025885, 2.637282447079592, 2.9308300859386924, 3.6992562339344244, 2.527191980706289, 2.3977921446677564, 2.8488774551245006, 2.748303810499288, 2.378833254371306, 2.547763233892969, 2.1874776329136094, 2.618218304020995, 3.989453161948087, 2.5996995660148317, 2.9182380776033443, 2.383500623566754, 2.3446083627335352, 2.3482114572197688, 2.514562182021411, 1.9881218224651331, 2.0972187899884127, 2.6697121881515193, 2.1495354847634256, 2.3041784605664937, 2.0734100675575373, 2.608705531409662, 2.652702666290244, 2.4304101095807265, 2.7658378831712693, 3.1632456716893596, 1.9819172311867697, 2.27731332233749, 2.5054385256353147, 2.3529697186540433, 2.791115632081567, 2.5902603715480934, 3.1615334839324305, 3.111500537520999, 3.5438797866199323, 2.5638176753422655, 2.244136561675994, 2.768048519980956, 2.885685244195603, 3.1006660744981263, 3.056571318017632, 2.2077301400337044, 2.052061204629114, 2.2224330373082064, 4.073150923961069, 2.118449936738238, 2.099649710878851, 2.4894167198856696, 4.0134359044344325, 2.2505969558524965, 2.351383009069099, 2.221390969379402, 3.8584009880855126, 2.6405975795106276, 2.40670504443636, 2.3497920700977546, 2.264586541460191, 2.054650048950598, 2.2306500355704104, 2.228873367617637, 2.17440717172817, 3.5094849765437717, 3.0593691261134395, 3.999262886680376, 1.981255928130714, 2.2370102023571006, 2.1379805284175575, 2.1361890528671283, 2.0766698673270496, 2.233661389234046, 3.0179599658492133, 2.2723151727044217, 2.0952237376708895, 2.385173821741998, 2.1359507609039614, 2.606830923064409, 2.480923916109893, 1.983328553911067, 2.2631843630268955, 2.371955892250509, 2.2250898212644525, 2.599317843599039, 2.592439875369025, 2.095990900645834, 2.743850991905739, 2.5345045806898634, 2.2848626516937496, 2.405424359907367, 2.184151149353709, 2.362643205720684, 2.598127001897158, 3.114324793354618, 2.823664009257615, 3.011404478903678, 2.754250200323696, 3.781188312102742, 2.2281504878947973, 2.652005559969423, 4.144427386393984, 2.056974699903385, 2.26913980372042, 2.274859668001765, 1.9922019294603683, 2.7121483650435856, 2.2618427552224287, 2.1385222569093614, 2.9806067549671456, 3.045681120020782, 2.600105862383685, 2.4751972946234164, 2.251672614012148, 2.398770324648072, 2.2260918475412232, 2.2033047394633933, 2.4870444454663714, 2.277447286483845, 2.6582320932997736, 2.248113808831013, 2.1989287663725543, 2.7347440389761912, 2.620421207491224, 2.1116153103746464, 2.398421029774005, 2.314029903981823, 2.6847280900106907, 2.4826509698404786, 2.6135845306466394, 2.3078723764046405, 2.3497777311921038, 2.3876017311127, 2.286679218890129, 3.915502355767634, 2.361077020598412, 2.0164880929829128, 2.3823808688977137, 2.09901755144419, 2.510789977017342, 2.3582514347901866, 2.02489902783391, 2.328777696381469, 2.683789922551387, 2.026156272157498, 2.4258581330685, 2.5921108970663385, 2.3753042100726756, 2.112223040597256, 3.5886917879163325, 2.277262460237395, 2.1148331276066425, 3.3243849380666046, 2.630697991771089, 2.513841305974564, 2.458025074682262, 2.381901537407458, 3.708526621183851, 2.166320226809948, 2.3826228910812146, 4.253119295018434, 2.29709279064108, 2.594580586074479, 2.20817833837597, 2.08258087947813, 2.0873738268634976, 2.3825105366502766, 2.589842164660797, 2.1393184595600543, 2.0407973999695064, 2.168976153600859, 2.105834731409489, 2.362423416277532, 2.3069796233233455, 2.173511311443404, 2.019333881895556, 2.0176718383107324, 2.3440820632177632, 2.6376718176620355, 2.485369355173748, 2.6661555198307285, 2.068798946637187, 2.216513084640149, 2.2585577348475656, 2.4680535058235806, 2.0596831187891205, 2.263491861808922, 2.127289533775105, 3.395101596148985, 2.1265991468166976, 2.7831359924372774, 4.330508809825562, 2.1863077773369044, 2.237755639457311, 2.4799460572982763, 3.1492687250312406, 2.296477047253372, 2.406093906325234, 2.558205444343495, 2.637546157961827, 2.6801695069717426, 2.301923140877843, 2.1982381618938533, 2.2463459053273005, 2.3409032518261528, 2.2669941889809953, 2.5780225559891172, 2.273485203386879, 2.5001130056861087, 2.4418508141637854, 3.707785477624209, 2.5203399049628783, 2.9205486078487306, 2.3433093883871825, 2.50147004563769, 2.83417329871088, 2.6341052239782443, 2.0678192066591294, 3.6201596021758506, 3.331765822235183, 2.179227217417006, 2.4645361025679353, 3.4485396330689726, 2.226837152800122, 1.9830902619478996, 3.2023706529110667, 2.6319676435462203, 2.183368486242626, 2.285478330255607, 2.1407393150486844, 2.4273378973952298, 2.5124194987067128, 3.527923000058639, 2.7828591938060647, 2.138188819593995, 2.463940312940976, 3.333122022978305, 2.4920314931052197, 2.6583957678691132, 2.869737488404009, 2.978787296166206, 2.1133077833288674, 2.033477321284873, 2.8426164651801664, 2.9980593296133136, 2.436970285235825, 2.5098309187167964, 2.3973028575943234, 2.7577052136846554, 4.080314651822925, 2.123217141267886, 2.4819015131746127, 3.8558796458441362, 2.442290155624645, 2.177892182407536, 2.051334533434302, 2.258438951676614, 2.1781820181546285, 2.8987158445712065, 2.5338600718761466, 2.774521740159539, 2.8146710477029986, 2.052324559396381, 2.386770449979935, 2.235278674821767, 2.6127510996798695, 3.790188652370804, 3.6134982159024593, 2.208610438554941, 4.148193468631541, 2.2485609646082683, 4.327505373651361, 2.290099796879021, 2.7337020683696065, 2.1465914034830154, 3.4458181222799107, 2.1820640246575356, 2.446801263223132, 2.3270092828410593, 2.188809771790053, 2.861399248066228, 3.117976387854486, 2.3227576510468224, 2.2602007373310666, 2.66264475160319, 2.4527516886486893, 3.1255741964932775, 2.697641350134959, 2.1036869596073298, 2.480046607389384, 2.5677396346471424, 2.258147086880001, 2.503352195603138, 2.2391248600164517, 2.5622698403057256, 2.319073742718006, 2.6450050371480365, 2.7316758163451076, 2.332320528790772, 2.1759575602461396, 3.746552460074057, 2.190047518533986, 2.870124259883953, 3.0746614741144924, 2.6911527283618355, 3.7869919941767956, 2.191688132985431, 2.076080137576478, 2.1321732332720282, 2.5621912631518655, 2.1059335899507143, 2.715751656167969, 2.3239629492529277, 2.83489570205651, 2.4926341646717596, 2.392922663213488, 2.064579884243774, 2.8416916476342102, 2.0546166195025277, 2.1939111912820994, 2.3523528032584875, 3.292394307897416, 2.682392543549402, 2.1920477138435195, 2.370783718654714, 2.2193513444644517, 2.9481652817772726, 2.0249084566525966, 1.989405856137163, 2.441174614660011, 2.1994627803763422, 3.5087849788066374, 2.392522740683243, 2.2881471360719767, 2.582560885274572, 2.011578249943269, 2.6838461833664082, 3.989022910519495, 2.3489019636162607, 3.4592158021362756, 2.7212399809169967, 2.3553271161213702, 2.3760209988523795, 3.083954213225734, 2.0597240577158256, 2.2237179281455712, 2.4192433881772755, 2.656347325965161, 1.9820539490577234, 2.0399762355784485, 2.37265148191997, 2.2184908299862816, 2.1262532806039713, 2.353940321737133, 2.2859499688032776, 2.2903813253043306, 2.1954018017998966, 2.3125306260336695, 2.3234480977242726, 3.0187210773043325, 2.3307153288994837, 4.334559070366996, 2.2501016095887016, 2.5186202262912194, 2.2575222730697306, 2.500761035182312, 2.0548926267404406, 2.1729869880051993, 2.5588266572816174, 2.1351583115516304, 2.6840951331297367, 2.3588877225475127, 2.1895593628756274, 2.194579146651455, 2.1808786904901236, 3.146681193506854, 2.1262807098946954, 2.400534799490444, 2.1998587112428707, 4.24592758207966, 2.123747726610334, 2.140609025917744, 2.4032001665411054, 2.0693046741849157, 2.3692327780983398, 2.3586634719760333, 4.050560630627564, 2.2733449529089382, 2.214310538592482, 2.349630765510739, 2.1579927616334804, 2.1946700658960214, 2.7120265721793038, 2.35719583567997, 2.4895585228353814, 2.085957840117139, 2.48370617084209, 2.381060182125654, 3.2272299517161156, 2.107614491172911, 2.282046589318097, 2.5046373985746824, 2.187082075538788, 2.4937501096021624, 2.1035566704763893, 2.5600391272400826, 3.420235850642046, 2.2637640913211303, 2.274717536357384, 2.828624593723914, 2.1379736710948762, 2.155889381846709, 3.459339810713796, 2.389416151567645, 3.3072209298871624, 2.374856968327268, 4.474354236034046, 2.311007871815805, 2.59583481129274, 2.9005215836633313, 3.279442170819924, 2.3528631542561924, 2.7000705959301166, 1.988905271581445, 2.1398864355402267, 2.1378939547187086, 3.2204619737933187, 2.7693884614951094, 2.083452188041293, 2.2414266334689694, 2.1566251665549463, 2.428383770728471, 2.0265227103382677, 2.1230961863417463, 2.2748606095030413, 2.162668273899612, 2.3198223923023042, 2.104332405104685, 2.0092960472384758, 2.1073371981869955, 2.8858650461024844, 1.997506925719509, 2.430590542883772, 3.186103492232202, 2.460294280669682, 2.048547255337734, 2.430768599422248, 2.646235657397345, 2.294505566982565, 2.6689555132880662, 2.593092107028956, 2.99645411270506, 1.9927989451162889, 2.6174980427290984, 2.5340255047858276, 2.2404313192245406, 2.047823379212214, 2.5748033336787186, 2.1014009593775707, 2.7908192131686773, 2.0518004027939467, 2.399209792763128, 2.283969500510123, 2.3163140941039067, 3.3027930927898836, 2.2767428005240116, 2.2325066021279456, 2.4579625016127973, 2.312484350546636, 3.139125788606556, 2.39573767369237, 2.492645771984654, 2.5615345697869, 2.6089081612151723, 2.55314195477085, 2.778754278529445, 2.9269557775701247, 2.2295315253046804, 2.236248985981138, 2.515440776489923, 2.353624785765795, 2.39458104716