epsilon,dataset_size,mse,result,time,mape,y_test,prediction
76507, 2.2083939641984833, 2.1349675922645632, 2.96482499003043, 2.461599394410726, 2.4657722606618315, 3.501506733615048, 2.293326112299059, 2.879095021208933, 2.4787347225107443, 2.8028428093054805, 2.0211004996512663, 2.321582555944473, 2.5272909823563117, 2.1368147950028398, 2.35560303325952, 2.467314055981019, 2.5225123905047737, 2.4077873953078193, 2.0288486284751523, 2.4813312396880156, 2.015061237336937, 3.498159333644061, 2.6601900639345994, 2.6493322065794813, 2.289801443623353, 2.2426284389878686, 2.315308564465129, 2.0964927709495544, 2.847629627666086, 2.010837230511046, 2.2779639765988917, 3.6779728762727992, 2.2408048197373724, 2.1237987279477744, 2.108490942728085, 2.5088567551310548, 2.067618629970708, 2.252753824136773, 2.2391942060726566, 2.082109009961139, 2.2354355360780964, 2.1765828059178443, 2.3045585874326857, 2.410855088689356, 2.2634478066442263, 2.7344983263844527, 4.137111003397974, 2.2297983882515915, 4.071985587702497, 2.1380131007002925, 2.2778002810979094, 2.47604033594337, 2.3870439875581853, 2.522160035832992, 2.2616164635739535, 3.4809876101169985, 3.1502588521004102, 2.5912574886840853, 2.427408956222131, 2.213072851567591, 2.4858134107547807, 2.7715070800839556, 2.4300851956407326, 2.6549436991649746, 2.137120363003751, 4.081785059236305, 2.5753873432855063, 2.953147170642501, 2.6346033467474257, 3.726630215112281, 3.7571395079913366, 2.2231606253873957, 2.7834539511619374, 2.548791295649548, 2.770570990429243, 2.2769397374887177, 2.0158255041788546, 2.099219413880614, 2.9302597575922813, 2.570233980954743, 2.126750490056713, 2.3733925200157127, 2.082343444680298, 2.159323674480963, 2.9391478924612597, 2.9122894147141976, 2.5806119166815544, 2.10446183707029, 3.9787349000330443, 3.335814379295959, 2.1659632174478647, 2.6906471113831794, 2.920603025061772, 2.403554533247077, 2.2125494006794755, 2.078190907214244, 2.6469868301996704, 3.9498324677805012, 2.989162982441292, 1.984678589313902, 2.8978082526455866, 2.1520977109867463, 2.009695486284648, 2.525436831040471, 2.113036219718881, 2.6043883540657125, 2.339730934175375, 2.3044087669629874, 2.4557299288184606, 1.9945647057066638, 2.0091631866115303, 2.069602110556207, 2.3036517446817255, 2.7526766580203765, 3.8280322093009262, 2.0696145394535663, 2.122202745812798, 2.648681789743523, 2.3835158446514937, 2.1406398838698086, 2.454913693475128, 2.051740829803155, 2.378687211627312, 2.188931548986684, 2.161465138406106, 2.4237559350840856, 2.3522415640978815, 2.2164702263733926, 2.1820892266989813, 2.022327960411177, 2.0963723392199682, 2.220578560105645, 2.342528451047834, 4.054834825852165, 2.2502702475864367, 2.824826492411489, 2.8277319398862213, 2.6446534930807695, 2.181706930959512, 2.313701025579752, 2.441736215458534, 2.6841621969646554, 2.077110878891976, 2.477898122476872, 2.639062879309043, 2.113371642146335, 2.7537481497208343, 2.5417977972467716, 2.6184025129404414, 2.2676556267602734, 2.3532793080263996, 4.16628977019043, 2.5490450348554123, 3.0191592309098425, 3.4157245548485533, 4.062137789485535, 2.2500125131489184, 2.822796835842718, 2.2075544746983664, 2.242908732052457, 2.131906226270134, 3.140674267419749, 2.2222330303755244, 2.7112831749929707, 2.32327564739516, 1.990506885010142, 3.2273872123534884, 2.0963409731669325, 2.5318852226630413, 1.9899042977795431, 2.62143044015504, 2.569843452348341, 2.6490032178092933, 3.0150241327192395, 2.360103489369363, 2.2039169072528666, 3.671738775420339, 2.924352083605923, 2.3143486139904454, 2.07756068568354, 2.047516186503304, 2.0570400494782364, 2.4868106340613156, 2.038079328691798, 3.1616777654687107, 2.2637469480144277, 2.4040646063405235, 4.182738847600069, 2.292289081480893, 2.7282682878863067, 2.48495640215105, 2.564231311831846, 2.204380648794756, 3.8880868646367306, 2.1348083035672114, 2.2597114136166194, 2.1289047672352783, 2.192092859078597, 2.0185560043539224, 3.3880826978022447, 2.514386034545041, 3.535583892222985, 2.566026726369483, 2.5398516575687293, 2.454018560927204, 4.05002123427687, 2.1409353980191375, 3.710161488484138, 2.3463299793091505, 2.1265978013496527, 2.347140000550852, 2.365546069593423, 2.0102757872165333, 2.2147932102908694, 2.6424594755216275, 2.2404547520339113, 2.1710041028381384, 2.3055517453147494, 2.543036635007271, 3.4482091204455863, 2.225206619323317, 2.6776930284352636, 2.5998746670980943, 2.5311887275502674, 2.0736479309380367, 2.79579154245003, 2.2546229770956776, 2.2196729649290767, 3.257584169531623, 2.4365554871400046, 2.38782686145845, 2.295214014132053, 2.8531738969353335, 3.8538550810415932, 2.3316590727511026, 2.5070778428976936, 2.4238804094573556, 2.179591656739421, 2.323448270910277, 2.0661794493730192, 2.1122817564227128, 2.516763387419671, 2.4180574999361184, 2.1236495998429814, 2.5915577810790666, 2.5238974182353324, 2.959310628306079, 2.131889419814124, 2.243043675873699, 2.0700208358224197, 2.0600712096765545, 2.7865282183136677, 2.6532089697126686, 2.0427560227602863, 3.673560689932084, 2.041600135305859, 2.6152345093800915, 2.482667574855045, 2.2497866988238377, 3.758734648453416, 2.2370492816627965, 2.4854617493940894, 2.261772233813716, 2.404642764359071, 2.688633763860226, 2.9765002395112097, 2.6046294927208096, 2.301829180209911, 2.178460265801677, 3.3158864005970914, 2.242913875044468, 2.834398548025621, 3.625107263086572, 2.079118788689526, 2.0635675748648925, 2.1405233093842306, 3.182550935295623, 2.588811475668307, 2.5329609168806555, 1.989200136456731, 2.227712476408544, 2.2949710727589707, 2.1936411842015326, 2.080261185071878, 3.968933278962473, 2.089334280144265, 4.242580066918279, 2.289345301759476, 2.330323984646017, 2.084209922197551, 1.9950344323103169, 2.3387369056789487, 2.1329678255376967, 2.122279944251324, 3.4857641955698666, 1.9301181166786343, 2.639316027610592, 2.6286029356370397, 3.0092640030389965, 2.9609000498740743, 2.579718804733317, 2.0669898991973876, 2.569784397736466, 2.1453639333913443, 2.642772676073089, 2.519903503861649, 2.348568579859258, 2.3952906619700975, 2.131772937060521, 2.36391916978734, 2.071576704183093, 3.313241325804426, 2.3376234479086104, 2.0090260401579085, 2.3754845574075687, 2.2059098548306624, 2.3369954581413075, 2.431199130271717, 2.1473885206132666, 2.535082389644047, 2.072956198512584, 2.4202989872874925, 2.0929717808715442, 2.5589792423031903, 2.4639356582506746, 2.329095286416081, 2.6875957366393797, 2.467541203559473, 2.3155983610490702, 2.1059942436801276, 2.4112869607809175, 2.717896634136193, 2.6006248664021894, 2.1827230407452705, 3.725138487588966, 2.533072393113276, 2.7112250318051645, 3.0420316584021214, 2.1063913162396757, 3.368035216487818, 2.1812770028249, 2.2490785484157056, 3.913455199394881, 3.8072034474605676, 2.1901824303422943, 2.2982847678896468, 2.247848944742457, 2.3771473738217868, 2.877957903473656, 1.9818928134157823, 2.055823832931417, 2.6265120790723433, 3.7143026224129576, 3.621318584322837, 3.011205841751425, 2.5238037822044217, 2.7041134125787547, 2.2475969381339276, 2.3489524766519914, 2.811931055449642, 2.0113986738055583, 2.4518787706466876, 4.252142603397028, 2.29134305547859, 2.076441004182569, 2.0691070975751673, 2.500140361511523, 2.1743387377387045, 2.439624198072798, 2.292785954082942, 2.2144614594105074, 3.475771111296922, 3.586169490336192, 2.3684466688095367, 2.735147179770325, 3.4714708032928323, 2.235657541899896, 2.7156011059597387, 2.111339097354745, 2.0944378303359783, 2.6564715366558076, 2.77087577781463, 3.1569259690556897, 3.431315853605639, 2.40398478601871, 2.7258937740040583, 2.746877047285657, 2.0194451083797422, 2.4861718277014253, 2.5265120817597575, 3.0394386338318196, 2.4592961899198666, 2.53670757511946, 2.123935883733156, 2.4460977698378827, 2.502104840404666, 2.447231622822322, 3.147113254826188, 2.52786532830364, 2.4871437971269432, 2.5380436373382, 4.195658580589615, 2.3779997650285347, 1.9948034262524983, 2.582677617561401, 2.2797661638340987, 2.7651853512742823, 2.189432930988695, 2.666792525218804, 2.5441867115321246, 2.3056291593378426, 3.1937740378193675, 2.275405622601203, 2.312063760271344, 2.517995498052246, 2.6453954973669247, 2.194370775956714, 2.125284115955257, 2.4482512469484026, 2.194057246239765, 3.6448952843799933, 2.549587888709298, 2.229652241561951, 2.386601419166599, 2.517374541485984, 2.1044682658103038, 2.4574268576142795, 2.0245835909905807, 2.5602190722414186, 2.231996588753541, 3.023462613346531, 2.7451281557522456, 2.952606236742456, 2.158781268459677, 2.9240321008355763, 2.4843694766279523, 2.5508565447677745, 2.3663115182376973, 2.429980181446115, 2.795275293333912, 2.127361964245924, 2.572136555193077, 2.2250848223274247, 2.2392764435575474, 2.4312012731850547, 3.233517426098894, 2.2040327191869955, 3.7676795154943976, 2.416386208517776, 2.609513205131774, 2.2369150034465366, 2.8896103620664295, 2.504474203192226, 2.188177529955177, 2.2772971972680707, 2.282022369933064, 2.514142539870821, 2.6417326432548673, 2.018210138141196, 2.1057612997183526, 2.37675602956832, 2.514496607637917, 2.446716406736865, 2.674591978781796, 2.0931814588597195, 2.4075515549238466, 3.2947736178682345, 3.376872585300209, 3.965089332458131, 2.515138710045229, 2.4982573085075805, 2.2780152015096187, 2.7164690052850706, 2.388602972346405, 2.315245697232705, 2.978077723677375, 2.212476693077006, 2.0689712368695488, 2.3488006544420266, 2.4925016482915403, 2.9649344675349174, 2.3157440791560426, 2.545773210457824, 2.4067333906114614, 2.7610471867992348, 2.433518564767183, 2.540329967266798, 2.0380137555436604, 2.4949554636992133, 1.9832998388723397, 2.7074342132928995, 2.4918972870112293, 2.104843499217711, 2.4634402166869673, 2.2399155107021715, 2.6340228510841044, 2.2626015261798753, 2.320216353441499, 2.03316135191323, 2.3465069839508557, 2.0438626232079433, 2.026645930786912, 2.065551272673444, 2.334430012680535, 2.53300317732243, 2.6906969095027686, 2.435716336686465, 2.723727295083701, 2.5011060458762584, 2.1809109932267985, 2.2295399643441125, 2.3925588244243894, 2.0692288264938203, 2.48928727828479, 2.2495122740752835, 2.3450125161890507, 2.698073466355698, 3.074036313175584, 2.1916395196800464, 2.21964387363069, 2.3975647216042066, 2.5184526504682005, 2.8203002760321065, 2.271238573043494, 2.708520346707701, 2.802037905666284, 2.1719471072163365, 2.679121002689957, 2.660426153951413, 1.9864503500616228, 2.3007855888104203, 3.842371239890664, 2.568471828661562, 2.8154748692816365, 2.869143305708094, 2.6066982607078244, 2.5004170561970893, 2.0740597988815686, 3.5386738515335407, 2.0211622155553957, 2.0147823339659974, 2.221308892866844, 3.7696684229135657, 2.1376822348809306, 2.8278063943431073, 2.5963242940437943, 1.9896480053443382, 2.23183949364598, 2.854264576824847, 2.1948155007106656, 2.120847620976316, 2.3188247313705124, 2.699807360204078, 2.2518686215815653, 2.1387746921005584, 2.2494538033685445, 2.4811210755780375, 3.407760371619487, 2.07067348770682, 2.9433773320935765, 2.368746052242967, 2.3832669420672836, 3.5109885199282886, 2.374437311195054, 3.5338930118768337, 2.124256025654068, 2.3504225749207874, 2.3351816074421015, 2.9906958610941383, 2.039224186274275, 4.416457500808686, 3.478644145090154, 2.25367814992704, 2.139834148454783, 2.2812991411458605, 2.2640688135977705, 2.976451805155652, 2.1823995205502995, 2.485349265057566, 2.0929210227170953, 2.250863595226121, 2.304855139040217, 4.042389145763693, 2.160897278585251, 2.2709920782906012, 3.6751460081562066, 3.4437006749553167, 2.5083468876174226, 2.6192443840227653, 2.1043281192780094, 2.7646523439944763, 2.618779956268578, 2.240987824536423, 2.3202073390560827, 2.13363127150709, 2.2327920381845447, 2.330981050153375, 2.1347944448668663, 2.538505399891599, 2.4374683335872365, 2.7289406906973417, 2.4324076285024234, 2.4857283371450762, 2.5195186507755714, 2.5303263160500844, 2.3804876874137597, 3.1286465025200525, 3.0784202627471515, 2.042338154659409, 2.488522627086809, 2.4227016217218713, 2.240416523840557, 2.3132540231892404, 2.911920841305295, 2.3794888588290086, 2.423104489429384, 3.639976186081784, 3.77830771338014, 2.376072059908862, 2.5813768595300615, 2.013645304148943, 2.140644598279152, 3.7726533119653958, 2.478478851991425, 2.490362059669401, 1.9869877927267514, 2.729308039998666, 2.4610958694953773, 2.636452770754225, 2.328101403209994, 2.241285689490382, 2.0716233064164515, 2.267015748019959, 2.2244396004033553, 2.691307956041154, 3.062059598785871, 2.5632450833947327, 2.079537942538406, 2.192592139908818, 2.053585244594981, 2.2551888916165415, 1.9918106334848797, 3.3175336848971995, 2.2500114689373523, 2.257813649564634, 2.3387602058744004, 2.6839403665087667, 2.3527671870303566, 2.240291806284295, 2.2131444248730747, 2.208417158049814, 2.5030066415245913, 2.437909639315122, 2.577316738118951, 2.634185415756424, 2.705286793726186, 2.2385967618340685, 2.1703166562393617, 3.1084141003225514, 2.458331511289572, 2.243918901399912, 2.2734658667795564, 2.7692993163002555, 2.4551805715176216, 2.5644469091160227, 2.3559992328721235, 2.3002858614200377, 2.8781424195297225, 2.119421533645612, 2.3123163378709686, 2.210800017962443, 2.3275801541816508, 2.773408995499553, 2.320557550814527, 2.7044210628983794, 2.169614313192866, 2.202256568666953, 2.1241754521125653, 1.9816485098542054, 2.3492670563299853, 2.5375895982493124, 3.0693617154612483, 3.13401452134843, 3.3480446837297455, 1.9882289681320247, 2.597826989212224, 2.7150106319181084, 2.13204251555842, 2.5056222308682976, 2.0105920812251976, 4.198567799737058, 2.127783261008142, 2.326890228591451, 2.19771914828343, 2.2714768650066612, 2.5436481868930185, 2.4564970324712183, 2.381208519234003, 2.5466056918269135, 2.1551456196682026, 2.3167753931091912, 2.234442938620012, 2.295519035085775, 2.2227339023408383, 1.995427014033808, 2.183690780408636, 2.319938398967869, 2.2640635162728313, 2.6666445440954862, 2.6491616421188535, 2.5359962719462823, 2.4373115279985753, 2.102171122431188, 2.189283704702078, 2.7838545823174234, 2.3382596873879584, 2.906338227423217, 2.8662125544134684, 2.3086573348422417, 3.733842742226893, 3.72415317603623, 2.02664978803092, 2.7808075962985104, 2.469915122955125, 2.5119722684023693, 2.5086105142359543, 2.191207263232421, 3.8459994164309292, 3.1372653208819234, 2.403705916596429, 2.2775408214510207, 2.135824574135747, 2.2067614039676577, 2.536532585594811, 2.8779295683058823, 2.4627743191383797, 2.404824911992787, 2.1253210535829714, 2.7627606747137228, 2.55038793386819, 1.9861160555809207, 2.5314540684994693, 3.0410366737859285, 2.434659367492305, 2.2569209118680926, 2.020205619041387, 2.328934367724, 2.0090371833072656, 2.1323733813777817, 2.255905870310044, 2.3927100732240962, 2.2295714492647996, 2.2428525925406433, 2.5633553033122514, 2.5921998540951985, 2.4785838661860424, 2.2508796921397165, 2.4209637190048885, 2.0802873286145993, 2.302511919795379, 2.3432596130787027, 2.3012334576980273, 2.223998882697874, 2.730817138893355, 2.354260267980424, 2.0539236013290725, 2.244055275024139, 2.4799149529921376, 2.660653158024214, 3.6899464089979164, 2.187692885358374, 2.539633520432002, 2.2461757580082766, 2.5798423064679605, 2.2938031199904234, 2.3976361556723447, 2.3590547679515215, 2.3287944262010867, 2.3990459081209545, 2.267405698528403, 2.708533957103902, 2.591254046276477, 2.4690561150159476, 2.436396393434247, 2.3550540688527932, 2.39414936816097, 3.5795184642187765, 2.3167321691498914, 2.8598027728552604, 2.0131234037372527, 2.7311888403798017, 2.785914708914258, 2.37513433247329, 4.269562932304196, 2.169088870842429, 2.328794943633818, 2.2684405515383865, 2.368412587031935, 2.5423566193150107, 2.5247197604850573, 2.517046444775975, 2.3696819974442067, 2.107499631018003, 2.17324537296646, 2.816951879681177, 2.1648989427386507, 2.2456238032514926, 3.1385317730293085, 2.094761296972585, 2.492909658991064, 2.256296466921448, 2.1277738321894555, 2.457968013468433, 2.0691182407245243, 2.196366969967257, 2.0884401909276855, 2.804696819448249, 2.428918641897594, 2.1658174993408923, 2.4118737514072146, 2.5769264685511124, 2.1885234878998787, 2.594616146994823, 2.1993646349454696, 2.2351003049137557, 2.406986203998044, 2.1817188715551614, 2.5354308387938427, 2.0559181211182818, 2.2609242737239827, 3.3114900767336386, 2.4551512492499143, 3.0526595551606865, 2.1869644388784937, 2.2941965588792494, 2.637823164073133, 2.7050541496849188, 1.9843241514478245, 2.217183756795849, 2.613952848644535, 2.0999372898487882, 2.1783194671134285, 2.107583428211465, 3.3886712213231176, 2.747073432761289, 2.048297596651924, 2.6100639902998726, 2.236490706605646, 2.4842321550526005, 1.9932348136892042, 3.9095906694814317, 2.1680032709454826, 2.0160895111020762, 3.725738588345526, 2.4717067444819194, 2.8668828987610646, 2.2051264743682975, 2.644746905554372, 2.7534401800281803, 2.276521015393587, 2.459927124560923, 2.1329196192695483, 4.122628228372287, 2.362341985570694, 2.06952582284138, 2.471012774529243, 4.119366503209729, 2.2274093106613235, 2.376486499348399, 2.3018861817046976, 2.8101936445749294, 2.1561272452272084, 2.1511062100488925, 2.2478299344187107, 3.4562758985968896, 2.0417617109715316, 2.7409026164130785, 3.78300986864423, 2.562286558612042, 2.2737372099954083, 2.46886928469665, 2.315216922474936, 2.270517218026697, 2.4727422844271083, 2.1366771139116008, 3.0781961984619137, 3.1164065085245674, 2.250345656301326, 2.605168397598712, 2.1061143478907813, 2.1765057174779576, 3.4809562792273603, 1.9896030041642436, 2.8029586825908632, 2.4316263674722385, 2.123232998826586, 2.8754215512469967, 2.1277336894736876, 2.290297064822913, 2.3851092797178075, 4.03203363673606, 3.460920119836904, 2.601666421600307, 2.3089570581818535, 2.0812162722645975, 2.5005697355723893, 2.807681304418717, 2.465178761281959, 2.2666977396806245, 2.125675491449049, 2.3982225959989214, 2.242391861355372, 2.6133491986528083, 2.558536053233597, 2.21373476860599]"
