epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.1,8000,3852922.819326705,3852922.819326705,0.02774810791015625,643.7230477036672,"[2, 2, 3, 4, 3, 4, 4, 2, 2, 2, 2, 2, 5, 3, 3, 3, 4, 4, 4, 2, 2, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 3, 2, 3, 3, 2, 3, 2, 2, 4, 1, 3, 1, 2, 3, 4, 3, 5, 2, 3, 2, 3, 3, 3, 2, 3, 4, 3, 4, 5, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 2, 2, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 3, 2, 3, 4, 4, 2, 3, 1, 3, 3, 1, 3, 4, 4, 3, 2, 2, 2, 3, 2, 2, 2, 2, 1, 3, 2, 1, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 4, 3, 1, 3, 2, 1, 2, 3, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 1, 2, 2, 4, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 2, 4, 3, 4, 2, 3, 1, 3, 2, 1, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 3, 2, 4, 3, 4, 3, 2, 2, 5, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 1, 2, 2, 2, 3, 4, 4, 2, 2, 1, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 2, 2, 3, 4, 5, 3, 4, 2, 4, 2, 2, 3, 2, 1, 3, 4, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 4, 3, 3, 4, 1, 2, 5, 2, 3, 1, 3, 3, 2, 2, 1, 3, 1, 2, 2, 3, 1, 2, 1, 3, 4, 1, 3, 1, 4, 1, 3, 2, 2, 2, 2, 4, 3, 4, 1, 3, 4, 1, 2, 4, 2, 4, 1, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 5, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 3, 3, 2, 4, 2, 2, 3, 1, 2, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 1, 1, 2, 3, 2, 1, 2, 4, 3, 3, 5, 2, 2, 2, 4, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 1, 3, 3, 3, 2, 2, 1, 2, 3, 3, 5, 2, 3, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 3, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 5, 3, 4, 5, 3, 3, 2, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 1, 2, 3, 3, 1, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 1, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 1, 3, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 1, 3, 3, 3, 2, 2, 5, 4, 4, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 3, 2, 2, 3, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 2, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 3, 3, 3, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 3, 4, 3, 4, 1, 2, 4, 2, 3, 2, 2, 1, 1, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 2, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 3, 2, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 1, 2, 2, 2, 4, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 3, 3, 4, 2, 5, 3, 3, 3, 2, 2, 2, 3, 3, 1, 3, 2, 3, 2, 2, 4, 4, 2, 3, 4, 3, 3, 3, 3, 5, 4, 3, 3, 3, 2, 3, 4, 3, 2, 3, 1, 3, 3, 3, 3, 2, 2, 2, 3, 2, 4, 1, 3, 1, 3, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 1, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 1, 1, 2, 2, 5, 1, 2, 1, 3, 4, 2, 2, 3, 2, 3, 3, 4, 3, 1, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 2, 3, 2, 4, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 3, 3, 1, 3, 3, 1, 3, 2, 2, 3, 3, 2, 3, 1, 4, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 4, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 4, 2, 1, 4, 3, 2, 3, 4, 2, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 2, 2, 5, 4, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 3, 4, 2, 2, 1, 2, 1, 5, 2, 4, 1, 4, 2, 1, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 4, 4, 2, 2, 3, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 1, 2, 3, 2, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 2, 4, 3, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 2, 4, 2, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 1, 2, 2, 2, 4, 3, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 1, 2, 3, 3, 3, 1, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 2, 3, 2, 1, 3, 3, 2, 4, 2, 3, 3, 2, 1, 1, 2, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[575.8427280889256, -2172.2659282440313, -2611.8393572304476, -1674.017726599351, -2397.5153891059913, 5075.7111528442665, 3265.0053086001335, -827.5508957520459, 661.3754884447136, -394.3276393156033, -1976.6162232490904, -143.2202462497328, 4781.800257347884, -720.1605734162737, -95.38599229715632, 66.83840987694686, 5530.2863917934255, 8548.512345849882, -2529.8906022752344, -1572.3697634948617, -569.5673903182654, 1123.667107155377, -1052.670660509873, -170.08440483201437, 351.31092501171406, -12.341589730296192, 3305.772117365002, 5392.917127646196, -669.3678532302657, 1267.70691417011, -1337.1651953113949, 282.30630225538835, -409.7876551758162, -1054.3428912820395, -1414.4097515917335, 1537.2231895544805, -225.9000795278262, 752.8868399901054, -1837.5823039004367, -151.55699743217124, -419.4827860103254, -1052.4829861066326, 3081.295279185327, 3674.5331274517284, -1589.8519595348946, 1903.2056298227849, 586.99048714517, 5296.186436256538, 839.4787072328439, 217.6633958844089, 129.04948236822813, 2679.915303725581, 207.51683339260396, -825.3722430829301, 2507.871272216324, 839.83565355735, 7620.722132741872, -2604.2838075812647, 2148.844301731696, 1559.0555910949338, -2201.8588147671367, -351.5467716089747, 1404.60557321115, -3046.954239902262, 146.3134232862636, 2529.7759999202904, -1267.4902739079962, -659.587768128375, -1499.7578453681697, 2729.695241441391, -278.972823638127, -597.2915624771668, 570.7208801226197, 448.0956235776265, 1166.7924522005173, 578.5752725741179, -118.48433457927476, -2159.996480741121, 2096.5531227966103, 1517.2862319855647, -418.25824237176835, -651.270692749365, -1025.8347213178974, 724.1804567487535, -2650.3972871042038, -296.11358518613304, 59.79259937652213, 100.05567169310675, 4869.819752932339, 349.6399946060276, 2896.1112357355923, 22.63074760734966, -1267.8078036219968, -1989.3668026288724, -556.7514920980462, -1715.6685658996334, -1550.5090120785449, 690.7891799664521, -2032.4582586849044, -2206.600344030426, 1438.019215684084, 747.5700380495767, -1679.2627717318205, -4312.825108391111, 138.17629303996782, -379.1867884385731, -682.1032732233576, -489.77454039790007, 1449.3794767090255, -1905.6562591204552, -3902.0332394554484, 766.10400396271, 5638.130675142884, -1226.4175837261225, -910.5231478696556, 465.7851428683283, -1496.0504634777844, 211.19211538710587, -278.7916119189736, 597.1708444482011, 2171.3688295251673, 1152.394283191228, 889.0333889966118, -1853.8833932620378, 355.97723717814415, 3263.0438507169697, -560.4034232519465, -151.23207138204762, 1024.3129230634302, 1461.8053432953277, -1721.473493330203, -2595.343509451836, -2037.7607596449288, -1912.9014270414, -606.6442640115363, -2072.1310541182884, 145.47979655803007, -3963.0024227835647, -731.4410418473276, -957.7134816222699, -1921.6129476143183, -1220.0199901527783, -2058.7439331570486, -269.54794899564183, 3189.1091569175346, 416.9934675746314, -522.6527885472893, 247.79073169428827, -959.1830483667114, 4230.248502252881, 3681.166810586712, 123.03243327842162, -2425.3731584684656, -1166.6553817952831, 3010.572151371, -267.76139122413156, 1159.9160636111794, -829.2705223363605, 58.624653725203956, -1116.6278564421323, -604.7929431415658, -1963.7246276707465, -308.9528830429002, 5883.082392172282, -177.9967319696299, -361.3508388708583, -1284.1203974958767, 19.47769443436451, -500.7114430571602, 777.6554279708024, 1064.134544714995, 448.9210533869733, -1943.676385706715, -2569.127071134948, -665.912426835539, -124.42994620013526, 1192.1550740935188, -894.4096216637823, 2874.6649512473073, -727.9184480078216, -2518.2210292058007, 5243.837977834086, -512.4163753254633, 807.8868995746193, 1790.0283442198063, -1896.3471902597682, -944.2088161196996, -1344.7795889351248, -2652.864054897655, -949.3004602767345, -1855.017809615022, -140.6684586011937, 6629.08318983516, -2338.4867571193213, -131.57415391189048, 2453.063470007495, 180.44224313285778, -69.44866757325204, -2453.5822371909053, 143.61645918128997, -18.024919896098396, 881.1193759998258, -1739.7644076160232, -534.0158498883023, -2260.785267273179, -1220.3892487384428, 4672.405018659612, -588.5138255766309, -2499.6491033608377, 6250.042033666533, -1718.8946300035675, -1464.9707634877805, 2715.1809724661593, 620.3355999996653, -1238.3288249145305, 3253.144063059672, 369.2179306782866, -348.00467774063134, -2609.331892398977, 453.57129509502636, -959.4954625725653, -2139.8621160918174, -1824.0493571218656, -2132.0444148498677, -356.01691860713277, 6229.7636308444025, 3571.939762980594, -2264.5540959178866, 3201.9914815674138, 3843.386522485407, -118.29341744101171, -196.1253747005551, 312.6628905112501, 250.9204180245782, -2225.8035711061716, 1727.8447666793516, -1433.9713482326945, 464.46984119040405, 254.376237494626, -244.7499627296851, 575.0640810450408, -1481.167710875516, -2267.345031541942, -689.0861042260149, -1421.4370516776933, -2204.113844980828, 567.5090427354512, -2385.3554125162686, 147.16991352054637, -860.8383236839976, 1915.6528176770144, 3619.095874561079, -1937.052443757368, -2137.529621565788, -1674.8720639846001, -274.3163267538034, -2056.516141872167, -2416.897664421838, 518.9327238550554, 366.9204285661177, 847.0724506825505, -2231.6325603000473, -12.140838755476267, -2339.522079937661, 1885.6934260930436, -2172.61025700206, -645.6974790555449, 3782.7803748944775, -3509.1549373410317, 4.41581135780811, -142.87376422615617, -2410.848991582488, 961.0183962098632, -1369.9735587632756, 2308.9251907354237, 2389.549870661282, -2021.189133502176, -234.48528338660904, 5984.7355776149125, -2076.1813342069204, 823.812904492978, 887.6668280074301, 2329.4173205007714, -2683.945966325826, -1420.6808046282104, 1203.6673153416123, 887.6522677121483, -45.08183616151052, -3601.4911443390133, -1851.542740552795, 409.05095565904014, -995.8231570042338, -609.9849509582292, 1891.2661853208792, 1120.6521005232673, -528.5422137924952, 4855.724771408765, 2862.8376128444, -2027.6684436944065, 647.3982739680054, -2143.859115013918, -86.61761422598184, -1397.1949065240904, -72.58625959277256, 605.699417183817, -272.32384555487863, 185.9586156433372, -2295.1134037327083, 730.4124780833575, -1012.2688060132425, -84.55056989026744, 5527.793448119433, 2806.9853970112513, 87.76656495473216, 4184.930717037431, -705.660640529649, 4628.595894281715, -2473.6803190457745, 1288.939484487673, -2396.902008351141, 4751.633817815449, 1644.5392871947101, 467.49917895548776, -2044.31592789364, -826.8934741719576, 1023.3667616503702, 546.8781858262608, -1804.4815849079478, 987.0538854442453, -2029.9540628040538, -1392.5415016661407, 4303.533124686641, -472.03887588319753, -1367.1715837229453, -1214.0947658239213, -245.1532260977232, 684.574066824032, 811.7739136312529, -42.02706417511777, -1971.6998905586431, 594.8912089110299, 149.0322991070411, 640.1811717665541, -3230.93831734778, 537.1018124360161, 619.9926512114305, -1732.100539245654, -382.36695412759354, 3591.603729105392, -1015.9940740939774, -1731.975003409904, -524.7637024583827, -233.2632201591397, -151.62043692122833, 1662.7901786910165, -1266.6440382565438, -1460.4112193179149, -1102.1392649060995, -354.56960020439897, -1557.330688535565, 372.5215119949205, 469.7373921179993, 3035.95662466823, -60.777958735384715, 167.59485367728118, -1600.0781417404278, 3448.8775288877055, 2757.4175116790725, 468.26099639561767, -2645.2899994331797, -1606.2786683796453, 5565.378647300655, 3311.8818162727307, 3421.2401983648992, -866.0740388258996, -1321.5801197435849, 7320.1405709197015, -1848.386454761588, 1070.4214520587732, -2570.567588170365, -1610.5819805967099, 381.64981652534993, 1564.9523179967146, 1193.3430392617686, -2646.905776437526, 1054.7831097565547, -254.2161952197513, -2576.0779079821173, -390.19021362793126, -534.0038903259807, 1225.5162335193547, 2481.1384894959333, -2529.295100128103, -987.7661549276119, 1282.3090505989303, 246.6904249382138, 19.5028836839915, -194.442317943289, -75.85755371942852, -235.01313493326396, -1696.0610304672746, -184.13328686583478, 639.6944831725679, -63.73119748001764, -2584.9099483788937, -153.55705832444087, -487.3715612537984, -408.5599117128903, 320.34608807711254, -443.4659105217729, -266.9844143973115, -2211.713311936907, -1285.0327102858018, 505.17424526715126, -2053.682225487684, -1834.0113160696676, -1436.585491154886, -1909.9667187287146, 1332.5559286212153, -2200.7967169663366, 2307.57694929937, -1861.5741594000701, -79.032404228165, -1960.5823826867263, -2038.8367884866216, 851.9137419435164, -2687.457861742661, -423.5317657324774, -3712.9036796412215, -1558.1938627097243, -2185.0726268415165, -1595.878740180892, -941.4145784876129, -113.03682904627752, -2162.103464713981, 817.5432087674293, 626.4426981744336, -1246.704671741862