epsilon,dataset_size,mse,result,time,mape,y_test,prediction
7, -2215.903906949029, -1489.5931099169595, -1338.3610872574957, 3051.604968418784, 432.14570307316956, 435.3185581202821, -2390.943665274907, 443.5604444898996, -425.2687732766368, -610.7798885484391, -1902.8643354627834, 1972.9947476195857, -1909.919233178265, -258.81789740344686, 2906.037520096597, 1932.4396952691764, -2140.940486155453, 1507.4737459975192, -1782.40395578707, 200.83807259203397, 2656.0108375866857, 52.631573121858054, -519.4867040419398, -350.24541203278966, -1374.0410792199048, -756.5587983678037, -1814.1355891221865, 398.99451839548215, -502.7661293084434, -635.0480381156368, -1836.3920921897927, -2338.7483029352097, -1194.1894395163401, -1524.1767770542183, 2773.659387066186, -900.1823490012921, 477.37570486637253, -55.96733735820433, 3005.7495462703932, -1988.319153875842, -261.41310016138016, 1384.0772644653307, -2883.914103697692, 204.31029651548974, -16.603942116347895, 528.9591460243267, 1719.1047807295613, -1203.9419899350328, -1771.0931250096817, -1911.9861143522921, 3386.029947566952, -379.90469261589294, -698.1497836974746, -113.30873830361841, -1534.1036216254774, -2280.5476779243095, -1976.1402371218614, -282.3238603527403, 190.09071321033178, 292.2251061599003, -2586.6991068728535, 62.47091997929792, -783.5467908642421, -1280.2717530143582, -1045.893224461202, 1824.9594295105944, -812.3599888331024, -259.63614348920083, 6064.623536675667, -1297.0793705791737, -1810.0472985117362, -1312.7047047029246, 511.52304534093525, -1771.7712926715121, 4203.198219546768, -2848.248026208212, -1617.418217349012, 1341.1740754527843, -950.9041627441392, -122.73326024726694, -2001.055682234933, 651.3993158095649, -1132.7723317364025, -1414.0734424118314, 340.10719836176304, 437.3302046198736, -2113.8744294366234, -2128.971679205654, 139.03299588678132, 2026.1448135526425, 436.1219344828331, -204.18925116187475, 3376.8037153674118, -1285.5159803519873, -2878.857173913872, 1605.9229461254013, 601.1342421403118, -2215.033752172933, 983.3192928015445, -55.984441089413465, -0.6033795079885351, 3109.3726305752093, -869.0317371213387, -588.7567976006303, -1335.2197940637207, 910.8476670285037, 2392.34519920192, -756.6973291250039, 25.95240860654289, -335.9927968425849, 1723.4809451621038, 293.0717171690552, 339.1853071313725, 1557.472641498434, -1240.8010492882481, 1140.0934118036312, 187.60781604575627, -1160.5111045670699, -1188.5728877640827, 279.5816866238331, -1522.6043823759237, -905.8985983313602, -1529.0561317660613, 827.8144782679943, 123.15580967920545, 680.2026087580176, 1660.1443772204811, 109.82095010714417, 1070.8459254654135, 984.070003656937, 1803.3873501887606, -1988.7951400030709, -663.647255422372, -2857.1631324466302, 529.0950144867592, -3733.0480983040575, 504.6771629902164, -2268.960664326869, -763.5940435332901, -713.5178963325685, 689.2854128901012, -612.1191208705098, 5784.507988772281, -661.0846507740666, 675.9201826304854, -414.0852871574242, -2135.151835120832, -58.03481050706975, -114.98026780071339, 1549.773446138991, -420.7923469516137, -733.7626822826029, 5894.763182184482, -1856.5427448617615, 626.2488647662007, -1948.0381953689075, 1620.2802529587339, -167.6781361252428, -1632.7892024098865, -1610.4762439937042, -2381.490907372988, -1036.233771238817, -2523.8977212549994, -1474.0843383813135, -97.62814693559201, 124.27426813852216, -2402.8646909198674, 1845.8645799772653, 6496.472504731949, -175.0010182006154, 317.87118221746675, 1006.7917663416339, 5504.1280810710805, -1994.343134205768, 8.444766700296867, -144.08212005741157, -852.6379082140246, 1507.016800894025, -478.81255891788044, -1433.5051430234737, -201.11539850840245, -572.0718551615271, 4296.549510758782, 186.1243161140694, 800.9384473093355, -1567.3494288278287, -2083.7396086129474, 84.88265096451332, -2185.715560236032, 2814.164240371882, -2195.4061987153723, 3602.518626660914, -1857.952362170599, 3680.6333169744044, 916.8242675483749, 16.972916119095856, -1572.4632154368214, 1956.679573040737, 6292.920968573218, -2029.6397657082753, 412.32967018338763, -135.90263625826097, 120.20986287267473, -463.1114058859615, 919.4346927283481, -1182.8913367342968, -531.551603224498, 660.9134208344999, -631.7060166059077, -2278.675534000156, -2894.875736601477, -2417.3073991172214, -2800.111002420028, 4388.937415863204, 1224.9175926149053, 1718.4267175365908, 6334.203637041785, -1332.479074916377, 524.0546211831785, 2519.918493687951, 2348.5011831806114, -1800.4745964103674, 749.5826334449815, 117.22785096405809, -70.81583819096014, 63.070881598718955, -399.4764859090486, -1782.8906011101403, 2555.1618174808414, 1409.144480147386, 4231.366988215607, -888.3591214762531, 4279.278924767438, 390.30186183302726, 3993.607523878289, 1868.0673916981561, 2058.5746185807607, -600.8645067102725, -1564.170603881772, -631.7512541222337, 561.6733823675596, -244.57064897669133, -2398.7412331110286, 1967.661240042658, -470.7105379393382, -934.8172194312189, 875.8811322346729, 4826.145234641788, -472.609401304206, -1592.8802891311557, -158.32413167203643, -431.47268910983064, -2395.6580846635443, -371.13261329194813, -1581.41266522987, -2205.93230363098, 3776.4924973445745, 83.94203918096807, -601.7812487309916, -2859.5115506697707, 836.6272292511937, -659.2576345214294, -573.239800812845, -703.661720797232, -2602.7840876925356, 529.3031653544341, -1814.1545292864444, -2176.3242667955446, -96.58093657561383, -1216.434335720462, 638.755171755503, 3334.0044953777324, -3482.6291466031685, -1642.4316273712636, 346.4151991353481, 1629.1913674335524, -1148.5429853078363, -1755.7481113049896, 962.8034259443143, 1034.1435309258613, 588.3691327067444, -1617.885922507824, -11.551672879658241, 83.08822383617061, -1443.3388398869533, -2693.7021953384233, -2905.38580683602, -1287.7247786612752, -1887.1907383597159, 2953.9851231575644, -432.3253200238597, -443.4838763154363, 5439.237967521302, 120.88349986017704, 2022.127302406982, 4276.8481550148235, 3495.2425884282175, 989.7033396952182, -314.9234713008573, -1231.65196208012, -2177.9744779009566, -1061.3464415849712, 4280.568407802776, -1834.635985274748, 1201.6358860882142, -2341.147313003274, -1778.7950835051824, 2482.198076060092, -1365.2416648743888, -1250.9030096090173, -60.135672312875755, -1686.7329493326201, -798.7880002176702, 694.3909618015933, -606.6381021121118, -2053.986947603026, 3358.760795962817, -842.3933198245056, -2182.627943241899, 1380.224588278431, 1250.6391231765692, 356.4497115007264, -91.31575721867128, -1106.490335769137, -1420.246240875641, 379.0304709090675, 3252.8037162325677, -114.69732143747152, -897.5632271187156, 1226.7930762821914, -2028.870305539451, 6619.568833554923, 6630.716533143059, -472.3038613940238, 35.20608418073479, 3359.114106964334, -1728.6428005532837, -2429.935533195899, 2025.235569981145, -1182.8822873328568, -238.716838229744, -281.0219359602189, 493.72871650282104, -1699.7839606970688, -1006.6393037601046, -1600.051974581661, 4644.273739754458, -1027.4314139385665, 3517.8200654218163, 6479.096140882141, -569.6273322602655, -453.98663731077386, 3410.6501058427552, 4249.392174282019, -1532.7882212421055, 7138.459938857059, 323.94868103213537, -122.33902856305068, -250.33535064517312, -246.092537514788, -608.1156807735331, -335.01610529723473, -706.9948788150999, -1000.9588384374525, 532.7911416466262, -2116.6025280340314, -440.2482206631015, -1120.5577373702977, 5337.956408052331, -328.2096512622545, 926.8261453827007, -2890.1089398879494, 3209.8826571026043, -1088.8233022273807, 1907.664522656295, -2372.363823605726, -1078.079222273361, 2877.987275715632, -2888.68366299219, 1737.4024866603504, -1241.0075435338745, -3786.3413514373033, 3151.020754609523, -1282.5816802798834, 89.10024460377494, -503.79438302522556, -1965.4728893795536, 148.30708841041528, 650.7365701528853, -2527.191521653625, 161.39060929584522, -328.240444682569, 808.5384474270417, -2146.7976358373976, -2901.92214619331, 133.94068424522524, 574.5186068523556, -876.2712852007936, -757.8177117584006, -1468.5006816427272, 335.74704176488785, 540.5292376670251, -184.57775159472598, -534.682589921268, -288.0503530554372, -2207.0534308103647, 127.9227429404946, -833.250524972662, 3475.8417079398405, -470.1519836183419, -656.6562320399447, -129.73638872511052, 848.4167264920851, -29.19511329265609, 3963.2976870254356, 4489.2142242159, -97.20986566987293, -1072.4683507565599, -952.3044616000992, -2117.2001910293416, -864.4628341221116, -256.41066826317126, 591.4604825193315, -325.53076180956657, 3892.697771251774, -277.7589860335688, -2178.76021446573, 3872.6372563242526, 1461.6583933811385, -1924.6505730045908, -726.3422765960448, -2377.8480558620245, 2579.2065011619657, 1466.9126309663518, 2939.1309324912636, -1579.1525180057924, 1001.7671807812659, 1145.472350783548, -1565.027498729066, -503.8929317715267, 3408.739486037221, 3065.7768152418043, -222.41482394839173, -1890.0631881251138, 417.5513886076634, 1023.7824279255395, -1154.8401003359586, 2213.368580235424, -2702.4642940827325, 1110.7522504565459, -2470.505172693623, -1831.0272091641377, -1223.535564163518, -1595.6740250712821, 1905.998271810847, 859.5809569100296, -1803.8523766272638, -1898.1065071341693, -378.5492835291798, -902.9485290910833, 3718.8612191414754, -1340.2189907913505, -71.62184108175134, -563.0195452353403, -658.3677409065559, -2048.919388046215, -1416.3709338978556, -2469.3608669805235, -688.4037260368228, -1040.9827689479393, -359.561014117028, -2777.397899365134, -829.7763014049252, -1660.9152428907973, 177.72728150099564, 2054.918617569863, 209.35220790659739, -2086.3852907296114, -247.232304152284, 44.01239003399891, -1710.3970441804759, 2426.0808776524173, 274.65307042199504, 775.9885680061711, -983.141734265421, -45.093873191303516, -396.4938789531101, -1362.2495666639293, -2247.787336000421, -899.7310251419909, -1953.289699062862, -705.8750041321075, 1068.3463950834505, 108.74495908957837, 28.693543488073118, 798.854082094639, 191.24414183728365, -3184.6992545745525, 103.02575023681138, 4703.928620499112, -2646.9596158878803, 1532.3569114142176, -1066.075140679763, -1627.2612428003563, 895.7551496674204, 709.220209592651, 205.94557641413334, -1106.5741323087013, 2613.543863292558, 4281.331762927598, -1446.3275428125348, -2798.1457209230834, -918.7176152809053, -2380.5409367600823, 3989.484545615763, 2749.6264316492347, -554.8184499209908, 1877.6097135428531, -2375.716800065685, -720.4207749506534, 189.42717300173487, 3985.4457866964012, 1286.8480720081197, -786.0033962910807, 764.9407272779849, 733.3250437660331, 1201.017670474674, 51.19279484597345, -880.2165236070315, -522.9991985501833, 2733.8783702143614, -506.56858860599243, -405.7589159844025, 2423.9238188629997, -649.6098224481116, -1515.5437349461492, -395.08339357994316, -979.1876626088181, -630.0495261736306, -1758.706454020079, -129.49272151694106, 344.5625224461784, -2295.88848110164, 2276.1314788689097, 225.648492590676, 1019.6435129182956, 2018.1368264844182, 957.374428273425, 365.1159050609999, -1070.1513996181823, 44.34480505297867, 2416.2110894894427, -1806.043030726914, -414.8131253684778, -2089.2663969101545, -1860.2672939603167, 4371.861762469535, -1562.6665308375289, -1184.924196811035, 307.27961202065444, -140.59680753352941, 62.41577165397402, -430.0047335624929, -2829.3109349665315, 378.1506491038597, 26.36031595374729, -1394.6563409802257, -1654.2499834703533, -1601.155041277323, -960.2287648680002, 1621.8357076225932, -1072.7591610298455, -588.8880000873307, 3204.277704631201, 4139.390154505449, -496.75446123967595, -2435.2125053259056, 1317.7549401201031, -1696.3702689993545, 832.2339207710132, -922.0985546036117, -1251.0737693765873, 897.7252277642262, -382.192499276671, 1213.1376500059591, -664.7402302803755, -624.6982125046987, 435.1347848164821, 1617.2021589523463, 3685.7562428016545, -775.8467254826797, -1354.6551239074506, -1323.0857621272294, 148.4472743687746, -2038.3145663218772, 2003.4989341538362, -204.31703916486018, -152.6730041516512, -1810.8988658224105, -1484.0098361187063, -1333.461245622343, 372.53707054783297, -2520.935228495541, 462.3447543102491, -510.8379215939809, 820.2474074208446, -342.5465063368338, 270.9785855138542, -2897.219527160367, -106.09824842349045, -23.170844790972097, -4689.234481839768, -725.0594728305716, 576.9534490509725, 489.84483280223026, 269.04847823205887, 630.9852145601357, -367.0827085610183, 772.3104847697393, 572.056013253868, 3753.8367836323673, -1583.0545116304388, -1160.030858550662, -1710.724434415798, 2170.701531656251, -1103.3267332451203, 3841.6755749751037, -1931.9244338916378, 95.66260960549775, -740.1534936089513, -1262.263989705165, -1196.6051289486788, 486.87938052007337, -2691.02637929733, -3147.720895431026, -1031.95829901027, 1671.8490275151412, 967.6707011140377, 885.352298367393, -1547.2111906006812, -1531.008513615672, 2033.6243604416786, -1141.2089355806766, 1132.4981588349422, 1.5945750985818847, 373.4867810946355, -1569.8099007264507, -2561.599696455501, 1651.287762364986, 3135.141863422455, 5993.410948462942, 7084.7803492804605, -1432.0588092048383, 853.7020667764525, 2176.540310860682, 441.13292398352655, -1851.3889193079317, -2240.9144562612432, -1992.6596451463513, -374.32685266052465, -380.4474118389352, -45.7951119414403, 3953.2290860993894, -2148.01075183658, 734.7390409438467, 86.48242308767848, -53.3171887417067, -2436.6021046095398, -3103.5003979626576, 1011.6557725607373, 1053.7900281044128, 1813.3013912657757, -108.73593420495118, -2702.876303604218, -677.7162440700421, 1049.1125413766486, -41.664394344239355, 1829.7573859095926, 204.50209985601757, -2172.094713593962, -1720.6757972031082, 616.4188691