epsilon,dataset_size,mse,result,time,mape,y_test,prediction
554913, -1127.3418643574178, -902.5441396394275, -1085.3884423592776, -918.3986259937975, 790.9557524932947, -149.38146200065253, -1002.3148424929718, -2836.015590969488, -2720.5747775277846, -318.29788490412716, -1857.7099892380081, 2862.2593655864143, 675.8843472144364, 798.8532407332611, -1501.158403062063, -25.956627082753272, 2204.8437732796574, 3039.4269611626437, 1926.6823701541969, -163.63937720588015, -1656.925398853495, -1172.8379159378856, 285.156077809904, 78.94048811294962, 2483.7417743541246, -794.6876196770653, -2078.660786724801, -1161.5185880410054, -1035.8302437605892, 496.51661300086346, -53.43048782598018, 921.2265821590798, -2042.1194898046251, 492.1445083793569, -55.17489170626246, 1499.7619246521356, 475.8996618428274, -1425.134412611959, -2295.963080659854, -1159.0453680405294, -2092.222155371221, 4649.4685251393, 266.1554845989033, -542.4640194009319, -891.9807267052435, 2828.7720637293055, -3434.308573244891, 287.27880624525505, -1151.74770545628, 3957.414706284239, -1998.2239787803462, -1023.5177701795195, 828.7485452117816, 232.19629729711696, -1943.7940818720422, 262.1227812726995, -1436.0183636496286, -973.1440003845624, -1647.577077188102, -843.2715536755327, 2309.5282740204707, 2101.305056856347, -1744.4373476855528, 568.6817018342614, -1376.8463917820195, -384.1737792113098, 172.2184061861163, 306.89065092860994, 495.3316657914895, -1532.836218698019, -2110.6976238392267, -1983.3486693236614, 1931.0548390122308, 4087.9772308556035, -1907.8462813348433, -1942.5536915088142, 522.1480566534386, -214.5808161580243, 1937.653195027246, -847.4548017133491, 1238.343356157757, -163.5438634524796, 4687.822321287747, 107.43669851477009, -2761.6112111126345, 307.43530594193874, 3314.5407040046216, 175.69259201875244, -2298.6759377149015, 4104.411617444251, 1715.8212349137655, -1897.1764063719875, -2272.559356182451, -388.5724152281101, -946.7372404640885, 2364.3911880295054, -1861.5606353610783, -1010.9961283710103, -1583.30853469743, -1379.2901983319744, -263.9391462783442, 2820.0070244935914, -1436.231964002294, 9.55269838893193, -102.4537343067897, 4895.157116036822, 2235.581276346486, -142.96847121686486, -1312.0499242322805, -1314.9200185181458, -1107.4110269269268, -1884.5018709582653, -595.4059590411006, -1324.8955810192267, -632.3651769455282, -1132.7884968848387, -2241.3931061462717, -1502.603000752039, -1521.7607172159353, -2214.185058690743, 1273.9848278287257, -1753.1673802536911, -2664.200836682735, -1846.179091963839, 108.2022741521184, -876.8545244485834, 1278.1653220178564, 887.2971231825243, -769.4094290848609, 473.9097482409351, -412.16380503439325, -1797.2196342214052, 91.31721897791735, -1084.0952641202032, -860.1646408732221, -393.4168732847296, -473.7131692749399, 6336.773620308595, 3024.1544327390657, -2216.2565166754744, 115.92730373592528, -849.8045113176364, 87.48981328476802, -2396.378343181253, 3056.3083377429407, 3323.722087648231, 4178.783121496781, -5.634529936106588, -971.2371820576728, -1367.119482943097, -1241.1548390593011, -2358.5355350608957, -1813.9297961516318, -1820.4184021378737, -1801.4461079204923, -1930.0091136680312, -779.5050078951018, -1396.9642920789806, 539.8952802505638, 110.81206390828524, 1195.0013212754234, 307.0504219659084, 436.0444968734471, 493.6903977812523, -1988.688103033585, -1593.7332843707384, 6602.132116062503, -892.4277034894216, -1264.2537804328283, -1977.9793026751215, 2947.5334861045385, -795.0949828199831, 24.460751313807776, 983.0239531002884, 8.91485644099427, 924.4987018195524, 2192.948788380689, -651.7944375225667, -1778.1655225256613, -2094.674442472704, -1372.4515833522476, -385.90406903555174, 801.5847306604875, -478.64806544775604, -1713.7962223923687, 33.39070857162292, 253.91040352050558, -2184.420930006481, -1519.199846385915, -2011.575740542716, 2187.762626204225, 902.7175501961846, -1391.5963925861788, -2332.306234831774, -1919.3917299189613, 203.71014699972932, -910.201790568627, -1090.903820734728, -1599.5892483832338, -2015.8747524941175, 1387.4079240124177, -427.4115563331475, -931.8369846118034, 277.51278610114616, 1072.5615843582063, -424.15884630091057, -2662.923834624245, -1636.8385650723717, -2358.2820793520873, -377.9608482622583, 119.7465713628794, 844.8322256649839, -425.42932873086545, -571.0600850954612, 3295.9995489211074, -108.39350490481112, 1381.9181102442967, 5298.031781136663, 334.59848620857053, -1430.7792633578363, 2395.7569052419885, 1133.1282886643753, -344.65029865201257, 746.3320546817275, -1082.168460551454, -107.23650399021986, -383.3389040307703, 3694.925171032224, -431.4476288253345, -1616.405146916466, -2188.0511165469393, 439.4639156160782, -2078.5252839724376, -712.1751672820856, -1745.313463375259, -2546.9860527945025, -1485.8551809988314, -1830.9571981323716, 250.75825277594842, -884.5866142376406, 1749.4910153040644, -1308.1425853639066, -2098.051368298803, -1545.7234344073863, -2530.4830638046237, -44.82368003462912, -1087.2101638691486, 274.99234960165825, 2821.3585445805506, 3042.341974462554, 456.8698850059136, 1710.1388888188435, -2996.521224488619, 3747.616676471515, -2172.7528199596736, 309.86261994487006, 524.3341238073968, -4573.957839410848, 3041.2662428669796, -461.2724577601423, 151.61945970649845, 358.7384760426513, 8164.493557737879, 3089.9357458660684, 4854.462650700194, -2836.6048933930683, 826.3255204318539, 769.8233881204616, 1681.702476228631, -2159.0715628300804, -1193.1776694502744, 2077.6311563139625, 4801.380794153104, 824.7903123896344, -990.9518607552726, -2479.427993681419, -378.92820214538347, 1295.542311166993, 3134.018573653503, -3637.323869208279, -236.3232496482291, -2145.0283610317165, -55.276248440291766, 71.08036392833546, -2063.698946342261, -1107.9724913302887, -1185.0320942622197, -591.2002858263569, -1498.4851107814893, 145.30562847616292, -1852.0769777325802, 728.984379615364, -145.78454928108627, -1132.7175128851795, -2149.6394220447733, 2500.225982386372, -673.2220716409755, 872.6639809844174, -1106.999157413232, 1592.3874166132339, -2752.272234692097, 4052.8241129146522, 2318.6848776335455, -3575.7389295287617, -146.65032418820547, -507.88709264245574, -2355.9677289466695, 346.7457006063918, -2160.646714553531, -1694.697655286855, 228.25169077614052, 3700.0485664725334, -1205.5466286214162, 261.3773032638677, -2539.411997330027, -17.28993174149312, -1498.492091383426, 960.3398805555815, 707.2984725867469, -656.2576835221017, 1919.7032177454441, -663.0913195414436, -2459.6003403436466, -1025.4538125978324, 2345.5320105253636, -306.1833922233026, 2723.976349164473, -844.9264137013585, -199.72467809290782, 557.4729962239256, -2731.7264644754473, -1185.422501897952, 364.9844763772627, -3210.057296602826, 1025.995544471157, -714.6284692091634, -3144.036484997641, 4631.307786069225, -1284.6412925911895, -44.29411444463338, -2775.0822485932363, -2825.856937903415, -1420.5675453653341, 267.3709794018906, 2212.500183852401, -106.63566532113569, -2278.0059936511193, -1122.556406666057, -1971.0773958752745, -1803.2125062563068, -382.6809644543164, 2184.1859883613083, -1103.045328610656, 1885.2158755599835, -1796.5874725089243, 549.965719172995, 865.2995591069445, -1183.8677476014927, -2592.7779060540024, 2483.097772433194, 149.55104233950826, -2210.3458526418995, 240.70714304901034, -430.00711178991753, 677.9513024559623, -396.78582280361786, -1981.4678780587217, -125.58273246476293, -898.7355526390099, -1837.213621747315, 684.7533196775186, -1361.9883557507435, -1778.2120604084678, -1207.9234899685684, 3136.212873553205, -2334.159279385042, 107.26726300071653, 10.575726742247724, -2258.4705641689243, -2012.2169818981333, 256.44081450872716, 2561.780947259061, -2390.121970419856, -2418.0455211664143, 2663.086063542579, 464.14913935936136, 5189.863585070948, -662.7673548324957, 3404.958650394806, -223.12899258735908, -1085.5626598029621, 901.2471429090103, 1090.8961258000809, -834.208776553985, -697.78272492326, -576.9124527587488, 626.0630898208489, -641.2273320573869, -1229.2173147764152, -214.09905502676386, 5827.813006869498, 1374.2709491693236, -1679.8816735155, -128.02807274435, -1197.4407231113978, -2435.616974380875, -2195.56285307016, 3203.959413672355, -2112.150100436965, 3213.7484626123646, -1223.2258137259741, 3335.275339580884, -2697.996989268859, 1137.1997642704612, -2134.1594511947073, 985.4231464365481, -1417.9827830107836, 72.87012910684516, -886.9664049550219, 3545.17477651751, -1635.3711618069822, 379.12009181448093, 1904.7257649311193, -118.60180091999442, -459.05544556187294, -3688.9683137757465, 2839.0539359762956, -2260.0234498330487, -2279.5737881867603, -334.2393420691333, 870.007773325242, -297.75341628212834, -1724.6386603308895, 591.5936605286893, 3043.130909883695, -681.3414557832277, 78.0697342454458, 1063.393349749239, 1111.992166094324, 712.3631558517428, -2423.8565041901425, -542.5157572579295, 167.02042097690443, -1468.9027661158116, 3211.1506591214716, -2887.2283442101675, 855.8548802799575, 5251.577973312373, -864.1524845931592, 218.53400421881813, -142.8586379753937, -1130.9375664488052, -1815.846961441036, 1251.794089488213, 307.4840918588684, -1640.701882246339, -1712.8358224082285, 238.34365402782655, 263.73279685752004, -167.3193673938048, -102.0361644406195, 430.75533535651164, -669.781641887767, -754.289881523279, -388.36324064621, 3305.1073149597273, -428.01450517491674, 2547.0713581265686, 634.7853320698713, -2245.1001353378197, -190.0562364576167, 3594.2016143172536, 396.4410035251011, -1348.3795811571874, -109.42659336256, -1136.3390460044607, -2099.0079531412766, -1569.163943371184, -729.7473265383331, -990.296647982478]"
