epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.25,8000,1258715.4545542533,1258715.4545542533,0.03476095199584961,357.52763833174345,"[2, 2, 3, 4, 3, 4, 4, 2, 2, 2, 2, 2, 5, 3, 3, 3, 4, 4, 4, 2, 2, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 3, 2, 3, 3, 2, 3, 2, 2, 4, 1, 3, 1, 2, 3, 4, 3, 5, 2, 3, 2, 3, 3, 3, 2, 3, 4, 3, 4, 5, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 2, 2, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 3, 2, 3, 4, 4, 2, 3, 1, 3, 3, 1, 3, 4, 4, 3, 2, 2, 2, 3, 2, 2, 2, 2, 1, 3, 2, 1, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 4, 3, 1, 3, 2, 1, 2, 3, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 1, 2, 2, 4, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 2, 4, 3, 4, 2, 3, 1, 3, 2, 1, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 3, 2, 4, 3, 4, 3, 2, 2, 5, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 1, 2, 2, 2, 3, 4, 4, 2, 2, 1, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 2, 2, 3, 4, 5, 3, 4, 2, 4, 2, 2, 3, 2, 1, 3, 4, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 4, 3, 3, 4, 1, 2, 5, 2, 3, 1, 3, 3, 2, 2, 1, 3, 1, 2, 2, 3, 1, 2, 1, 3, 4, 1, 3, 1, 4, 1, 3, 2, 2, 2, 2, 4, 3, 4, 1, 3, 4, 1, 2, 4, 2, 4, 1, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 5, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 3, 3, 2, 4, 2, 2, 3, 1, 2, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 1, 1, 2, 3, 2, 1, 2, 4, 3, 3, 5, 2, 2, 2, 4, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 1, 3, 3, 3, 2, 2, 1, 2, 3, 3, 5, 2, 3, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 3, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 5, 3, 4, 5, 3, 3, 2, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 1, 2, 3, 3, 1, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 1, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 1, 3, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 1, 3, 3, 3, 2, 2, 5, 4, 4, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 3, 2, 2, 3, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 2, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 3, 3, 3, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 3, 4, 3, 4, 1, 2, 4, 2, 3, 2, 2, 1, 1, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 2, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 3, 2, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 1, 2, 2, 2, 4, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 3, 3, 4, 2, 5, 3, 3, 3, 2, 2, 2, 3, 3, 1, 3, 2, 3, 2, 2, 4, 4, 2, 3, 4, 3, 3, 3, 3, 5, 4, 3, 3, 3, 2, 3, 4, 3, 2, 3, 1, 3, 3, 3, 3, 2, 2, 2, 3, 2, 4, 1, 3, 1, 3, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 1, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 1, 1, 2, 2, 5, 1, 2, 1, 3, 4, 2, 2, 3, 2, 3, 3, 4, 3, 1, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 2, 3, 2, 4, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 3, 3, 1, 3, 3, 1, 3, 2, 2, 3, 3, 2, 3, 1, 4, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 4, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 4, 2, 1, 4, 3, 2, 3, 4, 2, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 2, 2, 5, 4, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 3, 4, 2, 2, 1, 2, 1, 5, 2, 4, 1, 4, 2, 1, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 4, 4, 2, 2, 3, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 1, 2, 3, 2, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 2, 4, 3, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 2, 4, 2, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 1, 2, 2, 2, 4, 3, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 1, 2, 3, 3, 3, 1, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 2, 3, 2, 1, 3, 3, 2, 4, 2, 3, 3, 2, 1, 1, 2, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[-1090.6016246719687, 471.3744889912598, -1006.1392524736809, 1000.1103179245132, 102.49438411436196, 2554.89877894063, -1612.9314672270623, -691.6892984877696, -1132.1085933352056, -742.3621618883732, 306.14254670182527, -280.71485847280246, 1308.8800236744491, 172.96093829359754, -796.6276770998348, -1358.4409301542996, -2032.3739818773229, 3173.938655312582, 325.46508226441927, -2726.113004264476, -795.2083091598274, -93.24998120316482, -636.2296828712877, -832.3405879761557, -1286.3194482424872, -395.3213498511689, 2133.642288659062, -1431.263590240496, -479.5853683984333, -466.1063076911893, -236.2588671777801, -1232.9806527846085, -546.2905104394638, -138.83993595080372, 142.6402238761988, -515.7636343618159, -582.6230696538704, -818.342716748514, 776.3225392544746, -620.6621284350732, -318.67613167183094, -188.85680964844462, -985.5638245100662, 3924.3082536207557, 262.3091019625771, -335.74391744938, -2036.1904948248352, 866.9362371258366, -244.00070589024037, -899.1710984529076, -388.94619686129056, 2633.1342982538545, -1132.672632893755, -2564.0084962236633, -188.39436966529124, -1085.1715808299712, 3724.2854274087013, -2265.356554074104, 1267.777389230081, 2713.4088055007496, -770.8980584103462, -842.6550254958993, 121.91485448764078, -806.9088461409988, -183.94482935341838, 429.3535114933609, 108.32228354291115, -106.36129631937919, -319.83156233789794, -722.3332850353903, -205.2077033193202, -433.59773246302984, -977.1860138598805, 306.6259696087574, 432.80616439374694, -441.5493662274754, -194.68712996844906, 235.52992732976625, -610.4405761131007, 3600.990855183855, -667.0712705963026, -449.39251263272547, -112.82462401678572, -794.0046534712384, 514.4155279500877, -897.7415413711932, -635.170879264243, -481.477170368859, 4.546850865296648, -875.6553482083649, -1241.7221819033978, -934.3051624540262, -507.83745041349334, 62.899499311241215, -296.4386758700017, -46.92523789921606, 10.982173897664836, -1542.1076181857127, -1812.8329519311626, 360.9719037622036, -794.6215597101775, 3197.606462674208, -61.533504379841446, -1790.6884451047897, -735.8990412102377, -347.66466827117625, -151.20663281321592, 268.34349549856677, -1332.3387356715475, -156.95990062315528, -47.62739276912086, 3736.1587922779972, -1141.718023142369, -71.35109681216156, 159.5699316297166, -355.2359025463255, 183.61505784865975, 3847.463510978119, -523.939518743103, -1246.9526739153612, 1130.9627513117996, 3084.436388330186, -1182.4021932867643, -611.8829629828092, -352.2254213528072, 2734.2313930474766, -451.9962576763727, -112.2596532631317, -279.73559454070255, -1707.2835208219683, 166.30887074969692, 516.9598140058603, 392.76737656604394, -2031.6765283834666, -281.02987942859124, 96.10965908014501, -251.34477940603048, -1881.7884765644133, -454.6777485717554, -795.4608613834495, 486.766739321612, 175.99938151119076, -95.53161459491392, 304.1545905504727, -1197.656904667299, -673.318667464927, -963.8629017745986, -561.7924420078709, -598.8335993444535, 370.4988651334587, 2330.9200118265157, -722.636472666915, 299.9421809768637, 154.58618514120926, 3009.997871511842, -827.0043614325355, -575.2693847766654, 376.3458947463921, -485.88725880188736, -642.3966798327115, -450.60230678548794, 15.15570468032169, -709.9168002894284, 2345.8883955655706, -299.6055408607459, -1087.080396612433, 28.270197243022523, -457.35227502567375, -472.35167681360986, -936.0413251109115, -1758.6181005974754, -1077.1273241592603, 69.2009474294766, 543.8947110600615, -594.9088266549264, -884.5178422348539, -2105.571766888938, -16.745571222175585, 2386.1590776381045, -896.8989854502292, 337.1985152745739, 477.948072067462, 140.42422046221216, -835.8008743149041, 167.37764379683395, -839.608347328853, -183.0325694407533, 101.88099773850806, 685.258886716043, -1537.7954864554604, -53.099506677688424, -223.2438252924129, 971.959585021112, 88.03850917747494, -694.3670417052508, 2537.891819034577, -107.33072906602237, -822.4367624716675, 373.35125897102034, -606.7163767167591, -417.67612678174635, -919.068141359117, -165.0328870869127, -334.80819360885914, 109.7196073159009, 412.6965408410125, 2156.905260625928, 108.86940236668195, 77.79022081966352, 1955.8576875343078, 202.72863147207417, 100.83860015576957, 2631.8027997477293, -748.7351499739585, -1101.069678304932, -747.608195826712, -883.5112325207875, -471.53727559277695, 646.7525083404948, -1165.7184151465647, -420.64859733813256, -1486.9787668727174, 360.8930401760207, 749.2645599184491, -592.5019527736524, 165.46185854230677, 1583.4464104918875, 694.6757646611994, 2920.3692647015555, -1845.5519702682882, 3979.6735773998944, -614.5870170317435, -566.7883956612883, -538.4129845148036, -193.7278674286193, -1130.0209795128076, -11.1446951280507, 3088.4943320147454, 226.3188500811698, -1321.6956059918, 2528.4001766631145, -77.9115146493545, 50.261949287953115, -707.2132742231943, -3.349333734118318, 96.2095913597739, -1375.6499762127476, 432.6995431364975, -856.5016153909327, 304.86803539139066, 2903.363901229141, 49.19123314002883, 215.35797848320905, -1762.461906152211, 482.6939791085068, -570.3832659645449, -1806.2362828747123, -630.731155744371, -497.1412048831154, -83.67771431114531, -1165.570478937078, 276.08137206272295, -366.1572297014369, 501.0334876191936, -1251.3743623110083, -49.8413710520945, -165.8148992938413, 1412.1189325486666, -1077.1145192482134, -861.3096434194186, -1395.419835403242, 232.02433984322997, 2598.2737173285304, -428.36177357786823, 914.6088918259098, 2965.166774179621, 75.66859555150003, -864.9920854062282, -1467.0669732920728, 333.2749762942352, -999.2143404336979, -1464.0841989410783, 73.08246714622877, 403.6976563941115, -11.866403507105616, -1185.493379075691, -1352.7179492539697, -749.6276449100645, -2424.0236019831864, 264.17080283375674, -829.1893658324248, 86.03768289669185, -1639.557858734009, -503.43142040451085, -208.00997223446174, -287.7339922958048, -42.65334697906107, -1668.5809303136825, 194.23829636641332, -1181.403998367877, 311.1609425290118, -489.69688012845995, -875.688489229272, -1144.4500427113412, -1015.8568582085665, -415.17438125308445, -798.1602063106532, 371.85356046110667, -1276.8042976647018, -56.178269070541006, 144.22094531697948, -1168.7675783735772, 1626.6328368225504, -803.4187357291429, -256.36269424191994, -104.29377144079419, 2631.1178997949955, 927.4051663150411, -68.22738920163405, -29.12485221941796, 985.9001763108962, -1846.2980703997432, -836.2226503599994, 316.8899919580026, -527.7367095380872, -243.8821718478492, -1291.4309842302468, 365.8699174022594, -226.25434145261497, 299.3186288423343, -108.85505988490164, -1198.8703551092806, -1384.4555584004377, -1936.611320292636, -186.09796583085114, -401.4472608716083, -2633.6753477593825, -518.6977543542121, -507.5893791811685, -1328.1496691925286, -848.865494007462, -1726.5067222674083, -412.3895244979075, -1827.6343022380065, 2131.057238039097, -1484.4530867835833, 75.63808972335019, -783.5996296621496, -794.6518400952706, -451.8578001926804, -1827.6840843049058, -950.7233228777403, -393.3989911518646, 191.15381213756066, -976.2002273581728, -351.281461905209, -25.170658255825373, -293.11131150256153, 470.6657534441488, -48.370388687976316, -1198.8827615469493, -775.0309175339918, 2589.8128036690114, -1288.7731551444288, -492.1526912366345, 746.7114516512173, 2262.489035555893, 601.770385054806, -960.7080248581478, 512.3661668251078, -214.9989470940507, 821.0094403807833, 1709.3810756496764, 1370.9217845355884, -1377.1976316738958, -329.2376928813876, -727.7325851928283, 110.49262484542047, -788.732476159379, 544.4727359927481, 221.35671016388537, -834.6197214981445, 3171.863128357665, -630.7519380268784, -2210.7881689939177, -2457.9281257432513, -384.9913557673319, 559.5125018198493, 456.7288004543724, -272.72314952324496, -742.1954381057607, -758.5831046983395, 825.5415857734007, -1689.6338956275927, -1390.4995794009876, -1524.527281601543, -353.201074057229, -694.7902819617273, -2955.080355473837, -98.66737559503369, -241.0625283290581, -243.25943452032087, -967.407947762241, -225.8856783265118, -2305.975719158949, -1061.6819046344344, -229.3450941682158, -385.1489104737482, -901.3553738154629, -871.4579110405574, -379.8679529548824, 673.4727591758312, -195.08781611119073, -747.1789192231367, 76.90213552273283, -123.61846000841192, 449.1684445556393, 408.1971067912657, 794.2735635378814, 234.46344199965196, -419.5396515091328, -635.4707254873588, -352.1354565367825, 783.6082389219131, -619.2364730478647, -27.340825378395465, 529.2865330364797, -168.2364613441022, -1330.4423622230288, -110.11387258609395, 463.69405331958944, 356.0638293399994, -481.7837273895011, -636.1207048414449, 844.4507481868094, -777.5876341213525, -999.5450692106219, -614.3473286572977, 675.1542862527377, 284.1688655053182, 554.9691840399282, -1937.8392581143466, -250.4031523928439, -550.3151318130764, 224.03708622792394, 3778.8581825922843, -440.5341201123131, -1207.6668277223982, -1232.1252732589905, -474.13615431857374, 114.14861160942783, -817.7737679868418, 2493.129452081138, -1275.2272117897808, 698.9542604246661, -1031.35356667375, 4.48842882915207, -1129.992699114935, 2183.462072103713, -756.4771166326151, 56.53615051813043, -487.0541445259712, -76.24560693653953, -367.64003270747537, 54.67569249370152, -444.4051533759513, 33.407043103694406, -595.4831548104403, 295.54598232541423, 438.63315720665935, -194.0852194461571, -533.7572597450886, -847.7399648267061, -163.2441624634047, -989.0006942790512, -2861.469190390924, 2443.3563617139434, 62.47911754201456, -692.5527253925468, -710.8868545093918, -31.77957824240022, 748.2281232747985, -766.1500872879479, -985.0638936127157, -654.4769466420659, 355.81741792675064, 1080.1180550672639, -1817.5422856652697, 1906.4043508720715, -661.426310716171, -1684.7287608420918, -354.80705684195243, 190.66884101034137, 179.73935729566776, 57.59217947475494, -1824.915801591847, -1196.9926007019922, -617.076834624293, 426.7660175233791, -1008.7846459221483, -337.82388441764624, 138.08628915610777, -954.5627071374623, -240.2239650027585, -697.7848341415558, -345.3563537746463, 583.2268121988501, -276.97907265144585, 495.879625431185, -146.52953180239453, -642.9829496099279, 37.676504700599594, 1828.441220404085, 717.985222783996, 273.37039726535284, 1822.262365585602, -159.3111934838765, -321.7806791874506, 35.76861080360388, -247.0374025924751, -132.004453780707, -560.4956999910759, -884.6494769088685, -921.6285148933215, -1429.6778095615, 429.36686434933745, -604.8772064763926, -1080.8879290393406, -798.9968683430301, -202.37034974371875, -569.9073293450638, -152.81864942973775, 1003.2621686770789, 2455.4734184280883, -640.4657757046552, 339.720628975846, 3195.3639243045745, -249.014427464635, -648.3908210974255, -45.399024092217786, -697.0977494441347, -226.1175992804064, 98.04501409431495, 3777.62304577405, 1107.979857659852, -9.91445592928656, -559.5022492604932, -1984.496980258182, -1373.0401160157728, -1124.927319010039, -220.2875771240933, 511.62371044704537, -622.829925520145, -423.65337582817995, 58.625451918587686, 3.3057512750272338, -84.97852176864174, -457.5608482677401, 757.6956314718537, -718.7444636150126, -121.80574054270957, -983.3819454594982, -1008.4999118759691, -1462.9429935353105, 612.5508854432657, -137.4862097413115, 22.88017072196979, 2193.8881875037314, -444.503698515226, 311.0294847690849, -884.2138275017873, 82.68614870283184, 3322.7267767034045, 210.41590395462978, -1304.7715828335845, 348.54017774632086, -1626.647264575144, -295.62409773508125, -1051.973272123788, -369.15486373519354, 3347.060649478747, -10.820020806394012, -1143.5781959778087, -420.3863474701755, 394.39216595867686, 285.98723418413135, -627.1309894707399, -1741.563488074439, -318.1506544602978, -155.1073293390194, 329.1314173712768, 282.5968892049698, -1172.9175414016145, 108.40573737298021, -822.085942576807, -543.8954876209108, 243.09631043803606, 183.85972115786504, 344.4237384761128, -46.562036099481844, 513.9411785267936, -225.97016832821268, -935.3090905949302, -7.295710720854203, 279.1056780636984, 2310.4688480265695, 1273.5306028918908, -392.1421242643488, -924.9975699142968, -585.1406509754235, 2317.254551309283, 64.8963127150677, -382.62544894919813, -429.1839892572816, -1218.3782758166183, -913.6421945750582, -1143.0904642043522, 228.81961102425757, -1002.5618424715555, -294.90247781307005, 978.6420333531904, -1505.9135685266042, -1200.9404981500318, -727.3385206826567, 435.8522294916096, -583.1487237794912, -1322.3410674558982, 2244.1807869822974, 529.9303673763168, 2014.5691525256193, 10.167861133875732, -1742.7907115898333, -979.0596100722481, -964.8781664112922, 25.43055306538642, -969.947225455014, -315.5482604661171, 592.2036533587224, -639.616664