epsilon,dataset_size,mse,result,time,mape,y_test,prediction
6191589, -356.5254959285134, 338.6497041456347, 120.64000344798384, -785.6276588244903, -12.349191208500685, -459.9766884820009, 118.09291456944536, -432.60779414440105, 146.14485937208545, 67.5520303869528, 358.7955402115482, 847.4846262321233, 2822.2670755025742, 565.5413226749428, 3072.8232114938037, 77.88018702971343, -138.5948259082419, -671.6264858915355, -2043.1583343538398, -900.3261429371612, -74.98563253804988, 3734.578305589911, -490.94234327205015, 736.0005709289595, -860.2104196953627, -616.1164387315881, 104.22810508424683, 2663.1766618369093, -2028.4808156484469, 1527.1800853980237, -68.44397199672304, 2136.590340437491, -891.9714156264735, 2149.092910663642, -420.1778888554512, -2260.794141029026, -592.7780995587029, -542.3445337334939, -854.3992642595807, -621.0330235415295, -996.933386698029, 537.6151699251948, -848.0816057502934, -422.3000608721079, -33.37670160052576, -916.966232512984, 1129.4518167473752, -421.53811891538464, 425.15850286577586, -902.7442573083042, -855.2317664340206, 225.92880418944387, -399.14309205973166, -2386.3797405262185, 336.0685623556898, 2031.4851518597834, -706.9509779026463, -531.3405953142981, 809.2299736895437, -1083.8841616617146, -660.6891784086431, -145.61885735071448, 167.89879188510994, 644.1251222828284, -351.478605574228, 389.7677895830965, 386.2778214606516, -634.5139442927826, -433.5185570531248, -1177.9358487717575, -1541.6118496113577, -163.06239189431565, 133.0398198781335, -1885.7767865339608, 4007.1399667782607, -1850.8884469853958, 366.3315059487119, -1134.513890992947, 2958.4356867589195, -839.0493330917083, 38.017976431052546, -701.4762451487288, -533.158123942427, 237.38240570872065, 407.6124616200344, -1396.8754682947235, -1596.9696111817811, 204.580444027055, -960.0712372079199, 142.14639991908396, -635.9143920962298, -1248.1794408278818, -989.1298523971269, -453.7605193689053, 617.6032573552392, -219.7683439642586, -10.250720731847395, -700.3200927529186, -460.2555773661979, 411.5752707758154, -309.47992664182345, 1336.5551326160924, -22.801315755588348, -985.5838145163198, -1095.7614251714033, 288.8542579853362, -1317.290133972956, 292.7606877331566, 399.29637876096615, -313.0314672680141, 251.91321001454608, -71.53468063149231, -666.0814582910326, -237.9388022691852, 226.85956968687444, 2633.7339647987787, 716.6903986498177, -221.84463920139973, -409.73018829075363, -1269.0077490141716, -878.387829708338, -396.47717634986384, -232.8722604669915, 198.86214199973122, -1564.8035386756135, -119.37788200245507, -927.4359552024757, -164.29511688647128, -2116.417620272817, 500.56038121472614, 2719.457220842941, -140.64361289248095, 199.24333063898317, 589.2928969123092, 1901.333357231491, 528.9054214426955, 583.9957312764055, -643.9133860307276, 335.5565746449696, -56.12616363460657, -411.68978807634335, -1818.1319168408293, -341.6952017460231, 140.65725380136055, 155.04157452542827, 1153.1593958278545, -149.6384926478129, 2276.898363638789, 1771.108126939827, -1964.6447310683434, -441.8300076638541, 2854.0767525990923, -810.7760858129568, -375.86099024965813, 3622.2113227777418, -989.5260830335409, -661.6327583710206, -634.9079637443888, -611.9751618811248, -7.444801492123901, -352.56941181572813, 78.91631656677069, -732.4380684240468, -601.2375703878248, -75.91186355382334, -317.53344353315083, -1272.5064416535797, -263.84677070212706, -611.8698430721398, -352.9426373545483, -165.27821839421492, 2358.3886266607187, -174.27481702839586, 436.7953087913485, 667.6359955313698, -489.0352244516167, -1465.3133235061339, -1412.8112689590466, -1163.1121004697209, -88.57376224748072, -2039.4009992866152, 1162.7338424806346, 359.14239133584283, -597.6603632010944, -2639.7092038309574, 765.5503448750861, -921.6242829257484, -888.7121975487329, 340.79803417357687, -800.1179990504546, 62.926520317320495, -1159.338322360687, -2395.048473391049, 107.83404861409966, -424.7742126479751, -978.709897773327, -586.4309893289902, -608.848202882358, -0.8879848395455952, -389.7816623274314, -1212.4179432544609, -909.6533699663936, -396.63049908870676, -77.38554852793547, -147.90960456753837, -906.2476099550349, -214.73665077350287, 424.3163439272033, -929.0109831516785, -285.5972527487668, -918.828557203684, -558.0326263033052, -648.7265316748019, 1410.537995487575, 801.7885763055857, -100.08076118940986, -69.47703248545352, -533.8705050248055, 536.0038191326463, -587.5706699973928, -139.33500292674532, -1506.8620570089206, -235.78881738355764, -1492.7996489082543, 810.3091199811082, 411.89055710273533, 2544.9994480152836, -1238.7879892881124, 161.11101323272524, -1632.3611250259924, 218.78231411259102, -1185.8225393500354, -1709.3328819469482, 2467.0310401452257, 208.74525708708646, -1120.9038963046, 2670.015558893564, -231.5514792573493, -230.92558085630137, 2278.594912089389, -1247.712710571921, -868.8209321430071, 325.29204755168405, -754.0906506543902, -1494.0669522792164, -386.91406846688756, 2212.2626786299893, 473.2182030229218, -1350.905006421589, 566.411321117219, 264.14858402666573, -244.39957399342572, -127.91778030310104, 2660.382783989763, 3624.744184832855, -214.22593401266917, -1435.171169149787, -75.46384644071142, -1623.585567136343, -433.1490964917882, -251.4532686980635, -582.4392410868775, -460.169073889322, -566.1131385436663, -1896.0096975879665, -121.34819070233553, 247.2949441720793, -37.31809251074756, -317.65109728116613, -107.18037624114197, 470.44294355576665, -2149.1852259901802, 195.8890942484916, -1467.6084182955603, 145.76821911878338, -260.54896408151274, 148.51776818799866, -772.1374920980899, -628.8388788652668, 310.67927928421625, 3513.926243400239, -734.2055281609756, -636.733644483942, -216.68082799913222, -357.5438167620896, -223.7375093785025, -598.7325169511797, 464.22380895128674, -1343.6739801347064, 135.14824901986046, -651.2059603140739, -1209.7094565966822, -692.268168260455, -506.722206872504, -381.123942235399, -580.1518719578113, -1145.2164543199713, -900.8780774478752, 905.4980614402267, -1518.0158617614966, -522.0208682325477, -1164.5495696075973, -20.309905592098744, -1368.8519254807368, -1057.3958317802726, -924.7359394177222, -539.691139186382, -942.0690673976717, -497.7415989022478, -133.96491174626334, -306.3465587741756, -615.0708451808322, 703.762330457605, -1081.6061957972147, -1191.15888562676, -625.0941097780772, 3092.0681124156486, 276.42025295107135, 178.2240608154262, -749.2781672916527, -481.14030642613614, -164.41376582602587, -1419.569707684455, -993.0292402446529, -1054.241397321117, 1116.9926908044188, -1143.840266657664, -630.5198751999109, -500.86300550241106, 3361.1797133778327, -283.73189710486736, -274.91243679143633, -1089.705814569938, -325.87927097591364, -3.048067650273964, -452.64636983815535, -31.99229709693404, -85.36870508530265, 116.58268551280665, -637.7274653901071, -852.5812723786115, 520.9795377600024, -1236.6343933227938, -701.722568104934, -1995.8304885421262, -919.6408753550058, -1442.7846548537316, -2081.1027440712587, -32.95217632076967, 365.49476684530794, 2532.6552850565, 18.585177815335925, -705.908226491733, -1361.0424640853248, -1382.6257806029457, -623.8498327413214, 185.71406402896642, -776.6243001806298, -99.72511795883932, -252.52287116440706, 3457.13150316495, 69.90098871132463, -1238.5497639286114, 184.8627531446792, -634.5750488542641, -336.35496215337, -1441.6870401202088, -378.68911153570275, -188.41286124884934, -1291.7367012002048, -652.8042104749989, -366.6644126978682, 1245.0496507661796, -2175.231828992978, -573.4838676792677, 552.2497102663968, -1736.206674439668, -202.46179746473203, -1454.66035137734, -489.53451625961713, -473.4933990603232, -1505.5748147547517, 26.08046768961242, -1060.5043878967872, -779.0721944433277, 20.243927411829247, -1257.8649456950034, -2033.4048440582023, -1136.767196482214, -2584.424857667126, 280.30282276633193, 213.75527743617047, -497.29439271232377, 103.57706172735956, -1816.94242905948, -865.8307239429033, -401.1015107209913, -46.16748590561306, 33.569137153267974, -138.20071799959192, -463.03345543444095, 524.5571496756364, -1852.2271451267475, -257.383493366637, 1483.7430367510742, 970.7755933374702, 3173.8106897792304, -211.69557319285283, 417.65387142379416, -1095.542686683914, -1515.4699324783176, 39.48031349779873, -1042.3203975477822, -1093.5484870196756, -781.2271817528766, 1364.183395343518, -588.0616703361961, -1315.1854104047875, -397.8783782622519, 2152.9453356144427, 309.86100437212315, -678.8606548025922, 310.81064858709954, 1084.0201852114265, -366.5312673598816, 262.1196483019056, 145.0334448305268, -711.6539989458694, 655.6508340008701, 44.13533061116371, -1090.1196869163346, -757.2740662043307, 204.86591810878204, -359.5382328295683, 560.8160477836142, -1108.5722026090423, -1818.4406457292027, -213.13747655298783, 133.8385690400601, -58.932480639795415, 2681.5615670879424, 1191.6985551406094, -1549.4989484858581, -549.728373125974, -52.39510565414707, -58.766264288599956, 714.3245108664677, -480.9778043748436, 484.07305240604967, 1847.9292120766659, -401.34806027006346, 252.87264250502503, -614.0371724562335, -1109.9584000805835, -655.7893324835616, 615.6133513088083, -1852.3487055029545, 399.30528942946944, -460.975183640958, -1507.3948436660032, -820.1233312650505, -1703.358102198512, 362.0974013468359, -1005.5382166523092, -683.3350556643892, 674.0769853462052, 664.1677110256154, -2127.129685123229, -809.8075857523584, -782.0589155729064, 2918.783798900394, -505.45691805429453, -513.4022387866793, -152.96698147185245, -821.2370733795204, -1004.4536488901191, 39.5573563102773, -577.2675225208478, 433.85122612466273, 228.07862850839118, -1209.0023250320871, 238.36118444564735, -1260.442638142814, 119.39653743216124, -341.18961787060755, -1425.277706869345, -650.7816539528582, -146.89754276455542, 650.9869667705456, 720.6347391917096, -61.64786431882632, -337.8331698819459, -322.3870035527941, -675.0752287152233, 649.7796865609367, 894.3084283265792, -488.3898749996699, 2923.306915968613, 2588.4202890584484, 2886.1075847263073, -1144.3613769919896, 165.04344702185298, -513.1019922827976, -787.690551454736, -742.398605783687, 2798.576431427902, -679.7567459874816, 264.9828365791634, 285.93096671613625, 102.09101170903378, -699.051279623486, -362.40853602225826, -915.1357540225803, 294.9719659936226, -784.5600704187601, -526.9489360060061, 3926.685527553116, -632.2891300789125, 158.7596274668223, -1337.6162363715882, 40.17216762720764, 252.98642524915667, 678.9914632369778, -842.1561759731177, -1566.563400770564, -1155.8974478279467, -255.06796987861625, -57.24794616479707, -386.7491856935004, -149.0256370142214, 1118.3206989884163, 314.8129206921245, -76.29976785210184, -1378.352680336466, -704.3499541626004, 44.612892349882685, -600.3885198283125, 134.35692510614834, -67.25877571012998, 236.20144138970076, -515.5314387993375, 413.04358752623, 2615.3910875099723, -159.56110127728888, -1211.9078620403407, -215.72502235031348, -494.4785458393254, -680.2830978743757, -1075.572185170223, -818.1460993736197, -368.6483068322966, 111.58496295980038, 102.55800740831151, 2995.71348575478, 1835.6443005478186, 572.5772144175886, -12.33190029813963, -2406.3220473650777, -770.3777420152906, -2407.8245835539165, -560.5375003105625, -911.0691843452543, 204.14433540190933, 825.2357842557248, -778.4683379352831, 918.761243099406, -415.8757958431795, 2123.950555674287, -909.5322013888695, 340.4397929653875, -2136.5609846442917, -1040.5731315846767, 519.0327462093466, 176.53394630531474, -12.414569742008297, -144.56344759339632, -537.219990458214, 408.7900646406015, -76.70354071027205, 483.40756330719705, -430.26050988457473, -21.370124511843528, -1999.356109821244, -75.92604218945542, -1049.6404106618177, -2726.846160763669, -169.83646073332156, 2811.428716127099, 261.57854788914096, -146.7922704081612, -965.1531401852144, -1507.1429595403686, 293.8158276712055, -409.719071619006, -203.72763782074924, -208.6192081363479, -1340.4805714641163, 250.75323555718396, -132.42038021568206, 404.8364201128787, 385.053932681163, -918.6670129311567, -174.0360083628874, 408.60525842591323, 383.6217404788773, -484.742310166356, -420.96410703173086, -1160.4845676031503, -1152.457038405723, -240.35366483575072, -1211.3340270707745, -210.25255436930894, 258.7927715225119, -961.8664421989472, -374.2462359821279, -487.7086913985364, -572.8778627864137, -185.55512542724438, -84.78529684944868, -1727.1919430836806, 637.841214270754, -273.34054894813175, -146.00431996199254, -646.2847222881719, 226.21781665578712, 2519.556588944055, -1223.4361985894834, 415.24722977991485, -497.55704286104674, -1992.877927913527, -79.02108977037292, 73.1195887903448, -167.67368349798673, 290.13320877030856, -79.80221740686383, 74.21916634257568, 312.07616077198725, -298.39253439255856, 36.09561773174815, -1076.17727521538, -191.76386218217075, -2063.086065941365, 231.85647036955092, -861.0556385680676, -846.7321945906651, 186.80684887670307, -763.9818038112664, 1450.2481003927264, -12.93144810876052, -7.927896741179296, 368.7793418595494, 1210.5164321348866, -792.4523238294838, 135.90057265173053, -1220.1245598815262, -528.0304427098133, 2729.4373502210515, 2455.9964609882454, -576.9587516280213, 251.14707809470255, 440.2399642079125, 150.43928204730415, -695.4551943046483, -924.6065695166208, 78.62763444568063, 1.594025745555001, 95.87916744313364, -1916.3832176066248, -2682.19099829471, 147.23395951399485, -118.055135918793, -851.7095956212877, -357.1100804016843, 120.66680805082305, 473.50276015501356, -436.2477377806292, -1202.4575637019384, -72.49861490881372, -197.04945212145182, -68.86818990089492, 222.35110381676586, -1166.8649257601594, -145.64486139202197, -989.5390209965461, -1032.9829599702998, 3063.6029509235414, -950.5175146323035, 941.251579295987, -82.14593107495236, 148.8413857145542, -785.3695247080791, -783.407823723696, -1508.9861382095542, -254.20016627374045, -481.5779918391394, 2299.1978972016577, -580.5034437874888, -1427.4064532829534, 928.285613115304, -1395.0972283169417, 149.20868902036491, -221.9185749164122, -837.5113360300044, -885.4590202406697, -418.5381895158382, -301.1248389784442, 180.53580671799764, -333.17930271014984, -1996.88486339858, -562.234465389335, -0.030763647077918677, 18.444304129612505, -973.7881290051625, 309.58023247424796, 258.0400406464378, -707.7697018942962, 642.7740541635767, -27.780238836199686, 500.6713727197439, -152.98395579473615, -107.4122971950366, -1317.786633956404, -1600.5776426426453, -8.43910686003673, -301.38731221307955, 590.4781774054435, -841.551700265767, 102.68755867163853, -943.211715022839, 2725.193450380235, 2177.256985673369, -211.0534660893286, 2687.184350165436, 1050.476296133345, -1282.660261673322, 430.51480410773934, -499.97441494818736, -859.028361340544, -2058.444827499314, 2484.539247495846, -519.9926201516666, -1751.1542664400606, -1056.3456736426763, 4246.559218115965, 841.9225125662612, 845.0944559744752, 651.2234315157356, -583.5697577126602, -493.6547101711651, 3033.679302745103, 825.7998690449157, -380.7607334722265, 427.5750545735267, 1127.5728455893036, -1251.5645127807784, -648.1758210503856, 549.9752253401547, -351.368924336173, -733.8504784726657, 2285.685111215325, -1846.2216865453995, -1962.400751970251, 547.1702098777288, -713.1777944022721, -1232.9065312847922, 204.08658075286374, 19.678556377409365, 372.86487502084185, -3114.180169131253, 122.5021466043822, -582.7588942910053, 256.16966388500964, -269.96324673642664, -428.50086888228816, -280.8414186132593, -121.14854020011788, 2825.8197919993463, 122.83934436280887, -654.4891479903254, 474.9573033866483, 675.673375463121, -1599.9375821254487, 1205.7848688185245, 2840.1722311409267, -125.70096215429888, -316.79305900768315, -229.3228753611248, 358.81753565196084, -849.8586955422444, 280.44260955177094, -224.1696325444987, -251.71283682078203, 2191.9703683918465, -317.29689477905504, -637.5439486468363, 469.88133427264154, -380.51086768326707, 519.6792877793914, -1779.0590756690763, -721.0505347451725, -596.2063902008746, 2876.088775463314, -717.6439968721301, -1895.4353716065766, -175.06731126585993, -525.0412332941268, -293.8335365504858, 2925.9034843744075, 183.52790724141798, 259.71738220836187, -1269.5000759673453, -765.5865530588775, 460.76117365864343, -670.9076965257144, -247.79987067422255, -943.337991098557, -527.1143354482625, -609.3760192248952, 1245.0872671083953, -251.7032441529744, -997.284745056105, 593.6934466068117, -1078.3014752225024, -2388.8328444041854, 3911.6461854897025, -545.605333507265, -570.9641471104671, 116.62963264756362, -283.8984931133597, -125.075508312484, -328.4196162643658, -598.2186717117509, 3291.3158819404043, -77.22602679893512, 3176.7613653643994, 47.634297859155424, -1183.3592768233484, -372.9023331147123, -450.1830074684078, 578.0201775289844, 1071.564286900595, -733.2773862004641, 387.11011661582063, -621.0399091512054, -562.8124903220216, -1231.1183325420466, -451.963249463162, -64.44972598976372, -163.6124387966968, 208.7143509781707, -733.9980632001774, -1729.5518969781829, 170.87606715578497, -83.91874513411577, -350.2085120417298, 2785.1238609844754, -83.54769877061757, -791.2196286982498, -404.51720105300143, 862.0844287776023, -188.09566842532936, -962.4377327789999, 2618.447298648543, 282.2005022779375, -123.78376871961046, -471.3434288590869, -983.6933744425651, -738.121326232238, 611.7719156478845, 657.0046602254992, -173.7357618590057, -150.947907256482, -2503.007654416226, -1434.272012483936, -90.17245469362453, -641.6338066808836, -1155.5662089322293, -1024.028028847909, -415.967972016088, -399.14266612192023, -409.2987318542323, 260.0407825515789, -239.47226032890828, 124.98436648276791, 289.4432186197938, 18.124208640265948, 316.8832111527777, 456.0873805558052, -1178.9804682174545, 50.07794380687264, 2183.3871751139727, 3.8355069067245893, 68.14454482681899, -1263.02037931723, -1304.0369409396621, 320.095626315034, -1454.5831900280486, -412.6923641179078, -1330.6000935992706, -2022.56164497405, 1752.7797065122036, 218.4843909777446, -709.424952764426, -1092.2761091151556, -203.86818316326705, -426.9768080547542, -1153.7771890766685, -486.5684110767189, -14.765767182247515, 663.2480374483885, -232.2943939268613, -1072.6432277550662, -677.9707327724981, -682.207868399759, -301.5567877456533, 163.85592472547447, -275.69200731136425, -1089.9529811697053, -2531.68281897839, -324.0997415989001, -1058.6569770879526, 448.14857315557606, -314.9702159598344, -715.6519041736864, -617.0118985480805, 2482.0595114809907, 134.781259811786, 1074.366509363146, 463.0300849773745, 343.65244356566757, -487.96298224448765, -1074.1827709351194, -347.2421986431242, 109.24235740090396, -2361.9783772901824, -796.6499379113786, 233.44268602915102, 494.3363068142469, -992.6305885447076, -841.1840431317811, -780.5828166707771, -98.14604189402971, -970.2937055484662, -1415.9312565784703, -1257.841614402768, -847.8984566673047, -2482.404558560428, -1428.3086966642327, 3377.6433238601767, -570.8440537773894, 289.69528689492086, -67.43631220970772, 2104.631579705217, -632.2265728897022, 16.60041318386314, -691.4493117053705, 142.42138769421368, 379.8889949203582, 204.74473308610524, 527.2936556106589, -233.82631801176666]"
