epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.5,8000,11.583253883458006,11.583253883458006,0.017710447311401367,1.0663357260077975,"[2, 2, 3, 4, 3, 4, 4, 2, 2, 2, 2, 2, 5, 3, 3, 3, 4, 4, 4, 2, 2, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 3, 2, 3, 3, 2, 3, 2, 2, 4, 1, 3, 1, 2, 3, 4, 3, 5, 2, 3, 2, 3, 3, 3, 2, 3, 4, 3, 4, 5, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 2, 2, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 3, 2, 3, 4, 4, 2, 3, 1, 3, 3, 1, 3, 4, 4, 3, 2, 2, 2, 3, 2, 2, 2, 2, 1, 3, 2, 1, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 4, 3, 1, 3, 2, 1, 2, 3, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 1, 2, 2, 4, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 2, 4, 3, 4, 2, 3, 1, 3, 2, 1, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 3, 2, 4, 3, 4, 3, 2, 2, 5, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 1, 2, 2, 2, 3, 4, 4, 2, 2, 1, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 2, 2, 3, 4, 5, 3, 4, 2, 4, 2, 2, 3, 2, 1, 3, 4, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 4, 3, 3, 4, 1, 2, 5, 2, 3, 1, 3, 3, 2, 2, 1, 3, 1, 2, 2, 3, 1, 2, 1, 3, 4, 1, 3, 1, 4, 1, 3, 2, 2, 2, 2, 4, 3, 4, 1, 3, 4, 1, 2, 4, 2, 4, 1, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 5, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 3, 3, 2, 4, 2, 2, 3, 1, 2, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 1, 1, 2, 3, 2, 1, 2, 4, 3, 3, 5, 2, 2, 2, 4, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 1, 3, 3, 3, 2, 2, 1, 2, 3, 3, 5, 2, 3, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 3, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 5, 3, 4, 5, 3, 3, 2, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 1, 2, 3, 3, 1, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 1, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 1, 3, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 1, 3, 3, 3, 2, 2, 5, 4, 4, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 3, 2, 2, 3, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 2, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 3, 3, 3, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 3, 4, 3, 4, 1, 2, 4, 2, 3, 2, 2, 1, 1, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 2, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 3, 2, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 1, 2, 2, 2, 4, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 3, 3, 4, 2, 5, 3, 3, 3, 2, 2, 2, 3, 3, 1, 3, 2, 3, 2, 2, 4, 4, 2, 3, 4, 3, 3, 3, 3, 5, 4, 3, 3, 3, 2, 3, 4, 3, 2, 3, 1, 3, 3, 3, 3, 2, 2, 2, 3, 2, 4, 1, 3, 1, 3, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 1, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 1, 1, 2, 2, 5, 1, 2, 1, 3, 4, 2, 2, 3, 2, 3, 3, 4, 3, 1, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 2, 3, 2, 4, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 3, 3, 1, 3, 3, 1, 3, 2, 2, 3, 3, 2, 3, 1, 4, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 4, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 4, 2, 1, 4, 3, 2, 3, 4, 2, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 2, 2, 5, 4, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 3, 4, 2, 2, 1, 2, 1, 5, 2, 4, 1, 4, 2, 1, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 4, 4, 2, 2, 3, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 1, 2, 3, 2, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 2, 4, 3, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 2, 4, 2, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 1, 2, 2, 2, 4, 3, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 1, 2, 3, 3, 3, 1, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 2, 3, 2, 1, 3, 3, 2, 4, 2, 3, 3, 2, 1, 1, 2, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[0.8399444269444056, 3.0515792612496093, 4.923605523661299, 3.206426928152503, -0.9943926645347463, 1.9161936568378164, 5.323574566301884, 3.786739684716927, 5.359500633791038, -0.20339781490843167, 1.6378402518455082, 4.69877532302171, -3.222832613384653, 0.02693520548214856, 1.5648588234938878, -1.498487605590991, -3.6760295016297593, -8.168562605066723, 3.913283524638819, 7.901009896385382, 3.9458959969923697, 2.981466368410373, 0.5315850255302337, 3.043808747759242, -0.13670459637868282, 4.384089229023729, 4.207629759550872, 1.6806741756139316, 2.745195504896083, 4.183118675487108, 1.1942032946326906, 2.8991312175184025, 2.161753428984912, 3.6939800022545506, 2.3801074538220583, 0.4475487925866126, 1.5316147294721136, 2.7896582092726265, 0.4531202320913956, 3.479007140407438, 2.598473820937464, 1.4171039153669014, 5.305076798447308, -2.5083893862086533, 4.549896387450266, 2.582148575016634, 3.242042023606915, -6.369803731561593, 1.2927556500977837, 3.1043843099986725, 4.3231403193581315, 5.403236745673121, 1.3468917467873243, 8.40900470025813, -4.610775003582569, 3.6762599317074236, 3.0476047531678128, 13.402276695998276, -0.2869345869533362, 15.000961997746185, 7.311257541583727, -0.5230414126338707, 4.5199956151750165, 5.7941843014456165, 0.523617790416457, -0.5417839195705105, 3.609757414300896, 2.033866765363935, -0.8359724820428833, -4.217497459211808, 1.4567686341001878, 1.3024942718004606, 3.5102364689023298, -2.2173852949455077, 9.86206745542755, 0.36199342115573385, 3.8033424038955572, 0.23963918151453045, 4.203352695436677, 8.494208239490185, 1.3656710631308908, 2.012776657494599, 2.9679839603484464, 0.8893533611560493, 0.8267399645599851, 0.27367326891360433, 2.103293833291507, 0.8997438966842561, -8.356253320456702, 1.4912511016321353, 2.7194779473540445, 2.023687668440994, -0.32578857732181987, 0.04826080033686386, 3.276306008315744, 0.21711191336004942, 1.109859521669689, -0.699195670029257, 7.464636297688434, 2.2395408691649283, -0.3151317575497239, 1.8858291195632013, 0.23957153509232, 10.02293919053746, 6.223011279572485, 4.505928584605501, 2.8318851686668687, 3.6309645393109915, -0.7885718318580639, -1.0863811063564541, 9.816064443373145, 7.338713299225123, -1.537929044853568, 1.3122093368767511, 3.740601681251219, 3.846096383476514, 1.0540788742259646, 4.322922795619517, -1.7275983016183765, 1.488494464399078, 0.8565662117126212, 4.413598570801809, 0.35290386300456955, 1.515467703407479, 6.442398159559351, 8.879136348035209, 3.245712986600843, 6.555375700467851, 3.8900166824541476, 1.6873982299492445, 2.538827447248369, 1.999715735667643, 1.9955470241615973, 9.310387863519072, 3.226592770294483, -0.002798483601247792, 2.5094804547475817, 12.516776839158968, 2.7069010419424995, 6.2433597673612375, 2.7897327540274617, 5.1734830702732, -1.180824623640715, 4.557684345240846, 2.947508733483936, 2.0766989079657607, 0.10557565659321888, 4.149142871175932, -0.8979070415465888, 0.6017060668591299, 3.1897785749666445, 1.7468797010751171, 0.17470617981617442, 5.20640499781241, 4.405058921148548, 1.8066713383289765, -2.110517904531051, 4.828836879400554, 4.0324417071749785, 0.08517411809158215, 3.9125192672868407, 0.8076635098195655, 3.3724988970242986, 3.167270964410853, 2.330972013279134, -2.1108030890023133, 2.0650578047960373, 2.7515617302480835, 1.3620769013959628, 4.428756089199718, -0.8832313131373692, 1.5052267791677716, 1.2154600859989921, 1.2723058686524928, 1.4507320942852346, 1.8950960001490134, 3.5753975228314743, 4.9789317155409964, 6.208166921844021, 5.721393665314443, 0.11742606539826106, -8.031085307142774, 7.191734294844533, 2.842522257536904, -4.557007221798761, 6.687826341746392, 3.761924397494981, 4.3056591788858825, 5.81455983991489, 6.942511449649507, -0.2642843584959902, -1.6844909878927647, 0.8690862336820429, -0.29424420374506344, 5.016368239177941, 4.077001339202537, 2.0157848613335165, 7.323311588216276, 0.5527316386994077, 2.550435142505523, 3.241571290265229, 0.5907444783980749, 1.3318514698077037, 2.1323872552622345, -0.5146121928033303, 1.2503621106076341, 4.869865056232354, 6.749359595998158, 0.46763175342517327, 6.914826512065789, 1.796834984108489, 1.9534868061907646, 3.54239781560048, 5.122558307165054, 5.716917221630038, -1.910721488579663, 1.5033292075636981, 1.851713753887584, 2.781942615453015, -0.026344454324518818, -0.9191518904847555, 4.275455652764772, 1.3154820299562004, 2.6388603400913517, 1.055914153055372, -3.9679421384714666, -6.294521775117101, 4.180929422534785, 6.405745352007378, 2.861173605013692, 4.119655139941845, 1.0557708047345051, 1.0309064718005918, 5.290085404812924, 0.5893005092669847, 3.1746316681583555, 2.32076620070289, 3.20787084737119, 4.39610016490988, 6.308828124983482, 7.775585432363023, 0.21360469812482785, -0.9140873983409441, -0.7312776536947609, -2.037095795762563, 0.18408204787419136, -1.7353354666627863, 2.129262510659355, 0.9709140467726622, 8.115796056753899, 7.61472271126277, -2.312479211968839, 3.1494149652532197, 8.607152307288658, 5.683730394081273, 2.859669082947477, 3.488743934091209, 6.366686066977415, 7.3852971365046045, 2.9878326502335066, 2.8100166663191732, -0.5176792903394793, 2.433292556170935, 3.691978291553769, 3.1851642142797, -1.2510715340587333, 2.8543447903991392, -7.698889143798384, 8.38230028064796, 0.4874172347546115, 4.025329186743151, -0.21176183471821863, 4.803921329525014, 7.650590953928528, 0.014331120953005705, 1.976468164359781, 0.028628828822685026, 0.6881884264242557, -2.5103850140377744, 3.459011288858636, 2.8240073417535654, -0.5493969941202361, 0.7626867545528206, 0.015186312512691202, 2.3478986319825332, 1.8814706900453313, 2.124045858080705, 1.7562963633302004, 9.22822024151951, 0.43933869708534656, 0.6476690639730871, 5.311795560940996, 4.930209090391031, 5.21571793415673, 3.3960867774156993, 4.413787582498831, -1.8789140343765527, -2.688930631592491, -0.3918488556344024, 0.4886604601236957, 1.1392357086622251, 3.5474098850385354, 5.666182091259211, 1.0090985846948777, 2.3928038270786143, 0.9498436558910082, 4.4118790040825395, 1.0459232514652017, 0.14444561884821505, 3.3717814312194285, -2.9980961535977797, -8.882890247305454, -2.605702678929084, 2.0922115980814384, 1.444226469525209, -0.4092309010278341, 7.053528623401762, 5.9817827665231285, -0.9550647966736534, 2.0560521361337885, -6.357596414435543, -2.8925664425315225, 3.0984013859537036, 2.290265911422355, -0.025437724800978057, 4.823235934311818, 3.0647619748933894, 3.1796900478207553, 8.761884105036463, -0.09661492144654238, 0.913079454675582, 0.9778566624513698, 4.509453492771046, 9.703742017568407, 0.9219733424515595, 4.588617155983124, 5.081295925099656, 0.43753400614017224, 3.5749188821602553, 0.9620443664426137, 1.889804372133926, -4.563933581295521, -0.41190916528718935, 14.201963236857086, 9.983035264203934, 0.4150731507374057, -0.20950581157060855, 5.595824589613352, 1.8541783849986646, -0.14209849379881545, 10.222269323472819, 2.2460565816150355, 2.7133572097982155, 3.672470368360578, 1.4147163205410274, -0.29673056572531165, 1.1654430459567466, 0.5956130925531711, 4.02042663593485, 0.7102227361196123, 1.4486871546386224, 3.4952105212856885, 5.274732214577275, -0.24975273570133583, 0.8730851237862396, 5.292340034568049, 5.48219995703661, -4.562084411325099, 2.308014715538981, 0.8298907748030016, -0.5062594468859012, -5.808304168527329, -0.43919448848747633, -9.108217071677746, 6.532570305318165, -0.33062197333929566, -9.122733594700481, 0.4318790013416449, 6.12275855292045, 1.2714171785839494, 2.259084024487737, 0.699089973780963, 6.268762156981451, 4.226619241983691, 7.666399680085236, 8.595359889157155, 2.700430808801225, 3.120153910255232, -3.9208292405095144, 2.527822960488289, 0.3162865712487375, 7.361025463259937, 5.156615998425879, 6.770313544915915, -1.1388934686398344, 0.9189504503435391, -0.060644187451773135, 1.899176889006048, 0.5566896009468061, 2.2747450916428615, -0.957076701383436, 7.733008347608209, 2.8092045389216627, 6.28225413551754, 11.067880053832297, 4.550698009824192, 2.9520199079326472, 2.2097840812317138, 2.216762403500853, 0.9452846258120822, 2.692553783193684, 4.21352819004907, 1.6217934223387585, 0.309422595045314, 3.830572922719661, -0.6467532677219392, 6.226163515644977, 3.1146136978015324, 10.828811994147673, 1.4522646139901068, 3.194407283130119, 4.567786444788716, 4.274620699738744, 6.693753716162982, 3.3309428820360196, 9.84669602544316, 0.8038763927965586, 4.52584431468385, 5.14044932633763, 0.31426189585305453, 4.926273677390901, 6.099551571524307, -0.09608858525015318, 0.3939057252426452, -0.14251310857554556, 0.13504235122418873, 3.544612616553701, 7.938553325977157, 4.210942909849672, 5.007176842446297, 3.9193595833075836, 3.2267172595597975, 2.269851199239011, 5.799273438812493, -0.19948175377