epsilon,dataset_size,mse,result,time,mape,y_test,prediction
107757, 5.605288235164206, 1.8040476502111824, 3.736666494479112, 17.0034756816596, 5.661566603271048, 3.55217554587588, -0.07040638299613411, 3.2647135444563835, 3.4490277742867543, 3.4452809040423293, -0.5759245246493645, 1.3149529786727019, 1.3427714564695332, 1.4814794544692194, 1.308019367499798, 5.652932355794552, 5.653388093576787, 1.9129181478645878, 3.8517601246687163, 0.5517935339002502, 4.221372059447251, 3.2485734973906384, 6.97437955130377, -0.2948979254563393, 3.297027326365101, 0.9342534233987001, -1.29373867061866, -0.08355784306014735, 3.045501971327272, 1.174626047484606, 11.569057373609219, 9.169873973404066, 0.0489071203867133, 0.7188492273313516, 0.04701846510908103, 4.3913073977272585, 4.810615706237552, 2.008889717468003, 2.3454608834271373, 2.746344290505871, 6.3696869617146845, 6.700224691221026, 9.715787754681994, -4.827500763061172, -1.7689253125062652, 6.2617906570062, 4.321800134219482, 2.3062653881267514, -0.13137577851818527, 0.05642059096621432, 5.944259970356166, 0.9028464794381659, 4.920138946552809, 0.4706085973654037, -0.2676238079339659, 1.138196712473577, 4.740883962180797, 6.278336988200431, 1.2162293265949349, 3.796111325439745, -0.5294958450304583, -4.75672440150953, 0.07992146305199155, 2.046651554961737, 0.8611384677594738, 5.45085751721299, 0.5779291009160397, 6.514625638257055, 1.495537675596767, 4.532890091138601, 11.787618387778208, 0.5995362597142957, 2.3650653959086956, 3.3688268540693955, 4.584353265718875, 2.5065832150346257, 3.7541215591987016, 3.3679652679292054, 1.7148689226312448, 4.7881106699417355, 1.9392767848215744, 2.547607492287432, 2.6738758654478825, 4.218055752948777, 3.849253290746393, -3.312192803326947, 4.631576388384563, 4.1973792085303305, 14.111894562055264, 4.218952586595514, 1.095326340275574, -0.06782844847496516, -0.4249102592635481, 2.8096175086803177, 1.1544827416298857, -1.2377188274824698, 3.633056311371095, 4.311556849340759, 7.079854093075253, -0.5321412755924957, 5.459318112319147, 2.4778453219067997, 1.971151939273283, -0.9561012276828573, 4.409753746927018, 6.679290627592533, -2.0126203530775144, 0.020094476353076374, 2.5608348013175233, 4.444286551767872, 3.2803271441657227, 3.611170245867582, 0.09980476492336887, 2.1324857003278868, 1.4225152277183186, 0.33223767223949396, 1.5886799175270245, 0.9088259334416335, -1.5670277203716991, 13.65708789974833, -0.3436729852974514, 5.690656869210339, 8.920081461849831, 3.699565283325678, 1.6303267812660076, 4.473855868491233, 4.65506254283231, 1.0074631259050735, 6.155005734053041, 1.7985211286823697, 2.9446526944602702, 2.8936392896034984, 2.7841646656309553, 3.821226752482194, 3.6092366393655775, -7.74923783299381, 2.2917209482948264, 2.7842798284569814, 2.949958769231392, 2.6790475227900963, -0.4893315211310143, 1.6000438647499307, -1.9108023844814945, 2.5976659208751522, -0.821996062590479, -3.0166671552762305, 2.8509282610469517, 0.47561287411735864, 0.4691857525288592, -2.2219363428513597, 1.9629615924679316, 4.097520030364542, 3.002732682755356, 0.5972065371296771, 3.3569968600791213, 5.12219883124768, -0.5234898815246649, 6.5150703264244605, 5.960706736391179, 4.01058207633025, 3.6173853756872294, 2.368988778274066, 3.8883123360585374, 1.0762238198950174, 6.062451735969503, 6.850082341798988, 0.0451907801000786, 4.347520669548356, 2.7683752040416554, 5.211275921719502, 1.2829267283701995, -3.023516910506815, 5.8042954740249275, -0.0820815324389006, 3.2479213319395166, -5.904172473720788, 3.924946133503186, 0.484598796500616, -3.6456696668374433, 3.1061933054618933, 2.514200824710835, 7.553892640948373, 2.369904797445489, 5.315326972124691, 4.390699913670746, 0.12933357158986247, 2.0171837590069357, 0.14901802875982462, 2.782713812081619, 1.1975096913399828, 2.386880504975925, -9.75645040357793, 3.1185167041127855, 2.4807758521392698, 7.586246446968692, -2.071510912509957, 7.222151732190577, 2.54425053916025, 2.1275084796127466, 1.3430508549285176, 6.40025470525845, 3.163858336913605, 0.6322957904807331, 4.017456628521328, 0.575110470425447, 3.455102986826282, 3.3940345515574695, 4.842316989285557, 3.998162235549031, -8.101995583523284, 0.8489391768185643, 3.7759719627024046, 2.197227713844959, 2.030668573104875, -0.23063532090070016, 6.12118376883924, 5.396059965925385, -0.09209026410979204, 1.6626147310336268, 0.5842823902975458, 0.9664976556124434, 4.83206061358271, 5.5242347606747835, 1.0603854875101706, 2.7046409088527454, 1.5395226544521505, 1.5163363985669194, 5.571296320633927, -1.3697101589211509, -4.218851263732722, 0.7094119728232764, -2.4574235910097317, -1.4867630414176096, 5.383012143670387, -2.504631153058868, 1.7728493719853242, 2.0616131479530693, 1.7760135180489596, 2.607654435530479, 0.5875128781488272, -3.2427483434630004, 1.7748420629586077, 4.595301364494555, -4.124633278168044, 4.012156812915981, -0.20239019399540048, 7.906999950389137, 10.467979663951809, 1.1009412457086416, 6.032468715662379, 1.7227638842151072, 1.6478795746239339, 3.0230290137743827, 3.6742805765547595, 1.6030141059951917, 5.177069205822988, 2.3127273434572952, 2.7859821157645746, 1.934361678636499, 3.667935238514851, 1.5146354923429448, 1.611394860625413, -0.6611833035617054, 0.4833283197124374, 2.198768317739032, 3.588770226578528, 9.638573044812276, 2.281716497785522, 8.154052748283931, 12.907499490398374, 3.703967581293961, 3.7521217475585105, 1.2717666377480494, 7.371454036726279, 1.0682930634637415, 2.426368083581136, 4.791117306601599, 3.334162468893065, 0.009167457048467664, 14.101803242639418, 3.9681990650138332, 3.843908125606719, -0.3705591148608587, -0.28270790586852046, -1.808148860531508, -2.846915784993793, -0.8739768377022257, 4.161614277847624, -1.5086277847497556, -2.4645006065915793, 0.9479003341737249, 0.15375836733635184, 0.0919451696240432, 2.6526291907524975, 0.6207791794941868, -6.600934919661526, 1.5699668695901123, -1.2990922764367347, 6.128419544314593, 2.155309261483774, -0.22155417559193857, 1.182051237638528, 7.479727317968246, 7.31529283235394, 2.2121046358643004, 2.6232488358913746, 0.45449505558980996, 2.5842073977471127, 5.2166485050254146, 8.542758137364153, -1.3897018426013656, 3.26845572845919, 2.226992082638574, 2.8918771034812396, 1.495452181956157, 1.989019292178126, 2.9088186606167836, 1.5645980141700724, -0.2561350134236142, 1.3112942145663475, 0.36907012668460837, 3.047117771451896, 1.3400861279367842, 4.67448359678626, 4.215497321067787, -7.570914451377421, 3.2463142999168006, -3.4321921903593124, 1.9152409979244744, 6.789569670010813, 0.4474834149723992, 3.763926831817739, 0.8780727421668151, 5.826146129154221, 3.427477120788335, 1.7865977638196382, 3.248637848214091, 0.1959446801018867, 1.870151914763293, -5.632972809093008, 3.71058234853506, 5.425947949388181, -2.4004054456538433, 2.144713201376335, 3.668926080595383, -0.9210550414764533, 1.0224789883907914, 2.589144992250291, 0.9120044111026737, 0.684544849958713, 2.3390874926623724, 1.1211116880839418, 2.2627409367738984, 5.946410079614486, 2.6505833749565815, 5.8055579246279665, 4.197434791329494, 0.35480018790052226, 0.7039425216514017, 0.8347211887308468, 4.998716421782884, -6.6814758073714415, -0.1342679602212531, -3.9275264598349815, 7.418618872424595, 5.33475819566469, 1.3946846886377462, 2.896119249761078, 2.511653552579708, -0.5758286619784534, -2.629901293897197, 7.230644051457837, -1.7121482292063281, 2.4398102748845476, 11.091323278851345, 1.371850879801706, -1.5981084317766263, 4.39939794166218, 7.459266252687579, -0.02120691421941512, 1.9530439580276537, 3.1620528292081205, 0.1118919499714246, 1.3751154676748008, 0.5250880173466637, 2.1225118415046715, 12.87260229839224, 3.2695260999234548, 2.5234138081218265, 3.5125793790830344, 0.24286283042218004, 3.6839931914277377, 1.1110602901073967, 2.2314326285754453, 0.7404264482585396, -0.42003415468910443, 1.7365476000050237, 2.24202513911923, 8.77933659828021, 4.317276204962739, 1.9477820910239672, -4.264637608748092, 6.93957666578601, 2.056727414426726, 4.574800446851517, 5.538858988390986, 0.39623755376758973, 0.7062632657709627, -5.437157816516258, 4.656715965823252, 4.078226291617586, 2.0859586350323225, 4.619990737583322, 1.4385516749365626, 4.344118204019177, -0.7794071354027916, -0.22411168340482446, 5.264164878712947, 14.54395028328241, 2.6521444507151104, 3.911006593933839, 8.776738603059668, 0.8790424738671812, 9.798083963352328, -0.19140275314795874, -1.0538776210014311, 1.690549040192261, 5.167724857781706, 2.278473625983222, 1.8252389165501475, -0.22233203720936467, -0.48081059492307654, 1.7344903775467642, 5.45743782012675, 3.219577105652605, 2.635029680691005, 0.8793281615896262, 3.4630157038025597, 0.6735877908445285, 0.43597626757554053, -0.721465750531753, 0.3991902318570322, 0.7061894810594485, 1.7285764485706325, 1.6593323226612808, 0.5207207567768588, 1.0536560679795006, 5.22949062485264, 3.979346248208747, 2.779480893283429, 6.354468988207101, 4.407828510216966, 9.293702934723514, -4.032914411277519, -1.2223548547121332, 2.022221062038509, 3.206232695181863, 1.236474832353183, 1.9589904757391206, 4.600240947622621, 1.6536691148955647, 5.501450100568713, 0.6333420254631368, 6.099749511441283, 1.1154784622013585, 11.513325205280191, 1.7642785407555954, 2.0343503311974387, 3.819924770065337, 2.480559561675092, 6.126287454434221, 4.154159253223693, 2.093558637540649, 4.475529186714457, 2.4679277017769596, 4.1184416752657205, 0.9002629346978956, 1.459882223666316, 5.502895300953375, 2.9093002263279435, -1.1938418279137943, 3.748571690918717, 10.114884601868715, 1.6049577257670546, 1.536388372482533, 1.470884929492653, 2.8770771638833605, 1.6676276276629565, 2.427757195576147, -1.922427569513475, 8.977893226311787, 0.5482521094466968, -6.0388718136683615, 6.172432413359861, -0.762790427244695, 5.924378970541186, 0.6670808727921571, 9.0133281605981, 2.4566683270043694, 2.482815211924581, -0.9888361935597922, 3.731440229585302, -2.7231264624502534, 0.3338827857114737, 0.9609783435084602, -0.8729429296211513, 4.852957740278455, 2.349421891408452, 3.9047703360954067, 3.1640189233837073, 3.816536346197903, 2.1258019202240974, 6.5996576436100405, 1.7878402342343303, 1.30234558324549, 0.533632099907543, 7.087706329452404, 4.0254837533692385, 1.2148099230871385, 9.507337429826306, 4.677013184566656, -0.8491906677891814, 2.0919104685980487, 2.1257364689738107, 2.5447484667937235, 4.8849639185666245, 3.17175744814888, 2.804657943024598, 1.131430453333416, 1.8226697466474713, 0.1656070392197151, 4.398438474857264, 3.497285886677622, -0.823583410140122, 1.4387265159261022, 2.9753134953673666, 4.473259351524666, 2.2056143761833087, 7.312303895499355, -1.5810605986949517, 1.7716308311727578, 8.157951181801803, 3.336072248465243, -0.19785239307462854, 2.9341876246081924, 1.3193026281951499, 2.111379866557406, 7.613394480537645, 6.874435500947987, -8.162766849308683, 6.091700936563486, 3.1046326596511737, 5.035789692325841, 2.7494732652841924, 7.205592150450233, 7.986159472028456, 11.47516445019812, 5.679796710399106, 3.9652638234513855, 2.3072736451385687, 4.949417827173487, -0.55037178383049, 1.3563002831804474, -0.2843411386406638, -0.6198198139136961, 0.42744452671436406, 2.0923798637240703, 0.7184887249336875, 1.7126731596213476, 1.7503493552499383, 0.06408994438143845, 0.8644097057181388, 1.2990002749928022, -0.08417205933105265, -2.353643976146857, 0.20039170462095424, 6.8766442508153975, -0.41176245040349757, -1.1116864177618146, 2.777922296363346, 0.3104367128353327, -3.3825919360633407, 7.857222668256215, 8.103339299116982, -0.01875476145749877, 0.812629914418916, 5.226867224937018, -0.0313284374566174, 2.9164534020456903, 5.875187514911983, 3.902087032120955, 0.9019454470913635, 3.4289079918100187, 0.8483332517718303, 6.155970336050692, 1.3020365909455704, -4.3706434913873995, 3.6811263650786525, 15.558778178325415, 5.915608157599378, 7.6943509329506465, 5.136208670110108, 1.610863972164859, 2.849735514992527, 10.581579728078017, 5.874264604050034, 2.7824342654757195, 1.530473656115018, 1.8369605580228932, 7.374269586667127, 1.0490873975288366, 6.727063598490377, 3.911657473533124, 1.304742044485402, -0.5550882375507475, 0.8703065154006415, 4.475327211698879, 7.580455282808268, 0.9125766157165849, 1.7035056171473482, -0.16326244925207467, 1.7299945897727986, 1.2880251781067513, 3.2175533093240887, 10.842719809555915, 4.6447975855894175, 1.4581192029898942, 3.399954962288741, -0.6736882183237247, 3.683691367112742, 1.3448075840021736, 3.5990796942567016, 1.9027506822775777, 0.7264615273720811, 2.679227375756595, 8.254048467945506, -1.6550838425347982, 2.4628183807477986, 4.758938407256213, 3.3361099570163844, 4.345829851437782, -0.2421886761097194, 3.691417852112266, 4.431207805690165, -3.883163040201692, 3.835334060584151, 0.13629751902140796, -0.8973375951823566, 8.071477085171416, 5.970261170907685, 14.702303520006389, 3.1623827547956855, 1.8354749626351148, 5.850736847224504, 3.5159141688986955, 4.115223140916708, 3.4146979704408285, 3.493705760130568, 2.8633428628240583, -1.834646764281771, 4.422943912385452, 12.69886948701893, -1.7644507385135246, 6.112498222129089, 4.473173174212172, 2.3947528004980216, 4.8134021869435335, 2.8345916338756134, 2.555926624218933, 0.41171600537362707, 11.87396211672646, 1.776088211028328, 3.795268314520344, 2.9347478925118105, 5.698854070336251, 2.3995038363347314, 4.785059224119365, 0.41566634911030365, 3.7873736184764524, -0.6090604137219695, 2.322404356375632, 1.843482192979502, 1.1076558359533286, 0.762393647297479, 6.520634068630162, -1.1040751112634442, -3.184807257120218, -1.9715963144902937, 3.0450274252988856, 5.996046178332541, 3.554374128107737, 4.761998440031033, 5.276873149742402