epsilon,dataset_size,mse,result,time,mape,y_test,prediction
, 2.6605254828564346, 3.010037900630892, 3.717660493807788, -1.029715936712774, 1.8468977287893296, 2.4632617322397103, 6.816652595052297, 4.6920677763387015, 0.6852454806101536, 0.44643203249342744, 5.287114214037367, 5.046171356273463, 4.290415145956942, 4.844431620144961, 2.3410131169913018, 0.6898155885429837, 2.427795913046578, 6.076010822074654, 1.1316112145677693, 5.395098083550492, 5.713593244050692, 2.5376479659728775, 1.9146752343818174, -7.6541828821616384, 1.4397474726597521, 4.959928199064414, 8.841884573249997, -0.9085097110902236, 10.08356307670525, 6.004588096065039, 1.3558650906436598, -8.033854522902754, 1.6245099008173622, 2.2258299171961036, -0.19031679169821691, 2.209653876494868, 0.07637572250531788, 1.8116358137700512, 3.3506148487808076, 4.040717565414793, 2.2362608477274257, 2.548652020445842, 8.779010923496433, 1.1889510800494918, -0.5914929034598058, 0.04466996115269639, 1.188656168391818, 2.572983580429164, 2.1726520536409835, 3.06276538159149, 1.1646514044156897, -1.251807663842313, -0.02659114043633304, -0.046810805305650405, 5.33667480026612, -2.06915564049639, 1.24273355204565, 6.000637767049118, 5.364583488057123, 4.313363346786748, 5.701817187919125, 2.6259224405284156, 1.3998255776670574, -1.3452792816023464, -7.583248263148297, 1.3418299851075508, 5.013294527371748, 2.9575498554908966, 7.510357524439629, 7.051067794624037, 1.8062420352055253, 1.835921366757404, 2.0898216456120275, -0.4028415327363324, -0.12644758813808243, 3.3190223828242353, 3.0167811241120845, 0.4519909977613765, 3.6386892562591604, 5.9872193571232994, 4.996634740175486, -1.1570813815362437, 6.949597626442161, -1.4302233464253304, 0.73553932141733, -0.6956986756774213, 11.123898342248502, -4.5280390947019065, 5.129116254530697, 3.3601118755523425, 0.8615424177906297, 5.422705400663476, -4.2377992800269, 2.833679594716593, 2.442669300378256, 0.45818929195391833, 3.6061532392961086, 7.248261763113241, 1.4272197120584382, 0.34855725349819444, 3.363514327167143, 5.294334950337265, 0.31784797201384984, 6.522429411039399, 4.988369192383354, 2.6103610042179004, 7.122500626067229, 1.4781801665353207, 3.6807821695947216, 4.618643089054947, 1.9871672190616718, 0.7297862599058191, 5.276440913487351, 2.8875261338696805, 2.0660620267092527, 4.033306423629332, 3.114704010864063, -1.431225148388155, 5.238469610558692, -8.14768332558938, 2.849691055677119, 4.954308803095482, 7.532101597554174, 2.3329978604617763, 2.1203809196094037, -0.2028345390296722, 4.891859355320172, 8.466835854327378, -1.1102508559105218, 4.73638207737997, 11.077899440512057, 5.026053695191603, 2.4869926320659217, 10.0718561968826, 4.016228981562647, 1.6396560399009907, 1.6986337379921186, 2.8056050675512543, 1.5855106833558152, 2.7390250826892557, 0.8177675702339442, 0.46884722412398094, -0.4637481947672115, 1.371532790669058, 3.8225796527196065, 3.1145593871999413, 0.8395361608201295, 4.78241617799763, 5.966806597065881, 1.8902221342848806, 0.37576424498722094, 2.0324276620061354, -6.774160280345061, 0.33292775385528417, 9.848243614554901, -0.21497698420961386, 3.606346194584188, -1.516600991859118, 2.730245271149231, 3.1420584150638673, 2.899281079776318, 3.099447339941589, 3.545004224306598, 7.128082538158608, 4.394126489873893, -1.2009265294525044, 2.496290515425288, 3.836000422628266, -3.863839519865349, 12.079587030074368, 3.059043317098495, 0.7687361066488156, 2.3360492800659363, 7.184530796693872, 4.2767767516582325, 2.557418168409041, 0.006409959043036206, 0.9112486400862094, 4.573760814564084, -2.772214951879317, 1.427735827371442, 1.9617758080146008, 3.0045931665301446, 1.365193162037135, 0.587316494492006, 0.2604690875237021, 4.0067858480722, 0.5239009552107725, 5.469605502293005, 2.8120715018425892, -0.5747603524424507, 2.489677377825335, 1.3494242456932826, -0.9712510313838894, 2.9902335808799996, 2.0622605363112023, 4.248874051274253, 3.8821309070394916, 0.4006087282410844, -5.973236966248301, 3.124373160542549, 2.3700087030431596, 1.2106868159643125, 1.3699618937996485, 4.084652832694438, 6.297196118801724, 0.6079335685034275, 8.559659273688688, 2.6207718626572722, 0.44428744378503127, 1.0093791094662068, 1.812790016796789, -0.8651690495679589, 1.1512373406806766, 2.3185534952590316, 3.8419152717657656, 4.669969500137851, 5.8798785599528065, 3.0323412264967278, 0.8453478050142864, 3.2969606140962573, 3.4505516872948383, 3.752642714730427, 13.995323588480717, -0.14591375230460013, -0.8643297742300304, 1.6915746257167479, 0.45704019241168403, -1.4565268685571024, 3.18914410819095, 7.420364936342358, 3.6496849567907796, 4.5631276573915915, 1.6888046499134484, 4.124789387931607, -0.7797053728617871, -0.5024070564611489, 5.721876612843014, 3.1334642486580395, 7.489270081759257, 4.437759023914513, 2.231185452250073, 3.081642249713726, 0.9743114543695712, -0.5914530682062655, 7.561553240572129, -5.94600370150561, 1.1072922809252885, 4.01213338905958, 1.618990798743829, 4.787414923175882, 7.314884329981004, -0.2514073722296142, -0.5289571346197586, -6.2796330648800875, 0.05449309694562077, -1.3129343232837072, 1.228859076991708, 0.20881874366762654, 3.8942401366210797, 1.3388415241418272, 7.192037300182257, 2.4280688392412726, 4.602822861259194, 1.241448402365298, 3.2560364825143173, 2.675855324001605, 2.569156068403041, 7.520364691102534, 8.607511513786585, 0.6571485538846329, 3.6904889860739716, 1.7146715477713692, -0.3781764149850324, 2.7673249339606496, 0.5767486260981887, -1.6323285931912141, 8.003700200619225, -0.014842543182148837, 0.9105121838334966, -0.3035023127455525, -2.012132690339491, 5.316605837897875, 1.4462786719351017, 5.57581321871044, 3.531328532148153, 5.440242651121087, 1.732026282356713, 1.7519641618322024, 2.6284772949824924, 1.872462456126021, 0.9148337512621609, 4.90689330177389, 6.25149358150443, 2.6827176821389562, 2.5547593369971677, 0.8952094948409179, 0.015441766726411732, 4.168725963725288, -1.3426930983016407, 2.8346788027872205, 0.0798316533182617, 4.5388150542750125, -0.7152408374578698, 5.518214375747172, 2.572790625141085, 0.459289482511263, 1.78813687084255, 7.407560713897075, -1.3281082309519916, 2.186085834363679, -0.35767328960612543, 8.956341908157066, -0.8156372528142843, 3.8260142215267914, 4.895938198036193, -0.6259993152370167, -1.9754245684331848, 1.8205146565621106, -4.106531740996399, 0.7019349061603544, 8.332194605153488, 1.9077636977625136, 11.524568532550852, 7.853771819833003, 5.8920209870061955, 6.948335098155335, 6.486342313796509, -0.5252360786227315, 0.039412424962884884, 1.457452781556786, 1.4832804975386096, 4.842521156582459, 9.004419292151665, 0.4562844970106372, 4.812064018654588, 0.5626193947352296, 3.0925968917953814, 0.6190227615903523, 1.2793693410330471, 2.3967268460152056, -0.4761538012742812, 1.763239677336933, 3.3762419274747826, 3.749344505613393, 1.0102677995347502, 1.2510927948400667, 1.821619476566466, -0.737722814738258, 5.500512989311915, 5.418964497749028, 2.278451031847138, 0.03125720205224658, 4.690470998292536, -0.21690101984139787, 0.8785073255568197, 8.800891227000301, 0.9368147299839076, 3.224320636850151, 4.398227480114187, 2.956293294301193, 2.2744405337907296, 0.6428976017465349, 4.934928454826534, 2.1169150195386663, 1.202759364212325, -0.9966703011584706, 1.1664662568552557, -1.3717743837692682, 2.592495836853154, -1.5406597770524724, 0.6793112873830918, 2.535708012280969, -2.264432557081666, 2.2494319477515106, 2.7380475764293424, -0.3412144838830806, 8.450257837266266, 2.4053666730475642, 1.2753892247098966, 0.48887548996537444, 1.5178429561103317, -5.256142690156398, 2.6723163189975043, 1.4254747007393287, -4.154523353260728, 3.2575443624085274, 5.1293881482598955, 1.8981950666530145, 4.095681972678618, -0.42291553573093044, 2.2682629434215142, 2.10262515769354, -2.1204867467893167, 3.9311286462074437, 4.207866198893788, -0.11150959594043686, 1.4527158690096957, 0.84070399538276, 1.602573127523745, 5.810914151290241, 5.45658790699525, 4.126386155058873, 1.488385979111564, 0.5261547792797225, 6.248403122906671, 1.7832038286035354, 6.3415006181529865, 9.312013014095617, -1.3049988632180525, 4.915246835082701, -0.22948421881919812, 4.833885601631156, 0.6964300006021968, 5.859602385904177, 1.1114892667617147, -4.48036730710697, 2.041498498252147, 1.2291663343334376, 6.997906334741607, -2.973044205108953, 2.458607287153918, 2.105510248827385, 5.167683560743775, 2.91302871665624, 0.2843275804783265, 6.126397111175995, 2.5160744667127823, -1.0004028227835131, -4.830186358017887, 7.370168043333614, 4.526522010009316, 6.458826477731158, 2.1028799140025574, -0.2611710205554538, 4.734798182155592, 1.8606724248517472, 2.2405023230545633, 5.09777162000883, 1.375316449148019, 1.438252857544475, 3.403076551821797, 1.5448730585959356, 1.1458648052663025, 4.533227754969249, 5.2719492163991255, -1.0399670555400387, 1.89077318075506, 10.448584190180668, 8.395331241121003, 1.4768834759600906, 0.681349328619461, 4.58050360575816, 5.920009026988564, 4.4103684400756595, 2.768998175001027, 1.2080417347887011, 5.22510788425493, 2.7013455645099045, 2.9105017381449696, -2.6052771038467415, 0.9612555171715125]"
