epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.75,8000,0.6862682684969879,0.6862682684969879,0.016620397567749023,0.33054940812984596,"[2, 2, 3, 4, 3, 4, 4, 2, 2, 2, 2, 2, 5, 3, 3, 3, 4, 4, 4, 2, 2, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 3, 2, 3, 3, 2, 3, 2, 2, 4, 1, 3, 1, 2, 3, 4, 3, 5, 2, 3, 2, 3, 3, 3, 2, 3, 4, 3, 4, 5, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 2, 2, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 3, 2, 3, 4, 4, 2, 3, 1, 3, 3, 1, 3, 4, 4, 3, 2, 2, 2, 3, 2, 2, 2, 2, 1, 3, 2, 1, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 4, 3, 1, 3, 2, 1, 2, 3, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 1, 2, 2, 4, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 2, 4, 3, 4, 2, 3, 1, 3, 2, 1, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 3, 2, 4, 3, 4, 3, 2, 2, 5, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 1, 2, 2, 2, 3, 4, 4, 2, 2, 1, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 2, 2, 3, 4, 5, 3, 4, 2, 4, 2, 2, 3, 2, 1, 3, 4, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 4, 3, 3, 4, 1, 2, 5, 2, 3, 1, 3, 3, 2, 2, 1, 3, 1, 2, 2, 3, 1, 2, 1, 3, 4, 1, 3, 1, 4, 1, 3, 2, 2, 2, 2, 4, 3, 4, 1, 3, 4, 1, 2, 4, 2, 4, 1, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 5, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 3, 3, 2, 4, 2, 2, 3, 1, 2, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 1, 1, 2, 3, 2, 1, 2, 4, 3, 3, 5, 2, 2, 2, 4, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 1, 3, 3, 3, 2, 2, 1, 2, 3, 3, 5, 2, 3, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 3, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 5, 3, 4, 5, 3, 3, 2, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 1, 2, 3, 3, 1, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 1, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 1, 3, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 1, 3, 3, 3, 2, 2, 5, 4, 4, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 3, 2, 2, 3, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 2, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 3, 3, 3, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 3, 4, 3, 4, 1, 2, 4, 2, 3, 2, 2, 1, 1, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 2, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 3, 2, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 1, 2, 2, 2, 4, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 3, 3, 4, 2, 5, 3, 3, 3, 2, 2, 2, 3, 3, 1, 3, 2, 3, 2, 2, 4, 4, 2, 3, 4, 3, 3, 3, 3, 5, 4, 3, 3, 3, 2, 3, 4, 3, 2, 3, 1, 3, 3, 3, 3, 2, 2, 2, 3, 2, 4, 1, 3, 1, 3, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 1, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 1, 1, 2, 2, 5, 1, 2, 1, 3, 4, 2, 2, 3, 2, 3, 3, 4, 3, 1, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 2, 3, 2, 4, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 3, 3, 1, 3, 3, 1, 3, 2, 2, 3, 3, 2, 3, 1, 4, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 4, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 4, 2, 1, 4, 3, 2, 3, 4, 2, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 2, 2, 5, 4, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 3, 4, 2, 2, 1, 2, 1, 5, 2, 4, 1, 4, 2, 1, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 4, 4, 2, 2, 3, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 1, 2, 3, 2, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 2, 4, 3, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 2, 4, 2, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 1, 2, 2, 2, 4, 3, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 1, 2, 3, 3, 3, 1, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 2, 3, 2, 1, 3, 3, 2, 4, 2, 3, 3, 2, 1, 1, 2, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[2.272501821439782, 2.129234189295753, 2.7006580469184374, 2.4666589242493973, 2.453372053152486, 3.037936807807061, 3.9199475261834005, 2.027014231564595, 2.5339977078248004, 2.4686343577920487, 2.0218431914031187, 1.9381525146473615, 3.77343959213904, 2.7708977728789215, 2.4764766686695574, 3.0078424369881174, 4.812200585312308, 4.724545275408518, 2.4524068032050783, 2.575560561715363, 2.0113210205329266, 2.2689649766131583, 2.9684693444393435, 2.3486780231581195, 2.7875751698009212, 1.9978453689146265, 2.828947357496556, 4.6056104929854556, 2.606881720709648, 2.789127980060448, 2.48436021500211, 2.4579504023006513, 2.360293331117124, 2.427337141235085, 1.919989768920065, 2.7177132824767587, 2.118309345573485, 2.6563247525818445, 2.217649867318113, 2.210759559310065, 1.9271223153766972, 2.1009363814614166, 3.6869557737987138, 3.229304897495519, 2.2569495902279852, 2.7236111511430945, 2.8563732178106367, 3.618824433390775, 2.1904373121996445, 2.3059720853681247, 2.197632166557464, 2.596401445209855, 2.297873101714298, 2.9166475743140334, 3.2423241711681623, 2.515076436174389, 3.6893536691759756, 2.267656850424197, 3.186152846492463, 2.033672046437677, 2.3568920929363264, 2.464223673513938, 2.5560779927733055, 2.8902700213105996, 3.312128583853319, 3.2102143476040594, 2.0741964253273286, 2.009707568181465, 2.4664154435611474, 4.779598630553558, 2.122188489535755, 2.140901196581511, 2.5314467654485404, 2.7571059676109555, 3.65974009278378, 2.3412912679226126, 2.211206765083096, 2.374886092293585, 3.9534372687211414, 2.495613737609726, 2.4961170807500537, 2.3749828139305227, 2.1948049297468137, 2.264129108261592, 2.1304837285049447, 2.3946803710546978, 2.03327633684341, 2.234440558233301, 4.261063382570915, 2.150953317577791, 4.243071121565789, 2.173811294258149, 2.4537888105749914, 2.293235775565926, 1.8693011246093856, 2.276586632897811, 2.1312314482398094, 2.6052637539940333, 2.971281194298321, 2.266631243080335, 2.492299123893841, 2.753765476415912, 2.2743720579400426, 2.4114068219078573, 2.362861343702484, 2.31861296011507, 1.8754433546616442, 2.095518064119003, 2.766673903507795, 2.491106361120871, 2.2168818463351445, 2.5376917456458115, 4.4877897375505365, 2.89620703227567, 2.4192392584023734, 2.1047199768948492, 2.494675965316455, 2.3128138153309257, 2.663736748675561, 2.4130954407433136, 3.12009434216968, 3.0554275220480345, 3.262356020190031, 2.986383866221842, 2.142200862579517, 2.3858021747113862, 1.938660468262131, 2.3329070949881965, 4.3171142412525905, 2.883167284700056, 2.237120836853525, 2.2902786019369374, 1.9579083904991212, 2.4843531840445254, 2.1693054533445957, 2.2982703488512124, 1.9610604328763817, 2.716414628267543, 2.610657650673613, 2.2737955988301435, 2.181966493703985, 2.166798364194434, 2.5004187284792567, 1.946813135684953, 3.859141440867476, 2.358860467243455, 2.4775980117510468, 2.0496756854721165, 2.5011863634565477, 3.127194669434255, 3.0100507825596075, 2.097083680195881, 2.2521039272396695, 2.1635521796790003, 2.4141197536612293, 2.7854146058689713, 2.7804838952079205, 2.419721573035596, 2.061182712545845, 2.5155379981775283, 2.241621299290267, 2.5224740059569406, 1.9925018550165565, 3.44745437518525, 1.9804122465728562, 2.7354370204949117, 1.979718470623697, 2.336314664685852, 2.135026200065848, 2.3835503958569846, 2.947176625510113, 2.511020554801301, 2.4536002249313014, 2.057885797145648, 2.4240832314508327, 2.7766957127348797, 3.1168555753203444, 2.2146456322667296, 2.656983230318142, 2.187063281523464, 2.2577518899916758, 4.25873230061419, 1.853137669506738, 2.3560097460647893, 3.8641015769953504, 2.4739415709031345, 2.420637653682987, 2.3096960079370703, 2.1216161103629103, 3.7557469533988423, 2.352717528263476, 2.655985391061062, 5.021101834115822, 2.5225351435909706, 2.0772014256890348, 2.81316362973008, 2.1658383595592565, 2.171877794240751, 2.1861656529476186, 1.9605230665931903, 1.835047276924797, 2.32223670923175, 2.213364059096487, 2.001743635366473, 2.3774004797262287, 2.112126238287107, 3.1826851963771183, 1.9254209400357043, 2.3272423049563447, 4.32779769864242, 2.0061659125653915, 1.9907196505398055, 2.2003143625195674, 2.2578117249885685, 2.357869038137597, 3.3645816878114134, 2.149762386080718, 2.058082762809204, 2.1558210379344294, 2.4152481093399807, 2.5015307245193616, 2.5275974950693922, 2.080542102442173, 2.19509245735579, 2.1938786311027374, 4.094250916569266, 3.886854666359455, 1.9318853830923686, 2.796417522495772, 4.619208866046709, 2.3328565153084266, 2.323077487266302, 2.221507599801873, 2.212629116352869, 2.676690734918325, 3.171837327555604, 2.287286239144204, 2.707781167170424, 2.3493541633119204, 2.297754706243637, 2.7392697014929186, 2.4707095355947013, 2.4454537527639184, 2.4847562884551184, 2.6655899596015287, 2.4467069599101805, 2.956784415812757, 2.2775049654449173, 2.2309238716831836, 2.037476087704502, 2.3767236547145556, 4.107710237737713, 2.4810326178639985, 2.7743846367291614, 2.059158665642744, 2.494268942731349, 3.0239425494531442, 2.5056068063604346, 2.2241611797326675, 3.7789928027599524, 2.4919004689457913, 2.3759524689707057, 1.9703231847598575, 2.370206480524152, 3.561049133618377, 2.507345249795011, 1.873228779703876, 3.778539601218256, 2.44317935414146, 2.3072618855700786, 2.33170181598053, 2.318874658665126, 2.6643886678886237, 2.1863007676098176, 3.7153115683991658, 3.156599810988122, 2.2951715371297308, 2.620246600030451, 4.669668383437424, 2.421841627705868, 2.424178158220461, 2.5241504342614776, 3.0375825586007514, 2.267832985707704, 1.989508434512218, 2.831866368328787, 2.7827847004883908, 3.012963854526709, 2.937205426459274, 2.5839549037317484, 2.6494050593479015, 2.1531604061811267, 2.7824981017888577, 4.129068742930269, 2.201168782833919, 2.3276982937097994, 4.189697736163774, 3.3136181816887147, 2.3635452729393234, 2.335803317634634, 2.0996708654234766, 2.137672082275177, 2.0014263750356145, 3.1169128282149297, 2.3661752003494048, 2.92197669310244, 2.7179957755555875, 2.108871707424277, 2.3984077803445762, 2.1263254705212087, 2.995435621102335, 4.702033112457888, 3.9009829242915135, 2.1007118680778056, 4.334889631500865, 2.419086352042353, 4.589574545489343, 1.972441920783783, 2.9367552443612928, 2.188649598050028, 3.950402018180037, 2.9523400627375893, 2.2392734793233116, 2.3262219876919845, 2.357830669138114, 2.668682780628856, 3.2265465774095543, 2.2457868665188236, 2.6196937961773825, 2.434955172011546, 2.835041533907369, 3.9563250725821284, 3.2088436460564376, 2.312881889045277, 2.1784215133120477, 2.3104596598658755, 3.484172525350311, 2.6935376168142873, 2.1349596262567596, 2.7805703264286126, 2.2767680321339396, 3.17796995182852, 2.473177601496772, 2.1028137029084886, 2.6813394912641546, 2.4757448008250793, 2.345565792077153, 2.095423133932626, 3.885250900661262, 2.369333713163357, 2.565871037553509, 3.2722903784371966, 1.9157945254848028, 2.5803050468533213, 4.106090116275992, 2.3845808227646836, 2.125750773524181, 2.239265468591534, 2.3863965142242334, 2.1993006534714397, 2.287835819531607, 2.1714830874856452, 2.2762910570094688, 3.161113015781538, 2.596764019792519, 2.122913884102598, 2.6172794919888953, 3.2287709855415114, 2.374535619119829, 2.1301730507230996, 2.4052408952573896, 3.5347951528789685, 2.9082135256578834, 4.003494916472526, 2.5465782393669314, 2.387922600443762, 4.538355659235192, 2.355930764552542, 2.4615562809189377, 2.0579734242123227, 1.931922982181709, 2.2846399890672586, 2.4627451980451354, 2.426894309723302, 3.5854676002373473, 3.5658583744029215, 1.9170691010000651, 2.2247436958588027, 3.011061858885931, 1.9340886671773032, 2.4390544558360188, 3.8413634482592354, 2.1111334653260534, 3.4784283111620375, 2.636103429060324, 2.5014187927844698, 2.5138995506332296, 2.4148480528384875, 3.5612071527789277, 1.9842059276238495, 2.4783566229197618, 1.9037882651364346, 2.2964530299964188, 2.028806742805206, 2.3066226012524353, 2.284467284044379, 1.8635977684666747, 1.9941121144688394, 2.3835333256478846, 2.3374725697541066, 1.9178457954546781, 1.928671062964816, 2.413534740218725, 2.414568112391702, 2.1941238139719337, 2.419093937888898, 1.9770093840159495, 2.2522035576284725, 2.804114959793033, 2.401586688143492, 4.530090437738642, 2.165308537091345, 2.3683340798684944, 1.8735757846646255, 2.5374237849537464, 2.9670342599022765, 2.1327381339475653, 1.9552039452124812, 2.6307008417167093, 2.267007401290917, 2.5239550863556186, 2.055836433918003, 2.36479702093872, 2.314731920372907, 2.305044823799909, 2.3940836633204325, 2.5280571911876395, 2.9455309156171174, 1.9289259780678687, 2.183196574807982, 2.0115039902884018, 4.531088614490182, 2.011602060617756, 2.13375788362939, 2.3176638119256268, 2.46182259346501, 2.062782760021734, 2.3601646804557332, 2.0709331769929515, 4.056442930231576, 2.1838957147500406, 2.3909287086697324, 2.2563587443743938, 2.9510041017169963, 2.0599997697510486, 2.973661338261467, 2.443789976512266, 2.298279372659788, 2.9082914349746134, 2.1690204255066354, 1.7580781897242674, 2.252164117040738, 2.420757456727383, 3.263050203699568, 2.2149221696303742, 2.04080327234019, 2.1636372300878532, 2.206283367055865, 2.352235234134457, 2.4378136521314997, 2.1772106665725484, 2.9016616275623606, 3.732648555299286, 2.1871614597037246, 2.2108373581723457, 3.3883665131875875, 2.593037187775938, 2.293172046790163, 2.2557780942308003, 2.427926187656472, 2.318213118995479, 3.191375253544422, 2.4040300931526977, 2.3708433331740535, 4.773298956336298, 1.962857612748052, 2.229131701585187, 2.64447540602848, 3.62754665130073, 2.6695621297163137, 2.6036922423711877, 2.0039872296787973, 1.9272707815510013, 2.310948392179588, 2.2924311997719165, 2.626932544970214, 2.9605260523795125, 2.2777707809478804, 2.19426319051802, 2.4390388579420503, 2.2216937082798536, 2.238117736989983, 1.9124023517233735, 2.5461079522141907, 2.0260901643160296, 2.459608793950375, 3.735223993576568, 2.3187779721211292, 2.310813761283941, 2.1844199843307512, 2.196776583381793, 2.2123451372604532, 3.079716851096608, 2.0072105646488643, 2.258626453640252, 3.074904518951228, 2.5968230400070613, 1.9770505536513516, 2.397501871743417, 2.463477526221332, 2.268964216112307, 2.6581141962223587, 2.5454750622133973, 2.424952261533341, 3.104127470104765, 1.9634567770389977, 1.9608018799871538, 3.0812631873537986, 2.4043259767557617, 2.077495114985806, 3.12329547432886, 2.4461736885503957, 1.901599375791298, 2.374191873602602, 2.236569355168378, 2.1040004391268834, 2.92030246618227, 2.4475459589818067, 2.2677482929439705, 3.3568948984614364, 2.563356673881604, 2.1005631129189677, 2.3091144828582317, 2.230434654907149, 3.2389948573651925, 2.1386143131131945, 1.9676806047210855, 2.681069792219957, 2.976024061783408, 2.3252783243364226, 2.283955737173416, 2.7585779116455056, 3.047567610926478, 2.9616152137557776, 1.9866584593504915, 2.13534309229169, 2.435502390629735, 2.4980788820500353, 2.3634417918811597, 2.299431197764273, 2.2652349447150053, 2.3997160356192335, 2.598491189204316, 2.8110041288053256, 3.408927573175581, 2.4377853260376816, 2.1643795953716847, 2.472212706255891, 2.595532242632693, 2.022584038421365, 2.2283974930738197, 2.457319266346723, 2.536257323813796, 2.1713523275261615, 2.4202048130012983, 2.5012226906354518, 2.504118177309256, 1.9464915108721124, 2.437135725971624, 1.8741521083762651, 4.552131756377001, 2.6750081622508484, 2.660355942911172, 2.225246275938807, 2.194630768993817, 2.4486467539944985, 2.1115620614395647, 3.260173611668119, 1.9272019763464012, 2.488450048031672, 3.980803564038074, 2.1776828976893126, 2.337089842295352, 2.223067503782598, 2.820134049497684, 2.047113447280977, 2.0997089311919144, 2.16271460148195, 2.181780316565419, 2.12778326626679, 1.9521101954359246, 2.536124580930192, 2.308900441467724, 2.0856752704341583, 2.1477104433543084, 3.057511300194501, 4.758551617590147, 2.0753942295410206, 2.2205400642822806, 2.4657522498669358, 4.305517618796591, 2.293538487250801, 2.066043481302782, 1.9103696134479673, 2.1036092971625875, 2.583266193988929, 2.9473532846136536, 2.1136134418638894, 2.7535251816813413, 2.1672024037444126, 3.9810508376974365, 3.285322100221316, 2.4653885295012623, 2.944106743873572, 2.1238491077437693, 1.9640958610844101, 2.6342671883765436, 2.763362436504528, 2.4569294398271095, 2.810896181761652, 2.2852417972561394, 4.398311139183693, 2.7541509005439426, 2.1079841760355955, 2.778331982955515, 3.9529042582960976, 4.60084172387093, 2.1208835555153867, 2.815966048317754, 2.178379233711279, 3.075503644962708, 1.8501384339973863, 2.3477413066976127, 1.9735606776655854, 2.136902215902375, 2.6299845714054793, 2.536936499641491, 2.244663223381237, 2.317396963344102, 2.1839590440868206, 2.032117704841948, 3.1766859771355476, 2.6580491695418536, 2.790522911365186, 3.961606991841512, 2.18562286497328, 2.308912371424622, 4.331982491151977, 3.457827388896856, 2.349399648875308, 2.741984824251978, 2.203125501447371, 3.0976483071803314, 2.4668376913353853, 2.3336390822440394, 2.145367287313767, 2.810569581327732, 4.0874885364367355, 3.553489035333709, 1.8879899573900085, 3.3125893672339775, 2.148479844468485, 2.9314561715273424, 2.7398658710985915, 3.1977711368738957, 2.783266970486806, 2.7409506529787735, 2.616577074360427, 2.332651028806544, 2.86577539781333, 1.9798669367980009, 2.8367118932104747, 2.0655469956704593, 2.2572479063619513, 2.322555353110565, 4.1368