epsilon,dataset_size,mse,result,time,mape,y_test,prediction
48607041628, 2.06566250407653, 1.8910272717312386, 3.2012592261137467, 2.299890017067142, 2.317950591416561, 2.055246191102578, 2.6770251492285406, 2.103446795387441, 2.8958028709553605, 2.0994615601415423, 2.439626597464885, 2.10338529800719, 2.5152716055501636, 2.2152907611829695, 2.195108779446848, 2.3114916050391594, 2.15542273308591, 2.0733461848548966, 2.039795928941052, 2.033991489282964, 2.110442824815225, 2.4491807927657088, 2.3363290800346794, 4.351742429675145, 2.263592422618929, 2.371768573188493, 3.006641320143971, 2.4879742746408997, 2.490561788190954, 2.036243049692258, 2.507596271119193, 2.8716416095745534, 2.3582117342135094, 2.1353300051310753, 2.0390991844406767, 2.290492637809593, 2.5902503386704274, 2.2684264599319985, 2.1710850450199777, 2.611720930102181, 2.5507533350904104, 3.2692308113475055, 2.403109999305926, 2.6734296697954383, 4.702851160367583, 2.85045260676921, 2.8810038770504263, 3.602532377884221, 4.550487997136342, 2.249604058804554, 3.059551165175768, 2.3839351996219937, 2.197235682703135, 2.2367840293852574, 3.612950530255464, 2.2904059887267754, 3.0080934040308005, 2.201570528215518, 1.942155433740175, 3.261681338397639, 2.12061229571597, 2.128858075719978, 2.1028248000590555, 1.9365552675699909, 2.6154050992056552, 2.3339208093319144, 2.5842720814205493, 2.4980195775556044, 2.447633926015201, 2.564339105808207, 2.180389466520557, 3.9015221701303027, 2.9727083862433994, 2.1505390805353306, 2.042793658567628, 1.9718790926286571, 2.0559786424339754, 2.7661191409417514, 2.9817380546829204, 3.4653042635292897, 2.187002137764317, 3.276181736503678, 2.2160009621320476, 4.521287778711204, 4.242022318838446, 2.162109558362626, 3.1262436528796966, 2.86552146034059, 2.2255733656571306, 2.3239776788292623, 4.025429776710689, 2.1774989196942602, 1.7409988778197514, 2.1494977532277213, 2.786326629184615, 2.080072420435877, 2.302086489550455, 1.9989366795647627, 3.8216242813174173, 2.42570010830767, 2.7520108024983956, 4.320770515695364, 2.7662273557699852, 2.458471537863502, 2.9721371605225833, 4.309064913003835, 2.13608530719091, 4.108787401060983, 2.2878246089623273, 2.342807748267118, 2.187449990847633, 2.350335709904136, 2.0619218079111175, 1.9219841828307958, 1.909892425898681, 2.6153481434169983, 2.3437509729933756, 2.303941471317954, 2.407715459645945, 2.486013470291071, 4.048417543223028, 2.395475185884427, 3.135393050970633, 2.3508741467249727, 2.631817618959857, 2.1031469733707, 2.65698710198697, 2.2093857994760673, 2.440764611316492, 3.731280249750659, 2.3099463376768807, 2.7447045159277237, 2.2755481952583345, 2.610178714435616, 3.915305258218994, 2.5901398202645227, 2.357781165538125, 2.994156127211755, 2.2930837291988686, 2.374554023537433, 2.297589648419699, 2.2582975676341475, 2.1624045819727264, 2.6275765376116773, 2.4214906843314408, 2.3754616728568676, 2.0870275471832915, 1.9614370035893876, 2.531215748636399, 2.7287491800402948, 3.0158501582878117, 2.195705410294308, 2.0171406621675745, 2.4132496993173245, 2.454066899876691, 2.069438434040495, 1.9874321968968576, 2.4536737232951786, 2.563156525468001, 2.019946166943814, 4.178146850921902, 2.1764828516202117, 2.009203885179243, 2.510850407247685, 2.315533705310264, 2.37909435706982, 3.0993857616758897, 4.267783279591889, 2.0051415991891055, 2.3607854774763144, 2.3058707033263475, 2.2213740945385756, 2.8217121267145533, 2.8862893569440304, 2.9082752843355655, 2.465425494343759, 4.210283804450824, 3.1869128060956204, 2.197283479284957, 3.1041900089664436, 3.404785783211587, 2.1539905872842136, 2.3619748527005524, 2.316867202228588, 3.4979573349410797, 2.8828566069182107, 2.648287524446138, 1.9300111189088156, 2.4777161222611883, 2.8385170710684244, 2.402731574711717, 2.0678908470728414, 2.61972110071032, 4.16509607475148, 2.1225462012974683, 2.152211983504419, 2.174657577128346, 2.6790142936687986, 2.450533576124101, 2.9073821619048297, 2.2013052202398447, 2.6740492511008482, 1.9842323579377745, 2.3794188591679846, 2.2466500404830856, 2.2031160446321687, 3.8281405841825444, 2.0425740838333137, 2.6788586513094303, 2.5407267608917543, 2.9455454642631014, 2.440372102654293, 3.3773723176257286, 2.891122136008225, 2.041270315153196, 2.5327582817805214, 2.213753673755772, 2.9279908668099903, 2.384671080665852, 2.4194064777781663, 2.1344599935431363, 2.235545301306362, 2.046802155861317, 2.1396921673146276, 3.002002119089775, 2.369070899203448, 2.3717883142579304, 2.51207039792465, 2.323606945150771, 1.928462098003146, 2.219545425692229, 2.0342362515283416, 2.2642823824892293, 2.3548356701104702, 2.4141481743202524, 2.2613029627301913, 2.096718333115595, 2.1629815103652654, 1.9969947577336344, 2.8918115486584735, 2.3646262295963942, 2.2357307039626044, 2.386530764869455, 2.812065183283411, 2.541320330140915, 2.261096601973695, 2.1031476988834354, 2.3557269736481183, 3.069555825205844, 2.355788380708149, 2.301263414551375, 4.25175623106364, 2.4985302730574386, 2.9212973784525613, 2.993155851046214, 2.203554549253628, 3.162517229068322, 2.3598780006943114, 2.164468512116881, 2.5101522055967216, 4.057297054260381, 4.2718719146743656, 2.3296650932361667, 2.4866402414207913, 2.498724839492697, 2.1697389473568602, 4.0338376517426715, 3.6822618660918187, 2.8983659394469377, 2.115955582363842, 2.0490865044656763, 2.2998767672808262, 2.0930448690318935, 3.8913600745314207, 3.9185812862714795, 2.8596042951369776, 2.451978075452282, 2.6311623279976204, 2.7558412250119084, 2.2720122914311744, 2.4963828069834024, 2.367180021948026, 3.136630279514132, 1.9324197698620065, 2.252575109610889, 4.502592469589741, 2.2395733013400534, 2.1291045003487152, 2.060946574670059, 2.666523130962224, 1.967766480134786, 2.383085055120099, 2.519021015930589, 2.2207247341175993, 2.136754184835801, 3.2825095720879527, 2.023187275030411, 3.5120460380719787, 2.72827807871247, 2.846197722040828, 3.347922348701313, 2.129846485382121, 2.8801217261348335, 2.355292223029712, 2.14825861122593, 2.7267055645775495, 2.6284001579578513, 3.1165358041513067, 4.222073285961226, 2.122953321273584, 2.7794834629025162, 2.557164246183162, 1.9104829576986404, 2.492422508536323, 2.078922596861089, 2.6604576279465935, 2.1385368512870038, 2.4292518941761116, 2.126199750138744, 2.430728685134405, 2.7710357562026102, 2.531218972499679, 3.4732192596461977, 2.8065475231162567, 2.6424557331215883, 2.8560026037657713, 4.641021791204611, 2.4332377876946327, 1.9820854948042546, 2.796440342348613, 2.4173037267043833, 2.9214642958852055, 2.3636220216355874, 3.088662128538899, 2.754336630191969, 1.912870354258855, 2.505328020751224, 2.5509295626077955, 2.238708634556456, 2.7148218995507016, 3.160256976889108, 4.115398965163887, 2.8750713114690125, 2.323256392249266, 2.185702180680674, 2.218862587232199, 2.3656758345908147, 3.8807751982895864, 2.363925470978607, 2.074036010007569, 2.5131775707924957, 2.4534739053949344, 2.185682610700558, 2.069922658937522, 2.0549542734605444, 3.1589110648268623, 2.0958232852215857, 2.6879867712815777, 2.4141511888219216, 3.0380765450450404, 2.025019064593776, 2.9862457453210878, 2.5283590453782683, 2.2989954312709036, 2.0690355325056755, 2.560158265841403, 2.5085311494980544, 2.088201482073896, 3.0423396559919285, 2.194551766296735, 2.7418943339242303, 2.098255489203378, 2.977794917911339, 2.404804233554796, 2.3825443771244847, 2.264302297731655, 3.4705138369586828, 2.31028321001912, 3.852871971806448, 2.637054301931194, 2.0987485944626925, 2.6583836192557766, 2.1415327496376833, 2.4672768770998124, 2.3335841459905655, 2.274520865855082, 2.3108740978063262, 2.4399112031537302, 2.8992016664989024, 2.7545306917034793, 2.513934429627606, 1.9957223594372102, 2.1976994679803914, 2.6755344211181975, 1.9881782994589758, 2.782007905121194, 1.969162298757578, 2.4821913376097773, 2.003354222075579, 2.248407044607594, 3.561636146445405, 3.2290604260178357, 4.383227553015367, 4.476000776365826, 2.3829848255773936, 2.3922094663769933, 2.929995916294451, 2.2318596738783736, 2.00224199616966, 2.4096728690490568, 2.118308687300863, 2.0596839483002523, 2.3733381050737425, 2.2734632289440495, 4.409564389169528, 2.426211031894127, 2.957363935347029, 2.2624508384586615, 2.7912236770966494, 2.240803405049357, 2.3656785802644933, 2.7211976571484553, 2.4625679752341774, 2.7167720601005803, 1.9758737354551317, 2.446957883605953, 1.8751764904131363, 2.706284855244381, 2.6761714904307214, 3.3701239220799626, 2.092453213700687, 2.3600218255475087, 2.169418072082533, 2.5382153868825337, 2.635716482324752, 2.1742993482974757, 2.4472848821909596, 1.894266133938412, 2.530033396874111, 2.3444527472915033, 2.0302303981325873, 2.074120702771303, 2.135078002301462, 1.9766378671264746, 2.854296308356774, 3.0174785623783893, 2.741622729780535, 2.5884772170161456, 2.1899757438339873, 1.906475272346358, 2.326847891432049, 2.2760799554397537, 2.3159332005674553, 2.1895910244922274, 2.3963381682551645, 2.5141830506637386, 2.087221652146538, 2.3305638572236287, 2.703824307490371, 3.0923297395055114, 2.3022841778858028, 2.313316152835219, 2.1555940488055807, 2.2653436696740723, 2.366776707910783, 2.6735945699357218, 2.256625825285525, 2.904564492036745, 1.9726156017942422, 2.8344440652138827, 2.2115778599282816, 2.4777278256364457, 2.6325827316769685, 1.9044558798278046, 2.327327825565869, 4.525686017111516, 2.1560317043964146, 2.5185021034044546, 2.5083352392076006, 3.0488338887809157, 2.1887553768257852, 2.2140340486296566, 2.1069746829649723, 4.201677317824476, 2.023157597403233, 1.9638659376526209, 2.4600802097089836, 2.0227889701818915, 2.2904635738202304, 2.0889481310337152, 2.849693712636253, 2.493668653488684, 1.9341734045758443, 2.231583959409328, 3.238360332791463, 3.36061797400321, 2.4136451275611512, 2.408245910103008, 2.189804696594647, 2.2910809909702428, 2.0264374425943297, 2.7361134508163176, 2.2100704487077905, 2.5360818512353407, 2.300616364408992, 2.4317947956696986, 2.5743006025458604, 3.5450280841799717, 2.085964850323611, 2.791176307368588, 3.166510025056742, 2.2693856063922992, 3.775680677366627, 2.389882659737461, 3.7845965766702423, 2.590373381482487, 4.157246411972126, 2.165686613924527, 2.125265321351525, 2.2496609245103905, 2.7044622355151375, 2.781803395907398, 2.0429171316501975, 4.806293356303746, 3.6878972189270307, 2.4257206707555543, 2.310462460264394, 2.1566907935296733, 2.1899934071766984, 3.102133258389177, 2.042679656044333, 2.226511844732949, 1.8227907784632302, 2.5267416025375584, 1.905676968694593, 4.6445844480027, 2.261396735580277, 2.5099121293072577, 3.459173891621634, 3.928665674748774, 2.6234304122303884, 2.508833237898423, 2.184380153845899, 2.709840864752059, 3.2588486265046255, 2.179383659392491, 2.303930305383482, 2.2528157995381672, 2.1032158232101077, 2.0607368291009482, 2.404056178204313, 2.2636257931269865, 2.4564210160116686, 2.2302396218904437, 2.5052432928945487, 2.187200164318826, 2.326751407066763, 2.524365235915436, 2.0213138900283787, 2.4563593841511895, 3.132694815290769, 3.0223205572970597, 2.016062694670749, 2.6448089666582963, 2.1853104801732686, 2.174074255761726, 2.1696330763971794, 2.2027978001923363, 2.9687666164275845, 2.672192391321542, 2.1890545457493515, 4.327557191677656, 3.974417465871416, 2.1597454787075057, 2.181021874969873, 1.9532989100213984, 2.031591507334172, 2.3179944049498977, 2.3427072971197433, 4.001462412219414, 4.027913569884696, 2.2958896685070327, 2.7121549332799, 2.314020860015816, 1.909450622628239, 2.278719471762692, 2.338234550333492, 2.7445546982200604, 2.377294075432288, 2.1821518780897016, 2.0843310523266387, 2.2173808485608992, 2.274688515058154, 2.3020911981116754, 3.009836112322672, 3.167693138133088, 2.4719849279934167, 2.237680259929234, 2.1578860087027345, 2.07955314698045, 4.509017322636161, 2.023871288594819, 2.3883774030256757, 1.954271867232138, 3.9044169257235657, 2.426516508308773, 1.7806603676171564, 2.589946053862663, 2.131860814535278, 2.9857844882874076, 3.0319492028807837, 2.3103263426745286, 2.172915188652534, 2.124514276840797, 2.0805812520490963, 2.191127867569698, 2.4515573219178513, 2.6801614115277093, 2.602760358907823, 2.4995882130761973, 3.313481201264943, 2.512733433245321, 2.1571622318935884, 2.297552661547701, 3.1397368835222843, 2.2691203923908865, 2.3125438876039848, 2.2066237279827394, 2.4963907585964606, 2.959697578294592, 2.283260515140831, 2.989179666548978, 2.4326693051416015, 2.3226835910321317, 2.8952515050202527, 2.131218060451692, 2.5054547142803245, 2.3583035585275, 2.533999334761674, 2.9978910302191264, 2.051607899095166, 2.738487062250534, 2.383331238920684, 2.2014706632562544, 2.1649378008093105, 2.594410316159965, 1.8598298045996802, 2.370103579536159, 2.463435292993784, 2.437449007958643, 3.3518543212768357, 3.5510579398440196, 3.518467420655394, 1.9209855310413637, 2.7377353636237736, 2.6769554473942447, 1.997639248986282, 2.4139418485518718, 2.2380506388035495, 1.9919596285087815, 1.9249236726128696, 4.668058724322114, 2.198467102957682, 2.366037980413127, 2.440630281048347, 2.2131435432452733, 2.2588404002432934, 2.4074990503611065, 2.3857431500131674, 2.11517552096235, 2.5212403989416896, 2.2184044583491245, 2.1857797221297877, 2.1185585259750788, 2.894153325175073, 2.2973075558303497, 2.5079093895533346, 2.4692115435977544, 1.9878808303502131, 2.3102571380309453, 2.5779299577643124, 2.233022196137131, 2.615632741311536, 2.912626129741665, 2.336385702706435, 2.8305206170134003, 1.908756913919193, 3.7554015988177634, 2.3726961542029037, 2.1413894045270236, 2.2358161932381626, 2.8332170453533485, 2.4807391052184706, 3.009190220699652, 2.9717639994762046, 2.4261163955295038, 4.127033500638863, 3.203242987407363, 4.2425992025961765, 2.0741565502076695, 2.709108771878987, 2.4928014005053996, 2.6571230193666526, 2.1164479900204625, 2.3801118423642946, 4.1624913109243336, 3.5812693626042233, 2.601054406799784, 2.5707731101610367, 2.1913544812853414, 2.3312315260916723, 2.4883317392270823, 2.9475190408626366, 2.9128512394810127, 2.6073526242363205, 2.2230668901447834, 2.175584489410237, 2.8210780091459684, 2.5563908018235355, 1.9013491020093525, 2.124851128943872, 3.1616407936378814, 2.5624783062995773, 2.1235641245406165, 2.014267433184278, 2.4681010335712363, 1.9104731727085822, 2.24112555223412, 2.5736021679658774, 2.2720267049011604, 2.3497842206734, 2.3248847219240063, 2.376496362708205, 2.7567793926232853, 2.640244951399972, 3.1663683056998853, 2.550720955513506, 2.269256317564876, 2.169159218565803, 2.0681338130304385, 2.3433715448642345, 2.314273188919181, 2.3314901112328976, 2.3477394286858053, 1.9158811264112388, 2.744217056929781, 2.7799056900677246, 2.319791529964264, 2.1237324613225392, 2.3772125633174985, 2.319697097421085, 3.0211447255483166, 3.8620463348067524, 2.347450844785696, 2.7102996063121387, 2.483175018206496, 2.622116278850762, 2.2624359996450725, 2.8063111305634214, 2.422296008243492, 2.255449995681955, 2.563517124189479, 2.3491419237270454, 2.476581979583146, 2.4163087104674488, 2.815353007530093, 2.1102009968727877, 2.4101556089831035, 2.6556370338863218, 2.6899234735726307, 2.5812669367993495, 3.9179025739363573, 2.4602377318390354, 2.573935642697101, 2.004242824239306, 2.2941409876498127, 2.7059022075318686, 2.4048860087495, 4.205017556080774, 2.0131297480099666, 2.378448021477835, 2.516549347230458, 2.367842954707496, 2.4962314331354785, 2.389445662419249, 2.3161209282236044, 2.675540383444617, 2.487024365269974, 2.213854712636342, 2.3725314071556, 2.9699401578994973, 2.2472029456463516, 2.222468294856845, 3.2334743521647127, 2.095470545559377, 2.4300028940520324, 2.1177608228976874, 2.1983794758910076, 2.564742819389259, 2.0610501339306744, 2.428063763077557, 1.8017711382265045, 1.7811480065505167, 2.9559538530387726, 2.6085968269999653, 2.2430885814995065, 2.348045412390342, 2.544152645481505, 2.393517339627209, 2.3186584661826615, 2.5596387826267506, 1.9964513019448082, 2.1351287557915315, 2.462218433988999, 2.2919311319505633, 2.6712418328663166, 2.0499627751324194, 2.3947067978470487, 3.6154452768137295, 2.211641933966355, 4.081297180563945, 2.3809255668004154, 3.2208328240871915, 2.254425331376612, 2.2660924381544816, 3.1396272806695933, 2.7704213179903454, 1.8846959762927522, 2.4176310657144793, 2.2778159780291745, 2.364936472270509, 2.143573822115077, 2.3161328586388716, 2.1179168426665385, 3.816632773447426, 2.687806802796941, 2.071446983857385, 3.06276870094038, 2.13758953163734, 2.3128465848049475, 1.967507537348441, 4.0213819060693785, 2.3683589596648362, 2.440603321061487, 1.9760142355324655, 4.126458077669438, 2.561549000357194, 2.7954399835410144, 2.3718314633935282, 2.805927899098951, 2.9748635256432587, 2.376683850134323, 2.385212201912906, 2.8188332895283814, 2.3273727771143653, 2.1494853915798418, 4.573994348388321, 2.0321445374357996, 2.0648380130400947, 2.4262821244521033, 3.8286329072285796, 2.512662619522746, 2.1635970865926892, 2.46595523979229, 2.6763848680307554, 2.2579886861400835, 1.9536906323209045, 2.274653426702167, 3.9436040224547373, 2.0107054944581617, 2.8996860801485114, 3.8362769305799436, 2.9193583147181994, 2.359686814367022, 2.2798469979542118, 2.262377022644866, 2.2575516888218714, 2.4689873850183193, 2.4964320046602984, 2.152305004714888, 3.263504338599569, 3.48854469393537, 1.8068796377800356, 1.9838011399558289, 2.3807890209085683, 2.1086747060919744, 2.3506601110897174, 3.6053974036921153, 2.085863432613087, 1.9337551844848988, 2.6344792470651917, 2.523830038729688, 2.156179077190367, 2.874794258511554, 2.1117507383491465, 2.2136732886938044, 2.2277945791217775, 2.0976267583378245, 2.6730425755161984, 4.419527710095859, 3.1824776961229437, 2.43000570153777, 2.3426462154364023, 2.173483626570758, 2.3077588077306035, 2.9068916779381433, 2.31996641128795, 2.214425426584884, 2.178878470507493, 2.161708028230355, 2.1924321262299897, 2.596096004241694, 2.8993746444971067, 2.303732914154062]"
