epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.0,8000,0.7946282239081516,0.7946282239081516,0.01845836639404297,0.33290504924621106,"[2, 2, 3, 4, 3, 4, 4, 2, 2, 2, 2, 2, 5, 3, 3, 3, 4, 4, 4, 2, 2, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 3, 2, 3, 3, 2, 3, 2, 2, 4, 1, 3, 1, 2, 3, 4, 3, 5, 2, 3, 2, 3, 3, 3, 2, 3, 4, 3, 4, 5, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 2, 2, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 3, 2, 3, 4, 4, 2, 3, 1, 3, 3, 1, 3, 4, 4, 3, 2, 2, 2, 3, 2, 2, 2, 2, 1, 3, 2, 1, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 4, 3, 1, 3, 2, 1, 2, 3, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 1, 2, 2, 4, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 2, 4, 3, 4, 2, 3, 1, 3, 2, 1, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 3, 2, 4, 3, 4, 3, 2, 2, 5, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 1, 2, 2, 2, 3, 4, 4, 2, 2, 1, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 2, 2, 3, 4, 5, 3, 4, 2, 4, 2, 2, 3, 2, 1, 3, 4, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 4, 3, 3, 4, 1, 2, 5, 2, 3, 1, 3, 3, 2, 2, 1, 3, 1, 2, 2, 3, 1, 2, 1, 3, 4, 1, 3, 1, 4, 1, 3, 2, 2, 2, 2, 4, 3, 4, 1, 3, 4, 1, 2, 4, 2, 4, 1, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 5, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 3, 3, 2, 4, 2, 2, 3, 1, 2, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 1, 1, 2, 3, 2, 1, 2, 4, 3, 3, 5, 2, 2, 2, 4, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 1, 3, 3, 3, 2, 2, 1, 2, 3, 3, 5, 2, 3, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 3, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 5, 3, 4, 5, 3, 3, 2, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 1, 2, 3, 3, 1, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 1, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 1, 3, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 1, 3, 3, 3, 2, 2, 5, 4, 4, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 3, 2, 2, 3, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 2, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 3, 3, 3, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 3, 4, 3, 4, 1, 2, 4, 2, 3, 2, 2, 1, 1, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 2, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 3, 2, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 1, 2, 2, 2, 4, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 3, 3, 4, 2, 5, 3, 3, 3, 2, 2, 2, 3, 3, 1, 3, 2, 3, 2, 2, 4, 4, 2, 3, 4, 3, 3, 3, 3, 5, 4, 3, 3, 3, 2, 3, 4, 3, 2, 3, 1, 3, 3, 3, 3, 2, 2, 2, 3, 2, 4, 1, 3, 1, 3, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 1, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 1, 1, 2, 2, 5, 1, 2, 1, 3, 4, 2, 2, 3, 2, 3, 3, 4, 3, 1, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 2, 3, 2, 4, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 3, 3, 1, 3, 3, 1, 3, 2, 2, 3, 3, 2, 3, 1, 4, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 4, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 4, 2, 1, 4, 3, 2, 3, 4, 2, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 2, 2, 5, 4, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 3, 4, 2, 2, 1, 2, 1, 5, 2, 4, 1, 4, 2, 1, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 4, 4, 2, 2, 3, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 1, 2, 3, 2, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 2, 4, 3, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 2, 4, 2, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 1, 2, 2, 2, 4, 3, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 1, 2, 3, 3, 3, 1, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 2, 3, 2, 1, 3, 3, 2, 4, 2, 3, 3, 2, 1, 1, 2, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[2.0896854512040894, 1.9893890946074555, 2.8671207491429667, 2.2794202514245945, 2.2440480042843785, 3.8992284714138097, 3.8782637965149567, 2.0047025095232733, 2.4021142061396046, 2.2729061594595037, 1.9062992579635027, 1.8314011212869827, 3.422339001260234, 2.6851695732525216, 2.2501146909894825, 2.6628896705085148, 4.627222435332493, 5.280430255327662, 2.2809997834128692, 2.833547726192903, 1.9913092380161967, 2.1203681373677323, 2.635993037279552, 2.190856501335127, 2.4901723802316424, 1.8772561384643263, 3.641253694939788, 4.464321596396742, 2.352845726305488, 2.5155302675089533, 2.261932324672306, 2.2937512850336357, 2.1611376998560368, 2.2148829557972323, 1.8244625710139757, 2.4739189119441063, 1.973359272863992, 2.3972549741279456, 2.0829235069027097, 2.0635138981749703, 1.8254603265650804, 1.9636218977583964, 3.909725233231388, 4.047190828404634, 2.084735193206431, 2.4816752254545293, 2.7543485771996488, 3.302418862740876, 2.0557158559553503, 2.281744474706095, 2.1105292419266446, 3.4631467438358863, 2.150970222027015, 2.9931736714888824, 2.9288777607285184, 2.274495087989091, 4.504997178081368, 2.696912753296764, 2.915150292889987, 3.2681016304599058, 2.4780438177479804, 2.243130308868425, 2.4258025924858666, 3.0152920861226447, 3.059786280566395, 3.033148347586017, 1.9424174637229932, 1.897048390024292, 2.250090332149316, 4.614666916712324, 1.9890612513348473, 1.9926401449421993, 2.2884662417693153, 2.529598229845237, 3.946844037999417, 2.1680865926394834, 2.1022984907908557, 2.2341772894672234, 4.1739069233981425, 3.440948827688075, 2.2668766762182626, 2.1736743458758587, 2.0351710854768355, 2.094931159838456, 1.993928364874466, 2.2086843953291844, 1.905877861440958, 2.074683125976546, 3.903807915965565, 1.9961295928828184, 4.395645744581512, 2.0552694006801184, 2.2591301184675125, 2.1175596550086517, 1.8010185749662782, 2.10335054970419, 1.989477030520534, 2.3680475649381565, 3.1733311474205927, 2.096470797427878, 2.2878905511302747, 3.5958314669765103, 2.101460534740247, 2.8179786434396243, 2.271327373740851, 2.127182463428998, 1.7864447160558177, 1.9741118316687367, 2.561143802660747, 2.2711626392742823, 2.363046637539085, 3.4248368769091986, 4.2732510181455154, 2.7649646151715164, 2.220363216648347, 1.9706800009721985, 2.2831275840455563, 3.255130363298294, 2.4167220869380115, 2.2911502151493752, 2.903494364462375, 3.825979426200511, 2.946698019970297, 3.005031774197173, 2.038826778846574, 3.295207685119643, 1.8749393024783418, 2.142104517126456, 4.46045398794295, 2.558103063930981, 2.071285328241094, 2.1166524859906986, 1.8568239783102618, 2.702965732124735, 2.0134087189315806, 2.121856379674881, 1.8617264744943332, 3.050982020954474, 2.35606826980516, 2.308046110309463, 2.03549934843582, 2.0128856716598964, 2.2791102201838114, 1.857379494886743, 4.096903605616486, 2.288356119409212, 2.294176365534164, 1.916400922658175, 2.2746758823673257, 2.8597433392743614, 3.799133873794728, 1.9552443632545478, 2.0875454107305407, 2.0101152360562753, 3.3398184117546075, 2.4899450727115107, 2.52587348152596, 2.2988095851489567, 1.9262215219942012, 2.3525675865685347, 2.1356801408598614, 2.2944602980355584, 1.9356163280128502, 4.171614287694214, 1.8720464834419197, 2.454237737076564, 1.8703481819587209, 2.1728805128067483, 1.9876261663957684, 2.17242396440761, 2.611114818141946, 2.274506480680613, 2.2407698770958264, 1.93705959143242, 2.3316287265668514, 2.482503988617858, 2.939204619092534, 2.0486311483646396, 3.575403805901262, 2.167275368436131, 2.092365628750093, 3.799266078768212, 1.7655518235403578, 2.1845996841784925, 3.5453990206155455, 2.57395568474854, 2.209165320600557, 2.124661818122774, 2.024135917944571, 3.9393182364550077, 2.1632345088890723, 2.4224980875406783, 6.1178228157875605, 2.3698244008232656, 1.9993403098913678, 3.6328726435223455, 2.0794433191818396, 2.1112107391474177, 2.0363602794102795, 1.8488765150068374, 1.7519689395013078, 2.1394332526351354, 2.094114928208821, 1.884055948211592, 2.1843000173990603, 1.9917588316137387, 3.959933602129081, 1.8221520516907643, 2.1862141244679583, 5.578638117146689, 1.8929195836863826, 1.8797370692436308, 3.157501806129541, 2.0752920346078, 2.3623172356511555, 3.0790135812434025, 1.9951131999435758, 1.9270487484831083, 2.012079472097236, 2.2013324239823815, 2.281165448953366, 2.5995443596768752, 1.9575016744105476, 2.052897292754401, 2.0327639296929103, 3.7052283794237617, 3.5175157655660665, 1.8362314196228975, 3.6336949469336695, 4.682648433935964, 3.272235678583474, 2.184872092794542, 2.0636455745594198, 2.0418206946132686, 2.455528458499797, 2.8772577012538223, 2.1090092019044966, 3.6211236393526525, 2.179307246562943, 2.317208713860061, 3.7832358140567184, 2.331789837917, 2.2372901809960366, 2.2606537389747645, 2.423393169082329, 2.310198789007555, 2.726833705016167, 2.1057509068731366, 2.059290484487199, 1.9092224774044597, 3.355469728405269, 3.968157827480071, 2.260709020057866, 3.014363767347815, 1.9312001950905824, 2.363150040896407, 2.984047744890653, 2.60098017928693, 2.0481898020787983, 3.9153283832496086, 2.3300276308853554, 2.189259895615004, 1.863436037572015, 2.1763040974972676, 3.4759160225851375, 2.2850216159073664, 1.784554701091875, 3.433637289584641, 2.638373317508805, 2.119351207661515, 2.3507597212852347, 2.139440997316025, 3.7906892960701386, 2.168241217844675, 3.688709873152714, 3.9253114162214873, 2.119211718448357, 2.362635285792474, 4.413205782842387, 2.21528231562415, 2.257504018751314, 2.2840954810257417, 2.7551631474912455, 2.1009692760050194, 1.898519270825604, 2.53180144060965, 2.4826111256068173, 3.0423200500086303, 3.2225295033734556, 2.354232657251977, 2.3948222647348, 2.0012464428171985, 2.934089559919926, 4.3101466910910595, 2.06140170261557, 2.134936283811648, 3.94521411256198, 2.93159546169284, 2.1786710527864397, 2.1386202409665627, 1.9676313221387443, 1.9864114188531032, 2.0870337176684477, 2.81925184106532, 2.1610680728555622, 2.6149012000776652, 2.4340235112898707, 1.9754837224385784, 2.1869601519184423, 1.9818171959785247, 2.757362561702526, 4.343603971474533, 3.6302695809696823, 1.978156723435784, 4.179460322937001, 2.228284640374718, 5.788398107213983, 1.8673712807615404, 2.6641774946327783, 2.1177438115181264, 3.5615709082309808, 2.6262962564853303, 2.0629435452689333, 2.168250249811144, 2.162508815543201, 2.4229160173621644, 3.072328840192215, 2.130704456431177, 2.6153335813970595, 2.2865490676905207, 2.6658296191294153, 3.8022954839711005, 3.282528799293, 2.527171771617691, 2.024661621489575, 2.1202240809987987, 3.591138662576297, 2.445984466670652, 1.9840964904530223, 2.696005004291605, 2.1713611618193496, 2.7962883658279556, 2.2766608800369617, 2.5714968267307974, 3.837964645390355, 2.287505283389846, 2.1633265787806164, 2.0545233237713485, 3.6504931190832566, 2.1723260155717377, 2.724342485202135, 3.232508008831775, 1.8157926960660637, 2.406969887784897, 4.163950686513623, 2.1853385646400345, 1.9847995834155245, 2.07149903853127, 2.210920806211626, 2.042480791347467, 2.142403967154469, 2.010177735966238, 3.213781304606917, 2.9271966652854124, 2.3611812479551517, 1.99291355888328, 3.475875509531895, 2.9482892494380026, 2.1682032192751954, 1.9936632188903156, 2.2029707725860255, 3.235794076805097, 3.705669679695064, 3.6103555647761905, 2.6257680471035934, 2.188190583623394, 4.007372036069576, 2.2179999851265695, 2.236630936538919, 1.9371343761971802, 1.8346468962513363, 2.1062403672653724, 3.3841629859682785, 2.222913103460619, 3.7585912212804518, 3.7761528292392894, 1.8168804744625775, 2.1116390929861373, 2.731066862864965, 1.8314057153635261, 2.2673546038364543, 3.9514335554668856, 1.9755577585159223, 3.592942382477853, 2.381853460582224, 2.349048401581944, 2.3510465819229003, 2.202607610372434, 3.5252088648884206, 1.8814798503135262, 2.260281456001655, 1.8433215948347537, 2.106653599420651, 1.9002070678617136, 2.73474688815821, 2.200593442641121, 1.7763351755832173, 1.8775428750624654, 2.175882254893085, 2.1847661370837037, 1.8175433394229532, 1.8334881784791892, 2.2065762430629126, 2.2391550125788497, 2.099126981234065, 2.214793564033135, 1.8661798822896611, 2.136180740796126, 4.262640858277056, 2.201468724757479, 4.519306899036649, 2.222914642125912, 2.1707228407955985, 1.7880840744288427, 2.4459304357602893, 4.360525991392757, 1.9958523729132995, 1.8459535566478442, 2.7866167886331707, 2.095175215192891, 2.293868069845038, 1.9481807637033293, 2.1684542043416464, 2.1319221353455657, 2.152420707666783, 2.201856783103718, 2.2855734310960862, 3.0797807142822093, 1.833705734158492, 2.0268806205925447, 1.9063938209828197, 4.599034684252313, 1.9059671092036894, 1.9795980118758814, 2.138407607839337, 3.3686491597340282, 1.931059931320253, 2.375051172602384, 2.4506546925328045, 4.25325412249659, 2.0705819685433804, 2.185666656615785, 3.2002430576468637, 2.6260226570190692, 1.9