epsilon,dataset_size,mse,result,time,mape,y_test,prediction
415865628281925, 2.8327694980984965, 2.2323973827501593, 2.151316951390904, 3.7073527829838095, 2.011548851653402, 1.6929862428826763, 2.1151934028674537, 2.2387520047413, 3.0654674283515093, 2.0558128753197393, 1.9150244917144255, 2.0209625573510497, 2.1405739572383125, 2.1752142456593573, 2.2289135386554637, 2.0236282320128867, 2.5875387446420968, 3.7699905647122227, 2.0286478144052413, 2.0421477768196388, 3.598188833462998, 3.6894129709966035, 2.117505266088826, 2.080502163219218, 2.238041347653232, 2.279204366129914, 3.2270248585193784, 2.193375091232023, 2.165052061232794, 4.771050973626753, 1.8541021427808686, 2.0811978259599244, 2.786337414337752, 3.316568867442864, 2.415498047652595, 2.6632264861935075, 1.8824978706125273, 1.8306765051040608, 2.1326763754127045, 2.1168729948958522, 2.805306389499715, 2.6241244139843913, 2.0923259644357084, 2.0432710715356315, 2.2216364876148096, 2.0825141110899743, 2.0686632673979393, 2.01614620014133, 2.4711731315108922, 2.0039138701858006, 2.2577787906069955, 3.3881075287633022, 2.134269009774403, 2.1414799642191102, 2.029780978568168, 2.028291450806628, 2.053613523374288, 3.929291233444005, 1.898900606410412, 2.0861663016593446, 4.263702765563373, 2.360125415587394, 1.8691774679211144, 2.309453442850918, 2.3061579778418437, 2.0933723874546106, 2.4758333827724988, 2.300438602745946, 2.333476597579571, 3.177449486487662, 1.861559213642586, 1.8491144665310746, 2.7394038537954812, 2.1901547522707854, 1.9463389123040669, 2.8521988509446285, 2.2966022802311743, 1.8154734896376215, 3.6051078302765394, 2.138670467778258, 1.971326369379402, 3.8103962653771837, 2.2536795143644723, 2.08724519450855, 3.011149374036977, 2.3226452688028925, 1.9598304751389892, 2.1241655192293645, 3.186441002947573, 2.9551585011860686, 1.9888321718669846, 1.8549850705647601, 2.6110869039062554, 2.655427704076588, 2.2365295691545923, 2.2276623763545063, 2.550547675407256, 2.698409480543818, 2.902140161684832, 1.8862957628458727, 1.98951322813386, 2.221851536149899, 2.337544532576173, 2.2197084800878857, 2.1772053464758003, 2.093662523360239, 2.2921229942699357, 2.344068268286979, 2.5605742248373877, 4.727680005441414, 2.251545037850652, 2.031620815785153, 3.8066692761251963, 2.3961662670752975, 1.9069315291564761, 2.2789699174060454, 2.4657794241575908, 3.42894178450502, 2.228583086053243, 2.3170335700760902, 2.277940109720143, 2.475337082573408, 1.8618067499432627, 2.334205965331336, 1.8249745225466698, 5.115362668477295, 2.4244853565557123, 2.388304020330454, 2.0560615884541864, 2.040111920109198, 2.2732060023499097, 1.9676008459774468, 2.917207265126665, 1.8255283127148625, 2.28239317613561, 3.638402303593993, 2.0256478667430535, 2.139718217285544, 2.0627644591349603, 2.5546231834181232, 1.9176870556581112, 2.0100184364500153, 2.012873269198994, 2.0326176418647743, 1.9830613425195374, 1.9129398762285597, 2.3565168427555494, 2.217972907063864, 1.9560430290057476, 2.0646052552254, 3.8855889200543334, 5.914108881368227, 1.9383502511153303, 2.0504284898631004, 2.246407633466925, 5.564712795214515, 2.117818002377824, 1.9563814943315494, 1.8111628392659018, 2.164062142977687, 2.350767816854667, 2.6458394967494203, 1.9924007139784128, 2.466202104669162, 2.011613884577333, 3.627359761476971, 3.471150668478688, 2.291058136894638, 2.6221466481070435, 1.9847932308821847, 1.851925693824565, 2.7996851560770497, 3.5938429897014883, 2.241754927580251, 3.6258480333991607, 2.110737244878017, 4.512865940791245, 2.4802336709015123, 2.0239950410282135, 2.622520683261412, 4.043394128806385, 4.060700371958665, 1.9884579729447787, 2.575344044368812, 2.1551622791467437, 2.777501966853891, 1.7629921450010613, 2.157727130772448, 1.8650928525805635, 1.9892272402231372, 2.492829393312986, 2.2982408916511865, 2.1010110953995524, 2.258691917035986, 2.034477063061315, 1.9166845884243586, 4.028896646978152, 2.444819198461163, 3.624835210750641, 3.564427638896988, 2.0308075694298777, 2.195321685541001, 4.435458749404024, 3.2938320185660523, 2.1604028857506474, 3.590116770989246, 2.1808608862720824, 2.9462749949401967, 2.241888366865847, 2.1678742390550116, 2.00154117279937, 3.6826819294407267, 4.217793060184347, 4.557252037066297, 1.7971525346465005, 4.0442775042192665, 1.9940186229320838, 3.84861815085135, 2.5296112139291655, 2.8153999673164884, 2.5696197859847416, 2.4640327828033697, 2.3629764113104392, 2.186096853260001, 2.587502511061419, 1.8755643604977013, 2.7027810389427613, 1.9334190507176923, 2.0895688509636394, 2.139705197234264, 3.703567908041388, 1.9335176306348765, 1.8013613233996515, 2.8867746309289894, 2.1939399701802773, 2.1386523579785526, 2.0280468524096804, 2.989614445587494, 1.9708538656384165, 3.689748779267112, 1.9572737498255437, 2.2237547022621604, 1.972417993165043, 2.2746616540560574, 2.090669788871665, 2.031957545130576, 2.1431646684723527, 2.011739541348325, 1.9535727697379222, 1.9181480491014709, 1.9166671458052749, 1.9666456405730082, 2.235381528643956, 2.1390689495551247, 4.478211641790504, 2.300598727585106, 2.3971061541645993, 2.87861066865935, 3.4270044178417756, 2.6616868956445767, 1.9151158668211885, 2.2681111885245504, 3.686253163792826, 2.192047268725694, 1.992974917926824, 1.9306632400486918, 2.103183352555912, 2.401960083628633, 2.101475772820896, 2.522120709923448, 2.6735513778069757, 2.3869613196452275, 2.913916975291654, 2.2270410710123816, 2.418798775224517, 4.441525413534126, 2.6722760185039185, 2.6221651552134926, 3.3004011787182606, 4.331849921493411, 2.1135132175205986, 2.71593864559312, 2.2046034678854607, 2.0423350672070733, 2.069381269965557, 3.3024952883563286, 2.2067995639024978, 2.6889927548133556, 2.346746065965547, 1.8433797171908488, 3.183188887136995, 1.992805529731045, 1.982122384965128, 2.049942811288481, 1.8386002908611663, 2.3725112973086406, 2.15560064764266, 2.467080432100972, 2.4126888919693132, 3.3428881304186358, 2.373049109658568, 2.1763376471036824, 4.138162641462454, 2.7594897788198987, 1.9957760649039515, 1.9201960331744092, 1.9032895269374832, 1.9365381451252328, 2.586804606080523, 2.713698683328473, 3.201378942657532, 2.028511842105677, 3.268754793065107, 2.054877317072819, 5.526870665564772, 3.77991557968953, 2.025854449417211, 2.9034195069475617, 3.6708510191657933, 2.0595739652537084, 2.202014971445336, 4.230259002101844, 2.042461261270547, 1.6784100123693912, 1.9965039627882581, 2.588186352280858, 2.04998468458565, 2.1386107912060055, 1.8867498405936558, 3.4618453068169828, 2.21348584041921, 3.632705310735895, 5.11274933761892, 2.7245021021207516, 2.236364938277688, 3.7985051464972157, 4.240156864435205, 2.0728831505843988, 5.00558598408629, 2.1027625871146793, 2.1462147399788627, 2.0272774474054938, 2.152639431133273, 1.928468910326138, 1.821075219904134, 1.8842112649661116, 2.5864859575897916, 2.163990138525773, 2.16632817565669, 2.2842236168112824, 2.4615023471743855, 3.6040643258117044, 2.195742492602833, 2.841724024017899, 2.3630535730011326, 3.4882829818671306, 1.96550851341485, 2.454687519199075, 2.058900181190823, 2.2281987919194757, 3.439590741126145, 2.5332287738755346, 2.482946449374857, 2.098991442734102, 2.9688779834823618, 3.738099558278381, 2.37648154445455, 2.1555208491149798, 3.3038140834414302, 2.142212587276999, 2.289358337939822, 2.133635219255685, 2.0928313338761004, 2.0059026019139976, 2.3998693436673397, 2.2031872511023787, 2.7849348276151087, 2.0808258706821734, 1.8558521825638201, 2.2882690819349474, 2.4761582341419577, 3.034008612100729, 2.065424033885443, 1.9044983197790577, 2.2454543798821502, 2.2344620747712054, 1.9367401741345485, 1.8842332893797016, 2.5706661783594, 2.381172128008047, 1.8995907834368049, 3.943918412720888, 2.2300846338975164, 1.890422851138687, 2.3354256000810167, 2.1776838558138025, 2.20777395810078, 3.850083141048588, 3.848239003947235, 1.9156903138194956, 2.163174331123649, 2.2347242617794727, 2.0594629828756226, 2.5209229618597306, 2.657899747574181, 2.5830041860577344, 2.288754596741729, 4.364190757615763, 4.532671895405681, 2.0423758588969423, 4.247829855068019, 3.6464076195157, 2.008900673513284, 2.461427989250298, 2.1377277463415156, 3.1334855767927086, 2.5578379179468307, 3.5023391183345827, 1.8330152286565655, 2.2522786975986886, 3.6812720014875158, 2.200829208867889, 1.9416150696632641, 3.477959285022717, 4.3341879060291735, 2.0364229092083836, 2.0135784092076316, 2.012886984035055, 2.402611259470462, 2.308375119342702, 3.710049628591725, 2.0492810471763705, 2.404569549173525, 1.8792900015057612, 2.1887454054150943, 2.0778013546160716, 2.065552918980691, 4.917098930855245, 3.0432372489785333, 2.4539057940584392, 2.607276589445536, 2.876544597456182, 2.5232461543964817, 3.1130957464048907, 2.5909352300023896, 1.9127002715715933, 2.2946750180951145, 2.069542065122209, 2.910720719355412, 2.2231911602531382, 2.236492817522399, 1.9852866941558474, 2.068324085336445, 1.915565139097493, 2.021603154847939, 3.3086539486185003, 2.179914004558398, 2.2684109394239385, 2.3287968708627544, 2.148414957692329, 1.9323893697830616, 2.11064395261326, 1.9066970945458326, 2.0909933182938745, 3.3101764639405395, 2.19853744453892, 2.098714877663169, 1.9600220311274335, 2.00453873092345, 1.9320262087783668, 2.5791322572215383, 2.1715416677050303, 2.34404875634071, 2.1886193424486593, 2.5126898391211165, 2.301471834730334, 2.081568351001743, 1.9666153353949443, 2.176933795264571, 2.7414474686777455, 2.568879516052221, 2.1142318505829216, 3.7949290084937513, 2.685101799218549, 2.6385937292910926, 2.985278542379346, 2.046111251745832, 3.3695768535599973, 2.1556937677152863, 2.0733074425113154, 2.2823277235253023, 4.252366457160295, 4.112808063524062, 2.1695721343427676, 2.3913359660928455, 2.272575110339058, 2.0204847647487396, 4.128176176594273, 3.948823918841975, 2.5777803426102546, 3.0956852818340495, 1.9691817033063077, 2.119004464281186, 1.9517974654605945, 3.917679002124446, 3.9201113457338503, 2.7479479961822624, 2.2257336629085622, 2.3990690274933573, 3.993921125966536, 2.1899638081226875, 2.270576317535464, 2.1670151025047004, 3.9268555675895565, 1.829981405525591, 2.0759123494215093, 4.598391322448089, 2.0682888974925, 1.9876618003213515, 1.929492850567775, 2.4207167193193486, 1.8566749724684835, 2.3033451758823333, 2.2971986301181238, 2.0765976752082382, 1.9958069871468869, 3.0853935113760738, 1.8972674155710534, 3.508901886353401, 2.4813187582662515, 2.5316410959789852, 3.365512955324518, 1.9848221837988942, 2.6656547318862738, 3.2994036432655367, 2.023824661095122, 2.4449296844839763, 2.7946779761455973, 3.184566441600795, 3.8446431670216823, 2.020187681099027, 2.5692362722567603, 2.452863910591154, 1.8174552460175748, 3.493843994466133, 1.9395052669742099, 2.8015939524304962, 2.008459286815741, 2.2114276185376087, 2.044630478337777, 2.528157432538197, 2.4862358645531537, 2.329041417154879, 3.2918539506084326, 2.5114536859641365, 2.393980877328194, 3.785095507641717, 4.699647924607344, 2.218302213049635, 1.8774577747691332, 2.4926488345405082, 2.304920692181638, 2.590787405438732, 2.16745140863236, 2.744256071746425, 2.461805159235056, 1.8114408337925925, 2.2866186329506726, 2.312039429436883, 2.0799423007438302, 2.433171033797522, 2.8343007024977855, 4.289917975911134, 3.2061651703139376, 2.156678110510602, 2.0432666085561264, 2.047140610833719, 2.2003052733517725, 3.9559471415531435, 2.387179284133135, 1.9371910872615454, 2.286526314355986, 2.237189211540744, 2.0308585590422146, 1.930207714909868, 1.934557701120438, 2.7800226794925846, 1.9557852992269535, 4.171854686871989, 2.2435263460567496, 4.160341984914066, 2.112258220088304, 2.767479179807352, 2.5219141958851323, 2.732220796498362, 1.934540073501681, 2.556354915692735, 2.2723819134999217, 1.947663907553842, 4.351604271421511, 2.033338412658569, 2.7277678900263647, 1.96516292491738, 3.7750781694633813, 2.2211851278806685, 2.243048291689085, 2.09101031483132, 4.575375266643019, 2.1728466951594405, 3.7873686557028754, 2.5155999426620315, 1.9566652737849939, 2.5103918662244884, 1.9947957519719304, 2.6762657638736074, 2.134870056118663, 2.19213630365585, 2.335861502626396, 2.2646444990462067, 2.5869016679776444, 2.5214184984780053, 2.3044988188346287, 1.8840065994499475, 2.0411142697368465, 3.5290656685829855, 1.8970217587266154, 2.5160116752580373, 1.8562496129507076, 2.348140741626301, 1.9759792629756965, 2.082534082804183, 3.291878175116108, 3.042286695886114, 5.62432776302612, 3.997020693030364, 2.188315897902413, 2.206452935418327, 2.7558717079781085, 2.094391845572562, 1.8877144952331455, 2.8230506449000727, 1.9800647941648386, 1.9284152700937287, 2.3704297417769586, 2.1317543828727388, 4.518997096732537, 2.219011355939699, 2.650160120157738, 2.0827241155480394, 2.610738932890705, 2.0760448048074798, 2.775479306441771, 2.4679741407360387, 2.237494360641152, 3.5607868113022656, 1.8619774460698506, 2.4383495462599822, 1.7862169624540476, 2.4409993099438925, 2.405274558085124, 4.685644786621511, 1.9574881947866956, 2.1676120682476245, 2.018594303703159, 2.4255296638292285, 2.396041592337568, 2.219302648132451, 2.324189563550036, 1.8619566164253145, 2.2891162581871507, 2.1476186539718634, 1.908367795373676, 1.9509151687580146, 2.0040449925513824, 1.8607733425312907, 2.5522045841435355, 2.746057440004686, 2.4854057895401724, 2.394005786426269, 2.1230923472098966, 1.8536667248008567, 3.2569287145661354, 3.2136011413099945, 3.251086499761417, 2.1281842301279386, 2.1935165497714064, 2.2857678227042775, 1.9468276779115221, 2.135765268757352, 3.546263774939752, 3.1858451275557638, 2.1773051167176884, 2.1742062562184334, 2.003323419693042, 2.081720125069699, 2.1693937115673583, 2.4023252575432985, 2.0879317370152446, 2.8434258932772414, 1.8591968125437621, 3.703445183729172, 2.055171100989079, 2.254415707126477, 2.680581014597408,