epsilon,dataset_size,mse,result,time,mape,y_test,prediction
 1.8112052718064635, 2.143182440092476, 4.008354764409461, 2.000463709931428, 2.484140094201137, 2.594746413039653, 2.7891604919021558, 2.345237954192998, 2.0950428852507117, 1.9687752479118805, 3.76075180731054, 1.9074210294349074, 1.8568189381520803, 2.2345046249178715, 1.8969274848221427, 2.1151937369962344, 1.9544968041962827, 2.848024140887374, 2.3184268536527037, 1.836567504982681, 2.176414181962046, 4.488870458992904, 4.244932235494801, 2.2101433113880384, 2.1953564414165334, 2.0541924333521, 2.107158337779731, 1.9000412504821635, 2.640847792198481, 2.047688936616219, 2.3044572152793803, 2.1238585717859646, 2.277656190709682, 3.4493743907407226, 3.247760531330025, 1.968325358045198, 2.6588668084781655, 3.100477331911181, 2.321252839591015, 3.8419826026590256, 2.2260223373099253, 3.7849635173366805, 2.3839827524109904, 3.7228325322695666, 2.0087036312850204, 1.9876185014872694, 2.0841999921769876, 3.702489963528118, 2.813851186160992, 1.944100584947022, 4.827046093521096, 3.707525534278056, 2.2650477087066014, 2.132261659899034, 2.0150341650900496, 2.0310647220299956, 2.7865770406868533, 1.9206091477235834, 2.1244016846926463, 1.7482147916581763, 2.2964858392174277, 1.8053016844672674, 4.577720022276271, 2.11639840814138, 2.2770333609140723, 3.659725144676924, 3.7446520848724627, 3.4862144444569574, 2.3052347101029675, 2.029746985493277, 2.7673159057347347, 2.924761476877719, 2.0270993710409018, 2.118124503739586, 2.0830634826092074, 1.9620944139267336, 2.23783758276212, 2.2035762954007243, 2.09228920313464, 2.252095752059149, 2.106661023463694, 2.3385694825871903, 2.2505164013470718, 2.2037548301289913, 2.4261322564811003, 1.933444152592028, 2.2380351930238933, 2.8625614756369475, 2.7921624390467903, 1.8962764586349268, 2.3785084109159054, 2.023595248707376, 2.022568094157924, 2.0517035271240465, 2.101440268783454, 2.8059364548467736, 2.443754407796044, 2.0267905977471354, 3.847825303856191, 3.923134209289514, 2.0119559022585736, 2.016462306826178, 1.847800575383483, 1.9044399543730663, 2.138689750360933, 3.2653743528258707, 4.190467141225078, 3.8224088541476466, 2.1077894142036504, 3.085116447691756, 2.167984648173265, 1.8154680033978021, 2.3030902349749462, 2.1490178562822164, 2.4652523855045425, 2.1807363483814233, 2.02946188974583, 1.9494501848363148, 2.0544383603250864, 2.091551671015609, 2.139721012493589, 2.699133501515995, 2.959089054389189, 2.2428083844263402, 2.061583822273291, 2.0122251962376296, 2.128805138846711, 5.711834769965879, 1.9091363274555517, 2.2467975659129187, 1.8537204105727083, 3.6350565546017597, 2.255670651148267, 1.705313141607554, 2.393377698512162, 1.9814518292264982, 3.776961597207281, 3.80432539141327, 2.1632149736844117, 2.021578895678594, 1.9853609152328653, 1.9478665536280295, 2.1276395922422653, 2.251386153515356, 2.4951541190933386, 2.354417847216147, 2.3171605084794145, 2.993415613417142, 2.8857139257613915, 2.008134634559181, 2.1608756864441645, 2.7966097358576247, 2.093861833830406, 2.1270923229774845, 2.0503472349588954, 2.335120293488309, 2.6234173580266575, 2.1021006143175796, 2.7521461389047523, 2.222906516240576, 2.139218847560179, 2.678658259182483, 1.99676748141265, 2.3575823042302915, 2.1578229289725206, 3.4631736715605883, 2.6560133175396916, 1.9298455122531215, 2.5319130663510845, 2.189361586250339, 2.1247026001437685, 2.0080645614770685, 2.3389688609716828, 1.7731194306985234, 2.1695101942017043, 3.3582299538043863, 2.2184233933501885, 3.186063407455194, 3.249673449283115, 3.4187755024479647, 1.8253123978862522, 2.5565273407421905, 2.4714643317108274, 1.9796326167911187, 2.207279845810522, 2.0704622497470924, 1.8765724175609377, 1.8235839088310941, 4.722722423843393, 2.0366799319203603, 2.1711299054172106, 2.2331736196267298, 2.0441159758558314, 2.089821751979187, 2.216539284312441, 2.346474407342595, 2.018639237734687, 2.2899346249985046, 2.0971877402423234, 2.0409661296630826, 1.9751885463747687, 2.5763975192469695, 2.5120237087588198, 2.3573421437232693, 2.2524766460066683, 1.882403767165782, 2.1219074868933223, 2.359865440858463, 2.198563745004369, 3.4760867126778576, 3.7075793418165253, 2.1558480484019484, 3.651158713275299, 1.8215820451955445, 3.5913410566484796, 2.192676488230893, 1.9861110850250077, 2.0599929463683893, 3.1474330794870826, 3.3990093627377, 2.795714440274501, 2.7526108060706145, 2.2824469602726007, 4.814436609922467, 4.24487651427546, 3.787114000576297, 1.9509457625254165, 2.6884110016345777, 2.283740154178376, 3.5149691865073027, 1.9766205469909581, 2.1815245416372577, 4.023951557906389, 3.2754571965879817, 2.422673958157939, 2.3289747793476074, 2.092811812162373, 2.1521992931074196, 2.270257017318191, 3.7481332112585948, 3.230000131053428, 2.553262925059771, 2.0609076885584923, 2.017150910395448, 2.7479025975115223, 2.319933513589862, 1.8085538119649611, 1.9787026816310878, 3.4145139882006816, 2.335903591270719, 1.974371071726691, 1.8998337751192236, 2.2785239891303295, 1.8112512212606187, 2.073086515128682, 2.336478691826756, 3.2513903448498596, 2.1804243203681404, 2.173900436150518, 2.209417302532061, 2.555208414564158, 2.795868351357162, 3.967802890248956, 3.4292504904052166, 2.305432542834614, 2.0098110568390526, 1.9418224274200997, 2.1568748506585935, 2.1218621011269096, 2.1467347164185915, 2.2246293738456515, 1.8185894199498818, 3.6718812742390146, 2.562172060768411, 2.132767368141299, 1.9881665386804317, 2.1925477207417496, 2.145588532204385, 2.669152953360244, 3.694242998277111, 2.1536502202265915, 3.5552629366324693, 2.2593042139015895, 2.774200876832264, 2.0878009224799663, 2.5777561695851117, 2.221355368353528, 3.197611244962879, 2.3537605731973676, 2.1825989709814517, 2.248587955845236, 2.512888346871072, 2.5561427137519486, 1.9629663951007414, 2.4120303492225292, 2.456743125744565, 2.432875307536903, 2.546268673491779, 3.53545107556633, 2.3426686495868023, 2.78647582644906, 1.9161837133896895, 2.5178835511822952, 2.9990225435203746, 3.3251464633391463, 4.366402394416012, 2.0215872799359476, 2.185194035268695, 2.365822063647234, 2.2876140870024684, 2.4328349645418337, 2.2221765257706925, 3.2459176089215056, 2.448228342533345, 3.4614861092111813, 2.054901860912659, 2.2061245497254975, 2.7915784799253123, 2.1179050404743798, 2.0638696801505576, 2.950447061006168, 1.95386764372146, 2.2222474966693277, 1.969418280715064, 2.0366051471556, 2.3152659359317864, 1.929581232562492, 2.222448804498601, 1.725186241876282, 1.7126750318595765, 2.7294807726039707, 2.4105239674238605, 2.072905603144343, 2.1592471212043516, 2.307872324536877, 3.3017921437260407, 2.1987042078875967, 2.3125265401772053, 1.8760663808431395, 2.0068111226677985, 2.3075727516782347, 2.106267273135947, 3.521929327394299, 1.969929550953911, 2.304345189874508, 3.447532821157123, 2.0428344369324383, 3.9603422064165894, 2.261747679838304, 2.9900647769905726, 2.0979346777913666, 2.090921486754965, 2.86264458723113, 2.4720596751606334, 1.7943413073530103, 2.20845561402275, 2.2956130708740727, 2.1600108882264504, 1.9949210802673893, 2.151827460660298, 1.979219967564548, 3.440104517394783, 2.4500120284548643, 1.9435438292709413, 2.7701062685266513, 1.9914304375577156, 2.1918878476845234, 1.8650163093590064, 4.221714901531029, 2.1765835893987906, 3.3422170109922638, 1.8671868259938527, 4.0039739588899526, 2.628520056714012, 2.489938837784275, 2.2117544295644183, 2.7457475676604677, 2.8146126823280255, 2.252773097269388, 2.5029319107768697, 3.692069626400932, 2.139747944759425, 2.001072474561316, 4.657712191358835, 1.903055687537584, 1.9328139739846315, 2.62742534285545, 4.07062665611992, 2.2895596914053225, 2.015243032600539, 2.2892067046377798, 2.398510945951184, 2.082388778875672, 2.0513834215733997, 2.1423160004017787, 3.500518546765591, 1.8917043900620798, 2.5772903962501856, 3.9927776220915847, 2.6466073804013073, 2.1555306009558093, 2.107749699676731, 2.1040936362108598, 2.078542967336439, 2.311733057963262, 3.3829179293287064, 2.1116311259005816, 2.9563827383754866, 3.228651851544341, 1.731162670523768, 1.8652701802577396, 2.2940521948315102, 2.009857934327051, 2.1676742930591826, 3.581865934674724, 1.945668514057737, 1.836210577696325, 2.436234106272231, 2.2854386535655764, 2.000589484308525, 2.5576632408897275, 1.9863488925478792, 2.0445680837518823, 2.259868342856746, 2.15895638312905, 2.458100224515396, 4.4999947196907994, 3.484585316008606, 3.345324252610204, 2.2348863565037407, 2.0255368843649673, 2.130310403497652, 3.6992124513167823, 2.2505831720825697, 2.0519160741681697, 2.0199621376889385, 2.008541356688819, 2.038235502375212, 2.380937449822001, 2.6855588720040418, 2.1734520604818397]"
