epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.25,8000,0.6537135661400592,0.6537135661400592,0.025255918502807617,0.32857173585644334,"[2, 2, 3, 4, 3, 4, 4, 2, 2, 2, 2, 2, 5, 3, 3, 3, 4, 4, 4, 2, 2, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 3, 2, 3, 3, 2, 3, 2, 2, 4, 1, 3, 1, 2, 3, 4, 3, 5, 2, 3, 2, 3, 3, 3, 2, 3, 4, 3, 4, 5, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 2, 2, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 3, 2, 3, 4, 4, 2, 3, 1, 3, 3, 1, 3, 4, 4, 3, 2, 2, 2, 3, 2, 2, 2, 2, 1, 3, 2, 1, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 4, 3, 1, 3, 2, 1, 2, 3, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 1, 2, 2, 4, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 2, 4, 3, 4, 2, 3, 1, 3, 2, 1, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 3, 2, 4, 3, 4, 3, 2, 2, 5, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 1, 2, 2, 2, 3, 4, 4, 2, 2, 1, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 2, 2, 3, 4, 5, 3, 4, 2, 4, 2, 2, 3, 2, 1, 3, 4, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 4, 3, 3, 4, 1, 2, 5, 2, 3, 1, 3, 3, 2, 2, 1, 3, 1, 2, 2, 3, 1, 2, 1, 3, 4, 1, 3, 1, 4, 1, 3, 2, 2, 2, 2, 4, 3, 4, 1, 3, 4, 1, 2, 4, 2, 4, 1, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 5, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 3, 3, 2, 4, 2, 2, 3, 1, 2, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 1, 1, 2, 3, 2, 1, 2, 4, 3, 3, 5, 2, 2, 2, 4, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 1, 3, 3, 3, 2, 2, 1, 2, 3, 3, 5, 2, 3, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 3, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 5, 3, 4, 5, 3, 3, 2, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 1, 2, 3, 3, 1, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 1, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 1, 3, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 1, 3, 3, 3, 2, 2, 5, 4, 4, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 3, 2, 2, 3, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 2, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 3, 3, 3, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 3, 4, 3, 4, 1, 2, 4, 2, 3, 2, 2, 1, 1, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 2, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 3, 2, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 1, 2, 2, 2, 4, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 3, 3, 4, 2, 5, 3, 3, 3, 2, 2, 2, 3, 3, 1, 3, 2, 3, 2, 2, 4, 4, 2, 3, 4, 3, 3, 3, 3, 5, 4, 3, 3, 3, 2, 3, 4, 3, 2, 3, 1, 3, 3, 3, 3, 2, 2, 2, 3, 2, 4, 1, 3, 1, 3, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 1, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 1, 1, 2, 2, 5, 1, 2, 1, 3, 4, 2, 2, 3, 2, 3, 3, 4, 3, 1, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 2, 3, 2, 4, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 3, 3, 1, 3, 3, 1, 3, 2, 2, 3, 3, 2, 3, 1, 4, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 4, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 4, 2, 1, 4, 3, 2, 3, 4, 2, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 2, 2, 5, 4, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 3, 4, 2, 2, 1, 2, 1, 5, 2, 4, 1, 4, 2, 1, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 4, 4, 2, 2, 3, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 1, 2, 3, 2, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 2, 4, 3, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 2, 4, 2, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 1, 2, 2, 2, 4, 3, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 1, 2, 3, 3, 3, 1, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 2, 3, 2, 1, 3, 3, 2, 4, 2, 3, 3, 2, 1, 1, 2, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[2.21470494981992, 2.3192464703344298, 2.3377375336653032, 2.671649999204391, 2.207221266494337, 3.092391675228011, 3.527530146358395, 2.1275786885648693, 2.6932245361337768, 2.260847215376858, 2.1040926370042676, 2.3069887355310876, 3.4522381354447025, 2.4522411238858903, 2.4460264582066604, 2.5853520909190046, 3.546592218260346, 3.850229549863753, 2.587378340085805, 2.2601738593540945, 2.128228010571097, 2.493618837783283, 2.746086652708476, 2.412400832100347, 2.533974085445046, 2.32468281170992, 3.0660143462542173, 3.8733510089544896, 2.660228062462715, 2.998888326436914, 2.4255363421400977, 2.448914649749991, 2.410505804607116, 2.6071651158233577, 2.0881429957076483, 2.629421294624509, 2.1605930350156797, 2.724954905998161, 2.2093722120372226, 2.3770722743158785, 2.108011806199724, 2.141147931853048, 3.1892487077426455, 2.9900655992902987, 2.553723288145341, 2.8418329513189624, 2.5848083332352276, 3.039604933460992, 2.264048383558786, 2.271160087946307, 2.4186969822451543, 2.9949804551694132, 2.2150696209299454, 2.7422112299822827, 2.695536006244487, 2.6640265961991467, 3.8851512838455746, 2.3548995144209925, 3.1225107867623425, 3.024544581262403, 2.407371670730805, 2.24710012325497, 2.816839413732924, 2.5696533200100276, 2.988610777349768, 2.9457819123137177, 2.3215237118273366, 2.1379810590726573, 2.2268455100175695, 3.487449376328159, 2.186877275923557, 2.1596582750107753, 2.6633492577611784, 2.4680251854146715, 3.5566088097732718, 2.284912134161183, 2.417428103546218, 2.2181639505666864, 3.26657373121813, 3.165951357346287, 2.445213816883638, 2.4098980128408805, 2.3568612698053277, 2.2414961233397657, 2.1197614547733203, 2.2305208354004997, 2.1439474325941115, 2.222560589629737, 3.1980430879366613, 2.1794062852412863, 3.3554094793426987, 2.1798749467538325, 2.228075165712069, 2.1735192089198487, 2.090947504471059, 2.174208083535593, 2.1398944437364573, 2.3024634476889436, 2.6101653382537138, 2.353889385607789, 2.352378187886624, 2.809199975907248, 2.174299713747639, 2.1696823302393566, 2.639813691333215, 2.591499758907638, 2.0899861473111128, 2.38047255114415, 2.4238030176314167, 2.225823899074269, 2.505497596026974, 3.1363511614483017, 3.6550926352566577, 2.626986455119183, 2.6339449179679675, 2.387033367426128, 2.4515542621438975, 2.6862972973854022, 2.33900397023403, 2.2784892138106505, 3.106494528329481, 3.2762407484513343, 2.923143872545174, 2.462866015135769, 2.5863303063792715, 3.142635741495379, 2.1089488365299602, 2.8035640118485055, 3.5316152606561806, 2.7697800357382483, 2.3551104076240685, 2.352910952929877, 2.0865740755301645, 2.4209314664631827, 2.357916335664178, 2.173310898509729, 2.1532162541814417, 2.6365846686501353, 2.6600718296551253, 2.407273787896541, 2.350450918242052, 2.5372894569872257, 2.2254385907365632, 2.346297510280862, 3.071041998978185, 2.3009436452672762, 2.2479611796144265, 2.3427022081020246, 2.245570755687002, 3.145114165794859, 3.1586799105715477, 2.1614712677494836, 2.15505715290624, 2.5374237710570418, 2.8024284876227066, 2.713332868947144, 2.4475547108765316, 2.675713727263057, 2.3422260935649706, 2.260320963957527, 2.3904321444157435, 2.4239593466381706, 2.127592239283344, 3.593883240194446, 2.1391931817517955, 2.316534111284836, 2.1058355886636235, 2.43864990612112, 2.1599013587567617, 2.629140761982341, 2.5878621984004395, 2.4647610976208534, 2.406645140313236, 2.1026013388229594, 2.271800245098982, 2.7136936217064416, 2.866634796918789, 2.555473655918982, 3.027981772202793, 2.3621321026464956, 2.154823462905014, 3.3940367715695388, 2.4696117696224276, 2.457998929403135, 3.1002020259444283, 2.4560788590687244, 2.607442313695052, 2.571704779953326, 2.5002454966034575, 3.154867534833885, 2.191222019633283, 2.36576943455769, 3.8995035753616567, 2.2530898957467858, 2.343684952681902, 3.046503486878265, 2.2463166954906897, 2.5607792990062395, 2.1376214871095813, 2.1267937439427973, 2.09165757466826, 2.259255790929379, 2.1580744856944993, 2.125088202459942, 2.190200738295061, 2.1803520569901433, 3.438614047406161, 2.4867849049734208, 2.17352658812391, 3.9058198363483534, 2.1047412998003363, 2.1053804040491055, 2.5116826845922575, 2.594015469675421, 2.3975143491486675, 2.932360298466132, 2.1794555612006423, 2.1429210423771607, 2.3181464133822547, 2.249126535282527, 2.258778879558071, 2.234922288060493, 2.1350502107074916, 2.363130190763379, 2.1776302082714603, 3.5613622444170767, 3.268276087405054, 2.2669201910473156, 3.286296804592136, 3.660263285315363, 2.685468011005875, 2.2404715090405274, 2.223095703475986, 2.5757210178446375, 2.459320764074188, 3.1193809324763837, 2.3731986914777474, 2.793060344318345, 2.676503598799673, 2.413224010769109, 2.996141304510142, 2.268456603282212, 2.2075488939431644, 2.2462505661630656, 2.3187633652125004, 2.2360634346560824, 2.4437497060468103, 2.35343947467454, 2.196261351690752, 2.701745754529651, 2.925535782010405, 3.329530780313853, 2.6049434127863136, 2.5445979745876004, 2.501415301940128, 2.487786267308227, 2.554966325227061, 2.4547686788784935, 2.774677182056005, 3.123487893215935, 2.4941186033240896, 2.2034830233089733, 2.139610626584733, 2.569201099770938, 3.152315102722626, 2.2251519991201087, 2.090077777523159, 3.0531604882640906, 2.380892788149311, 2.2132667180563796, 2.24577239989007, 2.172458374972111, 2.654676872776339, 2.541433040457176, 3.205326390477457, 3.186002599460214, 2.173439114885578, 2.480405689416577, 3.708059007607779, 2.587228571487485, 2.4760495374213916, 2.2849484479245548, 2.995773569978734, 2.1544063476771553, 2.1061377356649635, 2.778183479189868, 2.733605610463906, 2.5549835838303134, 2.508671624465793, 2.468024185058197, 2.525807900445877, 2.537853740882993, 2.421287845183814, 3.499067974477032, 2.463037673080623, 2.5911238443146924, 3.5630707695072914, 2.8064044106655213, 2.2039963832199883, 2.2322497148978275, 2.1210363672200656, 2.3592251974340916, 2.1120095664580174, 2.829002831090342, 2.4304263630966423, 2.787677448224807, 2.895391777258895, 2.12065567335347, 2.2498233204201745, 2.3395307480289675, 2.520070274658917, 3.3244811006648263, 3.450496986738994, 2.162028364279664, 3.780903851796441, 2.2684709140672275, 4.134749730279669, 2.464675439152241, 2.720517114751657, 2.140347576900053, 3.305974606566095, 2.434823912364942, 2.3953491931313007, 2.3855172751859346, 2.2111743850129617, 2.963544011554797, 2.9358568556241726, 2.382611019166891, 3.0185910766398907, 2.24906483219627, 2.581494134010917, 3.402343346489437, 2.7637313706151456, 2.3862839736289363, 2.158105835087256, 2.591837109706305, 2.856695082878621, 2.583812915618105, 2.3593374279635944, 2.3015749135029457, 2.2563171967023403, 2.4393713631984393, 2.3330054330388994, 2.301228281607781, 2.981910379025262, 2.2682017846359566, 2.204740301883976, 2.3443454443506027, 3.5218935896458055, 2.210698435278448, 2.635741393803315, 2.7777340445826084, 2.1084805046224937, 2.7420763640393715, 3.2309374804931315, 2.210067571156661, 2.1401212120310182, 2.1757522833321294, 2.674970935180912, 2.1572419401744023, 2.2154849233298677, 2.3779901605155804, 2.7281363155526526, 2.676471010295129, 2.5210444206613403, 2.5453860381100135, 3.014280532097151, 2.762208643339396, 2.4300804425659135, 2.119774309371413, 2.209212740383488, 3.0229178007994313, 2.7041958546639355, 3.1043445211488794, 2.4934012988342804, 2.2099293018258934, 3.503450640316844, 2.2189482458528884, 2.8587328053395322, 2.102597713167087, 2.087649247298852, 2.22742509337108, 2.9407260501145323, 2.6871784080574197, 2.962255954431236, 3.1293380623791687, 2.108427767809805, 2.3500954022538, 2.5180092910082563, 2.1077235665578735, 2.335124528039899, 3.5601017290560306, 2.4992647936002137, 3.0160382168258133, 2.3470888804027066, 2.2685539307529687, 2.332734955161108, 2.428412476062099, 2.604590368964659, 2.152258586623526, 2.226351432003694, 2.4890944108538764, 2.413147259712653, 2.5228350691328663, 2.1872402523419923, 2.3970153369328906, 2.0904762700640367, 2.1254039641259146, 2.4297081536288405, 2.2134311540807285, 2.108395631314573, 2.267053186696814, 2.408302889059592, 2.289529003631588, 2.338847174130427, 2.2086395571505792, 2.4846503824798525, 2.3823455222755126, 2.7151756802394047, 2.388633324837955, 3.7993561007654746, 2.158779006534712, 2.622828797535237, 2.4486021959508832, 2.428291299410943, 2.682650726786201, 2.1196681765358774, 2.306283215858839, 2.234192367738087, 2.1746044336434553, 2.802600768182686, 2.5022599789020012, 2.210886145371111, 2.2261800101840117, 2.2259200865527773, 2.289669351449213, 2.663489504722422, 2.8732398748722177, 2.2670426393342766, 2.5366109649314796, 2.33039849054236, 3.5839143775504563, 2.1845113434858727, 2.558820465894228, 2.172508474944165, 2.919893080819336, 2.142726575380372, 2.244594720941719, 2.724322661427491, 3.481909012144449, 2.338563155408449, 2.2299688477490482, 2.529527719897411, 3.0262375785606683, 2.315169557930082, 2.544671215400262, 2.407051048968398, 2.215052811070901, 2.8834620191387494, 2.1786587409214264, 2.253947707629504, 2.575499651123662, 2.421933630588486, 3.1122014375862648, 2.1565955846138882, 2.356291685049847, 2.3845956082596, 2.559355734668728, 2.2176867193220784, 2.586567713303482, 2.1581559350593107, 2.529253646301803, 2.9627638886632894, 2.3571775258789196, 2.1970924508982153, 3.1629029655209853, 3.068303679003389, 2.1735218457604835, 2.1952329838433253, 2.3348777546918824, 2.3567056494233847, 3.092575096806188, 2.428860079759793, 2.430233214520171, 3.8519065385424502, 2.485235925903235, 2.7738107850788523, 2.652652987523881, 3.198349504584169, 2.325540567229041, 2.497979705366788, 2.3244286861937766, 2.0878417366651654, 2.1727863320260177, 2.1735524990328585, 2.374174297404327, 2.7665792408131336, 2.593189644149226, 2.13728644354647, 2.2481421697131876, 2.1904089206703548, 2.5545024745528147, 2.0955290961811803, 2.4664084082695115, 2.1276169227540684, 2.286958184869403, 3.274549955287054, 2.1926263020736547, 2.398669961457523, 2.157857642462541, 2.576376931952451, 2.156702211857043, 3.378223515329965, 2.0845341496943557, 2.553653906276148, 3.3424686844664233, 2.4876556798931744, 2.1393322750952612, 2.418783164241613, 2.713523918599824, 2.3739567831601454, 2.6609371339703896, 2.662768823216525, 2.305150586875409, 2.6414604646108777, 2.0863445055924297, 2.1267822077650216, 3.0876205785665816, 2.6282811519355174, 2.354773524054576, 2.681004225142649, 2.6217297564342346, 2.248009377718235, 3.13984126565329, 2.4372498444581114, 2.120857226859464, 2.718378947369315, 2.300679668651487, 2.3941710197753308, 3.3092594005255145, 2.263162324686171, 2.3405966908554343, 2.571728841124115, 2.868975204036085, 3.140488323309376, 2.5384555997578007, 2.126497593779043, 2.3056918457459847, 2.6597220226093294, 2.4287130388416904, 2.662581678076639, 2.541017697478588, 2.7629778109141254, 2.766227789208163, 2.3648127975147784, 2.339157635079196, 2.606827270617072, 2.3333895508486044, 2.4570306844564773, 2.1955484429401535, 2.1746777707736005, 2.3054875441228386, 2.4813058408881545, 2.381594478250313, 3.449762321614088, 2.3143058965656524, 2.6438292498624527, 2.6210166650301243, 2.7942893328571423, 2.104061983731892, 2.222941236569311, 2.4330666148096207, 2.558274494709652, 2.304412028075056, 2.278902272921176, 2.604108028712819, 2.252521612653314, 2.1079176030932016, 2.4908574265807943, 2.091454006621567, 3.6639870903632628, 2.7172403071360813, 2.6983433672465353, 2.375765655835362, 2.3367045492764804, 2.34030123862152, 2.1608722105178497, 2.7300351952780137, 2.108008510148931, 2.285764849679785, 3.526435603116595, 2.3374057840826987, 2.2321964836775203, 2.156258563420301, 2.466078073434891, 2.1433749085713614, 2.335104911737954, 2.3380251120267097, 2.137802934705738, 2.3394704302994547, 2.268205018682375, 2.2719843296782827, 2.595437705718326, 2.567090748893809, 2.320603646284396, 3.0990067911289003, 3.8297111418080485, 2.3416380781034936, 2.1966909919116238, 2.871781565154758, 3.8865777699145734, 2.1735066839268353, 2.3559545629998784, 2.108704965681499, 2.1481095009844373, 2.5549892051982908, 2.3821872362177263, 2.520033325102406, 2.515219010515936, 2.358003351405114, 3.3061209143110823, 2.6711094806377713, 2.295075029820549, 2.348228049913668, 2.3194692833680386, 2.1266459160647297, 2.4933091643403262, 2.849130745467871, 2.7852100934793524, 3.0667612313639188, 2.17384996761693, 3.409478051079011, 2.57502416382878, 2.1631418981298673, 2.563676620729886, 3.1969478424869515, 3.5008652180747886, 2.3328143581495584, 2.7865366209566704, 2.600884628376308, 2.7349401901234827, 2.4697358659347857, 2.457633827831648, 2.106090373389925, 2.1598237367605857, 2.987477243235652, 2.6429581880209465, 2.1560722356941127, 2.35603220230021, 2.1377127877165485, 2.282936906977573, 3.306955249807299, 3.0300958483881417, 3.0404987143650724, 3.1464055283370405, 2.157807872095566, 2.45442050777101, 3.305782750038172, 3.1328859952806294, 2.1913593001488123, 3.2016124867982825, 2.4338137113638645, 2.8043790919183147, 2.446425280352617, 2.2261049241720885, 2.139309559523234, 3.0744699952006833, 3.3484007482429146, 3.0477057081231216, 2.08946701931121, 3.2734264570491427, 2.17950862761841, 3.171748739243878, 2.4896096542906796, 2.505324667233973, 2.5557771803547444, 2.296142052729366, 2.2811242049919374, 2.6389420236650625, 2.378621046883759, 2.0856655191290647, 2.7087358781623174, 2.1426122024178533, 2.3876639291212793, 2.259242606726207, 3.7374546784935014, 2.1426074231442036, 2.2686107354990623, 2.5059340400891776, 2.3956699898555556, 2.17249660916131, 2.5384995649831548, 2.5173616692656458, 2.120880134412476, 3.2828453750304147, 2.1613728806333112, 2.427387239462926, 2.3001520669761772, 2.664018520874704, 2.1781586931058996, 2.5562820123759735, 2.432028213755853, 2.3181628936362197, 2.202120546356784, 2.302783139521716, 2.10358998925833, 2.1609185200314918, 2.2275586106066423, 2.2322279609625935, 3.3912409505320262, 2.141490042176788, 2.828531433537544, 2.6321410683924515, 3.192004975555033, 2.818126775946116, 2.3029301433870857, 2.6643360953686126, 2.8446505884274402, 