epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.810872994750279, 2.139724861923156, 2.144413722924944, 2.592663264837579, 2.6818338247862923, 2.1543817920987474, 2.5144646472633845, 2.298214195883191, 2.650788969683211, 3.027177486163983, 2.295576695635268, 2.325380543963039, 3.706686037649941, 2.42175102429999, 3.075789057050733, 3.334120381331973, 3.6323345066394084, 2.3082089722543495, 2.809090650494403, 2.210801500811888, 2.3365967684155486, 2.1758549553143323, 3.019684045366386, 2.2029099038797133, 2.671617494252073, 2.147592340740722, 2.0872258695744867, 2.703221680824882, 2.1667785658886665, 2.7181286617030143, 2.569210035733283, 2.087457581945237, 2.6863201436093584, 2.2719947219700596, 2.531378186385611, 2.648150975288497, 3.160241318710418, 2.3689006527848684, 2.15603336918818, 3.0491245281156996, 2.855887053956423, 2.1794234247054103, 2.1567760162163627, 2.1075743833492653, 2.1360665479695236, 2.3654093611604665, 3.011306563276669, 2.9843481527776574, 2.3571841179805055, 2.619882007103961, 2.535253651214908, 4.150666925224554, 3.4148920900639697, 2.3978811893243055, 2.6085825221396592, 2.885231668809529, 2.734290898275784, 2.213328781677401, 3.283758897154518, 2.1978111247474326, 2.2546543809195305, 2.358735898693866, 2.5375618268589744, 2.1253833539341693, 2.232984044988312, 2.105040416409804, 3.2709750585969295, 2.6072328496671546, 3.0768929221386423, 3.580473156126753, 2.3369690994659096, 2.6260408262114927, 2.8142714831796303, 3.585367925672558, 2.142522476015836, 3.8604094218414664, 2.2140709544498796, 2.411229287756187, 2.177896199570458, 2.4109178109562452, 2.521464900818202, 2.1082244014758746, 2.3165604912222326, 2.5204060934982477, 2.2715879893021995, 2.1744906829808723, 2.2842854171388227, 2.4325401007216376, 3.276135110496516, 2.243003104940785, 2.574063962096069, 2.5569092310933104, 3.0136790028274225, 2.1410564664435414, 2.87731514872212, 2.34931641755909, 2.2279068383729266, 3.0076139119367147, 2.1668081936964088, 2.422590373508725, 2.373684364562101, 2.421383042583474, 3.652873782589083, 2.3281660064620278, 2.610043062573295, 2.493316602273474, 2.2264149885793514, 2.2738495646795505, 2.427029819522135, 2.1548008849570817, 2.178932477939788, 2.5462142667960928, 2.448301557266552, 2.403989209453443, 2.1056388685031493, 2.139978301050696, 2.6633588163084783, 2.5100098038078, 2.707688803933175, 2.1713202854009905, 2.171059806263738, 2.263846026334518, 2.247520369731082, 2.142451190336614, 2.152125096566408, 2.662631593497576, 2.677381256563901, 2.124335054853734, 3.3439514574680307, 2.3911362717047187, 2.124779527303174, 2.6461591747845357, 2.652872641869964, 2.2576104663196546, 2.9562110102537087, 3.574346099210124, 2.3515328836825793, 2.5897548296178057, 2.223141179102641, 2.535031332588918, 2.711831023403298, 2.996989828216061, 2.5693078529646254, 2.300647101694794, 3.5561994014127705, 3.2920169067213783, 2.336594790785073, 2.965522742839166, 3.173594545858385, 2.138952762024888, 2.600313863512963, 2.1725414354520955, 3.079619914331328, 2.7697928903363414, 3.0129975443259625, 2.087728352517885, 2.4793614733469, 2.6472950504273283, 2.2093165659834684, 2.1557375954140174, 3.0141795081403444, 3.338471846820868, 2.1625393800449006, 2.1522487256495912, 2.377858812891478, 2.5183019716252004, 2.256069031256069, 2.684066326554131, 2.1369950726563656, 2.531729777281625, 2.0854848955456062, 2.4027729126631354, 2.1754467394236148, 2.1577912909852195, 3.4992827013031476, 2.437553637010255, 2.6586643790562765, 2.4338123664534597, 2.8863310358671557, 2.6172340269655905, 2.805451174148699, 2.556134472403219, 2.1436166738970304, 2.643131065885041, 2.1775150752424017, 2.3393391790030194, 2.590180972075122, 2.388603229919357, 2.5386274888066573, 2.1759062089041636, 2.52209049125872, 2.120087662945449, 2.8716946693596257, 2.4032010696611503, 2.2342968821710922, 2.816538622062125, 2.4516908562708246, 2.270597914647894, 2.378123183201014, 2.1439077151820554, 2.5534198866698423, 2.611728927800129, 2.6278747488727365, 2.254835430032397, 2.1413224577425396, 2.5576113096608037, 2.1531438689563114, 2.5296612029823615, 2.5694319881289895, 2.564502269484775, 2.3892562784378386, 2.7122301751543345, 2.4968937134317937, 2.394446240016549, 2.1744427351736126, 2.4837481573211444, 2.669074426262708, 2.3643447488312166, 2.213514910681095, 3.5735948013420753, 2.2327195002627755, 2.6947119548265475, 2.8217853304747025, 2.1570659310620544, 3.034729428788985, 2.430686915911832, 2.1941911020451377, 2.2451997851702465, 3.3026042838753566, 3.3839374260051485, 2.206105425266069, 2.2100880607434474, 2.245672603656507, 2.5170038608723706, 3.3202027844554793, 2.9914240408583033, 2.9282566379319523, 2.4748452587008964, 2.104379850920657, 2.784766747469245, 2.16163837752469, 3.282233999003698, 3.17466798071406, 2.916768676042746, 2.646473426191717, 2.527269927721285, 2.82325841705508, 2.3975306744743814, 2.2457695075498223, 2.4102208610160583, 3.2264959748650046, 2.1077926188219873, 2.574068213174471, 3.604596623352049, 2.3751728611002347, 2.1399824482926317, 2.1428025493511513, 2.5181580689818808, 2.305763428648777, 2.4326020463246314, 2.291441500336532, 2.2106129395280822, 2.3189353231395673, 3.211555183370279, 2.144364877427049, 3.2508723364169785, 2.449714777763746, 2.7511457610707035, 3.1575042188731133, 2.3393850625839154, 2.6839469616693874, 2.546305393099398, 2.13989714452325, 2.695598086541018, 2.4935519184812334, 2.8403803722635215, 3.113380554104245, 2.520354094790726, 2.696243214663307, 2.758377858615637, 2.121922648099868, 2.9221630611262097, 2.7201947911426276, 2.8312610954578656, 2.611512220009642, 2.6272498176423773, 2.142224284275448, 2.2319887756762484, 2.4943305667110356, 2.470913402326989, 2.89314871043024, 2.513025159108093, 2.505931509036977, 2.690435504375919, 3.4800913660826236, 2.427651582736527, 2.0855737241144787, 2.5537712068323732, 2.2379872386475945, 2.7681954593194975, 2.210934762120308, 2.60845284116843, 2.5353493626384394, 2.487304197775863, 2.3253943601979254, 2.2636765086098842, 2.401653381832837, 2.5168203967937317, 2.5013497306914463, 3.7192308161973675, 2.444693628033317, 2.232108119490063, 2.184249334626271, 2.5754631018700826, 2.204615445505078, 3.1136564657844374, 2.4703171734894447, 2.3416942757695147, 2.424343995765718, 2.6060836815581636, 2.1578054000574713, 2.541297784356634, 2.102722633492143, 2.4401599433506727, 2.34079280587762, 3.058355447493571, 2.899700617229776, 3.160526271398291, 2.090869469175068, 2.899860433850962, 2.3377944102900603, 2.1340056086347623, 2.521170563482384, 2.383087357235571, 2.4648640992081354, 2.161838777412907, 2.762274597645596, 2.177602356642259, 2.802954392162974, 2.3873008419479826, 2.960581213973988, 2.2488979241338263, 2.2122734801858335, 2.5534190626571442, 3.281036504425484, 2.207614586067818, 3.4595597882509415, 2.329760955566488, 2.161402380287909, 2.599950731246293, 2.3389015319325774, 2.6857687580817355, 2.611044238001679, 2.1701808676777734, 2.1596976430691748, 2.3072763818609054, 3.0082170285507863, 2.537462982245407, 2.7301857085805015, 2.1051734120593033, 2.157308190795342, 2.8124368625885467, 2.7365110608853236, 2.382087009095174, 2.126436287234293, 2.726679204801823, 2.1209088738580237, 2.5339128177523023, 3.132703495065587, 3.3438687666259437, 3.724256983680954, 3.865983843611372, 2.602058681953806, 2.302969270334868, 2.545063482354857, 2.775773082034465, 2.483606358391159, 2.6284517465855317, 2.319698523700694, 2.142854791756221, 2.4170382279252522, 2.3953489914185377, 3.6084457514681536, 2.5870477831014873, 2.993295351818577, 2.3943902071530676, 2.4944727087291203, 2.534227425800497, 2.3710076957607567, 2.403399066257157, 2.8586909454944607, 3.0101639294591918, 2.1261585949549797, 2.393828210744278, 2.0899971890812696, 2.7562740564733805, 2.4982556687979196, 3.225489801810218, 2.1748852299925776, 2.569622499864827, 2.337747749352476, 2.6937572418880893, 2.6987021123491535, 2.165348557351291, 2.295870565599402, 2.0913289854401294, 2.284705034573489, 2.411161224307311, 2.1239095346963532, 2.1019296036713393, 2.132793734334581, 2.504829680956632, 2.511049506262749, 2.6311250619991093, 2.402553958833823, 2.8133772149439866, 2.6045639799928777, 2.1235029027423646, 2.726044476916854, 2.728145050087254, 2.5270627683118403, 2.181343694023143, 2.588283802148875, 2.245033005000119, 2.161879318837661, 2.411735890763076, 3.2101329700792585, 2.753961922564087, 2.201003999418865, 2.246448995162316, 2.537753046531266, 2.5937038280729396, 2.622893235328241, 2.9104512928604107, 2.3543033695873943, 2.5093239611083664, 2.1262934034324146, 3.291711453130791, 2.223506556207338, 2.8045134664578835, 2.4501756621246047, 2.08878572561229, 2.3715419315466293, 3.642916394039899, 2.1791961620032305, 2.4513597782462906, 2.6742530285430828, 2.8299682356144333, 2.5198837284514735, 2.603522064417245, 2.1408980912029363, 3.3560696242688652, 2.1040382521661822, 2.1064915027714375, 2.2674354897367994, 2.1443813576810142, 2.1736339114874466, 2.175030256227471, 2.6519502610266374, 2.6524436880376956, 2.0875561338639486, 2.206050939429093, 3.0210306986931856, 3.0832372439073543, 2.208865007024823, 2.249416258147235, 2.1583420610727355, 2.3932056064980514, 2.1442303985546936, 2.5877090296196563, 2.210346554677847, 2.2441269206371137, 2.173213829813874, 2.235973223720735, 2.9757309726213483, 3.38103317932374, 2.148048211340505, 2.916817565334884, 2.8688235935197723, 2.267853984055845, 3.210998455425687, 2.410695949827651, 3.0737720156117447, 2.374765013534278, 3.35790799659868, 2.178796680647115, 2.4986800741895294, 2.421364146689387, 3.075454818124909, 2.8291622925847686, 2.103927898410774, 3.7130142607471597, 3.0576091198288164, 2.261962074531398, 2.172806437935855, 2.3848830238887526, 2.357060351273227, 2.9735995315882144, 2.3026638224830083, 2.570326700974249, 2.251270160767783, 2.244513382592597, 2.4876018311624746, 3.390132088500091, 2.188766168955107, 2.2653736451632174, 3.1933595395036685, 3.1145128180968107, 2.993862105135337, 2.7102328487932033, 2.1578592904879375, 2.5534187449966397, 2.438146577759683, 2.337335413398267, 2.392673953505135, 2.1751916250922343, 2.3404869323640263, 2.1464779187891527, 2.388531147263371, 2.1747443509996196, 2.632406486260319, 2.5360789454232604, 2.353257042920363, 2.383751277921943, 2.552956818569356, 2.493529037703328, 2.524559525997558, 2.426694903993849, 3.088321409947273, 3.0400452441967016, 2.124495737329894, 2.499553323995137, 2.5566874266235167, 2.337555095183623, 2.180047824617927, 2.3586522060396575, 2.8171367280771014, 2.339361326086153, 2.556532512236244, 3.4315169273655415, 3.3460070111030515, 2.5174173504443567, 2.7562981865223803, 2.1069287239091334, 2.144017144068384, 2.172494796333374, 2.745552205044553, 3.6571724553839617, 3.5092729683436277, 2.592439957396351, 2.6035983600465915, 2.5729402676828714, 2.0885790632275665, 2.7391640896247074, 2.5705239697567217, 2.6746956345202464, 2.3896384555272907, 2.3372208756332093, 2.141834993640856, 2.3559271690105823, 2.214614473225651, 2.266370148915843, 2.606847959974838, 2.980703826745471, 2.6456456230350462, 2.3954151141471614, 2.1387915851411083, 2.128233704839538, 3.9455911042290386, 2.1373950212416557, 2.250992033094957, 2.0867245402488663, 3.0716521988605483, 2.2299108003448675, 2.6518799771595365, 2.343471565371224, 2.3594656443394433, 2.6808223533636273, 3.097942798896974, 2.3938237439140613, 2.3376030527226614, 2.319441761343917, 2.321259533356275, 2.559982808332103, 2.660420423794202, 2.392628305011109, 2.6402346612506626, 2.711322587131538, 2.503365915229766, 2.4254149367160527, 2.338254846766984, 2.1747550262544735, 3.131809842904045, 2.8194256214105065, 2.571586946137475, 2.3362083288295894, 2.2277269010355614, 2.766613519741381, 2.5727985744089943, 2.4479829220889258, 2.407511177659105, 2.371734091307863, 2.8382207654606337, 2.186503668566166, 2.2482230139397097, 2.2313187453513352, 2.7592156686009, 2.765033228188661, 2.481563795714716, 2.7035130823010443, 2.1899553473135196, 2.193367318095577, 2.178827663524569, 2.302205302965691, 2.090632173266547, 2.4100998959519537, 2.7808848189463546, 2.626910654015774, 2.8313977063532847, 3.0222449120300334, 3.047637248940384, 2.0881017950727356, 2.7162830814383536, 2.585913451878282, 2.1287941072948007, 2.8537613447499552, 2.175802548106723, 2.7168514148422696, 2.108102777201612, 3.478972686443468, 2.1774403557457815, 2.3901041875043463, 2.2077484698186827, 2.196997030227757, 2.354211739375348, 2.6476530527443396, 2.3949465976885778, 2.500511982310074, 2.6234437029891216, 2.196825834309013, 2.4170657396717474, 2.339852112981288, 2.9952035364790457, 2.76563107964824, 2.2536950506723867, 2.226729818634734, 2.0853339364192855, 2.2131427865465616, 2.315448829356581, 2.240084946086153, 3.193618056071634, 3.082715981539267, 2.6505954372872806, 2.8463520098468043, 2.2477132275544807, 3.1096501087581476, 2.2168401286758876, 2.5585047042282554, 2.3954922417357185, 2.2732130779261763, 2.79409844524739, 2.8342136556551614, 2.7703575579090574, 2.277243242664726, 4.072179549176078, 3.1884001200319605, 3.5739736823807347, 2.1019281204484823, 2.6563526681785765, 2.5184044216002155, 2.9924680404524233, 2.698478214575977, 2.2102524796061505, 3.480796019771396, 3.0209948847667754, 2.343719162731939, 2.2628554623573396, 2.16526597126952, 2.2387196949542534, 2.7048003007238846, 2.92844760934781, 2.36313547679256, 2.288578039309266, 2.5349612915095663, 2.1783871463360804, 2.605771896972006, 2.6219893205766955, 2.088914271593218, 2.7182944530579043, 2.6864808112549867, 2.468912800351999, 2.359808928029538, 2.104406091434685, 2.3464378531664343, 2.1087006808154682, 2.175675320546112, 2.242574480713595, 2.9089965780832934, 2.2643968033060538, 2.2862981874658117, 2.276513934364629, 2.55431448511599, 2.2671837695831525, 2.988947489605868, 2.9767066036560865, 2.141255692965403, 2.557355700921804, 2.1557275424590987, 2.370878106916912, 2.4124099331502515, 2.371369712892693, 2.206772014628737, 2.3211326082222987, 3.0918522008858265, 2.7219632725317986, 2.425403978522313, 2.1200407950780296, 2.2702034831665854, 2.5977357193577584, 2.60496562227716, 3.3990789262427796, 2.211603860431294, 3.0104317335861257, 2.246315992771307, 2.254711489051628, 2.3742268945226344, 2.7064576577284614, 2.454549053894448, 2.908268022965717, 2.32926754663706, 2.4770790657706154, 2.266752712815023, 2.5779018202289823, 2.591995056437417, 2.3603618405500693, 2.3751870143700677, 2.387362207506839, 2.3246980966463413, 2.2291655804222086, 3.4865886910127197, 2.26959710080276, 2.608525972882995, 2.0853641592302, 2.5461648582630123, 2.3494126203757797, 2.902084961283065, 3.7155227590552045, 2.3547384480070552, 2.190157395227133, 2.286723862693953, 2.2205770163882006, 2.2702294751833385, 2.610147345670671, 3.1051910182454012, 2.5184921876759128, 2.8015336368683323, 2.156639751694515, 2.4315778015309655, 2.7226801382102965, 2.1768382951582104, 2.335552744326855, 3.140716739629333, 2.1615380127780424, 2.5868908910837387, 2.36004904532981, 2.1774439814016535, 2.482702212806623, 2.14279826448512, 2.2082684218312836, 2.272303795610117, 2.2529931713198414, 2.7299766486664874, 2.303739971250862, 2.5542968009833293, 2.1914153330122943, 2.4432262982554387, 3.142316518976074, 2.174588969240663, 2.6621827853855238, 2.324740492598798, 2.345447321157243, 2.40841020254884, 2.213901043031499, 3.01204778728995, 2.1043435943619335, 2.206243126368771, 3.0535347263895853, 2.1970591607852055, 3.3514947894386786, 2.5036231633732995, 2.9898295842336857, 2.2349560721777837, 2.374075605791234, 2.444493910664144, 2.7341171575469847, 2.089603311011502, 2.2288640115232234, 2.5800960111161935, 2.430477616686474, 2.159547692506669, 2.193442962603787, 2.173831647356584, 3.2649007694382073, 2.8099280926178203, 2.1222041580160376, 2.53603379627909, 2.3390646864468323, 2.55353214423528, 2.086176901409604, 3.304090308375396, 2.19057484006007, 2.582396199539979, 2.1059888550254997, 3.329462286403516, 2.233517511212502, 2.9325153003590914, 2.2175831224707956, 2.453574103888732, 2.6174511478252356, 2.2333871082060566, 2.2213569090511727, 3.0685544748338036, 2.570973386282352, 2.192689394267897, 3.4223729125006463, 2.522696964604638, 2.1426415372699115, 2.1821586129588546, 3.6302764102442495, 2.224931987729674, 2.5172579863885134, 2.3006251829570203, 2.897113469390636, 2.1951415184338186, 2.0938207530551507, 2.281435002144786, 3.3331376202788063, 2.1247173967457256, 2.748932627765721, 3.2120273078064434, 2.508581242989178, 2.430694826433735, 2.353342570781225, 2.5743698657681913, 2.3945929142768394, 2.228860742508365, 2.9789528622715387, 2.1223946598775862, 3.0664208042793115, 2.979637220755384, 2.4513618144773504, 2.3252639054647317, 2.6133343881645485, 2.142242183806112, 2.2045295194357615, 3.0879043706101474, 2.161935516503682, 2.087573438130612, 2.879437124949659, 2.4642310926533333, 2.1791900643092634, 2.929231939361611, 2.200531520269463, 2.196975111489983, 2.1832990662818212, 2.148357034398994, 2.3268109930969922, 3.3424883338978115, 3.0040533279491974, 3.1672515214918224, 2.3002000931185913, 2.1381462183958324, 2.6183936044096865, 3.2823865647600243, 2.4685999409005626, 2.3560494524950037, 2.178250854635788, 2.5375000746329004, 2.3367955202783683, 2.667662366124801, 2.4837170386290524, 2.221107983135024]"
